time_s;cbr
1,100000;0,030640
1,200000;0,034040
1,300000;0,027240
1,400000;0,034040
1,500000;0,023840
1,600000;0,037440
1,700000;0,027240
1,800000;0,027240
1,900000;0,030640
2,000000;0,030640
2,100000;0,030640
2,200000;0,030640
2,300000;0,034040
2,400000;0,030640
2,500000;0,027240
2,600000;0,030640
2,700000;0,027240
2,800000;0,030640
2,900000;0,031400
3,000000;0,029880
3,100000;0,030640
3,200000;0,028000
3,300000;0,023080
3,400000;0,027240
3,500000;0,023840
3,600000;0,020440
3,700000;0,023840
3,800000;0,023840
3,900000;0,020440
4,000000;0,023840
4,100000;0,030640
4,200000;0,027240
4,300000;0,017040
4,400000;0,023840
4,500000;0,030640
4,600000;0,017800
4,700000;0,026480
4,800000;0,027240
4,900000;0,023840
5,000000;0,027240
5,100000;0,017040
5,200000;0,027240
5,300000;0,027240
5,400000;0,027240
5,500000;0,027240
5,600000;0,034080
5,700000;0,027240
5,800000;0,030640
5,900000;0,027240
6,000000;0,023800
6,100000;0,023840
6,200000;0,020440
6,300000;0,034040
6,400000;0,023840
6,500000;0,034040
6,600000;0,030640
6,700000;0,030640
6,800000;0,030640
6,900000;0,027240
7,000000;0,027240
7,100000;0,030680
7,200000;0,023800
7,300000;0,027240
7,400000;0,027280
7,500000;0,030640
7,600000;0,023800
7,700000;0,034080
7,800000;0,027240
7,900000;0,034040
8,000000;0,030640
8,100000;0,027200
8,200000;0,034040
8,300000;0,027240
8,400000;0,027240
8,500000;0,027240
8,600000;0,030640
8,700000;0,023840
8,800000;0,030640
8,900000;0,030640
9,000000;0,023840
9,100000;0,023840
9,200000;0,034040
9,300000;0,027240
9,400000;0,030640
9,500000;0,034040
9,600000;0,027240
9,700000;0,027240
9,800000;0,027240
9,900000;0,030640
10,000000;0,027240
10,100000;0,030680
10,200000;0,030640
10,300000;0,030640
10,400000;0,034040
10,500000;0,034040
10,600000;0,027240
10,700000;0,027240
10,800000;0,027200
10,900000;0,028000
11,000000;0,026480
11,100000;0,027240
11,200000;0,030640
11,300000;0,030640
11,400000;0,030640
11,500000;0,030640
11,600000;0,034040
11,700000;0,034040
11,800000;0,034040
11,900000;0,027240
12,000000;0,030640
12,100000;0,030640
12,200000;0,034040
12,300000;0,034040
12,400000;0,030640
12,500000;0,034040
12,600000;0,030640
12,700000;0,040840
12,800000;0,030640
12,900000;0,027280
13,000000;0,027200
13,100000;0,030640
13,200000;0,037440
13,300000;0,037440
13,400000;0,037440
13,500000;0,034040
13,600000;0,034040
13,700000;0,034040
13,800000;0,034040
13,900000;0,037440
14,000000;0,031714
14,100000;0,034040
14,200000;0,037440
14,300000;0,030640
14,400000;0,037440
14,500000;0,037440
14,600000;0,028000
14,700000;0,043480
14,800000;0,037440
14,900000;0,037440
15,000000;0,037440
15,100000;0,034040
15,200000;0,034040
15,300000;0,030640
15,400000;0,037440
15,500000;0,030640
15,600000;0,037440
15,700000;0,037440
15,800000;0,034040
15,900000;0,040840
16,000000;0,037869
16,100000;0,040880
16,200000;0,037440
16,300000;0,040840
16,400000;0,037400
16,500000;0,037440
16,600000;0,044280
16,700000;0,036122
16,800000;0,037440
16,900000;0,040804
17,000000;0,034040
17,100000;0,034000
17,200000;0,037440
17,300000;0,040880
17,400000;0,044200
17,500000;0,040880
17,600000;0,037400
17,700000;0,034040
17,800000;0,034040
17,900000;0,047640
18,000000;0,040840
18,100000;0,040840
18,200000;0,044240
18,300000;0,044240
18,400000;0,040840
18,500000;0,034040
18,600000;0,034040
18,700000;0,044240
18,800000;0,030640
18,900000;0,034040
19,000000;0,030640
19,100000;0,040840
19,200000;0,037440
19,300000;0,034800
19,400000;0,043480
19,500000;0,037440
19,600000;0,040840
19,700000;0,040840
19,800000;0,040840
19,900000;0,037440
20,000000;0,044240
20,100000;0,040840
20,200000;0,034040
20,300000;0,037440
20,400000;0,037286
20,500000;0,034040
20,600000;0,047640
20,700000;0,037440
20,800000;0,037440
20,900000;0,047640
21,000000;0,044240
21,100000;0,044240
21,200000;0,044240
21,300000;0,034040
21,400000;0,049872
21,500000;0,037440
21,600000;0,054280
21,700000;0,044240
21,800000;0,044240
21,900000;0,047640
22,000000;0,054440
22,100000;0,040840
22,200000;0,044240
22,300000;0,044240
22,400000;0,044240
22,500000;0,051040
22,600000;0,047640
22,700000;0,040840
22,800000;0,038506
22,900000;0,051040
23,000000;0,044240
23,100000;0,053086
23,200000;0,051040
23,300000;0,047640
23,400000;0,054440
23,500000;0,044240
23,600000;0,044730
23,700000;0,040840
23,800000;0,051767
23,900000;0,051040
24,000000;0,044240
24,100000;0,044240
24,200000;0,044240
24,300000;0,049192
24,400000;0,044240
24,500000;0,047640
24,600000;0,044240
24,700000;0,049721
24,800000;0,047640
24,900000;0,047640
25,000000;0,047640
25,100000;0,044240
25,200000;0,047491
25,300000;0,040840
25,400000;0,051040
25,500000;0,045410
25,600000;0,044240
25,700000;0,051040
25,800000;0,047640
25,900000;0,048562
26,000000;0,044240
26,100000;0,051040
26,200000;0,054440
26,300000;0,051040
26,400000;0,051040
26,500000;0,051040
26,600000;0,051040
26,700000;0,047640
26,800000;0,051040
26,900000;0,047640
27,000000;0,047600
27,100000;0,044255
27,200000;0,054440
27,300000;0,044240
27,400000;0,051040
27,500000;0,040840
27,600000;0,049328
27,700000;0,051040
27,800000;0,044240
27,900000;0,051040
28,000000;0,047640
28,100000;0,051040
28,200000;0,047640
28,300000;0,038750
28,400000;0,044240
28,500000;0,044240
28,600000;0,047640
28,700000;0,047640
28,800000;0,051040
28,900000;0,047640
29,000000;0,054440
29,100000;0,044240
29,200000;0,051040
29,300000;0,051040
29,400000;0,054440
29,500000;0,051040
29,600000;0,041600
29,700000;0,043480
29,800000;0,044240
29,900000;0,044240
30,000000;0,044240
30,100000;0,054440
30,200000;0,044240
30,300000;0,047640
30,400000;0,040840
30,500000;0,047640
30,600000;0,047640
30,700000;0,047640
30,800000;0,051040
30,900000;0,047640
31,000000;0,044240
31,100000;0,045000
31,200000;0,043480
31,300000;0,047640
31,400000;0,044240
31,500000;0,057840
31,600000;0,040840
31,700000;0,047640
31,800000;0,034040
31,900000;0,037440
32,000000;0,048384
32,100000;0,040840
32,200000;0,047640
32,300000;0,040840
32,400000;0,051040
32,500000;0,038200
32,600000;0,046880
32,700000;0,047600
32,800000;0,054480
32,900000;0,041321
33,000000;0,040840
33,100000;0,044240
33,200000;0,044240
33,300000;0,047640
33,400000;0,048400
33,500000;0,043480
33,600000;0,040840
33,700000;0,040840
33,800000;0,042773
33,900000;0,052100
34,000000;0,054440
34,100000;0,046821
34,200000;0,051040
34,300000;0,047640
34,400000;0,044240
34,500000;0,044240
34,600000;0,044240
34,700000;0,047680
34,800000;0,047600
34,900000;0,047640
35,000000;0,040840
35,100000;0,047640
35,200000;0,054480
35,300000;0,037440
35,400000;0,047640
35,500000;0,047600
35,600000;0,051040
35,700000;0,051040
35,800000;0,037440
35,900000;0,053815
36,000000;0,040400
36,100000;0,044240
36,200000;0,054480
36,300000;0,047640
36,400000;0,051040
36,500000;0,037440
36,600000;0,044240
36,700000;0,037400
36,800000;0,035579
36,900000;0,047640
37,000000;0,037440
37,100000;0,040840
37,200000;0,044240
37,300000;0,051040
37,400000;0,051040
37,500000;0,040840
37,600000;0,040840
37,700000;0,044240
37,800000;0,037440
37,900000;0,044240
38,000000;0,047640
38,100000;0,040177
38,200000;0,040840
38,300000;0,040840
38,400000;0,044240
38,500000;0,034040
38,600000;0,048813
38,700000;0,038200
38,800000;0,037440
38,900000;0,046880
39,000000;0,034040
39,100000;0,040840
39,200000;0,037880
39,300000;0,037000
39,400000;0,047640
39,500000;0,037832
39,600000;0,038200
39,700000;0,036680
39,800000;0,037440
39,900000;0,040840
40,000000;0,030640
40,100000;0,037440
40,200000;0,034040
40,300000;0,037440
40,400000;0,037440
40,500000;0,030640
40,600000;0,037440
40,700000;0,034040
40,800000;0,040840
40,900000;0,040840
41,000000;0,040840
41,100000;0,037440
41,200000;0,037440
41,300000;0,037440
41,400000;0,040840
41,500000;0,044240
41,600000;0,034040
41,700000;0,036759
41,800000;0,027240
41,900000;0,037440
42,000000;0,044240
42,100000;0,037440
42,200000;0,040840
42,300000;0,030640
42,400000;0,037440
42,500000;0,037440
42,600000;0,034040
42,700000;0,034040
42,800000;0,034040
42,900000;0,040840
43,000000;0,032771
43,100000;0,034800
43,200000;0,034040
43,300000;0,046880
43,400000;0,044240
43,500000;0,031377
43,600000;0,034040
43,700000;0,034800
43,800000;0,029880
43,900000;0,040840
44,000000;0,040840
44,100000;0,044240
44,200000;0,034040
44,300000;0,032356
44,400000;0,040840
44,500000;0,034040
44,600000;0,037440
44,700000;0,037440
44,800000;0,030640
44,900000;0,037440
45,000000;0,037440
45,100000;0,035340
45,200000;0,040840
45,300000;0,037440
45,400000;0,044240
45,500000;0,040840
45,600000;0,032314
45,700000;0,037440
45,800000;0,037440
45,900000;0,037440
46,000000;0,040840
46,100000;0,034040
46,200000;0,034040
46,300000;0,037440
46,400000;0,030640
46,500000;0,047640
46,600000;0,040840
46,700000;0,034040
46,800000;0,040840
46,900000;0,030640
47,000000;0,040840
47,100000;0,037440
47,200000;0,034040
47,300000;0,040840
47,400000;0,034040
47,500000;0,037440
47,600000;0,044240
47,700000;0,040840
47,800000;0,040840
47,900000;0,037440
48,000000;0,037691
48,100000;0,037440
48,200000;0,034040
48,300000;0,040840
48,400000;0,034040
48,500000;0,030640
48,600000;0,044280
48,700000;0,037440
48,800000;0,044240
48,900000;0,034040
49,000000;0,034040
49,100000;0,037440
49,200000;0,037440
49,300000;0,037440
49,400000;0,034040
49,500000;0,037440
49,600000;0,037827
49,700000;0,034040
49,800000;0,037440
49,900000;0,040840
50,000000;0,040840
50,100000;0,037440
50,200000;0,040840
50,300000;0,040840
50,400000;0,034040
50,500000;0,040840
50,600000;0,034040
50,700000;0,037440
50,800000;0,037440
50,900000;0,037440
51,000000;0,035345
51,100000;0,044240
51,200000;0,034040
51,300000;0,037440
51,400000;0,037440
51,500000;0,038873
51,600000;0,040840
51,700000;0,034040
51,800000;0,040840
51,900000;0,030891
52,000000;0,040880
52,100000;0,037440
52,200000;0,037440
52,300000;0,040840
52,400000;0,037440
52,500000;0,040840
52,600000;0,033363
52,700000;0,043480
52,800000;0,034717
52,900000;0,044240
53,000000;0,049625
53,100000;0,034000
53,200000;0,040840
53,300000;0,037440
53,400000;0,030640
53,500000;0,034040
53,600000;0,044240
53,700000;0,037440
53,800000;0,037440
53,900000;0,034040
54,000000;0,044240
54,100000;0,040840
54,200000;0,037440
54,300000;0,034040
54,400000;0,043865
54,500000;0,047640
54,600000;0,040840
54,700000;0,034040
54,800000;0,040840
54,900000;0,037440
55,000000;0,031400
55,100000;0,040080
55,200000;0,037440
55,300000;0,040840
55,400000;0,034040
55,500000;0,040840
55,600000;0,037440
55,700000;0,034040
55,800000;0,040840
55,900000;0,034040
56,000000;0,037440
56,100000;0,040840
56,200000;0,037440
56,300000;0,037440
56,400000;0,037440
56,500000;0,037440
56,600000;0,044240
56,700000;0,034040
56,800000;0,037440
56,900000;0,037440
57,000000;0,040840
57,100000;0,037440
57,200000;0,037440
57,300000;0,037440
57,400000;0,034040
57,500000;0,031685
57,600000;0,027240
57,700000;0,037440
57,800000;0,034040
57,900000;0,037440
58,000000;0,037440
58,100000;0,034040
58,200000;0,031837
58,300000;0,034040
58,400000;0,034040
58,500000;0,034040
58,600000;0,034040
58,700000;0,034040
58,800000;0,034040
58,900000;0,030640
59,000000;0,034040
59,100000;0,034040
59,200000;0,030640
59,300000;0,030640
59,400000;0,034040
59,500000;0,034040
59,600000;0,034040
59,700000;0,034040
59,800000;0,030640
59,900000;0,030640
60,000000;0,030640
60,100000;0,027240
60,200000;0,034040
60,300000;0,037440
60,400000;0,034040
60,500000;0,036112
60,600000;0,034040
60,700000;0,030640
60,800000;0,034040
60,900000;0,034040
61,000000;0,030640
61,100000;0,037440
61,200000;0,034040
61,300000;0,034040
61,400000;0,040880
61,500000;0,034000
61,600000;0,040880
61,700000;0,030640
61,800000;0,030600
61,900000;0,034040
62,000000;0,034040
62,100000;0,027240
62,200000;0,037440
62,300000;0,034040
62,400000;0,034040
62,500000;0,034040
62,600000;0,030640
62,700000;0,030640
62,800000;0,037440
62,900000;0,030640
63,000000;0,027240
63,100000;0,034040
63,200000;0,030640
63,300000;0,034040
63,400000;0,034040
63,500000;0,027240
63,600000;0,030640
63,700000;0,030640
63,800000;0,030640
63,900000;0,030640
64,000000;0,023840
64,100000;0,034040
64,200000;0,030640
64,300000;0,030640
64,400000;0,023840
64,500000;0,031400
64,600000;0,033280
64,700000;0,027240
64,800000;0,034040
64,900000;0,027240
65,000000;0,024600
65,100000;0,026480
65,200000;0,030640
65,300000;0,027240
65,400000;0,027240
65,500000;0,030640
65,600000;0,027240
65,700000;0,030640
65,800000;0,027240
65,900000;0,027240
66,000000;0,023840
66,100000;0,027240
66,200000;0,023840
66,300000;0,023840
66,400000;0,027240
66,500000;0,023840
66,600000;0,023840
66,700000;0,027240
66,800000;0,027240
66,900000;0,023840
67,000000;0,023840
67,100000;0,027240
67,200000;0,023840
67,300000;0,027240
67,400000;0,027240
67,500000;0,027240
67,600000;0,027240
67,700000;0,023840
67,800000;0,020440
67,900000;0,017040
68,000000;0,020440
68,100000;0,020440
68,200000;0,020440
68,300000;0,020440
68,400000;0,020440
68,500000;0,027240
68,600000;0,017040
68,700000;0,023840
68,800000;0,020440
68,900000;0,023840
69,000000;0,020440
69,100000;0,020440
69,200000;0,020440
69,300000;0,020440
69,400000;0,020440
69,500000;0,020440
69,600000;0,023840
69,700000;0,027240
69,800000;0,027240
69,900000;0,020440
70,000000;0,020440
70,100000;0,023840
70,200000;0,023840
70,300000;0,020440
70,400000;0,017800
70,500000;0,026480
70,600000;0,020440
70,700000;0,023840
70,800000;0,027240
70,900000;0,020440
71,000000;0,027240
71,100000;0,023840
71,200000;0,027240
71,300000;0,021200
71,400000;0,029880
71,500000;0,020440
71,600000;0,020440
71,700000;0,027240
71,800000;0,023840
71,900000;0,023840
72,000000;0,027240
72,100000;0,023840
72,200000;0,023840
72,300000;0,023840
72,400000;0,027240
72,500000;0,020440
72,600000;0,023840
72,700000;0,023840
72,800000;0,027240
72,900000;0,027240
73,000000;0,023840
73,100000;0,030640
73,200000;0,023840
73,300000;0,030640
73,400000;0,020440
73,500000;0,027240
73,600000;0,023840
73,700000;0,030640
73,800000;0,027240
73,900000;0,030640
74,000000;0,030640
74,100000;0,030640
74,200000;0,034040
74,300000;0,027240
74,400000;0,030640
74,500000;0,030640
74,600000;0,030600
74,700000;0,034040
74,800000;0,030640
74,900000;0,030640
75,000000;0,034040
75,100000;0,030640
75,200000;0,034040
75,300000;0,034040
75,400000;0,027240
75,500000;0,034800
75,600000;0,040080
75,700000;0,030640
75,800000;0,030640
75,900000;0,037440
76,000000;0,034040
76,100000;0,040840
76,200000;0,040840
76,300000;0,034040
76,400000;0,034040
76,500000;0,030640
76,600000;0,030640
76,700000;0,034040
76,800000;0,037440
76,900000;0,034040
77,000000;0,030640
77,100000;0,037440
77,200000;0,034040
77,300000;0,030640
77,400000;0,037440
77,500000;0,034040
77,600000;0,040459
77,700000;0,037440
77,800000;0,037480
77,900000;0,040840
78,000000;0,034040
78,100000;0,030640
78,200000;0,037400
78,300000;0,040880
78,400000;0,040840
78,500000;0,034040
78,600000;0,034040
78,700000;0,034040
78,800000;0,037440
78,900000;0,037440
79,000000;0,030640
79,100000;0,047640
79,200000;0,040840
79,300000;0,037440
79,400000;0,040840
79,500000;0,040840
79,600000;0,037440
79,700000;0,037440
79,800000;0,037440
79,900000;0,037440
80,000000;0,037440
80,100000;0,040840
80,200000;0,040840
80,300000;0,034000
80,400000;0,037440
80,500000;0,043839
80,600000;0,044240
80,700000;0,037440
80,800000;0,037440
80,900000;0,040840
81,000000;0,040840
81,100000;0,034040
81,200000;0,044240
81,300000;0,037440
81,400000;0,044240
81,500000;0,040880
81,600000;0,040840
81,700000;0,034040
81,800000;0,037400
81,900000;0,045000
82,000000;0,043480
82,100000;0,040840
82,200000;0,044240
82,300000;0,044240
82,400000;0,040880
82,500000;0,040800
82,600000;0,037480
82,700000;0,037440
82,800000;0,040840
82,900000;0,040840
83,000000;0,037440
83,100000;0,040840
83,200000;0,040840
83,300000;0,040800
83,400000;0,040840
83,500000;0,040840
83,600000;0,040840
83,700000;0,040840
83,800000;0,044280
83,900000;0,037400
84,000000;0,040840
84,100000;0,040840
84,200000;0,040840
84,300000;0,044240
84,400000;0,040840
84,500000;0,044240
84,600000;0,044240
84,700000;0,044240
84,800000;0,037440
84,900000;0,040840
85,000000;0,038200
85,100000;0,040080
85,200000;0,044240
85,300000;0,040840
85,400000;0,047640
85,500000;0,037440
85,600000;0,047680
85,700000;0,037440
85,800000;0,040800
85,900000;0,044240
86,000000;0,037440
86,100000;0,044240
86,200000;0,040840
86,300000;0,040840
86,400000;0,040840
86,500000;0,044240
86,600000;0,037440
86,700000;0,044240
86,800000;0,040840
86,900000;0,044240
87,000000;0,040840
87,100000;0,040840
87,200000;0,040840
87,300000;0,044240
87,400000;0,040840
87,500000;0,034040
87,600000;0,044240
87,700000;0,044240
87,800000;0,040840
87,900000;0,040840
88,000000;0,051040
88,100000;0,037440
88,200000;0,040840
88,300000;0,040806
88,400000;0,040840
88,500000;0,047640
88,600000;0,047640
88,700000;0,044240
88,800000;0,037440
88,900000;0,040840
89,000000;0,037440
89,100000;0,051040
89,200000;0,040840
89,300000;0,044240
89,400000;0,039469
89,500000;0,048674
89,600000;0,040840
89,700000;0,044240
89,800000;0,044240
89,900000;0,040840
90,000000;0,044240
90,100000;0,037461
90,200000;0,047640
90,300000;0,044240
90,400000;0,040840
90,500000;0,047640
90,600000;0,040840
90,700000;0,044240
90,800000;0,044240
90,900000;0,044240
91,000000;0,044240
91,100000;0,040840
91,200000;0,044240
91,300000;0,043815
91,400000;0,044240
91,500000;0,044240
91,600000;0,044240
91,700000;0,040840
91,800000;0,038853
91,900000;0,046463
92,000000;0,035750
92,100000;0,037400
92,200000;0,044240
92,300000;0,044240
92,400000;0,037440
92,500000;0,047640
92,600000;0,037440
92,700000;0,034720
92,800000;0,036764
92,900000;0,044240
93,000000;0,040840
93,100000;0,037440
93,200000;0,037440
93,300000;0,044240
93,400000;0,037440
93,500000;0,037440
93,600000;0,044240
93,700000;0,037440
93,800000;0,037440
93,900000;0,040840
94,000000;0,037440
94,100000;0,044240
94,200000;0,037440
94,300000;0,037440
94,400000;0,040840
94,500000;0,040840
94,600000;0,040840
94,700000;0,040840
94,800000;0,037440
94,900000;0,037440
95,000000;0,037440
95,100000;0,034800
95,200000;0,040080
95,300000;0,040840
95,400000;0,040840
95,500000;0,044240
95,600000;0,044240
95,700000;0,037440
95,800000;0,037440
95,900000;0,034040
96,000000;0,037440
96,100000;0,037440
96,200000;0,031240
96,300000;0,040240
96,400000;0,040840
96,500000;0,044240
96,600000;0,037440
96,700000;0,037440
96,800000;0,034040
96,900000;0,044240
97,000000;0,037440
97,100000;0,034040
97,200000;0,030640
97,300000;0,040840
97,400000;0,037440
97,500000;0,040840
97,600000;0,034040
97,700000;0,037440
97,800000;0,037440
97,900000;0,037440
98,000000;0,040840
98,100000;0,037440
98,200000;0,037440
98,300000;0,034040
98,400000;0,044240
98,500000;0,030640
98,600000;0,044240
98,700000;0,034040
98,800000;0,037440
98,900000;0,037440
99,000000;0,034040
99,100000;0,030640
99,200000;0,040880
99,300000;0,037440
99,400000;0,030640
99,500000;0,037440
99,600000;0,037440
99,700000;0,030640
99,800000;0,037440
99,900000;0,040840
100,000000;0,034040
100,100000;0,037440
100,200000;0,034040
100,300000;0,034040
100,400000;0,034040
100,500000;0,037440
100,600000;0,034040
100,700000;0,040840
100,800000;0,033544
100,900000;0,037440
101,000000;0,034040
101,100000;0,034800
101,200000;0,040080
101,300000;0,037440
101,400000;0,037440
101,500000;0,037400
101,600000;0,030640
101,700000;0,037440
101,800000;0,037440
101,900000;0,034040
102,000000;0,034040
102,100000;0,030640
102,200000;0,041230
102,300000;0,040840
102,400000;0,040840
102,500000;0,037440
102,600000;0,034040
102,700000;0,040840
102,800000;0,040840
102,900000;0,044240
103,000000;0,040840
103,100000;0,044240
103,200000;0,037440
103,300000;0,040840
103,400000;0,034040
103,500000;0,034040
103,600000;0,040840
103,700000;0,040840
103,800000;0,040410
103,900000;0,027240
104,000000;0,037440
104,100000;0,044240
104,200000;0,034040
104,300000;0,040840
104,400000;0,027654
104,500000;0,040840
104,600000;0,034835
104,700000;0,034040
104,800000;0,034040
104,900000;0,044240
105,000000;0,044240
105,100000;0,051040
105,200000;0,037440
105,300000;0,040840
105,400000;0,044240
105,500000;0,044240
105,600000;0,040840
105,700000;0,037440
105,800000;0,040840
105,900000;0,040840
106,000000;0,037440
106,100000;0,039040
106,200000;0,047640
106,300000;0,044240
106,400000;0,037440
106,500000;0,044240
106,600000;0,040840
106,700000;0,040840
106,800000;0,044240
106,900000;0,044240
107,000000;0,040840
107,100000;0,040840
107,200000;0,037440
107,300000;0,044240
107,400000;0,051040
107,500000;0,040840
107,600000;0,044240
107,700000;0,040840
107,800000;0,040840
107,900000;0,040840
108,000000;0,040840
108,100000;0,044240
108,200000;0,044240
108,300000;0,037440
108,400000;0,037440
108,500000;0,044240
108,600000;0,047640
108,700000;0,044240
108,800000;0,044240
108,900000;0,044240
109,000000;0,037461
109,100000;0,040840
109,200000;0,037440
109,300000;0,037440
109,400000;0,037440
109,500000;0,037440
109,600000;0,037440
109,700000;0,040840
109,800000;0,047640
109,900000;0,044240
110,000000;0,031400
110,100000;0,043480
110,200000;0,040840
110,300000;0,044240
110,400000;0,044240
110,500000;0,044240
110,600000;0,037440
110,700000;0,040840
110,800000;0,040840
110,900000;0,044240
111,000000;0,047640
111,100000;0,040840
111,200000;0,044240
111,300000;0,044240
111,400000;0,044240
111,500000;0,038200
111,600000;0,046880
111,700000;0,040840
111,800000;0,047640
111,900000;0,040840
112,000000;0,034040
112,100000;0,044240
112,200000;0,044240
112,300000;0,040840
112,400000;0,046840
112,500000;0,036680
112,600000;0,038200
112,700000;0,058793
112,800000;0,037440
112,900000;0,037440
113,000000;0,051040
113,100000;0,053772
113,200000;0,040840
113,300000;0,044240
113,400000;0,047640
113,500000;0,040840
113,600000;0,044240
113,700000;0,040840
113,800000;0,047640
113,900000;0,047640
114,000000;0,047640
114,100000;0,048400
114,200000;0,036680
114,300000;0,044240
114,400000;0,040840
114,500000;0,048925
114,600000;0,040840
114,700000;0,051040
114,800000;0,040840
114,900000;0,047640
115,000000;0,040840
115,100000;0,047640
115,200000;0,044240
115,300000;0,047640
115,400000;0,040840
115,500000;0,044240
115,600000;0,051040
115,700000;0,040840
115,800000;0,040840
115,900000;0,040840
116,000000;0,040840
116,100000;0,045995
116,200000;0,040240
116,300000;0,044240
116,400000;0,043672
116,500000;0,047640
116,600000;0,044240
116,700000;0,044240
116,800000;0,051040
116,900000;0,037440
117,000000;0,045000
117,100000;0,046880
117,200000;0,047640
117,300000;0,040840
117,400000;0,044240
117,500000;0,044240
117,600000;0,040840
117,700000;0,047640
117,800000;0,047640
117,900000;0,044240
118,000000;0,044240
118,100000;0,051040
118,200000;0,047640
118,300000;0,051040
118,400000;0,044240
118,500000;0,047640
118,600000;0,040840
118,700000;0,040840
118,800000;0,051040
118,900000;0,048133
119,000000;0,047640
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
