time_s;cbr
1,100000;0,134141
1,200000;0,113080
1,300000;0,129793
1,400000;0,136120
1,500000;0,140407
1,600000;0,149514
1,700000;0,122520
1,800000;0,151684
1,900000;0,146079
2,000000;0,143178
2,100000;0,139520
2,200000;0,134509
2,300000;0,134937
2,400000;0,147027
2,500000;0,132880
2,600000;0,141817
2,700000;0,139880
2,800000;0,130874
2,900000;0,159920
3,000000;0,139057
3,100000;0,120202
3,200000;0,143240
3,300000;0,122072
3,400000;0,145167
3,500000;0,117639
3,600000;0,153345
3,700000;0,134895
3,800000;0,134967
3,900000;0,112772
4,000000;0,134875
4,100000;0,136261
4,200000;0,123416
4,300000;0,133404
4,400000;0,136120
4,500000;0,122520
4,600000;0,105520
4,700000;0,129320
4,800000;0,134548
4,900000;0,115720
5,000000;0,119938
5,100000;0,109280
5,200000;0,119800
5,300000;0,125877
5,400000;0,120752
5,500000;0,125520
5,600000;0,104490
5,700000;0,123240
5,800000;0,134992
5,900000;0,117798
6,000000;0,106280
6,100000;0,091147
6,200000;0,118360
6,300000;0,108920
6,400000;0,102880
6,500000;0,114960
6,600000;0,114302
6,700000;0,120193
6,800000;0,108920
6,900000;0,121748
7,000000;0,105520
7,100000;0,105880
7,200000;0,095828
7,300000;0,109874
7,400000;0,106217
7,500000;0,098120
7,600000;0,109680
7,700000;0,095320
7,800000;0,132720
7,900000;0,104760
8,000000;0,095320
8,100000;0,105520
8,200000;0,096260
8,300000;0,112013
8,400000;0,098690
8,500000;0,088910
8,600000;0,108920
8,700000;0,082480
8,800000;0,101360
8,900000;0,088520
9,000000;0,095320
9,100000;0,105520
9,200000;0,091920
9,300000;0,102120
9,400000;0,095320
9,500000;0,093810
9,600000;0,102120
9,700000;0,099080
9,800000;0,096184
9,900000;0,112320
10,000000;0,099080
10,100000;0,115720
10,200000;0,096080
10,300000;0,106565
10,400000;0,090220
10,500000;0,101440
10,600000;0,102120
10,700000;0,108920
10,800000;0,068120
10,900000;0,109680
11,000000;0,084360
11,100000;0,091920
11,200000;0,113440
11,300000;0,111920
11,400000;0,098720
11,500000;0,088520
11,600000;0,096136
11,700000;0,083780
11,800000;0,112320
11,900000;0,095320
12,000000;0,082480
12,100000;0,108324
12,200000;0,085880
12,300000;0,094560
12,400000;0,067437
12,500000;0,100384
12,600000;0,096058
12,700000;0,115760
12,800000;0,095280
12,900000;0,083460
13,000000;0,105520
13,100000;0,095320
13,200000;0,096724
13,300000;0,096342
13,400000;0,122640
13,500000;0,085120
13,600000;0,081720
13,700000;0,093251
13,800000;0,095320
13,900000;0,091920
14,000000;0,078377
14,100000;0,085120
14,200000;0,088475
14,300000;0,084520
14,400000;0,081720
14,500000;0,105426
14,600000;0,099480
14,700000;0,111551
14,800000;0,072280
14,900000;0,070760
15,000000;0,091931
15,100000;0,077899
15,200000;0,098720
15,300000;0,078320
15,400000;0,085327
15,500000;0,100766
15,600000;0,108920
15,700000;0,075280
15,800000;0,095320
15,900000;0,088520
16,000000;0,096201
16,100000;0,088520
16,200000;0,091920
16,300000;0,098720
16,400000;0,092280
16,500000;0,095320
16,600000;0,078320
16,700000;0,082080
16,800000;0,109280
16,900000;0,076266
17,000000;0,088920
17,100000;0,096336
17,200000;0,081424
17,300000;0,092546
17,400000;0,079572
17,500000;0,091920
17,600000;0,091920
17,700000;0,094960
17,800000;0,078320
17,900000;0,087603
18,000000;0,088120
18,100000;0,071520
18,200000;0,098720
18,300000;0,090426
18,400000;0,077681
18,500000;0,081720
18,600000;0,085120
18,700000;0,102120
18,800000;0,085120
18,900000;0,095320
19,000000;0,092960
19,100000;0,090330
19,200000;0,105580
19,300000;0,085120
19,400000;0,102873
19,500000;0,089280
19,600000;0,099200
19,700000;0,113547
19,800000;0,074920
19,900000;0,102120
20,000000;0,102197
20,100000;0,111560
20,200000;0,089280
20,300000;0,111560
20,400000;0,091950
20,500000;0,109793
20,600000;0,105520
20,700000;0,105520
20,800000;0,108920
20,900000;0,111330
21,000000;0,112320
21,100000;0,108381
21,200000;0,108920
21,300000;0,105520
21,400000;0,111375
21,500000;0,102120
21,600000;0,108920
21,700000;0,115720
21,800000;0,119120
21,900000;0,098720
22,000000;0,108920
22,100000;0,122520
22,200000;0,125920
22,300000;0,109559
22,400000;0,108920
22,500000;0,105520
22,600000;0,112320
22,700000;0,108920
22,800000;0,119080
22,900000;0,105440
23,000000;0,103120
23,100000;0,124516
23,200000;0,115720
23,300000;0,098909
23,400000;0,117997
23,500000;0,098720
23,600000;0,105230
23,700000;0,130080
23,800000;0,105520
23,900000;0,118360
24,000000;0,119120
24,100000;0,112320
24,200000;0,119120
24,300000;0,115720
24,400000;0,102120
24,500000;0,115013
24,600000;0,103864
24,700000;0,117861
24,800000;0,101149
24,900000;0,115720
25,000000;0,122520
25,100000;0,095245
25,200000;0,132489
25,300000;0,105911
25,400000;0,129320
25,500000;0,123121
25,600000;0,126241
25,700000;0,122520
25,800000;0,131310
25,900000;0,107844
26,000000;0,107276
26,100000;0,108183
26,200000;0,118776
26,300000;0,115720
26,400000;0,130080
26,500000;0,110266
26,600000;0,124994
26,700000;0,105880
26,800000;0,126280
26,900000;0,132360
27,000000;0,125926
27,100000;0,112680
27,200000;0,125920
27,300000;0,107837
27,400000;0,119840
27,500000;0,115720
27,600000;0,125920
27,700000;0,122520
27,800000;0,108920
27,900000;0,115720
28,000000;0,119120
28,100000;0,107879
28,200000;0,105520
28,300000;0,115720
28,400000;0,112320
28,500000;0,115885
28,600000;0,105544
28,700000;0,112320
28,800000;0,108920
28,900000;0,107977
29,000000;0,112320
29,100000;0,112360
29,200000;0,102440
29,300000;0,115720
29,400000;0,115720
29,500000;0,114033
29,600000;0,104807
29,700000;0,105520
29,800000;0,122520
29,900000;0,126680
30,000000;0,114960
30,100000;0,112123
30,200000;0,112320
30,300000;0,115720
30,400000;0,108490
30,500000;0,095320
30,600000;0,110031
30,700000;0,086574
30,800000;0,113899
30,900000;0,098720
31,000000;0,122811
31,100000;0,105520
31,200000;0,103796
31,300000;0,096899
31,400000;0,112320
31,500000;0,106107
31,600000;0,106167
31,700000;0,104035
31,800000;0,123240
31,900000;0,107839
32,000000;0,099412
32,100000;0,108920
32,200000;0,112320
32,300000;0,112320
32,400000;0,094245
32,500000;0,091920
32,600000;0,086666
32,700000;0,095320
32,800000;0,091920
32,900000;0,088520
33,000000;0,091920
33,100000;0,092680
33,200000;0,108160
33,300000;0,098720
33,400000;0,082080
33,500000;0,118760
33,600000;0,091920
33,700000;0,105520
33,800000;0,095320
33,900000;0,102120
34,000000;0,095320
34,100000;0,095320
34,200000;0,089240
34,300000;0,098720
34,400000;0,091920
34,500000;0,112320
34,600000;0,088520
34,700000;0,098720
34,800000;0,091920
34,900000;0,085120
35,000000;0,092481
35,100000;0,091240
35,200000;0,086369
35,300000;0,091920
35,400000;0,085120
35,500000;0,078320
35,600000;0,095320
35,700000;0,074920
35,800000;0,085120
35,900000;0,071520
36,000000;0,081720
36,100000;0,077735
36,200000;0,078320
36,300000;0,095320
36,400000;0,081720
36,500000;0,071520
36,600000;0,081720
36,700000;0,064720
36,800000;0,071520
36,900000;0,078320
37,000000;0,081720
37,100000;0,074920
37,200000;0,074920
37,300000;0,071520
37,400000;0,074920
37,500000;0,081720
37,600000;0,061320
37,700000;0,085120
37,800000;0,071520
37,900000;0,071520
38,000000;0,066512
38,100000;0,071520
38,200000;0,074920
38,300000;0,078320
38,400000;0,074920
38,500000;0,071520
38,600000;0,071520
38,700000;0,071520
38,800000;0,068120
38,900000;0,071520
39,000000;0,085120
39,100000;0,061320
39,200000;0,071520
39,300000;0,071520
39,400000;0,071520
39,500000;0,058680
39,600000;0,067360
39,700000;0,071520
39,800000;0,068120
39,900000;0,091920
40,000000;0,041520
40,100000;0,074320
40,200000;0,061320
40,300000;0,071520
40,400000;0,065480
40,500000;0,070760
40,600000;0,068120
40,700000;0,068120
40,800000;0,064720
40,900000;0,078320
41,000000;0,057920
41,100000;0,068120
41,200000;0,074920
41,300000;0,068120
41,400000;0,054520
41,500000;0,061320
41,600000;0,061320
41,700000;0,051880
41,800000;0,057160
41,900000;0,057920
42,000000;0,061320
42,100000;0,068120
42,200000;0,068120
42,300000;0,051120
42,400000;0,054520
42,500000;0,054520
42,600000;0,054520
42,700000;0,047720
42,800000;0,061320
42,900000;0,051120
43,000000;0,051120
43,100000;0,051120
43,200000;0,057920
43,300000;0,047720
43,400000;0,044320
43,500000;0,057920
43,600000;0,061320
43,700000;0,057920
43,800000;0,064720
43,900000;0,051120
44,000000;0,051120
44,100000;0,051120
44,200000;0,040920
44,300000;0,047720
44,400000;0,047720
44,500000;0,044320
44,600000;0,054520
44,700000;0,051120
44,800000;0,047720
44,900000;0,044320
45,000000;0,040920
45,100000;0,054520
45,200000;0,046303
45,300000;0,051120
45,400000;0,054520
45,500000;0,047720
45,600000;0,051120
45,700000;0,044320
45,800000;0,047720
45,900000;0,064720
46,000000;0,054520
46,100000;0,057920
46,200000;0,058680
46,300000;0,057160
46,400000;0,061320
46,500000;0,061320
46,600000;0,057920
46,700000;0,061320
46,800000;0,047934
46,900000;0,062080
47,000000;0,075216
47,100000;0,068120
47,200000;0,057920
47,300000;0,071520
47,400000;0,085934
47,500000;0,057920
47,600000;0,064720
47,700000;0,071520
47,800000;0,092200
47,900000;0,074640
48,000000;0,065080
48,100000;0,074920
48,200000;0,072688
48,300000;0,077357
48,400000;0,068440
48,500000;0,092680
48,600000;0,076139
48,700000;0,057920
48,800000;0,095640
48,900000;0,063956
49,000000;0,088520
49,100000;0,081720
49,200000;0,088520
49,300000;0,091920
49,400000;0,061320
49,500000;0,085120
49,600000;0,078320
49,700000;0,094507
49,800000;0,098048
49,900000;0,078320
50,000000;0,087654
50,100000;0,102120
50,200000;0,088520
50,300000;0,091920
50,400000;0,095320
50,500000;0,111241
50,600000;0,092680
50,700000;0,094560
50,800000;0,091920
50,900000;0,093378
51,000000;0,088520
51,100000;0,095320
51,200000;0,095320
51,300000;0,103952
51,400000;0,105640
51,500000;0,088400
51,600000;0,109040
51,700000;0,102120
51,800000;0,108920
51,900000;0,095320
52,000000;0,088440
52,100000;0,099120
52,200000;0,092713
52,300000;0,105520
52,400000;0,098720
52,500000;0,095320
52,600000;0,085120
52,700000;0,088520
52,800000;0,081720
52,900000;0,098720
53,000000;0,091920
53,100000;0,095320
53,200000;0,095320
53,300000;0,088520
53,400000;0,091920
53,500000;0,088520
53,600000;0,098720
53,700000;0,095960
53,800000;0,092280
53,900000;0,088520
54,000000;0,091920
54,100000;0,091920
54,200000;0,091920
54,300000;0,092000
54,400000;0,090490
54,500000;0,091920
54,600000;0,071400
54,700000;0,095640
54,800000;0,102240
54,900000;0,098600
55,000000;0,108934
55,100000;0,105520
55,200000;0,074920
55,300000;0,108920
55,400000;0,089280
55,500000;0,108160
55,600000;0,112320
55,700000;0,102120
55,800000;0,097905
55,900000;0,106950
56,000000;0,110853
56,100000;0,102120
56,200000;0,115720
56,300000;0,112680
56,400000;0,112320
56,500000;0,119120
56,600000;0,100227
56,700000;0,107439
56,800000;0,099480
56,900000;0,116682
57,000000;0,136120
57,100000;0,099480
57,200000;0,125160
57,300000;0,122520
57,400000;0,117889
57,500000;0,116440
57,600000;0,113649
57,700000;0,108800
57,800000;0,115158
57,900000;0,121597
58,000000;0,125920
58,100000;0,112320
58,200000;0,122520
58,300000;0,108800
58,400000;0,122520
58,500000;0,125920
58,600000;0,132720
58,700000;0,129328
58,800000;0,112320
58,900000;0,126520
59,000000;0,118520
59,100000;0,122520
59,200000;0,123280
59,300000;0,139520
59,400000;0,128560
59,500000;0,109240
59,600000;0,122520
59,700000;0,101701
59,800000;0,119120
59,900000;0,119390
60,000000;0,135981
60,100000;0,133037
60,200000;0,124177
60,300000;0,139520
60,400000;0,125920
60,500000;0,117135
60,600000;0,136301
60,700000;0,115680
60,800000;0,135542
60,900000;0,118412
61,000000;0,139788
61,100000;0,123012
61,200000;0,125920
61,300000;0,117950
61,400000;0,136120
61,500000;0,117097
61,600000;0,132720
61,700000;0,132720
61,800000;0,129320
61,900000;0,122626
62,000000;0,123260
62,100000;0,134026
62,200000;0,119832
62,300000;0,118201
62,400000;0,129680
62,500000;0,112320
62,600000;0,122086
62,700000;0,120047
62,800000;0,136120
62,900000;0,132720
63,000000;0,131684
63,100000;0,119120
63,200000;0,126280
63,300000;0,132720
63,400000;0,119109
63,500000;0,125920
63,600000;0,122698
63,700000;0,132720
63,800000;0,119534
63,900000;0,108920
64,000000;0,115608
64,100000;0,122520
64,200000;0,115720
64,300000;0,132720
64,400000;0,119120
64,500000;0,109280
64,600000;0,107471
64,700000;0,106559
64,800000;0,115720
64,900000;0,117796
65,000000;0,117811
65,100000;0,102120
65,200000;0,099040
65,300000;0,101655
65,400000;0,112320
65,500000;0,105520
65,600000;0,110209
65,700000;0,112311
65,800000;0,112320
65,900000;0,112640
66,000000;0,106963
66,100000;0,099040
66,200000;0,115720
66,300000;0,090469
66,400000;0,095320
66,500000;0,095320
66,600000;0,098720
66,700000;0,096000
66,800000;0,095781
66,900000;0,114661
67,000000;0,106671
67,100000;0,098720
67,200000;0,095320
67,300000;0,102350
67,400000;0,108920
67,500000;0,099040
67,600000;0,108920
67,700000;0,108920
67,800000;0,109200
67,900000;0,097255
68,000000;0,105840
68,100000;0,091920
68,200000;0,102801
68,300000;0,102663
68,400000;0,102120
68,500000;0,102120
68,600000;0,106280
68,700000;0,111560
68,800000;0,119120
68,900000;0,098720
69,000000;0,102120
69,100000;0,105520
69,200000;0,112320
69,300000;0,102120
69,400000;0,111511
69,500000;0,102820
69,600000;0,112320
69,700000;0,095320
69,800000;0,103028
69,900000;0,102120
70,000000;0,105520
70,100000;0,118839
70,200000;0,105680
70,300000;0,082914
70,400000;0,108920
70,500000;0,103914
70,600000;0,098720
70,700000;0,115720
70,800000;0,102120
70,900000;0,102480
71,000000;0,098720
71,100000;0,115720
71,200000;0,115720
71,300000;0,110604
71,400000;0,106813
71,500000;0,108920
71,600000;0,122520
71,700000;0,100301
71,800000;0,097515
71,900000;0,097034
72,000000;0,104234
72,100000;0,123275
72,200000;0,098383
72,300000;0,098720
72,400000;0,105520
72,500000;0,100553
72,600000;0,101360
72,700000;0,095680
72,800000;0,097855
72,900000;0,102345
73,000000;0,091536
73,100000;0,106482
73,200000;0,105520
73,300000;0,094685
73,400000;0,098720
73,500000;0,102120
73,600000;0,096554
73,700000;0,074058
73,800000;0,100545
73,900000;0,112320
74,000000;0,099080
74,100000;0,098720
74,200000;0,119120
74,300000;0,105207
74,400000;0,096083
74,500000;0,096927
74,600000;0,098720
74,700000;0,091920
74,800000;0,098720
74,900000;0,088520
75,000000;0,098280
75,100000;0,097130
75,200000;0,094988
75,300000;0,085120
75,400000;0,090102
75,500000;0,102120
75,600000;0,086471
75,700000;0,088520
75,800000;0,098720
75,900000;0,094146
76,000000;0,085120
76,100000;0,091920
76,200000;0,092680
76,300000;0,097960
76,400000;0,093774
76,500000;0,098720
76,600000;0,091920
76,700000;0,085120
76,800000;0,095320
76,900000;0,088520
77,000000;0,096080
77,100000;0,090800
77,200000;0,081720
77,300000;0,091920
77,400000;0,074920
77,500000;0,094927
77,600000;0,084440
77,700000;0,074920
77,800000;0,084871
77,900000;0,099143
78,000000;0,106725
78,100000;0,093050
78,200000;0,092598
78,300000;0,097533
78,400000;0,078320
78,500000;0,102791
78,600000;0,098720
78,700000;0,095320
78,800000;0,105520
78,900000;0,089120
79,000000;0,108320
79,100000;0,115720
79,200000;0,092680
79,300000;0,114960
79,400000;0,091920
79,500000;0,122520
79,600000;0,105520
79,700000;0,085120
79,800000;0,108096
79,900000;0,092180
80,000000;0,119120
80,100000;0,095320
80,200000;0,108920
80,300000;0,105520
80,400000;0,098720
80,500000;0,102120
80,600000;0,095320
80,700000;0,103063
80,800000;0,103379
80,900000;0,095346
81,000000;0,123831
81,100000;0,102120
81,200000;0,115720
81,300000;0,125920
81,400000;0,095680
81,500000;0,116480
81,600000;0,104760
81,700000;0,092280
81,800000;0,125560
81,900000;0,122520
82,000000;0,122520
82,100000;0,115720
82,200000;0,115670
82,300000;0,090331
82,400000;0,112320
82,500000;0,109680
82,600000;0,106538
82,700000;0,119120
82,800000;0,098720
82,900000;0,112013
83,000000;0,118360
83,100000;0,098720
83,200000;0,112320
83,300000;0,120900
83,400000;0,115752
83,500000;0,119120
83,600000;0,114108
83,700000;0,112320
83,800000;0,106280
83,900000;0,114960
84,000000;0,105520
84,100000;0,115720
84,200000;0,112320
84,300000;0,114798
84,400000;0,105520
84,500000;0,122520
84,600000;0,096734
84,700000;0,114960
84,800000;0,112393
84,900000;0,120438
85,000000;0,106280
85,100000;0,101360
85,200000;0,119120
85,300000;0,107691
85,400000;0,115941
85,500000;0,108118
85,600000;0,119120
85,700000;0,108920
85,800000;0,105520
85,900000;0,105611
86,000000;0,115720
86,100000;0,107635
86,200000;0,114353
86,300000;0,115720
86,400000;0,102814
86,500000;0,116080
86,600000;0,125920
86,700000;0,088520
86,800000;0,117540
86,900000;0,099080
87,000000;0,108111
87,100000;0,119120
87,200000;0,112320
87,300000;0,115720
87,400000;0,099551
87,500000;0,115747
87,600000;0,115720
87,700000;0,112320
87,800000;0,109609
87,900000;0,089240
88,000000;0,112005
88,100000;0,101827
88,200000;0,115293
88,300000;0,108920
88,400000;0,095640
88,500000;0,095320
88,600000;0,102120
88,700000;0,108920
88,800000;0,115883
88,900000;0,101360
89,000000;0,105840
89,100000;0,108920
89,200000;0,109835
89,300000;0,105520
89,400000;0,105143
89,500000;0,121760
89,600000;0,097502
89,700000;0,113492
89,800000;0,118170
89,900000;0,105396
90,000000;0,099174
90,100000;0,108920
90,200000;0,105274
90,300000;0,101824
90,400000;0,102120
90,500000;0,102120
90,600000;0,103796
90,700000;0,097877
90,800000;0,105520
90,900000;0,095320
91,000000;0,109200
91,100000;0,098440
91,200000;0,105520
91,300000;0,105520
91,400000;0,105520
91,500000;0,105520
91,600000;0,109280
91,700000;0,100768
91,800000;0,091292
91,900000;0,105917
92,000000;0,115126
92,100000;0,098648
92,200000;0,099773
92,300000;0,123742
92,400000;0,102120
92,500000;0,115330
92,600000;0,119120
92,700000;0,111856
92,800000;0,128560
92,900000;0,108920
93,000000;0,106528
93,100000;0,109644
93,200000;0,136120
93,300000;0,102120
93,400000;0,125920
93,500000;0,108920
93,600000;0,119120
93,700000;0,102120
93,800000;0,126177
93,900000;0,106836
94,000000;0,098600
94,100000;0,095320
94,200000;0,105520
94,300000;0,105520
94,400000;0,129320
94,500000;0,103175
94,600000;0,111130
94,700000;0,102880
94,800000;0,093709
94,900000;0,088520
95,000000;0,076123
95,100000;0,095320
95,200000;0,091920
95,300000;0,092360
95,400000;0,091480
95,500000;0,085880
95,600000;0,094560
95,700000;0,091920
95,800000;0,091920
95,900000;0,082480
96,000000;0,070760
96,100000;0,085880
96,200000;0,084360
96,300000;0,091144
96,400000;0,074920
96,500000;0,085120
96,600000;0,081720
96,700000;0,076396
96,800000;0,075280
96,900000;0,095320
97,000000;0,078320
97,100000;0,078320
97,200000;0,068120
97,300000;0,071520
97,400000;0,074920
97,500000;0,057920
97,600000;0,064720
97,700000;0,068120
97,800000;0,068120
97,900000;0,068120
98,000000;0,081720
98,100000;0,068120
98,200000;0,064720
98,300000;0,068120
98,400000;0,064720
98,500000;0,061320
98,600000;0,061320
98,700000;0,063703
98,800000;0,068120
98,900000;0,064720
99,000000;0,058680
99,100000;0,060560
99,200000;0,064720
99,300000;0,061320
99,400000;0,067883
99,500000;0,064720
99,600000;0,068440
99,700000;0,068120
99,800000;0,074920
99,900000;0,068120
100,000000;0,064720
100,100000;0,071520
100,200000;0,057920
100,300000;0,071520
100,400000;0,064720
100,500000;0,071520
100,600000;0,064720
100,700000;0,064720
100,800000;0,064720
100,900000;0,037400
101,000000;0,083310
101,100000;0,040920
101,200000;0,078320
101,300000;0,074920
101,400000;0,052003
101,500000;0,060560
101,600000;0,064720
101,700000;0,054840
101,800000;0,066806
101,900000;0,054520
102,000000;0,055055
102,100000;0,061320
102,200000;0,054520
102,300000;0,057920
102,400000;0,062080
102,500000;0,060560
102,600000;0,051040
102,700000;0,061640
102,800000;0,068240
102,900000;0,047600
103,000000;0,074920
103,100000;0,054520
103,200000;0,071520
103,300000;0,044320
103,400000;0,054520
103,500000;0,061320
103,600000;0,051120
103,700000;0,057920
103,800000;0,051120
103,900000;0,061320
104,000000;0,061320
104,100000;0,047720
104,200000;0,057920
104,300000;0,057920
104,400000;0,057920
104,500000;0,054520
104,600000;0,057920
104,700000;0,054520
104,800000;0,051120
104,900000;0,057920
105,000000;0,057920
105,100000;0,047720
105,200000;0,061320
105,300000;0,044320
105,400000;0,064720
105,500000;0,047720
105,600000;0,047720
105,700000;0,047720
105,800000;0,061320
105,900000;0,057920
106,000000;0,054520
106,100000;0,048480
106,200000;0,050360
106,300000;0,061320
106,400000;0,044320
106,500000;0,048480
106,600000;0,050360
106,700000;0,040920
106,800000;0,047720
106,900000;0,044320
107,000000;0,058196
107,100000;0,064720
107,200000;0,054520
107,300000;0,051280
107,400000;0,047720
107,500000;0,075040
107,600000;0,054520
107,700000;0,057920
107,800000;0,061320
107,900000;0,061320
108,000000;0,068120
108,100000;0,047720
108,200000;0,078320
108,300000;0,057920
108,400000;0,054400
108,500000;0,075040
108,600000;0,068120
108,700000;0,071520
108,800000;0,071520
108,900000;0,068880
109,000000;0,074920
109,100000;0,067360
109,200000;0,071520
109,300000;0,068120
109,400000;0,057920
109,500000;0,081720
109,600000;0,068120
109,700000;0,068120
109,800000;0,061320
109,900000;0,068120
110,000000;0,074920
110,100000;0,068120
110,200000;0,071520
110,300000;0,081720
110,400000;0,081720
110,500000;0,071520
110,600000;0,105520
110,700000;0,088520
110,800000;0,078320
110,900000;0,085120
111,000000;0,081720
111,100000;0,068120
111,200000;0,085120
111,300000;0,071520
111,400000;0,081720
111,500000;0,085120
111,600000;0,074920
111,700000;0,057920
111,800000;0,074920
111,900000;0,095320
112,000000;0,078320
112,100000;0,088520
112,200000;0,068120
112,300000;0,085120
112,400000;0,078320
112,500000;0,078320
112,600000;0,091920
112,700000;0,068120
112,800000;0,078320
112,900000;0,074920
113,000000;0,106200
113,100000;0,091240
113,200000;0,087215
113,300000;0,095320
113,400000;0,102120
113,500000;0,071520
113,600000;0,102120
113,700000;0,088520
113,800000;0,088520
113,900000;0,091920
114,000000;0,095320
114,100000;0,091920
114,200000;0,081720
114,300000;0,105520
114,400000;0,108920
114,500000;0,102880
114,600000;0,084360
114,700000;0,085120
114,800000;0,112680
114,900000;0,074735
115,000000;0,074920
115,100000;0,108940
115,200000;0,088520
115,300000;0,081720
115,400000;0,102120
115,500000;0,082629
115,600000;0,099880
115,700000;0,102120
115,800000;0,102120
115,900000;0,108920
116,000000;0,095680
116,100000;0,095320
116,200000;0,088520
116,300000;0,095640
116,400000;0,105520
116,500000;0,086790
116,600000;0,105442
116,700000;0,108920
116,800000;0,099440
116,900000;0,102735
117,000000;0,088840
117,100000;0,085407
117,200000;0,116070
117,300000;0,088520
117,400000;0,108920
117,500000;0,089040
117,600000;0,122000
117,700000;0,080848
117,800000;0,097960
117,900000;0,105520
118,000000;0,105520
118,100000;0,103213
118,200000;0,102120
118,300000;0,105840
118,400000;0,109680
118,500000;0,097960
118,600000;0,107191
118,700000;0,098720
118,800000;0,098720
118,900000;0,095320
119,000000;0,088520
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
