time_s;cbr
1,100000;0,023960
1,200000;0,017920
1,300000;0,023200
1,400000;0,023960
1,500000;0,020560
1,600000;0,020560
1,700000;0,023960
1,800000;0,020560
1,900000;0,020560
2,000000;0,017160
2,100000;0,017160
2,200000;0,017160
2,300000;0,013760
2,400000;0,013760
2,500000;0,017160
2,600000;0,023960
2,700000;0,027360
2,800000;0,017160
2,900000;0,017160
3,000000;0,010280
3,100000;0,020640
3,200000;0,013760
3,300000;0,020560
3,400000;0,013760
3,500000;0,017160
3,600000;0,013760
3,700000;0,017160
3,800000;0,013760
3,900000;0,013760
4,000000;0,013760
4,100000;0,000000
4,200000;0,013760
4,300000;0,013760
4,400000;0,027520
4,500000;0,013760
4,600000;0,013760
4,700000;0,013760
4,800000;0,013760
4,900000;0,013760
5,000000;0,013760
5,100000;0,013760
5,200000;0,013760
5,300000;0,013760
5,400000;0,013760
5,500000;0,013760
5,600000;0,013760
5,700000;0,000000
5,800000;0,027520
5,900000;0,013760
6,000000;0,013760
6,100000;0,013760
6,200000;0,013760
6,300000;0,013760
6,400000;0,013760
6,500000;0,013760
6,600000;0,017160
6,700000;0,013760
6,800000;0,013760
6,900000;0,013760
7,000000;0,013760
7,100000;0,013760
7,200000;0,013760
7,300000;0,013760
7,400000;0,013760
7,500000;0,010320
7,600000;0,017200
7,700000;0,013760
7,800000;0,013760
7,900000;0,013760
8,000000;0,013760
8,100000;0,013760
8,200000;0,013760
8,300000;0,013760
8,400000;0,013760
8,500000;0,013760
8,600000;0,013760
8,700000;0,013760
8,800000;0,013760
8,900000;0,013760
9,000000;0,013760
9,100000;0,013760
9,200000;0,013760
9,300000;0,013760
9,400000;0,013760
9,500000;0,013760
9,600000;0,013760
9,700000;0,013760
9,800000;0,013760
9,900000;0,013760
10,000000;0,013760
10,100000;0,013760
10,200000;0,013760
10,300000;0,013760
10,400000;0,013760
10,500000;0,013760
10,600000;0,013760
10,700000;0,013760
10,800000;0,013760
10,900000;0,013760
11,000000;0,013760
11,100000;0,013760
11,200000;0,013760
11,300000;0,013760
11,400000;0,013760
11,500000;0,013760
11,600000;0,013760
11,700000;0,013760
11,800000;0,013760
11,900000;0,013760
12,000000;0,013760
12,100000;0,013760
12,200000;0,006880
12,300000;0,010320
12,400000;0,024080
12,500000;0,013760
12,600000;0,003440
12,700000;0,024080
12,800000;0,013760
12,900000;0,013760
13,000000;0,013760
13,100000;0,013760
13,200000;0,013760
13,300000;0,013760
13,400000;0,013760
13,500000;0,013760
13,600000;0,013760
13,700000;0,013760
13,800000;0,013760
13,900000;0,013760
14,000000;0,013760
14,100000;0,013760
14,200000;0,013760
14,300000;0,013760
14,400000;0,013760
14,500000;0,013760
14,600000;0,013760
14,700000;0,013760
14,800000;0,013760
14,900000;0,013760
15,000000;0,013760
15,100000;0,013760
15,200000;0,013760
15,300000;0,013760
15,400000;0,013760
15,500000;0,013760
15,600000;0,013760
15,700000;0,013760
15,800000;0,013760
15,900000;0,013760
16,000000;0,013760
16,100000;0,013760
16,200000;0,013760
16,300000;0,013760
16,400000;0,013760
16,500000;0,013760
16,600000;0,013760
16,700000;0,013760
16,800000;0,013760
16,900000;0,013760
17,000000;0,013760
17,100000;0,013760
17,200000;0,013760
17,300000;0,013760
17,400000;0,013760
17,500000;0,013760
17,600000;0,013760
17,700000;0,013760
17,800000;0,013760
17,900000;0,013760
18,000000;0,013760
18,100000;0,013760
18,200000;0,013760
18,300000;0,013760
18,400000;0,013760
18,500000;0,013760
18,600000;0,013760
18,700000;0,013760
18,800000;0,013760
18,900000;0,013760
19,000000;0,013760
19,100000;0,013760
19,200000;0,013760
19,300000;0,013760
19,400000;0,013760
19,500000;0,013760
19,600000;0,013760
19,700000;0,013760
19,800000;0,013760
19,900000;0,013760
20,000000;0,013760
20,100000;0,013760
20,200000;0,013760
20,300000;0,013760
20,400000;0,013760
20,500000;0,013760
20,600000;0,013760
20,700000;0,013760
20,800000;0,013760
20,900000;0,013760
21,000000;0,013760
21,100000;0,013760
21,200000;0,027360
21,300000;0,027360
21,400000;0,027360
21,500000;0,027360
21,600000;0,027360
21,700000;0,027360
21,800000;0,027360
21,900000;0,027360
22,000000;0,027360
22,100000;0,027360
22,200000;0,027360
22,300000;0,027360
22,400000;0,027360
22,500000;0,027360
22,600000;0,027360
22,700000;0,027360
22,800000;0,027360
22,900000;0,027360
23,000000;0,027360
23,100000;0,027360
23,200000;0,027360
23,300000;0,027360
23,400000;0,027360
23,500000;0,027360
23,600000;0,027360
23,700000;0,027360
23,800000;0,027360
23,900000;0,027360
24,000000;0,027360
24,100000;0,027360
24,200000;0,027360
24,300000;0,027360
24,400000;0,027360
24,500000;0,027360
24,600000;0,027360
24,700000;0,027360
24,800000;0,027360
24,900000;0,027360
25,000000;0,027360
25,100000;0,027360
25,200000;0,027360
25,300000;0,027360
25,400000;0,027360
25,500000;0,027360
25,600000;0,027360
25,700000;0,027360
25,800000;0,027360
25,900000;0,027360
26,000000;0,027360
26,100000;0,027360
26,200000;0,027360
26,300000;0,027360
26,400000;0,027360
26,500000;0,027360
26,600000;0,027360
26,700000;0,027360
26,800000;0,027360
26,900000;0,027360
27,000000;0,027360
27,100000;0,027360
27,200000;0,027360
27,300000;0,027360
27,400000;0,027360
27,500000;0,027360
27,600000;0,027360
27,700000;0,027360
27,800000;0,027360
27,900000;0,027360
28,000000;0,027360
28,100000;0,027360
28,200000;0,027360
28,300000;0,027360
28,400000;0,027360
28,500000;0,027360
28,600000;0,027360
28,700000;0,027360
28,800000;0,027360
28,900000;0,027360
29,000000;0,027360
29,100000;0,027360
29,200000;0,027360
29,300000;0,027360
29,400000;0,027360
29,500000;0,013760
29,600000;0,013760
29,700000;0,027520
29,800000;0,000000
29,900000;0,013760
30,000000;0,027520
30,100000;0,013760
30,200000;0,013760
30,300000;0,013760
30,400000;0,013760
30,500000;0,013760
30,600000;0,013760
30,700000;0,013760
30,800000;0,013760
30,900000;0,013760
31,000000;0,013760
31,100000;0,013760
31,200000;0,013760
31,300000;0,013760
31,400000;0,013760
31,500000;0,013760
31,600000;0,013760
31,700000;0,013760
31,800000;0,013760
31,900000;0,013760
32,000000;0,013760
32,100000;0,013760
32,200000;0,013760
32,300000;0,013760
32,400000;0,013760
32,500000;0,013760
32,600000;0,013760
32,700000;0,013760
32,800000;0,013760
32,900000;0,013760
33,000000;0,013760
33,100000;0,013760
33,200000;0,013760
33,300000;0,013760
33,400000;0,013760
33,500000;0,013760
33,600000;0,013760
33,700000;0,013760
33,800000;0,013760
33,900000;0,013760
34,000000;0,013760
34,100000;0,027520
34,200000;0,013760
34,300000;0,013760
34,400000;0,013760
34,500000;0,013760
34,600000;0,013760
34,700000;0,013760
34,800000;0,013760
34,900000;0,013760
35,000000;0,013760
35,100000;0,013760
35,200000;0,013760
35,300000;0,013760
35,400000;0,013760
35,500000;0,000000
35,600000;0,027520
35,700000;0,000000
35,800000;0,013760
35,900000;0,027520
36,000000;0,000000
36,100000;0,013760
36,200000;0,013760
36,300000;0,013760
36,400000;0,013760
36,500000;0,013760
36,600000;0,013760
36,700000;0,013760
36,800000;0,027520
36,900000;0,013760
37,000000;0,013760
37,100000;0,013760
37,200000;0,013760
37,300000;0,013760
37,400000;0,013760
37,500000;0,013760
37,600000;0,013760
37,700000;0,013760
37,800000;0,013760
37,900000;0,013760
38,000000;0,013760
38,100000;0,013760
38,200000;0,013760
38,300000;0,013760
38,400000;0,013760
38,500000;0,013760
38,600000;0,013760
38,700000;0,013760
38,800000;0,013760
38,900000;0,013760
39,000000;0,013760
39,100000;0,013760
39,200000;0,013760
39,300000;0,013760
39,400000;0,013760
39,500000;0,013760
39,600000;0,013760
39,700000;0,013760
39,800000;0,013760
39,900000;0,013760
40,000000;0,013760
40,100000;0,013760
40,200000;0,013760
40,300000;0,013760
40,400000;0,013760
40,500000;0,013760
40,600000;0,027520
40,700000;0,013760
40,800000;0,013760
40,900000;0,013760
41,000000;0,013760
41,100000;0,013760
41,200000;0,013760
41,300000;0,013760
41,400000;0,013760
41,500000;0,013760
41,600000;0,013760
41,700000;0,013760
41,800000;0,013760
41,900000;0,013760
42,000000;0,013760
42,100000;0,013760
42,200000;0,013760
42,300000;0,013760
42,400000;0,013760
42,500000;0,013760
42,600000;0,000000
42,700000;0,013760
42,800000;0,013760
42,900000;0,013760
43,000000;0,013760
43,100000;0,013760
43,200000;0,013760
43,300000;0,013760
43,400000;0,013760
43,500000;0,013760
43,600000;0,013760
43,700000;0,013760
43,800000;0,013760
43,900000;0,013760
44,000000;0,013760
44,100000;0,013760
44,200000;0,013760
44,300000;0,013760
44,400000;0,013760
44,500000;0,013760
44,600000;0,013760
44,700000;0,013760
44,800000;0,013760
44,900000;0,013760
45,000000;0,013760
45,100000;0,013760
45,200000;0,013760
45,300000;0,013760
45,400000;0,013760
45,500000;0,013760
45,600000;0,013760
45,700000;0,013760
45,800000;0,013760
45,900000;0,013760
46,000000;0,013760
46,100000;0,013760
46,200000;0,013760
46,300000;0,013760
46,400000;0,013760
46,500000;0,013760
46,600000;0,013760
46,700000;0,013760
46,800000;0,013760
46,900000;0,017160
47,000000;0,013760
47,100000;0,013760
47,200000;0,013760
47,300000;0,017160
47,400000;0,023960
47,500000;0,013760
47,600000;0,017160
47,700000;0,013760
47,800000;0,017160
47,900000;0,013760
48,000000;0,020560
48,100000;0,013760
48,200000;0,013760
48,300000;0,017160
48,400000;0,020560
48,500000;0,017160
48,600000;0,003400
48,700000;0,017160
48,800000;0,017160
48,900000;0,017160
49,000000;0,013760
49,100000;0,030920
49,200000;0,003400
49,300000;0,017160
49,400000;0,017160
49,500000;0,017160
49,600000;0,017160
49,700000;0,017160
49,800000;0,027360
49,900000;0,020560
50,000000;0,017160
50,100000;0,020560
50,200000;0,027360
50,300000;0,017160
50,400000;0,027360
50,500000;0,027360
50,600000;0,027360
50,700000;0,023960
50,800000;0,023960
50,900000;0,027360
51,000000;0,018422
51,100000;0,023960
51,200000;0,023960
51,300000;0,023960
51,400000;0,027360
51,500000;0,027360
51,600000;0,027360
51,700000;0,027360
51,800000;0,027360
51,900000;0,027360
52,000000;0,027360
52,100000;0,027360
52,200000;0,027360
52,300000;0,027360
52,400000;0,027360
52,500000;0,031520
52,600000;0,023200
52,700000;0,013600
52,800000;0,027360
52,900000;0,027360
53,000000;0,027360
53,100000;0,027360
53,200000;0,027360
53,300000;0,040960
53,400000;0,027360
53,500000;0,027360
53,600000;0,013760
53,700000;0,027360
53,800000;0,027360
53,900000;0,027360
54,000000;0,027360
54,100000;0,027360
54,200000;0,027360
54,300000;0,027360
54,400000;0,040960
54,500000;0,027360
54,600000;0,027360
54,700000;0,027360
54,800000;0,027360
54,900000;0,027360
55,000000;0,027360
55,100000;0,027360
55,200000;0,027360
55,300000;0,027360
55,400000;0,027360
55,500000;0,027360
55,600000;0,027360
55,700000;0,027360
55,800000;0,027360
55,900000;0,027360
56,000000;0,027360
56,100000;0,027360
56,200000;0,027360
56,300000;0,027360
56,400000;0,027360
56,500000;0,027360
56,600000;0,027360
56,700000;0,020560
56,800000;0,020560
56,900000;0,027360
57,000000;0,027360
57,100000;0,040960
57,200000;0,027360
57,300000;0,027360
57,400000;0,027360
57,500000;0,027360
57,600000;0,027360
57,700000;0,027360
57,800000;0,027360
57,900000;0,027360
58,000000;0,027360
58,100000;0,027360
58,200000;0,027360
58,300000;0,013600
58,400000;0,041120
58,500000;0,027360
58,600000;0,027360
58,700000;0,027360
58,800000;0,027360
58,900000;0,013760
59,000000;0,027360
59,100000;0,027360
59,200000;0,027360
59,300000;0,027360
59,400000;0,040960
59,500000;0,027360
59,600000;0,013760
59,700000;0,027360
59,800000;0,027360
59,900000;0,027360
60,000000;0,027360
60,100000;0,027360
60,200000;0,028120
60,300000;0,026600
60,400000;0,027360
60,500000;0,027360
60,600000;0,027360
60,700000;0,027360
60,800000;0,027360
60,900000;0,040960
61,000000;0,027360
61,100000;0,027360
61,200000;0,023960
61,300000;0,017160
61,400000;0,027360
61,500000;0,027360
61,600000;0,027360
61,700000;0,027360
61,800000;0,027360
61,900000;0,027360
62,000000;0,027360
62,100000;0,027360
62,200000;0,027360
62,300000;0,027360
62,400000;0,040960
62,500000;0,014520
62,600000;0,026600
62,700000;0,027360
62,800000;0,027360
62,900000;0,027360
63,000000;0,027360
63,100000;0,027360
63,200000;0,027360
63,300000;0,027360
63,400000;0,027360
63,500000;0,027360
63,600000;0,027360
63,700000;0,027360
63,800000;0,027360
63,900000;0,027360
64,000000;0,027360
64,100000;0,027360
64,200000;0,013600
64,300000;0,027360
64,400000;0,027360
64,500000;0,027360
64,600000;0,027360
64,700000;0,027360
64,800000;0,027360
64,900000;0,027360
65,000000;0,027360
65,100000;0,027360
65,200000;0,027360
65,300000;0,027360
65,400000;0,027360
65,500000;0,027360
65,600000;0,027360
65,700000;0,027360
65,800000;0,027360
65,900000;0,027360
66,000000;0,027360
66,100000;0,041120
66,200000;0,013600
66,300000;0,027360
66,400000;0,023960
66,500000;0,023960
66,600000;0,027360
66,700000;0,037560
66,800000;0,027360
66,900000;0,034320
67,000000;0,023960
67,100000;0,013760
67,200000;0,023960
67,300000;0,010200
67,400000;0,020560
67,500000;0,034320
67,600000;0,023960
67,700000;0,020560
67,800000;0,020560
67,900000;0,017160
68,000000;0,020560
68,100000;0,020560
68,200000;0,017160
68,300000;0,017160
68,400000;0,013760
68,500000;0,013760
68,600000;0,020560
68,700000;0,017160
68,800000;0,017160
68,900000;0,020560
69,000000;0,013760
69,100000;0,017160
69,200000;0,020560
69,300000;0,020560
69,400000;0,013760
69,500000;0,013760
69,600000;0,013760
69,700000;0,013760
69,800000;0,017160
69,900000;0,013760
70,000000;0,013760
70,100000;0,013760
70,200000;0,017160
70,300000;0,013760
70,400000;0,013760
70,500000;0,013760
70,600000;0,013760
70,700000;0,013760
70,800000;0,013760
70,900000;0,013760
71,000000;0,013760
71,100000;0,017160
71,200000;0,013760
71,300000;0,013760
71,400000;0,013760
71,500000;0,013760
71,600000;0,013760
71,700000;0,013760
71,800000;0,013760
71,900000;0,013760
72,000000;0,013760
72,100000;0,013760
72,200000;0,013760
72,300000;0,013760
72,400000;0,013760
72,500000;0,013760
72,600000;0,013760
72,700000;0,027520
72,800000;0,000000
72,900000;0,013760
73,000000;0,013760
73,100000;0,013760
73,200000;0,013760
73,300000;0,027520
73,400000;0,013760
73,500000;0,000000
73,600000;0,027520
73,700000;0,000000
73,800000;0,027520
73,900000;0,000000
74,000000;0,013760
74,100000;0,013760
74,200000;0,013760
74,300000;0,027520
74,400000;0,013760
74,500000;0,013760
74,600000;0,000000
74,700000;0,013760
74,800000;0,013760
74,900000;0,013760
75,000000;0,013760
75,100000;0,013760
75,200000;0,013760
75,300000;0,013760
75,400000;0,013760
75,500000;0,013760
75,600000;0,013760
75,700000;0,013760
75,800000;0,013760
75,900000;0,013760
76,000000;0,013760
76,100000;0,013760
76,200000;0,013760
76,300000;0,013760
76,400000;0,013760
76,500000;0,013760
76,600000;0,013760
76,700000;0,013760
76,800000;0,013760
76,900000;0,013760
77,000000;0,013760
77,100000;0,013760
77,200000;0,013760
77,300000;0,013760
77,400000;0,013760
77,500000;0,013760
77,600000;0,013760
77,700000;0,013760
77,800000;0,013760
77,900000;0,013760
78,000000;0,013760
78,100000;0,013760
78,200000;0,013760
78,300000;0,013760
78,400000;0,013760
78,500000;0,013760
78,600000;0,013760
78,700000;0,013760
78,800000;0,013760
78,900000;0,013760
79,000000;0,013760
79,100000;0,013760
79,200000;0,013760
79,300000;0,013760
79,400000;0,013760
79,500000;0,013760
79,600000;0,013760
79,700000;0,013760
79,800000;0,013760
79,900000;0,013760
80,000000;0,013760
80,100000;0,013760
80,200000;0,027520
80,300000;0,013760
80,400000;0,013760
80,500000;0,000000
80,600000;0,027520
80,700000;0,013760
80,800000;0,013760
80,900000;0,013760
81,000000;0,013760
81,100000;0,013760
81,200000;0,013760
81,300000;0,013760
81,400000;0,013760
81,500000;0,013760
81,600000;0,013760
81,700000;0,013760
81,800000;0,013760
81,900000;0,013760
82,000000;0,013760
82,100000;0,010320
82,200000;0,010320
82,300000;0,020640
82,400000;0,013760
82,500000;0,013760
82,600000;0,013760
82,700000;0,013760
82,800000;0,013760
82,900000;0,013760
83,000000;0,013760
83,100000;0,013760
83,200000;0,013760
83,300000;0,013760
83,400000;0,013760
83,500000;0,013760
83,600000;0,013760
83,700000;0,013760
83,800000;0,013760
83,900000;0,013760
84,000000;0,013760
84,100000;0,013760
84,200000;0,013760
84,300000;0,013760
84,400000;0,013760
84,500000;0,013760
84,600000;0,013760
84,700000;0,013760
84,800000;0,013760
84,900000;0,013760
85,000000;0,013760
85,100000;0,000000
85,200000;0,013760
85,300000;0,027520
85,400000;0,013760
85,500000;0,000000
85,600000;0,027520
85,700000;0,000000
85,800000;0,013760
85,900000;0,013760
86,000000;0,013760
86,100000;0,013760
86,200000;0,027520
86,300000;0,013760
86,400000;0,013760
86,500000;0,013760
86,600000;0,000000
86,700000;0,027520
86,800000;0,000000
86,900000;0,027520
87,000000;0,000000
87,100000;0,013760
87,200000;0,013760
87,300000;0,013760
87,400000;0,013760
87,500000;0,013760
87,600000;0,013760
87,700000;0,013760
87,800000;0,013760
87,900000;0,013760
88,000000;0,013760
88,100000;0,013760
88,200000;0,013760
88,300000;0,013760
88,400000;0,013760
88,500000;0,013760
88,600000;0,013760
88,700000;0,013760
88,800000;0,013760
88,900000;0,013760
89,000000;0,013760
89,100000;0,013760
89,200000;0,013760
89,300000;0,013760
89,400000;0,013760
89,500000;0,013760
89,600000;0,013760
89,700000;0,013760
89,800000;0,013760
89,900000;0,013760
90,000000;0,013760
90,100000;0,013760
90,200000;0,013760
90,300000;0,013760
90,400000;0,013760
90,500000;0,013760
90,600000;0,013760
90,700000;0,013760
90,800000;0,013760
90,900000;0,027360
91,000000;0,027360
91,100000;0,027360
91,200000;0,027360
91,300000;0,027360
91,400000;0,027360
91,500000;0,027360
91,600000;0,027360
91,700000;0,027360
91,800000;0,027360
91,900000;0,027360
92,000000;0,027360
92,100000;0,027360
92,200000;0,027360
92,300000;0,027360
92,400000;0,027360
92,500000;0,027360
92,600000;0,027360
92,700000;0,027360
92,800000;0,027360
92,900000;0,027360
93,000000;0,027360
93,100000;0,027360
93,200000;0,027360
93,300000;0,027360
93,400000;0,027360
93,500000;0,013760
93,600000;0,013760
93,700000;0,013760
93,800000;0,013760
93,900000;0,013760
94,000000;0,013760
94,100000;0,013760
94,200000;0,013760
94,300000;0,013760
94,400000;0,013760
94,500000;0,013760
94,600000;0,013760
94,700000;0,013760
94,800000;0,013760
94,900000;0,013760
95,000000;0,013760
95,100000;0,013760
95,200000;0,013760
95,300000;0,013760
95,400000;0,013760
95,500000;0,013760
95,600000;0,013760
95,700000;0,013760
95,800000;0,013760
95,900000;0,013760
96,000000;0,013760
96,100000;0,013760
96,200000;0,013760
96,300000;0,013760
96,400000;0,013760
96,500000;0,013760
96,600000;0,013760
96,700000;0,013760
96,800000;0,013760
96,900000;0,013760
97,000000;0,013760
97,100000;0,013760
97,200000;0,013760
97,300000;0,013760
97,400000;0,013760
97,500000;0,013760
97,600000;0,013760
97,700000;0,013760
97,800000;0,013760
97,900000;0,013760
98,000000;0,013760
98,100000;0,013760
98,200000;0,013760
98,300000;0,013760
98,400000;0,013760
98,500000;0,013760
98,600000;0,013760
98,700000;0,013760
98,800000;0,013760
98,900000;0,013760
99,000000;0,013760
99,100000;0,013760
99,200000;0,013760
99,300000;0,013760
99,400000;0,013760
99,500000;0,013760
99,600000;0,013760
99,700000;0,013760
99,800000;0,013760
99,900000;0,013760
100,000000;0,013760
100,100000;0,013760
100,200000;0,013760
100,300000;0,013760
100,400000;0,013760
100,500000;0,013760
100,600000;0,013760
100,700000;0,013760
100,800000;0,013760
100,900000;0,013760
101,000000;0,013760
101,100000;0,013760
101,200000;0,013760
101,300000;0,013760
101,400000;0,013760
101,500000;0,013760
101,600000;0,013760
101,700000;0,013760
101,800000;0,013760
101,900000;0,013760
102,000000;0,013760
102,100000;0,013760
102,200000;0,013760
102,300000;0,013760
102,400000;0,013760
102,500000;0,013760
102,600000;0,013760
102,700000;0,013760
102,800000;0,013760
102,900000;0,013760
103,000000;0,013760
103,100000;0,013760
103,200000;0,013760
103,300000;0,013760
103,400000;0,013760
103,500000;0,013760
103,600000;0,013760
103,700000;0,013760
103,800000;0,013760
103,900000;0,013760
104,000000;0,013760
104,100000;0,013760
104,200000;0,013760
104,300000;0,013760
104,400000;0,013760
104,500000;0,013760
104,600000;0,013760
104,700000;0,013760
104,800000;0,013760
104,900000;0,013760
105,000000;0,013760
105,100000;0,013760
105,200000;0,013760
105,300000;0,013760
105,400000;0,013760
105,500000;0,013760
105,600000;0,013760
105,700000;0,013760
105,800000;0,013760
105,900000;0,013760
106,000000;0,013760
106,100000;0,013760
106,200000;0,013760
106,300000;0,013760
106,400000;0,013760
106,500000;0,013760
106,600000;0,013760
106,700000;0,013760
106,800000;0,013760
106,900000;0,013760
107,000000;0,013760
107,100000;0,013760
107,200000;0,013760
107,300000;0,013760
107,400000;0,013760
107,500000;0,013760
107,600000;0,013760
107,700000;0,013760
107,800000;0,013760
107,900000;0,013760
108,000000;0,013760
108,100000;0,013760
108,200000;0,013760
108,300000;0,013760
108,400000;0,013760
108,500000;0,013760
108,600000;0,013760
108,700000;0,013760
108,800000;0,013760
108,900000;0,013760
109,000000;0,013760
109,100000;0,013760
109,200000;0,013760
109,300000;0,013760
109,400000;0,013760
109,500000;0,013760
109,600000;0,013760
109,700000;0,013760
109,800000;0,013760
109,900000;0,013760
110,000000;0,013760
110,100000;0,000000
110,200000;0,013760
110,300000;0,013760
110,400000;0,013760
110,500000;0,013760
110,600000;0,013760
110,700000;0,013760
110,800000;0,013760
110,900000;0,013760
111,000000;0,013760
111,100000;0,013760
111,200000;0,013760
111,300000;0,013760
111,400000;0,013760
111,500000;0,013760
111,600000;0,013760
111,700000;0,013760
111,800000;0,013760
111,900000;0,013760
112,000000;0,013760
112,100000;0,013760
112,200000;0,013760
112,300000;0,013760
112,400000;0,013760
112,500000;0,013760
112,600000;0,013760
112,700000;0,013760
112,800000;0,013760
112,900000;0,013760
113,000000;0,013760
113,100000;0,013760
113,200000;0,013760
113,300000;0,017160
113,400000;0,013760
113,500000;0,013760
113,600000;0,013760
113,700000;0,017160
113,800000;0,017160
113,900000;0,017160
114,000000;0,017160
114,100000;0,013760
114,200000;0,017160
114,300000;0,017160
114,400000;0,017160
114,500000;0,013760
114,600000;0,013760
114,700000;0,017160
114,800000;0,013760
114,900000;0,020560
115,000000;0,020560
115,100000;0,017160
115,200000;0,017160
115,300000;0,020560
115,400000;0,020560
115,500000;0,020560
115,600000;0,013760
115,700000;0,023960
115,800000;0,020560
115,900000;0,020560
116,000000;0,017160
116,100000;0,017160
116,200000;0,023960
116,300000;0,020560
116,400000;0,027360
116,500000;0,017160
116,600000;0,013760
116,700000;0,023960
116,800000;0,020560
116,900000;0,013760
117,000000;0,040960
117,100000;0,017160
117,200000;0,027360
117,300000;0,023960
117,400000;0,027360
117,500000;0,027360
117,600000;0,027360
117,700000;0,027360
117,800000;0,027360
117,900000;0,027360
118,000000;0,027360
118,100000;0,027360
118,200000;0,023960
118,300000;0,027360
118,400000;0,027360
118,500000;0,027360
118,600000;0,027360
118,700000;0,027360
118,800000;0,027360
118,900000;0,027360
119,000000;0,027360
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
