time_s;cbr
1,100000;0,298864
1,200000;0,269635
1,300000;0,294552
1,400000;0,311769
1,500000;0,292782
1,600000;0,304691
1,700000;0,291482
1,800000;0,288560
1,900000;0,296982
2,000000;0,268801
2,100000;0,302178
2,200000;0,277507
2,300000;0,322239
2,400000;0,299995
2,500000;0,312053
2,600000;0,271864
2,700000;0,245004
2,800000;0,288887
2,900000;0,305392
3,000000;0,305548
3,100000;0,304463
3,200000;0,301721
3,300000;0,296134
3,400000;0,278770
3,500000;0,305187
3,600000;0,268283
3,700000;0,296562
3,800000;0,315782
3,900000;0,290758
4,000000;0,293080
4,100000;0,301334
4,200000;0,304338
4,300000;0,280621
4,400000;0,301552
4,500000;0,291724
4,600000;0,291381
4,700000;0,305123
4,800000;0,294915
4,900000;0,284077
5,000000;0,292857
5,100000;0,307623
5,200000;0,285278
5,300000;0,301005
5,400000;0,314756
5,500000;0,292595
5,600000;0,293241
5,700000;0,275950
5,800000;0,275811
5,900000;0,287252
6,000000;0,300168
6,100000;0,307942
6,200000;0,282307
6,300000;0,299647
6,400000;0,300267
6,500000;0,301062
6,600000;0,294676
6,700000;0,303276
6,800000;0,314095
6,900000;0,285232
7,000000;0,309228
7,100000;0,286442
7,200000;0,283009
7,300000;0,300704
7,400000;0,298468
7,500000;0,296860
7,600000;0,266893
7,700000;0,304746
7,800000;0,308033
7,900000;0,286016
8,000000;0,292414
8,100000;0,294726
8,200000;0,311749
8,300000;0,291494
8,400000;0,292126
8,500000;0,288343
8,600000;0,298580
8,700000;0,298856
8,800000;0,294976
8,900000;0,290070
9,000000;0,307085
9,100000;0,284472
9,200000;0,317957
9,300000;0,285106
9,400000;0,294866
9,500000;0,303969
9,600000;0,310375
9,700000;0,310579
9,800000;0,267948
9,900000;0,279313
10,000000;0,295983
10,100000;0,321529
10,200000;0,312183
10,300000;0,297860
10,400000;0,289567
10,500000;0,256743
10,600000;0,328636
10,700000;0,281888
10,800000;0,261480
10,900000;0,310255
11,000000;0,300087
11,100000;0,265130
11,200000;0,303974
11,300000;0,299828
11,400000;0,313813
11,500000;0,310889
11,600000;0,307047
11,700000;0,274246
11,800000;0,332579
11,900000;0,308593
12,000000;0,302596
12,100000;0,313930
12,200000;0,301768
12,300000;0,303120
12,400000;0,302462
12,500000;0,303128
12,600000;0,296834
12,700000;0,314392
12,800000;0,280101
12,900000;0,302571
13,000000;0,302513
13,100000;0,304879
13,200000;0,286050
13,300000;0,305342
13,400000;0,294967
13,500000;0,312569
13,600000;0,306485
13,700000;0,280117
13,800000;0,307447
13,900000;0,304425
14,000000;0,308491
14,100000;0,307562
14,200000;0,302500
14,300000;0,294111
14,400000;0,302907
14,500000;0,286954
14,600000;0,291078
14,700000;0,279157
14,800000;0,290761
14,900000;0,311294
15,000000;0,293580
15,100000;0,296205
15,200000;0,274978
15,300000;0,305264
15,400000;0,264245
15,500000;0,289426
15,600000;0,272890
15,700000;0,288064
15,800000;0,298594
15,900000;0,308625
16,000000;0,296379
16,100000;0,280787
16,200000;0,308775
16,300000;0,298347
16,400000;0,279000
16,500000;0,293558
16,600000;0,283797
16,700000;0,280110
16,800000;0,277388
16,900000;0,295532
17,000000;0,307293
17,100000;0,282306
17,200000;0,283502
17,300000;0,301834
17,400000;0,268944
17,500000;0,296462
17,600000;0,291381
17,700000;0,282003
17,800000;0,289947
17,900000;0,275150
18,000000;0,316342
18,100000;0,260842
18,200000;0,282090
18,300000;0,326257
18,400000;0,292951
18,500000;0,296259
18,600000;0,273638
18,700000;0,305027
18,800000;0,308917
18,900000;0,275451
19,000000;0,293137
19,100000;0,295560
19,200000;0,281044
19,300000;0,288343
19,400000;0,286634
19,500000;0,254034
19,600000;0,288864
19,700000;0,285497
19,800000;0,296982
19,900000;0,309094
20,000000;0,297986
20,100000;0,268330
20,200000;0,291178
20,300000;0,322466
20,400000;0,295782
20,500000;0,284677
20,600000;0,299402
20,700000;0,336423
20,800000;0,321332
20,900000;0,294428
21,000000;0,284251
21,100000;0,280134
21,200000;0,308130
21,300000;0,324189
21,400000;0,272588
21,500000;0,301268
21,600000;0,345040
21,700000;0,318558
21,800000;0,267843
21,900000;0,295269
22,000000;0,314688
22,100000;0,276296
22,200000;0,308569
22,300000;0,289076
22,400000;0,296289
22,500000;0,290473
22,600000;0,304492
22,700000;0,287205
22,800000;0,305968
22,900000;0,287696
23,000000;0,315751
23,100000;0,281169
23,200000;0,312430
23,300000;0,317686
23,400000;0,302325
23,500000;0,317298
23,600000;0,295973
23,700000;0,299486
23,800000;0,298112
23,900000;0,291416
24,000000;0,295111
24,100000;0,305130
24,200000;0,296280
24,300000;0,314851
24,400000;0,291170
24,500000;0,305803
24,600000;0,304371
24,700000;0,281100
24,800000;0,275726
24,900000;0,276936
25,000000;0,295099
25,100000;0,300400
25,200000;0,286468
25,300000;0,281136
25,400000;0,292516
25,500000;0,270301
25,600000;0,295385
25,700000;0,285380
25,800000;0,277184
25,900000;0,276618
26,000000;0,285923
26,100000;0,270527
26,200000;0,301614
26,300000;0,258074
26,400000;0,270511
26,500000;0,267345
26,600000;0,277436
26,700000;0,266206
26,800000;0,262821
26,900000;0,281891
27,000000;0,263880
27,100000;0,292373
27,200000;0,260470
27,300000;0,278840
27,400000;0,249981
27,500000;0,254145
27,600000;0,266755
27,700000;0,235770
27,800000;0,276776
27,900000;0,264538
28,000000;0,266843
28,100000;0,245199
28,200000;0,255882
28,300000;0,257800
28,400000;0,279005
28,500000;0,252442
28,600000;0,262436
28,700000;0,236241
28,800000;0,259240
28,900000;0,247558
29,000000;0,259165
29,100000;0,227018
29,200000;0,272131
29,300000;0,235859
29,400000;0,257574
29,500000;0,259656
29,600000;0,233510
29,700000;0,278716
29,800000;0,252103
29,900000;0,256708
30,000000;0,243982
30,100000;0,247348
30,200000;0,283595
30,300000;0,244423
30,400000;0,240486
30,500000;0,272174
30,600000;0,242614
30,700000;0,239857
30,800000;0,235547
30,900000;0,255880
31,000000;0,244440
31,100000;0,243980
31,200000;0,235080
31,300000;0,230127
31,400000;0,237397
31,500000;0,255420
31,600000;0,253755
31,700000;0,236353
31,800000;0,255765
31,900000;0,267601
32,000000;0,237495
32,100000;0,251010
32,200000;0,238880
32,300000;0,254727
32,400000;0,251407
32,500000;0,240568
32,600000;0,231198
32,700000;0,237990
32,800000;0,262000
32,900000;0,222608
33,000000;0,236040
33,100000;0,223548
33,200000;0,255197
33,300000;0,227222
33,400000;0,232166
33,500000;0,241482
33,600000;0,227180
33,700000;0,228104
33,800000;0,235862
33,900000;0,222898
34,000000;0,224272
34,100000;0,219925
34,200000;0,237639
34,300000;0,210000
34,400000;0,232895
34,500000;0,234297
34,600000;0,239206
34,700000;0,231320
34,800000;0,241336
34,900000;0,228280
35,000000;0,230057
35,100000;0,207755
35,200000;0,217748
35,300000;0,220810
35,400000;0,231320
35,500000;0,215700
35,600000;0,216468
35,700000;0,231346
35,800000;0,218080
35,900000;0,219184
36,000000;0,233627
36,100000;0,221589
36,200000;0,214155
36,300000;0,233657
36,400000;0,228779
36,500000;0,202780
36,600000;0,228070
36,700000;0,228784
36,800000;0,201080
36,900000;0,214320
37,000000;0,221871
37,100000;0,206616
37,200000;0,213242
37,300000;0,176136
37,400000;0,215590
37,500000;0,188167
37,600000;0,199032
37,700000;0,205279
37,800000;0,204840
37,900000;0,204480
38,000000;0,210920
38,100000;0,157240
38,200000;0,180320
38,300000;0,179372
38,400000;0,182011
38,500000;0,183720
38,600000;0,170120
38,700000;0,177944
38,800000;0,176920
38,900000;0,156537
39,000000;0,146384
39,100000;0,166720
39,200000;0,156520
39,300000;0,174000
39,400000;0,148465
39,500000;0,174408
39,600000;0,155640
39,700000;0,170240
39,800000;0,139880
39,900000;0,143029
40,000000;0,142520
40,100000;0,156520
40,200000;0,142920
40,300000;0,149720
40,400000;0,132720
40,500000;0,148041
40,600000;0,153480
40,700000;0,143680
40,800000;0,145560
40,900000;0,132720
41,000000;0,145203
41,100000;0,153880
41,200000;0,148960
41,300000;0,146320
41,400000;0,146320
41,500000;0,156520
41,600000;0,156520
41,700000;0,142920
41,800000;0,170120
41,900000;0,164080
42,000000;0,155760
42,100000;0,156520
42,200000;0,170120
42,300000;0,156520
42,400000;0,173520
42,500000;0,173520
42,600000;0,159920
42,700000;0,153880
42,800000;0,143638
42,900000;0,179687
43,000000;0,146960
43,100000;0,176520
43,200000;0,182230
43,300000;0,173840
43,400000;0,146640
43,500000;0,180680
43,600000;0,166320
43,700000;0,176920
43,800000;0,169556
43,900000;0,156520
44,000000;0,200840
44,100000;0,166720
44,200000;0,190520
44,300000;0,180320
44,400000;0,176920
44,500000;0,179490
44,600000;0,190520
44,700000;0,164080
44,800000;0,218320
44,900000;0,182561
45,000000;0,178833
45,100000;0,170451
45,200000;0,185759
45,300000;0,191795
45,400000;0,204664
45,500000;0,199158
45,600000;0,190722
45,700000;0,191865
45,800000;0,190733
45,900000;0,182301
46,000000;0,201056
46,100000;0,197320
46,200000;0,224520
46,300000;0,190880
46,400000;0,215939
46,500000;0,186539
46,600000;0,197591
46,700000;0,210637
46,800000;0,176400
46,900000;0,221120
47,000000;0,197320
47,100000;0,180320
47,200000;0,197132
47,300000;0,206760
47,400000;0,222240
47,500000;0,185138
47,600000;0,207520
47,700000;0,207497
47,800000;0,203485
47,900000;0,188102
48,000000;0,176160
48,100000;0,199305
48,200000;0,190520
48,300000;0,224520
48,400000;0,210877
48,500000;0,205880
48,600000;0,202515
48,700000;0,222254
48,800000;0,245980
48,900000;0,219020
49,000000;0,212582
49,100000;0,221292
49,200000;0,219267
49,300000;0,224583
49,400000;0,230549
49,500000;0,234720
49,600000;0,224552
49,700000;0,224880
49,800000;0,249520
49,900000;0,214680
50,000000;0,221536
50,100000;0,217720
50,200000;0,201526
50,300000;0,238703
50,400000;0,241903
50,500000;0,261920
50,600000;0,222969
50,700000;0,253116
50,800000;0,221000
50,900000;0,224520
51,000000;0,247490
51,100000;0,231320
51,200000;0,252644
51,300000;0,218535
51,400000;0,229036
51,500000;0,221480
51,600000;0,244920
51,700000;0,260834
51,800000;0,246055
51,900000;0,259415
52,000000;0,261880
52,100000;0,266195
52,200000;0,272240
52,300000;0,242791
52,400000;0,273830
52,500000;0,275520
52,600000;0,258596
52,700000;0,276813
52,800000;0,285212
52,900000;0,260923
53,000000;0,284630
53,100000;0,250905
53,200000;0,304430
53,300000;0,265988
53,400000;0,284910
53,500000;0,265083
53,600000;0,276832
53,700000;0,289120
53,800000;0,260820
53,900000;0,263918
54,000000;0,298930
54,100000;0,273139
54,200000;0,284934
54,300000;0,291149
54,400000;0,284737
54,500000;0,279840
54,600000;0,277017
54,700000;0,289113
54,800000;0,284761
54,900000;0,263448
55,000000;0,299512
55,100000;0,265161
55,200000;0,276416
55,300000;0,300472
55,400000;0,284925
55,500000;0,282458
55,600000;0,276969
55,700000;0,288723
55,800000;0,274359
55,900000;0,269662
56,000000;0,265207
56,100000;0,290841
56,200000;0,272954
56,300000;0,290764
56,400000;0,272272
56,500000;0,256622
56,600000;0,280249
56,700000;0,297156
56,800000;0,284700
56,900000;0,253179
57,000000;0,283184
57,100000;0,258076
57,200000;0,276536
57,300000;0,253422
57,400000;0,288046
57,500000;0,299047
57,600000;0,296175
57,700000;0,301167
57,800000;0,275171
57,900000;0,272234
58,000000;0,283366
58,100000;0,293391
58,200000;0,284696
58,300000;0,294111
58,400000;0,277887
58,500000;0,286400
58,600000;0,284502
58,700000;0,291091
58,800000;0,304030
58,900000;0,264871
59,000000;0,314145
59,100000;0,283080
59,200000;0,303230
59,300000;0,271152
59,400000;0,259525
59,500000;0,329781
59,600000;0,287920
59,700000;0,285100
59,800000;0,310137
59,900000;0,301369
60,000000;0,262605
60,100000;0,321776
60,200000;0,312438
60,300000;0,322928
60,400000;0,311537
60,500000;0,296236
60,600000;0,287490
60,700000;0,288430
60,800000;0,307667
60,900000;0,305346
61,000000;0,261484
61,100000;0,306935
61,200000;0,296394
61,300000;0,297237
61,400000;0,292531
61,500000;0,292526
61,600000;0,297624
61,700000;0,303337
61,800000;0,273194
61,900000;0,328944
62,000000;0,290114
62,100000;0,297589
62,200000;0,273041
62,300000;0,287915
62,400000;0,277561
62,500000;0,296408
62,600000;0,283360
62,700000;0,313389
62,800000;0,300817
62,900000;0,282664
63,000000;0,284637
63,100000;0,303572
63,200000;0,286217
63,300000;0,287480
63,400000;0,298888
63,500000;0,283359
63,600000;0,266658
63,700000;0,304444
63,800000;0,292764
63,900000;0,283565
64,000000;0,274915
64,100000;0,312655
64,200000;0,268117
64,300000;0,288846
64,400000;0,320589
64,500000;0,288739
64,600000;0,282447
64,700000;0,310469
64,800000;0,317922
64,900000;0,306119
65,000000;0,300177
65,100000;0,280513
65,200000;0,270835
65,300000;0,282479
65,400000;0,286480
65,500000;0,288287
65,600000;0,279291
65,700000;0,299422
65,800000;0,267295
65,900000;0,279431
66,000000;0,272215
66,100000;0,307851
66,200000;0,279592
66,300000;0,313151
66,400000;0,274224
66,500000;0,272079
66,600000;0,285913
66,700000;0,280256
66,800000;0,289536
66,900000;0,282933
67,000000;0,288795
67,100000;0,282916
67,200000;0,308089
67,300000;0,283232
67,400000;0,287679
67,500000;0,295704
67,600000;0,293962
67,700000;0,271085
67,800000;0,287813
67,900000;0,286039
68,000000;0,290915
68,100000;0,283801
68,200000;0,295920
68,300000;0,240627
68,400000;0,277845
68,500000;0,280378
68,600000;0,296263
68,700000;0,258134
68,800000;0,258856
68,900000;0,253913
69,000000;0,271537
69,100000;0,279085
69,200000;0,278313
69,300000;0,268359
69,400000;0,292520
69,500000;0,279842
69,600000;0,283203
69,700000;0,286628
69,800000;0,282845
69,900000;0,267989
70,000000;0,272533
70,100000;0,268266
70,200000;0,280861
70,300000;0,274939
70,400000;0,258502
70,500000;0,300782
70,600000;0,259914
70,700000;0,284111
70,800000;0,273146
70,900000;0,245473
71,000000;0,310892
71,100000;0,290045
71,200000;0,263485
71,300000;0,296950
71,400000;0,270968
71,500000;0,261789
71,600000;0,249693
71,700000;0,271860
71,800000;0,287882
71,900000;0,269107
72,000000;0,293766
72,100000;0,276571
72,200000;0,272657
72,300000;0,293935
72,400000;0,273216
72,500000;0,287581
72,600000;0,276151
72,700000;0,256376
72,800000;0,247558
72,900000;0,248840
73,000000;0,286800
73,100000;0,258420
73,200000;0,274494
73,300000;0,285399
73,400000;0,281945
73,500000;0,274316
73,600000;0,269125
73,700000;0,250277
73,800000;0,274024
73,900000;0,283529
74,000000;0,273339
74,100000;0,284803
74,200000;0,287844
74,300000;0,257629
74,400000;0,263021
74,500000;0,276106
74,600000;0,284750
74,700000;0,260898
74,800000;0,287431
74,900000;0,280779
75,000000;0,301350
75,100000;0,263701
75,200000;0,280245
75,300000;0,280988
75,400000;0,296119
75,500000;0,275721
75,600000;0,255245
75,700000;0,278449
75,800000;0,302550
75,900000;0,273344
76,000000;0,284129
76,100000;0,288975
76,200000;0,262417
76,300000;0,270075
76,400000;0,266646
76,500000;0,256404
76,600000;0,300803
76,700000;0,289562
76,800000;0,296632
76,900000;0,291345
77,000000;0,274638
77,100000;0,282330
77,200000;0,277177
77,300000;0,279598
77,400000;0,308742
77,500000;0,296438
77,600000;0,286233
77,700000;0,331996
77,800000;0,299230
77,900000;0,303796
78,000000;0,300317
78,100000;0,287482
78,200000;0,311183
78,300000;0,271588
78,400000;0,299656
78,500000;0,250739
78,600000;0,282019
78,700000;0,317909
78,800000;0,310697
78,900000;0,304375
79,000000;0,282397
79,100000;0,274323
79,200000;0,312659
79,300000;0,270092
79,400000;0,305671
79,500000;0,307254
79,600000;0,291855
79,700000;0,261647
79,800000;0,289220
79,900000;0,309597
80,000000;0,293513
80,100000;0,310037
80,200000;0,301336
80,300000;0,289840
80,400000;0,299417
80,500000;0,274867
80,600000;0,289635
80,700000;0,271926
80,800000;0,260708
80,900000;0,313555
81,000000;0,305700
81,100000;0,296248
81,200000;0,280203
81,300000;0,280170
81,400000;0,260214
81,500000;0,275787
81,600000;0,266942
81,700000;0,287435
81,800000;0,282027
81,900000;0,280137
82,000000;0,262291
82,100000;0,259977
82,200000;0,289483
82,300000;0,279127
82,400000;0,272120
82,500000;0,280906
82,600000;0,303440
82,700000;0,269980
82,800000;0,294250
82,900000;0,274884
83,000000;0,264560
83,100000;0,289426
83,200000;0,261873
83,300000;0,274760
83,400000;0,289770
83,500000;0,301674
83,600000;0,283998
83,700000;0,276183
83,800000;0,295585
83,900000;0,293699
84,000000;0,275160
84,100000;0,292704
84,200000;0,272772
84,300000;0,262275
84,400000;0,267589
84,500000;0,265384
84,600000;0,252701
84,700000;0,264786
84,800000;0,280357
84,900000;0,286803
85,000000;0,274760
85,100000;0,272120
85,200000;0,269891
85,300000;0,255120
85,400000;0,262964
85,500000;0,282320
85,600000;0,234634
85,700000;0,247154
85,800000;0,276321
85,900000;0,265320
86,000000;0,270447
86,100000;0,268571
86,200000;0,246110
86,300000;0,289120
86,400000;0,246982
86,500000;0,264265
86,600000;0,248083
86,700000;0,253480
86,800000;0,244161
86,900000;0,256169
87,000000;0,239407
87,100000;0,245303
87,200000;0,258039
87,300000;0,255753
87,400000;0,273313
87,500000;0,258520
87,600000;0,250951
87,700000;0,243000
87,800000;0,260462
87,900000;0,256800
88,000000;0,231101
88,100000;0,238532
88,200000;0,289016
88,300000;0,244071
88,400000;0,243577
88,500000;0,253903
88,600000;0,258520
88,700000;0,242604
88,800000;0,243291
88,900000;0,244920
89,000000;0,239511
89,100000;0,256263
89,200000;0,227409
89,300000;0,234975
89,400000;0,210980
89,500000;0,238440
89,600000;0,215000
89,700000;0,257960
89,800000;0,224256
89,900000;0,231320
90,000000;0,203684
90,100000;0,189736
90,200000;0,197400
90,300000;0,212101
90,400000;0,205922
90,500000;0,185998
90,600000;0,166280
90,700000;0,187120
90,800000;0,180680
90,900000;0,185142
91,000000;0,190880
91,100000;0,190006
91,200000;0,167480
91,300000;0,176160
91,400000;0,180320
91,500000;0,176920
91,600000;0,173520
91,700000;0,204120
91,800000;0,179544
91,900000;0,184886
92,000000;0,176920
92,100000;0,187120
92,200000;0,189079
92,300000;0,180258
92,400000;0,176920
92,500000;0,183720
92,600000;0,167480
92,700000;0,176920
92,800000;0,176160
92,900000;0,181147
93,000000;0,187120
93,100000;0,183720
93,200000;0,176920
93,300000;0,173520
93,400000;0,167080
93,500000;0,163680
93,600000;0,170120
93,700000;0,156520
93,800000;0,160864
93,900000;0,163320
94,000000;0,173520
94,100000;0,165369
94,200000;0,176920
94,300000;0,180440
94,400000;0,147147
94,500000;0,146320
94,600000;0,148660
94,700000;0,136120
94,800000;0,153480
94,900000;0,146037
95,000000;0,166840
95,100000;0,132600
95,200000;0,125920
95,300000;0,122520
95,400000;0,146568
95,500000;0,115720
95,600000;0,176920
95,700000;0,136880
95,800000;0,131960
95,900000;0,129320
96,000000;0,125920
96,100000;0,122520
96,200000;0,119120
96,300000;0,137869
96,400000;0,112222
96,500000;0,129640
96,600000;0,121328
96,700000;0,159920
96,800000;0,166720
96,900000;0,173650
97,000000;0,174855
97,100000;0,190993
97,200000;0,197320
97,300000;0,170000
97,400000;0,187240
97,500000;0,167360
97,600000;0,186360
97,700000;0,187120
97,800000;0,173960
97,900000;0,183720
98,000000;0,166720
98,100000;0,163377
98,200000;0,188290
98,300000;0,180320
98,400000;0,173520
98,500000;0,176920
98,600000;0,180320
98,700000;0,162046
98,800000;0,187120
98,900000;0,193920
99,000000;0,190520
99,100000;0,163320
99,200000;0,187120
99,300000;0,190535
99,400000;0,180680
99,500000;0,193920
99,600000;0,204480
99,700000;0,196764
99,800000;0,191899
99,900000;0,195115
100,000000;0,197680
100,100000;0,187270
100,200000;0,207520
100,300000;0,194556
100,400000;0,210920
100,500000;0,183720
100,600000;0,199013
100,700000;0,173520
100,800000;0,177440
100,900000;0,200200
101,000000;0,210920
101,100000;0,202654
101,200000;0,186223
101,300000;0,206628
101,400000;0,188797
101,500000;0,220810
101,600000;0,218875
101,700000;0,214320
101,800000;0,210758
101,900000;0,216765
102,000000;0,219248
102,100000;0,170120
102,200000;0,203469
102,300000;0,196560
102,400000;0,190880
102,500000;0,184445
102,600000;0,163320
102,700000;0,187401
102,800000;0,196435
102,900000;0,189760
103,000000;0,217481
103,100000;0,190221
103,200000;0,184080
103,300000;0,204120
103,400000;0,193150
103,500000;0,218480
103,600000;0,203360
103,700000;0,210870
103,800000;0,205275
103,900000;0,208607
104,000000;0,207520
104,100000;0,202151
104,200000;0,191640
104,300000;0,222975
104,400000;0,212076
104,500000;0,223218
104,600000;0,208940
104,700000;0,218034
104,800000;0,228640
104,900000;0,203651
105,000000;0,197400
105,100000;0,217954
105,200000;0,224908
105,300000;0,213064
105,400000;0,218439
105,500000;0,245280
105,600000;0,228749
105,700000;0,249727
105,800000;0,216863
105,900000;0,208680
106,000000;0,245269
106,100000;0,208850
106,200000;0,262680
106,300000;0,255363
106,400000;0,225424
106,500000;0,211040
106,600000;0,241000
106,700000;0,238480
106,800000;0,229106
106,900000;0,244177
107,000000;0,258901
107,100000;0,254254
107,200000;0,241471
107,300000;0,279307
107,400000;0,238880
107,500000;0,255480
107,600000;0,265002
107,700000;0,262246
107,800000;0,262126
107,900000;0,266376
108,000000;0,263336
108,100000;0,272120
108,200000;0,272926
108,300000;0,270849
108,400000;0,251763
108,500000;0,278575
108,600000;0,273200
108,700000;0,263498
108,800000;0,292520
108,900000;0,260502
109,000000;0,286080
109,100000;0,272509
109,200000;0,264825
109,300000;0,285791
109,400000;0,285281
109,500000;0,272371
109,600000;0,283478
109,700000;0,308893
109,800000;0,292718
109,900000;0,251618
110,000000;0,286134
110,100000;0,263637
110,200000;0,301679
110,300000;0,304378
110,400000;0,274811
110,500000;0,291165
110,600000;0,318109
110,700000;0,276650
110,800000;0,300511
110,900000;0,288634
111,000000;0,312471
111,100000;0,296998
111,200000;0,299008
111,300000;0,311853
111,400000;0,306120
111,500000;0,292749
111,600000;0,314196
111,700000;0,293603
111,800000;0,304744
111,900000;0,306701
112,000000;0,291944
112,100000;0,298078
112,200000;0,311061
112,300000;0,295945
112,400000;0,304226
112,500000;0,310615
112,600000;0,308377
112,700000;0,314017
112,800000;0,312898
112,900000;0,309520
113,000000;0,288919
113,100000;0,312949
113,200000;0,346520
113,300000;0,324800
113,400000;0,307675
113,500000;0,313264
113,600000;0,320491
113,700000;0,273175
113,800000;0,325339
113,900000;0,288295
114,000000;0,298567
114,100000;0,313438
114,200000;0,282241
114,300000;0,318141
114,400000;0,299403
114,500000;0,320460
114,600000;0,324357
114,700000;0,306105
114,800000;0,332948
114,900000;0,279975
115,000000;0,276740
115,100000;0,306361
115,200000;0,304310
115,300000;0,321579
115,400000;0,277218
115,500000;0,345872
115,600000;0,271131
115,700000;0,316978
115,800000;0,287474
115,900000;0,308537
116,000000;0,321354
116,100000;0,312704
116,200000;0,302008
116,300000;0,265259
116,400000;0,310553
116,500000;0,323359
116,600000;0,309963
116,700000;0,303643
116,800000;0,307801
116,900000;0,316935
117,000000;0,310993
117,100000;0,323472
117,200000;0,307278
117,300000;0,297869
117,400000;0,293954
117,500000;0,316574
117,600000;0,308787
117,700000;0,308722
117,800000;0,296949
117,900000;0,311276
118,000000;0,321689
118,100000;0,315105
118,200000;0,299645
118,300000;0,309831
118,400000;0,325729
118,500000;0,278985
118,600000;0,307504
118,700000;0,320380
118,800000;0,283656
118,900000;0,325746
119,000000;0,314914
119,100000;0,009440
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
