time_s;cbr
1,100000;0,122520
1,200000;0,125920
1,300000;0,122520
1,400000;0,125920
1,500000;0,125920
1,600000;0,131537
1,700000;0,110224
1,800000;0,114947
1,900000;0,115760
2,000000;0,126000
2,100000;0,131436
2,200000;0,112320
2,300000;0,142951
2,400000;0,118360
2,500000;0,108920
2,600000;0,139520
2,700000;0,116080
2,800000;0,092680
2,900000;0,133987
3,000000;0,102724
3,100000;0,119120
3,200000;0,099986
3,300000;0,116480
3,400000;0,118360
3,500000;0,109022
3,600000;0,121760
3,700000;0,125920
3,800000;0,105520
3,900000;0,121729
4,000000;0,094560
4,100000;0,108920
4,200000;0,105470
4,300000;0,139840
4,400000;0,095320
4,500000;0,115720
4,600000;0,106640
4,700000;0,108520
4,800000;0,096847
4,900000;0,102120
5,000000;0,088520
5,100000;0,108920
5,200000;0,094941
5,300000;0,100537
5,400000;0,098720
5,500000;0,101226
5,600000;0,105520
5,700000;0,105452
5,800000;0,095320
5,900000;0,096857
6,000000;0,112320
6,100000;0,095320
6,200000;0,108289
6,300000;0,115720
6,400000;0,074920
6,500000;0,106972
6,600000;0,108920
6,700000;0,088520
6,800000;0,098720
6,900000;0,099040
7,000000;0,102120
7,100000;0,098720
7,200000;0,095320
7,300000;0,096791
7,400000;0,102640
7,500000;0,091400
7,600000;0,090925
7,700000;0,102120
7,800000;0,095461
7,900000;0,098720
8,000000;0,091920
8,100000;0,091920
8,200000;0,095320
8,300000;0,091920
8,400000;0,109040
8,500000;0,100632
8,600000;0,108960
8,700000;0,085120
8,800000;0,081600
8,900000;0,100312
9,000000;0,091920
9,100000;0,102120
9,200000;0,092680
9,300000;0,108160
9,400000;0,081720
9,500000;0,088604
9,600000;0,081720
9,700000;0,102120
9,800000;0,085120
9,900000;0,091920
10,000000;0,098720
10,100000;0,104479
10,200000;0,096080
10,300000;0,094560
10,400000;0,091920
10,500000;0,091920
10,600000;0,094284
10,700000;0,081600
10,800000;0,088520
10,900000;0,105520
11,000000;0,098840
11,100000;0,095320
11,200000;0,098720
11,300000;0,081720
11,400000;0,091920
11,500000;0,091920
11,600000;0,082040
11,700000;0,090094
11,800000;0,091920
11,900000;0,108920
12,000000;0,098720
12,100000;0,091920
12,200000;0,084866
12,300000;0,102120
12,400000;0,074800
12,500000;0,088520
12,600000;0,102240
12,700000;0,102120
12,800000;0,088520
12,900000;0,098720
13,000000;0,088520
13,100000;0,074800
13,200000;0,091902
13,300000;0,075078
13,400000;0,081720
13,500000;0,085120
13,600000;0,102120
13,700000;0,075680
13,800000;0,101360
13,900000;0,071880
14,000000;0,095320
14,100000;0,071520
14,200000;0,074920
14,300000;0,081720
14,400000;0,078320
14,500000;0,074920
14,600000;0,081720
14,700000;0,085120
14,800000;0,071520
14,900000;0,078320
15,000000;0,078387
15,100000;0,085120
15,200000;0,091920
15,300000;0,081720
15,400000;0,068120
15,500000;0,081720
15,600000;0,085120
15,700000;0,081720
15,800000;0,071520
15,900000;0,071520
16,000000;0,074920
16,100000;0,074004
16,200000;0,074920
16,300000;0,085720
16,400000;0,074320
16,500000;0,085880
16,600000;0,080960
16,700000;0,085120
16,800000;0,088735
16,900000;0,091920
17,000000;0,085120
17,100000;0,085120
17,200000;0,081720
17,300000;0,085880
17,400000;0,084360
17,500000;0,091920
17,600000;0,074920
17,700000;0,108920
17,800000;0,078320
17,900000;0,081720
18,000000;0,081720
18,100000;0,088520
18,200000;0,072280
18,300000;0,084360
18,400000;0,085120
18,500000;0,081720
18,600000;0,081720
18,700000;0,079080
18,800000;0,087760
18,900000;0,074920
19,000000;0,081720
19,100000;0,085120
19,200000;0,081720
19,300000;0,088520
19,400000;0,085120
19,500000;0,081720
19,600000;0,108920
19,700000;0,071520
19,800000;0,078320
19,900000;0,072280
20,000000;0,081720
20,100000;0,080960
20,200000;0,085120
20,300000;0,085880
20,400000;0,091160
20,500000;0,081720
20,600000;0,081720
20,700000;0,091920
20,800000;0,087448
20,900000;0,095320
21,000000;0,091920
21,100000;0,082400
21,200000;0,101440
21,300000;0,078320
21,400000;0,089640
21,500000;0,087760
21,600000;0,087642
21,700000;0,071520
21,800000;0,088520
21,900000;0,078320
22,000000;0,072151
22,100000;0,074920
22,200000;0,074920
22,300000;0,085120
22,400000;0,078320
22,500000;0,078320
22,600000;0,076639
22,700000;0,081720
22,800000;0,081720
22,900000;0,078320
23,000000;0,074920
23,100000;0,078320
23,200000;0,071520
23,300000;0,078320
23,400000;0,078320
23,500000;0,095320
23,600000;0,071520
23,700000;0,071520
23,800000;0,061320
23,900000;0,068120
24,000000;0,071520
24,100000;0,072280
24,200000;0,074160
24,300000;0,071520
24,400000;0,085120
24,500000;0,071520
24,600000;0,078320
24,700000;0,071520
24,800000;0,071520
24,900000;0,071520
25,000000;0,081720
25,100000;0,074920
25,200000;0,085120
25,300000;0,065480
25,400000;0,087760
25,500000;0,081720
25,600000;0,071520
25,700000;0,088520
25,800000;0,085120
25,900000;0,081720
26,000000;0,085120
26,100000;0,081720
26,200000;0,082480
26,300000;0,097960
26,400000;0,081720
26,500000;0,081720
26,600000;0,081720
26,700000;0,071520
26,800000;0,108920
26,900000;0,085120
27,000000;0,108920
27,100000;0,105520
27,200000;0,092360
27,300000;0,108480
27,400000;0,091920
27,500000;0,079080
27,600000;0,091160
27,700000;0,081720
27,800000;0,074920
27,900000;0,088520
28,000000;0,091920
28,100000;0,082028
28,200000;0,064720
28,300000;0,061320
28,400000;0,061320
28,500000;0,057920
28,600000;0,061320
28,700000;0,061320
28,800000;0,061320
28,900000;0,061320
29,000000;0,061320
29,100000;0,061320
29,200000;0,061320
29,300000;0,061320
29,400000;0,061320
29,500000;0,061320
29,600000;0,061320
29,700000;0,061320
29,800000;0,061320
29,900000;0,061320
30,000000;0,061320
30,100000;0,061320
30,200000;0,061320
30,300000;0,061320
30,400000;0,051000
30,500000;0,061320
30,600000;0,061320
30,700000;0,071640
30,800000;0,061320
30,900000;0,061320
31,000000;0,061320
31,100000;0,061320
31,200000;0,061320
31,300000;0,061320
31,400000;0,061320
31,500000;0,061320
31,600000;0,061320
31,700000;0,061320
31,800000;0,061320
31,900000;0,061320
32,000000;0,061320
32,100000;0,061320
32,200000;0,064720
32,300000;0,061643
32,400000;0,071520
32,500000;0,071520
32,600000;0,071520
32,700000;0,071520
32,800000;0,071520
32,900000;0,074920
33,000000;0,074920
33,100000;0,071520
33,200000;0,071520
33,300000;0,074920
33,400000;0,074920
33,500000;0,085120
33,600000;0,071520
33,700000;0,064720
33,800000;0,085120
33,900000;0,095320
34,000000;0,079080
34,100000;0,077560
34,200000;0,081720
34,300000;0,088520
34,400000;0,082080
34,500000;0,081720
34,600000;0,095320
34,700000;0,079080
34,800000;0,094560
34,900000;0,064720
35,000000;0,088520
35,100000;0,085120
35,200000;0,085120
35,300000;0,095320
35,400000;0,088520
35,500000;0,098720
35,600000;0,102120
35,700000;0,062080
35,800000;0,087760
35,900000;0,088520
36,000000;0,091920
36,100000;0,073755
36,200000;0,091920
36,300000;0,085120
36,400000;0,078066
36,500000;0,089832
36,600000;0,091920
36,700000;0,091920
36,800000;0,079080
36,900000;0,121760
37,000000;0,062796
37,100000;0,094560
37,200000;0,085880
37,300000;0,094560
37,400000;0,091920
37,500000;0,083364
37,600000;0,091920
37,700000;0,088520
37,800000;0,091920
37,900000;0,088520
38,000000;0,106280
38,100000;0,077560
38,200000;0,092680
38,300000;0,091160
38,400000;0,091920
38,500000;0,095320
38,600000;0,098720
38,700000;0,085120
38,800000;0,095320
38,900000;0,091920
39,000000;0,091920
39,100000;0,095320
39,200000;0,091920
39,300000;0,091920
39,400000;0,081720
39,500000;0,082658
39,600000;0,085120
39,700000;0,081720
39,800000;0,081720
39,900000;0,071520
40,000000;0,081720
40,100000;0,071520
40,200000;0,061320
40,300000;0,071520
40,400000;0,071520
40,500000;0,071520
40,600000;0,071520
40,700000;0,071520
40,800000;0,081720
40,900000;0,071520
41,000000;0,068120
41,100000;0,071520
41,200000;0,078320
41,300000;0,061320
41,400000;0,085120
41,500000;0,075086
41,600000;0,078320
41,700000;0,074920
41,800000;0,074920
41,900000;0,071520
42,000000;0,074920
42,100000;0,081720
42,200000;0,074920
42,300000;0,085240
42,400000;0,068000
42,500000;0,068120
42,600000;0,071520
42,700000;0,057920
42,800000;0,095320
42,900000;0,078320
43,000000;0,085600
43,100000;0,085120
43,200000;0,078320
43,300000;0,088520
43,400000;0,081720
43,500000;0,078320
43,600000;0,088520
43,700000;0,079080
43,800000;0,086476
43,900000;0,078680
44,000000;0,082480
44,100000;0,091160
44,200000;0,095320
44,300000;0,068120
44,400000;0,091920
44,500000;0,081720
44,600000;0,085120
44,700000;0,078680
44,800000;0,095320
44,900000;0,082535
45,000000;0,112320
45,100000;0,086181
45,200000;0,108920
45,300000;0,085120
45,400000;0,098720
45,500000;0,098720
45,600000;0,105520
45,700000;0,088520
45,800000;0,102120
45,900000;0,098720
46,000000;0,098720
46,100000;0,102346
46,200000;0,115720
46,300000;0,095320
46,400000;0,105520
46,500000;0,107053
46,600000;0,104760
46,700000;0,112320
46,800000;0,092664
46,900000;0,111800
47,000000;0,115720
47,100000;0,097431
47,200000;0,105520
47,300000;0,115720
47,400000;0,108920
47,500000;0,103584
47,600000;0,102880
47,700000;0,111560
47,800000;0,098410
47,900000;0,105520
48,000000;0,106563
48,100000;0,109280
48,200000;0,108920
48,300000;0,108920
48,400000;0,109680
48,500000;0,118720
48,600000;0,119120
48,700000;0,112320
48,800000;0,112320
48,900000;0,108920
49,000000;0,122520
49,100000;0,115720
49,200000;0,123280
49,300000;0,125920
49,400000;0,105520
49,500000;0,128560
49,600000;0,102120
49,700000;0,118447
49,800000;0,113080
49,900000;0,122520
50,000000;0,114960
50,100000;0,122520
50,200000;0,116800
50,300000;0,111560
50,400000;0,116308
50,500000;0,128560
50,600000;0,129324
50,700000;0,121718
50,800000;0,102120
50,900000;0,102120
51,000000;0,122520
51,100000;0,118650
51,200000;0,111560
51,300000;0,125920
51,400000;0,115720
51,500000;0,122520
51,600000;0,119120
51,700000;0,113000
51,800000;0,122520
51,900000;0,133480
52,000000;0,128560
52,100000;0,129320
52,200000;0,124192
52,300000;0,129320
52,400000;0,123791
52,500000;0,112320
52,600000;0,125920
52,700000;0,139520
52,800000;0,123440
52,900000;0,098880
53,000000;0,116098
53,100000;0,143884
53,200000;0,123280
53,300000;0,126595
53,400000;0,125920
53,500000;0,125908
53,600000;0,134266
53,700000;0,115720
53,800000;0,115720
53,900000;0,143531
54,000000;0,120407
54,100000;0,118452
54,200000;0,143680
54,300000;0,121760
54,400000;0,136120
54,500000;0,129320
54,600000;0,132720
54,700000;0,119760
54,800000;0,142160
54,900000;0,108089
55,000000;0,142160
55,100000;0,136880
55,200000;0,140429
55,300000;0,128258
55,400000;0,142920
55,500000;0,125920
55,600000;0,149720
55,700000;0,122802
55,800000;0,146440
55,900000;0,131395
56,000000;0,121628
56,100000;0,139520
56,200000;0,144099
56,300000;0,143680
56,400000;0,127020
56,500000;0,136120
56,600000;0,122520
56,700000;0,132720
56,800000;0,149253
56,900000;0,125920
57,000000;0,122520
57,100000;0,132720
57,200000;0,143680
57,300000;0,122520
57,400000;0,136279
57,500000;0,136120
57,600000;0,129320
57,700000;0,117763
57,800000;0,138760
57,900000;0,136120
58,000000;0,119120
58,100000;0,136120
58,200000;0,127136
58,300000;0,115769
58,400000;0,125920
58,500000;0,128658
58,600000;0,149720
58,700000;0,119120
58,800000;0,118718
58,900000;0,126680
59,000000;0,155760
59,100000;0,129320
59,200000;0,129320
59,300000;0,115720
59,400000;0,123370
59,500000;0,125920
59,600000;0,134447
59,700000;0,132720
59,800000;0,095560
59,900000;0,118194
60,000000;0,122880
60,100000;0,125920
60,200000;0,122520
60,300000;0,118006
60,400000;0,112680
60,500000;0,115720
60,600000;0,126280
60,700000;0,128857
60,800000;0,112015
60,900000;0,119120
61,000000;0,122520
61,100000;0,123300
61,200000;0,115144
61,300000;0,102120
61,400000;0,112320
61,500000;0,115840
61,600000;0,104856
61,700000;0,115720
61,800000;0,105520
61,900000;0,104867
62,000000;0,108920
62,100000;0,102880
62,200000;0,111560
62,300000;0,108920
62,400000;0,115720
62,500000;0,105520
62,600000;0,108920
62,700000;0,105520
62,800000;0,108920
62,900000;0,102120
63,000000;0,098720
63,100000;0,095200
63,200000;0,081720
63,300000;0,108920
63,400000;0,095320
63,500000;0,091920
63,600000;0,106736
63,700000;0,105520
63,800000;0,095455
63,900000;0,100825
64,000000;0,105520
64,100000;0,095320
64,200000;0,091920
64,300000;0,096080
64,400000;0,126467
64,500000;0,091920
64,600000;0,115720
64,700000;0,098720
64,800000;0,108920
64,900000;0,110326
65,000000;0,079080
65,100000;0,114603
65,200000;0,095640
65,300000;0,106614
65,400000;0,110693
65,500000;0,116080
65,600000;0,091797
65,700000;0,112320
65,800000;0,105520
65,900000;0,096656
66,000000;0,088520
66,100000;0,101298
66,200000;0,112320
66,300000;0,095320
66,400000;0,111411
66,500000;0,105520
66,600000;0,091920
66,700000;0,105520
66,800000;0,095320
66,900000;0,088520
67,000000;0,090713
67,100000;0,102120
67,200000;0,100035
67,300000;0,088520
67,400000;0,095320
67,500000;0,087735
67,600000;0,095320
67,700000;0,082535
67,800000;0,095320
67,900000;0,091048
68,000000;0,091920
68,100000;0,088520
68,200000;0,081720
68,300000;0,088520
68,400000;0,064720
68,500000;0,108920
68,600000;0,085120
68,700000;0,085880
68,800000;0,077560
68,900000;0,089280
69,000000;0,097960
69,100000;0,078320
69,200000;0,085120
69,300000;0,088393
69,400000;0,085120
69,500000;0,078320
69,600000;0,064600
69,700000;0,095440
69,800000;0,055160
69,900000;0,091280
70,000000;0,071520
70,100000;0,071520
70,200000;0,068120
70,300000;0,071520
70,400000;0,071520
70,500000;0,074920
70,600000;0,071520
70,700000;0,071520
70,800000;0,074920
70,900000;0,066853
71,000000;0,059372
71,100000;0,087348
71,200000;0,061320
71,300000;0,071520
71,400000;0,071520
71,500000;0,071520
71,600000;0,071520
71,700000;0,071520
71,800000;0,068120
71,900000;0,071520
72,000000;0,062080
72,100000;0,080960
72,200000;0,071520
72,300000;0,081720
72,400000;0,065874
72,500000;0,051120
72,600000;0,071520
72,700000;0,047720
72,800000;0,061320
72,900000;0,071520
73,000000;0,061320
73,100000;0,061320
73,200000;0,061320
73,300000;0,051120
73,400000;0,071520
73,500000;0,061320
73,600000;0,047720
73,700000;0,061600
73,800000;0,057640
73,900000;0,071520
74,000000;0,051120
74,100000;0,061320
74,200000;0,057920
74,300000;0,051120
74,400000;0,068120
74,500000;0,061320
74,600000;0,058680
74,700000;0,053760
74,800000;0,071520
74,900000;0,061320
75,000000;0,057920
75,100000;0,061320
75,200000;0,061320
75,300000;0,064720
75,400000;0,057920
75,500000;0,061320
75,600000;0,061320
75,700000;0,061320
75,800000;0,061320
75,900000;0,071880
76,000000;0,054160
76,100000;0,061320
76,200000;0,071520
76,300000;0,061320
76,400000;0,061320
76,500000;0,061320
76,600000;0,051120
76,700000;0,057920
76,800000;0,061320
76,900000;0,071520
77,000000;0,047720
77,100000;0,074920
77,200000;0,055280
77,300000;0,057160
77,400000;0,061320
77,500000;0,061320
77,600000;0,061320
77,700000;0,061320
77,800000;0,071520
77,900000;0,068120
78,000000;0,061320
78,100000;0,085880
78,200000;0,077560
78,300000;0,071520
78,400000;0,088520
78,500000;0,068120
78,600000;0,081720
78,700000;0,074920
78,800000;0,071520
78,900000;0,078320
79,000000;0,081720
79,100000;0,081720
79,200000;0,081720
79,300000;0,096080
79,400000;0,074160
79,500000;0,078320
79,600000;0,068120
79,700000;0,074920
79,800000;0,071520
79,900000;0,102120
80,000000;0,074710
80,100000;0,061320
80,200000;0,074920
80,300000;0,074920
80,400000;0,081720
80,500000;0,074920
80,600000;0,081720
80,700000;0,074920
80,800000;0,074920
80,900000;0,078320
81,000000;0,078320
81,100000;0,078320
81,200000;0,071520
81,300000;0,079080
81,400000;0,101360
81,500000;0,071520
81,600000;0,064720
81,700000;0,085120
81,800000;0,082480
81,900000;0,080960
82,000000;0,074920
82,100000;0,061320
82,200000;0,071520
82,300000;0,071880
82,400000;0,067760
82,500000;0,061320
82,600000;0,091920
82,700000;0,071520
82,800000;0,061320
82,900000;0,068120
83,000000;0,071520
83,100000;0,071520
83,200000;0,071520
83,300000;0,071520
83,400000;0,061320
83,500000;0,078320
83,600000;0,071520
83,700000;0,071520
83,800000;0,071520
83,900000;0,071520
84,000000;0,061320
84,100000;0,061320
84,200000;0,081720
84,300000;0,071520
84,400000;0,071520
84,500000;0,071520
84,600000;0,071520
84,700000;0,071520
84,800000;0,075680
84,900000;0,067360
85,000000;0,081720
85,100000;0,071520
85,200000;0,071520
85,300000;0,071520
85,400000;0,061320
85,500000;0,081720
85,600000;0,081840
85,700000;0,071520
85,800000;0,071520
85,900000;0,071520
86,000000;0,071520
86,100000;0,061320
86,200000;0,081720
86,300000;0,072280
86,400000;0,068120
86,500000;0,080960
86,600000;0,064720
86,700000;0,061320
86,800000;0,081720
86,900000;0,081720
87,000000;0,081720
87,100000;0,068664
87,200000;0,081081
87,300000;0,081720
87,400000;0,061320
87,500000;0,072280
87,600000;0,080960
87,700000;0,079080
87,800000;0,063960
87,900000;0,071520
88,000000;0,075200
88,100000;0,057640
88,200000;0,081720
88,300000;0,091920
88,400000;0,071520
88,500000;0,081720
88,600000;0,081720
88,700000;0,081720
88,800000;0,081720
88,900000;0,081720
89,000000;0,091920
89,100000;0,078320
89,200000;0,074920
89,300000;0,078320
89,400000;0,081720
89,500000;0,091920
89,600000;0,071520
89,700000;0,081720
89,800000;0,081720
89,900000;0,076471
90,000000;0,081720
90,100000;0,081720
90,200000;0,081720
90,300000;0,081720
90,400000;0,081720
90,500000;0,081720
90,600000;0,081720
90,700000;0,081720
90,800000;0,078280
90,900000;0,085160
91,000000;0,079121
91,100000;0,081720
91,200000;0,081720
91,300000;0,081720
91,400000;0,081720
91,500000;0,081720
91,600000;0,081720
91,700000;0,061200
91,800000;0,085120
91,900000;0,089280
92,000000;0,084360
92,100000;0,092040
92,200000;0,088520
92,300000;0,085120
92,400000;0,081720
92,500000;0,081720
92,600000;0,071520
92,700000;0,075725
92,800000;0,081720
92,900000;0,064720
93,000000;0,091920
93,100000;0,085120
93,200000;0,085120
93,300000;0,092908
93,400000;0,071520
93,500000;0,081720
93,600000;0,078320
93,700000;0,075125
93,800000;0,088520
93,900000;0,071520
94,000000;0,071520
94,100000;0,074920
94,200000;0,071520
94,300000;0,074920
94,400000;0,072730
94,500000;0,078320
94,600000;0,074920
94,700000;0,074920
94,800000;0,071520
94,900000;0,057920
95,000000;0,088520
95,100000;0,068120
95,200000;0,075616
95,300000;0,072411
95,400000;0,068480
95,500000;0,080216
95,600000;0,062431
95,700000;0,078542
95,800000;0,074920
95,900000;0,085120
96,000000;0,071520
96,100000;0,071520
96,200000;0,076055
96,300000;0,071520
96,400000;0,074920
96,500000;0,078320
96,600000;0,061320
96,700000;0,076897
96,800000;0,074920
96,900000;0,081720
97,000000;0,071520
97,100000;0,075280
97,200000;0,067760
97,300000;0,065080
97,400000;0,071520
97,500000;0,071520
97,600000;0,071520
97,700000;0,057920
97,800000;0,071520
97,900000;0,074350
98,000000;0,074920
98,100000;0,068120
98,200000;0,071520
98,300000;0,072095
98,400000;0,071579
98,500000;0,074920
98,600000;0,074920
98,700000;0,070828
98,800000;0,068120
98,900000;0,085120
99,000000;0,074920
99,100000;0,078320
99,200000;0,074920
99,300000;0,072280
99,400000;0,087760
99,500000;0,054520
99,600000;0,095320
99,700000;0,073620
99,800000;0,078320
99,900000;0,088520
100,000000;0,078320
100,100000;0,061320
100,200000;0,102120
100,300000;0,078320
100,400000;0,095320
100,500000;0,057920
100,600000;0,075680
100,700000;0,060560
100,800000;0,085581
100,900000;0,088520
101,000000;0,097960
101,100000;0,085120
101,200000;0,091920
101,300000;0,081720
101,400000;0,079229
101,500000;0,074160
101,600000;0,088520
101,700000;0,081720
101,800000;0,092038
101,900000;0,104310
102,000000;0,091920
102,100000;0,078320
102,200000;0,091942
102,300000;0,091920
102,400000;0,097981
102,500000;0,088520
102,600000;0,091512
102,700000;0,104705
102,800000;0,098720
102,900000;0,088520
103,000000;0,088520
103,100000;0,100783
103,200000;0,098720
103,300000;0,105520
103,400000;0,086543
103,500000;0,091920
103,600000;0,102523
103,700000;0,091920
103,800000;0,102120
103,900000;0,098720
104,000000;0,098720
104,100000;0,095320
104,200000;0,089344
104,300000;0,102054
104,400000;0,083147
104,500000;0,095320
104,600000;0,099619
104,700000;0,098720
104,800000;0,098836
104,900000;0,108920
105,000000;0,102120
105,100000;0,108920
105,200000;0,098720
105,300000;0,105520
105,400000;0,102120
105,500000;0,119120
105,600000;0,095320
105,700000;0,112320
105,800000;0,106624
105,900000;0,094739
106,000000;0,088520
106,100000;0,122520
106,200000;0,098730
106,300000;0,108920
106,400000;0,111532
106,500000;0,081720
106,600000;0,112320
106,700000;0,119120
106,800000;0,111606
106,900000;0,119120
107,000000;0,119120
107,100000;0,115720
107,200000;0,112320
107,300000;0,119120
107,400000;0,108920
107,500000;0,112680
107,600000;0,108515
107,700000;0,112320
107,800000;0,108480
107,900000;0,122520
108,000000;0,132720
108,100000;0,112680
108,200000;0,105520
108,300000;0,110497
108,400000;0,107734
108,500000;0,118360
108,600000;0,119791
108,700000;0,129320
108,800000;0,119800
108,900000;0,118440
109,000000;0,119600
109,100000;0,128960
109,200000;0,111925
109,300000;0,126857
109,400000;0,111899
109,500000;0,112320
109,600000;0,131336
109,700000;0,119120
109,800000;0,132720
109,900000;0,125920
110,000000;0,119365
110,100000;0,132204
110,200000;0,122520
110,300000;0,129320
110,400000;0,127282
110,500000;0,132439
110,600000;0,108920
110,700000;0,123240
110,800000;0,125920
110,900000;0,112920
111,000000;0,125320
111,100000;0,122520
111,200000;0,153120
111,300000;0,119120
111,400000;0,132720
111,500000;0,125920
111,600000;0,122520
111,700000;0,125387
111,800000;0,138632
111,900000;0,132720
112,000000;0,129320
112,100000;0,129320
112,200000;0,125920
112,300000;0,125920
112,400000;0,122520
112,500000;0,136120
112,600000;0,122520
112,700000;0,119880
112,800000;0,121760
112,900000;0,122520
113,000000;0,122520
113,100000;0,129320
113,200000;0,119120
113,300000;0,136692
113,400000;0,119480
113,500000;0,127984
113,600000;0,105520
113,700000;0,157325
113,800000;0,098720
113,900000;0,129320
114,000000;0,113699
114,100000;0,124354
114,200000;0,112640
114,300000;0,119120
114,400000;0,136120
114,500000;0,115720
114,600000;0,122520
114,700000;0,110040
114,800000;0,128560
114,900000;0,096080
115,000000;0,110669
115,100000;0,102120
115,200000;0,129320
115,300000;0,129320
115,400000;0,122520
115,500000;0,132720
115,600000;0,109032
115,700000;0,119120
115,800000;0,108920
115,900000;0,129320
116,000000;0,108920
116,100000;0,112320
116,200000;0,111677
116,300000;0,113080
116,400000;0,111560
116,500000;0,108920
116,600000;0,102120
116,700000;0,112320
116,800000;0,108920
116,900000;0,102120
117,000000;0,102120
117,100000;0,105520
117,200000;0,108920
117,300000;0,108920
117,400000;0,115720
117,500000;0,102120
117,600000;0,102120
117,700000;0,105520
117,800000;0,091920
117,900000;0,108920
118,000000;0,105520
118,100000;0,085120
118,200000;0,105520
118,300000;0,098720
118,400000;0,102120
118,500000;0,098720
118,600000;0,095320
118,700000;0,098720
118,800000;0,102120
118,900000;0,095320
119,000000;0,085480
119,100000;0,006440
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
