time_s;cbr
1,100000;0,082080
1,200000;0,108960
1,300000;0,095360
1,400000;0,068160
1,500000;0,091960
1,600000;0,098760
1,700000;0,088560
1,800000;0,085160
1,900000;0,088560
2,000000;0,082400
2,100000;0,078360
2,200000;0,078360
2,300000;0,091960
2,400000;0,097645
2,500000;0,082520
2,600000;0,107208
2,700000;0,095360
2,800000;0,091960
2,900000;0,099938
3,000000;0,088560
3,100000;0,085520
3,200000;0,098714
3,300000;0,098760
3,400000;0,073103
3,500000;0,108960
3,600000;0,081841
3,700000;0,095360
3,800000;0,075600
3,900000;0,102367
4,000000;0,102160
4,100000;0,112360
4,200000;0,096120
4,300000;0,091200
4,400000;0,112360
4,500000;0,088560
4,600000;0,089320
4,700000;0,081760
4,800000;0,118400
4,900000;0,078360
5,000000;0,102160
5,100000;0,108960
5,200000;0,105560
5,300000;0,102160
5,400000;0,098760
5,500000;0,125960
5,600000;0,085160
5,700000;0,105560
5,800000;0,105560
5,900000;0,102920
6,000000;0,094600
6,100000;0,098760
6,200000;0,119160
6,300000;0,116710
6,400000;0,102614
6,500000;0,108960
6,600000;0,105560
6,700000;0,099520
6,800000;0,118400
6,900000;0,108139
7,000000;0,095360
7,100000;0,118970
7,200000;0,119160
7,300000;0,129960
7,400000;0,108301
7,500000;0,113490
7,600000;0,115689
7,700000;0,108960
7,800000;0,115760
7,900000;0,142960
8,000000;0,091960
8,100000;0,113440
8,200000;0,108960
8,300000;0,122560
8,400000;0,116952
8,500000;0,128600
8,600000;0,116120
8,700000;0,122560
8,800000;0,119160
8,900000;0,132840
9,000000;0,125880
9,100000;0,149920
9,200000;0,136160
9,300000;0,129360
9,400000;0,136160
9,500000;0,133120
9,600000;0,129360
9,700000;0,122560
9,800000;0,136920
9,900000;0,115760
10,000000;0,139560
10,100000;0,134441
10,200000;0,126770
10,300000;0,139575
10,400000;0,144570
10,500000;0,115852
10,600000;0,158128
10,700000;0,139560
10,800000;0,146360
10,900000;0,125960
11,000000;0,149760
11,100000;0,146720
11,200000;0,132760
11,300000;0,145021
11,400000;0,146880
11,500000;0,120904
11,600000;0,136160
11,700000;0,153160
11,800000;0,126906
11,900000;0,153680
12,000000;0,116320
12,100000;0,143270
12,200000;0,156560
12,300000;0,146360
12,400000;0,129360
12,500000;0,153160
12,600000;0,140897
12,700000;0,148629
12,800000;0,153317
12,900000;0,146360
13,000000;0,136160
13,100000;0,142960
13,200000;0,146719
13,300000;0,143680
13,400000;0,139560
13,500000;0,136160
13,600000;0,149760
13,700000;0,146360
13,800000;0,150800
13,900000;0,146720
14,000000;0,146360
14,100000;0,143682
14,200000;0,142960
14,300000;0,153160
14,400000;0,139560
14,500000;0,153730
14,600000;0,163360
14,700000;0,143320
14,800000;0,154338
14,900000;0,129235
15,000000;0,159960
15,100000;0,142960
15,200000;0,149760
15,300000;0,140640
15,400000;0,143399
15,500000;0,154190
15,600000;0,132760
15,700000;0,142960
15,800000;0,168190
15,900000;0,153520
16,000000;0,158395
16,100000;0,145432
16,200000;0,160320
16,300000;0,132760
16,400000;0,144657
16,500000;0,136160
16,600000;0,143320
16,700000;0,143680
16,800000;0,136160
16,900000;0,132760
17,000000;0,139560
17,100000;0,126720
17,200000;0,145695
17,300000;0,141933
17,400000;0,132400
17,500000;0,125960
17,600000;0,126720
17,700000;0,142200
17,800000;0,129360
17,900000;0,122560
18,000000;0,135976
18,100000;0,128213
18,200000;0,124729
18,300000;0,136420
18,400000;0,129360
18,500000;0,142960
18,600000;0,116120
18,700000;0,126907
18,800000;0,119926
18,900000;0,125960
19,000000;0,125960
19,100000;0,129620
19,200000;0,122766
19,300000;0,125960
19,400000;0,108898
19,500000;0,119160
19,600000;0,119160
19,700000;0,122560
19,800000;0,126720
19,900000;0,108200
20,000000;0,112665
20,100000;0,105920
20,200000;0,141671
20,300000;0,102160
20,400000;0,122773
20,500000;0,115760
20,600000;0,115760
20,700000;0,116987
20,800000;0,101788
20,900000;0,121902
21,000000;0,105560
21,100000;0,112026
21,200000;0,099012
21,300000;0,104800
21,400000;0,102160
21,500000;0,108960
21,600000;0,115760
21,700000;0,110800
21,800000;0,101680
21,900000;0,098840
22,000000;0,102160
22,100000;0,102360
22,200000;0,105560
22,300000;0,112360
22,400000;0,105560
22,500000;0,102160
22,600000;0,102753
22,700000;0,096000
22,800000;0,098760
22,900000;0,105560
23,000000;0,095360
23,100000;0,091960
23,200000;0,102160
23,300000;0,112360
23,400000;0,089320
23,500000;0,102160
23,600000;0,095360
23,700000;0,087800
23,800000;0,097081
23,900000;0,091960
24,000000;0,082216
24,100000;0,089280
24,200000;0,088838
24,300000;0,081760
24,400000;0,085160
24,500000;0,080471
24,600000;0,074960
24,700000;0,078360
24,800000;0,081760
24,900000;0,074960
25,000000;0,078360
25,100000;0,085160
25,200000;0,092720
25,300000;0,081000
25,400000;0,092320
25,500000;0,078308
25,600000;0,076762
25,700000;0,081647
25,800000;0,068160
25,900000;0,071181
26,000000;0,088560
26,100000;0,071560
26,200000;0,071912
26,300000;0,057960
26,400000;0,085160
26,500000;0,044360
26,600000;0,071560
26,700000;0,076586
26,800000;0,078360
26,900000;0,068160
27,000000;0,061360
27,100000;0,064760
27,200000;0,058320
27,300000;0,064760
27,400000;0,064760
27,500000;0,064760
27,600000;0,074960
27,700000;0,055280
27,800000;0,082120
27,900000;0,064760
28,000000;0,064760
28,100000;0,071560
28,200000;0,062877
28,300000;0,061360
28,400000;0,061360
28,500000;0,061360
28,600000;0,064760
28,700000;0,071560
28,800000;0,061360
28,900000;0,064760
29,000000;0,061360
29,100000;0,051160
29,200000;0,040960
29,300000;0,051160
29,400000;0,068160
29,500000;0,041680
29,600000;0,051157
29,700000;0,057200
29,800000;0,041308
29,900000;0,051270
30,000000;0,054560
30,100000;0,051160
30,200000;0,061360
30,300000;0,047760
30,400000;0,051160
30,500000;0,047760
30,600000;0,061360
30,700000;0,058720
30,800000;0,050400
30,900000;0,061360
31,000000;0,044560
31,100000;0,058261
31,200000;0,051200
31,300000;0,061480
31,400000;0,061360
31,500000;0,041920
31,600000;0,033400
31,700000;0,054560
31,800000;0,044360
31,900000;0,064760
32,000000;0,051160
32,100000;0,051160
32,200000;0,030760
32,300000;0,044520
32,400000;0,030760
32,500000;0,013760
32,600000;0,037560
32,700000;0,034160
32,800000;0,037932
32,900000;0,027360
33,000000;0,040960
33,100000;0,034160
33,200000;0,027360
33,300000;0,030760
33,400000;0,027680
33,500000;0,037560
33,600000;0,030760
33,700000;0,030760
33,800000;0,034160
33,900000;0,030760
34,000000;0,034160
34,100000;0,030760
34,200000;0,030760
34,300000;0,030760
34,400000;0,027360
34,500000;0,037560
34,600000;0,034160
34,700000;0,030760
34,800000;0,030760
34,900000;0,037560
35,000000;0,027360
35,100000;0,028120
35,200000;0,033400
35,300000;0,040960
35,400000;0,030760
35,500000;0,021320
35,600000;0,043600
35,700000;0,021320
35,800000;0,043600
35,900000;0,030760
36,000000;0,034160
36,100000;0,030760
36,200000;0,027360
36,300000;0,027360
36,400000;0,003400
36,500000;0,030760
36,600000;0,030760
36,700000;0,034160
36,800000;0,027360
36,900000;0,027360
37,000000;0,030760
37,100000;0,040960
37,200000;0,040960
37,300000;0,030760
37,400000;0,034160
37,500000;0,044360
37,600000;0,051160
37,700000;0,034240
37,800000;0,051240
37,900000;0,044360
38,000000;0,044360
38,100000;0,040960
38,200000;0,044200
38,300000;0,044360
38,400000;0,044360
38,500000;0,044360
38,600000;0,040960
38,700000;0,058120
38,800000;0,034000
38,900000;0,044360
39,000000;0,038320
39,100000;0,050400
39,200000;0,030760
39,300000;0,048360
39,400000;0,036960
39,500000;0,112360
39,600000;0,085160
39,700000;0,102160
39,800000;0,102160
39,900000;0,108960
40,000000;0,091960
40,100000;0,079120
40,200000;0,077600
40,300000;0,098760
40,400000;0,081800
40,500000;0,105520
40,600000;0,086080
40,700000;0,108080
40,800000;0,081720
40,900000;0,102320
41,000000;0,098760
41,100000;0,091920
41,200000;0,109000
41,300000;0,091960
41,400000;0,088480
41,500000;0,092800
41,600000;0,098680
41,700000;0,094680
41,800000;0,098760
41,900000;0,105560
42,000000;0,105560
42,100000;0,098760
42,200000;0,095360
42,300000;0,108300
42,400000;0,081720
42,500000;0,108960
42,600000;0,102160
42,700000;0,105560
42,800000;0,112520
42,900000;0,108960
43,000000;0,102160
43,100000;0,136160
43,200000;0,096120
43,300000;0,115760
43,400000;0,115000
43,500000;0,112360
43,600000;0,108960
43,700000;0,112360
43,800000;0,112360
43,900000;0,105560
44,000000;0,091960
44,100000;0,122560
44,200000;0,099520
44,300000;0,108960
44,400000;0,108040
44,500000;0,115760
44,600000;0,116680
44,700000;0,101400
44,800000;0,095200
44,900000;0,126150
45,000000;0,105560
45,100000;0,112360
45,200000;0,112360
45,300000;0,099520
45,400000;0,124765
45,500000;0,101240
45,600000;0,102160
45,700000;0,121573
45,800000;0,098600
45,900000;0,112720
46,000000;0,105560
46,100000;0,112360
46,200000;0,125960
46,300000;0,104607
46,400000;0,092720
46,500000;0,109748
46,600000;0,105560
46,700000;0,085920
46,800000;0,094600
46,900000;0,080552
47,000000;0,112360
47,100000;0,084510
47,200000;0,112360
47,300000;0,112480
47,400000;0,098800
47,500000;0,102160
47,600000;0,099860
47,700000;0,108680
47,800000;0,099080
47,900000;0,088560
48,000000;0,112360
48,100000;0,085160
48,200000;0,115760
48,300000;0,092720
48,400000;0,108200
48,500000;0,102160
48,600000;0,102160
48,700000;0,079120
48,800000;0,121800
48,900000;0,105560
49,000000;0,091800
49,100000;0,109880
49,200000;0,091040
49,300000;0,098760
49,400000;0,095520
49,500000;0,092560
49,600000;0,081440
49,700000;0,060920
49,800000;0,115920
49,900000;0,061200
50,000000;0,061360
50,100000;0,071560
50,200000;0,081760
50,300000;0,085160
50,400000;0,061360
50,500000;0,088560
50,600000;0,057960
50,700000;0,088560
50,800000;0,081920
50,900000;0,058720
51,000000;0,067240
51,100000;0,074960
51,200000;0,084015
51,300000;0,054560
51,400000;0,091960
51,500000;0,061360
51,600000;0,074960
51,700000;0,074960
51,800000;0,071560
51,900000;0,081760
52,000000;0,074960
52,100000;0,074960
52,200000;0,074960
52,300000;0,074960
52,400000;0,074960
52,500000;0,074960
52,600000;0,078360
52,700000;0,071560
52,800000;0,068160
52,900000;0,071560
53,000000;0,071560
53,100000;0,081760
53,200000;0,077334
53,300000;0,074960
53,400000;0,068160
53,500000;0,071560
53,600000;0,061360
53,700000;0,074960
53,800000;0,081760
53,900000;0,075320
54,000000;0,085920
54,100000;0,091560
54,200000;0,068160
54,300000;0,078360
54,400000;0,078360
54,500000;0,071560
54,600000;0,081760
54,700000;0,074960
54,800000;0,074960
54,900000;0,074960
55,000000;0,074960
55,100000;0,068160
55,200000;0,085160
55,300000;0,088560
55,400000;0,071560
55,500000;0,085160
55,600000;0,078360
55,700000;0,102160
55,800000;0,081760
55,900000;0,078360
56,000000;0,091960
56,100000;0,071560
56,200000;0,074960
56,300000;0,078360
56,400000;0,074960
56,500000;0,088560
56,600000;0,078360
56,700000;0,085160
56,800000;0,081760
56,900000;0,088560
57,000000;0,079945
57,100000;0,071560
57,200000;0,088560
57,300000;0,081760
57,400000;0,074960
57,500000;0,081760
57,600000;0,081760
57,700000;0,074960
57,800000;0,062120
57,900000;0,067400
58,000000;0,081760
58,100000;0,085160
58,200000;0,078360
58,300000;0,095800
58,400000;0,072876
58,500000;0,081760
58,600000;0,078360
58,700000;0,078360
58,800000;0,088560
58,900000;0,052195
59,000000;0,078360
59,100000;0,068160
59,200000;0,078360
59,300000;0,072320
59,400000;0,087311
59,500000;0,071560
59,600000;0,071560
59,700000;0,081760
59,800000;0,078360
59,900000;0,091960
60,000000;0,064760
60,100000;0,071560
60,200000;0,085160
60,300000;0,071560
60,400000;0,078360
60,500000;0,075280
60,600000;0,051160
60,700000;0,095360
60,800000;0,054560
60,900000;0,078360
61,000000;0,088560
61,100000;0,058240
61,200000;0,078080
61,300000;0,074600
61,400000;0,091960
61,500000;0,088560
61,600000;0,095640
61,700000;0,081480
61,800000;0,095360
61,900000;0,085160
62,000000;0,085160
62,100000;0,085160
62,200000;0,088560
62,300000;0,088560
62,400000;0,081760
62,500000;0,098760
62,600000;0,074960
62,700000;0,092560
62,800000;0,081160
62,900000;0,098774
63,000000;0,108960
63,100000;0,102920
63,200000;0,105920
63,300000;0,111208
63,400000;0,091520
63,500000;0,108960
63,600000;0,082520
63,700000;0,091960
63,800000;0,090603
63,900000;0,099520
64,000000;0,084400
64,100000;0,119160
64,200000;0,089320
64,300000;0,108200
64,400000;0,115760
64,500000;0,125960
64,600000;0,113374
64,700000;0,103793
64,800000;0,108600
64,900000;0,119160
65,000000;0,112360
65,100000;0,115760
65,200000;0,115760
65,300000;0,112360
65,400000;0,105442
65,500000;0,122560
65,600000;0,115760
65,700000;0,119160
65,800000;0,108960
65,900000;0,139720
66,000000;0,112200
66,100000;0,122560
66,200000;0,136320
66,300000;0,115640
66,400000;0,126080
66,500000;0,132600
66,600000;0,125313
66,700000;0,139680
66,800000;0,115640
66,900000;0,114583
67,000000;0,129587
67,100000;0,119520
67,200000;0,132807
67,300000;0,119000
67,400000;0,125960
67,500000;0,119626
67,600000;0,139720
67,700000;0,122560
67,800000;0,122560
67,900000;0,121593
68,000000;0,127926
68,100000;0,132760
68,200000;0,132760
68,300000;0,115760
68,400000;0,132760
68,500000;0,123320
68,600000;0,142960
68,700000;0,145600
68,800000;0,129360
68,900000;0,102920
69,000000;0,119000
69,100000;0,152560
69,200000;0,129360
69,300000;0,129640
69,400000;0,132480
69,500000;0,132760
69,600000;0,122560
69,700000;0,132760
69,800000;0,126720
69,900000;0,119480
70,000000;0,139560
70,100000;0,122560
70,200000;0,108960
70,300000;0,142960
70,400000;0,129360
70,500000;0,132760
70,600000;0,138924
70,700000;0,125960
70,800000;0,113630
70,900000;0,147120
71,000000;0,132760
71,100000;0,125960
71,200000;0,129360
71,300000;0,125200
71,400000;0,129360
71,500000;0,139920
71,600000;0,126747
71,700000;0,139560
71,800000;0,122560
71,900000;0,142960
72,000000;0,142288
72,100000;0,121800
72,200000;0,138802
72,300000;0,142960
72,400000;0,117651
72,500000;0,122560
72,600000;0,133120
72,700000;0,136160
72,800000;0,142960
72,900000;0,156560
73,000000;0,139560
73,100000;0,136160
73,200000;0,122794
73,300000;0,120943
73,400000;0,143585
73,500000;0,146360
73,600000;0,140320
73,700000;0,131479
73,800000;0,146360
73,900000;0,129360
74,000000;0,136520
74,100000;0,133812
74,200000;0,126968
74,300000;0,135213
74,400000;0,132763
74,500000;0,127694
74,600000;0,141403
74,700000;0,126209
74,800000;0,122809
74,900000;0,127182
75,000000;0,149760
75,100000;0,135944
75,200000;0,124637
75,300000;0,134200
75,400000;0,142302
75,500000;0,125960
75,600000;0,125389
75,700000;0,129360
75,800000;0,136160
75,900000;0,121964
76,000000;0,136160
76,100000;0,140320
76,200000;0,142200
76,300000;0,119160
76,400000;0,122350
76,500000;0,100768
76,600000;0,122560
76,700000;0,123934
76,800000;0,124905
76,900000;0,119160
77,000000;0,143720
77,100000;0,128600
77,200000;0,136160
77,300000;0,119160
77,400000;0,119160
77,500000;0,107419
77,600000;0,138377
77,700000;0,102920
77,800000;0,135400
77,900000;0,128446
78,000000;0,116487
78,100000;0,129635
78,200000;0,098760
78,300000;0,100801
78,400000;0,125960
78,500000;0,068160
78,600000;0,129360
78,700000;0,112360
78,800000;0,106363
78,900000;0,105560
79,000000;0,106320
79,100000;0,074200
79,200000;0,112445
79,300000;0,101458
79,400000;0,095360
79,500000;0,112273
79,600000;0,091960
79,700000;0,088560
79,800000;0,091960
79,900000;0,105560
80,000000;0,064760
80,100000;0,089320
80,200000;0,094960
80,300000;0,085160
80,400000;0,075720
80,500000;0,074200
80,600000;0,071560
80,700000;0,078360
80,800000;0,074960
80,900000;0,081760
81,000000;0,078360
81,100000;0,081760
81,200000;0,096480
81,300000;0,084400
81,400000;0,064760
81,500000;0,098760
81,600000;0,079440
81,700000;0,084400
81,800000;0,071750
81,900000;0,061360
82,000000;0,095725
82,100000;0,068381
82,200000;0,068160
82,300000;0,058720
82,400000;0,070800
82,500000;0,081760
82,600000;0,054560
82,700000;0,085160
82,800000;0,058720
82,900000;0,064000
83,000000;0,068160
83,100000;0,088560
83,200000;0,071560
83,300000;0,068160
83,400000;0,068160
83,500000;0,071560
83,600000;0,068160
83,700000;0,062120
83,800000;0,068206
83,900000;0,054560
84,000000;0,068160
84,100000;0,068160
84,200000;0,068160
84,300000;0,081760
84,400000;0,065133
84,500000;0,048276
84,600000;0,071295
84,700000;0,064760
84,800000;0,054560
84,900000;0,081760
85,000000;0,054560
85,100000;0,054560
85,200000;0,054560
85,300000;0,051160
85,400000;0,054560
85,500000;0,054560
85,600000;0,040431
85,700000;0,054560
85,800000;0,045603
85,900000;0,054560
86,000000;0,054560
86,100000;0,054560
86,200000;0,051160
86,300000;0,047760
86,400000;0,040960
86,500000;0,051160
86,600000;0,054560
86,700000;0,040960
86,800000;0,064920
86,900000;0,051160
87,000000;0,040960
87,100000;0,037560
87,200000;0,023960
87,300000;0,030760
87,400000;0,013600
87,500000;0,030760
87,600000;0,041120
87,700000;0,034160
87,800000;0,027360
87,900000;0,013600
88,000000;0,034160
88,100000;0,030760
88,200000;0,030760
88,300000;0,027360
88,400000;0,030760
88,500000;0,041120
88,600000;0,027360
88,700000;0,027360
88,800000;0,040960
88,900000;0,034160
89,000000;0,034160
89,100000;0,034160
89,200000;0,034160
89,300000;0,034160
89,400000;0,034160
89,500000;0,020400
89,600000;0,037560
89,700000;0,028000
89,800000;0,037560
89,900000;0,030760
90,000000;0,027360
90,100000;0,034160
90,200000;0,034160
90,300000;0,030760
90,400000;0,027360
90,500000;0,034160
90,600000;0,034160
90,700000;0,034200
90,800000;0,037680
90,900000;0,027360
91,000000;0,030760
91,100000;0,034160
91,200000;0,027360
91,300000;0,027360
91,400000;0,027360
91,500000;0,027360
91,600000;0,027360
91,700000;0,027360
91,800000;0,027360
91,900000;0,027360
92,000000;0,037560
92,100000;0,017160
92,200000;0,040960
92,300000;0,027360
92,400000;0,027360
92,500000;0,027360
92,600000;0,027360
92,700000;0,027360
92,800000;0,027360
92,900000;0,027360
93,000000;0,027360
93,100000;0,027360
93,200000;0,013760
93,300000;0,040960
93,400000;0,027360
93,500000;0,027360
93,600000;0,027360
93,700000;0,027360
93,800000;0,027360
93,900000;0,027360
94,000000;0,027360
94,100000;0,027360
94,200000;0,027360
94,300000;0,027360
94,400000;0,027360
94,500000;0,027360
94,600000;0,027360
94,700000;0,027360
94,800000;0,027360
94,900000;0,027360
95,000000;0,027360
95,100000;0,027360
95,200000;0,027360
95,300000;0,027360
95,400000;0,027360
95,500000;0,027360
95,600000;0,057960
95,700000;0,129360
95,800000;0,108960
95,900000;0,112360
96,000000;0,113680
96,100000;0,095360
96,200000;0,115760
96,300000;0,115760
96,400000;0,112360
96,500000;0,119160
96,600000;0,112360
96,700000;0,098760
96,800000;0,108960
96,900000;0,115760
97,000000;0,122560
97,100000;0,125960
97,200000;0,112720
97,300000;0,109360
97,400000;0,121800
97,500000;0,105560
97,600000;0,122560
97,700000;0,115760
97,800000;0,122560
97,900000;0,116120
98,000000;0,102160
98,100000;0,085160
98,200000;0,115760
98,300000;0,125960
98,400000;0,119160
98,500000;0,125960
98,600000;0,115760
98,700000;0,102241
98,800000;0,122560
98,900000;0,119160
99,000000;0,117961
99,100000;0,120847
99,200000;0,116935
99,300000;0,115760
99,400000;0,112809
99,500000;0,115760
99,600000;0,108960
99,700000;0,109320
99,800000;0,104106
99,900000;0,105560
100,000000;0,102160
100,100000;0,122560
100,200000;0,105560
100,300000;0,115760
100,400000;0,108960
100,500000;0,112360
100,600000;0,112360
100,700000;0,115760
100,800000;0,108960
100,900000;0,115760
101,000000;0,112360
101,100000;0,115760
101,200000;0,119160
101,300000;0,108960
101,400000;0,112360
101,500000;0,112360
101,600000;0,115760
101,700000;0,107921
101,800000;0,119304
101,900000;0,125960
102,000000;0,119501
102,100000;0,124252
102,200000;0,099940
102,300000;0,102000
102,400000;0,125960
102,500000;0,115768
102,600000;0,118202
102,700000;0,119958
102,800000;0,119160
102,900000;0,119160
103,000000;0,125960
103,100000;0,122560
103,200000;0,112360
103,300000;0,095593
103,400000;0,095360
103,500000;0,108960
103,600000;0,091448
103,700000;0,096040
103,800000;0,105640
103,900000;0,087800
104,000000;0,088400
104,100000;0,095360
104,200000;0,098760
104,300000;0,119320
104,400000;0,099657
104,500000;0,102160
104,600000;0,081600
104,700000;0,098760
104,800000;0,098760
104,900000;0,112520
105,000000;0,080604
105,100000;0,085160
105,200000;0,085160
105,300000;0,085160
105,400000;0,088560
105,500000;0,091960
105,600000;0,085160
105,700000;0,085160
105,800000;0,081760
105,900000;0,098760
106,000000;0,061360
106,100000;0,085160
106,200000;0,091960
106,300000;0,082342
106,400000;0,119160
106,500000;0,079120
106,600000;0,084400
106,700000;0,081760
106,800000;0,085160
106,900000;0,102920
107,000000;0,081000
107,100000;0,091554
107,200000;0,088560
107,300000;0,091960
107,400000;0,085160
107,500000;0,085368
107,600000;0,074960
107,700000;0,088560
107,800000;0,094698
107,900000;0,081760
108,000000;0,088757
108,100000;0,102160
108,200000;0,068160
108,300000;0,078360
108,400000;0,078360
108,500000;0,071560
108,600000;0,078360
108,700000;0,064760
108,800000;0,071560
108,900000;0,078360
109,000000;0,067129
109,100000;0,068160
109,200000;0,061680
109,300000;0,074960
109,400000;0,078360
109,500000;0,071560
109,600000;0,071560
109,700000;0,074960
109,800000;0,074960
109,900000;0,074960
110,000000;0,074960
110,100000;0,081760
110,200000;0,081760
110,300000;0,078360
110,400000;0,095360
110,500000;0,074960
110,600000;0,071560
110,700000;0,068160
110,800000;0,074960
110,900000;0,074960
111,000000;0,071560
111,100000;0,078360
111,200000;0,071920
111,300000;0,071560
111,400000;0,074960
111,500000;0,068040
111,600000;0,092080
111,700000;0,081760
111,800000;0,081760
111,900000;0,074960
112,000000;0,071560
112,100000;0,078360
112,200000;0,078360
112,300000;0,088560
112,400000;0,078360
112,500000;0,081760
112,600000;0,071840
112,700000;0,091680
112,800000;0,078360
112,900000;0,071560
113,000000;0,085160
113,100000;0,085160
113,200000;0,078360
113,300000;0,078360
113,400000;0,085160
113,500000;0,074979
113,600000;0,081871
113,700000;0,085160
113,800000;0,085520
113,900000;0,080970
114,000000;0,085160
114,100000;0,070693
114,200000;0,080554
114,300000;0,080036
114,400000;0,077708
114,500000;0,085160
114,600000;0,072014
114,700000;0,085160
114,800000;0,085160
114,900000;0,083160
115,000000;0,092300
115,100000;0,098840
115,200000;0,078240
115,300000;0,081720
115,400000;0,089291
115,500000;0,091960
115,600000;0,085160
115,700000;0,085920
115,800000;0,098000
115,900000;0,091960
116,000000;0,081760
116,100000;0,091960
116,200000;0,085160
116,300000;0,081760
116,400000;0,085160
116,500000;0,084533
116,600000;0,062841
116,700000;0,098000
116,800000;0,081760
116,900000;0,085160
117,000000;0,085160
117,100000;0,085160
117,200000;0,071560
117,300000;0,067860
117,400000;0,075680
117,500000;0,085160
117,600000;0,085160
117,700000;0,085217
117,800000;0,085160
117,900000;0,091960
118,000000;0,074960
118,100000;0,085160
118,200000;0,085160
118,300000;0,098000
118,400000;0,068920
118,500000;0,071422
118,600000;0,081760
118,700000;0,078360
118,800000;0,081760
118,900000;0,054560
119,000000;0,094545
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
