time_s;cbr
1,100000;0,128680
1,200000;0,126160
1,300000;0,124314
1,400000;0,128680
1,500000;0,120361
1,600000;0,128680
1,700000;0,111800
1,800000;0,120960
1,900000;0,130693
2,000000;0,142671
2,100000;0,121036
2,200000;0,108120
2,300000;0,126160
2,400000;0,115331
2,500000;0,131200
2,600000;0,123739
2,700000;0,106000
2,800000;0,130122
2,900000;0,118960
3,000000;0,136240
3,100000;0,148840
3,200000;0,143760
3,300000;0,132499
3,400000;0,128680
3,500000;0,108766
3,600000;0,138760
3,700000;0,119150
3,800000;0,128680
3,900000;0,129440
4,000000;0,132960
4,100000;0,133720
4,200000;0,133720
4,300000;0,146320
4,400000;0,123640
4,500000;0,121243
4,600000;0,141280
4,700000;0,128680
4,800000;0,112010
4,900000;0,134440
5,000000;0,122323
5,100000;0,128680
5,200000;0,131200
5,300000;0,128042
5,400000;0,138483
5,500000;0,132243
5,600000;0,131200
5,700000;0,122487
5,800000;0,128680
5,900000;0,133556
6,000000;0,126160
6,100000;0,126160
6,200000;0,128680
6,300000;0,128680
6,400000;0,133720
6,500000;0,131200
6,600000;0,126160
6,700000;0,133720
6,800000;0,126160
6,900000;0,142744
7,000000;0,128680
7,100000;0,126200
7,200000;0,117952
7,300000;0,133720
7,400000;0,118600
7,500000;0,118660
7,600000;0,131200
7,700000;0,113192
7,800000;0,128680
7,900000;0,118116
8,000000;0,116080
8,100000;0,126160
8,200000;0,106000
8,300000;0,124586
8,400000;0,108880
8,500000;0,133720
8,600000;0,121120
8,700000;0,119771
8,800000;0,110486
8,900000;0,108974
9,000000;0,123640
9,100000;0,116080
9,200000;0,126160
9,300000;0,131200
9,400000;0,116202
9,500000;0,116202
9,600000;0,116080
9,700000;0,118600
9,800000;0,106000
9,900000;0,117742
10,000000;0,128680
10,100000;0,103584
10,200000;0,129857
10,300000;0,104637
10,400000;0,113560
10,500000;0,136600
10,600000;0,101034
10,700000;0,110438
10,800000;0,111040
10,900000;0,128308
11,000000;0,103480
11,100000;0,126160
11,200000;0,121511
11,300000;0,116080
11,400000;0,116400
11,500000;0,118150
11,600000;0,116080
11,700000;0,088280
11,800000;0,108520
11,900000;0,116080
12,000000;0,100960
12,100000;0,101680
12,200000;0,096173
12,300000;0,106713
12,400000;0,104023
12,500000;0,100960
12,600000;0,091654
12,700000;0,104240
12,800000;0,097680
12,900000;0,106040
13,000000;0,106120
13,100000;0,103840
13,200000;0,100960
13,300000;0,103480
13,400000;0,098440
13,500000;0,098440
13,600000;0,106000
13,700000;0,106000
13,800000;0,088360
13,900000;0,100960
14,000000;0,093400
14,100000;0,098440
14,200000;0,100960
14,300000;0,093400
14,400000;0,090880
14,500000;0,095791
14,600000;0,095920
14,700000;0,094238
14,800000;0,100960
14,900000;0,093720
15,000000;0,100960
15,100000;0,100960
15,200000;0,103480
15,300000;0,095920
15,400000;0,093400
15,500000;0,108520
15,600000;0,098506
15,700000;0,088360
15,800000;0,098440
15,900000;0,083728
16,000000;0,103800
16,100000;0,103480
16,200000;0,085840
16,300000;0,097190
16,400000;0,091200
16,500000;0,095920
16,600000;0,088641
16,700000;0,098440
16,800000;0,088360
16,900000;0,104240
17,000000;0,085623
17,100000;0,101715
17,200000;0,092094
17,300000;0,090880
17,400000;0,103480
17,500000;0,081911
17,600000;0,111040
17,700000;0,101527
17,800000;0,095920
17,900000;0,095920
18,000000;0,095920
18,100000;0,100960
18,200000;0,101602
18,300000;0,095920
18,400000;0,116080
18,500000;0,093703
18,600000;0,121440
18,700000;0,090880
18,800000;0,096861
18,900000;0,088360
19,000000;0,106000
19,100000;0,095920
19,200000;0,098440
19,300000;0,088420
19,400000;0,099246
19,500000;0,100960
19,600000;0,078280
19,700000;0,100960
19,800000;0,085840
19,900000;0,103480
20,000000;0,088360
20,100000;0,088360
20,200000;0,089012
20,300000;0,099245
20,400000;0,100200
20,500000;0,091960
20,600000;0,094545
20,700000;0,093400
20,800000;0,093400
20,900000;0,101680
21,000000;0,100068
21,100000;0,095820
21,200000;0,106000
21,300000;0,087911
21,400000;0,095755
21,500000;0,101400
21,600000;0,103040
21,700000;0,095920
21,800000;0,095223
21,900000;0,117000
22,000000;0,097655
22,100000;0,093240
22,200000;0,104000
22,300000;0,090880
22,400000;0,098440
22,500000;0,101059
22,600000;0,078120
22,700000;0,090520
22,800000;0,098960
22,900000;0,081175
23,000000;0,106000
23,100000;0,095920
23,200000;0,093760
23,300000;0,091200
23,400000;0,099644
23,500000;0,104287
23,600000;0,101636
23,700000;0,098440
23,800000;0,100960
23,900000;0,100960
24,000000;0,090880
24,100000;0,085840
24,200000;0,080630
24,300000;0,090840
24,400000;0,111200
24,500000;0,088200
24,600000;0,090880
24,700000;0,109440
24,800000;0,077360
24,900000;0,095920
25,000000;0,098440
25,100000;0,090880
25,200000;0,113560
25,300000;0,093720
25,400000;0,095920
25,500000;0,099200
25,600000;0,095332
25,700000;0,098440
25,800000;0,107760
25,900000;0,078280
26,000000;0,101720
26,100000;0,090440
26,200000;0,096991
26,300000;0,092640
26,400000;0,101280
26,500000;0,100960
26,600000;0,090880
26,700000;0,088360
26,800000;0,108520
26,900000;0,095920
27,000000;0,098440
27,100000;0,093400
27,200000;0,108355
27,300000;0,103480
27,400000;0,098440
27,500000;0,088360
27,600000;0,103480
27,700000;0,108520
27,800000;0,098440
27,900000;0,093400
28,000000;0,103480
28,100000;0,100960
28,200000;0,100960
28,300000;0,116080
28,400000;0,106000
28,500000;0,090880
28,600000;0,106000
28,700000;0,100960
28,800000;0,103480
28,900000;0,103480
29,000000;0,100960
29,100000;0,098987
29,200000;0,106000
29,300000;0,106000
29,400000;0,118600
29,500000;0,093400
29,600000;0,111040
29,700000;0,108520
29,800000;0,103480
29,900000;0,095920
30,000000;0,108520
30,100000;0,113560
30,200000;0,100960
30,300000;0,103840
30,400000;0,118600
30,500000;0,095920
30,600000;0,098440
30,700000;0,116080
30,800000;0,111040
30,900000;0,111040
31,000000;0,104240
31,100000;0,112800
31,200000;0,111040
31,300000;0,111040
31,400000;0,098440
31,500000;0,113560
31,600000;0,111040
31,700000;0,111040
31,800000;0,111040
31,900000;0,108520
32,000000;0,111040
32,100000;0,111040
32,200000;0,111040
32,300000;0,111040
32,400000;0,108520
32,500000;0,100960
32,600000;0,111040
32,700000;0,114320
32,800000;0,110280
32,900000;0,116080
33,000000;0,118600
33,100000;0,113200
33,200000;0,109079
33,300000;0,113560
33,400000;0,111040
33,500000;0,111040
33,600000;0,116520
33,700000;0,109791
33,800000;0,126160
33,900000;0,118600
34,000000;0,121120
34,100000;0,111040
34,200000;0,121374
34,300000;0,110131
34,400000;0,118600
34,500000;0,118760
34,600000;0,124400
34,700000;0,110120
34,800000;0,128840
34,900000;0,093240
35,000000;0,128840
35,100000;0,113520
35,200000;0,110920
35,300000;0,109145
35,400000;0,118600
35,500000;0,123640
35,600000;0,116665
35,700000;0,098424
35,800000;0,113676
35,900000;0,123640
36,000000;0,111040
36,100000;0,113560
36,200000;0,105348
36,300000;0,108653
36,400000;0,116080
36,500000;0,111040
36,600000;0,103480
36,700000;0,106000
36,800000;0,108520
36,900000;0,116277
37,000000;0,103840
37,100000;0,108520
37,200000;0,106000
37,300000;0,107705
37,400000;0,111040
37,500000;0,111040
37,600000;0,111040
37,700000;0,106000
37,800000;0,100960
37,900000;0,113560
38,000000;0,106108
38,100000;0,101579
38,200000;0,118600
38,300000;0,113560
38,400000;0,107958
38,500000;0,111040
38,600000;0,111400
38,700000;0,111186
38,800000;0,108520
38,900000;0,109908
39,000000;0,103480
39,100000;0,113560
39,200000;0,111040
39,300000;0,111040
39,400000;0,108520
39,500000;0,113560
39,600000;0,101720
39,700000;0,122880
39,800000;0,099372
39,900000;0,114220
40,000000;0,106000
40,100000;0,100960
40,200000;0,091240
40,300000;0,095125
40,400000;0,111040
40,500000;0,080800
40,600000;0,100960
40,700000;0,085840
40,800000;0,100960
40,900000;0,088360
41,000000;0,081809
41,100000;0,095160
41,200000;0,090880
41,300000;0,095920
41,400000;0,090880
41,500000;0,093400
41,600000;0,095920
41,700000;0,090880
41,800000;0,088360
41,900000;0,081582
42,000000;0,075760
42,100000;0,080800
42,200000;0,085840
42,300000;0,078626
42,400000;0,083320
42,500000;0,077861
42,600000;0,075760
42,700000;0,078280
42,800000;0,080800
42,900000;0,080800
43,000000;0,075760
43,100000;0,075760
43,200000;0,075760
43,300000;0,080800
43,400000;0,073429
43,500000;0,071896
43,600000;0,078280
43,700000;0,080800
43,800000;0,070720
43,900000;0,075760
44,000000;0,073240
44,100000;0,066211
44,200000;0,073240
44,300000;0,075760
44,400000;0,075760
44,500000;0,070720
44,600000;0,088520
44,700000;0,075760
44,800000;0,070720
44,900000;0,073240
45,000000;0,068200
45,100000;0,073240
45,200000;0,075760
45,300000;0,078280
45,400000;0,068960
45,500000;0,075000
45,600000;0,055600
45,700000;0,068200
45,800000;0,060480
45,900000;0,078280
46,000000;0,070720
46,100000;0,070720
46,200000;0,078280
46,300000;0,070720
46,400000;0,073240
46,500000;0,085455
46,600000;0,057960
46,700000;0,076107
46,800000;0,068480
46,900000;0,086000
47,000000;0,073080
47,100000;0,083480
47,200000;0,068200
47,300000;0,068200
47,400000;0,085840
47,500000;0,065680
47,600000;0,076521
47,700000;0,068200
47,800000;0,060640
47,900000;0,068200
48,000000;0,058120
48,100000;0,060640
48,200000;0,058120
48,300000;0,053080
48,400000;0,058120
48,500000;0,063160
48,600000;0,048040
48,700000;0,055600
48,800000;0,053080
48,900000;0,056040
49,000000;0,055160
49,100000;0,043000
49,200000;0,058120
49,300000;0,060640
49,400000;0,055600
49,500000;0,053080
49,600000;0,055600
49,700000;0,048040
49,800000;0,063160
49,900000;0,040480
50,000000;0,050560
50,100000;0,053080
50,200000;0,045520
50,300000;0,050560
50,400000;0,045520
50,500000;0,050560
50,600000;0,048040
50,700000;0,043000
50,800000;0,049930
50,900000;0,043000
51,000000;0,055600
51,100000;0,048040
51,200000;0,045520
51,300000;0,045520
51,400000;0,045520
51,500000;0,045520
51,600000;0,043000
51,700000;0,055600
51,800000;0,043000
51,900000;0,045520
52,000000;0,040480
52,100000;0,040480
52,200000;0,045520
52,300000;0,043000
52,400000;0,032920
52,500000;0,043000
52,600000;0,043000
52,700000;0,045520
52,800000;0,045520
52,900000;0,043000
53,000000;0,037960
53,100000;0,043000
53,200000;0,045520
53,300000;0,048040
53,400000;0,041240
53,500000;0,032160
53,600000;0,035440
53,700000;0,043000
53,800000;0,037960
53,900000;0,043000
54,000000;0,040480
54,100000;0,040480
54,200000;0,037960
54,300000;0,040480
54,400000;0,045520
54,500000;0,043000
54,600000;0,037960
54,700000;0,037960
54,800000;0,030400
54,900000;0,035440
55,000000;0,043000
55,100000;0,060640
55,200000;0,078280
55,300000;0,075760
55,400000;0,055600
55,500000;0,078280
55,600000;0,065680
55,700000;0,088360
55,800000;0,070720
55,900000;0,065680
56,000000;0,065680
56,100000;0,070720
56,200000;0,063160
56,300000;0,078280
56,400000;0,078280
56,500000;0,063160
56,600000;0,055600
56,700000;0,080800
56,800000;0,058880
56,900000;0,069960
57,000000;0,068200
57,100000;0,073240
57,200000;0,073240
57,300000;0,065680
57,400000;0,068200
57,500000;0,073240
57,600000;0,073240
57,700000;0,063920
57,800000;0,077520
57,900000;0,075760
58,000000;0,073240
58,100000;0,075760
58,200000;0,055600
58,300000;0,070720
58,400000;0,070720
58,500000;0,078280
58,600000;0,070720
58,700000;0,070720
58,800000;0,070720
58,900000;0,075760
59,000000;0,068200
59,100000;0,063920
59,200000;0,082560
59,300000;0,065680
59,400000;0,060640
59,500000;0,068200
59,600000;0,076520
59,700000;0,077520
59,800000;0,070720
59,900000;0,073240
60,000000;0,088360
60,100000;0,080800
60,200000;0,060640
60,300000;0,068200
60,400000;0,090880
60,500000;0,070720
60,600000;0,080800
60,700000;0,078280
60,800000;0,068200
60,900000;0,080800
61,000000;0,073240
61,100000;0,073240
61,200000;0,068200
61,300000;0,089120
61,400000;0,080040
61,500000;0,075760
61,600000;0,076941
61,700000;0,081560
61,800000;0,069960
61,900000;0,078280
62,000000;0,085840
62,100000;0,061788
62,200000;0,083320
62,300000;0,075760
62,400000;0,076120
62,500000;0,093400
62,600000;0,080800
62,700000;0,083320
62,800000;0,060640
62,900000;0,083680
63,000000;0,084632
63,100000;0,096452
63,200000;0,071080
63,300000;0,073840
63,400000;0,082729
63,500000;0,090880
63,600000;0,090880
63,700000;0,088360
63,800000;0,073783
63,900000;0,075760
64,000000;0,075760
64,100000;0,075760
64,200000;0,080800
64,300000;0,080800
64,400000;0,093400
64,500000;0,061080
64,600000;0,082945
64,700000;0,093400
64,800000;0,080800
64,900000;0,073240
65,000000;0,081004
65,100000;0,073382
65,200000;0,088360
65,300000;0,080800
65,400000;0,085840
65,500000;0,075760
65,600000;0,090880
65,700000;0,088360
65,800000;0,098440
65,900000;0,083320
66,000000;0,090880
66,100000;0,088360
66,200000;0,090880
66,300000;0,088360
66,400000;0,083320
66,500000;0,090880
66,600000;0,083320
66,700000;0,080800
66,800000;0,086371
66,900000;0,089080
67,000000;0,085244
67,100000;0,090880
67,200000;0,080800
67,300000;0,093400
67,400000;0,085840
67,500000;0,068200
67,600000;0,111040
67,700000;0,085778
67,800000;0,095920
67,900000;0,073240
68,000000;0,088360
68,100000;0,080800
68,200000;0,080800
68,300000;0,079507
68,400000;0,068274
68,500000;0,080800
68,600000;0,083320
68,700000;0,083320
68,800000;0,093400
68,900000;0,080800
69,000000;0,079040
69,100000;0,069960
69,200000;0,093400
69,300000;0,080800
69,400000;0,076520
69,500000;0,059880
69,600000;0,073240
69,700000;0,088360
69,800000;0,065680
69,900000;0,070720
70,000000;0,070720
70,100000;0,065680
70,200000;0,073240
70,300000;0,078640
70,400000;0,083320
70,500000;0,050560
70,600000;0,070720
70,700000;0,070720
70,800000;0,073600
70,900000;0,075760
71,000000;0,080800
71,100000;0,100960
71,200000;0,078280
71,300000;0,078280
71,400000;0,083320
71,500000;0,075760
71,600000;0,075760
71,700000;0,080800
71,800000;0,079000
71,900000;0,075760
72,000000;0,080800
72,100000;0,073240
72,200000;0,073240
72,300000;0,078280
72,400000;0,085459
72,500000;0,076120
72,600000;0,095920
72,700000;0,090880
72,800000;0,068200
72,900000;0,078280
73,000000;0,088360
73,100000;0,085840
73,200000;0,083320
73,300000;0,100960
73,400000;0,085840
73,500000;0,078280
73,600000;0,093400
73,700000;0,085840
73,800000;0,103243
73,900000;0,088360
74,000000;0,086766
74,100000;0,093400
74,200000;0,090880
74,300000;0,095920
74,400000;0,075760
74,500000;0,085840
74,600000;0,083320
74,700000;0,088360
74,800000;0,103640
74,900000;0,090880
75,000000;0,094642
75,100000;0,085840
75,200000;0,103480
75,300000;0,083320
75,400000;0,090587
75,500000;0,095920
75,600000;0,093722
75,700000;0,083320
75,800000;0,094233
75,900000;0,090880
76,000000;0,095920
76,100000;0,093400
76,200000;0,095920
76,300000;0,086233
76,400000;0,090880
76,500000;0,088396
76,600000;0,096136
76,700000;0,095920
76,800000;0,090880
76,900000;0,085679
77,000000;0,091480
77,100000;0,105296
77,200000;0,098662
77,300000;0,098440
77,400000;0,081160
77,500000;0,102651
77,600000;0,091240
77,700000;0,092453
77,800000;0,100960
77,900000;0,083320
78,000000;0,098440
78,100000;0,095920
78,200000;0,083577
78,300000;0,081887
78,400000;0,093040
78,500000;0,090880
78,600000;0,098440
78,700000;0,099270
78,800000;0,086407
78,900000;0,103480
79,000000;0,088494
79,100000;0,103480
79,200000;0,088360
79,300000;0,098440
79,400000;0,076743
79,500000;0,090084
79,600000;0,088360
79,700000;0,095920
79,800000;0,078280
79,900000;0,098440
80,000000;0,083320
80,100000;0,099458
80,200000;0,080760
80,300000;0,070874
80,400000;0,093400
80,500000;0,105350
80,600000;0,077467
80,700000;0,081111
80,800000;0,072138
80,900000;0,083106
81,000000;0,098460
81,100000;0,089859
81,200000;0,078640
81,300000;0,100960
81,400000;0,100529
81,500000;0,072924
81,600000;0,080800
81,700000;0,085136
81,800000;0,084520
81,900000;0,082315
82,000000;0,075760
82,100000;0,075760
82,200000;0,085840
82,300000;0,088277
82,400000;0,088910
82,500000;0,085840
82,600000;0,070720
82,700000;0,071460
82,800000;0,080800
82,900000;0,083859
83,000000;0,070720
83,100000;0,070720
83,200000;0,072180
83,300000;0,078280
83,400000;0,083320
83,500000;0,063160
83,600000;0,075760
83,700000;0,083320
83,800000;0,095969
83,900000;0,070720
84,000000;0,080533
84,100000;0,075760
84,200000;0,083320
84,300000;0,068200
84,400000;0,068200
84,500000;0,083298
84,600000;0,073240
84,700000;0,078280
84,800000;0,085963
84,900000;0,075760
85,000000;0,089120
85,100000;0,060960
85,200000;0,089479
85,300000;0,060640
85,400000;0,073558
85,500000;0,084209
85,600000;0,092444
85,700000;0,085480
85,800000;0,088653
85,900000;0,088520
86,000000;0,063000
86,100000;0,073675
86,200000;0,088156
86,300000;0,073363
86,400000;0,068840
86,500000;0,113736
86,600000;0,092640
86,700000;0,095760
86,800000;0,094484
86,900000;0,073240
87,000000;0,090520
87,100000;0,104240
87,200000;0,090120
87,300000;0,088297
87,400000;0,090880
87,500000;0,063520
87,600000;0,103120
87,700000;0,083482
87,800000;0,073240
87,900000;0,102383
88,000000;0,078280
88,100000;0,088412
88,200000;0,091640
88,300000;0,099980
88,400000;0,098760
88,500000;0,086945
88,600000;0,093113
88,700000;0,073405
88,800000;0,121120
88,900000;0,091102
89,000000;0,098145
89,100000;0,088360
89,200000;0,096711
89,300000;0,098276
89,400000;0,090880
89,500000;0,096700
89,600000;0,063360
89,700000;0,098440
89,800000;0,091479
89,900000;0,093400
90,000000;0,095920
90,100000;0,090720
90,200000;0,080800
90,300000;0,083320
90,400000;0,090880
90,500000;0,080960
90,600000;0,078840
90,700000;0,082136
90,800000;0,101506
90,900000;0,076120
91,000000;0,085840
91,100000;0,085840
91,200000;0,076093
91,300000;0,088000
91,400000;0,085840
91,500000;0,068960
91,600000;0,075351
91,700000;0,075419
91,800000;0,091651
91,900000;0,080760
92,000000;0,074942
92,100000;0,073240
92,200000;0,080800
92,300000;0,075845
92,400000;0,085840
92,500000;0,075041
92,600000;0,068960
92,700000;0,079908
92,800000;0,072662
92,900000;0,091240
93,000000;0,078280
93,100000;0,088360
93,200000;0,083320
93,300000;0,068328
93,400000;0,078280
93,500000;0,088360
93,600000;0,078901
93,700000;0,090280
93,800000;0,075760
93,900000;0,078280
94,000000;0,080800
94,100000;0,070720
94,200000;0,080800
94,300000;0,079040
94,400000;0,095160
94,500000;0,096560
94,600000;0,080800
94,700000;0,082750
94,800000;0,073240
94,900000;0,085840
95,000000;0,070720
95,100000;0,076731
95,200000;0,078280
95,300000;0,091848
95,400000;0,085840
95,500000;0,090271
95,600000;0,081188
95,700000;0,098440
95,800000;0,085945
95,900000;0,084584
96,000000;0,085840
96,100000;0,092033
96,200000;0,099685
96,300000;0,092964
96,400000;0,091200
96,500000;0,093760
96,600000;0,089855
96,700000;0,093760
96,800000;0,095560
96,900000;0,101764
97,000000;0,090880
97,100000;0,094819
97,200000;0,107538
97,300000;0,092573
97,400000;0,108520
97,500000;0,103840
97,600000;0,105351
97,700000;0,103480
97,800000;0,091520
97,900000;0,100960
98,000000;0,098440
98,100000;0,104798
98,200000;0,100630
98,300000;0,098800
98,400000;0,102821
98,500000;0,084936
98,600000;0,105835
98,700000;0,113099
98,800000;0,100960
98,900000;0,100960
99,000000;0,109630
99,100000;0,093390
99,200000;0,116080
99,300000;0,125344
99,400000;0,122324
99,500000;0,106512
99,600000;0,095070
99,700000;0,103908
99,800000;0,088862
99,900000;0,109932
100,000000;0,113560
100,100000;0,093240
100,200000;0,119668
100,300000;0,111470
100,400000;0,116080
100,500000;0,097485
100,600000;0,099353
100,700000;0,099182
100,800000;0,109534
100,900000;0,103995
101,000000;0,146557
101,100000;0,105257
101,200000;0,118600
101,300000;0,106000
101,400000;0,111040
101,500000;0,118600
101,600000;0,106056
101,700000;0,116258
101,800000;0,108520
101,900000;0,116080
102,000000;0,108520
102,100000;0,111400
102,200000;0,108440
102,300000;0,094852
102,400000;0,118640
102,500000;0,105960
102,600000;0,103230
102,700000;0,106553
102,800000;0,108827
102,900000;0,100881
103,000000;0,104162
103,100000;0,116136
103,200000;0,098361
103,300000;0,095011
103,400000;0,098440
103,500000;0,100960
103,600000;0,091203
103,700000;0,093400
103,800000;0,113560
103,900000;0,106000
104,000000;0,100960
104,100000;0,098440
104,200000;0,100960
104,300000;0,106000
104,400000;0,111800
104,500000;0,101636
104,600000;0,098950
104,700000;0,105457
104,800000;0,090880
104,900000;0,104240
105,000000;0,110482
105,100000;0,105899
105,200000;0,098440
105,300000;0,104395
105,400000;0,117840
105,500000;0,103480
105,600000;0,111760
105,700000;0,089440
105,800000;0,100800
105,900000;0,118600
106,000000;0,132419
106,100000;0,095920
106,200000;0,103480
106,300000;0,103739
106,400000;0,106506
106,500000;0,115239
106,600000;0,119216
106,700000;0,119770
106,800000;0,108520
106,900000;0,108520
107,000000;0,106000
107,100000;0,100960
107,200000;0,106000
107,300000;0,131200
107,400000;0,102526
107,500000;0,100960
107,600000;0,103530
107,700000;0,113976
107,800000;0,097620
107,900000;0,128840
108,000000;0,106720
108,100000;0,116080
108,200000;0,116840
108,300000;0,138000
108,400000;0,100960
108,500000;0,099200
108,600000;0,112800
108,700000;0,118600
108,800000;0,108520
108,900000;0,128680
109,000000;0,105601
109,100000;0,121120
109,200000;0,126920
109,300000;0,122880
109,400000;0,125817
109,500000;0,118600
109,600000;0,118600
109,700000;0,123640
109,800000;0,113560
109,900000;0,122800
110,000000;0,121120
110,100000;0,123640
110,200000;0,121120
110,300000;0,123640
110,400000;0,114320
110,500000;0,130440
110,600000;0,116020
110,700000;0,131960
110,800000;0,111040
110,900000;0,128440
111,000000;0,130680
111,100000;0,103775
111,200000;0,131200
111,300000;0,133720
111,400000;0,098440
111,500000;0,123640
111,600000;0,123640
111,700000;0,131360
111,800000;0,126160
111,900000;0,113400
112,000000;0,116463
112,100000;0,106462
112,200000;0,111040
112,300000;0,125225
112,400000;0,118726
112,500000;0,112185
112,600000;0,116374
112,700000;0,101720
112,800000;0,115320
112,900000;0,126240
113,000000;0,118974
113,100000;0,093240
113,200000;0,093637
113,300000;0,125437
113,400000;0,113560
113,500000;0,121400
113,600000;0,123360
113,700000;0,106000
113,800000;0,115155
113,900000;0,107760
114,000000;0,111040
114,100000;0,103480
114,200000;0,100960
114,300000;0,103148
114,400000;0,116080
114,500000;0,093387
114,600000;0,095920
114,700000;0,108520
114,800000;0,108520
114,900000;0,114320
115,000000;0,107760
115,100000;0,103480
115,200000;0,106000
115,300000;0,106206
115,400000;0,095920
115,500000;0,099563
115,600000;0,113560
115,700000;0,108520
115,800000;0,085840
115,900000;0,100960
116,000000;0,100960
116,100000;0,106000
116,200000;0,108520
116,300000;0,098440
116,400000;0,100960
116,500000;0,093400
116,600000;0,095920
116,700000;0,095920
116,800000;0,085840
116,900000;0,098440
117,000000;0,080800
117,100000;0,098440
117,200000;0,095920
117,300000;0,093400
117,400000;0,088360
117,500000;0,098440
117,600000;0,085840
117,700000;0,095920
117,800000;0,085840
117,900000;0,085840
118,000000;0,095920
118,100000;0,093400
118,200000;0,088360
118,300000;0,080800
118,400000;0,090880
118,500000;0,098440
118,600000;0,090880
118,700000;0,093400
118,800000;0,088360
118,900000;0,093400
119,000000;0,080800
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
