time_s;cbr
1,100000;0,032920
1,200000;0,030400
1,300000;0,030400
1,400000;0,030400
1,500000;0,032960
1,600000;0,038080
1,700000;0,030400
1,800000;0,030400
1,900000;0,030400
2,000000;0,030400
2,100000;0,035440
2,200000;0,030400
2,300000;0,035440
2,400000;0,035440
2,500000;0,032920
2,600000;0,032920
2,700000;0,032920
2,800000;0,035440
2,900000;0,040480
3,000000;0,032920
3,100000;0,037960
3,200000;0,030400
3,300000;0,035440
3,400000;0,032920
3,500000;0,035440
3,600000;0,037960
3,700000;0,037960
3,800000;0,040480
3,900000;0,035440
4,000000;0,037960
4,100000;0,027880
4,200000;0,050560
4,300000;0,037960
4,400000;0,037960
4,500000;0,040480
4,600000;0,040480
4,700000;0,035440
4,800000;0,040480
4,900000;0,040480
5,000000;0,040480
5,100000;0,040480
5,200000;0,040480
5,300000;0,040480
5,400000;0,037960
5,500000;0,040480
5,600000;0,040480
5,700000;0,037960
5,800000;0,040480
5,900000;0,040480
6,000000;0,050560
6,100000;0,031160
6,200000;0,039720
6,300000;0,040480
6,400000;0,040480
6,500000;0,040480
6,600000;0,040480
6,700000;0,040480
6,800000;0,040480
6,900000;0,037960
7,000000;0,040480
7,100000;0,040480
7,200000;0,040480
7,300000;0,040480
7,400000;0,040480
7,500000;0,040480
7,600000;0,050560
7,700000;0,040480
7,800000;0,040480
7,900000;0,040480
8,000000;0,040480
8,100000;0,037960
8,200000;0,040480
8,300000;0,040480
8,400000;0,040480
8,500000;0,040480
8,600000;0,040480
8,700000;0,040480
8,800000;0,040480
8,900000;0,040480
9,000000;0,040480
9,100000;0,040480
9,200000;0,040480
9,300000;0,040480
9,400000;0,040480
9,500000;0,040480
9,600000;0,040480
9,700000;0,040480
9,800000;0,037960
9,900000;0,036870
10,000000;0,040480
10,100000;0,035440
10,200000;0,040480
10,300000;0,045520
10,400000;0,027880
10,500000;0,027720
10,600000;0,035440
10,700000;0,035440
10,800000;0,037960
10,900000;0,035440
11,000000;0,045680
11,100000;0,022680
11,200000;0,045680
11,300000;0,030400
11,400000;0,027720
11,500000;0,037960
11,600000;0,048200
11,700000;0,035440
11,800000;0,032920
11,900000;0,035440
12,000000;0,037960
12,100000;0,032920
12,200000;0,030400
12,300000;0,020160
12,400000;0,040640
12,500000;0,022680
12,600000;0,048200
12,700000;0,030400
12,800000;0,030400
12,900000;0,027840
13,000000;0,035480
13,100000;0,030400
13,200000;0,020160
13,300000;0,040640
13,400000;0,020160
13,500000;0,030400
13,600000;0,030400
13,700000;0,032920
13,800000;0,040640
13,900000;0,030400
14,000000;0,030400
14,100000;0,030400
14,200000;0,030400
14,300000;0,030400
14,400000;0,030400
14,500000;0,030400
14,600000;0,030400
14,700000;0,030400
14,800000;0,030400
14,900000;0,030400
15,000000;0,027880
15,100000;0,030400
15,200000;0,030400
15,300000;0,030400
15,400000;0,030400
15,500000;0,030400
15,600000;0,030400
15,700000;0,030400
15,800000;0,030400
15,900000;0,040480
16,000000;0,020320
16,100000;0,030400
16,200000;0,030400
16,300000;0,030400
16,400000;0,030400
16,500000;0,030400
16,600000;0,027125
16,700000;0,030400
16,800000;0,030400
16,900000;0,040480
17,000000;0,020160
17,100000;0,030400
17,200000;0,038120
17,300000;0,030400
17,400000;0,030400
17,500000;0,030400
17,600000;0,030400
17,700000;0,020320
17,800000;0,037960
17,900000;0,022840
18,000000;0,020320
18,100000;0,027880
18,200000;0,022840
18,300000;0,027880
18,400000;0,030400
18,500000;0,027880
18,600000;0,022840
18,700000;0,030400
18,800000;0,030400
18,900000;0,025360
19,000000;0,025360
19,100000;0,022840
19,200000;0,037960
19,300000;0,025360
19,400000;0,022840
19,500000;0,025360
19,600000;0,020320
19,700000;0,020320
19,800000;0,020320
19,900000;0,022840
20,000000;0,022840
20,100000;0,022840
20,200000;0,022840
20,300000;0,020320
20,400000;0,025360
20,500000;0,022840
20,600000;0,022840
20,700000;0,022840
20,800000;0,025360
20,900000;0,020320
21,000000;0,021021
21,100000;0,025360
21,200000;0,025360
21,300000;0,020320
21,400000;0,022840
21,500000;0,022840
21,600000;0,020320
21,700000;0,022840
21,800000;0,020320
21,900000;0,020320
22,000000;0,027880
22,100000;0,025360
22,200000;0,020320
22,300000;0,022840
22,400000;0,025360
22,500000;0,020320
22,600000;0,020320
22,700000;0,020320
22,800000;0,017800
22,900000;0,025360
23,000000;0,027880
23,100000;0,022840
23,200000;0,020320
23,300000;0,022840
23,400000;0,017800
23,500000;0,022840
23,600000;0,022840
23,700000;0,022840
23,800000;0,025360
23,900000;0,022840
24,000000;0,022840
24,100000;0,027880
24,200000;0,025360
24,300000;0,020320
24,400000;0,027880
24,500000;0,027880
24,600000;0,022840
24,700000;0,030400
24,800000;0,027880
24,900000;0,025360
25,000000;0,022840
25,100000;0,022840
25,200000;0,022840
25,300000;0,025360
25,400000;0,027880
25,500000;0,027880
25,600000;0,030400
25,700000;0,025360
25,800000;0,025360
25,900000;0,027880
26,000000;0,030400
26,100000;0,030400
26,200000;0,027880
26,300000;0,030400
26,400000;0,030400
26,500000;0,030400
26,600000;0,030400
26,700000;0,030400
26,800000;0,030400
26,900000;0,030400
27,000000;0,030400
27,100000;0,030400
27,200000;0,030400
27,300000;0,030400
27,400000;0,030400
27,500000;0,030400
27,600000;0,030400
27,700000;0,030400
27,800000;0,030400
27,900000;0,030400
28,000000;0,030400
28,100000;0,030400
28,200000;0,030400
28,300000;0,027880
28,400000;0,030400
28,500000;0,030400
28,600000;0,030400
28,700000;0,030400
28,800000;0,030400
28,900000;0,030400
29,000000;0,030400
29,100000;0,030400
29,200000;0,030400
29,300000;0,030400
29,400000;0,030400
29,500000;0,030400
29,600000;0,030400
29,700000;0,030400
29,800000;0,030400
29,900000;0,030400
30,000000;0,030400
30,100000;0,030400
30,200000;0,030400
30,300000;0,028640
30,400000;0,022080
30,500000;0,030400
30,600000;0,030400
30,700000;0,032920
30,800000;0,043000
30,900000;0,030400
31,000000;0,030400
31,100000;0,030400
31,200000;0,022840
31,300000;0,045520
31,400000;0,033680
31,500000;0,034680
31,600000;0,037960
31,700000;0,035440
31,800000;0,032920
31,900000;0,035440
32,000000;0,035440
32,100000;0,030400
32,200000;0,032920
32,300000;0,025360
32,400000;0,035440
32,500000;0,032920
32,600000;0,035440
32,700000;0,037960
32,800000;0,035440
32,900000;0,035440
33,000000;0,030400
33,100000;0,037960
33,200000;0,037960
33,300000;0,035440
33,400000;0,032920
33,500000;0,040480
33,600000;0,035440
33,700000;0,035440
33,800000;0,040480
33,900000;0,037960
34,000000;0,040480
34,100000;0,037960
34,200000;0,040480
34,300000;0,040480
34,400000;0,037960
34,500000;0,040480
34,600000;0,040480
34,700000;0,040480
34,800000;0,040480
34,900000;0,050720
35,000000;0,040480
35,100000;0,040480
35,200000;0,040480
35,300000;0,030240
35,400000;0,050720
35,500000;0,040480
35,600000;0,040480
35,700000;0,040480
35,800000;0,040480
35,900000;0,040480
36,000000;0,032284
36,100000;0,037960
36,200000;0,040480
36,300000;0,040480
36,400000;0,040480
36,500000;0,040480
36,600000;0,037960
36,700000;0,030240
36,800000;0,037960
36,900000;0,037960
37,000000;0,040480
37,100000;0,040480
37,200000;0,039847
37,300000;0,040480
37,400000;0,040480
37,500000;0,035178
37,600000;0,040480
37,700000;0,040480
37,800000;0,040480
37,900000;0,040480
38,000000;0,040480
38,100000;0,037960
38,200000;0,040480
38,300000;0,037960
38,400000;0,040480
38,500000;0,035440
38,600000;0,040480
38,700000;0,040480
38,800000;0,048960
38,900000;0,021920
39,000000;0,060800
39,100000;0,037960
39,200000;0,037960
39,300000;0,037960
39,400000;0,037960
39,500000;0,037920
39,600000;0,017680
39,700000;0,022840
39,800000;0,027880
39,900000;0,027880
40,000000;0,030400
40,100000;0,027880
40,200000;0,022840
40,300000;0,020320
40,400000;0,020320
40,500000;0,038120
40,600000;0,025360
40,700000;0,030400
40,800000;0,022840
40,900000;0,022840
41,000000;0,025360
41,100000;0,020320
41,200000;0,020320
41,300000;0,026920
41,400000;0,022840
41,500000;0,025360
41,600000;0,012600
41,700000;0,033080
41,800000;0,020320
41,900000;0,015120
42,000000;0,022840
42,100000;0,020320
42,200000;0,022840
42,300000;0,020320
42,400000;0,020320
42,500000;0,020320
42,600000;0,022840
42,700000;0,020320
42,800000;0,020320
42,900000;0,022840
43,000000;0,020320
43,100000;0,020320
43,200000;0,020320
43,300000;0,020320
43,400000;0,022840
43,500000;0,020320
43,600000;0,020320
43,700000;0,022880
43,800000;0,028000
43,900000;0,020320
44,000000;0,020320
44,100000;0,020320
44,200000;0,010080
44,300000;0,020320
44,400000;0,020320
44,500000;0,020320
44,600000;0,030560
44,700000;0,010080
44,800000;0,030560
44,900000;0,010080
45,000000;0,030560
45,100000;0,020320
45,200000;0,010080
45,300000;0,030560
45,400000;0,020320
45,500000;0,020320
45,600000;0,020320
45,700000;0,015200
45,800000;0,025440
45,900000;0,017800
46,000000;0,020320
46,100000;0,020320
46,200000;0,020320
46,300000;0,020320
46,400000;0,017800
46,500000;0,020320
46,600000;0,020320
46,700000;0,020320
46,800000;0,020320
46,900000;0,020320
47,000000;0,020320
47,100000;0,020320
47,200000;0,020320
47,300000;0,017800
47,400000;0,015280
47,500000;0,020320
47,600000;0,014542
47,700000;0,015280
47,800000;0,020320
47,900000;0,020320
48,000000;0,012760
48,100000;0,020320
48,200000;0,015280
48,300000;0,012760
48,400000;0,017800
48,500000;0,015280
48,600000;0,015280
48,700000;0,012760
48,800000;0,015280
48,900000;0,012760
49,000000;0,015280
49,100000;0,017800
49,200000;0,017800
49,300000;0,010240
49,400000;0,015280
49,500000;0,012760
49,600000;0,012760
49,700000;0,015280
49,800000;0,010240
49,900000;0,012760
50,000000;0,015280
50,100000;0,023000
50,200000;0,012760
50,300000;0,015280
50,400000;0,010560
50,500000;0,012760
50,600000;0,010240
50,700000;0,010240
50,800000;0,020320
50,900000;0,010080
51,000000;0,027960
51,100000;0,025440
51,200000;0,007560
51,300000;0,020320
51,400000;0,022840
51,500000;0,022840
51,600000;0,020320
51,700000;0,020320
51,800000;0,022840
51,900000;0,020320
52,000000;0,022840
52,100000;0,017800
52,200000;0,020320
52,300000;0,025360
52,400000;0,020320
52,500000;0,022840
52,600000;0,022840
52,700000;0,027880
52,800000;0,025360
52,900000;0,025360
53,000000;0,022840
53,100000;0,025360
53,200000;0,027880
53,300000;0,020320
53,400000;0,022840
53,500000;0,020320
53,600000;0,025360
53,700000;0,025360
53,800000;0,027880
53,900000;0,025360
54,000000;0,027880
54,100000;0,025360
54,200000;0,022840
54,300000;0,022840
54,400000;0,027880
54,500000;0,025360
54,600000;0,022840
54,700000;0,027880
54,800000;0,030400
54,900000;0,027880
55,000000;0,027880
55,100000;0,030400
55,200000;0,030400
55,300000;0,030400
55,400000;0,030400
55,500000;0,030400
55,600000;0,030400
55,700000;0,027880
55,800000;0,025360
55,900000;0,030400
56,000000;0,030400
56,100000;0,030400
56,200000;0,030400
56,300000;0,030400
56,400000;0,027880
56,500000;0,027880
56,600000;0,030400
56,700000;0,030400
56,800000;0,027880
56,900000;0,030400
57,000000;0,030400
57,100000;0,027880
57,200000;0,038080
57,300000;0,022720
57,400000;0,040640
57,500000;0,030400
57,600000;0,030400
57,700000;0,027880
57,800000;0,032920
57,900000;0,027880
58,000000;0,030400
58,100000;0,030400
58,200000;0,030400
58,300000;0,020160
58,400000;0,025360
58,500000;0,040640
58,600000;0,020160
58,700000;0,030400
58,800000;0,030400
58,900000;0,030400
59,000000;0,030400
59,100000;0,027880
59,200000;0,030400
59,300000;0,027880
59,400000;0,035440
59,500000;0,030400
59,600000;0,030400
59,700000;0,032920
59,800000;0,032920
59,900000;0,035440
60,000000;0,030400
60,100000;0,035440
60,200000;0,032920
60,300000;0,032920
60,400000;0,030400
60,500000;0,032920
60,600000;0,032920
60,700000;0,035440
60,800000;0,043160
60,900000;0,037960
61,000000;0,030400
61,100000;0,025280
61,200000;0,035520
61,300000;0,035440
61,400000;0,030400
61,500000;0,022680
61,600000;0,027880
61,700000;0,043160
61,800000;0,022720
61,900000;0,030360
62,000000;0,030400
62,100000;0,035440
62,200000;0,032920
62,300000;0,040480
62,400000;0,027880
62,500000;0,035440
62,600000;0,043000
62,700000;0,037960
62,800000;0,040560
62,900000;0,040774
63,000000;0,017640
63,100000;0,030400
63,200000;0,043160
63,300000;0,040235
63,400000;0,025200
63,500000;0,040480
63,600000;0,040480
63,700000;0,060800
63,800000;0,033280
63,900000;0,035720
64,000000;0,040480
64,100000;0,040480
64,200000;0,040480
64,300000;0,030240
64,400000;0,050720
64,500000;0,030240
64,600000;0,040480
64,700000;0,037960
64,800000;0,037960
64,900000;0,040480
65,000000;0,040640
65,100000;0,050560
65,200000;0,040480
65,300000;0,040480
65,400000;0,040480
65,500000;0,020320
65,600000;0,050560
65,700000;0,040480
65,800000;0,037960
65,900000;0,040480
66,000000;0,040480
66,100000;0,040480
66,200000;0,040480
66,300000;0,040480
66,400000;0,040480
66,500000;0,037960
66,600000;0,050560
66,700000;0,040480
66,800000;0,040480
66,900000;0,037960
67,000000;0,037960
67,100000;0,030400
67,200000;0,040480
67,300000;0,030240
67,400000;0,040480
67,500000;0,037960
67,600000;0,032405
67,700000;0,050720
67,800000;0,040480
67,900000;0,032920
68,000000;0,040480
68,100000;0,040480
68,200000;0,037960
68,300000;0,032920
68,400000;0,037960
68,500000;0,037960
68,600000;0,040480
68,700000;0,032920
68,800000;0,032920
68,900000;0,037960
69,000000;0,040480
69,100000;0,035440
69,200000;0,032920
69,300000;0,045520
69,400000;0,037960
69,500000;0,032920
69,600000;0,032920
69,700000;0,035440
69,800000;0,030400
69,900000;0,032920
70,000000;0,030400
70,100000;0,037960
70,200000;0,040480
70,300000;0,030400
70,400000;0,030400
70,500000;0,030400
70,600000;0,030400
70,700000;0,032920
70,800000;0,032920
70,900000;0,032920
71,000000;0,027880
71,100000;0,032920
71,200000;0,032309
71,300000;0,027880
71,400000;0,030400
71,500000;0,027880
71,600000;0,032920
71,700000;0,032920
71,800000;0,022680
71,900000;0,027880
72,000000;0,030400
72,100000;0,030400
72,200000;0,025360
72,300000;0,030400
72,400000;0,030400
72,500000;0,027880
72,600000;0,027880
72,700000;0,030400
72,800000;0,027880
72,900000;0,025360
73,000000;0,022840
73,100000;0,020320
73,200000;0,025360
73,300000;0,030400
73,400000;0,025360
73,500000;0,030400
73,600000;0,030400
73,700000;0,025360
73,800000;0,027880
73,900000;0,025360
74,000000;0,030400
74,100000;0,030400
74,200000;0,030400
74,300000;0,025360
74,400000;0,025360
74,500000;0,032920
74,600000;0,020320
74,700000;0,027880
74,800000;0,027880
74,900000;0,035440
75,000000;0,030400
75,100000;0,025360
75,200000;0,025360
75,300000;0,030400
75,400000;0,020320
75,500000;0,027880
75,600000;0,024285
75,700000;0,025360
75,800000;0,030400
75,900000;0,027880
76,000000;0,025360
76,100000;0,027880
76,200000;0,023480
76,300000;0,030400
76,400000;0,027880
76,500000;0,033000
76,600000;0,027960
76,700000;0,027880
76,800000;0,022680
76,900000;0,022840
77,000000;0,022840
77,100000;0,026120
77,200000;0,027120
77,300000;0,017800
77,400000;0,023760
77,500000;0,014520
77,600000;0,017680
77,700000;0,030520
77,800000;0,020680
77,900000;0,025360
78,000000;0,027880
78,100000;0,027880
78,200000;0,022840
78,300000;0,017800
78,400000;0,022840
78,500000;0,022840
78,600000;0,032920
78,700000;0,007560
78,800000;0,025840
78,900000;0,023605
79,000000;0,022840
79,100000;0,025360
79,200000;0,017800
79,300000;0,022840
79,400000;0,017800
79,500000;0,017800
79,600000;0,020320
79,700000;0,012760
79,800000;0,022840
79,900000;0,017800
80,000000;0,022840
80,100000;0,020320
80,200000;0,017800
80,300000;0,017800
80,400000;0,022840
80,500000;0,017800
80,600000;0,031903
80,700000;0,015280
80,800000;0,017800
80,900000;0,020320
81,000000;0,025214
81,100000;0,015280
81,200000;0,020320
81,300000;0,015280
81,400000;0,020320
81,500000;0,017800
81,600000;0,017800
81,700000;0,022840
81,800000;0,020320
81,900000;0,015280
82,000000;0,017800
82,100000;0,020320
82,200000;0,020320
82,300000;0,022840
82,400000;0,022840
82,500000;0,020320
82,600000;0,025360
82,700000;0,022840
82,800000;0,022840
82,900000;0,010240
83,000000;0,025360
83,100000;0,022840
83,200000;0,020320
83,300000;0,022840
83,400000;0,022840
83,500000;0,027880
83,600000;0,022840
83,700000;0,027880
83,800000;0,025360
83,900000;0,025360
84,000000;0,025360
84,100000;0,025360
84,200000;0,025360
84,300000;0,027880
84,400000;0,027880
84,500000;0,030400
84,600000;0,025360
84,700000;0,027880
84,800000;0,027880
84,900000;0,030400
85,000000;0,020320
85,100000;0,025360
85,200000;0,025360
85,300000;0,025360
85,400000;0,027880
85,500000;0,027880
85,600000;0,025360
85,700000;0,027880
85,800000;0,030400
85,900000;0,030400
86,000000;0,027880
86,100000;0,028822
86,200000;0,030400
86,300000;0,022840
86,400000;0,027880
86,500000;0,030400
86,600000;0,027880
86,700000;0,030400
86,800000;0,027880
86,900000;0,027880
87,000000;0,027880
87,100000;0,022840
87,200000;0,027880
87,300000;0,025360
87,400000;0,015120
87,500000;0,033080
87,600000;0,025360
87,700000;0,030400
87,800000;0,027880
87,900000;0,025360
88,000000;0,027880
88,100000;0,020960
88,200000;0,030110
88,300000;0,028640
88,400000;0,034680
88,500000;0,020320
88,600000;0,035440
88,700000;0,022840
88,800000;0,025360
88,900000;0,025360
89,000000;0,023160
89,100000;0,032920
89,200000;0,027880
89,300000;0,025360
89,400000;0,030400
89,500000;0,022840
89,600000;0,025360
89,700000;0,028640
89,800000;0,037200
89,900000;0,025360
90,000000;0,037960
90,100000;0,027880
90,200000;0,030400
90,300000;0,017800
90,400000;0,020320
90,500000;0,027880
90,600000;0,030400
90,700000;0,032920
90,800000;0,035440
90,900000;0,025360
91,000000;0,032920
91,100000;0,030400
91,200000;0,032920
91,300000;0,027880
91,400000;0,035440
91,500000;0,035440
91,600000;0,035440
91,700000;0,025360
91,800000;0,022840
91,900000;0,026821
92,000000;0,031041
92,100000;0,028600
92,200000;0,032920
92,300000;0,030400
92,400000;0,030400
92,500000;0,032920
92,600000;0,032920
92,700000;0,045520
92,800000;0,037960
92,900000;0,037960
93,000000;0,040480
93,100000;0,035440
93,200000;0,037960
93,300000;0,032920
93,400000;0,032920
93,500000;0,037960
93,600000;0,030240
93,700000;0,037960
93,800000;0,037960
93,900000;0,040600
94,000000;0,027760
94,100000;0,048200
94,200000;0,035440
94,300000;0,035400
94,400000;0,025240
94,500000;0,045680
94,600000;0,035440
94,700000;0,037960
94,800000;0,035440
94,900000;0,032920
95,000000;0,025200
95,100000;0,035440
95,200000;0,038720
95,300000;0,034680
95,400000;0,040480
95,500000;0,020320
95,600000;0,050720
95,700000;0,020320
95,800000;0,020160
95,900000;0,030400
96,000000;0,050720
96,100000;0,020160
96,200000;0,030400
96,300000;0,030400
96,400000;0,030400
96,500000;0,030400
96,600000;0,030400
96,700000;0,030400
96,800000;0,030400
96,900000;0,030400
97,000000;0,030400
97,100000;0,040640
97,200000;0,020160
97,300000;0,040640
97,400000;0,030400
97,500000;0,027880
97,600000;0,027880
97,700000;0,017680
97,800000;0,027840
97,900000;0,027880
98,000000;0,035600
98,100000;0,017640
98,200000;0,035600
98,300000;0,015120
98,400000;0,027880
98,500000;0,025360
98,600000;0,025360
98,700000;0,025360
98,800000;0,027880
98,900000;0,027880
99,000000;0,025360
99,100000;0,027880
99,200000;0,022840
99,300000;0,025360
99,400000;0,025360
99,500000;0,025360
99,600000;0,017800
99,700000;0,033680
99,800000;0,027120
99,900000;0,020320
100,000000;0,025360
100,100000;0,020320
100,200000;0,022840
100,300000;0,020320
100,400000;0,015280
100,500000;0,032920
100,600000;0,023000
100,700000;0,012600
100,800000;0,030560
100,900000;0,020320
101,000000;0,020320
101,100000;0,030400
101,200000;0,022840
101,300000;0,012600
101,400000;0,013520
101,500000;0,017040
101,600000;0,022840
101,700000;0,020320
101,800000;0,030400
101,900000;0,010240
102,000000;0,020320
102,100000;0,020320
102,200000;0,020320
102,300000;0,020320
102,400000;0,020320
102,500000;0,020320
102,600000;0,020320
102,700000;0,020320
102,800000;0,020320
102,900000;0,020320
103,000000;0,020320
103,100000;0,020320
103,200000;0,020320
103,300000;0,020320
103,400000;0,020320
103,500000;0,020320
103,600000;0,020320
103,700000;0,020320
103,800000;0,020320
103,900000;0,020320
104,000000;0,020320
104,100000;0,020320
104,200000;0,020320
104,300000;0,020320
104,400000;0,020320
104,500000;0,020320
104,600000;0,020320
104,700000;0,020320
104,800000;0,020320
104,900000;0,020320
105,000000;0,020320
105,100000;0,020320
105,200000;0,020320
105,300000;0,020320
105,400000;0,020320
105,500000;0,020320
105,600000;0,017800
105,700000;0,020320
105,800000;0,020320
105,900000;0,020320
106,000000;0,017800
106,100000;0,020320
106,200000;0,017800
106,300000;0,020320
106,400000;0,015280
106,500000;0,020320
106,600000;0,017800
106,700000;0,015280
106,800000;0,017800
106,900000;0,020320
107,000000;0,017800
107,100000;0,020320
107,200000;0,015280
107,300000;0,012760
107,400000;0,015280
107,500000;0,012760
107,600000;0,012760
107,700000;0,015280
107,800000;0,010240
107,900000;0,012760
108,000000;0,015280
108,100000;0,015280
108,200000;0,020320
108,300000;0,012760
108,400000;0,012760
108,500000;0,012760
108,600000;0,017800
108,700000;0,017800
108,800000;0,010240
108,900000;0,010240
109,000000;0,015280
109,100000;0,012760
109,200000;0,010240
109,300000;0,012760
109,400000;0,010240
109,500000;0,012760
109,600000;0,012760
109,700000;0,010240
109,800000;0,010240
109,900000;0,010240
110,000000;0,012760
110,100000;0,010240
110,200000;0,010240
110,300000;0,010240
110,400000;0,012760
110,500000;0,017800
110,600000;0,017800
110,700000;0,017800
110,800000;0,025360
110,900000;0,022840
111,000000;0,017800
111,100000;0,017800
111,200000;0,017800
111,300000;0,015280
111,400000;0,010240
111,500000;0,017800
111,600000;0,017800
111,700000;0,017800
111,800000;0,020320
111,900000;0,015280
112,000000;0,022840
112,100000;0,022840
112,200000;0,025360
112,300000;0,015280
112,400000;0,020640
112,500000;0,020320
112,600000;0,022840
112,700000;0,020320
112,800000;0,025360
112,900000;0,022840
113,000000;0,020320
113,100000;0,022840
113,200000;0,022840
113,300000;0,025360
113,400000;0,020320
113,500000;0,022840
113,600000;0,025360
113,700000;0,017800
113,800000;0,025360
113,900000;0,025360
114,000000;0,022840
114,100000;0,022840
114,200000;0,022840
114,300000;0,027880
114,400000;0,020320
114,500000;0,022840
114,600000;0,027880
114,700000;0,022840
114,800000;0,025360
114,900000;0,027880
115,000000;0,017800
115,100000;0,025360
115,200000;0,027880
115,300000;0,022840
115,400000;0,025360
115,500000;0,027880
115,600000;0,027880
115,700000;0,022840
115,800000;0,022840
115,900000;0,025360
116,000000;0,022840
116,100000;0,027880
116,200000;0,027880
116,300000;0,027880
116,400000;0,022840
116,500000;0,022840
116,600000;0,022840
116,700000;0,025360
116,800000;0,027880
116,900000;0,023480
117,000000;0,020320
117,100000;0,025360
117,200000;0,025360
117,300000;0,022840
117,400000;0,027880
117,500000;0,025360
117,600000;0,025360
117,700000;0,020320
117,800000;0,022840
117,900000;0,027880
118,000000;0,022840
118,100000;0,022840
118,200000;0,027880
118,300000;0,027880
118,400000;0,022840
118,500000;0,027880
118,600000;0,022840
118,700000;0,022840
118,800000;0,025360
118,900000;0,027880
119,000000;0,030400
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
