time_s;cbr
1,100000;0,015160
1,200000;0,017680
1,300000;0,012640
1,400000;0,012640
1,500000;0,012640
1,600000;0,012640
1,700000;0,012640
1,800000;0,015160
1,900000;0,015160
2,000000;0,012640
2,100000;0,012680
2,200000;0,010120
2,300000;0,012600
2,400000;0,015160
2,500000;0,017720
2,600000;0,012640
2,700000;0,012640
2,800000;0,012640
2,900000;0,015160
3,000000;0,015160
3,100000;0,010120
3,200000;0,017680
3,300000;0,010120
3,400000;0,012640
3,500000;0,012640
3,600000;0,010120
3,700000;0,010120
3,800000;0,012640
3,900000;0,010120
4,000000;0,015160
4,100000;0,010120
4,200000;0,012640
4,300000;0,010120
4,400000;0,015160
4,500000;0,010120
4,600000;0,007600
4,700000;0,012640
4,800000;0,012640
4,900000;0,012640
5,000000;0,010120
5,100000;0,012640
5,200000;0,012640
5,300000;0,010120
5,400000;0,010120
5,500000;0,010120
5,600000;0,010120
5,700000;0,007600
5,800000;0,015160
5,900000;0,012640
6,000000;0,007600
6,100000;0,010120
6,200000;0,010120
6,300000;0,010120
6,400000;0,010120
6,500000;0,010120
6,600000;0,010120
6,700000;0,010120
6,800000;0,010120
6,900000;0,007600
7,000000;0,007560
7,100000;0,010120
7,200000;0,010120
7,300000;0,007600
7,400000;0,010120
7,500000;0,010120
7,600000;0,007600
7,700000;0,007600
7,800000;0,007600
7,900000;0,007600
8,000000;0,007600
8,100000;0,010120
8,200000;0,007600
8,300000;0,010120
8,400000;0,010120
8,500000;0,007600
8,600000;0,007600
8,700000;0,007600
8,800000;0,007600
8,900000;0,010120
9,000000;0,010120
9,100000;0,010120
9,200000;0,007600
9,300000;0,007600
9,400000;0,010120
9,500000;0,007600
9,600000;0,007600
9,700000;0,007600
9,800000;0,007600
9,900000;0,007600
10,000000;0,007600
10,100000;0,007600
10,200000;0,010120
10,300000;0,007600
10,400000;0,007600
10,500000;0,007600
10,600000;0,007600
10,700000;0,007600
10,800000;0,007600
10,900000;0,007600
11,000000;0,007600
11,100000;0,007600
11,200000;0,007600
11,300000;0,007600
11,400000;0,007600
11,500000;0,007600
11,600000;0,007600
11,700000;0,007600
11,800000;0,007600
11,900000;0,007600
12,000000;0,007600
12,100000;0,007600
12,200000;0,007600
12,300000;0,007600
12,400000;0,007600
12,500000;0,007600
12,600000;0,007600
12,700000;0,007600
12,800000;0,010120
12,900000;0,007600
13,000000;0,007600
13,100000;0,007600
13,200000;0,007600
13,300000;0,007600
13,400000;0,007600
13,500000;0,007600
13,600000;0,007600
13,700000;0,007600
13,800000;0,007600
13,900000;0,007600
14,000000;0,007600
14,100000;0,007600
14,200000;0,005080
14,300000;0,007600
14,400000;0,007600
14,500000;0,005080
14,600000;0,007600
14,700000;0,007600
14,800000;0,005080
14,900000;0,007600
15,000000;0,010120
15,100000;0,007600
15,200000;0,005080
15,300000;0,005080
15,400000;0,007600
15,500000;0,007600
15,600000;0,007600
15,700000;0,007600
15,800000;0,007600
15,900000;0,005080
16,000000;0,005080
16,100000;0,005080
16,200000;0,005080
16,300000;0,005080
16,400000;0,005080
16,500000;0,007600
16,600000;0,005080
16,700000;0,007600
16,800000;0,005080
16,900000;0,005080
17,000000;0,005080
17,100000;0,005080
17,200000;0,005080
17,300000;0,005080
17,400000;0,005080
17,500000;0,005080
17,600000;0,005080
17,700000;0,005080
17,800000;0,002560
17,900000;0,002560
18,000000;0,005080
18,100000;0,002560
18,200000;0,005080
18,300000;0,002560
18,400000;0,002560
18,500000;0,002560
18,600000;0,002560
18,700000;0,002560
18,800000;0,002560
18,900000;0,002560
19,000000;0,002560
19,100000;0,002560
19,200000;0,000000
19,300000;0,002560
19,400000;0,005120
19,500000;0,002560
19,600000;0,002560
19,700000;0,002560
19,800000;0,002560
19,900000;0,002560
20,000000;0,002560
20,100000;0,002560
20,200000;0,002560
20,300000;0,002560
20,400000;0,000000
20,500000;0,002560
20,600000;0,005120
20,700000;0,000000
20,800000;0,002560
20,900000;0,002560
21,000000;0,002560
21,100000;0,002560
21,200000;0,002560
21,300000;0,002560
21,400000;0,002560
21,500000;0,005120
21,600000;0,002560
21,700000;0,000000
21,800000;0,002560
21,900000;0,002560
22,000000;0,005120
22,100000;0,005080
22,200000;0,005080
22,300000;0,002520
22,400000;0,005080
22,500000;0,005080
22,600000;0,005080
22,700000;0,005080
22,800000;0,007640
22,900000;0,002520
23,000000;0,007640
23,100000;0,005080
23,200000;0,005080
23,300000;0,005080
23,400000;0,005080
23,500000;0,005080
23,600000;0,005080
23,700000;0,002560
23,800000;0,010120
23,900000;0,012640
24,000000;0,012640
24,100000;0,012640
24,200000;0,012640
24,300000;0,012640
24,400000;0,012640
24,500000;0,012640
24,600000;0,012640
24,700000;0,012640
24,800000;0,010120
24,900000;0,012640
25,000000;0,012640
25,100000;0,010120
25,200000;0,012640
25,300000;0,012640
25,400000;0,012640
25,500000;0,012640
25,600000;0,010120
25,700000;0,012640
25,800000;0,012640
25,900000;0,010120
26,000000;0,012640
26,100000;0,012640
26,200000;0,012640
26,300000;0,012640
26,400000;0,012640
26,500000;0,015160
26,600000;0,012640
26,700000;0,015160
26,800000;0,012640
26,900000;0,010120
27,000000;0,007600
27,100000;0,010120
27,200000;0,012640
27,300000;0,010120
27,400000;0,012640
27,500000;0,015200
27,600000;0,010120
27,700000;0,012640
27,800000;0,015160
27,900000;0,012640
28,000000;0,012640
28,100000;0,012640
28,200000;0,012640
28,300000;0,012640
28,400000;0,015160
28,500000;0,015160
28,600000;0,015160
28,700000;0,012640
28,800000;0,015160
28,900000;0,015160
29,000000;0,007600
29,100000;0,010120
29,200000;0,010120
29,300000;0,012640
29,400000;0,010120
29,500000;0,010120
29,600000;0,007600
29,700000;0,010120
29,800000;0,012640
29,900000;0,010120
30,000000;0,012640
30,100000;0,012640
30,200000;0,012640
30,300000;0,012640
30,400000;0,012640
30,500000;0,013400
30,600000;0,009360
30,700000;0,012640
30,800000;0,010120
30,900000;0,012640
31,000000;0,012640
31,100000;0,012640
31,200000;0,010120
31,300000;0,010120
31,400000;0,012640
31,500000;0,012640
31,600000;0,012640
31,700000;0,012640
31,800000;0,012640
31,900000;0,012640
32,000000;0,010120
32,100000;0,012640
32,200000;0,012640
32,300000;0,012640
32,400000;0,012640
32,500000;0,012640
32,600000;0,012640
32,700000;0,012640
32,800000;0,010120
32,900000;0,012640
33,000000;0,012640
33,100000;0,010120
33,200000;0,010120
33,300000;0,010120
33,400000;0,010120
33,500000;0,012640
33,600000;0,012640
33,700000;0,015160
33,800000;0,010120
33,900000;0,012640
34,000000;0,012640
34,100000;0,012640
34,200000;0,012640
34,300000;0,012640
34,400000;0,012640
34,500000;0,012640
34,600000;0,012640
34,700000;0,012640
34,800000;0,012640
34,900000;0,012640
35,000000;0,012640
35,100000;0,012640
35,200000;0,012640
35,300000;0,012640
35,400000;0,012640
35,500000;0,012640
35,600000;0,012640
35,700000;0,012640
35,800000;0,012640
35,900000;0,012640
36,000000;0,010120
36,100000;0,010120
36,200000;0,010120
36,300000;0,010120
36,400000;0,010120
36,500000;0,007560
36,600000;0,010120
36,700000;0,010120
36,800000;0,010120
36,900000;0,010120
37,000000;0,010120
37,100000;0,012680
37,200000;0,010120
37,300000;0,010120
37,400000;0,010120
37,500000;0,010120
37,600000;0,010120
37,700000;0,010120
37,800000;0,010120
37,900000;0,010120
38,000000;0,010120
38,100000;0,010120
38,200000;0,010120
38,300000;0,010120
38,400000;0,007600
38,500000;0,010120
38,600000;0,010120
38,700000;0,007560
38,800000;0,010120
38,900000;0,010120
39,000000;0,010120
39,100000;0,012680
39,200000;0,010120
39,300000;0,010120
39,400000;0,010120
39,500000;0,010120
39,600000;0,010120
39,700000;0,010120
39,800000;0,010120
39,900000;0,010120
40,000000;0,010120
40,100000;0,007560
40,200000;0,010120
40,300000;0,010120
40,400000;0,010120
40,500000;0,010120
40,600000;0,010120
40,700000;0,010120
40,800000;0,007600
40,900000;0,010120
41,000000;0,010120
41,100000;0,010120
41,200000;0,010120
41,300000;0,010120
41,400000;0,010120
41,500000;0,010120
41,600000;0,012640
41,700000;0,012640
41,800000;0,010120
41,900000;0,010120
42,000000;0,012640
42,100000;0,007600
42,200000;0,010120
42,300000;0,010120
42,400000;0,010120
42,500000;0,010120
42,600000;0,010120
42,700000;0,010120
42,800000;0,010880
42,900000;0,011880
43,000000;0,010120
43,100000;0,010120
43,200000;0,012640
43,300000;0,015160
43,400000;0,010120
43,500000;0,012680
43,600000;0,007560
43,700000;0,007600
43,800000;0,010120
43,900000;0,010120
44,000000;0,010120
44,100000;0,010120
44,200000;0,007600
44,300000;0,012640
44,400000;0,007600
44,500000;0,007600
44,600000;0,007600
44,700000;0,012640
44,800000;0,010120
44,900000;0,007600
45,000000;0,010120
45,100000;0,010120
45,200000;0,012640
45,300000;0,012640
45,400000;0,010880
45,500000;0,011880
45,600000;0,012640
45,700000;0,007600
45,800000;0,010120
45,900000;0,012640
46,000000;0,012640
46,100000;0,010120
46,200000;0,010120
46,300000;0,010120
46,400000;0,007600
46,500000;0,012640
46,600000;0,007600
46,700000;0,012640
46,800000;0,010120
46,900000;0,007600
47,000000;0,010120
47,100000;0,012227
47,200000;0,010120
47,300000;0,007600
47,400000;0,010120
47,500000;0,010120
47,600000;0,010120
47,700000;0,010120
47,800000;0,010120
47,900000;0,010120
48,000000;0,010120
48,100000;0,010120
48,200000;0,010120
48,300000;0,007600
48,400000;0,010120
48,500000;0,010120
48,600000;0,012640
48,700000;0,010120
48,800000;0,010120
48,900000;0,010120
49,000000;0,010120
49,100000;0,010120
49,200000;0,010120
49,300000;0,010120
49,400000;0,010120
49,500000;0,010120
49,600000;0,012640
49,700000;0,010120
49,800000;0,007600
49,900000;0,012640
50,000000;0,012640
50,100000;0,010120
50,200000;0,012640
50,300000;0,010120
50,400000;0,015160
50,500000;0,010120
50,600000;0,007600
50,700000;0,012640
50,800000;0,010120
50,900000;0,012640
51,000000;0,015160
51,100000;0,010120
51,200000;0,012640
51,300000;0,012640
51,400000;0,012640
51,500000;0,012640
51,600000;0,012640
51,700000;0,012640
51,800000;0,010120
51,900000;0,015160
52,000000;0,015160
52,100000;0,012640
52,200000;0,015160
52,300000;0,015160
52,400000;0,012640
52,500000;0,015160
52,600000;0,012640
52,700000;0,017680
52,800000;0,012640
52,900000;0,012640
53,000000;0,012640
53,100000;0,015160
53,200000;0,015160
53,300000;0,015160
53,400000;0,015160
53,500000;0,015160
53,600000;0,015160
53,700000;0,015160
53,800000;0,015160
53,900000;0,015160
54,000000;0,015160
54,100000;0,015160
54,200000;0,015160
54,300000;0,015160
54,400000;0,015160
54,500000;0,015160
54,600000;0,015160
54,700000;0,012640
54,800000;0,015160
54,900000;0,020200
55,000000;0,012640
55,100000;0,017720
55,200000;0,012640
55,300000;0,020200
55,400000;0,010120
55,500000;0,017680
55,600000;0,015160
55,700000;0,012334
55,800000;0,014400
55,900000;0,017680
56,000000;0,015160
56,100000;0,012640
56,200000;0,015160
56,300000;0,015160
56,400000;0,015160
56,500000;0,017680
56,600000;0,012600
56,700000;0,020240
56,800000;0,015160
56,900000;0,015160
57,000000;0,015160
57,100000;0,015160
57,200000;0,017680
57,300000;0,017680
57,400000;0,012640
57,500000;0,020200
57,600000;0,015160
57,700000;0,015160
57,800000;0,015120
57,900000;0,020240
58,000000;0,015160
58,100000;0,015160
58,200000;0,015120
58,300000;0,017720
58,400000;0,015160
58,500000;0,015160
58,600000;0,017680
58,700000;0,015160
58,800000;0,015160
58,900000;0,015160
59,000000;0,015160
59,100000;0,015160
59,200000;0,015160
59,300000;0,015160
59,400000;0,012640
59,500000;0,017680
59,600000;0,015160
59,700000;0,010120
59,800000;0,017680
59,900000;0,015160
60,000000;0,017680
60,100000;0,017680
60,200000;0,017680
60,300000;0,017680
60,400000;0,012640
60,500000;0,020200
60,600000;0,010120
60,700000;0,020200
60,800000;0,015160
60,900000;0,012640
61,000000;0,017680
61,100000;0,017680
61,200000;0,017680
61,300000;0,015160
61,400000;0,015160
61,500000;0,012640
61,600000;0,017680
61,700000;0,012640
61,800000;0,015160
61,900000;0,015160
62,000000;0,015160
62,100000;0,017680
62,200000;0,015160
62,300000;0,015160
62,400000;0,015160
62,500000;0,015160
62,600000;0,015160
62,700000;0,015160
62,800000;0,015160
62,900000;0,015160
63,000000;0,015160
63,100000;0,015120
63,200000;0,017680
63,300000;0,015160
63,400000;0,012640
63,500000;0,017680
63,600000;0,012640
63,700000;0,017720
63,800000;0,015160
63,900000;0,012600
64,000000;0,015160
64,100000;0,017680
64,200000;0,017720
64,300000;0,015160
64,400000;0,012600
64,500000;0,015160
64,600000;0,015160
64,700000;0,015160
64,800000;0,015160
64,900000;0,015160
65,000000;0,015160
65,100000;0,015160
65,200000;0,015160
65,300000;0,014971
65,400000;0,015160
65,500000;0,015160
65,600000;0,015160
65,700000;0,015160
65,800000;0,015160
65,900000;0,015160
66,000000;0,015160
66,100000;0,015160
66,200000;0,015160
66,300000;0,015160
66,400000;0,015160
66,500000;0,012640
66,600000;0,015160
66,700000;0,015160
66,800000;0,015160
66,900000;0,012640
67,000000;0,015160
67,100000;0,012640
67,200000;0,015160
67,300000;0,015160
67,400000;0,012640
67,500000;0,015160
67,600000;0,012640
67,700000;0,010880
67,800000;0,011880
67,900000;0,012640
68,000000;0,012640
68,100000;0,015160
68,200000;0,010120
68,300000;0,012640
68,400000;0,015160
68,500000;0,012640
68,600000;0,015160
68,700000;0,012640
68,800000;0,012640
68,900000;0,012640
69,000000;0,010120
69,100000;0,010120
69,200000;0,010120
69,300000;0,015160
69,400000;0,012640
69,500000;0,015160
69,600000;0,010120
69,700000;0,012640
69,800000;0,015160
69,900000;0,010120
70,000000;0,010120
70,100000;0,010880
70,200000;0,011880
70,300000;0,010120
70,400000;0,007600
70,500000;0,010120
70,600000;0,010120
70,700000;0,010120
70,800000;0,010080
70,900000;0,012680
71,000000;0,012640
71,100000;0,007600
71,200000;0,012640
71,300000;0,007600
71,400000;0,012640
71,500000;0,010120
71,600000;0,010120
71,700000;0,012640
71,800000;0,010120
71,900000;0,010120
72,000000;0,012640
72,100000;0,010120
72,200000;0,010120
72,300000;0,010120
72,400000;0,007560
72,500000;0,010120
72,600000;0,010120
72,700000;0,010120
72,800000;0,007600
72,900000;0,010120
73,000000;0,010120
73,100000;0,007600
73,200000;0,012640
73,300000;0,010120
73,400000;0,010160
73,500000;0,007600
73,600000;0,010120
73,700000;0,012640
73,800000;0,007600
73,900000;0,012640
74,000000;0,007600
74,100000;0,007600
74,200000;0,010120
74,300000;0,010120
74,400000;0,012640
74,500000;0,007600
74,600000;0,010120
74,700000;0,007600
74,800000;0,007600
74,900000;0,010120
75,000000;0,007600
75,100000;0,007600
75,200000;0,007600
75,300000;0,010120
75,400000;0,007600
75,500000;0,007600
75,600000;0,007600
75,700000;0,007600
75,800000;0,010120
75,900000;0,010120
76,000000;0,010120
76,100000;0,010120
76,200000;0,010120
76,300000;0,012640
76,400000;0,010120
76,500000;0,012640
76,600000;0,007600
76,700000;0,012640
76,800000;0,010120
76,900000;0,010120
77,000000;0,007600
77,100000;0,012640
77,200000;0,007600
77,300000;0,010120
77,400000;0,012640
77,500000;0,010120
77,600000;0,007600
77,700000;0,007560
77,800000;0,010120
77,900000;0,012680
78,000000;0,007560
78,100000;0,012680
78,200000;0,010120
78,300000;0,007600
78,400000;0,007600
78,500000;0,007600
78,600000;0,007600
78,700000;0,007600
78,800000;0,007600
78,900000;0,007600
79,000000;0,007600
79,100000;0,007600
79,200000;0,007600
79,300000;0,007600
79,400000;0,007600
79,500000;0,007600
79,600000;0,007600
79,700000;0,007600
79,800000;0,007600
79,900000;0,010120
80,000000;0,007600
80,100000;0,007600
80,200000;0,005080
80,300000;0,007600
80,400000;0,007600
80,500000;0,007600
80,600000;0,007600
80,700000;0,007600
80,800000;0,007600
80,900000;0,007600
81,000000;0,007600
81,100000;0,007600
81,200000;0,007600
81,300000;0,008360
81,400000;0,009360
81,500000;0,007600
81,600000;0,007600
81,700000;0,007600
81,800000;0,007600
81,900000;0,007600
82,000000;0,007600
82,100000;0,007600
82,200000;0,007600
82,300000;0,007600
82,400000;0,007600
82,500000;0,007600
82,600000;0,007600
82,700000;0,007600
82,800000;0,007600
82,900000;0,007600
83,000000;0,007600
83,100000;0,007600
83,200000;0,007600
83,300000;0,007600
83,400000;0,007600
83,500000;0,007600
83,600000;0,005080
83,700000;0,005080
83,800000;0,005080
83,900000;0,005080
84,000000;0,005080
84,100000;0,005080
84,200000;0,005080
84,300000;0,005080
84,400000;0,005080
84,500000;0,005080
84,600000;0,005080
84,700000;0,005080
84,800000;0,005080
84,900000;0,005080
85,000000;0,005080
85,100000;0,005080
85,200000;0,007600
85,300000;0,002560
85,400000;0,005080
85,500000;0,007600
85,600000;0,002560
85,700000;0,007600
85,800000;0,005080
85,900000;0,005080
86,000000;0,005080
86,100000;0,005080
86,200000;0,005080
86,300000;0,005080
86,400000;0,002560
86,500000;0,005080
86,600000;0,012640
86,700000;0,015160
86,800000;0,012640
86,900000;0,015160
87,000000;0,012640
87,100000;0,012640
87,200000;0,012640
87,300000;0,012640
87,400000;0,015160
87,500000;0,015160
87,600000;0,015160
87,700000;0,015160
87,800000;0,012640
87,900000;0,015160
88,000000;0,015160
88,100000;0,015160
88,200000;0,012640
88,300000;0,012640
88,400000;0,012640
88,500000;0,015160
88,600000;0,015160
88,700000;0,015160
88,800000;0,015160
88,900000;0,015160
89,000000;0,015160
89,100000;0,012640
89,200000;0,017680
89,300000;0,015160
89,400000;0,015160
89,500000;0,015160
89,600000;0,015160
89,700000;0,015160
89,800000;0,015160
89,900000;0,015160
90,000000;0,015160
90,100000;0,015160
90,200000;0,015160
90,300000;0,015160
90,400000;0,015160
90,500000;0,015160
90,600000;0,015160
90,700000;0,015160
90,800000;0,015160
90,900000;0,015160
91,000000;0,015160
91,100000;0,012640
91,200000;0,017680
91,300000;0,015160
91,400000;0,015160
91,500000;0,015160
91,600000;0,015160
91,700000;0,015160
91,800000;0,015160
91,900000;0,012640
92,000000;0,015160
92,100000;0,015160
92,200000;0,015160
92,300000;0,015160
92,400000;0,015160
92,500000;0,015160
92,600000;0,015160
92,700000;0,015160
92,800000;0,015160
92,900000;0,015160
93,000000;0,015160
93,100000;0,015160
93,200000;0,015160
93,300000;0,015160
93,400000;0,015160
93,500000;0,015160
93,600000;0,015160
93,700000;0,015160
93,800000;0,012640
93,900000;0,012640
94,000000;0,012640
94,100000;0,012640
94,200000;0,015160
94,300000;0,010120
94,400000;0,012640
94,500000;0,015160
94,600000;0,012640
94,700000;0,012640
94,800000;0,012640
94,900000;0,012640
95,000000;0,012640
95,100000;0,012640
95,200000;0,012640
95,300000;0,012640
95,400000;0,012640
95,500000;0,012640
95,600000;0,012640
95,700000;0,012640
95,800000;0,012640
95,900000;0,012640
96,000000;0,012640
96,100000;0,015200
96,200000;0,012640
96,300000;0,012640
96,400000;0,012640
96,500000;0,012640
96,600000;0,010120
96,700000;0,012640
96,800000;0,012640
96,900000;0,012640
97,000000;0,012640
97,100000;0,012640
97,200000;0,015160
97,300000;0,010120
97,400000;0,013160
97,500000;0,014640
97,600000;0,010120
97,700000;0,015160
97,800000;0,012640
97,900000;0,012640
98,000000;0,015160
98,100000;0,012640
98,200000;0,012640
98,300000;0,010120
98,400000;0,012640
98,500000;0,012640
98,600000;0,012640
98,700000;0,012920
98,800000;0,012360
98,900000;0,012640
99,000000;0,015160
99,100000;0,012640
99,200000;0,012640
99,300000;0,012640
99,400000;0,012640
99,500000;0,012640
99,600000;0,012640
99,700000;0,015200
99,800000;0,010080
99,900000;0,012640
100,000000;0,015200
100,100000;0,015120
100,200000;0,012640
100,300000;0,010120
100,400000;0,012640
100,500000;0,017680
100,600000;0,012640
100,700000;0,007600
100,800000;0,012640
100,900000;0,012640
101,000000;0,012640
101,100000;0,015160
101,200000;0,010120
101,300000;0,015160
101,400000;0,012640
101,500000;0,010120
101,600000;0,012640
101,700000;0,010120
101,800000;0,012640
101,900000;0,012640
102,000000;0,012640
102,100000;0,012640
102,200000;0,012640
102,300000;0,012640
102,400000;0,012640
102,500000;0,012640
102,600000;0,010120
102,700000;0,010120
102,800000;0,012640
102,900000;0,010120
103,000000;0,012640
103,100000;0,010120
103,200000;0,012640
103,300000;0,015160
103,400000;0,010120
103,500000;0,010120
103,600000;0,010120
103,700000;0,010120
103,800000;0,010120
103,900000;0,010120
104,000000;0,010120
104,100000;0,010120
104,200000;0,010120
104,300000;0,010120
104,400000;0,010120
104,500000;0,010120
104,600000;0,010120
104,700000;0,010120
104,800000;0,010120
104,900000;0,010120
105,000000;0,010120
105,100000;0,010120
105,200000;0,010120
105,300000;0,010120
105,400000;0,010120
105,500000;0,007600
105,600000;0,010120
105,700000;0,010120
105,800000;0,010120
105,900000;0,010120
106,000000;0,010120
106,100000;0,010120
106,200000;0,010120
106,300000;0,010120
106,400000;0,010120
106,500000;0,010120
106,600000;0,010120
106,700000;0,010120
106,800000;0,010120
106,900000;0,010120
107,000000;0,010120
107,100000;0,010120
107,200000;0,010120
107,300000;0,010120
107,400000;0,010120
107,500000;0,010120
107,600000;0,010120
107,700000;0,010120
107,800000;0,010120
107,900000;0,010120
108,000000;0,010120
108,100000;0,010120
108,200000;0,010120
108,300000;0,010120
108,400000;0,010120
108,500000;0,010120
108,600000;0,010120
108,700000;0,010120
108,800000;0,012640
108,900000;0,010120
109,000000;0,010120
109,100000;0,010120
109,200000;0,010120
109,300000;0,010120
109,400000;0,010120
109,500000;0,010120
109,600000;0,010120
109,700000;0,010120
109,800000;0,010120
109,900000;0,012640
110,000000;0,010120
110,100000;0,007600
110,200000;0,012640
110,300000;0,012640
110,400000;0,010120
110,500000;0,010120
110,600000;0,010120
110,700000;0,012640
110,800000;0,012640
110,900000;0,010120
111,000000;0,010120
111,100000;0,010120
111,200000;0,012640
111,300000;0,010120
111,400000;0,010120
111,500000;0,012640
111,600000;0,010120
111,700000;0,012640
111,800000;0,012640
111,900000;0,010120
112,000000;0,010120
112,100000;0,010120
112,200000;0,010120
112,300000;0,010120
112,400000;0,010120
112,500000;0,010120
112,600000;0,010120
112,700000;0,010120
112,800000;0,012640
112,900000;0,012640
113,000000;0,012640
113,100000;0,010120
113,200000;0,012640
113,300000;0,012640
113,400000;0,011016
113,500000;0,010120
113,600000;0,010880
113,700000;0,016920
113,800000;0,010120
113,900000;0,015160
114,000000;0,012640
114,100000;0,012640
114,200000;0,012640
114,300000;0,012640
114,400000;0,010120
114,500000;0,010880
114,600000;0,011880
114,700000;0,012640
114,800000;0,012640
114,900000;0,012640
115,000000;0,012640
115,100000;0,012640
115,200000;0,012640
115,300000;0,012640
115,400000;0,015160
115,500000;0,015160
115,600000;0,015160
115,700000;0,012640
115,800000;0,017680
115,900000;0,012640
116,000000;0,017680
116,100000;0,012640
116,200000;0,015160
116,300000;0,010120
116,400000;0,017680
116,500000;0,010120
116,600000;0,017680
116,700000;0,010120
116,800000;0,010120
116,900000;0,015160
117,000000;0,012640
117,100000;0,012640
117,200000;0,017680
117,300000;0,015160
117,400000;0,012640
117,500000;0,015160
117,600000;0,015160
117,700000;0,012640
117,800000;0,010120
117,900000;0,015160
118,000000;0,012640
118,100000;0,012640
118,200000;0,015160
118,300000;0,015160
118,400000;0,012640
118,500000;0,015160
118,600000;0,015160
118,700000;0,012640
118,800000;0,012640
118,900000;0,012640
119,000000;0,017680
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
