time_s;cbr
1,100000;0,040400
1,200000;0,030320
1,300000;0,035360
1,400000;0,035800
1,500000;0,039960
1,600000;0,037880
1,700000;0,035720
1,800000;0,032840
1,900000;0,030320
2,000000;0,035360
2,100000;0,040400
2,200000;0,025280
2,300000;0,040400
2,400000;0,037880
2,500000;0,035360
2,600000;0,031717
2,700000;0,030320
2,800000;0,040400
2,900000;0,025200
3,000000;0,037880
3,100000;0,035360
3,200000;0,035360
3,300000;0,032840
3,400000;0,037880
3,500000;0,032840
3,600000;0,032840
3,700000;0,032840
3,800000;0,040400
3,900000;0,037880
4,000000;0,035360
4,100000;0,035360
4,200000;0,032840
4,300000;0,030320
4,400000;0,035360
4,500000;0,040400
4,600000;0,037880
4,700000;0,035360
4,800000;0,039272
4,900000;0,035360
5,000000;0,032840
5,100000;0,033641
5,200000;0,037880
5,300000;0,035360
5,400000;0,037880
5,500000;0,035360
5,600000;0,033600
5,700000;0,039640
5,800000;0,037880
5,900000;0,030320
6,000000;0,040440
6,100000;0,032800
6,200000;0,035360
6,300000;0,037880
6,400000;0,033636
6,500000;0,038669
6,600000;0,030320
6,700000;0,035360
6,800000;0,037880
6,900000;0,037880
7,000000;0,035360
7,100000;0,036120
7,200000;0,037120
7,300000;0,035360
7,400000;0,035360
7,500000;0,032840
7,600000;0,037880
7,700000;0,030600
7,800000;0,040120
7,900000;0,035360
8,000000;0,035360
8,100000;0,035360
8,200000;0,037880
8,300000;0,035360
8,400000;0,035360
8,500000;0,035360
8,600000;0,035360
8,700000;0,035360
8,800000;0,035360
8,900000;0,035360
9,000000;0,035360
9,100000;0,033600
9,200000;0,032080
9,300000;0,038640
9,400000;0,032080
9,500000;0,035360
9,600000;0,035360
9,700000;0,035360
9,800000;0,035360
9,900000;0,035360
10,000000;0,030320
10,100000;0,040400
10,200000;0,030320
10,300000;0,035360
10,400000;0,035360
10,500000;0,035360
10,600000;0,035360
10,700000;0,035360
10,800000;0,032225
10,900000;0,035360
11,000000;0,035360
11,100000;0,035360
11,200000;0,040400
11,300000;0,030320
11,400000;0,035360
11,500000;0,035360
11,600000;0,032840
11,700000;0,035360
11,800000;0,030460
11,900000;0,035360
12,000000;0,035360
12,100000;0,032840
12,200000;0,035360
12,300000;0,032840
12,400000;0,030320
12,500000;0,032840
12,600000;0,032840
12,700000;0,035360
12,800000;0,035360
12,900000;0,030320
13,000000;0,035360
13,100000;0,027800
13,200000;0,030320
13,300000;0,032840
13,400000;0,030320
13,500000;0,030320
13,600000;0,036120
13,700000;0,032080
13,800000;0,032840
13,900000;0,030320
14,000000;0,030320
14,100000;0,030320
14,200000;0,030320
14,300000;0,030320
14,400000;0,030320
14,500000;0,027800
14,600000;0,027800
14,700000;0,030320
14,800000;0,025280
14,900000;0,032840
15,000000;0,030320
15,100000;0,027800
15,200000;0,030320
15,300000;0,035440
15,400000;0,022680
15,500000;0,027800
15,600000;0,025280
15,700000;0,028618
15,800000;0,022760
15,900000;0,030320
16,000000;0,025280
16,100000;0,027800
16,200000;0,025280
16,300000;0,025280
16,400000;0,027800
16,500000;0,022760
16,600000;0,027800
16,700000;0,027800
16,800000;0,027800
16,900000;0,025280
17,000000;0,022760
17,100000;0,025280
17,200000;0,025280
17,300000;0,025280
17,400000;0,025280
17,500000;0,022760
17,600000;0,020240
17,700000;0,022760
17,800000;0,022760
17,900000;0,025280
18,000000;0,025280
18,100000;0,022760
18,200000;0,022760
18,300000;0,022760
18,400000;0,025280
18,500000;0,022760
18,600000;0,022760
18,700000;0,022760
18,800000;0,022760
18,900000;0,025280
19,000000;0,025280
19,100000;0,017720
19,200000;0,022760
19,300000;0,020240
19,400000;0,022760
19,500000;0,020240
19,600000;0,020240
19,700000;0,022760
19,800000;0,020240
19,900000;0,025280
20,000000;0,022760
20,100000;0,025280
20,200000;0,027800
20,300000;0,025280
20,400000;0,027800
20,500000;0,025280
20,600000;0,027800
20,700000;0,025280
20,800000;0,020758
20,900000;0,027800
21,000000;0,025280
21,100000;0,022760
21,200000;0,025280
21,300000;0,022760
21,400000;0,022760
21,500000;0,022760
21,600000;0,022760
21,700000;0,025280
21,800000;0,020240
21,900000;0,022760
22,000000;0,022760
22,100000;0,027800
22,200000;0,022760
22,300000;0,022760
22,400000;0,022760
22,500000;0,022760
22,600000;0,020240
22,700000;0,022760
22,800000;0,020240
22,900000;0,022760
23,000000;0,022760
23,100000;0,022760
23,200000;0,020240
23,300000;0,022760
23,400000;0,020240
23,500000;0,022760
23,600000;0,020240
23,700000;0,022760
23,800000;0,020240
23,900000;0,020240
24,000000;0,020240
24,100000;0,020240
24,200000;0,020240
24,300000;0,020240
24,400000;0,020240
24,500000;0,020240
24,600000;0,020240
24,700000;0,020240
24,800000;0,010160
24,900000;0,012680
25,000000;0,012680
25,100000;0,015200
25,200000;0,010160
25,300000;0,010160
25,400000;0,010160
25,500000;0,010160
25,600000;0,012680
25,700000;0,012680
25,800000;0,012680
25,900000;0,010160
26,000000;0,010160
26,100000;0,010160
26,200000;0,010160
26,300000;0,010160
26,400000;0,012680
26,500000;0,012680
26,600000;0,010160
26,700000;0,010160
26,800000;0,012680
26,900000;0,012680
27,000000;0,010160
27,100000;0,012680
27,200000;0,015200
27,300000;0,012680
27,400000;0,010160
27,500000;0,015200
27,600000;0,012680
27,700000;0,015200
27,800000;0,015200
27,900000;0,015200
28,000000;0,017800
28,100000;0,012600
28,200000;0,025360
28,300000;0,010080
28,400000;0,020320
28,500000;0,015200
28,600000;0,017720
28,700000;0,015200
28,800000;0,015200
28,900000;0,022760
29,000000;0,015200
29,100000;0,015200
29,200000;0,015200
29,300000;0,012680
29,400000;0,015200
29,500000;0,022760
29,600000;0,020240
29,700000;0,017720
29,800000;0,015200
29,900000;0,015200
30,000000;0,010160
30,100000;0,015200
30,200000;0,015200
30,300000;0,020240
30,400000;0,020240
30,500000;0,017720
30,600000;0,017720
30,700000;0,020240
30,800000;0,017720
30,900000;0,020240
31,000000;0,017720
31,100000;0,020240
31,200000;0,027800
31,300000;0,025280
31,400000;0,022760
31,500000;0,022680
31,600000;0,030400
31,700000;0,020160
31,800000;0,030400
31,900000;0,025280
32,000000;0,020160
32,100000;0,025280
32,200000;0,025360
32,300000;0,025280
32,400000;0,015120
32,500000;0,025360
32,600000;0,020240
32,700000;0,022760
32,800000;0,022760
32,900000;0,022760
33,000000;0,020240
33,100000;0,030320
33,200000;0,030320
33,300000;0,027800
33,400000;0,017640
33,500000;0,027800
33,600000;0,035440
33,700000;0,027800
33,800000;0,030320
33,900000;0,025280
34,000000;0,025280
34,100000;0,030320
34,200000;0,030320
34,300000;0,030320
34,400000;0,022680
34,500000;0,025280
34,600000;0,032840
34,700000;0,030320
34,800000;0,030320
34,900000;0,035360
35,000000;0,027800
35,100000;0,035360
35,200000;0,030320
35,300000;0,037880
35,400000;0,032281
35,500000;0,030360
35,600000;0,035400
35,700000;0,027720
35,800000;0,035440
35,900000;0,017640
36,000000;0,037880
36,100000;0,030320
36,200000;0,037960
36,300000;0,030320
36,400000;0,027720
36,500000;0,032920
36,600000;0,032800
36,700000;0,035400
36,800000;0,032840
36,900000;0,032840
37,000000;0,032840
37,100000;0,037880
37,200000;0,031631
37,300000;0,032840
37,400000;0,035360
37,500000;0,032840
37,600000;0,032840
37,700000;0,035360
37,800000;0,032840
37,900000;0,032840
38,000000;0,032840
38,100000;0,032840
38,200000;0,033600
38,300000;0,032080
38,400000;0,035360
38,500000;0,027886
38,600000;0,035360
38,700000;0,035360
38,800000;0,040400
38,900000;0,030320
39,000000;0,035360
39,100000;0,035360
39,200000;0,035360
39,300000;0,040400
39,400000;0,030320
39,500000;0,040400
39,600000;0,030320
39,700000;0,032840
39,800000;0,040400
39,900000;0,030320
40,000000;0,040400
40,100000;0,035360
40,200000;0,040400
40,300000;0,035360
40,400000;0,030320
40,500000;0,030320
40,600000;0,030320
40,700000;0,040400
40,800000;0,045440
40,900000;0,030320
41,000000;0,030320
41,100000;0,037880
41,200000;0,037880
41,300000;0,031000
41,400000;0,039720
41,500000;0,035360
41,600000;0,045440
41,700000;0,030320
41,800000;0,027800
41,900000;0,027800
42,000000;0,032840
42,100000;0,035360
42,200000;0,035360
42,300000;0,025280
42,400000;0,035360
42,500000;0,035360
42,600000;0,027800
42,700000;0,040400
42,800000;0,031080
42,900000;0,034600
43,000000;0,040400
43,100000;0,035360
43,200000;0,030320
43,300000;0,030320
43,400000;0,025280
43,500000;0,030320
43,600000;0,030320
43,700000;0,035360
43,800000;0,030320
43,900000;0,030320
44,000000;0,032840
44,100000;0,030320
44,200000;0,030320
44,300000;0,035360
44,400000;0,025280
44,500000;0,032840
44,600000;0,031264
44,700000;0,030320
44,800000;0,032840
44,900000;0,030320
45,000000;0,032840
45,100000;0,030320
45,200000;0,025280
45,300000;0,030320
45,400000;0,032840
45,500000;0,027800
45,600000;0,030320
45,700000;0,033600
45,800000;0,032080
45,900000;0,027800
46,000000;0,030320
46,100000;0,030320
46,200000;0,030320
46,300000;0,025280
46,400000;0,030320
46,500000;0,027800
46,600000;0,035665
46,700000;0,027800
46,800000;0,030320
46,900000;0,022760
47,000000;0,030320
47,100000;0,040400
47,200000;0,027800
47,300000;0,035360
47,400000;0,035360
47,500000;0,032840
47,600000;0,030320
47,700000;0,030320
47,800000;0,030560
47,900000;0,032840
48,000000;0,030320
48,100000;0,030320
48,200000;0,025280
48,300000;0,025280
48,400000;0,030320
48,500000;0,030320
48,600000;0,036895
48,700000;0,030320
48,800000;0,037880
48,900000;0,030320
49,000000;0,030320
49,100000;0,025280
49,200000;0,027800
49,300000;0,027800
49,400000;0,035360
49,500000;0,025280
49,600000;0,030320
49,700000;0,033600
49,800000;0,029560
49,900000;0,025280
50,000000;0,030320
50,100000;0,032840
50,200000;0,032840
50,300000;0,026040
50,400000;0,029560
50,500000;0,030320
50,600000;0,025280
50,700000;0,025280
50,800000;0,027800
50,900000;0,025280
51,000000;0,027800
51,100000;0,032840
51,200000;0,030320
51,300000;0,032840
51,400000;0,027800
51,500000;0,025280
51,600000;0,027800
51,700000;0,030320
51,800000;0,025280
51,900000;0,025280
52,000000;0,027800
52,100000;0,027800
52,200000;0,032840
52,300000;0,025857
52,400000;0,025280
52,500000;0,025280
52,600000;0,030320
52,700000;0,030320
52,800000;0,025280
52,900000;0,025280
53,000000;0,030320
53,100000;0,027515
53,200000;0,027800
53,300000;0,029632
53,400000;0,022760
53,500000;0,028045
53,600000;0,032840
53,700000;0,030320
53,800000;0,027800
53,900000;0,025280
54,000000;0,030320
54,100000;0,022760
54,200000;0,035440
54,300000;0,016730
54,400000;0,025280
54,500000;0,020240
54,600000;0,032840
54,700000;0,027800
54,800000;0,025280
54,900000;0,030320
55,000000;0,025280
55,100000;0,027800
55,200000;0,032840
55,300000;0,030320
55,400000;0,020240
55,500000;0,027800
55,600000;0,027800
55,700000;0,025280
55,800000;0,031080
55,900000;0,034960
56,000000;0,022760
56,100000;0,032840
56,200000;0,027800
56,300000;0,026327
56,400000;0,032840
56,500000;0,027800
56,600000;0,032920
56,700000;0,020941
56,800000;0,030006
56,900000;0,030320
57,000000;0,030604
57,100000;0,025564
57,200000;0,027800
57,300000;0,027800
57,400000;0,027800
57,500000;0,030320
57,600000;0,032840
57,700000;0,022760
57,800000;0,031080
57,900000;0,032080
58,000000;0,032840
58,100000;0,032840
58,200000;0,030320
58,300000;0,027800
58,400000;0,035360
58,500000;0,030320
58,600000;0,027800
58,700000;0,036120
58,800000;0,029560
58,900000;0,030320
59,000000;0,032840
59,100000;0,025673
59,200000;0,030320
59,300000;0,030320
59,400000;0,030320
59,500000;0,030320
59,600000;0,030320
59,700000;0,030320
59,800000;0,030320
59,900000;0,030320
60,000000;0,030320
60,100000;0,035360
60,200000;0,037880
60,300000;0,032840
60,400000;0,025280
60,500000;0,027800
60,600000;0,030320
60,700000;0,035360
60,800000;0,037880
60,900000;0,030320
61,000000;0,030320
61,100000;0,037880
61,200000;0,032840
61,300000;0,030320
61,400000;0,025280
61,500000;0,035360
61,600000;0,027800
61,700000;0,030320
61,800000;0,035360
61,900000;0,035360
62,000000;0,025280
62,100000;0,037880
62,200000;0,035360
62,300000;0,032840
62,400000;0,030320
62,500000;0,035360
62,600000;0,032840
62,700000;0,032840
62,800000;0,030320
62,900000;0,037880
63,000000;0,037880
63,100000;0,032840
63,200000;0,030320
63,300000;0,030320
63,400000;0,030320
63,500000;0,040400
63,600000;0,029175
63,700000;0,035360
63,800000;0,032840
63,900000;0,027800
64,000000;0,035360
64,100000;0,040400
64,200000;0,032840
64,300000;0,027800
64,400000;0,035360
64,500000;0,032840
64,600000;0,040400
64,700000;0,030320
64,800000;0,030320
64,900000;0,027800
65,000000;0,037880
65,100000;0,030320
65,200000;0,032840
65,300000;0,032840
65,400000;0,025200
65,500000;0,030320
65,600000;0,030320
65,700000;0,037880
65,800000;0,032840
65,900000;0,035360
66,000000;0,040400
66,100000;0,032840
66,200000;0,030320
66,300000;0,040400
66,400000;0,035360
66,500000;0,035360
66,600000;0,032840
66,700000;0,040400
66,800000;0,030320
66,900000;0,040400
67,000000;0,040400
67,100000;0,027800
67,200000;0,035360
67,300000;0,037880
67,400000;0,035360
67,500000;0,040400
67,600000;0,035440
67,700000;0,025200
67,800000;0,035360
67,900000;0,042920
68,000000;0,035360
68,100000;0,037880
68,200000;0,032840
68,300000;0,035360
68,400000;0,040400
68,500000;0,032840
68,600000;0,030320
68,700000;0,032840
68,800000;0,032840
68,900000;0,032840
69,000000;0,045944
69,100000;0,027800
69,200000;0,035360
69,300000;0,037880
69,400000;0,040480
69,500000;0,034319
69,600000;0,032840
69,700000;0,035360
69,800000;0,032800
69,900000;0,042960
70,000000;0,032840
70,100000;0,035360
70,200000;0,030116
70,300000;0,032840
70,400000;0,037880
70,500000;0,035360
70,600000;0,045440
70,700000;0,030320
70,800000;0,037880
70,900000;0,042920
71,000000;0,025280
71,100000;0,032840
71,200000;0,042920
71,300000;0,026040
71,400000;0,032080
71,500000;0,037880
71,600000;0,035360
71,700000;0,030240
71,800000;0,035360
71,900000;0,042920
72,000000;0,028560
72,100000;0,034600
72,200000;0,040400
72,300000;0,037880
72,400000;0,035360
72,500000;0,040400
72,600000;0,030320
72,700000;0,030320
72,800000;0,032840
72,900000;0,045440
73,000000;0,035360
73,100000;0,032840
73,200000;0,030320
73,300000;0,037880
73,400000;0,030320
73,500000;0,028560
73,600000;0,029560
73,700000;0,035360
73,800000;0,030320
73,900000;0,030320
74,000000;0,032840
74,100000;0,033600
74,200000;0,027040
74,300000;0,030320
74,400000;0,035440
74,500000;0,035360
74,600000;0,025280
74,700000;0,030320
74,800000;0,032840
74,900000;0,032840
75,000000;0,033600
75,100000;0,029560
75,200000;0,025280
75,300000;0,030240
75,400000;0,025280
75,500000;0,030320
75,600000;0,036940
75,700000;0,030320
75,800000;0,030320
75,900000;0,025280
76,000000;0,030320
76,100000;0,030320
76,200000;0,030320
76,300000;0,030320
76,400000;0,030320
76,500000;0,030320
76,600000;0,027800
76,700000;0,030320
76,800000;0,027800
76,900000;0,030320
77,000000;0,028160
77,100000;0,025280
77,200000;0,025280
77,300000;0,027800
77,400000;0,027800
77,500000;0,025280
77,600000;0,027800
77,700000;0,025280
77,800000;0,025280
77,900000;0,025280
78,000000;0,025280
78,100000;0,027800
78,200000;0,027800
78,300000;0,030320
78,400000;0,022760
78,500000;0,025280
78,600000;0,022760
78,700000;0,027800
78,800000;0,022760
78,900000;0,025280
79,000000;0,025280
79,100000;0,027800
79,200000;0,027800
79,300000;0,025280
79,400000;0,025521
79,500000;0,032840
79,600000;0,020240
79,700000;0,022760
79,800000;0,027800
79,900000;0,027800
80,000000;0,027800
80,100000;0,025280
80,200000;0,025280
80,300000;0,025280
80,400000;0,025280
80,500000;0,025280
80,600000;0,030320
80,700000;0,035360
80,800000;0,022760
80,900000;0,022760
81,000000;0,025280
81,100000;0,025280
81,200000;0,017720
81,300000;0,022760
81,400000;0,021000
81,500000;0,022000
81,600000;0,027800
81,700000;0,022760
81,800000;0,022760
81,900000;0,025280
82,000000;0,023520
82,100000;0,019480
82,200000;0,025280
82,300000;0,022760
82,400000;0,022760
82,500000;0,030320
82,600000;0,017720
82,700000;0,022760
82,800000;0,025280
82,900000;0,027800
83,000000;0,017720
83,100000;0,022760
83,200000;0,022760
83,300000;0,020240
83,400000;0,020240
83,500000;0,020240
83,600000;0,017720
83,700000;0,027800
83,800000;0,020240
83,900000;0,025280
84,000000;0,022760
84,100000;0,032840
84,200000;0,025280
84,300000;0,022760
84,400000;0,027800
84,500000;0,027800
84,600000;0,027800
84,700000;0,030320
84,800000;0,030320
84,900000;0,025280
85,000000;0,025280
85,100000;0,025280
85,200000;0,027800
85,300000;0,022760
85,400000;0,030320
85,500000;0,020240
85,600000;0,022760
85,700000;0,022760
85,800000;0,030320
85,900000;0,020262
86,000000;0,020240
86,100000;0,021313
86,200000;0,025280
86,300000;0,020240
86,400000;0,025280
86,500000;0,025280
86,600000;0,020240
86,700000;0,025280
86,800000;0,025280
86,900000;0,022760
87,000000;0,022760
87,100000;0,020240
87,200000;0,020240
87,300000;0,022760
87,400000;0,020240
87,500000;0,024883
87,600000;0,025280
87,700000;0,017720
87,800000;0,022760
87,900000;0,022760
88,000000;0,022760
88,100000;0,017720
88,200000;0,020240
88,300000;0,017720
88,400000;0,020240
88,500000;0,020240
88,600000;0,017720
88,700000;0,020240
88,800000;0,022760
88,900000;0,022760
89,000000;0,022760
89,100000;0,020240
89,200000;0,017720
89,300000;0,017720
89,400000;0,020240
89,500000;0,017720
89,600000;0,017720
89,700000;0,020240
89,800000;0,022760
89,900000;0,012680
90,000000;0,017720
90,100000;0,015200
90,200000;0,015200
90,300000;0,015200
90,400000;0,017720
90,500000;0,015200
90,600000;0,017720
90,700000;0,017720
90,800000;0,015200
90,900000;0,015200
91,000000;0,015200
91,100000;0,017720
91,200000;0,015200
91,300000;0,015200
91,400000;0,015200
91,500000;0,020240
91,600000;0,017720
91,700000;0,015200
91,800000;0,017720
91,900000;0,015200
92,000000;0,017720
92,100000;0,017720
92,200000;0,015200
92,300000;0,017720
92,400000;0,020240
92,500000;0,020240
92,600000;0,017720
92,700000;0,017720
92,800000;0,015200
92,900000;0,017720
93,000000;0,020240
93,100000;0,017720
93,200000;0,025360
93,300000;0,017720
93,400000;0,017720
93,500000;0,020240
93,600000;0,017720
93,700000;0,015200
93,800000;0,020240
93,900000;0,025280
94,000000;0,015200
94,100000;0,020240
94,200000;0,020240
94,300000;0,020240
94,400000;0,025280
94,500000;0,025280
94,600000;0,025280
94,700000;0,025280
94,800000;0,025280
94,900000;0,027800
95,000000;0,027800
95,100000;0,022680
95,200000;0,032920
95,300000;0,020160
95,400000;0,025280
95,500000;0,027800
95,600000;0,025280
95,700000;0,030400
95,800000;0,022680
95,900000;0,035440
96,000000;0,027800
96,100000;0,027800
96,200000;0,025280
96,300000;0,025280
96,400000;0,025280
96,500000;0,027800
96,600000;0,025280
96,700000;0,027800
96,800000;0,025280
96,900000;0,025280
97,000000;0,025280
97,100000;0,030320
97,200000;0,027800
97,300000;0,027800
97,400000;0,025280
97,500000;0,025280
97,600000;0,025280
97,700000;0,022760
97,800000;0,030320
97,900000;0,020240
98,000000;0,027800
98,100000;0,017640
98,200000;0,027880
98,300000;0,020240
98,400000;0,032840
98,500000;0,020240
98,600000;0,025280
98,700000;0,022760
98,800000;0,032840
98,900000;0,020240
99,000000;0,020240
99,100000;0,030320
99,200000;0,030320
99,300000;0,020240
99,400000;0,020240
99,500000;0,020240
99,600000;0,020160
99,700000;0,020240
99,800000;0,020240
99,900000;0,020240
100,000000;0,025360
100,100000;0,015120
100,200000;0,020240
100,300000;0,020240
100,400000;0,022760
100,500000;0,022760
100,600000;0,022760
100,700000;0,025280
100,800000;0,022760
100,900000;0,022760
101,000000;0,030400
101,100000;0,015200
101,200000;0,027800
101,300000;0,010080
101,400000;0,022760
101,500000;0,022760
101,600000;0,025280
101,700000;0,027880
101,800000;0,010080
101,900000;0,027880
102,000000;0,017640
102,100000;0,027880
102,200000;0,022760
102,300000;0,025280
102,400000;0,022760
102,500000;0,022760
102,600000;0,025280
102,700000;0,017640
102,800000;0,022760
102,900000;0,025280
103,000000;0,025280
103,100000;0,025280
103,200000;0,030400
103,300000;0,020160
103,400000;0,025280
103,500000;0,022760
103,600000;0,025280
103,700000;0,025280
103,800000;0,025280
103,900000;0,025280
104,000000;0,025280
104,100000;0,025280
104,200000;0,025280
104,300000;0,025280
104,400000;0,025280
104,500000;0,025280
104,600000;0,025280
104,700000;0,025280
104,800000;0,025280
104,900000;0,027800
105,000000;0,025280
105,100000;0,025280
105,200000;0,025280
105,300000;0,025280
105,400000;0,030320
105,500000;0,020240
105,600000;0,025280
105,700000;0,027840
105,800000;0,027840
105,900000;0,025280
106,000000;0,025280
106,100000;0,025280
106,200000;0,025280
106,300000;0,025280
106,400000;0,020160
106,500000;0,025280
106,600000;0,030400
106,700000;0,023565
106,800000;0,025280
106,900000;0,025280
107,000000;0,027800
107,100000;0,027800
107,200000;0,017425
107,300000;0,030320
107,400000;0,022760
107,500000;0,025280
107,600000;0,027800
107,700000;0,032840
107,800000;0,030320
107,900000;0,025280
108,000000;0,030320
108,100000;0,030320
108,200000;0,022760
108,300000;0,025280
108,400000;0,022760
108,500000;0,027800
108,600000;0,028120
108,700000;0,027800
108,800000;0,032840
108,900000;0,025280
109,000000;0,030320
109,100000;0,034471
109,200000;0,025280
109,300000;0,022760
109,400000;0,030320
109,500000;0,035360
109,600000;0,027800
109,700000;0,032840
109,800000;0,030320
109,900000;0,027800
110,000000;0,027720
110,100000;0,032840
110,200000;0,032840
110,300000;0,027800
110,400000;0,030320
110,500000;0,030320
110,600000;0,025978
110,700000;0,027800
110,800000;0,040480
110,900000;0,027800
111,000000;0,030320
111,100000;0,032840
111,200000;0,022760
111,300000;0,032840
111,400000;0,027800
111,500000;0,022760
111,600000;0,030320
111,700000;0,030320
111,800000;0,030320
111,900000;0,032840
112,000000;0,027800
112,100000;0,030320
112,200000;0,027800
112,300000;0,032840
112,400000;0,032840
112,500000;0,027800
112,600000;0,030320
112,700000;0,025280
112,800000;0,035360
112,900000;0,032840
113,000000;0,025280
113,100000;0,025280
113,200000;0,030320
113,300000;0,025280
113,400000;0,027800
113,500000;0,025280
113,600000;0,027800
113,700000;0,027800
113,800000;0,012600
113,900000;0,037960
114,000000;0,027800
114,100000;0,030320
114,200000;0,032370
114,300000;0,025280
114,400000;0,025280
114,500000;0,022760
114,600000;0,022760
114,700000;0,027800
114,800000;0,022760
114,900000;0,027800
115,000000;0,028470
115,100000;0,032840
115,200000;0,027800
115,300000;0,027800
115,400000;0,030320
115,500000;0,032840
115,600000;0,035360
115,700000;0,035360
115,800000;0,027800
115,900000;0,027800
116,000000;0,030320
116,100000;0,030320
116,200000;0,032840
116,300000;0,025280
116,400000;0,040400
116,500000;0,027800
116,600000;0,030188
116,700000;0,030320
116,800000;0,027800
116,900000;0,030320
117,000000;0,030320
117,100000;0,024795
117,200000;0,040400
117,300000;0,027800
117,400000;0,035360
117,500000;0,032840
117,600000;0,032840
117,700000;0,030320
117,800000;0,030320
117,900000;0,035360
118,000000;0,030320
118,100000;0,035360
118,200000;0,022760
118,300000;0,027800
118,400000;0,022760
118,500000;0,025280
118,600000;0,032840
118,700000;0,030320
118,800000;0,027800
118,900000;0,030320
119,000000;0,035360
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
