time_s;cbr
1,100000;0,070680
1,200000;0,068160
1,300000;0,063880
1,400000;0,069920
1,500000;0,075720
1,600000;0,060600
1,700000;0,070680
1,800000;0,075720
1,900000;0,060600
2,000000;0,073200
2,100000;0,062344
2,200000;0,073200
2,300000;0,078240
2,400000;0,068125
2,500000;0,073200
2,600000;0,068160
2,700000;0,066000
2,800000;0,068160
2,900000;0,073200
3,000000;0,076040
3,100000;0,065640
3,200000;0,066400
3,300000;0,072440
3,400000;0,065640
3,500000;0,068160
3,600000;0,071040
3,700000;0,070680
3,800000;0,065640
3,900000;0,073200
4,000000;0,062275
4,100000;0,080760
4,200000;0,065640
4,300000;0,071040
4,400000;0,073054
4,500000;0,070680
4,600000;0,063120
4,700000;0,065640
4,800000;0,080760
4,900000;0,063480
5,000000;0,068160
5,100000;0,073200
5,200000;0,073200
5,300000;0,070692
5,400000;0,065640
5,500000;0,063120
5,600000;0,070680
5,700000;0,075720
5,800000;0,070680
5,900000;0,069201
6,000000;0,063777
6,100000;0,070680
6,200000;0,073200
6,300000;0,073200
6,400000;0,067359
6,500000;0,073200
6,600000;0,073200
6,700000;0,078240
6,800000;0,063120
6,900000;0,073200
7,000000;0,068160
7,100000;0,073200
7,200000;0,063880
7,300000;0,069760
7,400000;0,078240
7,500000;0,063120
7,600000;0,084000
7,700000;0,055920
7,800000;0,078240
7,900000;0,070680
8,000000;0,070680
8,100000;0,073200
8,200000;0,068160
8,300000;0,079000
8,400000;0,067357
8,500000;0,060600
8,600000;0,080760
8,700000;0,068160
8,800000;0,063120
8,900000;0,068160
9,000000;0,069930
9,100000;0,058080
9,200000;0,066240
9,300000;0,075419
9,400000;0,063440
9,500000;0,070680
9,600000;0,075720
9,700000;0,070680
9,800000;0,060600
9,900000;0,070680
10,000000;0,065640
10,100000;0,073200
10,200000;0,063102
10,300000;0,060602
10,400000;0,065640
10,500000;0,070680
10,600000;0,063440
10,700000;0,068160
10,800000;0,068160
10,900000;0,063120
11,000000;0,068160
11,100000;0,065640
11,200000;0,063120
11,300000;0,063074
11,400000;0,073200
11,500000;0,060018
11,600000;0,062818
11,700000;0,070680
11,800000;0,067800
11,900000;0,065640
12,000000;0,068160
12,100000;0,070680
12,200000;0,073200
12,300000;0,060600
12,400000;0,063120
12,500000;0,063120
12,600000;0,065640
12,700000;0,067831
12,800000;0,055560
12,900000;0,063120
13,000000;0,060600
13,100000;0,057547
13,200000;0,063120
13,300000;0,068160
13,400000;0,058080
13,500000;0,060600
13,600000;0,061360
13,700000;0,074960
13,800000;0,063120
13,900000;0,073200
14,000000;0,055560
14,100000;0,060600
14,200000;0,060485
14,300000;0,058080
14,400000;0,062903
14,500000;0,063120
14,600000;0,058440
14,700000;0,070680
14,800000;0,070680
14,900000;0,053040
15,000000;0,055560
15,100000;0,058080
15,200000;0,063120
15,300000;0,055560
15,400000;0,050520
15,500000;0,060600
15,600000;0,055560
15,700000;0,054241
15,800000;0,048000
15,900000;0,055560
16,000000;0,055560
16,100000;0,045480
16,200000;0,055560
16,300000;0,060600
16,400000;0,054578
16,500000;0,058287
16,600000;0,058080
16,700000;0,060600
16,800000;0,055560
16,900000;0,058080
17,000000;0,055560
17,100000;0,058080
17,200000;0,057299
17,300000;0,060600
17,400000;0,063120
17,500000;0,058080
17,600000;0,055560
17,700000;0,048000
17,800000;0,049788
17,900000;0,049865
18,000000;0,057292
18,100000;0,050520
18,200000;0,048000
18,300000;0,060600
18,400000;0,046240
18,500000;0,042200
18,600000;0,042960
18,700000;0,053040
18,800000;0,042960
18,900000;0,042960
19,000000;0,055560
19,100000;0,050520
19,200000;0,045480
19,300000;0,040440
19,400000;0,042960
19,500000;0,030437
19,600000;0,048000
19,700000;0,048000
19,800000;0,040440
19,900000;0,035400
20,000000;0,045480
20,100000;0,040800
20,200000;0,042960
20,300000;0,032880
20,400000;0,042960
20,500000;0,045480
20,600000;0,045480
20,700000;0,032880
20,800000;0,037920
20,900000;0,027840
21,000000;0,042960
21,100000;0,040440
21,200000;0,048000
21,300000;0,038240
21,400000;0,032880
21,500000;0,032880
21,600000;0,032880
21,700000;0,032880
21,800000;0,037920
21,900000;0,032880
22,000000;0,040440
22,100000;0,040440
22,200000;0,037920
22,300000;0,037920
22,400000;0,040440
22,500000;0,045480
22,600000;0,045822
22,700000;0,035280
22,800000;0,063240
22,900000;0,037920
23,000000;0,048000
23,100000;0,035400
23,200000;0,048000
23,300000;0,040440
23,400000;0,045480
23,500000;0,042960
23,600000;0,048000
23,700000;0,040440
23,800000;0,035280
23,900000;0,040440
24,000000;0,050520
24,100000;0,042960
24,200000;0,040440
24,300000;0,050520
24,400000;0,035400
24,500000;0,037920
24,600000;0,042960
24,700000;0,050520
24,800000;0,045480
24,900000;0,040440
25,000000;0,040440
25,100000;0,045480
25,200000;0,042960
25,300000;0,040800
25,400000;0,040440
25,500000;0,035400
25,600000;0,045600
25,700000;0,032760
25,800000;0,035400
25,900000;0,027840
26,000000;0,035400
26,100000;0,032880
26,200000;0,043080
26,300000;0,027720
26,400000;0,035400
26,500000;0,032880
26,600000;0,040440
26,700000;0,048000
26,800000;0,045480
26,900000;0,027840
27,000000;0,042960
27,100000;0,030360
27,200000;0,035400
27,300000;0,030360
27,400000;0,040440
27,500000;0,035400
27,600000;0,035400
27,700000;0,035400
27,800000;0,027840
27,900000;0,032880
28,000000;0,032880
28,100000;0,025320
28,200000;0,042960
28,300000;0,035400
28,400000;0,037920
28,500000;0,037920
28,600000;0,032880
28,700000;0,035400
28,800000;0,035400
28,900000;0,032880
29,000000;0,025320
29,100000;0,035400
29,200000;0,037920
29,300000;0,035400
29,400000;0,042960
29,500000;0,030360
29,600000;0,027840
29,700000;0,027840
29,800000;0,022800
29,900000;0,030360
30,000000;0,030360
30,100000;0,017760
30,200000;0,032880
30,300000;0,020280
30,400000;0,012720
30,500000;0,018080
30,600000;0,022800
30,700000;0,023120
30,800000;0,020280
30,900000;0,025320
31,000000;0,027840
31,100000;0,027840
31,200000;0,020280
31,300000;0,020280
31,400000;0,022800
31,500000;0,022800
31,600000;0,027840
31,700000;0,017760
31,800000;0,025320
31,900000;0,020280
32,000000;0,015240
32,100000;0,020280
32,200000;0,020280
32,300000;0,020280
32,400000;0,035400
32,500000;0,058840
32,600000;0,049760
32,700000;0,048000
32,800000;0,055560
32,900000;0,060600
33,000000;0,060600
33,100000;0,058080
33,200000;0,053040
33,300000;0,053040
33,400000;0,055560
33,500000;0,058080
33,600000;0,053040
33,700000;0,058080
33,800000;0,065640
33,900000;0,055560
34,000000;0,058080
34,100000;0,055560
34,200000;0,053040
34,300000;0,060600
34,400000;0,053040
34,500000;0,058080
34,600000;0,055560
34,700000;0,060600
34,800000;0,063880
34,900000;0,052280
35,000000;0,055560
35,100000;0,053800
35,200000;0,062360
35,300000;0,055560
35,400000;0,055560
35,500000;0,060600
35,600000;0,055560
35,700000;0,045480
35,800000;0,065640
35,900000;0,058080
36,000000;0,055560
36,100000;0,058080
36,200000;0,060600
36,300000;0,055560
36,400000;0,066400
36,500000;0,052280
36,600000;0,060600
36,700000;0,058080
36,800000;0,058080
36,900000;0,063120
37,000000;0,058080
37,100000;0,055560
37,200000;0,053040
37,300000;0,058080
37,400000;0,060960
37,500000;0,065280
37,600000;0,048000
37,700000;0,053040
37,800000;0,048000
37,900000;0,045480
38,000000;0,045480
38,100000;0,042960
38,200000;0,050520
38,300000;0,050520
38,400000;0,055560
38,500000;0,048760
38,600000;0,057320
38,700000;0,055560
38,800000;0,042960
38,900000;0,050520
39,000000;0,042960
39,100000;0,050520
39,200000;0,050520
39,300000;0,053040
39,400000;0,050520
39,500000;0,055560
39,600000;0,042960
39,700000;0,050520
39,800000;0,050520
39,900000;0,045480
40,000000;0,040440
40,100000;0,040440
40,200000;0,048094
40,300000;0,037160
40,400000;0,030360
40,500000;0,042960
40,600000;0,045480
40,700000;0,042960
40,800000;0,042960
40,900000;0,045480
41,000000;0,045074
41,100000;0,048080
41,200000;0,050560
41,300000;0,037920
41,400000;0,035350
41,500000;0,045480
41,600000;0,037920
41,700000;0,042960
41,800000;0,040320
41,900000;0,045520
42,000000;0,048080
42,100000;0,042960
42,200000;0,045480
42,300000;0,037800
42,400000;0,046710
42,500000;0,045480
42,600000;0,032880
42,700000;0,042960
42,800000;0,045480
42,900000;0,045480
43,000000;0,048000
43,100000;0,043674
43,200000;0,040440
43,300000;0,040440
43,400000;0,045480
43,500000;0,045480
43,600000;0,050520
43,700000;0,037920
43,800000;0,042960
43,900000;0,048000
44,000000;0,045480
44,100000;0,045480
44,200000;0,045560
44,300000;0,053080
44,400000;0,045480
44,500000;0,053040
44,600000;0,045480
44,700000;0,051280
44,800000;0,042080
44,900000;0,050520
45,000000;0,050560
45,100000;0,050600
45,200000;0,040320
45,300000;0,048360
45,400000;0,050520
45,500000;0,040268
45,600000;0,045480
45,700000;0,048000
45,800000;0,045480
45,900000;0,050456
46,000000;0,041627
46,100000;0,053040
46,200000;0,055560
46,300000;0,046000
46,400000;0,050000
46,500000;0,048000
46,600000;0,055236
46,700000;0,045480
46,800000;0,040440
46,900000;0,035400
47,000000;0,045480
47,100000;0,040440
47,200000;0,045480
47,300000;0,040440
47,400000;0,042960
47,500000;0,048000
47,600000;0,037920
47,700000;0,045480
47,800000;0,045480
47,900000;0,048000
48,000000;0,048000
48,100000;0,050520
48,200000;0,048950
48,300000;0,045480
48,400000;0,042960
48,500000;0,045480
48,600000;0,045480
48,700000;0,045480
48,800000;0,042960
48,900000;0,048000
49,000000;0,053040
49,100000;0,037920
49,200000;0,045480
49,300000;0,048000
49,400000;0,048000
49,500000;0,040440
49,600000;0,045480
49,700000;0,042960
49,800000;0,045480
49,900000;0,042960
50,000000;0,050520
50,100000;0,041253
50,200000;0,048000
50,300000;0,040440
50,400000;0,050520
50,500000;0,045480
50,600000;0,048000
50,700000;0,045480
50,800000;0,042960
50,900000;0,048000
51,000000;0,048000
51,100000;0,048000
51,200000;0,048000
51,300000;0,035400
51,400000;0,048000
51,500000;0,046240
51,600000;0,049760
51,700000;0,055680
51,800000;0,030487
51,900000;0,053040
52,000000;0,055680
52,100000;0,046160
52,200000;0,037240
52,300000;0,045480
52,400000;0,063120
52,500000;0,035400
52,600000;0,037800
52,700000;0,060720
52,800000;0,042960
52,900000;0,035400
53,000000;0,048000
53,100000;0,045480
53,200000;0,037304
53,300000;0,048000
53,400000;0,038838
53,500000;0,053800
53,600000;0,046189
53,700000;0,050520
53,800000;0,050520
53,900000;0,058200
54,000000;0,048000
54,100000;0,053040
54,200000;0,048000
54,300000;0,042960
54,400000;0,048000
54,500000;0,048000
54,600000;0,048000
54,700000;0,043160
54,800000;0,055560
54,900000;0,050520
55,000000;0,055560
55,100000;0,042960
55,200000;0,045480
55,300000;0,048000
55,400000;0,053040
55,500000;0,055560
55,600000;0,053040
55,700000;0,050520
55,800000;0,055560
55,900000;0,055890
56,000000;0,048050
56,100000;0,053040
56,200000;0,057569
56,300000;0,050880
56,400000;0,043039
56,500000;0,053040
56,600000;0,048760
56,700000;0,064880
56,800000;0,055560
56,900000;0,065640
57,000000;0,059017
57,100000;0,040440
57,200000;0,060600
57,300000;0,049391
57,400000;0,053040
57,500000;0,055560
57,600000;0,058840
57,700000;0,057320
57,800000;0,063120
57,900000;0,048000
58,000000;0,065640
58,100000;0,065640
58,200000;0,062370
58,300000;0,055560
58,400000;0,055560
58,500000;0,060600
58,600000;0,058080
58,700000;0,065640
58,800000;0,060877
58,900000;0,060600
59,000000;0,053040
59,100000;0,058080
59,200000;0,070680
59,300000;0,055560
59,400000;0,065640
59,500000;0,055560
59,600000;0,060600
59,700000;0,060600
59,800000;0,054630
59,900000;0,068160
60,000000;0,056320
60,100000;0,057320
60,200000;0,065640
60,300000;0,045480
60,400000;0,057059
60,500000;0,070680
60,600000;0,063120
60,700000;0,058080
60,800000;0,059264
60,900000;0,053040
61,000000;0,063120
61,100000;0,068160
61,200000;0,063880
61,300000;0,052280
61,400000;0,055560
61,500000;0,070680
61,600000;0,048000
61,700000;0,063120
61,800000;0,075720
61,900000;0,063120
62,000000;0,060600
62,100000;0,057895
62,200000;0,052715
62,300000;0,060600
62,400000;0,065640
62,500000;0,060600
62,600000;0,060600
62,700000;0,048000
62,800000;0,067577
62,900000;0,056320
63,000000;0,057320
63,100000;0,063120
63,200000;0,055560
63,300000;0,070680
63,400000;0,056320
63,500000;0,062360
63,600000;0,050520
63,700000;0,068160
63,800000;0,056240
63,900000;0,057400
64,000000;0,063120
64,100000;0,053040
64,200000;0,063120
64,300000;0,060600
64,400000;0,056320
64,500000;0,054800
64,600000;0,058080
64,700000;0,060600
64,800000;0,058080
64,900000;0,063120
65,000000;0,050520
65,100000;0,058080
65,200000;0,058080
65,300000;0,060600
65,400000;0,058080
65,500000;0,058080
65,600000;0,063120
65,700000;0,060600
65,800000;0,063120
65,900000;0,058080
66,000000;0,053040
66,100000;0,068160
66,200000;0,053040
66,300000;0,068160
66,400000;0,050520
66,500000;0,065640
66,600000;0,051280
66,700000;0,062360
66,800000;0,053040
66,900000;0,051378
67,000000;0,060600
67,100000;0,058080
67,200000;0,058080
67,300000;0,063120
67,400000;0,058080
67,500000;0,060600
67,600000;0,058080
67,700000;0,066000
67,800000;0,060600
67,900000;0,058080
68,000000;0,058080
68,100000;0,055560
68,200000;0,058080
68,300000;0,053040
68,400000;0,058080
68,500000;0,060600
68,600000;0,060600
68,700000;0,058080
68,800000;0,058080
68,900000;0,055560
69,000000;0,055560
69,100000;0,050520
69,200000;0,060600
69,300000;0,058080
69,400000;0,063120
69,500000;0,048000
69,600000;0,055560
69,700000;0,058840
69,800000;0,052280
69,900000;0,053040
70,000000;0,055560
70,100000;0,060960
70,200000;0,050520
70,300000;0,053040
70,400000;0,053040
70,500000;0,058080
70,600000;0,053040
70,700000;0,068160
70,800000;0,050520
70,900000;0,050520
71,000000;0,045480
71,100000;0,060600
71,200000;0,055560
71,300000;0,048235
71,400000;0,056320
71,500000;0,057320
71,600000;0,042960
71,700000;0,048000
71,800000;0,060600
71,900000;0,053040
72,000000;0,053040
72,100000;0,050520
72,200000;0,053040
72,300000;0,045480
72,400000;0,048000
72,500000;0,037920
72,600000;0,048000
72,700000;0,045480
72,800000;0,053040
72,900000;0,048000
73,000000;0,050520
73,100000;0,042960
73,200000;0,050520
73,300000;0,050520
73,400000;0,058080
73,500000;0,048000
73,600000;0,048000
73,700000;0,048000
73,800000;0,037920
73,900000;0,050520
74,000000;0,045480
74,100000;0,043002
74,200000;0,053040
74,300000;0,040440
74,400000;0,045480
74,500000;0,032187
74,600000;0,036130
74,700000;0,050520
74,800000;0,030360
74,900000;0,048000
75,000000;0,045480
75,100000;0,030360
75,200000;0,045480
75,300000;0,045480
75,400000;0,048000
75,500000;0,040440
75,600000;0,042960
75,700000;0,045480
75,800000;0,042960
75,900000;0,045480
76,000000;0,040440
76,100000;0,042960
76,200000;0,042960
76,300000;0,045555
76,400000;0,042960
76,500000;0,031080
76,600000;0,049634
76,700000;0,037920
76,800000;0,040440
76,900000;0,042960
77,000000;0,040440
77,100000;0,040440
77,200000;0,040440
77,300000;0,037920
77,400000;0,037920
77,500000;0,048000
77,600000;0,040440
77,700000;0,040440
77,800000;0,032880
77,900000;0,025320
78,000000;0,031000
78,100000;0,037880
78,200000;0,034800
78,300000;0,030360
78,400000;0,031120
78,500000;0,032120
78,600000;0,030360
78,700000;0,025320
78,800000;0,037920
78,900000;0,030360
79,000000;0,030360
79,100000;0,037920
79,200000;0,027840
79,300000;0,022800
79,400000;0,037920
79,500000;0,027840
79,600000;0,032880
79,700000;0,026080
79,800000;0,027080
79,900000;0,030360
80,000000;0,027840
80,100000;0,032880
80,200000;0,037920
80,300000;0,030360
80,400000;0,030360
80,500000;0,022800
80,600000;0,030360
80,700000;0,030360
80,800000;0,030360
80,900000;0,030360
81,000000;0,030360
81,100000;0,030360
81,200000;0,030360
81,300000;0,030360
81,400000;0,025320
81,500000;0,030360
81,600000;0,027840
81,700000;0,030360
81,800000;0,030360
81,900000;0,030360
82,000000;0,030360
82,100000;0,030360
82,200000;0,030360
82,300000;0,030360
82,400000;0,030360
82,500000;0,027840
82,600000;0,022800
82,700000;0,030360
82,800000;0,037920
82,900000;0,022800
83,000000;0,027840
83,100000;0,030360
83,200000;0,030360
83,300000;0,025320
83,400000;0,030360
83,500000;0,030360
83,600000;0,036160
83,700000;0,027080
83,800000;0,033640
83,900000;0,034640
84,000000;0,020280
84,100000;0,030360
84,200000;0,027840
84,300000;0,030360
84,400000;0,030360
84,500000;0,037920
84,600000;0,026080
84,700000;0,032120
84,800000;0,027840
84,900000;0,030360
85,000000;0,030360
85,100000;0,030360
85,200000;0,035400
85,300000;0,030240
85,400000;0,035400
85,500000;0,035400
85,600000;0,043080
85,700000;0,040440
85,800000;0,037920
85,900000;0,033640
86,000000;0,034640
86,100000;0,037920
86,200000;0,037920
86,300000;0,037920
86,400000;0,037840
86,500000;0,032840
86,600000;0,043080
86,700000;0,040440
86,800000;0,042960
86,900000;0,042960
87,000000;0,037920
87,100000;0,040440
87,200000;0,042960
87,300000;0,045480
87,400000;0,045480
87,500000;0,050520
87,600000;0,042960
87,700000;0,042960
87,800000;0,045480
87,900000;0,048000
88,000000;0,048000
88,100000;0,048000
88,200000;0,050520
88,300000;0,048000
88,400000;0,046260
88,500000;0,048000
88,600000;0,050520
88,700000;0,048000
88,800000;0,050520
88,900000;0,048000
89,000000;0,053040
89,100000;0,045480
89,200000;0,058080
89,300000;0,053040
89,400000;0,050520
89,500000;0,060600
89,600000;0,050520
89,700000;0,053040
89,800000;0,053040
89,900000;0,053040
90,000000;0,048000
90,100000;0,055560
90,200000;0,050520
90,300000;0,058080
90,400000;0,053040
90,500000;0,050520
90,600000;0,055560
90,700000;0,058080
90,800000;0,053040
90,900000;0,053040
91,000000;0,050520
91,100000;0,053040
91,200000;0,050520
91,300000;0,050520
91,400000;0,060600
91,500000;0,060600
91,600000;0,060600
91,700000;0,053040
91,800000;0,058080
91,900000;0,058080
92,000000;0,058080
92,100000;0,050520
92,200000;0,055560
92,300000;0,050520
92,400000;0,048000
92,500000;0,048000
92,600000;0,050520
92,700000;0,050520
92,800000;0,050520
92,900000;0,050520
93,000000;0,050520
93,100000;0,053040
93,200000;0,050520
93,300000;0,050520
93,400000;0,050520
93,500000;0,048000
93,600000;0,048000
93,700000;0,053040
93,800000;0,053040
93,900000;0,048000
94,000000;0,048000
94,100000;0,050520
94,200000;0,053080
94,300000;0,058160
94,400000;0,050520
94,500000;0,045480
94,600000;0,050520
94,700000;0,045480
94,800000;0,050520
94,900000;0,050520
95,000000;0,048000
95,100000;0,048000
95,200000;0,053040
95,300000;0,050520
95,400000;0,053040
95,500000;0,050520
95,600000;0,048000
95,700000;0,050520
95,800000;0,045480
95,900000;0,048000
96,000000;0,050520
96,100000;0,050520
96,200000;0,053040
96,300000;0,055560
96,400000;0,045480
96,500000;0,049000
96,600000;0,047733
96,700000;0,045480
96,800000;0,048000
96,900000;0,048000
97,000000;0,048000
97,100000;0,053040
97,200000;0,055560
97,300000;0,055560
97,400000;0,053040
97,500000;0,055560
97,600000;0,053040
97,700000;0,050520
97,800000;0,053040
97,900000;0,058080
98,000000;0,053800
98,100000;0,052280
98,200000;0,053040
98,300000;0,046240
98,400000;0,049760
98,500000;0,055560
98,600000;0,050520
98,700000;0,060883
98,800000;0,058634
98,900000;0,050520
99,000000;0,055560
99,100000;0,065640
99,200000;0,058080
99,300000;0,060395
99,400000;0,050400
99,500000;0,048000
99,600000;0,070680
99,700000;0,048000
99,800000;0,056383
99,900000;0,059840
100,000000;0,058080
100,100000;0,053040
100,200000;0,060600
100,300000;0,060600
100,400000;0,053040
100,500000;0,060600
100,600000;0,053043
100,700000;0,063123
100,800000;0,051335
100,900000;0,053400
101,000000;0,062360
101,100000;0,061607
101,200000;0,060600
101,300000;0,050520
101,400000;0,060600
101,500000;0,065640
101,600000;0,065640
101,700000;0,070916
101,800000;0,053040
101,900000;0,060600
102,000000;0,065640
102,100000;0,065640
102,200000;0,052898
102,300000;0,058080
102,400000;0,060600
102,500000;0,065760
102,600000;0,050520
102,700000;0,058080
102,800000;0,060600
102,900000;0,060600
103,000000;0,058080
103,100000;0,058080
103,200000;0,055560
103,300000;0,063185
103,400000;0,048000
103,500000;0,060600
103,600000;0,055920
103,700000;0,053400
103,800000;0,055560
103,900000;0,055560
104,000000;0,045480
104,100000;0,072661
104,200000;0,058440
104,300000;0,058080
104,400000;0,048000
104,500000;0,060600
104,600000;0,048000
104,700000;0,045480
104,800000;0,049198
104,900000;0,047640
105,000000;0,050520
105,100000;0,050520
105,200000;0,052813
105,300000;0,055880
105,400000;0,053542
105,500000;0,055560
105,600000;0,050880
105,700000;0,060600
105,800000;0,048000
105,900000;0,048000
106,000000;0,055560
106,100000;0,048000
106,200000;0,053800
106,300000;0,044720
106,400000;0,050520
106,500000;0,048000
106,600000;0,055560
106,700000;0,048000
106,800000;0,040440
106,900000;0,042960
107,000000;0,048000
107,100000;0,050520
107,200000;0,055560
107,300000;0,053040
107,400000;0,048000
107,500000;0,042960
107,600000;0,060720
107,700000;0,045480
107,800000;0,058080
107,900000;0,045167
108,000000;0,058200
108,100000;0,043320
108,200000;0,053040
108,300000;0,050520
108,400000;0,050520
108,500000;0,045400
108,600000;0,055640
108,700000;0,045360
108,800000;0,055560
108,900000;0,053040
109,000000;0,047047
109,100000;0,048788
109,200000;0,055560
109,300000;0,053040
109,400000;0,053040
109,500000;0,053040
109,600000;0,053040
109,700000;0,053040
109,800000;0,053040
109,900000;0,048000
110,000000;0,053040
110,100000;0,053040
110,200000;0,055560
110,300000;0,045480
110,400000;0,050520
110,500000;0,055165
110,600000;0,053040
110,700000;0,055560
110,800000;0,060600
110,900000;0,063120
111,000000;0,043887
111,100000;0,053040
111,200000;0,058080
111,300000;0,055560
111,400000;0,053300
111,500000;0,055560
111,600000;0,055560
111,700000;0,048000
111,800000;0,053040
111,900000;0,058080
112,000000;0,053040
112,100000;0,053040
112,200000;0,058080
112,300000;0,053040
112,400000;0,048000
112,500000;0,053040
112,600000;0,048000
112,700000;0,055560
112,800000;0,039662
112,900000;0,068160
113,000000;0,045480
113,100000;0,068160
113,200000;0,044287
113,300000;0,045480
113,400000;0,050520
113,500000;0,045480
113,600000;0,053040
113,700000;0,048000
113,800000;0,058080
113,900000;0,044358
114,000000;0,050520
114,100000;0,055560
114,200000;0,053040
114,300000;0,058080
114,400000;0,053040
114,500000;0,045480
114,600000;0,053040
114,700000;0,045480
114,800000;0,055016
114,900000;0,060600
115,000000;0,050520
115,100000;0,042960
115,200000;0,042960
115,300000;0,057720
115,400000;0,053040
115,500000;0,050520
115,600000;0,045480
115,700000;0,055560
115,800000;0,045480
115,900000;0,048000
116,000000;0,050520
116,100000;0,048000
116,200000;0,055560
116,300000;0,053040
116,400000;0,045480
116,500000;0,050520
116,600000;0,050520
116,700000;0,050520
116,800000;0,046240
116,900000;0,054800
117,000000;0,048492
117,100000;0,054800
117,200000;0,050520
117,300000;0,040440
117,400000;0,055560
117,500000;0,048000
117,600000;0,048760
117,700000;0,052280
117,800000;0,055560
117,900000;0,050520
118,000000;0,058080
118,100000;0,053040
118,200000;0,050520
118,300000;0,055560
118,400000;0,058080
118,500000;0,053040
118,600000;0,055560
118,700000;0,058080
118,800000;0,050520
118,900000;0,058080
119,000000;0,058080
119,100000;0,005040
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
