time_s;cbr
1,100000;0,046200
1,200000;0,051960
1,300000;0,046200
1,400000;0,054000
1,500000;0,046200
1,600000;0,048120
1,700000;0,046200
1,800000;0,048120
1,900000;0,046200
2,000000;0,046200
2,100000;0,044280
2,200000;0,048120
2,300000;0,048120
2,400000;0,047281
2,500000;0,048120
2,600000;0,050040
2,700000;0,046200
2,800000;0,046200
2,900000;0,038400
3,000000;0,046200
3,100000;0,040440
3,200000;0,052080
3,300000;0,040440
3,400000;0,048800
3,500000;0,039760
3,600000;0,051960
3,700000;0,040440
3,800000;0,051840
3,900000;0,050040
4,000000;0,051960
4,100000;0,048120
4,200000;0,061560
4,300000;0,046200
4,400000;0,051960
4,500000;0,051960
4,600000;0,048120
4,700000;0,050040
4,800000;0,050040
4,900000;0,048120
5,000000;0,050040
5,100000;0,040440
5,200000;0,048120
5,300000;0,050040
5,400000;0,048120
5,500000;0,050040
5,600000;0,050040
5,700000;0,048120
5,800000;0,046200
5,900000;0,051960
6,000000;0,048120
6,100000;0,048120
6,200000;0,048120
6,300000;0,050040
6,400000;0,046200
6,500000;0,040443
6,600000;0,040440
6,700000;0,046200
6,800000;0,046200
6,900000;0,046200
7,000000;0,042360
7,100000;0,048560
7,200000;0,053440
7,300000;0,046200
7,400000;0,050800
7,500000;0,041600
7,600000;0,046200
7,700000;0,048120
7,800000;0,046200
7,900000;0,046200
8,000000;0,046200
8,100000;0,040440
8,200000;0,046200
8,300000;0,046200
8,400000;0,046960
8,500000;0,051200
8,600000;0,040440
8,700000;0,046200
8,800000;0,048120
8,900000;0,051960
9,000000;0,046200
9,100000;0,046200
9,200000;0,046200
9,300000;0,046200
9,400000;0,046200
9,500000;0,046200
9,600000;0,046200
9,700000;0,046200
9,800000;0,046200
9,900000;0,046200
10,000000;0,046200
10,100000;0,046200
10,200000;0,044280
10,300000;0,046200
10,400000;0,053880
10,500000;0,028920
10,600000;0,034680
10,700000;0,030840
10,800000;0,032760
10,900000;0,032760
11,000000;0,027000
11,100000;0,034680
11,200000;0,036600
11,300000;0,034680
11,400000;0,030840
11,500000;0,027000
11,600000;0,025080
11,700000;0,032760
11,800000;0,035440
11,900000;0,032000
12,000000;0,027000
12,100000;0,036600
12,200000;0,042360
12,300000;0,046200
12,400000;0,036600
12,500000;0,042360
12,600000;0,046200
12,700000;0,046200
12,800000;0,044280
12,900000;0,038520
13,000000;0,039996
13,100000;0,048120
13,200000;0,042360
13,300000;0,051960
13,400000;0,046200
13,500000;0,051960
13,600000;0,044280
13,700000;0,046200
13,800000;0,051960
13,900000;0,051960
14,000000;0,046200
14,100000;0,048120
14,200000;0,061560
14,300000;0,055800
14,400000;0,051960
14,500000;0,057720
14,600000;0,061560
14,700000;0,051960
14,800000;0,055800
14,900000;0,059640
15,000000;0,051960
15,100000;0,062320
15,200000;0,053120
15,300000;0,040440
15,400000;0,061560
15,500000;0,050040
15,600000;0,053880
15,700000;0,065400
15,800000;0,057720
15,900000;0,057720
16,000000;0,065520
16,100000;0,059520
16,200000;0,067440
16,300000;0,059640
16,400000;0,057720
16,500000;0,053880
16,600000;0,055680
16,700000;0,053880
16,800000;0,059680
16,900000;0,059720
17,000000;0,061560
17,100000;0,055800
17,200000;0,061560
17,300000;0,059640
17,400000;0,055800
17,500000;0,059640
17,600000;0,063480
17,700000;0,053880
17,800000;0,063480
17,900000;0,062320
18,000000;0,058880
18,100000;0,057720
18,200000;0,055800
18,300000;0,057720
18,400000;0,053880
18,500000;0,061920
18,600000;0,049680
18,700000;0,059640
18,800000;0,056560
18,900000;0,053880
19,000000;0,052248
19,100000;0,067320
19,200000;0,051960
19,300000;0,061560
19,400000;0,055800
19,500000;0,051960
19,600000;0,059640
19,700000;0,059640
19,800000;0,059640
19,900000;0,054600
20,000000;0,055520
20,100000;0,061560
20,200000;0,065400
20,300000;0,063480
20,400000;0,059640
20,500000;0,055800
20,600000;0,061106
20,700000;0,061560
20,800000;0,061560
20,900000;0,059640
21,000000;0,056160
21,100000;0,057720
21,200000;0,059640
21,300000;0,061560
21,400000;0,051960
21,500000;0,057720
21,600000;0,061560
21,700000;0,060965
21,800000;0,060800
21,900000;0,057720
22,000000;0,054115
22,100000;0,055574
22,200000;0,063557
22,300000;0,048120
22,400000;0,067320
22,500000;0,059640
22,600000;0,054023
22,700000;0,065720
22,800000;0,055320
22,900000;0,056989
23,000000;0,051960
23,100000;0,061560
23,200000;0,063634
23,300000;0,057720
23,400000;0,057720
23,500000;0,061560
23,600000;0,055800
23,700000;0,065864
23,800000;0,057720
23,900000;0,057720
24,000000;0,055800
24,100000;0,061560
24,200000;0,061560
24,300000;0,051960
24,400000;0,067320
24,500000;0,063480
24,600000;0,058674
24,700000;0,059640
24,800000;0,067320
24,900000;0,069240
25,000000;0,063480
25,100000;0,057720
25,200000;0,063480
25,300000;0,057720
25,400000;0,057720
25,500000;0,067081
25,600000;0,051960
25,700000;0,065400
25,800000;0,061920
25,900000;0,061560
26,000000;0,059756
26,100000;0,061560
26,200000;0,065400
26,300000;0,059640
26,400000;0,046200
26,500000;0,063480
26,600000;0,064240
26,700000;0,056960
26,800000;0,059640
26,900000;0,063480
27,000000;0,073080
27,100000;0,061560
27,200000;0,065400
27,300000;0,051960
27,400000;0,068440
27,500000;0,058886
27,600000;0,059640
27,700000;0,061560
27,800000;0,069240
27,900000;0,055800
28,000000;0,056386
28,100000;0,058040
28,200000;0,065400
28,300000;0,062850
28,400000;0,057720
28,500000;0,061560
28,600000;0,057720
28,700000;0,061560
28,800000;0,065400
28,900000;0,051960
29,000000;0,065400
29,100000;0,052320
29,200000;0,051960
29,300000;0,063480
29,400000;0,052187
29,500000;0,064640
29,600000;0,057720
29,700000;0,059640
29,800000;0,054240
29,900000;0,059640
30,000000;0,059640
30,100000;0,065400
30,200000;0,057720
30,300000;0,065400
30,400000;0,060378
30,500000;0,059047
30,600000;0,060800
30,700000;0,059640
30,800000;0,050060
30,900000;0,063705
31,000000;0,067320
31,100000;0,055800
31,200000;0,059640
31,300000;0,061560
31,400000;0,063480
31,500000;0,059640
31,600000;0,065400
31,700000;0,067320
31,800000;0,051960
31,900000;0,060522
32,000000;0,061180
32,100000;0,070909
32,200000;0,063480
32,300000;0,055800
32,400000;0,063480
32,500000;0,059610
32,600000;0,063480
32,700000;0,065629
32,800000;0,058880
32,900000;0,069240
33,000000;0,061560
33,100000;0,065400
33,200000;0,059640
33,300000;0,064600
33,400000;0,056255
33,500000;0,063480
33,600000;0,063480
33,700000;0,063480
33,800000;0,058840
33,900000;0,070090
34,000000;0,057720
34,100000;0,051960
34,200000;0,064278
34,300000;0,064200
34,400000;0,063480
34,500000;0,065400
34,600000;0,069240
34,700000;0,063581
34,800000;0,058960
34,900000;0,066800
35,000000;0,067320
35,100000;0,067320
35,200000;0,075059
35,300000;0,063480
35,400000;0,069240
35,500000;0,065400
35,600000;0,070642
35,700000;0,052569
35,800000;0,068373
35,900000;0,067320
36,000000;0,066359
36,100000;0,075582
36,200000;0,067320
36,300000;0,064991
36,400000;0,076920
36,500000;0,069600
36,600000;0,069240
36,700000;0,069240
36,800000;0,073840
36,900000;0,080000
37,000000;0,075000
37,100000;0,075000
37,200000;0,062470
37,300000;0,075000
37,400000;0,073080
37,500000;0,069240
37,600000;0,078686
37,700000;0,073080
37,800000;0,069240
37,900000;0,071160
38,000000;0,071204
38,100000;0,076920
38,200000;0,074579
38,300000;0,068468
38,400000;0,078840
38,500000;0,071160
38,600000;0,073080
38,700000;0,069820
38,800000;0,079745
38,900000;0,073080
39,000000;0,073440
39,100000;0,082680
39,200000;0,086520
39,300000;0,076920
39,400000;0,076920
39,500000;0,080760
39,600000;0,073471
39,700000;0,082047
39,800000;0,075000
39,900000;0,082828
40,000000;0,080760
40,100000;0,082680
40,200000;0,078840
40,300000;0,071160
40,400000;0,076920
40,500000;0,096880
40,600000;0,074240
40,700000;0,077280
40,800000;0,082680
40,900000;0,078840
41,000000;0,079776
41,100000;0,082338
41,200000;0,080760
41,300000;0,080760
41,400000;0,086520
41,500000;0,075000
41,600000;0,075000
41,700000;0,078840
41,800000;0,083000
41,900000;0,073080
42,000000;0,084600
42,100000;0,078840
42,200000;0,079200
42,300000;0,079390
42,400000;0,081001
42,500000;0,075000
42,600000;0,075000
42,700000;0,082680
42,800000;0,061440
42,900000;0,078309
43,000000;0,080760
43,100000;0,075000
43,200000;0,083160
43,300000;0,074880
43,400000;0,075000
43,500000;0,069240
43,600000;0,084600
43,700000;0,069786
43,800000;0,072720
43,900000;0,075000
44,000000;0,079094
44,100000;0,080760
44,200000;0,073080
44,300000;0,076920
44,400000;0,075000
44,500000;0,076920
44,600000;0,082680
44,700000;0,073080
44,800000;0,076920
44,900000;0,079600
45,000000;0,076675
45,100000;0,086364
45,200000;0,080442
45,300000;0,078910
45,400000;0,071160
45,500000;0,078840
45,600000;0,080760
45,700000;0,075760
45,800000;0,078080
45,900000;0,081296
46,000000;0,083040
46,100000;0,076118
46,200000;0,078080
46,300000;0,075000
46,400000;0,076920
46,500000;0,077680
46,600000;0,076160
46,700000;0,082796
46,800000;0,075000
46,900000;0,075000
47,000000;0,075305
47,100000;0,081120
47,200000;0,080760
47,300000;0,073080
47,400000;0,097579
47,500000;0,075000
47,600000;0,074852
47,700000;0,071201
47,800000;0,073080
47,900000;0,077280
48,000000;0,080760
48,100000;0,073315
48,200000;0,084634
48,300000;0,070720
48,400000;0,084960
48,500000;0,067342
48,600000;0,071166
48,700000;0,076920
48,800000;0,075000
48,900000;0,080760
49,000000;0,071160
49,100000;0,063480
49,200000;0,090360
49,300000;0,066789
49,400000;0,084600
49,500000;0,071160
49,600000;0,073080
49,700000;0,082942
49,800000;0,065400
49,900000;0,072429
50,000000;0,065400
50,100000;0,076920
50,200000;0,067854
50,300000;0,071160
50,400000;0,073080
50,500000;0,063333
50,600000;0,058294
50,700000;0,074675
50,800000;0,070950
50,900000;0,064630
51,000000;0,067320
51,100000;0,067320
51,200000;0,071160
51,300000;0,059640
51,400000;0,061560
51,500000;0,073080
51,600000;0,067320
51,700000;0,063214
51,800000;0,061560
51,900000;0,061560
52,000000;0,056320
52,100000;0,068720
52,200000;0,053880
52,300000;0,071160
52,400000;0,061560
52,500000;0,070000
52,600000;0,071595
52,700000;0,061560
52,800000;0,067320
52,900000;0,058044
53,000000;0,063480
53,100000;0,061560
53,200000;0,065400
53,300000;0,054230
53,400000;0,055800
53,500000;0,061680
53,600000;0,059640
53,700000;0,052320
53,800000;0,053880
53,900000;0,051960
54,000000;0,057720
54,100000;0,056160
54,200000;0,061560
54,300000;0,057720
54,400000;0,053880
54,500000;0,053880
54,600000;0,050040
54,700000;0,051960
54,800000;0,042360
54,900000;0,065400
55,000000;0,044280
55,100000;0,061560
55,200000;0,042360
55,300000;0,050040
55,400000;0,048120
55,500000;0,046200
55,600000;0,050040
55,700000;0,046200
55,800000;0,050040
55,900000;0,046200
56,000000;0,044280
56,100000;0,048120
56,200000;0,051960
56,300000;0,044280
56,400000;0,050040
56,500000;0,055800
56,600000;0,044280
56,700000;0,053880
56,800000;0,046200
56,900000;0,046992
57,000000;0,048880
57,100000;0,049280
57,200000;0,053880
57,300000;0,046200
57,400000;0,046200
57,500000;0,036600
57,600000;0,040440
57,700000;0,042360
57,800000;0,044280
57,900000;0,044280
58,000000;0,040440
58,100000;0,040440
58,200000;0,042360
58,300000;0,046200
58,400000;0,046200
58,500000;0,046200
58,600000;0,048120
58,700000;0,046200
58,800000;0,048120
58,900000;0,046200
59,000000;0,046200
59,100000;0,046200
59,200000;0,044280
59,300000;0,046200
59,400000;0,048120
59,500000;0,048120
59,600000;0,042360
59,700000;0,053880
59,800000;0,053880
59,900000;0,059501
60,000000;0,042360
60,100000;0,050040
60,200000;0,050040
60,300000;0,050040
60,400000;0,044280
60,500000;0,055800
60,600000;0,044280
60,700000;0,046200
60,800000;0,051960
60,900000;0,040440
61,000000;0,061560
61,100000;0,048120
61,200000;0,042360
61,300000;0,048120
61,400000;0,042360
61,500000;0,040440
61,600000;0,040440
61,700000;0,046200
61,800000;0,042360
61,900000;0,036600
62,000000;0,044280
62,100000;0,050040
62,200000;0,042360
62,300000;0,040440
62,400000;0,040320
62,500000;0,040440
62,600000;0,036600
62,700000;0,055920
62,800000;0,040440
62,900000;0,040440
63,000000;0,036600
63,100000;0,044280
63,200000;0,044280
63,300000;0,046200
63,400000;0,044280
63,500000;0,040320
63,600000;0,038520
63,700000;0,040440
63,800000;0,040440
63,900000;0,040440
64,000000;0,054000
64,100000;0,036520
64,200000;0,046280
64,300000;0,040440
64,400000;0,040440
64,500000;0,034560
64,600000;0,044400
64,700000;0,032760
64,800000;0,046200
64,900000;0,044280
65,000000;0,040440
65,100000;0,042360
65,200000;0,034680
65,300000;0,048120
65,400000;0,040440
65,500000;0,040440
65,600000;0,042360
65,700000;0,042360
65,800000;0,040440
65,900000;0,042360
66,000000;0,040440
66,100000;0,040440
66,200000;0,044280
66,300000;0,048120
66,400000;0,034560
66,500000;0,040560
66,600000;0,042360
66,700000;0,040440
66,800000;0,042360
66,900000;0,042360
67,000000;0,042360
67,100000;0,040440
67,200000;0,040440
67,300000;0,046560
67,400000;0,042000
67,500000;0,042360
67,600000;0,050040
67,700000;0,050040
67,800000;0,040440
67,900000;0,050800
68,000000;0,038520
68,100000;0,047597
68,200000;0,051960
68,300000;0,046200
68,400000;0,051960
68,500000;0,040440
68,600000;0,050040
68,700000;0,048120
68,800000;0,051960
68,900000;0,040486
69,000000;0,046200
69,100000;0,052720
69,200000;0,041600
69,300000;0,061560
69,400000;0,028920
69,500000;0,044280
69,600000;0,034680
69,700000;0,053880
69,800000;0,046200
69,900000;0,046200
70,000000;0,038520
70,100000;0,044280
70,200000;0,051960
70,300000;0,046200
70,400000;0,046200
70,500000;0,044280
70,600000;0,051960
70,700000;0,046200
70,800000;0,046200
70,900000;0,038520
71,000000;0,049444
71,100000;0,050040
71,200000;0,053880
71,300000;0,051960
71,400000;0,050040
71,500000;0,050040
71,600000;0,057720
71,700000;0,053880
71,800000;0,053880
71,900000;0,059640
72,000000;0,057720
72,100000;0,057720
72,200000;0,050040
72,300000;0,065400
72,400000;0,058480
72,500000;0,058880
72,600000;0,059640
72,700000;0,057720
72,800000;0,057720
72,900000;0,063480
73,000000;0,067320
73,100000;0,063480
73,200000;0,067294
73,300000;0,063480
73,400000;0,067320
73,500000;0,067320
73,600000;0,069240
73,700000;0,063480
73,800000;0,063480
73,900000;0,067320
74,000000;0,067320
74,100000;0,065400
74,200000;0,057720
74,300000;0,059640
74,400000;0,059920
74,500000;0,067040
74,600000;0,063480
74,700000;0,059640
74,800000;0,063731
74,900000;0,063576
75,000000;0,061560
75,100000;0,057720
75,200000;0,067320
75,300000;0,063480
75,400000;0,063310
75,500000;0,064636
75,600000;0,065400
75,700000;0,061560
75,800000;0,063480
75,900000;0,071160
76,000000;0,065400
76,100000;0,069240
76,200000;0,061560
76,300000;0,071160
76,400000;0,069240
76,500000;0,069240
76,600000;0,063480
76,700000;0,058071
76,800000;0,067666
76,900000;0,061560
77,000000;0,071520
77,100000;0,061440
77,200000;0,065400
77,300000;0,073200
77,400000;0,069240
77,500000;0,071160
77,600000;0,071160
77,700000;0,061560
77,800000;0,069240
77,900000;0,067320
78,000000;0,061395
78,100000;0,069240
78,200000;0,073080
78,300000;0,071920
78,400000;0,056960
78,500000;0,065400
78,600000;0,061412
78,700000;0,052200
78,800000;0,064640
78,900000;0,063480
79,000000;0,061560
79,100000;0,061560
79,200000;0,060058
79,300000;0,061560
79,400000;0,069268
79,500000;0,061560
79,600000;0,059640
79,700000;0,057720
79,800000;0,053880
79,900000;0,057720
80,000000;0,059640
80,100000;0,061560
80,200000;0,050040
80,300000;0,050040
80,400000;0,050040
80,500000;0,061560
80,600000;0,053880
80,700000;0,057720
80,800000;0,051960
80,900000;0,061599
81,000000;0,059640
81,100000;0,050800
81,200000;0,058880
81,300000;0,059680
81,400000;0,053840
81,500000;0,050040
81,600000;0,057760
81,700000;0,053552
81,800000;0,044280
81,900000;0,063560
82,000000;0,060440
82,100000;0,049160
82,200000;0,063600
82,300000;0,053880
82,400000;0,057600
82,500000;0,055800
82,600000;0,055800
82,700000;0,048120
82,800000;0,050040
82,900000;0,055920
83,000000;0,053880
83,100000;0,057720
83,200000;0,061419
83,300000;0,059640
83,400000;0,044280
83,500000;0,062320
83,600000;0,058880
83,700000;0,060452
83,800000;0,078840
83,900000;0,048720
84,000000;0,053280
84,100000;0,059640
84,200000;0,053880
84,300000;0,048120
84,400000;0,069240
84,500000;0,051960
84,600000;0,061560
84,700000;0,063480
84,800000;0,063480
84,900000;0,059640
85,000000;0,057720
85,100000;0,063480
85,200000;0,061560
85,300000;0,063480
85,400000;0,065400
85,500000;0,067320
85,600000;0,057720
85,700000;0,058040
85,800000;0,059640
85,900000;0,061560
86,000000;0,061560
86,100000;0,061920
86,200000;0,061560
86,300000;0,053042
86,400000;0,066041
86,500000;0,067320
86,600000;0,053880
86,700000;0,072672
86,800000;0,067320
86,900000;0,071160
87,000000;0,068080
87,100000;0,058880
87,200000;0,063480
87,300000;0,061560
87,400000;0,065400
87,500000;0,061560
87,600000;0,059328
87,700000;0,063514
87,800000;0,059640
87,900000;0,069240
88,000000;0,067320
88,100000;0,059640
88,200000;0,066930
88,300000;0,062320
88,400000;0,071891
88,500000;0,065400
88,600000;0,069240
88,700000;0,069609
88,800000;0,067320
88,900000;0,057720
89,000000;0,069240
89,100000;0,069240
89,200000;0,067320
89,300000;0,067320
89,400000;0,069230
89,500000;0,065400
89,600000;0,059640
89,700000;0,069240
89,800000;0,065991
89,900000;0,067320
90,000000;0,063480
90,100000;0,059960
90,200000;0,061759
90,300000;0,065699
90,400000;0,055800
90,500000;0,065400
90,600000;0,059640
90,700000;0,068764
90,800000;0,071160
90,900000;0,063889
91,000000;0,059706
91,100000;0,065760
91,200000;0,059640
91,300000;0,067320
91,400000;0,065400
91,500000;0,063480
91,600000;0,065400
91,700000;0,061560
91,800000;0,063480
91,900000;0,071160
92,000000;0,067320
92,100000;0,067461
92,200000;0,067320
92,300000;0,065400
92,400000;0,073080
92,500000;0,064400
92,600000;0,067320
92,700000;0,071160
92,800000;0,061560
92,900000;0,065400
93,000000;0,063480
93,100000;0,063840
93,200000;0,071160
93,300000;0,065400
93,400000;0,068328
93,500000;0,067320
93,600000;0,067097
93,700000;0,067267
93,800000;0,067320
93,900000;0,078571
94,000000;0,069240
94,100000;0,081120
94,200000;0,063480
94,300000;0,073080
94,400000;0,078840
94,500000;0,075000
94,600000;0,080760
94,700000;0,071520
94,800000;0,078840
94,900000;0,073592
95,000000;0,082680
95,100000;0,080760
95,200000;0,077068
95,300000;0,082812
95,400000;0,070098
95,500000;0,083955
95,600000;0,084600
95,700000;0,083116
95,800000;0,088880
95,900000;0,073080
96,000000;0,078840
96,100000;0,087280
96,200000;0,085760
96,300000;0,082700
96,400000;0,094200
96,500000;0,075360
96,600000;0,078840
96,700000;0,087200
96,800000;0,087007
96,900000;0,072320
97,000000;0,088440
97,100000;0,086432
97,200000;0,078840
97,300000;0,080817
97,400000;0,086520
97,500000;0,086520
97,600000;0,084600
97,700000;0,082680
97,800000;0,090360
97,900000;0,082223
98,000000;0,079437
98,100000;0,084600
98,200000;0,083357
98,300000;0,075735
98,400000;0,084884
98,500000;0,086520
98,600000;0,092280
98,700000;0,082680
98,800000;0,082680
98,900000;0,093199
99,000000;0,085243
99,100000;0,069411
99,200000;0,080760
99,300000;0,086520
99,400000;0,083475
99,500000;0,063902
99,600000;0,090694
99,700000;0,074880
99,800000;0,084720
99,900000;0,077640
100,000000;0,073080
100,100000;0,086780
100,200000;0,078720
100,300000;0,083160
100,400000;0,082640
100,500000;0,079520
100,600000;0,070400
100,700000;0,078840
100,800000;0,081812
100,900000;0,081884
101,000000;0,076201
101,100000;0,075000
101,200000;0,084600
101,300000;0,082680
101,400000;0,076920
101,500000;0,076920
101,600000;0,080760
101,700000;0,088440
101,800000;0,080619
101,900000;0,080760
102,000000;0,075043
102,100000;0,080800
102,200000;0,078800
102,300000;0,080760
102,400000;0,086520
102,500000;0,080880
102,600000;0,086504
102,700000;0,071160
102,800000;0,078840
102,900000;0,080760
103,000000;0,084480
103,100000;0,076920
103,200000;0,082800
103,300000;0,075027
103,400000;0,077831
103,500000;0,079272
103,600000;0,078840
103,700000;0,081093
103,800000;0,082651
103,900000;0,076920
104,000000;0,076920
104,100000;0,082680
104,200000;0,084925
104,300000;0,085360
104,400000;0,083840
104,500000;0,078840
104,600000;0,077810
104,700000;0,082272
104,800000;0,073575
104,900000;0,096258
105,000000;0,084600
105,100000;0,080760
105,200000;0,083940
105,300000;0,067785
105,400000;0,079200
105,500000;0,088212
105,600000;0,075000
105,700000;0,088440
105,800000;0,080760
105,900000;0,088800
106,000000;0,084600
106,100000;0,080760
106,200000;0,084600
106,300000;0,075000
106,400000;0,084890
106,500000;0,069521
106,600000;0,091149
106,700000;0,083843
106,800000;0,084600
106,900000;0,096120
107,000000;0,071846
107,100000;0,076920
107,200000;0,075000
107,300000;0,084600
107,400000;0,084600
107,500000;0,079308
107,600000;0,080760
107,700000;0,084600
107,800000;0,080760
107,900000;0,082680
108,000000;0,075000
108,100000;0,092280
108,200000;0,076920
108,300000;0,071160
108,400000;0,076920
108,500000;0,084600
108,600000;0,082680
108,700000;0,071160
108,800000;0,075743
108,900000;0,059640
109,000000;0,079200
109,100000;0,068264
109,200000;0,071160
109,300000;0,078960
109,400000;0,067320
109,500000;0,069880
109,600000;0,064640
109,700000;0,069240
109,800000;0,061851
109,900000;0,059640
110,000000;0,057720
110,100000;0,059640
110,200000;0,053880
110,300000;0,064240
110,400000;0,068480
110,500000;0,063480
110,600000;0,051960
110,700000;0,064240
110,800000;0,051200
110,900000;0,055800
111,000000;0,052177
111,100000;0,053880
111,200000;0,055800
111,300000;0,057720
111,400000;0,051960
111,500000;0,051960
111,600000;0,065400
111,700000;0,057720
111,800000;0,053880
111,900000;0,053880
112,000000;0,046200
112,100000;0,046200
112,200000;0,063480
112,300000;0,051960
112,400000;0,057720
112,500000;0,050040
112,600000;0,044280
112,700000;0,058480
112,800000;0,059000
112,900000;0,048120
113,000000;0,051960
113,100000;0,051960
113,200000;0,053880
113,300000;0,048120
113,400000;0,052207
113,500000;0,044280
113,600000;0,061560
113,700000;0,042360
113,800000;0,055800
113,900000;0,050040
114,000000;0,046200
114,100000;0,048120
114,200000;0,040440
114,300000;0,048120
114,400000;0,048120
114,500000;0,050040
114,600000;0,055800
114,700000;0,046200
114,800000;0,036480
114,900000;0,048120
115,000000;0,046200
115,100000;0,046200
115,200000;0,054360
115,300000;0,048120
115,400000;0,046200
115,500000;0,046200
115,600000;0,051960
115,700000;0,046080
115,800000;0,048120
115,900000;0,053960
116,000000;0,048160
116,100000;0,055800
116,200000;0,042360
116,300000;0,046200
116,400000;0,050040
116,500000;0,053880
116,600000;0,057720
116,700000;0,053880
116,800000;0,051382
116,900000;0,055800
117,000000;0,051960
117,100000;0,053880
117,200000;0,050040
117,300000;0,053880
117,400000;0,048120
117,500000;0,046200
117,600000;0,048120
117,700000;0,057720
117,800000;0,051960
117,900000;0,046200
118,000000;0,048880
118,100000;0,055040
118,200000;0,051960
118,300000;0,046880
118,400000;0,051528
118,500000;0,044280
118,600000;0,046200
118,700000;0,051960
118,800000;0,051960
118,900000;0,048120
119,000000;0,055800
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
