time_s;cbr
1,100000;0,109600
1,200000;0,106120
1,300000;0,109600
1,400000;0,108831
1,500000;0,115360
1,600000;0,113440
1,700000;0,102420
1,800000;0,095560
1,900000;0,115360
2,000000;0,107680
2,100000;0,104342
2,200000;0,113440
2,300000;0,118536
2,400000;0,109600
2,500000;0,098800
2,600000;0,105109
2,700000;0,111520
2,800000;0,107680
2,900000;0,113440
3,000000;0,103840
3,100000;0,109600
3,200000;0,109600
3,300000;0,105760
3,400000;0,103840
3,500000;0,107680
3,600000;0,103840
3,700000;0,103840
3,800000;0,107680
3,900000;0,101058
4,000000;0,111520
4,100000;0,112836
4,200000;0,098163
4,300000;0,109600
4,400000;0,105760
4,500000;0,116696
4,600000;0,115174
4,700000;0,103669
4,800000;0,109600
4,900000;0,108400
5,000000;0,117857
5,100000;0,096160
5,200000;0,110377
5,300000;0,107240
5,400000;0,107680
5,500000;0,105760
5,600000;0,112920
5,700000;0,109600
5,800000;0,110180
5,900000;0,121120
6,000000;0,107680
6,100000;0,092680
6,200000;0,124960
6,300000;0,107680
6,400000;0,111949
6,500000;0,117751
6,600000;0,104478
6,700000;0,105000
6,800000;0,119615
6,900000;0,105959
7,000000;0,101920
7,100000;0,096114
7,200000;0,100660
7,300000;0,123200
7,400000;0,101560
7,500000;0,108717
7,600000;0,111080
7,700000;0,101520
7,800000;0,107680
7,900000;0,098324
8,000000;0,115360
8,100000;0,111520
8,200000;0,096644
8,300000;0,101160
8,400000;0,117955
8,500000;0,100760
8,600000;0,122895
8,700000;0,108367
8,800000;0,099943
8,900000;0,108801
9,000000;0,102280
9,100000;0,108400
9,200000;0,108040
9,300000;0,106573
9,400000;0,109600
9,500000;0,104404
9,600000;0,112811
9,700000;0,119600
9,800000;0,120360
9,900000;0,110360
10,000000;0,107673
10,100000;0,112480
10,200000;0,102901
10,300000;0,115582
10,400000;0,109600
10,500000;0,109978
10,600000;0,118070
10,700000;0,104200
10,800000;0,103963
10,900000;0,115360
11,000000;0,107542
11,100000;0,107029
11,200000;0,106956
11,300000;0,103361
11,400000;0,115237
11,500000;0,101530
11,600000;0,097682
11,700000;0,110654
11,800000;0,101599
11,900000;0,110452
12,000000;0,123040
12,100000;0,129318
12,200000;0,124634
12,300000;0,112917
12,400000;0,112937
12,500000;0,124960
12,600000;0,115000
12,700000;0,121149
12,800000;0,115349
12,900000;0,116469
13,000000;0,119323
13,100000;0,112016
13,200000;0,121187
13,300000;0,109921
13,400000;0,124960
13,500000;0,126880
13,600000;0,124960
13,700000;0,129319
13,800000;0,128911
13,900000;0,126562
14,000000;0,126907
14,100000;0,121574
14,200000;0,122525
14,300000;0,132640
14,400000;0,122538
14,500000;0,143160
14,600000;0,130588
14,700000;0,127231
14,800000;0,126055
14,900000;0,132600
15,000000;0,125140
15,100000;0,136388
15,200000;0,137200
15,300000;0,133061
15,400000;0,127682
15,500000;0,136065
15,600000;0,125680
15,700000;0,132965
15,800000;0,146080
15,900000;0,138400
16,000000;0,127240
16,100000;0,146080
16,200000;0,136480
16,300000;0,136653
16,400000;0,134560
16,500000;0,138760
16,600000;0,122280
16,700000;0,141880
16,800000;0,143489
16,900000;0,133609
17,000000;0,119040
17,100000;0,142941
17,200000;0,130720
17,300000;0,129560
17,400000;0,137640
17,500000;0,132394
17,600000;0,134779
17,700000;0,149160
17,800000;0,133199
17,900000;0,134875
18,000000;0,119200
18,100000;0,119577
18,200000;0,167200
18,300000;0,138400
18,400000;0,130888
18,500000;0,147231
18,600000;0,130720
18,700000;0,147860
18,800000;0,124779
18,900000;0,148287
19,000000;0,129102
19,100000;0,140454
19,200000;0,136800
19,300000;0,142834
19,400000;0,144880
19,500000;0,130999
19,600000;0,141738
19,700000;0,142240
19,800000;0,134560
19,900000;0,140367
20,000000;0,130485
20,100000;0,133703
20,200000;0,162803
20,300000;0,139959
20,400000;0,140196
20,500000;0,133383
20,600000;0,140563
20,700000;0,150642
20,800000;0,138491
20,900000;0,156472
21,000000;0,147240
21,100000;0,141740
21,200000;0,147800
21,300000;0,158776
21,400000;0,151734
21,500000;0,157920
21,600000;0,153986
21,700000;0,144920
21,800000;0,143946
21,900000;0,157600
22,000000;0,155176
22,100000;0,140345
22,200000;0,152850
22,300000;0,144304
22,400000;0,158196
22,500000;0,134560
22,600000;0,165470
22,700000;0,138222
22,800000;0,145382
22,900000;0,155028
23,000000;0,137697
23,100000;0,132255
23,200000;0,158360
23,300000;0,174120
23,400000;0,155680
23,500000;0,157600
23,600000;0,149097
23,700000;0,151800
23,800000;0,153443
23,900000;0,157910
24,000000;0,148760
24,100000;0,157331
24,200000;0,144445
24,300000;0,156378
24,400000;0,153972
24,500000;0,167200
24,600000;0,148000
24,700000;0,160940
24,800000;0,144880
24,900000;0,171504
25,000000;0,161440
25,100000;0,149920
25,200000;0,158139
25,300000;0,160240
25,400000;0,143913
25,500000;0,149920
25,600000;0,161587
25,700000;0,145042
25,800000;0,155520
25,900000;0,155680
26,000000;0,155828
26,100000;0,146165
26,200000;0,143761
26,300000;0,145950
26,400000;0,140855
26,500000;0,148000
26,600000;0,159639
26,700000;0,148288
26,800000;0,144520
26,900000;0,144160
27,000000;0,155302
27,100000;0,140320
27,200000;0,140035
27,300000;0,141263
27,400000;0,129551
27,500000;0,142080
27,600000;0,155626
27,700000;0,149932
27,800000;0,134040
27,900000;0,149834
28,000000;0,118571
28,100000;0,136480
28,200000;0,149920
28,300000;0,136480
28,400000;0,141734
28,500000;0,131080
28,600000;0,142600
28,700000;0,143216
28,800000;0,126880
28,900000;0,124960
29,000000;0,127640
29,100000;0,122288
29,200000;0,121349
29,300000;0,130720
29,400000;0,117816
29,500000;0,117280
29,600000;0,120327
29,700000;0,119200
29,800000;0,128800
29,900000;0,111520
30,000000;0,119387
30,100000;0,119824
30,200000;0,123040
30,300000;0,135320
30,400000;0,112680
30,500000;0,126084
30,600000;0,116722
30,700000;0,121345
30,800000;0,114600
30,900000;0,115360
31,000000;0,107680
31,100000;0,101920
31,200000;0,106480
31,300000;0,121120
31,400000;0,102352
31,500000;0,111694
31,600000;0,098778
31,700000;0,103184
31,800000;0,115360
31,900000;0,101920
32,000000;0,119039
32,100000;0,128800
32,200000;0,126880
32,300000;0,103840
32,400000;0,132112
32,500000;0,092320
32,600000;0,119632
32,700000;0,115360
32,800000;0,107680
32,900000;0,111057
33,000000;0,109880
33,100000;0,113160
33,200000;0,102880
33,300000;0,106176
33,400000;0,118023
33,500000;0,101920
33,600000;0,103840
33,700000;0,109600
33,800000;0,109600
33,900000;0,117296
34,000000;0,102980
34,100000;0,113440
34,200000;0,104999
34,300000;0,115301
34,400000;0,098840
34,500000;0,114600
34,600000;0,117280
34,700000;0,103840
34,800000;0,121120
34,900000;0,117280
35,000000;0,117280
35,100000;0,106354
35,200000;0,117280
35,300000;0,107680
35,400000;0,123040
35,500000;0,103840
35,600000;0,096160
35,700000;0,117280
35,800000;0,115360
35,900000;0,111602
36,000000;0,111520
36,100000;0,101920
36,200000;0,103840
36,300000;0,098080
36,400000;0,099431
36,500000;0,100859
36,600000;0,102097
36,700000;0,107680
36,800000;0,109600
36,900000;0,090400
37,000000;0,103840
37,100000;0,092320
37,200000;0,092435
37,300000;0,090400
37,400000;0,080800
37,500000;0,092320
37,600000;0,095000
37,700000;0,107080
37,800000;0,088480
37,900000;0,094240
38,000000;0,078880
38,100000;0,086560
38,200000;0,077720
38,300000;0,086160
38,400000;0,088480
38,500000;0,092320
38,600000;0,063687
38,700000;0,090400
38,800000;0,078880
38,900000;0,088480
39,000000;0,071200
39,100000;0,078880
39,200000;0,073120
39,300000;0,082720
39,400000;0,061600
39,500000;0,082720
39,600000;0,075040
39,700000;0,075040
39,800000;0,076960
39,900000;0,080800
40,000000;0,073120
40,100000;0,067622
40,200000;0,069280
40,300000;0,063520
40,400000;0,079244
40,500000;0,084640
40,600000;0,063520
40,700000;0,080800
40,800000;0,065800
40,900000;0,082720
41,000000;0,077533
41,100000;0,057600
41,200000;0,076632
41,300000;0,065440
41,400000;0,075040
41,500000;0,061614
41,600000;0,071571
41,700000;0,069280
41,800000;0,068320
41,900000;0,060840
42,000000;0,054520
42,100000;0,064680
42,200000;0,073120
42,300000;0,065440
42,400000;0,063520
42,500000;0,065958
42,600000;0,069280
42,700000;0,067840
42,800000;0,059520
42,900000;0,059680
43,000000;0,071200
43,100000;0,073280
43,200000;0,061600
43,300000;0,056283
43,400000;0,052000
43,500000;0,055840
43,600000;0,059680
43,700000;0,057760
43,800000;0,046840
43,900000;0,053160
44,000000;0,053920
44,100000;0,055840
44,200000;0,067360
44,300000;0,057760
44,400000;0,058520
44,500000;0,051225
44,600000;0,053920
44,700000;0,061600
44,800000;0,059680
44,900000;0,040480
45,000000;0,053920
45,100000;0,048440
45,200000;0,051720
45,300000;0,053920
45,400000;0,057760
45,500000;0,050080
45,600000;0,050080
45,700000;0,061600
45,800000;0,107689
45,900000;0,086560
46,000000;0,088480
46,100000;0,090508
46,200000;0,094240
46,300000;0,094240
46,400000;0,094240
46,500000;0,088840
46,600000;0,082720
46,700000;0,109600
46,800000;0,080800
46,900000;0,091160
47,000000;0,089640
47,100000;0,088480
47,200000;0,084890
47,300000;0,100000
47,400000;0,090720
47,500000;0,088480
47,600000;0,090400
47,700000;0,086560
47,800000;0,092085
47,900000;0,086560
48,000000;0,091492
48,100000;0,096160
48,200000;0,091120
48,300000;0,096160
48,400000;0,094240
48,500000;0,094240
48,600000;0,083040
48,700000;0,082720
48,800000;0,101920
48,900000;0,095000
49,000000;0,103080
49,100000;0,090400
49,200000;0,105760
49,300000;0,107680
49,400000;0,100720
49,500000;0,119200
49,600000;0,105400
49,700000;0,092320
49,800000;0,109600
49,900000;0,094240
50,000000;0,096160
50,100000;0,094240
50,200000;0,084640
50,300000;0,098121
50,400000;0,101920
50,500000;0,101920
50,600000;0,115360
50,700000;0,111880
50,800000;0,101920
50,900000;0,103840
51,000000;0,108559
51,100000;0,117280
51,200000;0,100000
51,300000;0,113440
51,400000;0,113179
51,500000;0,100807
51,600000;0,124099
51,700000;0,121120
51,800000;0,121120
51,900000;0,110531
52,000000;0,115360
52,100000;0,115360
52,200000;0,113440
52,300000;0,105353
52,400000;0,123800
52,500000;0,099240
52,600000;0,100000
52,700000;0,108041
52,800000;0,126880
52,900000;0,117280
53,000000;0,122514
53,100000;0,115360
53,200000;0,117280
53,300000;0,111764
53,400000;0,117280
53,500000;0,118834
53,600000;0,104200
53,700000;0,117280
53,800000;0,119200
53,900000;0,107022
54,000000;0,100008
54,100000;0,103760
54,200000;0,101840
54,300000;0,103840
54,400000;0,113440
54,500000;0,115880
54,600000;0,107680
54,700000;0,107680
54,800000;0,096000
54,900000;0,111520
55,000000;0,104392
55,100000;0,104039
55,200000;0,109600
55,300000;0,107680
55,400000;0,115360
55,500000;0,101920
55,600000;0,111520
55,700000;0,112280
55,800000;0,112027
55,900000;0,118327
56,000000;0,101920
56,100000;0,088480
56,200000;0,109600
56,300000;0,098456
56,400000;0,100000
56,500000;0,096160
56,600000;0,100000
56,700000;0,096160
56,800000;0,101920
56,900000;0,096160
57,000000;0,088480
57,100000;0,098080
57,200000;0,099596
57,300000;0,094942
57,400000;0,098080
57,500000;0,092320
57,600000;0,098080
57,700000;0,094240
57,800000;0,093665
57,900000;0,109600
58,000000;0,093080
58,100000;0,106920
58,200000;0,088480
58,300000;0,090527
58,400000;0,098040
58,500000;0,090400
58,600000;0,111520
58,700000;0,109600
58,800000;0,108440
58,900000;0,110920
59,000000;0,115360
59,100000;0,107680
59,200000;0,103760
59,300000;0,111600
59,400000;0,106692
59,500000;0,106092
59,600000;0,111520
59,700000;0,117280
59,800000;0,096160
59,900000;0,105760
60,000000;0,121120
60,100000;0,105760
60,200000;0,112101
60,300000;0,109600
60,400000;0,111520
60,500000;0,109600
60,600000;0,115360
60,700000;0,108588
60,800000;0,113440
60,900000;0,111073
61,000000;0,115880
61,100000;0,128280
61,200000;0,136383
61,300000;0,109600
61,400000;0,121120
61,500000;0,128800
61,600000;0,109960
61,700000;0,121361
61,800000;0,123210
61,900000;0,116567
62,000000;0,130720
62,100000;0,121120
62,200000;0,129388
62,300000;0,124960
62,400000;0,121251
62,500000;0,121924
62,600000;0,105000
62,700000;0,119202
62,800000;0,128800
62,900000;0,113853
63,000000;0,110878
63,100000;0,126057
63,200000;0,114334
63,300000;0,125334
63,400000;0,106197
63,500000;0,121120
63,600000;0,117280
63,700000;0,106647
63,800000;0,120893
63,900000;0,117280
64,000000;0,117280
64,100000;0,113684
64,200000;0,116080
64,300000;0,111570
64,400000;0,115360
64,500000;0,122221
64,600000;0,107680
64,700000;0,119560
64,800000;0,113080
64,900000;0,113440
65,000000;0,108440
65,100000;0,106920
65,200000;0,123040
65,300000;0,113882
65,400000;0,116195
65,500000;0,113775
65,600000;0,105672
65,700000;0,099443
65,800000;0,114200
65,900000;0,097015
66,000000;0,111012
66,100000;0,113118
66,200000;0,111920
66,300000;0,109750
66,400000;0,103405
66,500000;0,117280
66,600000;0,108856
66,700000;0,109725
66,800000;0,102216
66,900000;0,105760
67,000000;0,093860
67,100000;0,107495
67,200000;0,113440
67,300000;0,101920
67,400000;0,098080
67,500000;0,099679
67,600000;0,087495
67,700000;0,102354
67,800000;0,087397
67,900000;0,091180
68,000000;0,088222
68,100000;0,094475
68,200000;0,103840
68,300000;0,103693
68,400000;0,100314
68,500000;0,102501
68,600000;0,094857
68,700000;0,110553
68,800000;0,092320
68,900000;0,102134
69,000000;0,095545
69,100000;0,092960
69,200000;0,096920
69,300000;0,096333
69,400000;0,100000
69,500000;0,104884
69,600000;0,110398
69,700000;0,082297
69,800000;0,104142
69,900000;0,096160
70,000000;0,117280
70,100000;0,102864
70,200000;0,108040
70,300000;0,119320
70,400000;0,100276
70,500000;0,116649
70,600000;0,103840
70,700000;0,104280
70,800000;0,094240
70,900000;0,117280
71,000000;0,105499
71,100000;0,115317
71,200000;0,125342
71,300000;0,109600
71,400000;0,110374
71,500000;0,101971
71,600000;0,123200
71,700000;0,106376
71,800000;0,124838
71,900000;0,109996
72,000000;0,132360
72,100000;0,134811
72,200000;0,121480
72,300000;0,129073
72,400000;0,118541
72,500000;0,112320
72,600000;0,136040
72,700000;0,132784
72,800000;0,134848
72,900000;0,128800
73,000000;0,126423
73,100000;0,130693
73,200000;0,115360
73,300000;0,136480
73,400000;0,126983
73,500000;0,123441
73,600000;0,126714
73,700000;0,138313
73,800000;0,134880
73,900000;0,122521
74,000000;0,132057
74,100000;0,142284
74,200000;0,109778
74,300000;0,136043
74,400000;0,134978
74,500000;0,141710
74,600000;0,132640
74,700000;0,137546
74,800000;0,135196
74,900000;0,132640
75,000000;0,123141
75,100000;0,132640
75,200000;0,128938
75,300000;0,124810
75,400000;0,123384
75,500000;0,131448
75,600000;0,127726
75,700000;0,153760
75,800000;0,128292
75,900000;0,144200
76,000000;0,126451
76,100000;0,128800
76,200000;0,130475
76,300000;0,124662
76,400000;0,133066
76,500000;0,136184
76,600000;0,130600
76,700000;0,146200
76,800000;0,116424
76,900000;0,132268
77,000000;0,134045
77,100000;0,132034
77,200000;0,132234
77,300000;0,132404
77,400000;0,139933
77,500000;0,137557
77,600000;0,134520
77,700000;0,127580
77,800000;0,146080
77,900000;0,125651
78,000000;0,149160
78,100000;0,141622
78,200000;0,141217
78,300000;0,137643
78,400000;0,142240
78,500000;0,133332
78,600000;0,144160
78,700000;0,153746
78,800000;0,145879
78,900000;0,141390
79,000000;0,144160
79,100000;0,144995
79,200000;0,149947
79,300000;0,157685
79,400000;0,121024
79,500000;0,146005
79,600000;0,160979
79,700000;0,138744
79,800000;0,152769
79,900000;0,154720
80,000000;0,148983
80,100000;0,147301
80,200000;0,155301
80,300000;0,149418
80,400000;0,135315
80,500000;0,143474
80,600000;0,168994
80,700000;0,173832
80,800000;0,149920
80,900000;0,160038
81,000000;0,157600
81,100000;0,155680
81,200000;0,161846
81,300000;0,157328
81,400000;0,149117
81,500000;0,172298
81,600000;0,134440
81,700000;0,167560
81,800000;0,149920
81,900000;0,146539
82,000000;0,182044
82,100000;0,155678
82,200000;0,169403
82,300000;0,151139
82,400000;0,174883
82,500000;0,142772
82,600000;0,159800
82,700000;0,161252
82,800000;0,172309
82,900000;0,159840
83,000000;0,171807
83,100000;0,177435
83,200000;0,166720
83,300000;0,169333
83,400000;0,151855
83,500000;0,155062
83,600000;0,150054
83,700000;0,165999
83,800000;0,180640
83,900000;0,136047
84,000000;0,170634
84,100000;0,147240
84,200000;0,140363
84,300000;0,161597
84,400000;0,158740
84,500000;0,165280
84,600000;0,179889
84,700000;0,157402
84,800000;0,148340
84,900000;0,160587
85,000000;0,158467
85,100000;0,150128
85,200000;0,141854
85,300000;0,155680
85,400000;0,152560
85,500000;0,143436
85,600000;0,152377
85,700000;0,157937
85,800000;0,162397
85,900000;0,155977
86,000000;0,153222
86,100000;0,157794
86,200000;0,136147
86,300000;0,148922
86,400000;0,159010
86,500000;0,141894
86,600000;0,150745
86,700000;0,142428
86,800000;0,125495
86,900000;0,140320
87,000000;0,143319
87,100000;0,142240
87,200000;0,149698
87,300000;0,140320
87,400000;0,145333
87,500000;0,131194
87,600000;0,140860
87,700000;0,127857
87,800000;0,117326
87,900000;0,149106
88,000000;0,138467
88,100000;0,136480
88,200000;0,149389
88,300000;0,138400
88,400000;0,142589
88,500000;0,138400
88,600000;0,126880
88,700000;0,126880
88,800000;0,138400
88,900000;0,129261
89,000000;0,124618
89,100000;0,138935
89,200000;0,142938
89,300000;0,121726
89,400000;0,132452
89,500000;0,130720
89,600000;0,133400
89,700000;0,138587
89,800000;0,124560
89,900000;0,124960
90,000000;0,125680
90,100000;0,119040
90,200000;0,132800
90,300000;0,124991
90,400000;0,132640
90,500000;0,124960
90,600000;0,127267
90,700000;0,123764
90,800000;0,123893
90,900000;0,129520
91,000000;0,124960
91,100000;0,126867
91,200000;0,123040
91,300000;0,123040
91,400000;0,124960
91,500000;0,136480
91,600000;0,123040
91,700000;0,124960
91,800000;0,129080
91,900000;0,120840
92,000000;0,124800
92,100000;0,119200
92,200000;0,126700
92,300000;0,112120
92,400000;0,110949
92,500000;0,123050
92,600000;0,105760
92,700000;0,113484
92,800000;0,117280
92,900000;0,123040
93,000000;0,116518
93,100000;0,114288
93,200000;0,137240
93,300000;0,129960
93,400000;0,127835
93,500000;0,109805
93,600000;0,127037
93,700000;0,139681
93,800000;0,110954
93,900000;0,132085
94,000000;0,123400
94,100000;0,139669
94,200000;0,106880
94,300000;0,135962
94,400000;0,101920
94,500000;0,130615
94,600000;0,124520
94,700000;0,111110
94,800000;0,092320
94,900000;0,107291
95,000000;0,112120
95,100000;0,100814
95,200000;0,107680
95,300000;0,119880
95,400000;0,116600
95,500000;0,111520
95,600000;0,098606
95,700000;0,105760
95,800000;0,102460
95,900000;0,100360
96,000000;0,094335
96,100000;0,098400
96,200000;0,094240
96,300000;0,100000
96,400000;0,100000
96,500000;0,098080
96,600000;0,086726
96,700000;0,098890
96,800000;0,096988
96,900000;0,099460
97,000000;0,092320
97,100000;0,091368
97,200000;0,096160
97,300000;0,078880
97,400000;0,090400
97,500000;0,088480
97,600000;0,094240
97,700000;0,094560
97,800000;0,083025
97,900000;0,091920
98,000000;0,078880
98,100000;0,098233
98,200000;0,080800
98,300000;0,082720
98,400000;0,094240
98,500000;0,082720
98,600000;0,088480
98,700000;0,083858
98,800000;0,086560
98,900000;0,082720
99,000000;0,086560
99,100000;0,079640
99,200000;0,078440
99,300000;0,086560
99,400000;0,086560
99,500000;0,080800
99,600000;0,083080
99,700000;0,086560
99,800000;0,076960
99,900000;0,084640
100,000000;0,078880
100,100000;0,082168
100,200000;0,084960
100,300000;0,076960
100,400000;0,080800
100,500000;0,078880
100,600000;0,076960
100,700000;0,086560
100,800000;0,082720
100,900000;0,078880
101,000000;0,078880
101,100000;0,069120
101,200000;0,088640
101,300000;0,076960
101,400000;0,067200
101,500000;0,078880
101,600000;0,086720
101,700000;0,080800
101,800000;0,086560
101,900000;0,071200
102,000000;0,071040
102,100000;0,080800
102,200000;0,076960
102,300000;0,076420
102,400000;0,075040
102,500000;0,076960
102,600000;0,073120
102,700000;0,075040
102,800000;0,073120
102,900000;0,076960
103,000000;0,078880
103,100000;0,073120
103,200000;0,080800
103,300000;0,075040
103,400000;0,076960
103,500000;0,082720
103,600000;0,073120
103,700000;0,080800
103,800000;0,069280
103,900000;0,069280
104,000000;0,067360
104,100000;0,082720
104,200000;0,078880
104,300000;0,078880
104,400000;0,078880
104,500000;0,075040
104,600000;0,076960
104,700000;0,083480
104,800000;0,079680
104,900000;0,078833
105,000000;0,078880
105,100000;0,090400
105,200000;0,075040
105,300000;0,088480
105,400000;0,086560
105,500000;0,084640
105,600000;0,086560
105,700000;0,053920
105,800000;0,073880
105,900000;0,057000
106,000000;0,071200
106,100000;0,073120
106,200000;0,071200
106,300000;0,071200
106,400000;0,069280
106,500000;0,051777
106,600000;0,078880
106,700000;0,075040
106,800000;0,082931
106,900000;0,086560
107,000000;0,080800
107,100000;0,075040
107,200000;0,084640
107,300000;0,088480
107,400000;0,082720
107,500000;0,078880
107,600000;0,100000
107,700000;0,090400
107,800000;0,098080
107,900000;0,092142
108,000000;0,092320
108,100000;0,100000
108,200000;0,090400
108,300000;0,099174
108,400000;0,096160
108,500000;0,100000
108,600000;0,090760
108,700000;0,090400
108,800000;0,096160
108,900000;0,101920
109,000000;0,094240
109,100000;0,100000
109,200000;0,111520
109,300000;0,092320
109,400000;0,087749
109,500000;0,117280
109,600000;0,111520
109,700000;0,098080
109,800000;0,103840
109,900000;0,092680
110,000000;0,098080
110,100000;0,101932
110,200000;0,105760
110,300000;0,098085
110,400000;0,121480
110,500000;0,101920
110,600000;0,113440
110,700000;0,111520
110,800000;0,098080
110,900000;0,107680
111,000000;0,111843
111,100000;0,102159
111,200000;0,111520
111,300000;0,117127
111,400000;0,105760
111,500000;0,121120
111,600000;0,100941
111,700000;0,113440
111,800000;0,117280
111,900000;0,109600
112,000000;0,095034
112,100000;0,093275
112,200000;0,100000
112,300000;0,101920
112,400000;0,098080
112,500000;0,107680
112,600000;0,103840
112,700000;0,094240
112,800000;0,103840
112,900000;0,107680
113,000000;0,100000
113,100000;0,101920
113,200000;0,107898
113,300000;0,098080
113,400000;0,082720
113,500000;0,096160
113,600000;0,103840
113,700000;0,078212
113,800000;0,105760
113,900000;0,100000
114,000000;0,097311
114,100000;0,098080
114,200000;0,098080
114,300000;0,093261
114,400000;0,100000
114,500000;0,100000
114,600000;0,098080
114,700000;0,098080
114,800000;0,107680
114,900000;0,106520
115,000000;0,105000
115,100000;0,105760
115,200000;0,105358
115,300000;0,100000
115,400000;0,107680
115,500000;0,100760
115,600000;0,125183
115,700000;0,097400
115,800000;0,121120
115,900000;0,092320
116,000000;0,102661
116,100000;0,115360
116,200000;0,123040
116,300000;0,115360
116,400000;0,100760
116,500000;0,113551
116,600000;0,116958
116,700000;0,117280
116,800000;0,115360
116,900000;0,105760
117,000000;0,114841
117,100000;0,117280
117,200000;0,117280
117,300000;0,123040
117,400000;0,117280
117,500000;0,107680
117,600000;0,109600
117,700000;0,107680
117,800000;0,101920
117,900000;0,117280
118,000000;0,100534
118,100000;0,115360
118,200000;0,119200
118,300000;0,111520
118,400000;0,117578
118,500000;0,126850
118,600000;0,124960
118,700000;0,125680
118,800000;0,130732
118,900000;0,125834
119,000000;0,123040
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
