time_s;cbr
1,100000;0,009640
1,200000;0,007720
1,300000;0,007720
1,400000;0,009640
1,500000;0,007720
1,600000;0,009588
1,700000;0,007720
1,800000;0,007720
1,900000;0,005800
2,000000;0,010910
2,100000;0,007720
2,200000;0,007720
2,300000;0,009640
2,400000;0,007720
2,500000;0,009640
2,600000;0,007720
2,700000;0,007720
2,800000;0,009640
2,900000;0,009640
3,000000;0,011560
3,100000;0,009640
3,200000;0,003880
3,300000;0,005800
3,400000;0,009640
3,500000;0,009640
3,600000;0,009640
3,700000;0,007720
3,800000;0,007720
3,900000;0,008350
4,000000;0,005800
4,100000;0,007720
4,200000;0,005800
4,300000;0,007720
4,400000;0,003880
4,500000;0,007720
4,600000;0,007720
4,700000;0,005800
4,800000;0,007720
4,900000;0,003880
5,000000;0,009640
5,100000;0,005800
5,200000;0,007720
5,300000;0,005800
5,400000;0,005800
5,500000;0,003880
5,600000;0,007720
5,700000;0,009640
5,800000;0,005800
5,900000;0,009640
6,000000;0,007720
6,100000;0,007720
6,200000;0,007720
6,300000;0,007720
6,400000;0,005800
6,500000;0,005800
6,600000;0,009640
6,700000;0,005800
6,800000;0,005800
6,900000;0,005800
7,000000;0,007720
7,100000;0,005800
7,200000;0,005800
7,300000;0,005800
7,400000;0,007720
7,500000;0,007720
7,600000;0,007760
7,700000;0,005800
7,800000;0,003840
7,900000;0,007720
8,000000;0,007720
8,100000;0,007720
8,200000;0,007720
8,300000;0,005800
8,400000;0,005800
8,500000;0,005800
8,600000;0,007720
8,700000;0,005800
8,800000;0,005800
8,900000;0,003880
9,000000;0,009640
9,100000;0,003880
9,200000;0,007720
9,300000;0,005800
9,400000;0,005800
9,500000;0,007720
9,600000;0,005800
9,700000;0,005800
9,800000;0,008480
9,900000;0,006960
10,000000;0,005800
10,100000;0,007720
10,200000;0,005800
10,300000;0,007720
10,400000;0,005800
10,500000;0,007720
10,600000;0,005800
10,700000;0,005800
10,800000;0,005800
10,900000;0,005800
11,000000;0,005800
11,100000;0,007720
11,200000;0,005800
11,300000;0,007720
11,400000;0,007720
11,500000;0,007720
11,600000;0,005800
11,700000;0,005800
11,800000;0,005800
11,900000;0,005800
12,000000;0,003880
12,100000;0,007720
12,200000;0,003880
12,300000;0,005800
12,400000;0,003880
12,500000;0,003880
12,600000;0,001960
12,700000;0,005800
12,800000;0,003880
12,900000;0,005800
13,000000;0,005840
13,100000;0,003840
13,200000;0,005840
13,300000;0,005800
13,400000;0,005800
13,500000;0,005800
13,600000;0,005800
13,700000;0,003880
13,800000;0,005800
13,900000;0,003880
14,000000;0,003880
14,100000;0,003880
14,200000;0,003880
14,300000;0,005800
14,400000;0,003880
14,500000;0,005800
14,600000;0,003880
14,700000;0,003880
14,800000;0,003880
14,900000;0,003880
15,000000;0,003880
15,100000;0,003880
15,200000;0,003880
15,300000;0,003880
15,400000;0,003880
15,500000;0,005800
15,600000;0,003880
15,700000;0,005800
15,800000;0,003880
15,900000;0,005800
16,000000;0,003880
16,100000;0,007720
16,200000;0,003880
16,300000;0,005800
16,400000;0,005800
16,500000;0,003880
16,600000;0,003880
16,700000;0,003880
16,800000;0,005800
16,900000;0,005800
17,000000;0,003880
17,100000;0,005800
17,200000;0,003880
17,300000;0,003880
17,400000;0,003880
17,500000;0,003880
17,600000;0,005800
17,700000;0,003880
17,800000;0,005800
17,900000;0,005800
18,000000;0,003880
18,100000;0,005800
18,200000;0,003880
18,300000;0,003880
18,400000;0,003880
18,500000;0,005800
18,600000;0,003880
18,700000;0,007720
18,800000;0,003880
18,900000;0,003880
19,000000;0,004640
19,100000;0,006960
19,200000;0,003880
19,300000;0,005800
19,400000;0,005800
19,500000;0,005800
19,600000;0,003880
19,700000;0,007720
19,800000;0,003880
19,900000;0,003880
20,000000;0,003880
20,100000;0,005800
20,200000;0,005800
20,300000;0,005800
20,400000;0,005800
20,500000;0,005800
20,600000;0,001960
20,700000;0,001960
20,800000;0,001960
20,900000;0,003880
21,000000;0,003880
21,100000;0,005800
21,200000;0,003880
21,300000;0,003880
21,400000;0,005800
21,500000;0,003880
21,600000;0,005800
21,700000;0,001960
21,800000;0,003880
21,900000;0,001960
22,000000;0,003880
22,100000;0,003880
22,200000;0,003880
22,300000;0,003880
22,400000;0,003880
22,500000;0,005800
22,600000;0,001960
22,700000;0,003880
22,800000;0,005800
22,900000;0,003880
23,000000;0,001960
23,100000;0,003880
23,200000;0,003880
23,300000;0,005800
23,400000;0,003880
23,500000;0,003880
23,600000;0,001960
23,700000;0,003880
23,800000;0,001960
23,900000;0,001960
24,000000;0,003880
24,100000;0,001960
24,200000;0,003880
24,300000;0,003880
24,400000;0,005800
24,500000;0,003880
24,600000;0,005800
24,700000;0,003880
24,800000;0,005800
24,900000;0,003880
25,000000;0,003880
25,100000;0,005800
25,200000;0,005800
25,300000;0,005800
25,400000;0,003880
25,500000;0,007720
25,600000;0,005800
25,700000;0,005800
25,800000;0,005800
25,900000;0,003880
26,000000;0,005800
26,100000;0,005800
26,200000;0,005800
26,300000;0,003880
26,400000;0,005800
26,500000;0,005800
26,600000;0,005800
26,700000;0,003880
26,800000;0,003880
26,900000;0,005800
27,000000;0,003880
27,100000;0,005800
27,200000;0,003880
27,300000;0,003880
27,400000;0,003880
27,500000;0,003880
27,600000;0,003880
27,700000;0,005800
27,800000;0,005800
27,900000;0,003880
28,000000;0,003880
28,100000;0,005800
28,200000;0,003880
28,300000;0,009640
28,400000;0,003880
28,500000;0,005800
28,600000;0,003880
28,700000;0,003880
28,800000;0,003880
28,900000;0,005800
29,000000;0,003880
29,100000;0,003880
29,200000;0,005800
29,300000;0,003880
29,400000;0,003880
29,500000;0,005800
29,600000;0,005800
29,700000;0,005800
29,800000;0,003880
29,900000;0,005800
30,000000;0,003880
30,100000;0,003880
30,200000;0,005800
30,300000;0,003880
30,400000;0,003880
30,500000;0,005800
30,600000;0,003880
30,700000;0,003880
30,800000;0,005800
30,900000;0,003880
31,000000;0,005800
31,100000;0,003880
31,200000;0,003880
31,300000;0,003880
31,400000;0,005800
31,500000;0,003880
31,600000;0,003880
31,700000;0,003880
31,800000;0,003880
31,900000;0,003880
32,000000;0,005800
32,100000;0,003880
32,200000;0,003880
32,300000;0,003880
32,400000;0,003880
32,500000;0,003880
32,600000;0,005800
32,700000;0,003880
32,800000;0,005800
32,900000;0,003880
33,000000;0,003880
33,100000;0,003880
33,200000;0,003880
33,300000;0,003880
33,400000;0,003880
33,500000;0,005800
33,600000;0,003880
33,700000;0,003880
33,800000;0,005800
33,900000;0,003880
34,000000;0,003880
34,100000;0,003880
34,200000;0,003880
34,300000;0,001960
34,400000;0,003880
34,500000;0,003880
34,600000;0,001960
34,700000;0,003880
34,800000;0,003880
34,900000;0,003880
35,000000;0,001960
35,100000;0,001960
35,200000;0,003880
35,300000;0,005800
35,400000;0,003880
35,500000;0,003880
35,600000;0,001960
35,700000;0,003880
35,800000;0,003880
35,900000;0,003880
36,000000;0,003880
36,100000;0,001960
36,200000;0,001960
36,300000;0,003880
36,400000;0,003880
36,500000;0,003880
36,600000;0,001960
36,700000;0,003880
36,800000;0,003880
36,900000;0,003880
37,000000;0,003880
37,100000;0,003880
37,200000;0,005800
37,300000;0,005800
37,400000;0,005800
37,500000;0,001960
37,600000;0,003880
37,700000;0,003880
37,800000;0,003880
37,900000;0,003880
38,000000;0,003880
38,100000;0,003880
38,200000;0,003880
38,300000;0,005800
38,400000;0,003880
38,500000;0,005800
38,600000;0,003880
38,700000;0,003880
38,800000;0,003880
38,900000;0,003880
39,000000;0,005800
39,100000;0,003880
39,200000;0,003880
39,300000;0,003880
39,400000;0,003880
39,500000;0,003880
39,600000;0,003880
39,700000;0,001960
39,800000;0,003880
39,900000;0,003880
40,000000;0,003880
40,100000;0,003880
40,200000;0,003880
40,300000;0,003880
40,400000;0,005800
40,500000;0,003880
40,600000;0,003880
40,700000;0,003880
40,800000;0,003880
40,900000;0,003880
41,000000;0,003880
41,100000;0,003880
41,200000;0,003880
41,300000;0,003880
41,400000;0,003880
41,500000;0,003880
41,600000;0,005800
41,700000;0,003880
41,800000;0,003880
41,900000;0,003880
42,000000;0,003880
42,100000;0,005800
42,200000;0,003880
42,300000;0,005800
42,400000;0,005800
42,500000;0,003840
42,600000;0,007760
42,700000;0,005800
42,800000;0,003880
42,900000;0,007720
43,000000;0,005800
43,100000;0,005800
43,200000;0,005800
43,300000;0,005800
43,400000;0,003880
43,500000;0,005800
43,600000;0,007720
43,700000;0,003880
43,800000;0,005800
43,900000;0,005800
44,000000;0,005800
44,100000;0,007720
44,200000;0,005800
44,300000;0,005800
44,400000;0,003840
44,500000;0,007760
44,600000;0,001920
44,700000;0,007720
44,800000;0,009680
44,900000;0,005800
45,000000;0,003840
45,100000;0,007760
45,200000;0,003840
45,300000;0,005800
45,400000;0,004640
45,500000;0,006960
45,600000;0,007720
45,700000;0,005800
45,800000;0,005800
45,900000;0,005800
46,000000;0,007720
46,100000;0,005800
46,200000;0,003880
46,300000;0,007720
46,400000;0,005800
46,500000;0,005800
46,600000;0,005800
46,700000;0,007720
46,800000;0,005800
46,900000;0,007720
47,000000;0,005800
47,100000;0,007720
47,200000;0,007720
47,300000;0,007720
47,400000;0,003880
47,500000;0,007720
47,600000;0,007720
47,700000;0,005800
47,800000;0,009640
47,900000;0,007744
48,000000;0,007720
48,100000;0,005800
48,200000;0,007720
48,300000;0,007720
48,400000;0,005800
48,500000;0,007720
48,600000;0,007720
48,700000;0,007720
48,800000;0,005800
48,900000;0,007720
49,000000;0,007720
49,100000;0,005800
49,200000;0,007720
49,300000;0,007720
49,400000;0,005800
49,500000;0,007720
49,600000;0,009640
49,700000;0,005800
49,800000;0,007720
49,900000;0,005800
50,000000;0,009266
50,100000;0,005800
50,200000;0,005800
50,300000;0,007720
50,400000;0,007720
50,500000;0,007720
50,600000;0,009640
50,700000;0,007720
50,800000;0,005800
50,900000;0,005800
51,000000;0,007720
51,100000;0,005800
51,200000;0,007720
51,300000;0,005800
51,400000;0,005800
51,500000;0,007720
51,600000;0,005800
51,700000;0,007720
51,800000;0,005800
51,900000;0,007720
52,000000;0,003840
52,100000;0,007720
52,200000;0,007720
52,300000;0,007720
52,400000;0,007720
52,500000;0,011560
52,600000;0,009680
52,700000;0,009640
52,800000;0,005800
52,900000;0,007720
53,000000;0,009640
53,100000;0,007720
53,200000;0,007720
53,300000;0,005800
53,400000;0,007720
53,500000;0,007720
53,600000;0,005800
53,700000;0,005800
53,800000;0,007720
53,900000;0,005800
54,000000;0,003880
54,100000;0,007720
54,200000;0,005800
54,300000;0,005800
54,400000;0,005800
54,500000;0,007720
54,600000;0,005800
54,700000;0,005800
54,800000;0,005800
54,900000;0,011560
55,000000;0,007720
55,100000;0,005800
55,200000;0,003880
55,300000;0,005800
55,400000;0,007720
55,500000;0,005800
55,600000;0,005800
55,700000;0,005800
55,800000;0,005800
55,900000;0,007720
56,000000;0,007720
56,100000;0,005800
56,200000;0,007720
56,300000;0,007720
56,400000;0,007760
56,500000;0,005760
56,600000;0,009680
56,700000;0,010142
56,800000;0,007120
56,900000;0,007720
57,000000;0,007720
57,100000;0,007720
57,200000;0,005800
57,300000;0,009640
57,400000;0,005800
57,500000;0,007720
57,600000;0,007720
57,700000;0,005800
57,800000;0,007720
57,900000;0,007720
58,000000;0,005800
58,100000;0,009640
58,200000;0,007720
58,300000;0,003840
58,400000;0,009680
58,500000;0,009640
58,600000;0,007720
58,700000;0,007720
58,800000;0,007720
58,900000;0,007720
59,000000;0,007720
59,100000;0,005800
59,200000;0,005800
59,300000;0,009640
59,400000;0,005800
59,500000;0,009640
59,600000;0,005800
59,700000;0,009640
59,800000;0,007720
59,900000;0,007720
60,000000;0,007720
60,100000;0,007720
60,200000;0,007720
60,300000;0,007720
60,400000;0,007720
60,500000;0,007720
60,600000;0,005800
60,700000;0,007720
60,800000;0,007720
60,900000;0,007720
61,000000;0,005800
61,100000;0,003880
61,200000;0,007720
61,300000;0,005800
61,400000;0,007720
61,500000;0,005800
61,600000;0,003880
61,700000;0,007720
61,800000;0,007720
61,900000;0,007720
62,000000;0,007720
62,100000;0,007720
62,200000;0,005800
62,300000;0,007720
62,400000;0,005800
62,500000;0,005800
62,600000;0,007720
62,700000;0,007720
62,800000;0,007720
62,900000;0,005800
63,000000;0,003880
63,100000;0,007720
63,200000;0,003880
63,300000;0,005800
63,400000;0,005800
63,500000;0,005800
63,600000;0,007720
63,700000;0,005800
63,800000;0,007720
63,900000;0,003880
64,000000;0,005800
64,100000;0,003880
64,200000;0,005800
64,300000;0,005800
64,400000;0,003880
64,500000;0,005800
64,600000;0,001920
64,700000;0,009680
64,800000;0,005800
64,900000;0,005800
65,000000;0,007720
65,100000;0,005800
65,200000;0,003880
65,300000;0,005800
65,400000;0,005800
65,500000;0,005800
65,600000;0,005800
65,700000;0,005800
65,800000;0,005800
65,900000;0,007720
66,000000;0,005800
66,100000;0,005800
66,200000;0,005800
66,300000;0,007720
66,400000;0,005800
66,500000;0,005800
66,600000;0,005800
66,700000;0,005800
66,800000;0,007720
66,900000;0,005800
67,000000;0,005800
67,100000;0,005800
67,200000;0,003880
67,300000;0,007720
67,400000;0,003880
67,500000;0,007720
67,600000;0,005800
67,700000;0,009640
67,800000;0,003880
67,900000;0,007720
68,000000;0,007720
68,100000;0,007720
68,200000;0,006080
68,300000;0,007440
68,400000;0,009640
68,500000;0,005800
68,600000;0,005800
68,700000;0,005800
68,800000;0,007720
68,900000;0,005800
69,000000;0,007720
69,100000;0,005800
69,200000;0,005800
69,300000;0,005760
69,400000;0,007760
69,500000;0,007720
69,600000;0,006309
69,700000;0,007720
69,800000;0,005760
69,900000;0,007720
70,000000;0,007720
70,100000;0,007720
70,200000;0,007720
70,300000;0,007720
70,400000;0,007720
70,500000;0,007720
70,600000;0,007720
70,700000;0,007720
70,800000;0,007720
70,900000;0,007720
71,000000;0,007720
71,100000;0,007015
71,200000;0,009680
71,300000;0,005760
71,400000;0,009680
71,500000;0,005760
71,600000;0,009680
71,700000;0,005800
71,800000;0,007720
71,900000;0,009640
72,000000;0,005760
72,100000;0,007760
72,200000;0,007720
72,300000;0,007720
72,400000;0,007720
72,500000;0,007720
72,600000;0,007720
72,700000;0,007720
72,800000;0,007720
72,900000;0,005800
73,000000;0,007720
73,100000;0,007720
73,200000;0,007720
73,300000;0,007720
73,400000;0,007720
73,500000;0,005800
73,600000;0,005800
73,700000;0,007720
73,800000;0,005800
73,900000;0,005800
74,000000;0,005800
74,100000;0,007720
74,200000;0,007720
74,300000;0,007720
74,400000;0,005800
74,500000;0,007720
74,600000;0,005800
74,700000;0,007720
74,800000;0,007720
74,900000;0,003880
75,000000;0,007720
75,100000;0,005800
75,200000;0,007720
75,300000;0,005800
75,400000;0,007720
75,500000;0,003880
75,600000;0,005800
75,700000;0,005800
75,800000;0,005800
75,900000;0,005800
76,000000;0,005800
76,100000;0,007720
76,200000;0,005800
76,300000;0,005800
76,400000;0,007720
76,500000;0,007720
76,600000;0,009640
76,700000;0,009640
76,800000;0,007720
76,900000;0,007720
77,000000;0,003880
77,100000;0,005800
77,200000;0,007720
77,300000;0,009640
77,400000;0,005800
77,500000;0,009640
77,600000;0,007720
77,700000;0,007720
77,800000;0,007720
77,900000;0,007720
78,000000;0,007445
78,100000;0,003880
78,200000;0,007720
78,300000;0,007720
78,400000;0,007720
78,500000;0,007720
78,600000;0,007720
78,700000;0,007720
78,800000;0,009640
78,900000;0,005800
79,000000;0,007720
79,100000;0,007720
79,200000;0,007720
79,300000;0,007720
79,400000;0,007720
79,500000;0,005800
79,600000;0,009640
79,700000;0,007720
79,800000;0,007720
79,900000;0,007720
80,000000;0,007720
80,100000;0,007720
80,200000;0,007720
80,300000;0,006560
80,400000;0,006960
80,500000;0,007720
80,600000;0,005800
80,700000;0,009640
80,800000;0,007720
80,900000;0,007720
81,000000;0,007720
81,100000;0,007720
81,200000;0,007720
81,300000;0,007720
81,400000;0,009640
81,500000;0,005800
81,600000;0,007720
81,700000;0,007720
81,800000;0,007720
81,900000;0,007720
82,000000;0,005800
82,100000;0,007720
82,200000;0,007720
82,300000;0,007720
82,400000;0,005800
82,500000;0,007720
82,600000;0,007720
82,700000;0,007720
82,800000;0,007720
82,900000;0,007720
83,000000;0,007720
83,100000;0,007720
83,200000;0,007720
83,300000;0,005800
83,400000;0,007720
83,500000;0,005800
83,600000;0,007720
83,700000;0,007720
83,800000;0,007720
83,900000;0,007720
84,000000;0,007720
84,100000;0,007720
84,200000;0,007720
84,300000;0,007720
84,400000;0,009640
84,500000;0,003880
84,600000;0,005800
84,700000;0,005800
84,800000;0,007720
84,900000;0,007720
85,000000;0,009640
85,100000;0,003880
85,200000;0,005800
85,300000;0,007720
85,400000;0,005800
85,500000;0,005800
85,600000;0,007720
85,700000;0,007720
85,800000;0,005800
85,900000;0,005800
86,000000;0,007720
86,100000;0,005800
86,200000;0,007720
86,300000;0,005800
86,400000;0,005800
86,500000;0,005800
86,600000;0,005800
86,700000;0,007720
86,800000;0,005800
86,900000;0,005800
87,000000;0,005800
87,100000;0,005800
87,200000;0,005800
87,300000;0,005800
87,400000;0,005800
87,500000;0,005800
87,600000;0,005800
87,700000;0,005800
87,800000;0,007720
87,900000;0,005800
88,000000;0,005800
88,100000;0,005800
88,200000;0,005800
88,300000;0,005800
88,400000;0,005800
88,500000;0,005800
88,600000;0,005800
88,700000;0,005800
88,800000;0,005800
88,900000;0,007720
89,000000;0,005800
89,100000;0,005800
89,200000;0,005800
89,300000;0,003880
89,400000;0,003880
89,500000;0,005800
89,600000;0,005800
89,700000;0,003880
89,800000;0,005800
89,900000;0,005800
90,000000;0,003880
90,100000;0,005800
90,200000;0,003880
90,300000;0,003880
90,400000;0,005800
90,500000;0,005800
90,600000;0,003880
90,700000;0,005800
90,800000;0,005800
90,900000;0,003880
91,000000;0,005800
91,100000;0,003880
91,200000;0,003880
91,300000;0,003880
91,400000;0,001960
91,500000;0,001960
91,600000;0,005800
91,700000;0,003880
91,800000;0,003880
91,900000;0,001960
92,000000;0,003880
92,100000;0,003880
92,200000;0,003880
92,300000;0,003880
92,400000;0,003880
92,500000;0,005800
92,600000;0,001960
92,700000;0,005800
92,800000;0,003880
92,900000;0,003880
93,000000;0,001960
93,100000;0,003880
93,200000;0,003880
93,300000;0,003880
93,400000;0,003880
93,500000;0,003880
93,600000;0,003880
93,700000;0,003880
93,800000;0,003880
93,900000;0,003880
94,000000;0,003880
94,100000;0,003880
94,200000;0,003880
94,300000;0,003880
94,400000;0,003880
94,500000;0,003880
94,600000;0,003880
94,700000;0,003880
94,800000;0,003880
94,900000;0,003880
95,000000;0,003880
95,100000;0,003880
95,200000;0,003880
95,300000;0,005840
95,400000;0,003880
95,500000;0,003880
95,600000;0,003880
95,700000;0,003880
95,800000;0,003840
95,900000;0,003880
96,000000;0,003880
96,100000;0,003880
96,200000;0,003880
96,300000;0,003880
96,400000;0,003880
96,500000;0,003880
96,600000;0,005800
96,700000;0,003880
96,800000;0,003880
96,900000;0,003880
97,000000;0,003880
97,100000;0,003880
97,200000;0,003880
97,300000;0,003880
97,400000;0,003880
97,500000;0,005800
97,600000;0,003880
97,700000;0,003880
97,800000;0,005800
97,900000;0,005800
98,000000;0,003880
98,100000;0,003880
98,200000;0,005800
98,300000;0,003880
98,400000;0,005800
98,500000;0,003880
98,600000;0,003880
98,700000;0,005800
98,800000;0,003880
98,900000;0,005800
99,000000;0,005800
99,100000;0,003880
99,200000;0,005800
99,300000;0,003880
99,400000;0,005800
99,500000;0,005800
99,600000;0,003880
99,700000;0,005800
99,800000;0,005800
99,900000;0,003880
100,000000;0,003880
100,100000;0,003880
100,200000;0,003880
100,300000;0,003880
100,400000;0,007720
100,500000;0,005800
100,600000;0,005800
100,700000;0,005800
100,800000;0,005800
100,900000;0,005800
101,000000;0,005800
101,100000;0,005800
101,200000;0,005800
101,300000;0,005800
101,400000;0,007720
101,500000;0,003880
101,600000;0,007720
101,700000;0,003840
101,800000;0,005800
101,900000;0,005800
102,000000;0,005800
102,100000;0,007720
102,200000;0,005800
102,300000;0,007720
102,400000;0,009680
102,500000;0,007720
102,600000;0,009640
102,700000;0,007720
102,800000;0,009640
102,900000;0,007720
103,000000;0,009118
103,100000;0,009640
103,200000;0,007720
103,300000;0,007720
103,400000;0,005800
103,500000;0,009640
103,600000;0,009640
103,700000;0,005760
103,800000;0,009640
103,900000;0,009640
104,000000;0,009680
104,100000;0,009640
104,200000;0,009640
104,300000;0,007720
104,400000;0,009640
104,500000;0,007720
104,600000;0,009640
104,700000;0,007720
104,800000;0,009640
104,900000;0,007720
105,000000;0,007720
105,100000;0,009640
105,200000;0,011560
105,300000;0,007720
105,400000;0,009640
105,500000;0,011560
105,600000;0,009640
105,700000;0,007720
105,800000;0,009640
105,900000;0,009640
106,000000;0,009640
106,100000;0,009640
106,200000;0,009640
106,300000;0,007720
106,400000;0,013480
106,500000;0,009640
106,600000;0,009640
106,700000;0,007720
106,800000;0,009640
106,900000;0,009640
107,000000;0,009640
107,100000;0,009640
107,200000;0,007720
107,300000;0,011560
107,400000;0,009640
107,500000;0,008400
107,600000;0,010880
107,700000;0,007720
107,800000;0,009640
107,900000;0,007720
108,000000;0,011560
108,100000;0,011560
108,200000;0,007720
108,300000;0,009640
108,400000;0,009640
108,500000;0,007720
108,600000;0,009640
108,700000;0,007720
108,800000;0,009640
108,900000;0,007720
109,000000;0,007720
109,100000;0,007720
109,200000;0,007720
109,300000;0,007720
109,400000;0,007720
109,500000;0,007720
109,600000;0,007720
109,700000;0,008480
109,800000;0,008880
109,900000;0,007720
110,000000;0,007720
110,100000;0,007720
110,200000;0,007720
110,300000;0,007720
110,400000;0,007720
110,500000;0,007720
110,600000;0,007720
110,700000;0,007720
110,800000;0,007720
110,900000;0,007720
111,000000;0,007720
111,100000;0,007720
111,200000;0,007720
111,300000;0,007720
111,400000;0,007720
111,500000;0,007720
111,600000;0,007720
111,700000;0,007720
111,800000;0,007720
111,900000;0,007720
112,000000;0,007720
112,100000;0,007720
112,200000;0,007720
112,300000;0,007720
112,400000;0,007720
112,500000;0,007720
112,600000;0,007720
112,700000;0,007720
112,800000;0,007720
112,900000;0,007720
113,000000;0,007720
113,100000;0,007720
113,200000;0,007720
113,300000;0,007720
113,400000;0,007720
113,500000;0,007720
113,600000;0,005800
113,700000;0,007720
113,800000;0,007720
113,900000;0,005800
114,000000;0,007720
114,100000;0,007720
114,200000;0,007720
114,300000;0,007720
114,400000;0,007720
114,500000;0,009640
114,600000;0,007720
114,700000;0,005800
114,800000;0,007720
114,900000;0,007720
115,000000;0,005760
115,100000;0,007720
115,200000;0,009680
115,300000;0,007720
115,400000;0,007720
115,500000;0,007720
115,600000;0,007720
115,700000;0,007720
115,800000;0,007720
115,900000;0,007720
116,000000;0,005800
116,100000;0,005760
116,200000;0,007720
116,300000;0,007720
116,400000;0,005800
116,500000;0,007720
116,600000;0,007720
116,700000;0,005800
116,800000;0,005800
116,900000;0,007760
117,000000;0,003880
117,100000;0,005800
117,200000;0,003840
117,300000;0,009680
117,400000;0,001920
117,500000;0,005800
117,600000;0,005800
117,700000;0,005800
117,800000;0,005800
117,900000;0,005800
118,000000;0,005800
118,100000;0,005800
118,200000;0,005800
118,300000;0,007720
118,400000;0,007760
118,500000;0,005800
118,600000;0,003840
118,700000;0,005840
118,800000;0,005800
118,900000;0,003880
119,000000;0,003880
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
