time_s;cbr
1,100000;0,027040
1,200000;0,028960
1,300000;0,034720
1,400000;0,023200
1,500000;0,038560
1,600000;0,023200
1,700000;0,036640
1,800000;0,010520
1,900000;0,020928
2,000000;0,027040
2,100000;0,032800
2,200000;0,020120
2,300000;0,032040
2,400000;0,027040
2,500000;0,027040
2,600000;0,023200
2,700000;0,025120
2,800000;0,023200
2,900000;0,023200
3,000000;0,027040
3,100000;0,025120
3,200000;0,025120
3,300000;0,021280
3,400000;0,025120
3,500000;0,023200
3,600000;0,019360
3,700000;0,015520
3,800000;0,032800
3,900000;0,023200
4,000000;0,023200
4,100000;0,015520
4,200000;0,023200
4,300000;0,030880
4,400000;0,023200
4,500000;0,023200
4,600000;0,023200
4,700000;0,023200
4,800000;0,025120
4,900000;0,023200
5,000000;0,023200
5,100000;0,028960
5,200000;0,021280
5,300000;0,025120
5,400000;0,023200
5,500000;0,023200
5,600000;0,027040
5,700000;0,021280
5,800000;0,019360
5,900000;0,021280
6,000000;0,023200
6,100000;0,019360
6,200000;0,023200
6,300000;0,019360
6,400000;0,019360
6,500000;0,027040
6,600000;0,030880
6,700000;0,015520
6,800000;0,030880
6,900000;0,015520
7,000000;0,025120
7,100000;0,028960
7,200000;0,019360
7,300000;0,019360
7,400000;0,019360
7,500000;0,021280
7,600000;0,023200
7,700000;0,019360
7,800000;0,025120
7,900000;0,017440
8,000000;0,017440
8,100000;0,017440
8,200000;0,017440
8,300000;0,021280
8,400000;0,021280
8,500000;0,023200
8,600000;0,023200
8,700000;0,021280
8,800000;0,019360
8,900000;0,019360
9,000000;0,021280
9,100000;0,023200
9,200000;0,023200
9,300000;0,019360
9,400000;0,021280
9,500000;0,023200
9,600000;0,021280
9,700000;0,023200
9,800000;0,023200
9,900000;0,021280
10,000000;0,023200
10,100000;0,021280
10,200000;0,021280
10,300000;0,021280
10,400000;0,021280
10,500000;0,023200
10,600000;0,017440
10,700000;0,019360
10,800000;0,017440
10,900000;0,021280
11,000000;0,021280
11,100000;0,021280
11,200000;0,011680
11,300000;0,030880
11,400000;0,023200
11,500000;0,023200
11,600000;0,021280
11,700000;0,021280
11,800000;0,021280
11,900000;0,019360
12,000000;0,021280
12,100000;0,017440
12,200000;0,023200
12,300000;0,023200
12,400000;0,023200
12,500000;0,025120
12,600000;0,021280
12,700000;0,017440
12,800000;0,021280
12,900000;0,019360
13,000000;0,023200
13,100000;0,019360
13,200000;0,023200
13,300000;0,019360
13,400000;0,023200
13,500000;0,019360
13,600000;0,025120
13,700000;0,021280
13,800000;0,021280
13,900000;0,023200
14,000000;0,021280
14,100000;0,025120
14,200000;0,023200
14,300000;0,021280
14,400000;0,027040
14,500000;0,027040
14,600000;0,021600
14,700000;0,027040
14,800000;0,027040
14,900000;0,023200
15,000000;0,027040
15,100000;0,025120
15,200000;0,025120
15,300000;0,019360
15,400000;0,027040
15,500000;0,027040
15,600000;0,027040
15,700000;0,023200
15,800000;0,025120
15,900000;0,023200
16,000000;0,011680
16,100000;0,032800
16,200000;0,015520
16,300000;0,030880
16,400000;0,025120
16,500000;0,027040
16,600000;0,027040
16,700000;0,025120
16,800000;0,025120
16,900000;0,028960
17,000000;0,028960
17,100000;0,036640
17,200000;0,019360
17,300000;0,034720
17,400000;0,015520
17,500000;0,032800
17,600000;0,030880
17,700000;0,023200
17,800000;0,027040
17,900000;0,021280
18,000000;0,027040
18,100000;0,032800
18,200000;0,023200
18,300000;0,030422
18,400000;0,036640
18,500000;0,030880
18,600000;0,028960
18,700000;0,015520
18,800000;0,028960
18,900000;0,028960
19,000000;0,028960
19,100000;0,027040
19,200000;0,032800
19,300000;0,025120
19,400000;0,028960
19,500000;0,028960
19,600000;0,028960
19,700000;0,030880
19,800000;0,027040
19,900000;0,028960
20,000000;0,030880
20,100000;0,027040
20,200000;0,030880
20,300000;0,025480
20,400000;0,028960
20,500000;0,028960
20,600000;0,027040
20,700000;0,030880
20,800000;0,025120
20,900000;0,028960
21,000000;0,038560
21,100000;0,034720
21,200000;0,032800
21,300000;0,030880
21,400000;0,032800
21,500000;0,032800
21,600000;0,034720
21,700000;0,028960
21,800000;0,034720
21,900000;0,032800
22,000000;0,032039
22,100000;0,036640
22,200000;0,034720
22,300000;0,024960
22,400000;0,038560
22,500000;0,032800
22,600000;0,030880
22,700000;0,030880
22,800000;0,030880
22,900000;0,030880
23,000000;0,030880
23,100000;0,030880
23,200000;0,028960
23,300000;0,028960
23,400000;0,021280
23,500000;0,028960
23,600000;0,030880
23,700000;0,030880
23,800000;0,025120
23,900000;0,027040
24,000000;0,028960
24,100000;0,030880
24,200000;0,027040
24,300000;0,027040
24,400000;0,027040
24,500000;0,025120
24,600000;0,027040
24,700000;0,027040
24,800000;0,030880
24,900000;0,025120
25,000000;0,034720
25,100000;0,023200
25,200000;0,025120
25,300000;0,023200
25,400000;0,025120
25,500000;0,023520
25,600000;0,023200
25,700000;0,025120
25,800000;0,025120
25,900000;0,030880
26,000000;0,015520
26,100000;0,032800
26,200000;0,019360
26,300000;0,025120
26,400000;0,023200
26,500000;0,025120
26,600000;0,023200
26,700000;0,025120
26,800000;0,025120
26,900000;0,025120
27,000000;0,023200
27,100000;0,030880
27,200000;0,025120
27,300000;0,015520
27,400000;0,025120
27,500000;0,023200
27,600000;0,023200
27,700000;0,023200
27,800000;0,025120
27,900000;0,023200
28,000000;0,023200
28,100000;0,025120
28,200000;0,023200
28,300000;0,023200
28,400000;0,023200
28,500000;0,023200
28,600000;0,025120
28,700000;0,023200
28,800000;0,023200
28,900000;0,023200
29,000000;0,032800
29,100000;0,023200
29,200000;0,015520
29,300000;0,030880
29,400000;0,023200
29,500000;0,023200
29,600000;0,023200
29,700000;0,023200
29,800000;0,023200
29,900000;0,023200
30,000000;0,015520
30,100000;0,030880
30,200000;0,023200
30,300000;0,023200
30,400000;0,015520
30,500000;0,023200
30,600000;0,023200
30,700000;0,023200
30,800000;0,023200
30,900000;0,023200
31,000000;0,023200
31,100000;0,023200
31,200000;0,021280
31,300000;0,021280
31,400000;0,021280
31,500000;0,023200
31,600000;0,023200
31,700000;0,015520
31,800000;0,027040
31,900000;0,021280
32,000000;0,021280
32,100000;0,019360
32,200000;0,021280
32,300000;0,019360
32,400000;0,015520
32,500000;0,017440
32,600000;0,021280
32,700000;0,017440
32,800000;0,021280
32,900000;0,019360
33,000000;0,017440
33,100000;0,017440
33,200000;0,015520
33,300000;0,019360
33,400000;0,017440
33,500000;0,023200
33,600000;0,017440
33,700000;0,019360
33,800000;0,017440
33,900000;0,017440
34,000000;0,017440
34,100000;0,019360
34,200000;0,017440
34,300000;0,015520
34,400000;0,017440
34,500000;0,015520
34,600000;0,015520
34,700000;0,019360
34,800000;0,015520
34,900000;0,013600
35,000000;0,015520
35,100000;0,017440
35,200000;0,017440
35,300000;0,017440
35,400000;0,015520
35,500000;0,015520
35,600000;0,015520
35,700000;0,007840
35,800000;0,021280
35,900000;0,015520
36,000000;0,013600
36,100000;0,015520
36,200000;0,007840
36,300000;0,007840
36,400000;0,015520
36,500000;0,019360
36,600000;0,011680
36,700000;0,011680
36,800000;0,015520
36,900000;0,007840
37,000000;0,013600
37,100000;0,011680
37,200000;0,011680
37,300000;0,021280
37,400000;0,009760
37,500000;0,013600
37,600000;0,009760
37,700000;0,009760
37,800000;0,009760
37,900000;0,013600
38,000000;0,013600
38,100000;0,011680
38,200000;0,009760
38,300000;0,007840
38,400000;0,011680
38,500000;0,009760
38,600000;0,013600
38,700000;0,009760
38,800000;0,007840
38,900000;0,007840
39,000000;0,007840
39,100000;0,011680
39,200000;0,007840
39,300000;0,009760
39,400000;0,013600
39,500000;0,017440
39,600000;0,019360
39,700000;0,015520
39,800000;0,011680
39,900000;0,013600
40,000000;0,017440
40,100000;0,027200
40,200000;0,013520
40,300000;0,011600
40,400000;0,019360
40,500000;0,019360
40,600000;0,029120
40,700000;0,013600
40,800000;0,019360
40,900000;0,019360
41,000000;0,019360
41,100000;0,019360
41,200000;0,011680
41,300000;0,028960
41,400000;0,009760
41,500000;0,028960
41,600000;0,021280
41,700000;0,010520
41,800000;0,022440
41,900000;0,019360
42,000000;0,017440
42,100000;0,017440
42,200000;0,021280
42,300000;0,011680
42,400000;0,019360
42,500000;0,028960
42,600000;0,021280
42,700000;0,016160
42,800000;0,015520
42,900000;0,009760
43,000000;0,017440
43,100000;0,021280
43,200000;0,019360
43,300000;0,017440
43,400000;0,021280
43,500000;0,017440
43,600000;0,015520
43,700000;0,019360
43,800000;0,017440
43,900000;0,019360
44,000000;0,019360
44,100000;0,017440
44,200000;0,023200
44,300000;0,027200
44,400000;0,011520
44,500000;0,017440
44,600000;0,019360
44,700000;0,021280
44,800000;0,017440
44,900000;0,019360
45,000000;0,021280
45,100000;0,023200
45,200000;0,023200
45,300000;0,019360
45,400000;0,027200
45,500000;0,019360
45,600000;0,019360
45,700000;0,021280
45,800000;0,021280
45,900000;0,019720
46,000000;0,025120
46,100000;0,009600
46,200000;0,028960
46,300000;0,015520
46,400000;0,027040
46,500000;0,021280
46,600000;0,021280
46,700000;0,017440
46,800000;0,019674
46,900000;0,025120
47,000000;0,025120
47,100000;0,021280
47,200000;0,023200
47,300000;0,023200
47,400000;0,021280
47,500000;0,021280
47,600000;0,025120
47,700000;0,021280
47,800000;0,027040
47,900000;0,025120
48,000000;0,025120
48,100000;0,032800
48,200000;0,023200
48,300000;0,025120
48,400000;0,019360
48,500000;0,025120
48,600000;0,032960
48,700000;0,027040
48,800000;0,032800
48,900000;0,023200
49,000000;0,025120
49,100000;0,027040
49,200000;0,028960
49,300000;0,025120
49,400000;0,017440
49,500000;0,025120
49,600000;0,027040
49,700000;0,027040
49,800000;0,027040
49,900000;0,034720
50,000000;0,028960
50,100000;0,028960
50,200000;0,028960
50,300000;0,027040
50,400000;0,027040
50,500000;0,030880
50,600000;0,025120
50,700000;0,028960
50,800000;0,027040
50,900000;0,027040
51,000000;0,028960
51,100000;0,030880
51,200000;0,028960
51,300000;0,036640
51,400000;0,025120
51,500000;0,025120
51,600000;0,034720
51,700000;0,027040
51,800000;0,028960
51,900000;0,027040
52,000000;0,027040
52,100000;0,032300
52,200000;0,028960
52,300000;0,030880
52,400000;0,034720
52,500000;0,030880
52,600000;0,025120
52,700000;0,032800
52,800000;0,028960
52,900000;0,030880
53,000000;0,030880
53,100000;0,030880
53,200000;0,030880
53,300000;0,034720
53,400000;0,034720
53,500000;0,023200
53,600000;0,036640
53,700000;0,030880
53,800000;0,034720
53,900000;0,032800
54,000000;0,027040
54,100000;0,038560
54,200000;0,036640
54,300000;0,034720
54,400000;0,039976
54,500000;0,023200
54,600000;0,037000
54,700000;0,027040
54,800000;0,034720
54,900000;0,032800
55,000000;0,034720
55,100000;0,030880
55,200000;0,028960
55,300000;0,036640
55,400000;0,028960
55,500000;0,032800
55,600000;0,031240
55,700000;0,032800
55,800000;0,027040
55,900000;0,025120
56,000000;0,023200
56,100000;0,025120
56,200000;0,025120
56,300000;0,023200
56,400000;0,027040
56,500000;0,027040
56,600000;0,025120
56,700000;0,028960
56,800000;0,023200
56,900000;0,027040
57,000000;0,023200
57,100000;0,017440
57,200000;0,025120
57,300000;0,027040
57,400000;0,025120
57,500000;0,023200
57,600000;0,027040
57,700000;0,023200
57,800000;0,023200
57,900000;0,025120
58,000000;0,023200
58,100000;0,027040
58,200000;0,027040
58,300000;0,023200
58,400000;0,023200
58,500000;0,025120
58,600000;0,023200
58,700000;0,027040
58,800000;0,025120
58,900000;0,023200
59,000000;0,028960
59,100000;0,028960
59,200000;0,032800
59,300000;0,015520
59,400000;0,032800
59,500000;0,025120
59,600000;0,025120
59,700000;0,028960
59,800000;0,023200
59,900000;0,017440
60,000000;0,023200
60,100000;0,025120
60,200000;0,023200
60,300000;0,027040
60,400000;0,023200
60,500000;0,023200
60,600000;0,025120
60,700000;0,027040
60,800000;0,032800
60,900000;0,023200
61,000000;0,019360
61,100000;0,025120
61,200000;0,023720
61,300000;0,028440
61,400000;0,023200
61,500000;0,023200
61,600000;0,027040
61,700000;0,027040
61,800000;0,021280
61,900000;0,025120
62,000000;0,023200
62,100000;0,025120
62,200000;0,023200
62,300000;0,023200
62,400000;0,025120
62,500000;0,025120
62,600000;0,027040
62,700000;0,021280
62,800000;0,021280
62,900000;0,023200
63,000000;0,021280
63,100000;0,025120
63,200000;0,023200
63,300000;0,025120
63,400000;0,021280
63,500000;0,023200
63,600000;0,021280
63,700000;0,019360
63,800000;0,027040
63,900000;0,011680
64,000000;0,019360
64,100000;0,017440
64,200000;0,023200
64,300000;0,023200
64,400000;0,017440
64,500000;0,019360
64,600000;0,021280
64,700000;0,015520
64,800000;0,021280
64,900000;0,017440
65,000000;0,019360
65,100000;0,021280
65,200000;0,021280
65,300000;0,015520
65,400000;0,019360
65,500000;0,015520
65,600000;0,021280
65,700000;0,019360
65,800000;0,015520
65,900000;0,017440
66,000000;0,021280
66,100000;0,025120
66,200000;0,017440
66,300000;0,023200
66,400000;0,017440
66,500000;0,017440
66,600000;0,015520
66,700000;0,017440
66,800000;0,015520
66,900000;0,009760
67,000000;0,015520
67,100000;0,021440
67,200000;0,013600
67,300000;0,009760
67,400000;0,013600
67,500000;0,005760
67,600000;0,021440
67,700000;0,017400
67,800000;0,005800
67,900000;0,015520
68,000000;0,011680
68,100000;0,013600
68,200000;0,019520
68,300000;0,003840
68,400000;0,017520
68,500000;0,013680
68,600000;0,015520
68,700000;0,013600
68,800000;0,009760
68,900000;0,019360
69,000000;0,011680
69,100000;0,009760
69,200000;0,011680
69,300000;0,013600
69,400000;0,011680
69,500000;0,007840
69,600000;0,009760
69,700000;0,013600
69,800000;0,005760
69,900000;0,011680
70,000000;0,015520
70,100000;0,011680
70,200000;0,013600
70,300000;0,009760
70,400000;0,015680
70,500000;0,013600
70,600000;0,013600
70,700000;0,009760
70,800000;0,007840
70,900000;0,011680
71,000000;0,009760
71,100000;0,015520
71,200000;0,001920
71,300000;0,011680
71,400000;0,017440
71,500000;0,013600
71,600000;0,015520
71,700000;0,015520
71,800000;0,009760
71,900000;0,015520
72,000000;0,023360
72,100000;0,007680
72,200000;0,015560
72,300000;0,011640
72,400000;0,019400
72,500000;0,019480
72,600000;0,017440
72,700000;0,015520
72,800000;0,013600
72,900000;0,015520
73,000000;0,013600
73,100000;0,013600
73,200000;0,017440
73,300000;0,015520
73,400000;0,015520
73,500000;0,015520
73,600000;0,017440
73,700000;0,015520
73,800000;0,015520
73,900000;0,015520
74,000000;0,015520
74,100000;0,015520
74,200000;0,017440
74,300000;0,015520
74,400000;0,017440
74,500000;0,017440
74,600000;0,017440
74,700000;0,017440
74,800000;0,015520
74,900000;0,019360
75,000000;0,017440
75,100000;0,017440
75,200000;0,017440
75,300000;0,017440
75,400000;0,015520
75,500000;0,019360
75,600000;0,019360
75,700000;0,019360
75,800000;0,017949
75,900000;0,019440
76,000000;0,013440
76,100000;0,015520
76,200000;0,023360
76,300000;0,017440
76,400000;0,017440
76,500000;0,020978
76,600000;0,015520
76,700000;0,017360
76,800000;0,011600
76,900000;0,017440
77,000000;0,015520
77,100000;0,025280
77,200000;0,021280
77,300000;0,017440
77,400000;0,017440
77,500000;0,009600
77,600000;0,027200
77,700000;0,023200
77,800000;0,011520
77,900000;0,019360
78,000000;0,017440
78,100000;0,023360
78,200000;0,021280
78,300000;0,013440
78,400000;0,031040
78,500000;0,021280
78,600000;0,021280
78,700000;0,019360
78,800000;0,015360
78,900000;0,021280
79,000000;0,019360
79,100000;0,017440
79,200000;0,021280
79,300000;0,025120
79,400000;0,023200
79,500000;0,018200
79,600000;0,024360
79,700000;0,017900
79,800000;0,023200
79,900000;0,023200
80,000000;0,028960
80,100000;0,025120
80,200000;0,025120
80,300000;0,025120
80,400000;0,023200
80,500000;0,025120
80,600000;0,023200
80,700000;0,025120
80,800000;0,030880
80,900000;0,036800
81,000000;0,023200
81,100000;0,017440
81,200000;0,027040
81,300000;0,025120
81,400000;0,023200
81,500000;0,025120
81,600000;0,030880
81,700000;0,028960
81,800000;0,027040
81,900000;0,025120
82,000000;0,028960
82,100000;0,027040
82,200000;0,027040
82,300000;0,028960
82,400000;0,028960
82,500000;0,032800
82,600000;0,028960
82,700000;0,027040
82,800000;0,027040
82,900000;0,028960
83,000000;0,033240
83,100000;0,034280
83,200000;0,019360
83,300000;0,028960
83,400000;0,028960
83,500000;0,032800
83,600000;0,030880
83,700000;0,030880
83,800000;0,030880
83,900000;0,028960
84,000000;0,030880
84,100000;0,030880
84,200000;0,030880
84,300000;0,030880
84,400000;0,030880
84,500000;0,023200
84,600000;0,030880
84,700000;0,032800
84,800000;0,038560
84,900000;0,023200
85,000000;0,032800
85,100000;0,030880
85,200000;0,030880
85,300000;0,030880
85,400000;0,030880
85,500000;0,029133
85,600000;0,032800
85,700000;0,032800
85,800000;0,030880
85,900000;0,028920
86,000000;0,026920
86,100000;0,032800
86,200000;0,024213
86,300000;0,030920
86,400000;0,028920
86,500000;0,027040
86,600000;0,030880
86,700000;0,030880
86,800000;0,030880
86,900000;0,028960
87,000000;0,030880
87,100000;0,030880
87,200000;0,030880
87,300000;0,036800
87,400000;0,028960
87,500000;0,030880
87,600000;0,030880
87,700000;0,028960
87,800000;0,036640
87,900000;0,027040
88,000000;0,027040
88,100000;0,030880
88,200000;0,027040
88,300000;0,032800
88,400000;0,028960
88,500000;0,030880
88,600000;0,025120
88,700000;0,028960
88,800000;0,025120
88,900000;0,025120
89,000000;0,023800
89,100000;0,032200
89,200000;0,025480
89,300000;0,025120
89,400000;0,030880
89,500000;0,027040
89,600000;0,027040
89,700000;0,023200
89,800000;0,028960
89,900000;0,025120
90,000000;0,025120
90,100000;0,025120
90,200000;0,023200
90,300000;0,019360
90,400000;0,023200
90,500000;0,027040
90,600000;0,034720
90,700000;0,027040
90,800000;0,023200
90,900000;0,025120
91,000000;0,023200
91,100000;0,025120
91,200000;0,017440
91,300000;0,023200
91,400000;0,030880
91,500000;0,023200
91,600000;0,015520
91,700000;0,025120
91,800000;0,023200
91,900000;0,023200
92,000000;0,025120
92,100000;0,023200
92,200000;0,023200
92,300000;0,023200
92,400000;0,025120
92,500000;0,023200
92,600000;0,025120
92,700000;0,023200
92,800000;0,023200
92,900000;0,023200
93,000000;0,023200
93,100000;0,027040
93,200000;0,025120
93,300000;0,025120
93,400000;0,023200
93,500000;0,025120
93,600000;0,025120
93,700000;0,023200
93,800000;0,023200
93,900000;0,023200
94,000000;0,025120
94,100000;0,021280
94,200000;0,023200
94,300000;0,021280
94,400000;0,023200
94,500000;0,023200
94,600000;0,023200
94,700000;0,025120
94,800000;0,019360
94,900000;0,017440
95,000000;0,021280
95,100000;0,021280
95,200000;0,019360
95,300000;0,021280
95,400000;0,021280
95,500000;0,021280
95,600000;0,025120
95,700000;0,021280
95,800000;0,017440
95,900000;0,019360
96,000000;0,021280
96,100000;0,021280
96,200000;0,019360
96,300000;0,023200
96,400000;0,021280
96,500000;0,023200
96,600000;0,019360
96,700000;0,015520
96,800000;0,021280
96,900000;0,015520
97,000000;0,021280
97,100000;0,017440
97,200000;0,021280
97,300000;0,015520
97,400000;0,017440
97,500000;0,019360
97,600000;0,015520
97,700000;0,013600
97,800000;0,017440
97,900000;0,017440
98,000000;0,013600
98,100000;0,009760
98,200000;0,011680
98,300000;0,013600
98,400000;0,013600
98,500000;0,019360
98,600000;0,009600
98,700000;0,019520
98,800000;0,014360
98,900000;0,012840
99,000000;0,013600
99,100000;0,009760
99,200000;0,011680
99,300000;0,015520
99,400000;0,015520
99,500000;0,015520
99,600000;0,011680
99,700000;0,007840
99,800000;0,016200
99,900000;0,012920
100,000000;0,007840
100,100000;0,011680
100,200000;0,009760
100,300000;0,013600
100,400000;0,009760
100,500000;0,009760
100,600000;0,007840
100,700000;0,015520
100,800000;0,011680
100,900000;0,009760
101,000000;0,009760
101,100000;0,007840
101,200000;0,009760
101,300000;0,007840
101,400000;0,009760
101,500000;0,007840
101,600000;0,009760
101,700000;0,013600
101,800000;0,009760
101,900000;0,007840
102,000000;0,011680
102,100000;0,007840
102,200000;0,009760
102,300000;0,009760
102,400000;0,007840
102,500000;0,007840
102,600000;0,009760
102,700000;0,007840
102,800000;0,009760
102,900000;0,007840
103,000000;0,011680
103,100000;0,011680
103,200000;0,009760
103,300000;0,013600
103,400000;0,009760
103,500000;0,009760
103,600000;0,011680
103,700000;0,009760
103,800000;0,007840
103,900000;0,009760
104,000000;0,007840
104,100000;0,009760
104,200000;0,009760
104,300000;0,007840
104,400000;0,009760
104,500000;0,011361
104,600000;0,007840
104,700000;0,011680
104,800000;0,007840
104,900000;0,011680
105,000000;0,009760
105,100000;0,011680
105,200000;0,009760
105,300000;0,011680
105,400000;0,009760
105,500000;0,009760
105,600000;0,009760
105,700000;0,009760
105,800000;0,009760
105,900000;0,007840
106,000000;0,007840
106,100000;0,013600
106,200000;0,013600
106,300000;0,007840
106,400000;0,011680
106,500000;0,009760
106,600000;0,017600
106,700000;0,007680
106,800000;0,015520
106,900000;0,015520
107,000000;0,015520
107,100000;0,015520
107,200000;0,015520
107,300000;0,019360
107,400000;0,015520
107,500000;0,017440
107,600000;0,015520
107,700000;0,015520
107,800000;0,015520
107,900000;0,021280
108,000000;0,015520
108,100000;0,019360
108,200000;0,025280
108,300000;0,009600
108,400000;0,029120
108,500000;0,009600
108,600000;0,025280
108,700000;0,019360
108,800000;0,019360
108,900000;0,019360
109,000000;0,011520
109,100000;0,025280
109,200000;0,013440
109,300000;0,021280
109,400000;0,019360
109,500000;0,021280
109,600000;0,019360
109,700000;0,019360
109,800000;0,021280
109,900000;0,019360
110,000000;0,021280
110,100000;0,019360
110,200000;0,028960
110,300000;0,019360
110,400000;0,023200
110,500000;0,023200
110,600000;0,023200
110,700000;0,025120
110,800000;0,019360
110,900000;0,023200
111,000000;0,021280
111,100000;0,019360
111,200000;0,019360
111,300000;0,023200
111,400000;0,025120
111,500000;0,021280
111,600000;0,025120
111,700000;0,023200
111,800000;0,021280
111,900000;0,021280
112,000000;0,036640
112,100000;0,017440
112,200000;0,034720
112,300000;0,023200
112,400000;0,027040
112,500000;0,027040
112,600000;0,023200
112,700000;0,027040
112,800000;0,025120
112,900000;0,025120
113,000000;0,030880
113,100000;0,028960
113,200000;0,028960
113,300000;0,030880
113,400000;0,025120
113,500000;0,028960
113,600000;0,032800
113,700000;0,030880
113,800000;0,030880
113,900000;0,028960
114,000000;0,021280
114,100000;0,038560
114,200000;0,030880
114,300000;0,030880
114,400000;0,030880
114,500000;0,030880
114,600000;0,030880
114,700000;0,030880
114,800000;0,030880
114,900000;0,030880
115,000000;0,030880
115,100000;0,030880
115,200000;0,030880
115,300000;0,032800
115,400000;0,030880
115,500000;0,030880
115,600000;0,030880
115,700000;0,032800
115,800000;0,030880
115,900000;0,030880
116,000000;0,030880
116,100000;0,030880
116,200000;0,030880
116,300000;0,028198
116,400000;0,032800
116,500000;0,030880
116,600000;0,030880
116,700000;0,030880
116,800000;0,030880
116,900000;0,030880
117,000000;0,029080
117,100000;0,025160
117,200000;0,023200
117,300000;0,023200
117,400000;0,023200
117,500000;0,023200
117,600000;0,023200
117,700000;0,023200
117,800000;0,025120
117,900000;0,023200
118,000000;0,015360
118,100000;0,023200
118,200000;0,023200
118,300000;0,023200
118,400000;0,023200
118,500000;0,025120
118,600000;0,023200
118,700000;0,031040
118,800000;0,015360
118,900000;0,023200
119,000000;0,023200
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
