time_s;cbr
1,100000;0,003880
1,200000;0,005800
1,300000;0,001960
1,400000;0,005800
1,500000;0,005800
1,600000;0,005800
1,700000;0,001960
1,800000;0,001920
1,900000;0,005840
2,000000;0,003880
2,100000;0,003880
2,200000;0,003880
2,300000;0,005800
2,400000;0,005800
2,500000;0,003880
2,600000;0,005800
2,700000;0,003880
2,800000;0,003880
2,900000;0,003880
3,000000;0,005800
3,100000;0,003880
3,200000;0,003880
3,300000;0,005800
3,400000;0,003880
3,500000;0,005800
3,600000;0,005800
3,700000;0,004640
3,800000;0,005040
3,900000;0,005800
4,000000;0,005800
4,100000;0,003880
4,200000;0,005800
4,300000;0,003880
4,400000;0,005800
4,500000;0,005800
4,600000;0,005800
4,700000;0,005800
4,800000;0,005800
4,900000;0,005800
5,000000;0,003880
5,100000;0,005800
5,200000;0,005800
5,300000;0,005800
5,400000;0,003880
5,500000;0,003880
5,600000;0,003880
5,700000;0,005800
5,800000;0,005800
5,900000;0,005800
6,000000;0,005800
6,100000;0,003880
6,200000;0,003840
6,300000;0,003880
6,400000;0,003880
6,500000;0,003880
6,600000;0,007760
6,700000;0,003840
6,800000;0,007760
6,900000;0,003880
7,000000;0,003880
7,100000;0,005800
7,200000;0,005800
7,300000;0,007720
7,400000;0,003880
7,500000;0,003880
7,600000;0,003880
7,700000;0,005800
7,800000;0,003880
7,900000;0,003880
8,000000;0,005800
8,100000;0,005800
8,200000;0,005800
8,300000;0,005800
8,400000;0,007720
8,500000;0,005800
8,600000;0,007720
8,700000;0,007720
8,800000;0,005800
8,900000;0,009640
9,000000;0,007720
9,100000;0,007720
9,200000;0,005800
9,300000;0,009640
9,400000;0,003880
9,500000;0,007720
9,600000;0,005800
9,700000;0,007720
9,800000;0,007720
9,900000;0,007720
10,000000;0,009640
10,100000;0,007720
10,200000;0,009640
10,300000;0,005800
10,400000;0,007720
10,500000;0,007720
10,600000;0,007720
10,700000;0,005760
10,800000;0,009640
10,900000;0,007720
11,000000;0,009640
11,100000;0,011560
11,200000;0,009640
11,300000;0,012360
11,400000;0,005040
11,500000;0,011560
11,600000;0,009640
11,700000;0,007720
11,800000;0,007720
11,900000;0,009640
12,000000;0,011560
12,100000;0,007680
12,200000;0,007720
12,300000;0,009640
12,400000;0,013480
12,500000;0,011600
12,600000;0,011560
12,700000;0,011560
12,800000;0,009640
12,900000;0,007720
13,000000;0,011560
13,100000;0,009640
13,200000;0,010338
13,300000;0,013480
13,400000;0,009640
13,500000;0,009640
13,600000;0,009640
13,700000;0,011560
13,800000;0,006560
13,900000;0,010800
14,000000;0,009640
14,100000;0,013480
14,200000;0,007720
14,300000;0,013480
14,400000;0,011560
14,500000;0,013480
14,600000;0,009640
14,700000;0,011560
14,800000;0,013480
14,900000;0,013480
15,000000;0,011560
15,100000;0,009640
15,200000;0,013480
15,300000;0,013480
15,400000;0,015400
15,500000;0,009640
15,600000;0,009640
15,700000;0,015400
15,800000;0,013480
15,900000;0,013480
16,000000;0,013480
16,100000;0,011560
16,200000;0,013480
16,300000;0,013480
16,400000;0,013480
16,500000;0,011560
16,600000;0,011560
16,700000;0,011560
16,800000;0,011560
16,900000;0,011560
17,000000;0,013480
17,100000;0,013480
17,200000;0,017320
17,300000;0,011560
17,400000;0,015400
17,500000;0,011560
17,600000;0,011560
17,700000;0,011560
17,800000;0,011560
17,900000;0,011560
18,000000;0,009640
18,100000;0,013480
18,200000;0,011560
18,300000;0,011560
18,400000;0,009600
18,500000;0,013520
18,600000;0,013480
18,700000;0,009600
18,800000;0,011560
18,900000;0,013520
19,000000;0,007680
19,100000;0,011560
19,200000;0,009640
19,300000;0,013480
19,400000;0,009640
19,500000;0,011560
19,600000;0,011560
19,700000;0,009640
19,800000;0,011560
19,900000;0,011560
20,000000;0,011560
20,100000;0,011560
20,200000;0,011560
20,300000;0,011560
20,400000;0,009640
20,500000;0,011560
20,600000;0,011560
20,700000;0,011560
20,800000;0,011560
20,900000;0,013480
21,000000;0,011560
21,100000;0,011560
21,200000;0,009640
21,300000;0,011560
21,400000;0,011560
21,500000;0,009640
21,600000;0,011560
21,700000;0,011560
21,800000;0,009640
21,900000;0,011560
22,000000;0,011560
22,100000;0,009640
22,200000;0,011560
22,300000;0,009640
22,400000;0,011560
22,500000;0,009640
22,600000;0,009640
22,700000;0,011560
22,800000;0,011560
22,900000;0,013480
23,000000;0,011560
23,100000;0,009640
23,200000;0,009640
23,300000;0,011560
23,400000;0,011560
23,500000;0,011560
23,600000;0,011560
23,700000;0,011560
23,800000;0,013480
23,900000;0,007720
24,000000;0,011560
24,100000;0,010400
24,200000;0,012720
24,300000;0,007720
24,400000;0,013480
24,500000;0,007720
24,600000;0,011560
24,700000;0,007720
24,800000;0,011560
24,900000;0,009640
25,000000;0,013480
25,100000;0,009640
25,200000;0,013480
25,300000;0,011560
25,400000;0,009640
25,500000;0,009640
25,600000;0,013056
25,700000;0,011560
25,800000;0,013480
25,900000;0,011560
26,000000;0,009640
26,100000;0,011560
26,200000;0,009640
26,300000;0,011560
26,400000;0,010400
26,500000;0,010800
26,600000;0,011560
26,700000;0,015400
26,800000;0,011560
26,900000;0,009640
27,000000;0,009640
27,100000;0,011560
27,200000;0,011560
27,300000;0,007720
27,400000;0,007720
27,500000;0,009640
27,600000;0,009640
27,700000;0,007720
27,800000;0,011560
27,900000;0,005800
28,000000;0,007720
28,100000;0,011560
28,200000;0,007720
28,300000;0,007720
28,400000;0,009640
28,500000;0,006560
28,600000;0,007758
28,700000;0,005800
28,800000;0,005800
28,900000;0,009640
29,000000;0,007720
29,100000;0,005800
29,200000;0,005800
29,300000;0,007720
29,400000;0,007720
29,500000;0,007720
29,600000;0,006678
29,700000;0,005800
29,800000;0,009640
29,900000;0,005800
30,000000;0,005800
30,100000;0,007720
30,200000;0,005800
30,300000;0,007720
30,400000;0,003880
30,500000;0,005800
30,600000;0,011560
30,700000;0,007720
30,800000;0,007720
30,900000;0,005800
31,000000;0,004702
31,100000;0,005800
31,200000;0,005800
31,300000;0,003880
31,400000;0,007720
31,500000;0,007720
31,600000;0,007720
31,700000;0,005800
31,800000;0,003880
31,900000;0,005800
32,000000;0,005800
32,100000;0,009640
32,200000;0,007720
32,300000;0,003880
32,400000;0,005800
32,500000;0,007720
32,600000;0,003880
32,700000;0,009640
32,800000;0,003880
32,900000;0,007720
33,000000;0,005800
33,100000;0,007720
33,200000;0,007720
33,300000;0,007720
33,400000;0,009640
33,500000;0,005800
33,600000;0,007720
33,700000;0,007720
33,800000;0,005800
33,900000;0,009640
34,000000;0,009640
34,100000;0,007720
34,200000;0,005800
34,300000;0,005800
34,400000;0,009640
34,500000;0,003880
34,600000;0,007720
34,700000;0,007720
34,800000;0,009640
34,900000;0,007720
35,000000;0,007720
35,100000;0,007720
35,200000;0,007720
35,300000;0,003880
35,400000;0,007720
35,500000;0,005800
35,600000;0,007720
35,700000;0,007720
35,800000;0,005800
35,900000;0,007720
36,000000;0,007720
36,100000;0,007720
36,200000;0,007720
36,300000;0,007720
36,400000;0,007720
36,500000;0,007720
36,600000;0,005800
36,700000;0,005800
36,800000;0,007720
36,900000;0,007720
37,000000;0,005800
37,100000;0,007720
37,200000;0,005800
37,300000;0,007720
37,400000;0,007720
37,500000;0,005760
37,600000;0,011600
37,700000;0,007720
37,800000;0,007720
37,900000;0,003840
38,000000;0,006560
38,100000;0,008880
38,200000;0,007720
38,300000;0,007760
38,400000;0,005800
38,500000;0,005800
38,600000;0,007720
38,700000;0,003840
38,800000;0,007760
38,900000;0,005800
39,000000;0,009640
39,100000;0,005800
39,200000;0,007720
39,300000;0,007720
39,400000;0,005800
39,500000;0,009640
39,600000;0,005800
39,700000;0,007720
39,800000;0,007720
39,900000;0,007720
40,000000;0,005800
40,100000;0,007720
40,200000;0,005800
40,300000;0,003880
40,400000;0,005800
40,500000;0,005800
40,600000;0,005800
40,700000;0,005800
40,800000;0,005800
40,900000;0,005800
41,000000;0,007720
41,100000;0,003880
41,200000;0,007720
41,300000;0,005800
41,400000;0,007720
41,500000;0,005800
41,600000;0,005800
41,700000;0,007720
41,800000;0,003880
41,900000;0,005800
42,000000;0,007720
42,100000;0,005800
42,200000;0,005800
42,300000;0,005800
42,400000;0,005800
42,500000;0,005800
42,600000;0,005800
42,700000;0,007720
42,800000;0,003880
42,900000;0,005800
43,000000;0,005800
43,100000;0,005800
43,200000;0,005800
43,300000;0,009640
43,400000;0,007720
43,500000;0,007720
43,600000;0,005760
43,700000;0,007720
43,800000;0,009640
43,900000;0,007720
44,000000;0,007720
44,100000;0,007720
44,200000;0,007720
44,300000;0,007720
44,400000;0,007720
44,500000;0,007720
44,600000;0,007720
44,700000;0,007720
44,800000;0,007720
44,900000;0,009640
45,000000;0,007720
45,100000;0,009640
45,200000;0,009640
45,300000;0,009640
45,400000;0,009640
45,500000;0,009640
45,600000;0,009640
45,700000;0,009640
45,800000;0,009640
45,900000;0,009640
46,000000;0,009640
46,100000;0,011560
46,200000;0,009640
46,300000;0,011560
46,400000;0,009640
46,500000;0,009640
46,600000;0,009640
46,700000;0,011560
46,800000;0,007720
46,900000;0,009640
47,000000;0,007720
47,100000;0,007720
47,200000;0,007720
47,300000;0,009640
47,400000;0,009640
47,500000;0,011560
47,600000;0,013480
47,700000;0,011560
47,800000;0,011560
47,900000;0,013480
48,000000;0,013480
48,100000;0,009640
48,200000;0,012925
48,300000;0,009640
48,400000;0,009640
48,500000;0,009640
48,600000;0,011560
48,700000;0,011560
48,800000;0,009640
48,900000;0,011560
49,000000;0,011560
49,100000;0,009640
49,200000;0,011560
49,300000;0,013480
49,400000;0,011560
49,500000;0,009640
49,600000;0,009640
49,700000;0,015400
49,800000;0,005760
49,900000;0,009640
50,000000;0,013520
50,100000;0,009640
50,200000;0,009640
50,300000;0,009640
50,400000;0,011560
50,500000;0,007720
50,600000;0,009640
50,700000;0,009640
50,800000;0,009640
50,900000;0,011560
51,000000;0,009640
51,100000;0,009640
51,200000;0,009640
51,300000;0,013480
51,400000;0,009640
51,500000;0,009640
51,600000;0,011560
51,700000;0,011560
51,800000;0,011560
51,900000;0,009640
52,000000;0,007720
52,100000;0,011560
52,200000;0,009640
52,300000;0,009640
52,400000;0,009640
52,500000;0,011560
52,600000;0,011560
52,700000;0,007720
52,800000;0,009640
52,900000;0,011560
53,000000;0,007720
53,100000;0,011560
53,200000;0,009640
53,300000;0,009640
53,400000;0,009640
53,500000;0,009640
53,600000;0,009640
53,700000;0,011560
53,800000;0,009640
53,900000;0,009640
54,000000;0,009640
54,100000;0,011560
54,200000;0,009640
54,300000;0,011560
54,400000;0,011560
54,500000;0,013480
54,600000;0,009640
54,700000;0,009640
54,800000;0,011560
54,900000;0,011560
55,000000;0,009640
55,100000;0,007720
55,200000;0,011560
55,300000;0,011560
55,400000;0,011560
55,500000;0,007720
55,600000;0,011560
55,700000;0,011560
55,800000;0,007720
55,900000;0,009640
56,000000;0,009640
56,100000;0,011560
56,200000;0,005800
56,300000;0,001960
56,400000;0,003880
56,500000;0,001960
56,600000;0,003880
56,700000;0,000000
56,800000;0,003880
56,900000;0,003880
57,000000;0,003880
57,100000;0,001960
57,200000;0,001960
57,300000;0,003880
57,400000;0,003880
57,500000;0,001960
57,600000;0,003880
57,700000;0,003880
57,800000;0,003880
57,900000;0,003880
58,000000;0,003880
58,100000;0,003880
58,200000;0,001960
58,300000;0,001960
58,400000;0,005840
58,500000;0,001960
58,600000;0,001960
58,700000;0,000000
58,800000;0,003880
58,900000;0,005840
59,000000;0,003880
59,100000;0,001960
59,200000;0,001960
59,300000;0,001960
59,400000;0,001960
59,500000;0,001960
59,600000;0,001960
59,700000;0,003880
59,800000;0,003880
59,900000;0,001960
60,000000;0,003880
60,100000;0,003880
60,200000;0,001960
60,300000;0,001960
60,400000;0,003880
60,500000;0,003880
60,600000;0,001960
60,700000;0,003880
60,800000;0,001960
60,900000;0,003880
61,000000;0,003880
61,100000;0,003920
61,200000;0,001920
61,300000;0,005800
61,400000;0,001960
61,500000;0,003880
61,600000;0,005800
61,700000;0,001960
61,800000;0,003880
61,900000;0,001960
62,000000;0,003880
62,100000;0,001960
62,200000;0,003880
62,300000;0,005800
62,400000;0,001960
62,500000;0,001960
62,600000;0,001960
62,700000;0,003880
62,800000;0,003880
62,900000;0,005800
63,000000;0,005800
63,100000;0,003880
63,200000;0,001960
63,300000;0,005800
63,400000;0,005800
63,500000;0,003880
63,600000;0,003880
63,700000;0,003880
63,800000;0,001960
63,900000;0,004640
64,000000;0,006960
64,100000;0,003880
64,200000;0,003840
64,300000;0,005800
64,400000;0,007760
64,500000;0,003840
64,600000;0,007720
64,700000;0,005800
64,800000;0,007720
64,900000;0,007760
65,000000;0,005800
65,100000;0,007720
65,200000;0,007720
65,300000;0,005800
65,400000;0,005800
65,500000;0,005800
65,600000;0,007720
65,700000;0,007720
65,800000;0,005800
65,900000;0,005800
66,000000;0,007680
66,100000;0,007720
66,200000;0,007720
66,300000;0,005800
66,400000;0,005800
66,500000;0,005800
66,600000;0,007720
66,700000;0,005800
66,800000;0,007720
66,900000;0,005800
67,000000;0,003880
67,100000;0,007720
67,200000;0,007720
67,300000;0,007720
67,400000;0,003880
67,500000;0,009640
67,600000;0,003880
67,700000;0,007720
67,800000;0,007720
67,900000;0,005800
68,000000;0,007720
68,100000;0,005800
68,200000;0,011560
68,300000;0,005800
68,400000;0,007720
68,500000;0,009680
68,600000;0,007720
68,700000;0,009640
68,800000;0,005800
68,900000;0,007720
69,000000;0,011560
69,100000;0,005760
69,200000;0,003880
69,300000;0,005800
69,400000;0,007720
69,500000;0,007720
69,600000;0,003880
69,700000;0,005800
69,800000;0,005800
69,900000;0,003880
70,000000;0,007720
70,100000;0,006160
70,200000;0,005440
70,300000;0,007720
70,400000;0,005800
70,500000;0,009640
70,600000;0,005800
70,700000;0,009640
70,800000;0,009640
70,900000;0,007720
71,000000;0,007720
71,100000;0,009640
71,200000;0,009640
71,300000;0,005800
71,400000;0,007720
71,500000;0,007720
71,600000;0,011560
71,700000;0,011560
71,800000;0,009640
71,900000;0,007720
72,000000;0,009640
72,100000;0,007720
72,200000;0,011560
72,300000;0,007720
72,400000;0,009640
72,500000;0,007720
72,600000;0,005800
72,700000;0,005800
72,800000;0,011560
72,900000;0,011560
73,000000;0,009640
73,100000;0,011560
73,200000;0,011560
73,300000;0,011560
73,400000;0,009640
73,500000;0,011560
73,600000;0,009640
73,700000;0,009822
73,800000;0,013480
73,900000;0,011560
74,000000;0,009640
74,100000;0,007720
74,200000;0,009640
74,300000;0,015400
74,400000;0,013480
74,500000;0,013480
74,600000;0,015400
74,700000;0,011560
74,800000;0,013480
74,900000;0,013480
75,000000;0,011560
75,100000;0,013480
75,200000;0,011560
75,300000;0,011282
75,400000;0,017360
75,500000;0,013480
75,600000;0,013480
75,700000;0,011036
75,800000;0,015400
75,900000;0,011560
76,000000;0,013440
76,100000;0,013520
76,200000;0,013480
76,300000;0,013480
76,400000;0,011560
76,500000;0,013480
76,600000;0,015400
76,700000;0,011560
76,800000;0,011560
76,900000;0,013480
77,000000;0,011560
77,100000;0,015400
77,200000;0,011560
77,300000;0,013480
77,400000;0,013480
77,500000;0,011520
77,600000;0,009640
77,700000;0,013480
77,800000;0,013480
77,900000;0,015440
78,000000;0,009600
78,100000;0,013520
78,200000;0,009640
78,300000;0,013440
78,400000;0,013480
78,500000;0,011560
78,600000;0,011560
78,700000;0,009640
78,800000;0,013480
78,900000;0,011560
79,000000;0,011560
79,100000;0,013480
79,200000;0,009640
79,300000;0,011560
79,400000;0,011560
79,500000;0,011560
79,600000;0,011560
79,700000;0,009640
79,800000;0,011560
79,900000;0,011560
80,000000;0,009640
80,100000;0,013480
80,200000;0,013480
80,300000;0,009640
80,400000;0,013480
80,500000;0,011560
80,600000;0,013480
80,700000;0,009640
80,800000;0,011560
80,900000;0,011560
81,000000;0,013480
81,100000;0,011560
81,200000;0,011560
81,300000;0,011560
81,400000;0,011560
81,500000;0,011560
81,600000;0,011560
81,700000;0,009640
81,800000;0,011560
81,900000;0,009640
82,000000;0,009640
82,100000;0,009640
82,200000;0,009640
82,300000;0,011560
82,400000;0,015400
82,500000;0,009640
82,600000;0,011560
82,700000;0,013480
82,800000;0,009640
82,900000;0,011560
83,000000;0,009640
83,100000;0,009640
83,200000;0,009640
83,300000;0,011560
83,400000;0,011560
83,500000;0,014412
83,600000;0,011560
83,700000;0,011560
83,800000;0,009640
83,900000;0,009600
84,000000;0,011560
84,100000;0,015440
84,200000;0,007720
84,300000;0,013480
84,400000;0,007680
84,500000;0,011600
84,600000;0,011560
84,700000;0,007680
84,800000;0,015440
84,900000;0,009640
85,000000;0,013480
85,100000;0,009640
85,200000;0,013480
85,300000;0,007680
85,400000;0,011560
85,500000;0,011560
85,600000;0,009640
85,700000;0,011560
85,800000;0,011600
85,900000;0,007680
86,000000;0,009640
86,100000;0,015440
86,200000;0,011560
86,300000;0,007680
86,400000;0,011600
86,500000;0,011560
86,600000;0,009640
86,700000;0,007720
86,800000;0,009640
86,900000;0,011560
87,000000;0,011560
87,100000;0,012320
87,200000;0,006960
87,300000;0,011560
87,400000;0,013480
87,500000;0,007720
87,600000;0,007720
87,700000;0,007720
87,800000;0,007720
87,900000;0,009640
88,000000;0,007720
88,100000;0,009640
88,200000;0,007720
88,300000;0,005800
88,400000;0,007720
88,500000;0,005800
88,600000;0,009640
88,700000;0,005800
88,800000;0,007720
88,900000;0,009640
89,000000;0,007720
89,100000;0,009640
89,200000;0,005800
89,300000;0,003880
89,400000;0,007720
89,500000;0,003880
89,600000;0,009640
89,700000;0,011560
89,800000;0,005800
89,900000;0,003880
90,000000;0,007720
90,100000;0,009640
90,200000;0,013480
90,300000;0,003880
90,400000;0,007720
90,500000;0,005800
90,600000;0,009640
90,700000;0,009640
90,800000;0,007720
90,900000;0,003880
91,000000;0,005800
91,100000;0,005800
91,200000;0,009640
91,300000;0,003880
91,400000;0,007720
91,500000;0,005800
91,600000;0,003880
91,700000;0,005800
91,800000;0,005800
91,900000;0,009640
92,000000;0,007720
92,100000;0,007760
92,200000;0,005800
92,300000;0,005760
92,400000;0,003880
92,500000;0,007720
92,600000;0,005800
92,700000;0,011600
92,800000;0,005760
92,900000;0,007760
93,000000;0,005800
93,100000;0,007720
93,200000;0,003840
93,300000;0,009640
93,400000;0,009640
93,500000;0,007720
93,600000;0,005800
93,700000;0,007720
93,800000;0,009640
93,900000;0,007720
94,000000;0,007760
94,100000;0,005800
94,200000;0,005800
94,300000;0,005800
94,400000;0,007720
94,500000;0,009640
94,600000;0,007720
94,700000;0,005800
94,800000;0,009640
94,900000;0,007720
95,000000;0,007720
95,100000;0,009640
95,200000;0,005800
95,300000;0,009640
95,400000;0,007720
95,500000;0,007720
95,600000;0,011560
95,700000;0,005800
95,800000;0,007720
95,900000;0,009640
96,000000;0,005800
96,100000;0,005800
96,200000;0,005800
96,300000;0,005800
96,400000;0,007720
96,500000;0,007720
96,600000;0,005800
96,700000;0,009640
96,800000;0,009640
96,900000;0,007720
97,000000;0,009640
97,100000;0,007720
97,200000;0,007720
97,300000;0,007720
97,400000;0,007720
97,500000;0,005800
97,600000;0,007720
97,700000;0,005800
97,800000;0,007720
97,900000;0,007720
98,000000;0,009640
98,100000;0,007720
98,200000;0,007720
98,300000;0,005800
98,400000;0,005800
98,500000;0,007720
98,600000;0,007720
98,700000;0,005800
98,800000;0,005800
98,900000;0,007720
99,000000;0,007720
99,100000;0,007720
99,200000;0,007720
99,300000;0,007171
99,400000;0,007720
99,500000;0,009640
99,600000;0,009640
99,700000;0,007720
99,800000;0,011560
99,900000;0,007720
100,000000;0,005800
100,100000;0,007720
100,200000;0,007720
100,300000;0,007720
100,400000;0,005800
100,500000;0,005800
100,600000;0,005800
100,700000;0,007720
100,800000;0,007720
100,900000;0,007720
101,000000;0,005800
101,100000;0,007720
101,200000;0,009640
101,300000;0,011560
101,400000;0,005800
101,500000;0,005800
101,600000;0,011560
101,700000;0,009640
101,800000;0,007720
101,900000;0,007680
102,000000;0,007720
102,100000;0,009640
102,200000;0,009640
102,300000;0,007720
102,400000;0,007720
102,500000;0,009640
102,600000;0,013480
102,700000;0,005800
102,800000;0,011560
102,900000;0,005800
103,000000;0,009640
103,100000;0,007720
103,200000;0,009640
103,300000;0,009640
103,400000;0,013480
103,500000;0,011560
103,600000;0,013480
103,700000;0,007720
103,800000;0,009640
103,900000;0,013480
104,000000;0,013480
104,100000;0,013480
104,200000;0,017320
104,300000;0,009640
104,400000;0,013480
104,500000;0,013480
104,600000;0,013480
104,700000;0,011560
104,800000;0,013480
104,900000;0,013480
105,000000;0,011560
105,100000;0,013480
105,200000;0,013480
105,300000;0,011560
105,400000;0,013480
105,500000;0,013480
105,600000;0,013480
105,700000;0,013480
105,800000;0,011560
105,900000;0,013480
106,000000;0,013480
106,100000;0,013480
106,200000;0,013480
106,300000;0,013480
106,400000;0,011560
106,500000;0,011560
106,600000;0,013480
106,700000;0,013480
106,800000;0,011560
106,900000;0,011560
107,000000;0,009600
107,100000;0,011560
107,200000;0,013520
107,300000;0,009600
107,400000;0,013480
107,500000;0,011560
107,600000;0,013480
107,700000;0,013480
107,800000;0,013520
107,900000;0,009600
108,000000;0,011560
108,100000;0,013480
108,200000;0,011560
108,300000;0,011560
108,400000;0,012700
108,500000;0,011560
108,600000;0,013480
108,700000;0,013480
108,800000;0,011560
108,900000;0,011560
109,000000;0,013480
109,100000;0,009640
109,200000;0,011560
109,300000;0,013480
109,400000;0,011560
109,500000;0,013480
109,600000;0,011600
109,700000;0,007680
109,800000;0,011560
109,900000;0,017360
110,000000;0,009640
110,100000;0,011560
110,200000;0,011560
110,300000;0,009640
110,400000;0,009640
110,500000;0,011560
110,600000;0,013480
110,700000;0,009640
110,800000;0,009640
110,900000;0,011560
111,000000;0,009640
111,100000;0,011560
111,200000;0,007720
111,300000;0,007720
111,400000;0,011560
111,500000;0,013480
111,600000;0,011560
111,700000;0,013480
111,800000;0,009640
111,900000;0,013480
112,000000;0,009640
112,100000;0,011560
112,200000;0,011560
112,300000;0,011560
112,400000;0,011560
112,500000;0,013480
112,600000;0,009640
112,700000;0,011560
112,800000;0,011560
112,900000;0,009640
113,000000;0,011560
113,100000;0,011560
113,200000;0,009640
113,300000;0,011560
113,400000;0,011560
113,500000;0,009640
113,600000;0,009640
113,700000;0,009640
113,800000;0,011560
113,900000;0,009640
114,000000;0,011560
114,100000;0,013480
114,200000;0,009640
114,300000;0,009640
114,400000;0,011560
114,500000;0,011560
114,600000;0,011560
114,700000;0,010400
114,800000;0,010800
114,900000;0,009640
115,000000;0,009640
115,100000;0,011560
115,200000;0,009640
115,300000;0,009640
115,400000;0,011560
115,500000;0,011560
115,600000;0,011560
115,700000;0,011560
115,800000;0,013480
115,900000;0,011560
116,000000;0,007720
116,100000;0,011560
116,200000;0,006560
116,300000;0,010800
116,400000;0,010400
116,500000;0,008880
116,600000;0,009640
116,700000;0,007720
116,800000;0,009640
116,900000;0,007720
117,000000;0,007720
117,100000;0,009640
117,200000;0,009640
117,300000;0,009640
117,400000;0,009640
117,500000;0,009640
117,600000;0,009640
117,700000;0,009640
117,800000;0,007720
117,900000;0,009640
118,000000;0,007720
118,100000;0,007720
118,200000;0,007720
118,300000;0,005800
118,400000;0,007720
118,500000;0,009640
118,600000;0,011600
118,700000;0,007680
118,800000;0,009680
118,900000;0,007720
119,000000;0,001960
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
