time_s;cbr
1,100000;0,030800
1,200000;0,023120
1,300000;0,026960
1,400000;0,028880
1,500000;0,026960
1,600000;0,026960
1,700000;0,028880
1,800000;0,026960
1,900000;0,026960
2,000000;0,026960
2,100000;0,027100
2,200000;0,036560
2,300000;0,030800
2,400000;0,030800
2,500000;0,032720
2,600000;0,032720
2,700000;0,032720
2,800000;0,030800
2,900000;0,030800
3,000000;0,036560
3,100000;0,028880
3,200000;0,034133
3,300000;0,036560
3,400000;0,034640
3,500000;0,042320
3,600000;0,032720
3,700000;0,028880
3,800000;0,036560
3,900000;0,031560
4,000000;0,039640
4,100000;0,034640
4,200000;0,040400
4,300000;0,032720
4,400000;0,034640
4,500000;0,038480
4,600000;0,031080
4,700000;0,034360
4,800000;0,038480
4,900000;0,038480
5,000000;0,038480
5,100000;0,042320
5,200000;0,036524
5,300000;0,038480
5,400000;0,034640
5,500000;0,038480
5,600000;0,038480
5,700000;0,038480
5,800000;0,038480
5,900000;0,038480
6,000000;0,034560
6,100000;0,039963
6,200000;0,032640
6,300000;0,038480
6,400000;0,038480
6,500000;0,038480
6,600000;0,038480
6,700000;0,038480
6,800000;0,035320
6,900000;0,033960
7,000000;0,046920
7,100000;0,035800
7,200000;0,034640
7,300000;0,044240
7,400000;0,038014
7,500000;0,036560
7,600000;0,036560
7,700000;0,039325
7,800000;0,038349
7,900000;0,034877
8,000000;0,042320
8,100000;0,044240
8,200000;0,040400
8,300000;0,042320
8,400000;0,038480
8,500000;0,036560
8,600000;0,038480
8,700000;0,034640
8,800000;0,040400
8,900000;0,044240
9,000000;0,044526
9,100000;0,038766
9,200000;0,034640
9,300000;0,037320
9,400000;0,037720
9,500000;0,034640
9,600000;0,034640
9,700000;0,036560
9,800000;0,036560
9,900000;0,039544
10,000000;0,042055
10,100000;0,044240
10,200000;0,034060
10,300000;0,038480
10,400000;0,040400
10,500000;0,040400
10,600000;0,030800
10,700000;0,037763
10,800000;0,028880
10,900000;0,042320
11,000000;0,038480
11,100000;0,036755
11,200000;0,038480
11,300000;0,038480
11,400000;0,036560
11,500000;0,035000
11,600000;0,036560
11,700000;0,034640
11,800000;0,044240
11,900000;0,038480
12,000000;0,042320
12,100000;0,034640
12,200000;0,042320
12,300000;0,038480
12,400000;0,036560
12,500000;0,036560
12,600000;0,036560
12,700000;0,036560
12,800000;0,036560
12,900000;0,042320
13,000000;0,036560
13,100000;0,034640
13,200000;0,036560
13,300000;0,040504
13,400000;0,042320
13,500000;0,028840
13,600000;0,034600
13,700000;0,042400
13,800000;0,036560
13,900000;0,042320
14,000000;0,030800
14,100000;0,038480
14,200000;0,038480
14,300000;0,034640
14,400000;0,034640
14,500000;0,038480
14,600000;0,040400
14,700000;0,036560
14,800000;0,036560
14,900000;0,036560
15,000000;0,036560
15,100000;0,029640
15,200000;0,039640
15,300000;0,032720
15,400000;0,036560
15,500000;0,036560
15,600000;0,038480
15,700000;0,036560
15,800000;0,036560
15,900000;0,038480
16,000000;0,034640
16,100000;0,034640
16,200000;0,032720
16,300000;0,034640
16,400000;0,034640
16,500000;0,034640
16,600000;0,032720
16,700000;0,032720
16,800000;0,034640
16,900000;0,030800
17,000000;0,030800
17,100000;0,029614
17,200000;0,031160
17,300000;0,030800
17,400000;0,030800
17,500000;0,030800
17,600000;0,028880
17,700000;0,026960
17,800000;0,030800
17,900000;0,025040
18,000000;0,030800
18,100000;0,028880
18,200000;0,023120
18,300000;0,028880
18,400000;0,030800
18,500000;0,030800
18,600000;0,028880
18,700000;0,024826
18,800000;0,023194
18,900000;0,026960
19,000000;0,021200
19,100000;0,023120
19,200000;0,023120
19,300000;0,028880
19,400000;0,021200
19,500000;0,026960
19,600000;0,023120
19,700000;0,023120
19,800000;0,026960
19,900000;0,025040
20,000000;0,025040
20,100000;0,025040
20,200000;0,021200
20,300000;0,025040
20,400000;0,021200
20,500000;0,025040
20,600000;0,017360
20,700000;0,019280
20,800000;0,023120
20,900000;0,023120
21,000000;0,023120
21,100000;0,023120
21,200000;0,023120
21,300000;0,025040
21,400000;0,023120
21,500000;0,021200
21,600000;0,025040
21,700000;0,023120
21,800000;0,023120
21,900000;0,017880
22,000000;0,022600
22,100000;0,021200
22,200000;0,023120
22,300000;0,023120
22,400000;0,023120
22,500000;0,021200
22,600000;0,023120
22,700000;0,019280
22,800000;0,028880
22,900000;0,019280
23,000000;0,019280
23,100000;0,025040
23,200000;0,016200
23,300000;0,014680
23,400000;0,023120
23,500000;0,023120
23,600000;0,019280
23,700000;0,021200
23,800000;0,019280
23,900000;0,021200
24,000000;0,025040
24,100000;0,023120
24,200000;0,026960
24,300000;0,019280
24,400000;0,023120
24,500000;0,019280
24,600000;0,023120
24,700000;0,023120
24,800000;0,021611
24,900000;0,021200
25,000000;0,015440
25,100000;0,026960
25,200000;0,025040
25,300000;0,023120
25,400000;0,026960
25,500000;0,019280
25,600000;0,025040
25,700000;0,023120
25,800000;0,019280
25,900000;0,019280
26,000000;0,019280
26,100000;0,019280
26,200000;0,019280
26,300000;0,019280
26,400000;0,019280
26,500000;0,021200
26,600000;0,021200
26,700000;0,019280
26,800000;0,021200
26,900000;0,019280
27,000000;0,023120
27,100000;0,019280
27,200000;0,019280
27,300000;0,021200
27,400000;0,021200
27,500000;0,019280
27,600000;0,021200
27,700000;0,023120
27,800000;0,023120
27,900000;0,019280
28,000000;0,021200
28,100000;0,019280
28,200000;0,021200
28,300000;0,021200
28,400000;0,019280
28,500000;0,019280
28,600000;0,019280
28,700000;0,021200
28,800000;0,021200
28,900000;0,021200
29,000000;0,021200
29,100000;0,021200
29,200000;0,023120
29,300000;0,015440
29,400000;0,023120
29,500000;0,021200
29,600000;0,018120
29,700000;0,018520
29,800000;0,019280
29,900000;0,019280
30,000000;0,021200
30,100000;0,019280
30,200000;0,023120
30,300000;0,021200
30,400000;0,021200
30,500000;0,019280
30,600000;0,019280
30,700000;0,021200
30,800000;0,019280
30,900000;0,021200
31,000000;0,021200
31,100000;0,021200
31,200000;0,021200
31,300000;0,019280
31,400000;0,021200
31,500000;0,019280
31,600000;0,021200
31,700000;0,023120
31,800000;0,020667
31,900000;0,023120
32,000000;0,023120
32,100000;0,025040
32,200000;0,023120
32,300000;0,023120
32,400000;0,023120
32,500000;0,023120
32,600000;0,025040
32,700000;0,023120
32,800000;0,019280
32,900000;0,026960
33,000000;0,019280
33,100000;0,025040
33,200000;0,026960
33,300000;0,023120
33,400000;0,025040
33,500000;0,023120
33,600000;0,023120
33,700000;0,026960
33,800000;0,032720
33,900000;0,030800
34,000000;0,030800
34,100000;0,030800
34,200000;0,030800
34,300000;0,030800
34,400000;0,032720
34,500000;0,032720
34,600000;0,030800
34,700000;0,030800
34,800000;0,030800
34,900000;0,030800
35,000000;0,030800
35,100000;0,030800
35,200000;0,030800
35,300000;0,034640
35,400000;0,032720
35,500000;0,030800
35,600000;0,030800
35,700000;0,034720
35,800000;0,026880
35,900000;0,030800
36,000000;0,036640
36,100000;0,030720
36,200000;0,030800
36,300000;0,030800
36,400000;0,032800
36,500000;0,032720
36,600000;0,030800
36,700000;0,030800
36,800000;0,030800
36,900000;0,024960
37,000000;0,030800
37,100000;0,026960
37,200000;0,034640
37,300000;0,026960
37,400000;0,028880
37,500000;0,032720
37,600000;0,026960
37,700000;0,028880
37,800000;0,026960
37,900000;0,032720
38,000000;0,028880
38,100000;0,025040
38,200000;0,030800
38,300000;0,032720
38,400000;0,034640
38,500000;0,030800
38,600000;0,030800
38,700000;0,028880
38,800000;0,030800
38,900000;0,030800
39,000000;0,032720
39,100000;0,030800
39,200000;0,032720
39,300000;0,030800
39,400000;0,032720
39,500000;0,034640
39,600000;0,032720
39,700000;0,030800
39,800000;0,030800
39,900000;0,030800
40,000000;0,032720
40,100000;0,030800
40,200000;0,026960
40,300000;0,030800
40,400000;0,034640
40,500000;0,030800
40,600000;0,026960
40,700000;0,034640
40,800000;0,031400
40,900000;0,028280
41,000000;0,034640
41,100000;0,030800
41,200000;0,030800
41,300000;0,030800
41,400000;0,028880
41,500000;0,011600
41,600000;0,007760
41,700000;0,007760
41,800000;0,007760
41,900000;0,007760
42,000000;0,007760
42,100000;0,007760
42,200000;0,007760
42,300000;0,007760
42,400000;0,007760
42,500000;0,007760
42,600000;0,007760
42,700000;0,007760
42,800000;0,007760
42,900000;0,007760
43,000000;0,007760
43,100000;0,007760
43,200000;0,007760
43,300000;0,007760
43,400000;0,007760
43,500000;0,007760
43,600000;0,007760
43,700000;0,007760
43,800000;0,007760
43,900000;0,007760
44,000000;0,007760
44,100000;0,007760
44,200000;0,007760
44,300000;0,007760
44,400000;0,007760
44,500000;0,007760
44,600000;0,007760
44,700000;0,007760
44,800000;0,007760
44,900000;0,007760
45,000000;0,007760
45,100000;0,007760
45,200000;0,007760
45,300000;0,007760
45,400000;0,011680
45,500000;0,003840
45,600000;0,007760
45,700000;0,011680
45,800000;0,007760
45,900000;0,003840
46,000000;0,011680
46,100000;0,007760
46,200000;0,007760
46,300000;0,003840
46,400000;0,011680
46,500000;0,007760
46,600000;0,003840
46,700000;0,007840
46,800000;0,000000
46,900000;0,003920
47,000000;0,003920
47,100000;0,003920
47,200000;0,007760
47,300000;0,007760
47,400000;0,009680
47,500000;0,007760
47,600000;0,007760
47,700000;0,007760
47,800000;0,007760
47,900000;0,007760
48,000000;0,007760
48,100000;0,007760
48,200000;0,007760
48,300000;0,011600
48,400000;0,013520
48,500000;0,011600
48,600000;0,011600
48,700000;0,015440
48,800000;0,007760
48,900000;0,015440
49,000000;0,007760
49,100000;0,011600
49,200000;0,015440
49,300000;0,008520
49,400000;0,014680
49,500000;0,011600
49,600000;0,011600
49,700000;0,015440
49,800000;0,013520
49,900000;0,011600
50,000000;0,013520
50,100000;0,011600
50,200000;0,011600
50,300000;0,011600
50,400000;0,015440
50,500000;0,015440
50,600000;0,011600
50,700000;0,007760
50,800000;0,013520
50,900000;0,011600
51,000000;0,017440
51,100000;0,013520
51,200000;0,011600
51,300000;0,013520
51,400000;0,015440
51,500000;0,013520
51,600000;0,013520
51,700000;0,012849
51,800000;0,013520
51,900000;0,007760
52,000000;0,017360
52,100000;0,013235
52,200000;0,013520
52,300000;0,013520
52,400000;0,015440
52,500000;0,015440
52,600000;0,015440
52,700000;0,013520
52,800000;0,015440
52,900000;0,015440
53,000000;0,015440
53,100000;0,015440
53,200000;0,013520
53,300000;0,017360
53,400000;0,011600
53,500000;0,015440
53,600000;0,015440
53,700000;0,011600
53,800000;0,015440
53,900000;0,019280
54,000000;0,019280
54,100000;0,011600
54,200000;0,015440
54,300000;0,015440
54,400000;0,015440
54,500000;0,015440
54,600000;0,015440
54,700000;0,017360
54,800000;0,015440
54,900000;0,015440
55,000000;0,015440
55,100000;0,015440
55,200000;0,015440
55,300000;0,015440
55,400000;0,015440
55,500000;0,015440
55,600000;0,015440
55,700000;0,015440
55,800000;0,019280
55,900000;0,019280
56,000000;0,015440
56,100000;0,015440
56,200000;0,019280
56,300000;0,017360
56,400000;0,023120
56,500000;0,023120
56,600000;0,017360
56,700000;0,021200
56,800000;0,021200
56,900000;0,021200
57,000000;0,015440
57,100000;0,021200
57,200000;0,019280
57,300000;0,023120
57,400000;0,013520
57,500000;0,019280
57,600000;0,019280
57,700000;0,017360
57,800000;0,023120
57,900000;0,023787
58,000000;0,019280
58,100000;0,019280
58,200000;0,021200
58,300000;0,025040
58,400000;0,026960
58,500000;0,025040
58,600000;0,026960
58,700000;0,026960
58,800000;0,026960
58,900000;0,026960
59,000000;0,025040
59,100000;0,025040
59,200000;0,025040
59,300000;0,025040
59,400000;0,028880
59,500000;0,028880
59,600000;0,025040
59,700000;0,032720
59,800000;0,026960
59,900000;0,030800
60,000000;0,026960
60,100000;0,028880
60,200000;0,028880
60,300000;0,028880
60,400000;0,026960
60,500000;0,028880
60,600000;0,023196
60,700000;0,028880
60,800000;0,028262
60,900000;0,032720
61,000000;0,028880
61,100000;0,032720
61,200000;0,034720
61,300000;0,034640
61,400000;0,023120
61,500000;0,030800
61,600000;0,038480
61,700000;0,031824
61,800000;0,026694
61,900000;0,032720
62,000000;0,030800
62,100000;0,032720
62,200000;0,032720
62,300000;0,031103
62,400000;0,030800
62,500000;0,036560
62,600000;0,026960
62,700000;0,032720
62,800000;0,027306
62,900000;0,030283
63,000000;0,038480
63,100000;0,026960
63,200000;0,030800
63,300000;0,036560
63,400000;0,034640
63,500000;0,034640
63,600000;0,030800
63,700000;0,036560
63,800000;0,034640
63,900000;0,030800
64,000000;0,032720
64,100000;0,036560
64,200000;0,034640
64,300000;0,032720
64,400000;0,034640
64,500000;0,032720
64,600000;0,034640
64,700000;0,036560
64,800000;0,034640
64,900000;0,036560
65,000000;0,030800
65,100000;0,036560
65,200000;0,036560
65,300000;0,030800
65,400000;0,032720
65,500000;0,034640
65,600000;0,032720
65,700000;0,034640
65,800000;0,034640
65,900000;0,036560
66,000000;0,032720
66,100000;0,032720
66,200000;0,032720
66,300000;0,030800
66,400000;0,030800
66,500000;0,034682
66,600000;0,031013
66,700000;0,028880
66,800000;0,032720
66,900000;0,032720
67,000000;0,038480
67,100000;0,030800
67,200000;0,032720
67,300000;0,032720
67,400000;0,023120
67,500000;0,028880
67,600000;0,036560
67,700000;0,034640
67,800000;0,032720
67,900000;0,030800
68,000000;0,034640
68,100000;0,030800
68,200000;0,026960
68,300000;0,036560
68,400000;0,026960
68,500000;0,030800
68,600000;0,026960
68,700000;0,026960
68,800000;0,030800
68,900000;0,031591
69,000000;0,034640
69,100000;0,030800
69,200000;0,030800
69,300000;0,030800
69,400000;0,030800
69,500000;0,038480
69,600000;0,025040
69,700000;0,030800
69,800000;0,030800
69,900000;0,030700
70,000000;0,030800
70,100000;0,033320
70,200000;0,033523
70,300000;0,028880
70,400000;0,034640
70,500000;0,030800
70,600000;0,030800
70,700000;0,025040
70,800000;0,030800
70,900000;0,028880
71,000000;0,030800
71,100000;0,030800
71,200000;0,030800
71,300000;0,034640
71,400000;0,032720
71,500000;0,030800
71,600000;0,030800
71,700000;0,030800
71,800000;0,030800
71,900000;0,030800
72,000000;0,026960
72,100000;0,028880
72,200000;0,030800
72,300000;0,017360
72,400000;0,034640
72,500000;0,028880
72,600000;0,026960
72,700000;0,023120
72,800000;0,031240
72,900000;0,022680
73,000000;0,026960
73,100000;0,026960
73,200000;0,025040
73,300000;0,026960
73,400000;0,023120
73,500000;0,026960
73,600000;0,025040
73,700000;0,021200
73,800000;0,023120
73,900000;0,028880
74,000000;0,017360
74,100000;0,021200
74,200000;0,021200
74,300000;0,019280
74,400000;0,021200
74,500000;0,021200
74,600000;0,019280
74,700000;0,025040
74,800000;0,025040
74,900000;0,021200
75,000000;0,023120
75,100000;0,015440
75,200000;0,019280
75,300000;0,023120
75,400000;0,017360
75,500000;0,017360
75,600000;0,019280
75,700000;0,019280
75,800000;0,015360
75,900000;0,019280
76,000000;0,026960
76,100000;0,025120
76,200000;0,019200
76,300000;0,015066
76,400000;0,015440
76,500000;0,017360
76,600000;0,017360
76,700000;0,021200
76,800000;0,013520
76,900000;0,011600
77,000000;0,015440
77,100000;0,017360
77,200000;0,013520
77,300000;0,015440
77,400000;0,017360
77,500000;0,015440
77,600000;0,019280
77,700000;0,013520
77,800000;0,026960
77,900000;0,017440
78,000000;0,013520
78,100000;0,011600
78,200000;0,009600
78,300000;0,007760
78,400000;0,015440
78,500000;0,013520
78,600000;0,011600
78,700000;0,013520
78,800000;0,013520
78,900000;0,015440
79,000000;0,013520
79,100000;0,011600
79,200000;0,011600
79,300000;0,019280
79,400000;0,011600
79,500000;0,016040
79,600000;0,012920
79,700000;0,017360
79,800000;0,013520
79,900000;0,013520
80,000000;0,011600
80,100000;0,009680
80,200000;0,015440
80,300000;0,011600
80,400000;0,009680
80,500000;0,007760
80,600000;0,011600
80,700000;0,015440
80,800000;0,009680
80,900000;0,015040
81,000000;0,013520
81,100000;0,013520
81,200000;0,013520
81,300000;0,015440
81,400000;0,021200
81,500000;0,011600
81,600000;0,015440
81,700000;0,011600
81,800000;0,013520
81,900000;0,011600
82,000000;0,013520
82,100000;0,015440
82,200000;0,015440
82,300000;0,011600
82,400000;0,015440
82,500000;0,009680
82,600000;0,015440
82,700000;0,009600
82,800000;0,011600
82,900000;0,017440
83,000000;0,009600
83,100000;0,015440
83,200000;0,017360
83,300000;0,013520
83,400000;0,013520
83,500000;0,012234
83,600000;0,019360
83,700000;0,011520
83,800000;0,013520
83,900000;0,015520
84,000000;0,013520
84,100000;0,011520
84,200000;0,013520
84,300000;0,013520
84,400000;0,019360
84,500000;0,005760
84,600000;0,013520
84,700000;0,019360
84,800000;0,013520
84,900000;0,011600
85,000000;0,015440
85,100000;0,011520
85,200000;0,009680
85,300000;0,011600
85,400000;0,009680
85,500000;0,015440
85,600000;0,009680
85,700000;0,015440
85,800000;0,009680
85,900000;0,019360
86,000000;0,009600
86,100000;0,015440
86,200000;0,013520
86,300000;0,011600
86,400000;0,009680
86,500000;0,011600
86,600000;0,015440
86,700000;0,015440
86,800000;0,013520
86,900000;0,011600
87,000000;0,017440
87,100000;0,005760
87,200000;0,013520
87,300000;0,015440
87,400000;0,011600
87,500000;0,011600
87,600000;0,009680
87,700000;0,013520
87,800000;0,015440
87,900000;0,015440
88,000000;0,011600
88,100000;0,017440
88,200000;0,011600
88,300000;0,005760
88,400000;0,015440
88,500000;0,011600
88,600000;0,011600
88,700000;0,009680
88,800000;0,013520
88,900000;0,015440
89,000000;0,013520
89,100000;0,013520
89,200000;0,015440
89,300000;0,009680
89,400000;0,011600
89,500000;0,009680
89,600000;0,015440
89,700000;0,011600
89,800000;0,009680
89,900000;0,007760
90,000000;0,017360
90,100000;0,009680
90,200000;0,016200
90,300000;0,012760
90,400000;0,017360
90,500000;0,013520
90,600000;0,013520
90,700000;0,013520
90,800000;0,013520
90,900000;0,011600
91,000000;0,011600
91,100000;0,015520
91,200000;0,009600
91,300000;0,013520
91,400000;0,013520
91,500000;0,011600
91,600000;0,011600
91,700000;0,015440
91,800000;0,013520
91,900000;0,017360
92,000000;0,007760
92,100000;0,016950
92,200000;0,015440
92,300000;0,015440
92,400000;0,015440
92,500000;0,019280
92,600000;0,013520
92,700000;0,015440
92,800000;0,011600
92,900000;0,017360
93,000000;0,015440
93,100000;0,015440
93,200000;0,015440
93,300000;0,013520
93,400000;0,021200
93,500000;0,019280
93,600000;0,017360
93,700000;0,015440
93,800000;0,019280
93,900000;0,011600
94,000000;0,017360
94,100000;0,021200
94,200000;0,021200
94,300000;0,009680
94,400000;0,015440
94,500000;0,015440
94,600000;0,015440
94,700000;0,015440
94,800000;0,015440
94,900000;0,015440
95,000000;0,017360
95,100000;0,015440
95,200000;0,015440
95,300000;0,015440
95,400000;0,015440
95,500000;0,015440
95,600000;0,015440
95,700000;0,015440
95,800000;0,015440
95,900000;0,015440
96,000000;0,015440
96,100000;0,017360
96,200000;0,015440
96,300000;0,013520
96,400000;0,011600
96,500000;0,011600
96,600000;0,011600
96,700000;0,015440
96,800000;0,011600
96,900000;0,011600
97,000000;0,007760
97,100000;0,011600
97,200000;0,011600
97,300000;0,013520
97,400000;0,013520
97,500000;0,011600
97,600000;0,011600
97,700000;0,011600
97,800000;0,011600
97,900000;0,011600
98,000000;0,013520
98,100000;0,011600
98,200000;0,011600
98,300000;0,007760
98,400000;0,013520
98,500000;0,017360
98,600000;0,011600
98,700000;0,013520
98,800000;0,011600
98,900000;0,011600
99,000000;0,011600
99,100000;0,011600
99,200000;0,011600
99,300000;0,011600
99,400000;0,011600
99,500000;0,011600
99,600000;0,015440
99,700000;0,013520
99,800000;0,011600
99,900000;0,011600
100,000000;0,011600
100,100000;0,011600
100,200000;0,011600
100,300000;0,011600
100,400000;0,011600
100,500000;0,009680
100,600000;0,011600
100,700000;0,007760
100,800000;0,003840
100,900000;0,007760
101,000000;0,007760
101,100000;0,011600
101,200000;0,007760
101,300000;0,007760
101,400000;0,007760
101,500000;0,011680
101,600000;0,007760
101,700000;0,007760
101,800000;0,003920
101,900000;0,000000
102,000000;0,003920
102,100000;0,005840
102,200000;0,003920
102,300000;0,003920
102,400000;0,003920
102,500000;0,003920
102,600000;0,009760
102,700000;0,001920
102,800000;0,003920
102,900000;0,003920
103,000000;0,003920
103,100000;0,003920
103,200000;0,003920
103,300000;0,003920
103,400000;0,003920
103,500000;0,003920
103,600000;0,003920
103,700000;0,003920
103,800000;0,007760
103,900000;0,005840
104,000000;0,007840
104,100000;0,005840
104,200000;0,001920
104,300000;0,003920
104,400000;0,007760
104,500000;0,003920
104,600000;0,003920
104,700000;0,003920
104,800000;0,003920
104,900000;0,005840
105,000000;0,003920
105,100000;0,005840
105,200000;0,003920
105,300000;0,003920
105,400000;0,003920
105,500000;0,003920
105,600000;0,005840
105,700000;0,005840
105,800000;0,007760
105,900000;0,003920
106,000000;0,003920
106,100000;0,005840
106,200000;0,005840
106,300000;0,005840
106,400000;0,003920
106,500000;0,003920
106,600000;0,005840
106,700000;0,003920
106,800000;0,005840
106,900000;0,005840
107,000000;0,007760
107,100000;0,005840
107,200000;0,005840
107,300000;0,005840
107,400000;0,003920
107,500000;0,009680
107,600000;0,005840
107,700000;0,003920
107,800000;0,009680
107,900000;0,007760
108,000000;0,009680
108,100000;0,007760
108,200000;0,005840
108,300000;0,005840
108,400000;0,005840
108,500000;0,005840
108,600000;0,007760
108,700000;0,007760
108,800000;0,007760
108,900000;0,009680
109,000000;0,007760
109,100000;0,011600
109,200000;0,007760
109,300000;0,007760
109,400000;0,007760
109,500000;0,007760
109,600000;0,007760
109,700000;0,007760
109,800000;0,007760
109,900000;0,007760
110,000000;0,009680
110,100000;0,007760
110,200000;0,007760
110,300000;0,011600
110,400000;0,011600
110,500000;0,009680
110,600000;0,007760
110,700000;0,007760
110,800000;0,009680
110,900000;0,011600
111,000000;0,007760
111,100000;0,009680
111,200000;0,009680
111,300000;0,011600
111,400000;0,009680
111,500000;0,011600
111,600000;0,011600
111,700000;0,011600
111,800000;0,007760
111,900000;0,009680
112,000000;0,011600
112,100000;0,011600
112,200000;0,009680
112,300000;0,015440
112,400000;0,009680
112,500000;0,015440
112,600000;0,015440
112,700000;0,009680
112,800000;0,013520
112,900000;0,011600
113,000000;0,017360
113,100000;0,015440
113,200000;0,011600
113,300000;0,015440
113,400000;0,013520
113,500000;0,013520
113,600000;0,013520
113,700000;0,017360
113,800000;0,015440
113,900000;0,017360
114,000000;0,013520
114,100000;0,015440
114,200000;0,019280
114,300000;0,017360
114,400000;0,011600
114,500000;0,017360
114,600000;0,021200
114,700000;0,019280
114,800000;0,028880
114,900000;0,015440
115,000000;0,015440
115,100000;0,019280
115,200000;0,019280
115,300000;0,023884
115,400000;0,023120
115,500000;0,017360
115,600000;0,021200
115,700000;0,021200
115,800000;0,019280
115,900000;0,021200
116,000000;0,017360
116,100000;0,021200
116,200000;0,021200
116,300000;0,028880
116,400000;0,017360
116,500000;0,023120
116,600000;0,019280
116,700000;0,021200
116,800000;0,019280
116,900000;0,026960
117,000000;0,019280
117,100000;0,025040
117,200000;0,019280
117,300000;0,021200
117,400000;0,023120
117,500000;0,026960
117,600000;0,025040
117,700000;0,021200
117,800000;0,023120
117,900000;0,025040
118,000000;0,021200
118,100000;0,025040
118,200000;0,023120
118,300000;0,023120
118,400000;0,025040
118,500000;0,028880
118,600000;0,025040
118,700000;0,034640
118,800000;0,021200
118,900000;0,032720
119,000000;0,023120
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
