time_s;cbr
1,100000;0,205036
1,200000;0,187910
1,300000;0,193740
1,400000;0,186988
1,500000;0,168120
1,600000;0,180880
1,700000;0,216120
1,800000;0,197360
1,900000;0,222120
2,000000;0,184742
2,100000;0,205316
2,200000;0,180800
2,300000;0,193160
2,400000;0,201023
2,500000;0,224814
2,600000;0,193607
2,700000;0,156146
2,800000;0,186840
2,900000;0,221604
3,000000;0,203288
3,100000;0,182061
3,200000;0,226541
3,300000;0,186880
3,400000;0,185027
3,500000;0,225094
3,600000;0,217917
3,700000;0,200219
3,800000;0,211399
3,900000;0,210120
4,000000;0,206750
4,100000;0,188474
4,200000;0,213644
4,300000;0,181623
4,400000;0,227307
4,500000;0,224678
4,600000;0,210122
4,700000;0,214580
4,800000;0,215200
4,900000;0,213721
5,000000;0,195860
5,100000;0,221360
5,200000;0,241136
5,300000;0,211500
5,400000;0,216637
5,500000;0,222179
5,600000;0,221473
5,700000;0,221979
5,800000;0,236520
5,900000;0,198608
6,000000;0,234898
6,100000;0,229597
6,200000;0,237686
6,300000;0,211024
6,400000;0,224101
6,500000;0,256044
6,600000;0,217719
6,700000;0,235336
6,800000;0,206070
6,900000;0,240370
7,000000;0,242324
7,100000;0,249876
7,200000;0,219021
7,300000;0,234120
7,400000;0,219804
7,500000;0,235684
7,600000;0,224588
7,700000;0,203783
7,800000;0,252003
7,900000;0,198228
8,000000;0,217487
8,100000;0,223026
8,200000;0,217967
8,300000;0,223366
8,400000;0,247758
8,500000;0,214305
8,600000;0,232587
8,700000;0,236404
8,800000;0,209258
8,900000;0,246480
9,000000;0,249850
9,100000;0,215816
9,200000;0,212328
9,300000;0,202099
9,400000;0,275652
9,500000;0,229975
9,600000;0,195282
9,700000;0,216880
9,800000;0,217252
9,900000;0,226772
10,000000;0,233098
10,100000;0,234120
10,200000;0,219927
10,300000;0,221808
10,400000;0,230670
10,500000;0,220666
10,600000;0,240480
10,700000;0,224210
10,800000;0,201410
10,900000;0,204904
11,000000;0,232785
11,100000;0,193312
11,200000;0,211869
11,300000;0,246120
11,400000;0,258120
11,500000;0,209856
11,600000;0,245360
11,700000;0,252120
11,800000;0,235240
11,900000;0,257383
12,000000;0,228910
12,100000;0,222120
12,200000;0,223498
12,300000;0,261405
12,400000;0,236576
12,500000;0,254018
12,600000;0,210780
12,700000;0,200539
12,800000;0,224694
12,900000;0,221762
13,000000;0,253635
13,100000;0,243716
13,200000;0,234229
13,300000;0,231225
13,400000;0,228890
13,500000;0,224519
13,600000;0,259642
13,700000;0,240880
13,800000;0,243243
13,900000;0,272684
14,000000;0,252120
14,100000;0,240120
14,200000;0,267509
14,300000;0,210120
14,400000;0,274626
14,500000;0,256779
14,600000;0,232719
14,700000;0,260877
14,800000;0,238082
14,900000;0,240354
15,000000;0,269360
15,100000;0,228880
15,200000;0,258801
15,300000;0,183260
15,400000;0,297911
15,500000;0,223283
15,600000;0,246120
15,700000;0,231976
15,800000;0,230976
15,900000;0,229116
16,000000;0,244773
16,100000;0,232729
16,200000;0,227360
16,300000;0,240480
16,400000;0,222120
16,500000;0,198840
16,600000;0,202720
16,700000;0,234120
16,800000;0,241776
16,900000;0,221297
17,000000;0,222487
17,100000;0,246840
17,200000;0,210621
17,300000;0,181120
17,400000;0,233480
17,500000;0,214570
17,600000;0,210412
17,700000;0,182195
17,800000;0,185360
17,900000;0,222120
18,000000;0,210931
18,100000;0,210120
18,200000;0,198840
18,300000;0,171701
18,400000;0,236176
18,500000;0,204120
18,600000;0,203828
18,700000;0,179039
18,800000;0,175947
18,900000;0,204120
19,000000;0,228120
19,100000;0,196044
19,200000;0,192480
19,300000;0,214742
19,400000;0,145125
19,500000;0,173360
19,600000;0,174226
19,700000;0,159628
19,800000;0,157600
19,900000;0,165617
20,000000;0,156480
20,100000;0,216880
20,200000;0,140180
20,300000;0,163074
20,400000;0,193240
20,500000;0,185796
20,600000;0,162880
20,700000;0,174120
20,800000;0,137360
20,900000;0,153614
21,000000;0,152500
21,100000;0,174120
21,200000;0,163896
21,300000;0,156120
21,400000;0,162120
21,500000;0,156120
21,600000;0,150120
21,700000;0,180120
21,800000;0,150120
21,900000;0,156120
22,000000;0,165898
22,100000;0,151320
22,200000;0,174120
22,300000;0,156120
22,400000;0,156120
22,500000;0,142912
22,600000;0,180120
22,700000;0,151200
22,800000;0,158202
22,900000;0,133404
23,000000;0,186120
23,100000;0,164500
23,200000;0,162080
23,300000;0,126880
23,400000;0,167360
23,500000;0,150120
23,600000;0,144120
23,700000;0,144120
23,800000;0,156120
23,900000;0,163393
24,000000;0,168120
24,100000;0,162120
24,200000;0,152788
24,300000;0,156120
24,400000;0,150120
24,500000;0,150120
24,600000;0,150480
24,700000;0,132000
24,800000;0,144131
24,900000;0,152928
25,000000;0,120840
25,100000;0,115737
25,200000;0,144543
25,300000;0,138120
25,400000;0,145213
25,500000;0,144000
25,600000;0,158753
25,700000;0,138123
25,800000;0,162240
25,900000;0,126000
26,000000;0,138120
26,100000;0,156240
26,200000;0,114120
26,300000;0,156080
26,400000;0,138160
26,500000;0,144120
26,600000;0,138120
26,700000;0,126120
26,800000;0,126120
26,900000;0,150120
27,000000;0,114120
27,100000;0,138880
27,200000;0,119360
27,300000;0,146623
27,400000;0,110053
27,500000;0,126120
27,600000;0,096120
27,700000;0,140404
27,800000;0,137733
27,900000;0,126120
28,000000;0,132120
28,100000;0,102120
28,200000;0,102120
28,300000;0,096120
28,400000;0,096120
28,500000;0,117548
28,600000;0,090120
28,700000;0,096120
28,800000;0,108120
28,900000;0,102120
29,000000;0,102120
29,100000;0,090120
29,200000;0,096120
29,300000;0,090120
29,400000;0,102120
29,500000;0,102120
29,600000;0,108120
29,700000;0,084120
29,800000;0,096120
29,900000;0,096120
30,000000;0,096120
30,100000;0,084120
30,200000;0,096120
30,300000;0,096120
30,400000;0,102120
30,500000;0,081207
30,600000;0,077877
30,700000;0,078120
30,800000;0,096120
30,900000;0,102120
31,000000;0,107215
31,100000;0,138120
31,200000;0,083006
31,300000;0,105722
31,400000;0,119558
31,500000;0,096120
31,600000;0,090120
31,700000;0,084000
31,800000;0,126880
31,900000;0,125480
32,000000;0,066000
32,100000;0,108600
32,200000;0,084120
32,300000;0,090120
32,400000;0,078000
32,500000;0,114120
32,600000;0,102120
32,700000;0,108120
32,800000;0,060120
32,900000;0,096120
33,000000;0,084120
33,100000;0,084120
33,200000;0,096120
33,300000;0,096120
33,400000;0,066120
33,500000;0,084120
33,600000;0,092754
33,700000;0,132200
33,800000;0,078160
33,900000;0,090120
34,000000;0,096120
34,100000;0,114120
34,200000;0,132120
34,300000;0,144120
34,400000;0,156120
34,500000;0,138120
34,600000;0,120880
34,700000;0,131360
34,800000;0,156120
34,900000;0,144120
35,000000;0,126120
35,100000;0,156120
35,200000;0,156120
35,300000;0,144120
35,400000;0,132120
35,500000;0,144120
35,600000;0,138120
35,700000;0,138120
35,800000;0,144120
35,900000;0,138120
36,000000;0,132640
36,100000;0,131600
36,200000;0,132890
36,300000;0,150120
36,400000;0,125360
36,500000;0,132120
36,600000;0,137905
36,700000;0,138120
36,800000;0,114133
36,900000;0,168240
37,000000;0,132880
37,100000;0,137240
37,200000;0,121087
37,300000;0,156240
37,400000;0,156120
37,500000;0,167360
37,600000;0,150880
37,700000;0,120120
37,800000;0,156120
37,900000;0,149360
38,000000;0,150120
38,100000;0,138880
38,200000;0,155360
38,300000;0,144120
38,400000;0,133920
38,500000;0,156880
38,600000;0,143720
38,700000;0,180480
38,800000;0,156120
38,900000;0,156120
39,000000;0,168120
39,100000;0,144120
39,200000;0,168120
39,300000;0,150900
39,400000;0,162120
39,500000;0,162120
39,600000;0,156580
39,700000;0,132380
39,800000;0,155878
39,900000;0,119360
40,000000;0,127899
40,100000;0,108120
40,200000;0,150120
40,300000;0,114480
40,400000;0,132120
40,500000;0,132120
40,600000;0,126120
40,700000;0,156120
40,800000;0,114120
40,900000;0,132880
41,000000;0,155360
41,100000;0,142008
41,200000;0,126130
41,300000;0,144120
41,400000;0,150120
41,500000;0,139278
41,600000;0,126916
41,700000;0,144120
41,800000;0,132120
41,900000;0,126120
42,000000;0,120120
42,100000;0,120343
42,200000;0,114120
42,300000;0,132120
42,400000;0,132120
42,500000;0,150120
42,600000;0,126120
42,700000;0,126120
42,800000;0,138120
42,900000;0,144120
43,000000;0,144120
43,100000;0,138120
43,200000;0,144120
43,300000;0,132120
43,400000;0,126880
43,500000;0,120571
43,600000;0,135429
43,700000;0,125620
43,800000;0,144120
43,900000;0,126120
44,000000;0,144120
44,100000;0,132120
44,200000;0,126120
44,300000;0,120120
44,400000;0,132120
44,500000;0,138120
44,600000;0,132880
44,700000;0,113360
44,800000;0,174120
44,900000;0,120120
45,000000;0,150120
45,100000;0,126120
45,200000;0,150120
45,300000;0,150120
45,400000;0,138880
45,500000;0,156120
45,600000;0,155360
45,700000;0,150120
45,800000;0,136595
45,900000;0,144923
46,000000;0,162120
46,100000;0,118045
46,200000;0,168480
46,300000;0,126880
46,400000;0,131360
46,500000;0,138120
46,600000;0,132120
46,700000;0,138120
46,800000;0,156120
46,900000;0,156903
47,000000;0,150120
47,100000;0,162120
47,200000;0,156120
47,300000;0,156291
47,400000;0,166479
47,500000;0,150120
47,600000;0,162120
47,700000;0,150120
47,800000;0,162120
47,900000;0,144880
48,000000;0,143360
48,100000;0,154670
48,200000;0,156120
48,300000;0,150120
48,400000;0,157307
48,500000;0,150120
48,600000;0,150120
48,700000;0,156120
48,800000;0,128380
48,900000;0,161360
49,000000;0,150120
49,100000;0,146844
49,200000;0,144120
49,300000;0,180120
49,400000;0,144120
49,500000;0,170077
49,600000;0,138120
49,700000;0,174240
49,800000;0,186931
49,900000;0,162120
50,000000;0,150880
50,100000;0,173360
50,200000;0,156120
50,300000;0,138120
50,400000;0,168120
50,500000;0,162120
50,600000;0,150120
50,700000;0,138120
50,800000;0,132040
50,900000;0,153657
51,000000;0,168120
51,100000;0,150480
51,200000;0,145581
51,300000;0,168213
51,400000;0,132880
51,500000;0,155360
51,600000;0,162640
51,700000;0,161286
51,800000;0,167840
51,900000;0,162120
52,000000;0,144120
52,100000;0,174120
52,200000;0,162120
52,300000;0,168120
52,400000;0,156120
52,500000;0,162120
52,600000;0,151200
52,700000;0,161360
52,800000;0,150120
52,900000;0,162120
53,000000;0,126880
53,100000;0,155360
53,200000;0,156120
53,300000;0,162120
53,400000;0,140622
53,500000;0,168208
53,600000;0,162120
53,700000;0,162120
53,800000;0,168120
53,900000;0,162480
54,000000;0,181562
54,100000;0,156120
54,200000;0,156120
54,300000;0,156061
54,400000;0,163177
54,500000;0,162120
54,600000;0,132120
54,700000;0,166252
54,800000;0,150120
54,900000;0,168120
55,000000;0,162120
55,100000;0,174120
55,200000;0,162120
55,300000;0,148610
55,400000;0,162120
55,500000;0,180120
55,600000;0,159874
55,700000;0,150120
55,800000;0,155923
55,900000;0,138120
56,000000;0,150120
56,100000;0,170457
56,200000;0,178926
56,300000;0,162027
56,400000;0,132120
56,500000;0,171374
56,600000;0,144120
56,700000;0,156131
56,800000;0,151358
56,900000;0,192873
57,000000;0,116328
57,100000;0,169240
57,200000;0,131360
57,300000;0,156480
57,400000;0,170870
57,500000;0,170457
57,600000;0,149967
57,700000;0,131720
57,800000;0,162120
57,900000;0,169444
58,000000;0,173990
58,100000;0,140188
58,200000;0,135023
58,300000;0,204120
58,400000;0,162021
58,500000;0,143559
58,600000;0,191182
58,700000;0,186480
58,800000;0,162120
58,900000;0,162249
59,000000;0,180120
59,100000;0,168120
59,200000;0,168120
59,300000;0,204840
59,400000;0,172791
59,500000;0,186120
59,600000;0,186120
59,700000;0,198120
59,800000;0,174120
59,900000;0,187580
60,000000;0,186120
60,100000;0,191042
60,200000;0,206294
60,300000;0,168120
60,400000;0,180840
60,500000;0,192120
60,600000;0,186120
60,700000;0,166879
60,800000;0,204120
60,900000;0,173394
61,000000;0,211200
61,100000;0,180733
61,200000;0,186576
61,300000;0,192120
61,400000;0,192409
61,500000;0,156745
61,600000;0,191680
61,700000;0,216120
61,800000;0,198880
61,900000;0,218663
62,000000;0,186480
62,100000;0,203760
62,200000;0,186880
62,300000;0,228009
62,400000;0,186120
62,500000;0,180880
62,600000;0,203360
62,700000;0,162880
62,800000;0,180149
62,900000;0,198938
63,000000;0,168711
63,100000;0,174597
63,200000;0,228251
63,300000;0,187868
63,400000;0,192120
63,500000;0,190551
63,600000;0,204120
63,700000;0,198120
63,800000;0,178727
63,900000;0,198120
64,000000;0,210120
64,100000;0,204120
64,200000;0,188490
64,300000;0,180120
64,400000;0,198120
64,500000;0,194349
64,600000;0,192288
64,700000;0,184836
64,800000;0,193710
64,900000;0,204120
65,000000;0,194528
65,100000;0,198120
65,200000;0,204120
65,300000;0,209760
65,400000;0,204120
65,500000;0,199975
65,600000;0,198120
65,700000;0,195004
65,800000;0,192880
65,900000;0,209360
66,000000;0,198120
66,100000;0,210440
66,200000;0,204120
66,300000;0,174480
66,400000;0,198120
66,500000;0,207352
66,600000;0,204880
66,700000;0,173720
66,800000;0,192520
66,900000;0,216120
67,000000;0,215360
67,100000;0,192080
67,200000;0,217430
67,300000;0,180120
67,400000;0,204120
67,500000;0,190800
67,600000;0,201997
67,700000;0,204120
67,800000;0,216120
67,900000;0,186880
68,000000;0,215580
68,100000;0,195755
68,200000;0,186120
68,300000;0,192120
68,400000;0,198846
68,500000;0,222120
68,600000;0,209360
68,700000;0,210100
68,800000;0,198139
68,900000;0,221720
69,000000;0,184821
69,100000;0,183937
69,200000;0,222880
69,300000;0,198820
69,400000;0,240120
69,500000;0,205645
69,600000;0,210480
69,700000;0,207654
69,800000;0,182627
69,900000;0,187018
70,000000;0,204120
70,100000;0,198238
70,200000;0,200435
70,300000;0,198960
70,400000;0,188285
70,500000;0,201820
70,600000;0,228120
70,700000;0,216105
70,800000;0,213816
70,900000;0,180032
71,000000;0,253809
71,100000;0,215478
71,200000;0,245967
71,300000;0,174306
71,400000;0,224656
71,500000;0,252383
71,600000;0,189680
71,700000;0,204120
71,800000;0,252880
71,900000;0,210179
72,000000;0,222758
72,100000;0,231578
72,200000;0,231514
72,300000;0,211714
72,400000;0,216480
72,500000;0,214845
72,600000;0,203384
72,700000;0,227360
72,800000;0,220192
72,900000;0,210319
73,000000;0,210120
73,100000;0,190833
73,200000;0,184273
73,300000;0,221360
73,400000;0,210880
73,500000;0,199691
73,600000;0,180120
73,700000;0,216120
73,800000;0,205039
73,900000;0,210442
74,000000;0,212687
74,100000;0,191797
74,200000;0,168120
74,300000;0,205122
74,400000;0,232123
74,500000;0,151269
74,600000;0,213553
74,700000;0,174716
74,800000;0,190154
74,900000;0,185747
75,000000;0,195648
75,100000;0,198120
75,200000;0,194410
75,300000;0,190425
75,400000;0,198078
75,500000;0,204638
75,600000;0,198120
75,700000;0,193246
75,800000;0,198480
75,900000;0,172073
76,000000;0,191760
76,100000;0,172023
76,200000;0,198600
76,300000;0,177479
76,400000;0,180080
76,500000;0,169673
76,600000;0,175677
76,700000;0,168120
76,800000;0,179592
76,900000;0,180480
77,000000;0,209745
77,100000;0,191720
77,200000;0,189243
77,300000;0,145475
77,400000;0,218225
77,500000;0,170953
77,600000;0,173360
77,700000;0,156903
77,800000;0,168342
77,900000;0,174120
78,000000;0,156413
78,100000;0,180413
78,200000;0,174120
78,300000;0,168120
78,400000;0,162120
78,500000;0,186120
78,600000;0,189775
78,700000;0,162120
78,800000;0,162120
78,900000;0,163880
79,000000;0,168120
79,100000;0,179360
79,200000;0,150880
79,300000;0,161360
79,400000;0,148982
79,500000;0,156120
79,600000;0,150880
79,700000;0,137360
79,800000;0,204120
79,900000;0,162120
80,000000;0,162120
80,100000;0,174120
80,200000;0,162120
80,300000;0,156120
80,400000;0,144120
80,500000;0,168120
80,600000;0,168120
80,700000;0,158844
80,800000;0,156120
80,900000;0,162120
81,000000;0,150120
81,100000;0,158867
81,200000;0,140281
81,300000;0,161213
81,400000;0,156120
81,500000;0,150120
81,600000;0,146946
81,700000;0,144120
81,800000;0,162120
81,900000;0,108120
82,000000;0,143347
82,100000;0,149914
82,200000;0,138120
82,300000;0,132480
82,400000;0,144120
82,500000;0,126120
82,600000;0,120880
82,700000;0,143360
82,800000;0,168120
82,900000;0,138120
83,000000;0,138120
83,100000;0,150120
83,200000;0,144120
83,300000;0,144120
83,400000;0,126120
83,500000;0,102154
83,600000;0,132880
83,700000;0,125360
83,800000;0,132880
83,900000;0,114120
84,000000;0,113360
84,100000;0,132880
84,200000;0,161360
84,300000;0,114120
84,400000;0,108120
84,500000;0,090120
84,600000;0,102880
84,700000;0,126120
84,800000;0,119360
84,900000;0,114120
85,000000;0,126120
85,100000;0,084120
85,200000;0,108840
85,300000;0,090120
85,400000;0,096120
85,500000;0,096120
85,600000;0,108120
85,700000;0,133092
85,800000;0,108120
85,900000;0,090120
86,000000;0,072120
86,100000;0,136535
86,200000;0,117110
86,300000;0,102120
86,400000;0,060120
86,500000;0,090480
86,600000;0,102120
86,700000;0,078120
86,800000;0,072120
86,900000;0,090120
87,000000;0,054000
87,100000;0,084120
87,200000;0,120240
87,300000;0,084000
87,400000;0,084120
87,500000;0,102240
87,600000;0,090000
87,700000;0,090120
87,800000;0,090120
87,900000;0,096120
88,000000;0,084120
88,100000;0,078120
88,200000;0,096120
88,300000;0,096120
88,400000;0,090120
88,500000;0,090120
88,600000;0,096240
88,700000;0,066000
88,800000;0,096120
88,900000;0,114120
89,000000;0,084120
89,100000;0,096120
89,200000;0,102120
89,300000;0,096120
89,400000;0,072120
89,500000;0,084880
89,600000;0,071360
89,700000;0,078120
89,800000;0,102120
89,900000;0,072120
90,000000;0,078120
90,100000;0,102120
90,200000;0,102120
90,300000;0,090120
90,400000;0,096120
90,500000;0,102120
90,600000;0,102120
90,700000;0,084120
90,800000;0,096120
90,900000;0,102120
91,000000;0,096120
91,100000;0,084120
91,200000;0,078120
91,300000;0,114880
91,400000;0,095360
91,500000;0,078120
91,600000;0,090120
91,700000;0,090120
91,800000;0,078880
91,900000;0,078120
92,000000;0,095400
92,100000;0,066080
92,200000;0,078120
92,300000;0,090120
92,400000;0,084120
92,500000;0,078120
92,600000;0,066120
92,700000;0,079202
92,800000;0,084120
92,900000;0,078120
93,000000;0,072120
93,100000;0,078120
93,200000;0,084120
93,300000;0,072120
93,400000;0,084120
93,500000;0,078120
93,600000;0,060120
93,700000;0,078480
93,800000;0,066120
93,900000;0,078120
94,000000;0,066120
94,100000;0,078120
94,200000;0,072120
94,300000;0,072120
94,400000;0,066120
94,500000;0,060120
94,600000;0,072120
94,700000;0,078120
94,800000;0,156120
94,900000;0,132120
95,000000;0,138120
95,100000;0,138120
95,200000;0,120880
95,300000;0,143360
95,400000;0,126130
95,500000;0,144120
95,600000;0,144120
95,700000;0,150120
95,800000;0,144120
95,900000;0,150120
96,000000;0,144120
96,100000;0,138120
96,200000;0,132120
96,300000;0,150120
96,400000;0,144120
96,500000;0,126120
96,600000;0,126120
96,700000;0,126120
96,800000;0,138120
96,900000;0,126120
97,000000;0,150120
97,100000;0,133260
97,200000;0,132120
97,300000;0,108120
97,400000;0,114120
97,500000;0,102880
97,600000;0,125360
97,700000;0,084880
97,800000;0,089360
97,900000;0,132120
98,000000;0,102120
98,100000;0,114120
98,200000;0,137760
98,300000;0,114880
98,400000;0,143360
98,500000;0,120120
98,600000;0,114120
98,700000;0,132120
98,800000;0,108120
98,900000;0,114880
99,000000;0,119360
99,100000;0,132120
99,200000;0,114120
99,300000;0,120480
99,400000;0,096120
99,500000;0,144880
99,600000;0,114120
99,700000;0,125360
99,800000;0,138880
99,900000;0,146727
100,000000;0,134229
100,100000;0,096120
100,200000;0,134287
100,300000;0,114000
100,400000;0,127412
100,500000;0,140585
100,600000;0,138120
100,700000;0,090120
100,800000;0,108120
100,900000;0,098065
101,000000;0,132120
101,100000;0,132880
101,200000;0,110832
101,300000;0,096880
101,400000;0,138120
101,500000;0,110843
101,600000;0,130564
101,700000;0,108120
101,800000;0,158519
101,900000;0,154800
102,000000;0,102120
102,100000;0,126120
102,200000;0,138120
102,300000;0,096880
102,400000;0,113360
102,500000;0,132120
102,600000;0,126880
102,700000;0,107360
102,800000;0,116419
102,900000;0,126880
103,000000;0,100570
103,100000;0,156293
103,200000;0,117150
103,300000;0,138120
103,400000;0,126120
103,500000;0,110489
103,600000;0,138120
103,700000;0,102120
103,800000;0,120120
103,900000;0,138565
104,000000;0,132720
104,100000;0,125520
104,200000;0,126120
104,300000;0,132880
104,400000;0,138642
104,500000;0,144120
104,600000;0,115200
104,700000;0,149360
104,800000;0,138880
104,900000;0,119360
105,000000;0,153645
105,100000;0,138120
105,200000;0,132120
105,300000;0,144120
105,400000;0,132120
105,500000;0,132880
105,600000;0,131360
105,700000;0,138120
105,800000;0,120120
105,900000;0,120120
106,000000;0,138120
106,100000;0,120120
106,200000;0,126120
106,300000;0,132120
106,400000;0,120120
106,500000;0,132120
106,600000;0,126120
106,700000;0,156120
106,800000;0,108880
106,900000;0,137360
107,000000;0,150880
107,100000;0,143360
107,200000;0,108120
107,300000;0,156120
107,400000;0,120120
107,500000;0,140362
107,600000;0,138120
107,700000;0,132120
107,800000;0,138120
107,900000;0,114120
108,000000;0,147622
108,100000;0,137360
108,200000;0,094095
108,300000;0,150120
108,400000;0,138880
108,500000;0,115004
108,600000;0,120120
108,700000;0,144120
108,800000;0,156640
108,900000;0,146857
109,000000;0,149360
109,100000;0,104457
109,200000;0,132240
109,300000;0,138120
109,400000;0,156880
109,500000;0,131680
109,600000;0,120604
109,700000;0,133250
109,800000;0,126928
109,900000;0,138120
110,000000;0,138120
110,100000;0,150120
110,200000;0,150120
110,300000;0,132637
110,400000;0,161760
110,500000;0,138880
110,600000;0,143360
110,700000;0,124869
110,800000;0,162120
110,900000;0,138880
111,000000;0,161360
111,100000;0,174120
111,200000;0,144120
111,300000;0,156120
111,400000;0,156120
111,500000;0,162120
111,600000;0,150120
111,700000;0,168120
111,800000;0,156120
111,900000;0,162120
112,000000;0,132120
112,100000;0,174120
112,200000;0,198120
112,300000;0,125951
112,400000;0,151677
112,500000;0,126680
112,600000;0,175944
112,700000;0,138120
112,800000;0,150880
112,900000;0,138627
113,000000;0,156120
113,100000;0,144120
113,200000;0,174120
113,300000;0,174520
113,400000;0,125720
113,500000;0,168154
113,600000;0,160059
113,700000;0,156640
113,800000;0,173600
113,900000;0,153032
114,000000;0,155309
114,100000;0,162880
114,200000;0,161360
114,300000;0,162120
114,400000;0,162120
114,500000;0,176355
114,600000;0,151417
114,700000;0,150480
114,800000;0,138120
114,900000;0,138120
115,000000;0,132524
115,100000;0,122599
115,200000;0,144880
115,300000;0,143360
115,400000;0,174120
115,500000;0,144120
115,600000;0,144120
115,700000;0,162120
115,800000;0,174840
115,900000;0,127200
116,000000;0,144181
116,100000;0,126299
116,200000;0,127975
116,300000;0,179480
116,400000;0,151539
116,500000;0,174204
116,600000;0,143450
116,700000;0,140341
116,800000;0,140523
116,900000;0,180840
117,000000;0,180240
117,100000;0,142054
117,200000;0,151302
117,300000;0,174080
117,400000;0,156120
117,500000;0,129727
117,600000;0,156120
117,700000;0,150120
117,800000;0,138000
117,900000;0,154226
118,000000;0,141574
118,100000;0,156120
118,200000;0,142613
118,300000;0,174120
118,400000;0,163277
118,500000;0,209360
118,600000;0,185008
118,700000;0,155542
118,800000;0,152980
118,900000;0,180120
119,000000;0,163371
119,100000;0,012000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
