time_s;cbr
1,100000;0,036120
1,200000;0,036120
1,300000;0,036120
1,400000;0,036120
1,500000;0,036120
1,600000;0,036120
1,700000;0,036120
1,800000;0,036120
1,900000;0,036120
2,000000;0,036120
2,100000;0,036120
2,200000;0,036120
2,300000;0,036120
2,400000;0,036120
2,500000;0,036120
2,600000;0,036120
2,700000;0,036120
2,800000;0,036120
2,900000;0,036120
3,000000;0,036120
3,100000;0,036120
3,200000;0,036120
3,300000;0,036120
3,400000;0,036120
3,500000;0,036120
3,600000;0,036120
3,700000;0,036120
3,800000;0,036120
3,900000;0,036120
4,000000;0,036120
4,100000;0,036120
4,200000;0,036120
4,300000;0,036120
4,400000;0,036120
4,500000;0,036120
4,600000;0,036120
4,700000;0,048880
4,800000;0,041360
4,900000;0,018120
5,000000;0,054120
5,100000;0,036120
5,200000;0,036120
5,300000;0,036120
5,400000;0,036120
5,500000;0,036120
5,600000;0,036120
5,700000;0,036120
5,800000;0,036120
5,900000;0,036120
6,000000;0,036120
6,100000;0,036120
6,200000;0,036120
6,300000;0,036120
6,400000;0,036120
6,500000;0,024880
6,600000;0,047360
6,700000;0,018120
6,800000;0,036120
6,900000;0,036120
7,000000;0,036120
7,100000;0,054120
7,200000;0,036120
7,300000;0,036120
7,400000;0,036120
7,500000;0,036120
7,600000;0,018120
7,700000;0,048880
7,800000;0,036120
7,900000;0,024120
8,000000;0,035360
8,100000;0,036120
8,200000;0,036120
8,300000;0,036120
8,400000;0,036120
8,500000;0,036120
8,600000;0,054240
8,700000;0,036120
8,800000;0,054120
8,900000;0,036120
9,000000;0,036120
9,100000;0,036120
9,200000;0,024880
9,300000;0,047360
9,400000;0,012000
9,500000;0,036120
9,600000;0,030120
9,700000;0,030120
9,800000;0,030120
9,900000;0,036120
10,000000;0,030120
10,100000;0,036120
10,200000;0,024120
10,300000;0,024120
10,400000;0,030120
10,500000;0,030120
10,600000;0,036120
10,700000;0,018120
10,800000;0,036120
10,900000;0,030120
11,000000;0,024120
11,100000;0,030120
11,200000;0,024120
11,300000;0,024120
11,400000;0,018120
11,500000;0,030120
11,600000;0,024120
11,700000;0,018120
11,800000;0,018120
11,900000;0,030120
12,000000;0,018120
12,100000;0,024120
12,200000;0,018120
12,300000;0,018120
12,400000;0,030120
12,500000;0,018120
12,600000;0,024120
12,700000;0,018120
12,800000;0,018120
12,900000;0,018120
13,000000;0,024120
13,100000;0,018120
13,200000;0,024120
13,300000;0,018120
13,400000;0,018120
13,500000;0,024120
13,600000;0,024120
13,700000;0,018120
13,800000;0,024120
13,900000;0,018120
14,000000;0,024120
14,100000;0,024120
14,200000;0,018120
14,300000;0,018120
14,400000;0,018120
14,500000;0,018120
14,600000;0,018120
14,700000;0,018120
14,800000;0,018120
14,900000;0,018120
15,000000;0,018120
15,100000;0,018120
15,200000;0,018120
15,300000;0,006040
15,400000;0,030200
15,500000;0,018120
15,600000;0,018120
15,700000;0,000000
15,800000;0,018120
15,900000;0,018120
16,000000;0,018120
16,100000;0,018120
16,200000;0,018120
16,300000;0,018120
16,400000;0,018120
16,500000;0,018120
16,600000;0,018120
16,700000;0,018120
16,800000;0,036240
16,900000;0,006040
17,000000;0,030200
17,100000;0,018120
17,200000;0,018120
17,300000;0,018120
17,400000;0,018120
17,500000;0,018120
17,600000;0,018120
17,700000;0,018120
17,800000;0,018120
17,900000;0,018120
18,000000;0,018120
18,100000;0,018120
18,200000;0,018120
18,300000;0,012080
18,400000;0,006040
18,500000;0,018120
18,600000;0,018120
18,700000;0,018120
18,800000;0,024160
18,900000;0,012080
19,000000;0,018120
19,100000;0,018120
19,200000;0,036240
19,300000;0,018120
19,400000;0,018120
19,500000;0,018120
19,600000;0,018120
19,700000;0,018120
19,800000;0,018120
19,900000;0,018120
20,000000;0,018120
20,100000;0,018120
20,200000;0,018120
20,300000;0,018120
20,400000;0,024120
20,500000;0,018120
20,600000;0,018120
20,700000;0,018120
20,800000;0,024120
20,900000;0,018120
21,000000;0,018120
21,100000;0,018120
21,200000;0,018120
21,300000;0,018120
21,400000;0,018120
21,500000;0,018120
21,600000;0,018120
21,700000;0,024120
21,800000;0,018120
21,900000;0,024120
22,000000;0,018120
22,100000;0,018120
22,200000;0,024120
22,300000;0,018120
22,400000;0,024120
22,500000;0,018120
22,600000;0,018120
22,700000;0,024120
22,800000;0,024120
22,900000;0,030120
23,000000;0,018120
23,100000;0,024120
23,200000;0,018120
23,300000;0,024120
23,400000;0,030120
23,500000;0,024120
23,600000;0,018120
23,700000;0,018120
23,800000;0,024120
23,900000;0,024120
24,000000;0,024120
24,100000;0,018120
24,200000;0,030120
24,300000;0,030120
24,400000;0,018120
24,500000;0,030120
24,600000;0,042120
24,700000;0,030120
24,800000;0,030120
24,900000;0,024120
25,000000;0,024120
25,100000;0,024120
25,200000;0,036120
25,300000;0,031450
25,400000;0,036120
25,500000;0,036120
25,600000;0,036120
25,700000;0,036120
25,800000;0,036120
25,900000;0,036120
26,000000;0,036120
26,100000;0,036120
26,200000;0,036120
26,300000;0,036120
26,400000;0,036120
26,500000;0,036120
26,600000;0,036120
26,700000;0,036120
26,800000;0,036120
26,900000;0,036120
27,000000;0,036120
27,100000;0,036120
27,200000;0,036120
27,300000;0,036120
27,400000;0,036120
27,500000;0,036120
27,600000;0,036120
27,700000;0,036120
27,800000;0,036120
27,900000;0,036120
28,000000;0,036120
28,100000;0,036120
28,200000;0,036120
28,300000;0,036120
28,400000;0,036120
28,500000;0,036120
28,600000;0,036120
28,700000;0,036120
28,800000;0,036120
28,900000;0,054120
29,000000;0,024640
29,100000;0,047600
29,200000;0,036120
29,300000;0,036120
29,400000;0,036120
29,500000;0,036120
29,600000;0,036120
29,700000;0,036120
29,800000;0,036120
29,900000;0,036120
30,000000;0,036120
30,100000;0,036120
30,200000;0,036120
30,300000;0,036120
30,400000;0,036120
30,500000;0,036120
30,600000;0,036120
30,700000;0,036120
30,800000;0,036120
30,900000;0,036120
31,000000;0,036120
31,100000;0,036120
31,200000;0,036120
31,300000;0,036120
31,400000;0,036120
31,500000;0,036120
31,600000;0,036120
31,700000;0,036120
31,800000;0,036120
31,900000;0,036120
32,000000;0,036120
32,100000;0,036120
32,200000;0,036120
32,300000;0,036120
32,400000;0,036120
32,500000;0,036120
32,600000;0,036120
32,700000;0,036120
32,800000;0,036120
32,900000;0,036120
33,000000;0,036120
33,100000;0,036120
33,200000;0,036120
33,300000;0,036120
33,400000;0,036120
33,500000;0,036120
33,600000;0,036120
33,700000;0,036120
33,800000;0,036120
33,900000;0,036120
34,000000;0,036120
34,100000;0,036120
34,200000;0,036120
34,300000;0,036120
34,400000;0,036120
34,500000;0,036120
34,600000;0,036120
34,700000;0,036120
34,800000;0,036120
34,900000;0,036120
35,000000;0,036120
35,100000;0,036120
35,200000;0,036120
35,300000;0,036120
35,400000;0,036120
35,500000;0,036120
35,600000;0,036120
35,700000;0,036120
35,800000;0,036120
35,900000;0,036120
36,000000;0,036120
36,100000;0,036120
36,200000;0,036120
36,300000;0,036120
36,400000;0,036120
36,500000;0,030120
36,600000;0,036120
36,700000;0,036120
36,800000;0,036120
36,900000;0,018000
37,000000;0,054240
37,100000;0,036120
37,200000;0,030120
37,300000;0,036120
37,400000;0,031578
37,500000;0,036120
37,600000;0,018120
37,700000;0,036120
37,800000;0,036120
37,900000;0,030080
38,000000;0,036160
38,100000;0,018000
38,200000;0,036120
38,300000;0,031322
38,400000;0,030120
38,500000;0,030120
38,600000;0,042120
38,700000;0,024120
38,800000;0,018120
38,900000;0,048120
39,000000;0,018120
39,100000;0,030120
39,200000;0,030120
39,300000;0,018120
39,400000;0,030120
39,500000;0,030120
39,600000;0,030120
39,700000;0,018120
39,800000;0,018120
39,900000;0,024120
40,000000;0,030120
40,100000;0,030120
40,200000;0,018120
40,300000;0,018120
40,400000;0,018120
40,500000;0,024120
40,600000;0,024120
40,700000;0,024120
40,800000;0,024120
40,900000;0,018120
41,000000;0,024120
41,100000;0,018120
41,200000;0,024120
41,300000;0,000000
41,400000;0,018120
41,500000;0,018120
41,600000;0,024440
41,700000;0,024120
41,800000;0,018120
41,900000;0,018120
42,000000;0,018120
42,100000;0,018120
42,200000;0,018120
42,300000;0,018120
42,400000;0,024120
42,500000;0,018120
42,600000;0,018120
42,700000;0,018120
42,800000;0,018120
42,900000;0,018120
43,000000;0,018120
43,100000;0,018120
43,200000;0,018120
43,300000;0,018120
43,400000;0,018120
43,500000;0,036240
43,600000;0,000000
43,700000;0,036240
43,800000;0,018120
43,900000;0,018120
44,000000;0,018120
44,100000;0,018120
44,200000;0,018120
44,300000;0,018120
44,400000;0,018120
44,500000;0,018120
44,600000;0,018120
44,700000;0,018120
44,800000;0,018120
44,900000;0,018120
45,000000;0,018120
45,100000;0,018120
45,200000;0,018120
45,300000;0,018120
45,400000;0,018120
45,500000;0,018120
45,600000;0,018120
45,700000;0,018120
45,800000;0,018120
45,900000;0,018120
46,000000;0,018120
46,100000;0,018120
46,200000;0,018120
46,300000;0,018120
46,400000;0,018120
46,500000;0,018120
46,600000;0,018120
46,700000;0,018120
46,800000;0,018120
46,900000;0,018120
47,000000;0,018120
47,100000;0,018120
47,200000;0,018120
47,300000;0,018120
47,400000;0,018120
47,500000;0,018120
47,600000;0,018120
47,700000;0,018120
47,800000;0,018120
47,900000;0,018120
48,000000;0,018120
48,100000;0,018120
48,200000;0,024120
48,300000;0,018120
48,400000;0,018120
48,500000;0,018120
48,600000;0,018120
48,700000;0,018120
48,800000;0,018120
48,900000;0,018120
49,000000;0,018120
49,100000;0,018120
49,200000;0,024120
49,300000;0,018120
49,400000;0,018120
49,500000;0,018120
49,600000;0,024120
49,700000;0,024120
49,800000;0,018120
49,900000;0,024120
50,000000;0,030120
50,100000;0,018120
50,200000;0,018120
50,300000;0,018120
50,400000;0,018120
50,500000;0,018120
50,600000;0,048240
50,700000;0,030120
50,800000;0,024120
50,900000;0,024120
51,000000;0,018120
51,100000;0,027941
51,200000;0,024120
51,300000;0,024120
51,400000;0,024120
51,500000;0,024120
51,600000;0,030120
51,700000;0,024120
51,800000;0,024120
51,900000;0,024120
52,000000;0,030120
52,100000;0,024120
52,200000;0,030120
52,300000;0,036120
52,400000;0,030120
52,500000;0,024120
52,600000;0,030120
52,700000;0,030120
52,800000;0,030120
52,900000;0,030120
53,000000;0,006000
53,100000;0,048240
53,200000;0,024120
53,300000;0,036120
53,400000;0,030120
53,500000;0,036120
53,600000;0,036120
53,700000;0,054120
53,800000;0,036120
53,900000;0,000000
54,000000;0,031677
54,100000;0,048200
54,200000;0,030080
54,300000;0,024040
54,400000;0,036120
54,500000;0,036120
54,600000;0,036880
54,700000;0,053360
54,800000;0,030120
54,900000;0,024120
55,000000;0,036120
55,100000;0,036120
55,200000;0,036120
55,300000;0,042880
55,400000;0,029360
55,500000;0,036120
55,600000;0,054120
55,700000;0,036120
55,800000;0,036120
55,900000;0,036120
56,000000;0,036120
56,100000;0,036120
56,200000;0,036120
56,300000;0,036120
56,400000;0,036120
56,500000;0,036120
56,600000;0,036120
56,700000;0,036120
56,800000;0,036120
56,900000;0,018120
57,000000;0,036120
57,100000;0,036120
57,200000;0,054120
57,300000;0,018120
57,400000;0,036120
57,500000;0,036120
57,600000;0,036120
57,700000;0,036120
57,800000;0,036120
57,900000;0,036120
58,000000;0,036120
58,100000;0,036120
58,200000;0,036120
58,300000;0,036120
58,400000;0,054240
58,500000;0,018000
58,600000;0,036120
58,700000;0,048200
58,800000;0,024040
58,900000;0,036120
59,000000;0,036120
59,100000;0,036120
59,200000;0,036120
59,300000;0,036120
59,400000;0,036120
59,500000;0,036120
59,600000;0,036120
59,700000;0,036120
59,800000;0,036120
59,900000;0,036120
60,000000;0,036120
60,100000;0,036120
60,200000;0,036120
60,300000;0,030880
60,400000;0,023360
60,500000;0,036120
60,600000;0,036120
60,700000;0,036120
60,800000;0,036120
60,900000;0,036120
61,000000;0,036120
61,100000;0,054120
61,200000;0,018120
61,300000;0,036120
61,400000;0,054120
61,500000;0,036120
61,600000;0,036120
61,700000;0,018120
61,800000;0,054120
61,900000;0,018120
62,000000;0,036120
62,100000;0,036640
62,200000;0,035600
62,300000;0,036120
62,400000;0,036120
62,500000;0,036120
62,600000;0,036120
62,700000;0,036120
62,800000;0,036120
62,900000;0,036120
63,000000;0,036120
63,100000;0,036120
63,200000;0,036120
63,300000;0,036120
63,400000;0,036120
63,500000;0,036120
63,600000;0,036120
63,700000;0,036120
63,800000;0,036120
63,900000;0,036120
64,000000;0,036120
64,100000;0,036120
64,200000;0,036120
64,300000;0,036120
64,400000;0,036120
64,500000;0,036120
64,600000;0,036120
64,700000;0,054120
64,800000;0,018120
64,900000;0,036120
65,000000;0,036120
65,100000;0,054120
65,200000;0,018120
65,300000;0,036120
65,400000;0,036120
65,500000;0,036120
65,600000;0,048120
65,700000;0,018120
65,800000;0,054120
65,900000;0,030120
66,000000;0,036120
66,100000;0,030120
66,200000;0,024120
66,300000;0,036120
66,400000;0,030120
66,500000;0,036120
66,600000;0,024120
66,700000;0,030120
66,800000;0,030120
66,900000;0,024120
67,000000;0,030120
67,100000;0,024120
67,200000;0,024120
67,300000;0,018120
67,400000;0,030120
67,500000;0,018120
67,600000;0,030120
67,700000;0,030120
67,800000;0,024120
67,900000;0,030120
68,000000;0,018120
68,100000;0,018120
68,200000;0,018120
68,300000;0,000000
68,400000;0,018120
68,500000;0,036120
68,600000;0,018120
68,700000;0,024120
68,800000;0,018120
68,900000;0,018120
69,000000;0,018120
69,100000;0,024120
69,200000;0,024120
69,300000;0,018120
69,400000;0,018120
69,500000;0,018120
69,600000;0,018120
69,700000;0,018120
69,800000;0,018120
69,900000;0,018120
70,000000;0,018120
70,100000;0,018120
70,200000;0,018120
70,300000;0,018120
70,400000;0,018120
70,500000;0,018120
70,600000;0,024120
70,700000;0,018120
70,800000;0,018120
70,900000;0,018120
71,000000;0,018120
71,100000;0,018120
71,200000;0,018120
71,300000;0,018120
71,400000;0,018120
71,500000;0,018120
71,600000;0,018120
71,700000;0,018120
71,800000;0,018120
71,900000;0,018120
72,000000;0,018120
72,100000;0,018120
72,200000;0,018120
72,300000;0,018120
72,400000;0,018120
72,500000;0,018120
72,600000;0,018120
72,700000;0,018120
72,800000;0,018120
72,900000;0,018120
73,000000;0,018120
73,100000;0,018120
73,200000;0,018120
73,300000;0,018120
73,400000;0,018120
73,500000;0,018120
73,600000;0,018120
73,700000;0,018120
73,800000;0,018120
73,900000;0,018120
74,000000;0,018120
74,100000;0,018120
74,200000;0,018120
74,300000;0,018120
74,400000;0,018120
74,500000;0,018120
74,600000;0,018120
74,700000;0,018120
74,800000;0,018120
74,900000;0,018120
75,000000;0,018120
75,100000;0,018120
75,200000;0,018120
75,300000;0,018120
75,400000;0,018120
75,500000;0,018120
75,600000;0,018120
75,700000;0,018120
75,800000;0,018120
75,900000;0,018120
76,000000;0,018120
76,100000;0,018120
76,200000;0,018120
76,300000;0,018120
76,400000;0,018120
76,500000;0,018120
76,600000;0,018120
76,700000;0,018120
76,800000;0,018120
76,900000;0,018120
77,000000;0,018120
77,100000;0,018120
77,200000;0,024120
77,300000;0,018120
77,400000;0,018120
77,500000;0,024120
77,600000;0,018120
77,700000;0,018120
77,800000;0,018120
77,900000;0,030120
78,000000;0,024120
78,100000;0,024120
78,200000;0,024120
78,300000;0,024120
78,400000;0,030120
78,500000;0,024120
78,600000;0,024120
78,700000;0,018120
78,800000;0,018120
78,900000;0,030120
79,000000;0,030120
79,100000;0,018120
79,200000;0,024120
79,300000;0,018120
79,400000;0,024120
79,500000;0,018120
79,600000;0,024120
79,700000;0,024120
79,800000;0,024120
79,900000;0,024120
80,000000;0,036240
80,100000;0,018880
80,200000;0,023280
80,300000;0,012080
80,400000;0,042160
80,500000;0,012080
80,600000;0,030120
80,700000;0,036120
80,800000;0,048120
80,900000;0,030120
81,000000;0,018120
81,100000;0,030120
81,200000;0,036120
81,300000;0,036120
81,400000;0,030120
81,500000;0,036120
81,600000;0,042240
81,700000;0,036120
81,800000;0,036120
81,900000;0,036120
82,000000;0,018000
82,100000;0,054120
82,200000;0,018120
82,300000;0,036120
82,400000;0,054240
82,500000;0,036120
82,600000;0,030120
82,700000;0,018000
82,800000;0,036120
82,900000;0,036120
83,000000;0,036120
83,100000;0,036120
83,200000;0,042160
83,300000;0,048200
83,400000;0,030080
83,500000;0,042160
83,600000;0,030120
83,700000;0,036120
83,800000;0,036120
83,900000;0,036120
84,000000;0,036120
84,100000;0,036120
84,200000;0,036120
84,300000;0,036120
84,400000;0,036120
84,500000;0,036120
84,600000;0,036120
84,700000;0,036120
84,800000;0,036120
84,900000;0,036120
85,000000;0,036120
85,100000;0,036120
85,200000;0,036120
85,300000;0,036120
85,400000;0,054120
85,500000;0,018120
85,600000;0,054120
85,700000;0,036120
85,800000;0,036120
85,900000;0,036120
86,000000;0,024880
86,100000;0,029360
86,200000;0,036120
86,300000;0,036120
86,400000;0,036120
86,500000;0,036120
86,600000;0,036120
86,700000;0,036120
86,800000;0,036120
86,900000;0,036880
87,000000;0,035360
87,100000;0,036120
87,200000;0,036120
87,300000;0,036120
87,400000;0,036120
87,500000;0,036120
87,600000;0,036120
87,700000;0,036120
87,800000;0,036120
87,900000;0,036120
88,000000;0,036120
88,100000;0,036120
88,200000;0,036120
88,300000;0,042880
88,400000;0,029360
88,500000;0,054120
88,600000;0,018120
88,700000;0,036120
88,800000;0,036120
88,900000;0,036120
89,000000;0,036120
89,100000;0,036120
89,200000;0,036120
89,300000;0,036120
89,400000;0,042480
89,500000;0,029760
89,600000;0,036120
89,700000;0,024040
89,800000;0,048200
89,900000;0,036880
90,000000;0,053360
90,100000;0,036120
90,200000;0,036120
90,300000;0,036120
90,400000;0,036120
90,500000;0,036120
90,600000;0,036120
90,700000;0,036120
90,800000;0,036120
90,900000;0,036120
91,000000;0,036120
91,100000;0,018000
91,200000;0,036120
91,300000;0,054240
91,400000;0,018000
91,500000;0,036120
91,600000;0,036120
91,700000;0,036120
91,800000;0,036120
91,900000;0,036120
92,000000;0,036120
92,100000;0,054240
92,200000;0,036120
92,300000;0,036120
92,400000;0,036120
92,500000;0,036120
92,600000;0,036120
92,700000;0,036120
92,800000;0,036120
92,900000;0,036120
93,000000;0,036120
93,100000;0,036120
93,200000;0,018120
93,300000;0,048120
93,400000;0,036120
93,500000;0,036120
93,600000;0,036120
93,700000;0,036120
93,800000;0,030120
93,900000;0,036120
94,000000;0,018120
94,100000;0,036120
94,200000;0,036120
94,300000;0,036120
94,400000;0,030120
94,500000;0,036120
94,600000;0,030120
94,700000;0,030120
94,800000;0,036120
94,900000;0,024120
95,000000;0,036120
95,100000;0,030120
95,200000;0,024120
95,300000;0,030120
95,400000;0,036120
95,500000;0,036120
95,600000;0,030120
95,700000;0,030120
95,800000;0,024120
95,900000;0,030120
96,000000;0,024120
96,100000;0,030120
96,200000;0,024120
96,300000;0,018120
96,400000;0,018120
96,500000;0,024120
96,600000;0,024120
96,700000;0,018120
96,800000;0,024120
96,900000;0,024120
97,000000;0,018120
97,100000;0,018120
97,200000;0,030120
97,300000;0,018120
97,400000;0,024120
97,500000;0,018120
97,600000;0,018120
97,700000;0,024120
97,800000;0,024120
97,900000;0,018120
98,000000;0,018120
98,100000;0,018120
98,200000;0,018120
98,300000;0,018120
98,400000;0,018120
98,500000;0,018120
98,600000;0,018120
98,700000;0,018120
98,800000;0,018120
98,900000;0,018120
99,000000;0,018120
99,100000;0,018120
99,200000;0,018120
99,300000;0,018120
99,400000;0,018120
99,500000;0,018120
99,600000;0,018120
99,700000;0,018120
99,800000;0,018120
99,900000;0,018120
100,000000;0,018120
100,100000;0,018120
100,200000;0,018120
100,300000;0,018120
100,400000;0,018120
100,500000;0,018120
100,600000;0,018120
100,700000;0,018120
100,800000;0,018120
100,900000;0,018120
101,000000;0,018120
101,100000;0,018120
101,200000;0,018120
101,300000;0,018120
101,400000;0,018120
101,500000;0,018120
101,600000;0,018120
101,700000;0,018120
101,800000;0,018120
101,900000;0,018120
102,000000;0,018120
102,100000;0,018120
102,200000;0,018120
102,300000;0,018120
102,400000;0,018120
102,500000;0,018120
102,600000;0,018120
102,700000;0,018120
102,800000;0,018120
102,900000;0,018120
103,000000;0,018120
103,100000;0,018120
103,200000;0,018120
103,300000;0,018120
103,400000;0,018120
103,500000;0,018120
103,600000;0,018120
103,700000;0,018120
103,800000;0,018120
103,900000;0,018120
104,000000;0,018120
104,100000;0,018120
104,200000;0,018120
104,300000;0,018120
104,400000;0,018120
104,500000;0,018120
104,600000;0,018120
104,700000;0,018120
104,800000;0,018120
104,900000;0,018120
105,000000;0,018120
105,100000;0,018120
105,200000;0,018120
105,300000;0,018120
105,400000;0,018120
105,500000;0,018120
105,600000;0,018120
105,700000;0,018120
105,800000;0,018120
105,900000;0,018120
106,000000;0,018120
106,100000;0,018120
106,200000;0,024120
106,300000;0,024120
106,400000;0,018120
106,500000;0,018120
106,600000;0,018120
106,700000;0,018120
106,800000;0,024120
106,900000;0,024120
107,000000;0,036240
107,100000;0,024120
107,200000;0,030120
107,300000;0,024120
107,400000;0,006000
107,500000;0,042240
107,600000;0,030120
107,700000;0,030120
107,800000;0,012040
107,900000;0,024080
108,000000;0,042240
108,100000;0,036120
108,200000;0,030120
108,300000;0,024120
108,400000;0,030120
108,500000;0,036120
108,600000;0,024120
108,700000;0,030120
108,800000;0,030120
108,900000;0,030120
109,000000;0,036120
109,100000;0,036120
109,200000;0,036120
109,300000;0,030120
109,400000;0,036120
109,500000;0,024120
109,600000;0,036120
109,700000;0,024120
109,800000;0,036120
109,900000;0,036120
110,000000;0,036120
110,100000;0,030120
110,200000;0,036120
110,300000;0,036120
110,400000;0,036120
110,500000;0,036120
110,600000;0,036120
110,700000;0,036120
110,800000;0,036120
110,900000;0,036120
111,000000;0,036120
111,100000;0,036120
111,200000;0,036120
111,300000;0,024040
111,400000;0,030080
111,500000;0,054240
111,600000;0,036120
111,700000;0,036120
111,800000;0,036120
111,900000;0,030080
112,000000;0,042160
112,100000;0,036120
112,200000;0,036120
112,300000;0,036120
112,400000;0,036120
112,500000;0,036120
112,600000;0,036120
112,700000;0,036120
112,800000;0,036120
112,900000;0,036120
113,000000;0,036120
113,100000;0,036120
113,200000;0,036120
113,300000;0,036120
113,400000;0,036120
113,500000;0,036120
113,600000;0,036120
113,700000;0,036120
113,800000;0,036120
113,900000;0,036120
114,000000;0,036120
114,100000;0,036120
114,200000;0,036120
114,300000;0,036120
114,400000;0,018120
114,500000;0,036120
114,600000;0,054120
114,700000;0,036120
114,800000;0,036120
114,900000;0,036120
115,000000;0,036120
115,100000;0,036120
115,200000;0,036120
115,300000;0,036120
115,400000;0,036120
115,500000;0,036120
115,600000;0,030880
115,700000;0,024120
115,800000;0,053360
115,900000;0,030880
116,000000;0,041360
116,100000;0,036120
116,200000;0,036120
116,300000;0,036120
116,400000;0,036120
116,500000;0,036120
116,600000;0,036120
116,700000;0,036120
116,800000;0,036120
116,900000;0,036120
117,000000;0,036120
117,100000;0,018880
117,200000;0,035360
117,300000;0,036120
117,400000;0,036120
117,500000;0,036120
117,600000;0,036120
117,700000;0,054240
117,800000;0,018000
117,900000;0,054240
118,000000;0,018000
118,100000;0,036120
118,200000;0,042160
118,300000;0,054120
118,400000;0,012080
118,500000;0,054240
118,600000;0,036880
118,700000;0,035360
118,800000;0,036120
118,900000;0,036120
119,000000;0,036120
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
