time_s;cbr
1,100000;0,129123
1,200000;0,150880
1,300000;0,144560
1,400000;0,132120
1,500000;0,143006
1,600000;0,131680
1,700000;0,174480
1,800000;0,156120
1,900000;0,144120
2,000000;0,148166
2,100000;0,144120
2,200000;0,156120
2,300000;0,162440
2,400000;0,155194
2,500000;0,162880
2,600000;0,144120
2,700000;0,170179
2,800000;0,162120
2,900000;0,125360
3,000000;0,164904
3,100000;0,173360
3,200000;0,162120
3,300000;0,175286
3,400000;0,150840
3,500000;0,133974
3,600000;0,167667
3,700000;0,137360
3,800000;0,211426
3,900000;0,158060
4,000000;0,152210
4,100000;0,166338
4,200000;0,125274
4,300000;0,198480
4,400000;0,146367
4,500000;0,204120
4,600000;0,162120
4,700000;0,165020
4,800000;0,198120
4,900000;0,156480
5,000000;0,168226
5,100000;0,200976
5,200000;0,175261
5,300000;0,166908
5,400000;0,173360
5,500000;0,198120
5,600000;0,178171
5,700000;0,186120
5,800000;0,164699
5,900000;0,180480
6,000000;0,168120
6,100000;0,141852
6,200000;0,204120
6,300000;0,186120
6,400000;0,180120
6,500000;0,162120
6,600000;0,192601
6,700000;0,174079
6,800000;0,223048
6,900000;0,170813
7,000000;0,161485
7,100000;0,192143
7,200000;0,183221
7,300000;0,162880
7,400000;0,191360
7,500000;0,180840
7,600000;0,204120
7,700000;0,186120
7,800000;0,192120
7,900000;0,207800
8,000000;0,175556
8,100000;0,204120
8,200000;0,192880
8,300000;0,173360
8,400000;0,211188
8,500000;0,180120
8,600000;0,194378
8,700000;0,177092
8,800000;0,161701
8,900000;0,183903
9,000000;0,192933
9,100000;0,172082
9,200000;0,221898
9,300000;0,191360
9,400000;0,198440
9,500000;0,186440
9,600000;0,192880
9,700000;0,173360
9,800000;0,192880
9,900000;0,199068
10,000000;0,192440
10,100000;0,186440
10,200000;0,187460
10,300000;0,187393
10,400000;0,176146
10,500000;0,210120
10,600000;0,192120
10,700000;0,198120
10,800000;0,186120
10,900000;0,180880
11,000000;0,187085
11,100000;0,216120
11,200000;0,186120
11,300000;0,192120
11,400000;0,174880
11,500000;0,185360
11,600000;0,192880
11,700000;0,171513
11,800000;0,172683
11,900000;0,186120
12,000000;0,217240
12,100000;0,187460
12,200000;0,174120
12,300000;0,205722
12,400000;0,179360
12,500000;0,212166
12,600000;0,192258
12,700000;0,198120
12,800000;0,192120
12,900000;0,204120
13,000000;0,192120
13,100000;0,204120
13,200000;0,186370
13,300000;0,193542
13,400000;0,180120
13,500000;0,198120
13,600000;0,198761
13,700000;0,198120
13,800000;0,192480
13,900000;0,192120
14,000000;0,186120
14,100000;0,168120
14,200000;0,175240
14,300000;0,179360
14,400000;0,174120
14,500000;0,204120
14,600000;0,180120
14,700000;0,192880
14,800000;0,197360
14,900000;0,170718
15,000000;0,175829
15,100000;0,204120
15,200000;0,186120
15,300000;0,188268
15,400000;0,185580
15,500000;0,179074
15,600000;0,180955
15,700000;0,186120
15,800000;0,186120
15,900000;0,169997
16,000000;0,186120
16,100000;0,178650
16,200000;0,198440
16,300000;0,177127
16,400000;0,203326
16,500000;0,184890
16,600000;0,200076
16,700000;0,180120
16,800000;0,157579
16,900000;0,188471
17,000000;0,156543
17,100000;0,198960
17,200000;0,142773
17,300000;0,198240
17,400000;0,186228
17,500000;0,181000
17,600000;0,173247
17,700000;0,178717
17,800000;0,180120
17,900000;0,168120
18,000000;0,204120
18,100000;0,177109
18,200000;0,162120
18,300000;0,162220
18,400000;0,198110
18,500000;0,162745
18,600000;0,174120
18,700000;0,174200
18,800000;0,216160
18,900000;0,168120
19,000000;0,168120
19,100000;0,168120
19,200000;0,138440
19,300000;0,174120
19,400000;0,162120
19,500000;0,132120
19,600000;0,174120
19,700000;0,162880
19,800000;0,155360
19,900000;0,162120
20,000000;0,138880
20,100000;0,132120
20,200000;0,162120
20,300000;0,149360
20,400000;0,144880
20,500000;0,144961
20,600000;0,168240
20,700000;0,138120
20,800000;0,114120
20,900000;0,167294
21,000000;0,126120
21,100000;0,162120
21,200000;0,150784
21,300000;0,144120
21,400000;0,150120
21,500000;0,126120
21,600000;0,138480
21,700000;0,124379
21,800000;0,150120
21,900000;0,114120
22,000000;0,156120
22,100000;0,128502
22,200000;0,120120
22,300000;0,115703
22,400000;0,120120
22,500000;0,126120
22,600000;0,120440
22,700000;0,132880
22,800000;0,143360
22,900000;0,126120
23,000000;0,132226
23,100000;0,108120
23,200000;0,126120
23,300000;0,113360
23,400000;0,120120
23,500000;0,126880
23,600000;0,124666
23,700000;0,144120
23,800000;0,090880
23,900000;0,111166
24,000000;0,131360
24,100000;0,132880
24,200000;0,137360
24,300000;0,120880
24,400000;0,161360
24,500000;0,097104
24,600000;0,113360
24,700000;0,127502
24,800000;0,108480
24,900000;0,120120
25,000000;0,150120
25,100000;0,132120
25,200000;0,120880
25,300000;0,132523
25,400000;0,144428
25,500000;0,108120
25,600000;0,108880
25,700000;0,161360
25,800000;0,156120
25,900000;0,156120
26,000000;0,126720
26,100000;0,126280
26,200000;0,090120
26,300000;0,167360
26,400000;0,097696
26,500000;0,133745
26,600000;0,148120
26,700000;0,101360
26,800000;0,120120
26,900000;0,144120
27,000000;0,129157
27,100000;0,121200
27,200000;0,135909
27,300000;0,108306
27,400000;0,121564
27,500000;0,114840
27,600000;0,105853
27,700000;0,108120
27,800000;0,126880
27,900000;0,131360
28,000000;0,120120
28,100000;0,120120
28,200000;0,120120
28,300000;0,138120
28,400000;0,108840
28,500000;0,120120
28,600000;0,114120
28,700000;0,120120
28,800000;0,114120
28,900000;0,108480
29,000000;0,120120
29,100000;0,114120
29,200000;0,114120
29,300000;0,095966
29,400000;0,120240
29,500000;0,114120
29,600000;0,120120
29,700000;0,120120
29,800000;0,096480
29,900000;0,096000
30,000000;0,138240
30,100000;0,087524
30,200000;0,150240
30,300000;0,093126
30,400000;0,078120
30,500000;0,084120
30,600000;0,114120
30,700000;0,090120
30,800000;0,066120
30,900000;0,096120
31,000000;0,102120
31,100000;0,066120
31,200000;0,108120
31,300000;0,078120
31,400000;0,108120
31,500000;0,066560
31,600000;0,101680
31,700000;0,084480
31,800000;0,090120
31,900000;0,060000
32,000000;0,090120
32,100000;0,090120
32,200000;0,078120
32,300000;0,078120
32,400000;0,084120
32,500000;0,084120
32,600000;0,090120
32,700000;0,078120
32,800000;0,084120
32,900000;0,072120
33,000000;0,082437
33,100000;0,084120
33,200000;0,078120
33,300000;0,084120
33,400000;0,096120
33,500000;0,072120
33,600000;0,078120
33,700000;0,084120
33,800000;0,084120
33,900000;0,078120
34,000000;0,078120
34,100000;0,084120
34,200000;0,090120
34,300000;0,078120
34,400000;0,072120
34,500000;0,084120
34,600000;0,078120
34,700000;0,084120
34,800000;0,090120
34,900000;0,084120
35,000000;0,078120
35,100000;0,085160
35,200000;0,090120
35,300000;0,084120
35,400000;0,090120
35,500000;0,078120
35,600000;0,090120
35,700000;0,072120
35,800000;0,082022
35,900000;0,078120
36,000000;0,082545
36,100000;0,102240
36,200000;0,058465
36,300000;0,066120
36,400000;0,084120
36,500000;0,084120
36,600000;0,078120
36,700000;0,078120
36,800000;0,084120
36,900000;0,082357
37,000000;0,102120
37,100000;0,118045
37,200000;0,078120
37,300000;0,090120
37,400000;0,120120
37,500000;0,120120
37,600000;0,114120
37,700000;0,108120
37,800000;0,120120
37,900000;0,102880
38,000000;0,143360
38,100000;0,120120
38,200000;0,108880
38,300000;0,119360
38,400000;0,126120
38,500000;0,120120
38,600000;0,126120
38,700000;0,114880
38,800000;0,143360
38,900000;0,102120
39,000000;0,114120
39,100000;0,108480
39,200000;0,114120
39,300000;0,114120
39,400000;0,096120
39,500000;0,114880
39,600000;0,124150
39,700000;0,071360
39,800000;0,090440
39,900000;0,078880
40,000000;0,101360
40,100000;0,090158
40,200000;0,082835
40,300000;0,120120
40,400000;0,102120
40,500000;0,114120
40,600000;0,126120
40,700000;0,096880
40,800000;0,125360
40,900000;0,090120
41,000000;0,132120
41,100000;0,096120
41,200000;0,108120
41,300000;0,096120
41,400000;0,099414
41,500000;0,105166
41,600000;0,096120
41,700000;0,102120
41,800000;0,102120
41,900000;0,114120
42,000000;0,101760
42,100000;0,114120
42,200000;0,102120
42,300000;0,108120
42,400000;0,102120
42,500000;0,108120
42,600000;0,108120
42,700000;0,108120
42,800000;0,108120
42,900000;0,120120
43,000000;0,120120
43,100000;0,126120
43,200000;0,108120
43,300000;0,102120
43,400000;0,120120
43,500000;0,132120
43,600000;0,114440
43,700000;0,126120
43,800000;0,120120
43,900000;0,114880
44,000000;0,137360
44,100000;0,126120
44,200000;0,120120
44,300000;0,138120
44,400000;0,144120
44,500000;0,144120
44,600000;0,132680
44,700000;0,155440
44,800000;0,144120
44,900000;0,127349
45,000000;0,133183
45,100000;0,138120
45,200000;0,144120
45,300000;0,131901
45,400000;0,144120
45,500000;0,144120
45,600000;0,138120
45,700000;0,144120
45,800000;0,126120
45,900000;0,126120
46,000000;0,126120
46,100000;0,126120
46,200000;0,126120
46,300000;0,126120
46,400000;0,124305
46,500000;0,126120
46,600000;0,126120
46,700000;0,127859
46,800000;0,126120
46,900000;0,126120
47,000000;0,126120
47,100000;0,126120
47,200000;0,126120
47,300000;0,117365
47,400000;0,126120
47,500000;0,126120
47,600000;0,126120
47,700000;0,108120
47,800000;0,126880
47,900000;0,143360
48,000000;0,108120
48,100000;0,126120
48,200000;0,126120
48,300000;0,126120
48,400000;0,126120
48,500000;0,162120
48,600000;0,132880
48,700000;0,119360
48,800000;0,126120
48,900000;0,156200
49,000000;0,096040
49,100000;0,108120
49,200000;0,090120
49,300000;0,120880
49,400000;0,095360
49,500000;0,126120
49,600000;0,096120
49,700000;0,132880
49,800000;0,095360
49,900000;0,108120
50,000000;0,108120
50,100000;0,090120
50,200000;0,114120
50,300000;0,126120
50,400000;0,108120
50,500000;0,108120
50,600000;0,108120
50,700000;0,096120
50,800000;0,114880
50,900000;0,101360
51,000000;0,108120
51,100000;0,108120
51,200000;0,108120
51,300000;0,108120
51,400000;0,108880
51,500000;0,143360
51,600000;0,108120
51,700000;0,108120
51,800000;0,096880
51,900000;0,119360
52,000000;0,108120
52,100000;0,090120
52,200000;0,114120
52,300000;0,108120
52,400000;0,120120
52,500000;0,108880
52,600000;0,131480
52,700000;0,114120
52,800000;0,090120
52,900000;0,132120
53,000000;0,090120
53,100000;0,115200
53,200000;0,113360
53,300000;0,126120
53,400000;0,115407
53,500000;0,114120
53,600000;0,102880
53,700000;0,106138
53,800000;0,090000
53,900000;0,120880
54,000000;0,144240
54,100000;0,096120
54,200000;0,131360
54,300000;0,138120
54,400000;0,126120
54,500000;0,114480
54,600000;0,108120
54,700000;0,126120
54,800000;0,122221
54,900000;0,114120
55,000000;0,114120
55,100000;0,126880
55,200000;0,125360
55,300000;0,126120
55,400000;0,120120
55,500000;0,114120
55,600000;0,126120
55,700000;0,126120
55,800000;0,126120
55,900000;0,108354
56,000000;0,121114
56,100000;0,149360
56,200000;0,108120
56,300000;0,078929
56,400000;0,102079
56,500000;0,108120
56,600000;0,108120
56,700000;0,126120
56,800000;0,117998
56,900000;0,120120
57,000000;0,114120
57,100000;0,108880
57,200000;0,101360
57,300000;0,132120
57,400000;0,120120
57,500000;0,102000
57,600000;0,118095
57,700000;0,132120
57,800000;0,126120
57,900000;0,102120
58,000000;0,126120
58,100000;0,114140
58,200000;0,114154
58,300000;0,120440
58,400000;0,103240
58,500000;0,121120
58,600000;0,110688
58,700000;0,090880
58,800000;0,113680
58,900000;0,126880
59,000000;0,119360
59,100000;0,126120
59,200000;0,109274
59,300000;0,138120
59,400000;0,114120
59,500000;0,116104
59,600000;0,120120
59,700000;0,114120
59,800000;0,126120
59,900000;0,109939
60,000000;0,126120
60,100000;0,138880
60,200000;0,125720
60,300000;0,114120
60,400000;0,150120
60,500000;0,126120
60,600000;0,120120
60,700000;0,132120
60,800000;0,126120
60,900000;0,114120
61,000000;0,120120
61,100000;0,126120
61,200000;0,126120
61,300000;0,120120
61,400000;0,108120
61,500000;0,127339
61,600000;0,138120
61,700000;0,108120
61,800000;0,132120
61,900000;0,138120
62,000000;0,126762
62,100000;0,120120
62,200000;0,135994
62,300000;0,144120
62,400000;0,132120
62,500000;0,127282
62,600000;0,150120
62,700000;0,120880
62,800000;0,145052
62,900000;0,114880
63,000000;0,131360
63,100000;0,138120
63,200000;0,144120
63,300000;0,138480
63,400000;0,156120
63,500000;0,138880
63,600000;0,185360
63,700000;0,156640
63,800000;0,113600
63,900000;0,138120
64,000000;0,168120
64,100000;0,134977
64,200000;0,191840
64,300000;0,138520
64,400000;0,144120
64,500000;0,155360
64,600000;0,132880
64,700000;0,161360
64,800000;0,168120
64,900000;0,186120
65,000000;0,162120
65,100000;0,171190
65,200000;0,126120
65,300000;0,174880
65,400000;0,149360
65,500000;0,162120
65,600000;0,156480
65,700000;0,142662
65,800000;0,178399
65,900000;0,162120
66,000000;0,186480
66,100000;0,162520
66,200000;0,174120
66,300000;0,148769
66,400000;0,155360
66,500000;0,168880
66,600000;0,173720
66,700000;0,144800
66,800000;0,201383
66,900000;0,144120
67,000000;0,156647
67,100000;0,166274
67,200000;0,156480
67,300000;0,191413
67,400000;0,150480
67,500000;0,174120
67,600000;0,194070
67,700000;0,190275
67,800000;0,184860
67,900000;0,210120
68,000000;0,183238
68,100000;0,160771
68,200000;0,202605
68,300000;0,180120
68,400000;0,174060
68,500000;0,203599
68,600000;0,174760
68,700000;0,235037
68,800000;0,192120
68,900000;0,170349
69,000000;0,223950
69,100000;0,174480
69,200000;0,186425
69,300000;0,210120
69,400000;0,162120
69,500000;0,204120
69,600000;0,156880
69,700000;0,217635
69,800000;0,174120
69,900000;0,197720
70,000000;0,198120
70,100000;0,222880
70,200000;0,190009
70,300000;0,184703
70,400000;0,188752
70,500000;0,192120
70,600000;0,192120
70,700000;0,203216
70,800000;0,192480
70,900000;0,186402
71,000000;0,222120
71,100000;0,204120
71,200000;0,198120
71,300000;0,204120
71,400000;0,186440
71,500000;0,199740
71,600000;0,198120
71,700000;0,222520
71,800000;0,197360
71,900000;0,190703
72,000000;0,191360
72,100000;0,180480
72,200000;0,194101
72,300000;0,176912
72,400000;0,223715
72,500000;0,186120
72,600000;0,234120
72,700000;0,162760
72,800000;0,192480
72,900000;0,210120
73,000000;0,192120
73,100000;0,198120
73,200000;0,210880
73,300000;0,179360
73,400000;0,203051
73,500000;0,203772
73,600000;0,204120
73,700000;0,189730
73,800000;0,198480
73,900000;0,192120
74,000000;0,201673
74,100000;0,204120
74,200000;0,186120
74,300000;0,162120
74,400000;0,210120
74,500000;0,192600
74,600000;0,204080
74,700000;0,180040
74,800000;0,204120
74,900000;0,204120
75,000000;0,198120
75,100000;0,174120
75,200000;0,206449
75,300000;0,198172
75,400000;0,186880
75,500000;0,173360
75,600000;0,200718
75,700000;0,210880
75,800000;0,197360
75,900000;0,180480
76,000000;0,192120
76,100000;0,198880
76,200000;0,188616
76,300000;0,180120
76,400000;0,203360
76,500000;0,156880
76,600000;0,185360
76,700000;0,194356
76,800000;0,216880
76,900000;0,150120
77,000000;0,187128
77,100000;0,192120
77,200000;0,168120
77,300000;0,204120
77,400000;0,180120
77,500000;0,192880
77,600000;0,167707
77,700000;0,210120
77,800000;0,181808
77,900000;0,168400
78,000000;0,185840
78,100000;0,180120
78,200000;0,174120
78,300000;0,168120
78,400000;0,186120
78,500000;0,170251
78,600000;0,186120
78,700000;0,180120
78,800000;0,198120
78,900000;0,148256
79,000000;0,180120
79,100000;0,162120
79,200000;0,205450
79,300000;0,168120
79,400000;0,144120
79,500000;0,166786
79,600000;0,162120
79,700000;0,150361
79,800000;0,168120
79,900000;0,156120
80,000000;0,156120
80,100000;0,198880
80,200000;0,155360
80,300000;0,157784
80,400000;0,167360
80,500000;0,167856
80,600000;0,174120
80,700000;0,162120
80,800000;0,162120
80,900000;0,157454
81,000000;0,162205
81,100000;0,168120
81,200000;0,162120
81,300000;0,162120
81,400000;0,156120
81,500000;0,144120
81,600000;0,168880
81,700000;0,149720
81,800000;0,161571
81,900000;0,152292
82,000000;0,156120
82,100000;0,139280
82,200000;0,156120
82,300000;0,148305
82,400000;0,150880
82,500000;0,155360
82,600000;0,138120
82,700000;0,120339
82,800000;0,120800
82,900000;0,108840
83,000000;0,132120
83,100000;0,138171
83,200000;0,149487
83,300000;0,132440
83,400000;0,150120
83,500000;0,126215
83,600000;0,132120
83,700000;0,162254
83,800000;0,150120
83,900000;0,120760
84,000000;0,114120
84,100000;0,120120
84,200000;0,120120
84,300000;0,138120
84,400000;0,132120
84,500000;0,132120
84,600000;0,114120
84,700000;0,144480
84,800000;0,126120
84,900000;0,124040
85,000000;0,125839
85,100000;0,114929
85,200000;0,126120
85,300000;0,126120
85,400000;0,115174
85,500000;0,156120
85,600000;0,102928
85,700000;0,120120
85,800000;0,132120
85,900000;0,138120
86,000000;0,146048
86,100000;0,114000
86,200000;0,120120
86,300000;0,126120
86,400000;0,109983
86,500000;0,132880
86,600000;0,113360
86,700000;0,126120
86,800000;0,156120
86,900000;0,102120
87,000000;0,120410
87,100000;0,126480
87,200000;0,145000
87,300000;0,125360
87,400000;0,126120
87,500000;0,120120
87,600000;0,120120
87,700000;0,120120
87,800000;0,120120
87,900000;0,102440
88,000000;0,126120
88,100000;0,144120
88,200000;0,139048
88,300000;0,132120
88,400000;0,138120
88,500000;0,122082
88,600000;0,101871
88,700000;0,120120
88,800000;0,111915
88,900000;0,114120
89,000000;0,120120
89,100000;0,108120
89,200000;0,120419
89,300000;0,096120
89,400000;0,107360
89,500000;0,107636
89,600000;0,108480
89,700000;0,102120
89,800000;0,120120
89,900000;0,102120
90,000000;0,108120
90,100000;0,114120
90,200000;0,102120
90,300000;0,102120
90,400000;0,114120
90,500000;0,108846
90,600000;0,108120
90,700000;0,126120
90,800000;0,098855
90,900000;0,114120
91,000000;0,100838
91,100000;0,132120
91,200000;0,108240
91,300000;0,099339
91,400000;0,102120
91,500000;0,108120
91,600000;0,090880
91,700000;0,102508
91,800000;0,114120
91,900000;0,072120
92,000000;0,090120
92,100000;0,094072
92,200000;0,085240
92,300000;0,101360
92,400000;0,090120
92,500000;0,096120
92,600000;0,078120
92,700000;0,078120
92,800000;0,084120
92,900000;0,096120
93,000000;0,078120
93,100000;0,084120
93,200000;0,084120
93,300000;0,084120
93,400000;0,078120
93,500000;0,090120
93,600000;0,084120
93,700000;0,078120
93,800000;0,072120
93,900000;0,084120
94,000000;0,084480
94,100000;0,096120
94,200000;0,084120
94,300000;0,078120
94,400000;0,084120
94,500000;0,108120
94,600000;0,074850
94,700000;0,084120
94,800000;0,078120
94,900000;0,078120
95,000000;0,084120
95,100000;0,090120
95,200000;0,084120
95,300000;0,102120
95,400000;0,090120
95,500000;0,090120
95,600000;0,084120
95,700000;0,084120
95,800000;0,072880
95,900000;0,095360
96,000000;0,084120
96,100000;0,084120
96,200000;0,066120
96,300000;0,090120
96,400000;0,078120
96,500000;0,078120
96,600000;0,096120
96,700000;0,096120
96,800000;0,090120
96,900000;0,085240
97,000000;0,119360
97,100000;0,084120
97,200000;0,066120
97,300000;0,084120
97,400000;0,078120
97,500000;0,078120
97,600000;0,090120
97,700000;0,060120
97,800000;0,078120
97,900000;0,090120
98,000000;0,090120
98,100000;0,096120
98,200000;0,120840
98,300000;0,090120
98,400000;0,090120
98,500000;0,102120
98,600000;0,108120
98,700000;0,096120
98,800000;0,096120
98,900000;0,096120
99,000000;0,102120
99,100000;0,078120
99,200000;0,090120
99,300000;0,090120
99,400000;0,096880
99,500000;0,095360
99,600000;0,096120
99,700000;0,096120
99,800000;0,084120
99,900000;0,087421
100,000000;0,108120
100,100000;0,084120
100,200000;0,102120
100,300000;0,108120
100,400000;0,090120
100,500000;0,078120
100,600000;0,096120
100,700000;0,096120
100,800000;0,066120
100,900000;0,090880
101,000000;0,095360
101,100000;0,108120
101,200000;0,090120
101,300000;0,084120
101,400000;0,078120
101,500000;0,102120
101,600000;0,085200
101,700000;0,084120
101,800000;0,120880
101,900000;0,131360
102,000000;0,126120
102,100000;0,114120
102,200000;0,096120
102,300000;0,126880
102,400000;0,119360
102,500000;0,102880
102,600000;0,125360
102,700000;0,102120
102,800000;0,126120
102,900000;0,078880
103,000000;0,108120
103,100000;0,107360
103,200000;0,114120
103,300000;0,084120
103,400000;0,150120
103,500000;0,084120
103,600000;0,162120
103,700000;0,108120
103,800000;0,120120
103,900000;0,120120
104,000000;0,114120
104,100000;0,138120
104,200000;0,120120
104,300000;0,126120
104,400000;0,132120
104,500000;0,114880
104,600000;0,119360
104,700000;0,126120
104,800000;0,138120
104,900000;0,120120
105,000000;0,126120
105,100000;0,156120
105,200000;0,132120
105,300000;0,132880
105,400000;0,101360
105,500000;0,134621
105,600000;0,126120
105,700000;0,138120
105,800000;0,132120
105,900000;0,144120
106,000000;0,126120
106,100000;0,138120
106,200000;0,138120
106,300000;0,138120
106,400000;0,144120
106,500000;0,126120
106,600000;0,126229
106,700000;0,138120
106,800000;0,138120
106,900000;0,138120
107,000000;0,126120
107,100000;0,132120
107,200000;0,144120
107,300000;0,128201
107,400000;0,162120
107,500000;0,126120
107,600000;0,138400
107,700000;0,113840
107,800000;0,096120
107,900000;0,120880
108,000000;0,137360
108,100000;0,114880
108,200000;0,137360
108,300000;0,102120
108,400000;0,126120
108,500000;0,120120
108,600000;0,126120
108,700000;0,096880
108,800000;0,125360
108,900000;0,120120
109,000000;0,120880
109,100000;0,149360
109,200000;0,104597
109,300000;0,102120
109,400000;0,144120
109,500000;0,126880
109,600000;0,131360
109,700000;0,108120
109,800000;0,084840
109,900000;0,096120
110,000000;0,102120
110,100000;0,102120
110,200000;0,101108
110,300000;0,084120
110,400000;0,102120
110,500000;0,114120
110,600000;0,096120
110,700000;0,078120
110,800000;0,114120
110,900000;0,108120
111,000000;0,084120
111,100000;0,108120
111,200000;0,102120
111,300000;0,102249
111,400000;0,127803
111,500000;0,100112
111,600000;0,096880
111,700000;0,089360
111,800000;0,097582
111,900000;0,096457
112,000000;0,096480
112,100000;0,096120
112,200000;0,096120
112,300000;0,102120
112,400000;0,108120
112,500000;0,108120
112,600000;0,096120
112,700000;0,108480
112,800000;0,108120
112,900000;0,114120
113,000000;0,102120
113,100000;0,120120
113,200000;0,108120
113,300000;0,120120
113,400000;0,102120
113,500000;0,114120
113,600000;0,096120
113,700000;0,096194
113,800000;0,078120
113,900000;0,108880
114,000000;0,107360
114,100000;0,090120
114,200000;0,102880
114,300000;0,107360
114,400000;0,108120
114,500000;0,102120
114,600000;0,102120
114,700000;0,108640
114,800000;0,107600
114,900000;0,114120
115,000000;0,126120
115,100000;0,120120
115,200000;0,091564
115,300000;0,090880
115,400000;0,113360
115,500000;0,108840
115,600000;0,104439
115,700000;0,078880
115,800000;0,131880
115,900000;0,095600
116,000000;0,114120
116,100000;0,114120
116,200000;0,085644
116,300000;0,120120
116,400000;0,103240
116,500000;0,107323
116,600000;0,126120
116,700000;0,114926
116,800000;0,108120
116,900000;0,114000
117,000000;0,120120
117,100000;0,132120
117,200000;0,120120
117,300000;0,138120
117,400000;0,120120
117,500000;0,126120
117,600000;0,143187
117,700000;0,114577
117,800000;0,118637
117,900000;0,139383
118,000000;0,096120
118,100000;0,132760
118,200000;0,125360
118,300000;0,120120
118,400000;0,156120
118,500000;0,126880
118,600000;0,137360
118,700000;0,127691
118,800000;0,149360
118,900000;0,120120
119,000000;0,114120
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
