time_s;cbr
1,100000;0,102080
1,200000;0,098680
1,300000;0,098680
1,400000;0,091880
1,500000;0,105480
1,600000;0,096040
1,700000;0,104158
1,800000;0,100111
1,900000;0,104951
2,000000;0,102080
2,100000;0,098680
2,200000;0,105480
2,300000;0,089860
2,400000;0,110196
2,500000;0,106088
2,600000;0,106487
2,700000;0,097345
2,800000;0,119080
2,900000;0,095280
3,000000;0,108880
3,100000;0,095886
3,200000;0,099928
3,300000;0,108880
3,400000;0,098680
3,500000;0,100030
3,600000;0,112280
3,700000;0,112280
3,800000;0,108880
3,900000;0,108880
4,000000;0,113313
4,100000;0,119080
4,200000;0,129280
4,300000;0,108880
4,400000;0,119080
4,500000;0,105523
4,600000;0,115680
4,700000;0,101155
4,800000;0,108507
4,900000;0,125880
5,000000;0,119080
5,100000;0,112280
5,200000;0,108880
5,300000;0,102258
5,400000;0,117147
5,500000;0,125880
5,600000;0,105120
5,700000;0,115140
5,800000;0,105480
5,900000;0,120620
6,000000;0,108120
6,100000;0,120065
6,200000;0,108880
6,300000;0,119080
6,400000;0,124688
6,500000;0,105480
6,600000;0,107068
6,700000;0,115680
6,800000;0,108880
6,900000;0,099224
7,000000;0,122480
7,100000;0,096713
7,200000;0,105480
7,300000;0,119219
7,400000;0,118242
7,500000;0,113563
7,600000;0,110062
7,700000;0,115680
7,800000;0,115680
7,900000;0,100414
8,000000;0,112640
8,100000;0,121475
8,200000;0,119080
8,300000;0,119125
8,400000;0,110000
8,500000;0,111520
8,600000;0,125880
8,700000;0,105063
8,800000;0,113802
8,900000;0,111607
9,000000;0,104880
9,100000;0,120269
9,200000;0,124831
9,300000;0,114603
9,400000;0,099398
9,500000;0,125899
9,600000;0,115733
9,700000;0,122480
9,800000;0,104121
9,900000;0,122686
10,000000;0,114649
10,100000;0,132693
10,200000;0,107529
10,300000;0,123042
10,400000;0,115680
10,500000;0,127810
10,600000;0,126246
10,700000;0,120618
10,800000;0,125087
10,900000;0,129280
11,000000;0,138928
11,100000;0,122480
11,200000;0,115680
11,300000;0,115680
11,400000;0,140665
11,500000;0,108520
11,600000;0,122581
11,700000;0,131595
11,800000;0,137708
11,900000;0,136697
12,000000;0,113720
12,100000;0,138653
12,200000;0,126640
12,300000;0,136736
12,400000;0,136442
12,500000;0,121720
12,600000;0,119840
12,700000;0,131920
12,800000;0,136183
12,900000;0,109158
13,000000;0,132137
13,100000;0,146280
13,200000;0,114489
13,300000;0,137714
13,400000;0,131644
13,500000;0,125921
13,600000;0,128944
13,700000;0,125880
13,800000;0,132680
13,900000;0,123598
14,000000;0,123360
14,100000;0,118560
14,200000;0,121958
14,300000;0,124729
14,400000;0,136894
14,500000;0,131686
14,600000;0,113216
14,700000;0,123266
14,800000;0,123072
14,900000;0,112177
15,000000;0,121139
15,100000;0,144528
15,200000;0,118181
15,300000;0,137887
15,400000;0,146280
15,500000;0,112447
15,600000;0,128567
15,700000;0,107202
15,800000;0,122480
15,900000;0,105480
16,000000;0,124065
16,100000;0,125880
16,200000;0,129280
16,300000;0,125880
16,400000;0,113470
16,500000;0,124000
16,600000;0,118361
16,700000;0,122219
16,800000;0,123240
16,900000;0,111520
17,000000;0,132680
17,100000;0,105480
17,200000;0,108880
17,300000;0,105480
17,400000;0,123277
17,500000;0,119080
17,600000;0,105480
17,700000;0,102080
17,800000;0,125880
17,900000;0,112280
18,000000;0,122800
18,100000;0,095280
18,200000;0,108880
18,300000;0,105620
18,400000;0,110229
18,500000;0,115680
18,600000;0,104943
18,700000;0,123283
18,800000;0,135661
18,900000;0,113720
19,000000;0,117260
19,100000;0,120283
19,200000;0,110607
19,300000;0,109032
19,400000;0,098680
19,500000;0,105480
19,600000;0,098680
19,700000;0,098355
19,800000;0,113826
19,900000;0,107018
20,000000;0,097662
20,100000;0,105480
20,200000;0,105480
20,300000;0,119840
20,400000;0,104720
20,500000;0,112280
20,600000;0,091880
20,700000;0,133061
20,800000;0,095332
20,900000;0,102080
21,000000;0,119475
21,100000;0,112280
21,200000;0,102080
21,300000;0,110968
21,400000;0,115680
21,500000;0,112640
21,600000;0,114254
21,700000;0,115680
21,800000;0,112280
21,900000;0,118924
22,000000;0,122480
22,100000;0,097005
22,200000;0,120614
22,300000;0,092221
22,400000;0,117112
22,500000;0,102520
22,600000;0,108800
22,700000;0,123309
22,800000;0,105480
22,900000;0,105602
23,000000;0,119440
23,100000;0,119440
23,200000;0,103147
23,300000;0,100419
23,400000;0,122480
23,500000;0,105480
23,600000;0,111121
23,700000;0,102080
23,800000;0,115680
23,900000;0,109480
24,000000;0,122640
24,100000;0,108120
24,200000;0,119440
24,300000;0,102080
24,400000;0,119080
24,500000;0,098680
24,600000;0,129474
24,700000;0,121920
24,800000;0,112280
24,900000;0,105480
25,000000;0,105480
25,100000;0,112442
25,200000;0,108880
25,300000;0,095600
25,400000;0,119080
25,500000;0,109640
25,600000;0,116832
25,700000;0,110170
25,800000;0,102080
25,900000;0,108880
26,000000;0,098680
26,100000;0,099486
26,200000;0,106506
26,300000;0,101883
26,400000;0,117964
26,500000;0,104283
26,600000;0,092613
26,700000;0,098871
26,800000;0,107660
26,900000;0,108880
27,000000;0,119440
27,100000;0,110203
27,200000;0,112280
27,300000;0,108264
27,400000;0,095304
27,500000;0,102440
27,600000;0,104062
27,700000;0,115680
27,800000;0,088980
27,900000;0,105172
28,000000;0,103385
28,100000;0,099440
28,200000;0,118320
28,300000;0,101659
28,400000;0,110675
28,500000;0,098834
28,600000;0,103750
28,700000;0,118320
28,800000;0,102080
28,900000;0,115680
29,000000;0,102080
29,100000;0,100113
29,200000;0,105480
29,300000;0,085080
29,400000;0,118523
29,500000;0,112280
29,600000;0,091880
29,700000;0,122293
29,800000;0,101274
29,900000;0,119080
30,000000;0,102080
30,100000;0,113040
30,200000;0,124979
30,300000;0,085993
30,400000;0,118665
30,500000;0,103948
30,600000;0,098680
30,700000;0,109200
30,800000;0,105365
30,900000;0,097273
31,000000;0,105480
31,100000;0,118529
31,200000;0,111203
31,300000;0,101409
31,400000;0,110277
31,500000;0,100502
31,600000;0,104473
31,700000;0,095312
31,800000;0,108880
31,900000;0,112280
32,000000;0,112280
32,100000;0,116952
32,200000;0,099560
32,300000;0,107074
32,400000;0,112280
32,500000;0,110204
32,600000;0,102080
32,700000;0,107107
32,800000;0,105480
32,900000;0,110468
33,000000;0,115680
33,100000;0,110692
33,200000;0,115482
33,300000;0,105480
33,400000;0,103346
33,500000;0,119080
33,600000;0,105621
33,700000;0,102080
33,800000;0,108880
33,900000;0,111245
34,000000;0,102080
34,100000;0,125880
34,200000;0,089059
34,300000;0,112280
34,400000;0,098772
34,500000;0,104830
34,600000;0,110877
34,700000;0,108880
34,800000;0,108880
34,900000;0,098680
35,000000;0,108880
35,100000;0,105480
35,200000;0,108880
35,300000;0,122480
35,400000;0,124295
35,500000;0,111555
35,600000;0,117967
35,700000;0,108120
35,800000;0,113400
35,900000;0,111797
36,000000;0,102080
36,100000;0,108880
36,200000;0,122480
36,300000;0,097687
36,400000;0,108880
36,500000;0,108880
36,600000;0,133360
36,700000;0,096891
36,800000;0,115680
36,900000;0,117930
37,000000;0,122480
37,100000;0,108880
37,200000;0,098680
37,300000;0,115680
37,400000;0,102440
37,500000;0,099040
37,600000;0,093795
37,700000;0,102080
37,800000;0,095640
37,900000;0,096540
38,000000;0,108880
38,100000;0,105480
38,200000;0,095978
38,300000;0,098680
38,400000;0,115680
38,500000;0,088870
38,600000;0,108031
38,700000;0,094520
38,800000;0,101184
38,900000;0,090733
39,000000;0,102080
39,100000;0,108730
39,200000;0,101320
39,300000;0,103797
39,400000;0,083127
39,500000;0,105480
39,600000;0,108880
39,700000;0,095280
39,800000;0,102080
39,900000;0,098680
40,000000;0,098680
40,100000;0,082440
40,200000;0,087720
40,300000;0,098680
40,400000;0,105480
40,500000;0,098680
40,600000;0,095280
40,700000;0,108880
40,800000;0,095280
40,900000;0,085080
41,000000;0,112280
41,100000;0,081680
41,200000;0,098680
41,300000;0,097402
41,400000;0,088480
41,500000;0,095280
41,600000;0,093027
41,700000;0,085989
41,800000;0,098680
41,900000;0,081680
42,000000;0,095280
42,100000;0,088556
42,200000;0,088480
42,300000;0,089209
42,400000;0,091880
42,500000;0,079749
42,600000;0,078280
42,700000;0,095280
42,800000;0,078280
42,900000;0,088480
43,000000;0,081680
43,100000;0,078640
43,200000;0,081680
43,300000;0,072240
43,400000;0,070720
43,500000;0,078280
43,600000;0,091880
43,700000;0,085840
43,800000;0,087720
43,900000;0,081680
44,000000;0,071480
44,100000;0,085080
44,200000;0,075667
44,300000;0,061640
44,400000;0,079941
44,500000;0,081680
44,600000;0,071480
44,700000;0,064680
44,800000;0,078280
44,900000;0,080375
45,000000;0,074880
45,100000;0,068884
45,200000;0,064680
45,300000;0,064680
45,400000;0,078280
45,500000;0,078280
45,600000;0,064680
45,700000;0,057880
45,800000;0,064681
45,900000;0,068080
46,000000;0,071480
46,100000;0,054480
46,200000;0,054480
46,300000;0,054483
46,400000;0,058660
46,500000;0,061280
46,600000;0,051080
46,700000;0,057880
46,800000;0,054500
46,900000;0,061280
47,000000;0,054480
47,100000;0,040880
47,200000;0,057880
47,300000;0,064680
47,400000;0,051080
47,500000;0,047680
47,600000;0,061280
47,700000;0,054480
47,800000;0,054480
47,900000;0,057880
48,000000;0,047680
48,100000;0,047680
48,200000;0,064680
48,300000;0,044280
48,400000;0,071480
48,500000;0,078280
48,600000;0,071480
48,700000;0,081680
48,800000;0,073560
48,900000;0,074880
49,000000;0,073204
49,100000;0,078280
49,200000;0,078280
49,300000;0,068080
49,400000;0,074880
49,500000;0,074880
49,600000;0,072287
49,700000;0,064680
49,800000;0,068080
49,900000;0,071480
50,000000;0,071480
50,100000;0,071480
50,200000;0,085080
50,300000;0,071480
50,400000;0,078280
50,500000;0,079040
50,600000;0,067320
50,700000;0,082040
50,800000;0,074880
50,900000;0,074880
51,000000;0,081680
51,100000;0,074880
51,200000;0,072240
51,300000;0,074120
51,400000;0,085080
51,500000;0,081680
51,600000;0,074880
51,700000;0,078280
51,800000;0,074880
51,900000;0,074880
52,000000;0,071480
52,100000;0,074880
52,200000;0,064680
52,300000;0,064680
52,400000;0,081680
52,500000;0,064680
52,600000;0,068080
52,700000;0,068080
52,800000;0,079040
52,900000;0,060520
53,000000;0,061280
53,100000;0,074880
53,200000;0,064680
53,300000;0,074880
53,400000;0,071480
53,500000;0,068080
53,600000;0,068080
53,700000;0,068080
53,800000;0,071480
53,900000;0,068080
54,000000;0,057880
54,100000;0,074880
54,200000;0,064680
54,300000;0,071480
54,400000;0,061280
54,500000;0,071480
54,600000;0,074880
54,700000;0,071480
54,800000;0,068080
54,900000;0,068080
55,000000;0,075200
55,100000;0,074880
55,200000;0,071480
55,300000;0,074880
55,400000;0,066099
55,500000;0,081680
55,600000;0,071480
55,700000;0,074880
55,800000;0,071480
55,900000;0,068080
56,000000;0,074880
56,100000;0,089680
56,200000;0,074880
56,300000;0,081680
56,400000;0,074880
56,500000;0,078640
56,600000;0,081680
56,700000;0,068080
56,800000;0,071480
56,900000;0,074880
57,000000;0,081680
57,100000;0,078640
57,200000;0,095280
57,300000;0,102080
57,400000;0,074880
57,500000;0,098680
57,600000;0,098680
57,700000;0,085080
57,800000;0,091880
57,900000;0,085080
58,000000;0,091880
58,100000;0,096600
58,200000;0,095280
58,300000;0,098680
58,400000;0,071920
58,500000;0,101743
58,600000;0,074880
58,700000;0,098021
58,800000;0,094260
58,900000;0,103631
59,000000;0,085080
59,100000;0,102080
59,200000;0,099000
59,300000;0,115680
59,400000;0,105480
59,500000;0,115680
59,600000;0,122480
59,700000;0,098934
59,800000;0,095280
59,900000;0,105480
60,000000;0,108880
60,100000;0,098680
60,200000;0,102080
60,300000;0,115680
60,400000;0,108880
60,500000;0,125880
60,600000;0,091880
60,700000;0,103044
60,800000;0,081680
60,900000;0,113040
61,000000;0,121720
61,100000;0,112280
61,200000;0,095280
61,300000;0,118701
61,400000;0,129280
61,500000;0,105480
61,600000;0,105480
61,700000;0,102080
61,800000;0,101057
61,900000;0,097920
62,000000;0,110440
62,100000;0,122480
62,200000;0,112280
62,300000;0,095280
62,400000;0,117981
62,500000;0,108880
62,600000;0,104319
62,700000;0,102080
62,800000;0,104180
62,900000;0,119080
63,000000;0,111960
63,100000;0,108880
63,200000;0,122840
63,300000;0,122480
63,400000;0,112280
63,500000;0,112524
63,600000;0,113312
63,700000;0,115680
63,800000;0,122480
63,900000;0,112280
64,000000;0,119080
64,100000;0,108880
64,200000;0,108880
64,300000;0,112280
64,400000;0,119080
64,500000;0,116440
64,600000;0,115280
64,700000;0,107166
64,800000;0,108259
64,900000;0,122762
65,000000;0,115680
65,100000;0,119080
65,200000;0,125880
65,300000;0,108880
65,400000;0,122480
65,500000;0,102080
65,600000;0,116981
65,700000;0,116440
65,800000;0,111880
65,900000;0,122480
66,000000;0,115680
66,100000;0,136080
66,200000;0,131900
66,300000;0,112280
66,400000;0,129330
66,500000;0,109240
66,600000;0,112280
66,700000;0,122480
66,800000;0,121389
66,900000;0,116040
67,000000;0,119440
67,100000;0,129280
67,200000;0,122480
67,300000;0,119000
67,400000;0,120522
67,500000;0,132680
67,600000;0,132813
67,700000;0,114197
67,800000;0,143831
67,900000;0,116750
68,000000;0,138693
68,100000;0,122480
68,200000;0,110534
68,300000;0,128230
68,400000;0,131532
68,500000;0,132320
68,600000;0,131732
68,700000;0,122212
68,800000;0,143823
68,900000;0,138720
69,000000;0,136080
69,100000;0,122480
69,200000;0,127918
69,300000;0,129280
69,400000;0,132680
69,500000;0,138418
69,600000;0,150837
69,700000;0,139808
69,800000;0,140544
69,900000;0,135034
70,000000;0,136080
70,100000;0,148547
70,200000;0,125493
70,300000;0,136745
70,400000;0,139480
70,500000;0,122480
70,600000;0,122480
70,700000;0,140955
70,800000;0,136080
70,900000;0,129640
71,000000;0,135500
71,100000;0,142880
71,200000;0,121462
71,300000;0,112055
71,400000;0,153080
71,500000;0,138519
71,600000;0,136080
71,700000;0,134777
71,800000;0,133440
71,900000;0,129280
72,000000;0,152143
72,100000;0,139363
72,200000;0,143834
72,300000;0,136865
72,400000;0,142480
72,500000;0,142880
72,600000;0,117536
72,700000;0,120153
72,800000;0,126884
72,900000;0,131081
73,000000;0,133738
73,100000;0,125324
73,200000;0,136080
73,300000;0,133040
73,400000;0,139480
73,500000;0,142880
73,600000;0,139480
73,700000;0,103851
73,800000;0,123240
73,900000;0,145520
74,000000;0,101214
74,100000;0,137209
74,200000;0,122038
74,300000;0,136272
74,400000;0,109240
74,500000;0,128543
74,600000;0,115398
74,700000;0,129293
74,800000;0,151476
74,900000;0,118890
75,000000;0,103578
75,100000;0,134955
75,200000;0,143600
75,300000;0,146280
75,400000;0,133040
75,500000;0,112067
75,600000;0,125880
75,700000;0,098680
75,800000;0,115378
75,900000;0,119080
76,000000;0,122285
76,100000;0,096400
76,200000;0,119786
76,300000;0,128102
76,400000;0,118538
76,500000;0,107917
76,600000;0,105750
76,700000;0,154666
76,800000;0,115680
76,900000;0,150440
77,000000;0,121720
77,100000;0,126694
77,200000;0,132241
77,300000;0,125880
77,400000;0,118377
77,500000;0,141593
77,600000;0,109640
77,700000;0,125947
77,800000;0,126852
77,900000;0,119711
78,000000;0,111878
78,100000;0,136080
78,200000;0,122995
78,300000;0,129095
78,400000;0,119225
78,500000;0,112280
78,600000;0,106102
78,700000;0,115680
78,800000;0,108880
78,900000;0,132680
79,000000;0,102729
79,100000;0,134383
79,200000;0,119840
79,300000;0,121896
79,400000;0,121720
79,500000;0,129280
79,600000;0,117760
79,700000;0,111915
79,800000;0,106477
79,900000;0,115680
80,000000;0,111130
80,100000;0,123120
80,200000;0,120509
80,300000;0,122480
80,400000;0,104709
80,500000;0,115680
80,600000;0,122480
80,700000;0,119080
80,800000;0,125605
80,900000;0,097881
81,000000;0,130577
81,100000;0,115680
81,200000;0,105136
81,300000;0,131979
81,400000;0,110966
81,500000;0,118600
81,600000;0,122480
81,700000;0,113040
81,800000;0,106435
81,900000;0,102120
82,000000;0,118303
82,100000;0,127852
82,200000;0,093890
82,300000;0,123240
82,400000;0,124170
82,500000;0,115680
82,600000;0,108120
82,700000;0,091630
82,800000;0,110314
82,900000;0,112280
83,000000;0,125880
83,100000;0,108880
83,200000;0,111626
83,300000;0,115160
83,400000;0,119160
83,500000;0,119080
83,600000;0,119000
83,700000;0,115760
83,800000;0,120021
83,900000;0,107616
84,000000;0,119080
84,100000;0,108880
84,200000;0,108880
84,300000;0,116793
84,400000;0,108880
84,500000;0,112280
84,600000;0,114503
84,700000;0,115680
84,800000;0,095600
84,900000;0,123766
85,000000;0,108120
85,100000;0,108447
85,200000;0,121301
85,300000;0,102080
85,400000;0,108880
85,500000;0,095280
85,600000;0,095280
85,700000;0,118500
85,800000;0,115680
85,900000;0,116367
86,000000;0,125647
86,100000;0,109240
86,200000;0,098680
86,300000;0,112280
86,400000;0,108880
86,500000;0,101285
86,600000;0,109230
86,700000;0,105840
86,800000;0,109992
86,900000;0,127159
87,000000;0,108880
87,100000;0,115680
87,200000;0,139335
87,300000;0,105480
87,400000;0,097073
87,500000;0,115773
87,600000;0,098705
87,700000;0,112280
87,800000;0,102080
87,900000;0,125542
88,000000;0,119080
88,100000;0,098680
88,200000;0,100752
88,300000;0,129280
88,400000;0,115570
88,500000;0,114272
88,600000;0,104829
88,700000;0,107579
88,800000;0,123752
88,900000;0,112280
89,000000;0,106356
89,100000;0,127000
89,200000;0,111520
89,300000;0,125880
89,400000;0,121904
89,500000;0,107137
89,600000;0,115680
89,700000;0,136013
89,800000;0,127844
89,900000;0,102824
90,000000;0,131870
90,100000;0,121077
90,200000;0,129280
90,300000;0,140260
90,400000;0,119080
90,500000;0,106412
90,600000;0,122840
90,700000;0,118133
90,800000;0,126200
90,900000;0,129154
91,000000;0,118434
91,100000;0,116040
91,200000;0,129138
91,300000;0,125880
91,400000;0,101855
91,500000;0,105480
91,600000;0,106240
91,700000;0,121720
91,800000;0,138086
91,900000;0,112280
92,000000;0,108880
92,100000;0,108880
92,200000;0,119080
92,300000;0,112640
92,400000;0,098680
92,500000;0,119080
92,600000;0,113040
92,700000;0,091120
92,800000;0,104682
92,900000;0,112521
93,000000;0,112280
93,100000;0,091800
93,200000;0,108880
93,300000;0,105587
93,400000;0,105560
93,500000;0,091880
93,600000;0,095685
93,700000;0,112640
93,800000;0,102093
93,900000;0,115680
94,000000;0,105480
94,100000;0,115680
94,200000;0,108450
94,300000;0,102240
94,400000;0,105840
94,500000;0,108880
94,600000;0,108880
94,700000;0,112280
94,800000;0,105480
94,900000;0,112280
95,000000;0,103020
95,100000;0,111247
95,200000;0,095669
95,300000;0,102840
95,400000;0,104720
95,500000;0,108880
95,600000;0,105480
95,700000;0,105480
95,800000;0,105480
95,900000;0,105480
96,000000;0,112280
96,100000;0,116040
96,200000;0,095280
96,300000;0,096718
96,400000;0,108880
96,500000;0,095280
96,600000;0,112280
96,700000;0,095280
96,800000;0,108880
96,900000;0,108880
97,000000;0,097166
97,100000;0,112280
97,200000;0,096380
97,300000;0,105499
97,400000;0,095280
97,500000;0,095280
97,600000;0,102840
97,700000;0,101320
97,800000;0,095280
97,900000;0,095280
98,000000;0,097946
98,100000;0,096572
98,200000;0,084633
98,300000;0,088480
98,400000;0,098680
98,500000;0,095280
98,600000;0,095280
98,700000;0,091880
98,800000;0,095280
98,900000;0,095280
99,000000;0,102080
99,100000;0,088442
99,200000;0,097498
99,300000;0,100918
99,400000;0,101728
99,500000;0,087800
99,600000;0,088480
99,700000;0,105480
99,800000;0,091880
99,900000;0,088480
100,000000;0,098680
100,100000;0,091880
100,200000;0,088480
100,300000;0,102080
100,400000;0,084041
100,500000;0,085080
100,600000;0,091880
100,700000;0,079952
100,800000;0,081680
100,900000;0,085080
101,000000;0,082040
101,100000;0,088480
101,200000;0,091880
101,300000;0,078633
101,400000;0,093712
101,500000;0,085080
101,600000;0,066810
101,700000;0,074880
101,800000;0,081680
101,900000;0,085840
102,000000;0,070720
102,100000;0,065622
102,200000;0,068080
102,300000;0,062040
102,400000;0,077520
102,500000;0,068080
102,600000;0,085080
102,700000;0,068840
102,800000;0,074120
102,900000;0,065672
103,000000;0,061200
103,100000;0,071560
103,200000;0,064680
103,300000;0,057007
103,400000;0,081680
103,500000;0,068080
103,600000;0,071560
103,700000;0,051080
103,800000;0,054480
103,900000;0,068080
104,000000;0,061280
104,100000;0,061280
104,200000;0,054480
104,300000;0,057880
104,400000;0,064680
104,500000;0,044240
104,600000;0,057920
104,700000;0,051080
104,800000;0,054480
104,900000;0,051080
105,000000;0,058080
105,100000;0,066971
105,200000;0,051080
105,300000;0,057880
105,400000;0,071480
105,500000;0,064680
105,600000;0,068080
105,700000;0,054480
105,800000;0,051000
105,900000;0,047680
106,000000;0,047680
106,100000;0,047680
106,200000;0,051080
106,300000;0,057880
106,400000;0,061280
106,500000;0,064680
106,600000;0,054480
106,700000;0,057880
106,800000;0,057880
106,900000;0,051080
107,000000;0,054480
107,100000;0,057880
107,200000;0,061360
107,300000;0,082440
107,400000;0,077520
107,500000;0,081680
107,600000;0,078280
107,700000;0,074880
107,800000;0,081680
107,900000;0,064680
108,000000;0,074880
108,100000;0,081680
108,200000;0,068080
108,300000;0,079040
108,400000;0,070720
108,500000;0,071480
108,600000;0,078280
108,700000;0,072240
108,800000;0,084640
108,900000;0,074880
109,000000;0,068080
109,100000;0,064680
109,200000;0,072240
109,300000;0,074120
109,400000;0,061280
109,500000;0,071480
109,600000;0,074880
109,700000;0,074880
109,800000;0,085080
109,900000;0,064680
110,000000;0,071480
110,100000;0,074880
110,200000;0,078280
110,300000;0,068080
110,400000;0,079040
110,500000;0,084320
110,600000;0,078280
110,700000;0,071480
110,800000;0,078280
110,900000;0,078280
111,000000;0,074880
111,100000;0,078280
111,200000;0,064600
111,300000;0,074880
111,400000;0,074880
111,500000;0,078280
111,600000;0,088480
111,700000;0,071480
111,800000;0,074880
111,900000;0,078280
112,000000;0,085080
112,100000;0,088480
112,200000;0,078280
112,300000;0,071480
112,400000;0,074880
112,500000;0,085080
112,600000;0,068080
112,700000;0,085080
112,800000;0,081680
112,900000;0,091880
113,000000;0,082440
113,100000;0,081680
113,200000;0,100520
113,300000;0,081680
113,400000;0,091960
113,500000;0,085080
113,600000;0,078280
113,700000;0,071480
113,800000;0,081600
113,900000;0,081680
114,000000;0,078280
114,100000;0,088800
114,200000;0,082120
114,300000;0,091440
114,400000;0,095280
114,500000;0,078280
114,600000;0,112280
114,700000;0,091880
114,800000;0,112360
114,900000;0,091800
115,000000;0,091880
115,100000;0,108880
115,200000;0,091880
115,300000;0,102160
115,400000;0,108880
115,500000;0,102760
115,600000;0,094520
115,700000;0,115554
115,800000;0,098680
115,900000;0,098680
116,000000;0,112280
116,100000;0,112280
116,200000;0,098680
116,300000;0,098680
116,400000;0,130322
116,500000;0,110875
116,600000;0,097723
116,700000;0,103256
116,800000;0,115680
116,900000;0,107969
117,000000;0,119080
117,100000;0,091880
117,200000;0,108880
117,300000;0,096040
117,400000;0,125120
117,500000;0,106251
117,600000;0,108880
117,700000;0,105480
117,800000;0,119920
117,900000;0,097840
118,000000;0,132680
118,100000;0,105480
118,200000;0,115680
118,300000;0,112960
118,400000;0,098000
118,500000;0,108880
118,600000;0,119600
118,700000;0,117380
118,800000;0,119080
118,900000;0,126640
119,000000;0,136495
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
