time_s;cbr
1,100000;0,006840
1,200000;0,006840
1,300000;0,006840
1,400000;0,006840
1,500000;0,006840
1,600000;0,006840
1,700000;0,006840
1,800000;0,006840
1,900000;0,006840
2,000000;0,006840
2,100000;0,006840
2,200000;0,006840
2,300000;0,010240
2,400000;0,010240
2,500000;0,010240
2,600000;0,010240
2,700000;0,010240
2,800000;0,010240
2,900000;0,010240
3,000000;0,010240
3,100000;0,010240
3,200000;0,010240
3,300000;0,010240
3,400000;0,010240
3,500000;0,010240
3,600000;0,010240
3,700000;0,010240
3,800000;0,010240
3,900000;0,010240
4,000000;0,010240
4,100000;0,010240
4,200000;0,010240
4,300000;0,010240
4,400000;0,013640
4,500000;0,010240
4,600000;0,010240
4,700000;0,010240
4,800000;0,010240
4,900000;0,010240
5,000000;0,010240
5,100000;0,010240
5,200000;0,010240
5,300000;0,010240
5,400000;0,010240
5,500000;0,010240
5,600000;0,010240
5,700000;0,010240
5,800000;0,010240
5,900000;0,010240
6,000000;0,010240
6,100000;0,010240
6,200000;0,010240
6,300000;0,010240
6,400000;0,013680
6,500000;0,010240
6,600000;0,010240
6,700000;0,010240
6,800000;0,010240
6,900000;0,010240
7,000000;0,010240
7,100000;0,013640
7,200000;0,006840
7,300000;0,006840
7,400000;0,003440
7,500000;0,006840
7,600000;0,006840
7,700000;0,003440
7,800000;0,006840
7,900000;0,003440
8,000000;0,003440
8,100000;0,003440
8,200000;0,003440
8,300000;0,003440
8,400000;0,006840
8,500000;0,006840
8,600000;0,006840
8,700000;0,006840
8,800000;0,003440
8,900000;0,006840
9,000000;0,006840
9,100000;0,006840
9,200000;0,006840
9,300000;0,003440
9,400000;0,006840
9,500000;0,006840
9,600000;0,006840
9,700000;0,003440
9,800000;0,006840
9,900000;0,003440
10,000000;0,006840
10,100000;0,003440
10,200000;0,003440
10,300000;0,003440
10,400000;0,003440
10,500000;0,006840
10,600000;0,003440
10,700000;0,003440
10,800000;0,003440
10,900000;0,003440
11,000000;0,003440
11,100000;0,006840
11,200000;0,003440
11,300000;0,006840
11,400000;0,006840
11,500000;0,006840
11,600000;0,006840
11,700000;0,006840
11,800000;0,003440
11,900000;0,006840
12,000000;0,006840
12,100000;0,003440
12,200000;0,003440
12,300000;0,006840
12,400000;0,010240
12,500000;0,003440
12,600000;0,006840
12,700000;0,003440
12,800000;0,003440
12,900000;0,006840
13,000000;0,006840
13,100000;0,006840
13,200000;0,006840
13,300000;0,010280
13,400000;0,006800
13,500000;0,003440
13,600000;0,003440
13,700000;0,003440
13,800000;0,010240
13,900000;0,003440
14,000000;0,003440
14,100000;0,003440
14,200000;0,003440
14,300000;0,003440
14,400000;0,006840
14,500000;0,006840
14,600000;0,003440
14,700000;0,006840
14,800000;0,003440
14,900000;0,003440
15,000000;0,006840
15,100000;0,006840
15,200000;0,006840
15,300000;0,006840
15,400000;0,006840
15,500000;0,006840
15,600000;0,006840
15,700000;0,006840
15,800000;0,003440
15,900000;0,006840
16,000000;0,006840
16,100000;0,006840
16,200000;0,003440
16,300000;0,003440
16,400000;0,006840
16,500000;0,003440
16,600000;0,006840
16,700000;0,006840
16,800000;0,006840
16,900000;0,006840
17,000000;0,003440
17,100000;0,008280
17,200000;0,006840
17,300000;0,006840
17,400000;0,006840
17,500000;0,010280
17,600000;0,006840
17,700000;0,000000
17,800000;0,010280
17,900000;0,006840
18,000000;0,006840
18,100000;0,003440
18,200000;0,010240
18,300000;0,003440
18,400000;0,003440
18,500000;0,003440
18,600000;0,000000
18,700000;0,006840
18,800000;0,003440
18,900000;0,010280
19,000000;0,003440
19,100000;0,006840
19,200000;0,003440
19,300000;0,006840
19,400000;0,003440
19,500000;0,006840
19,600000;0,006840
19,700000;0,006840
19,800000;0,006840
19,900000;0,006840
20,000000;0,006840
20,100000;0,003440
20,200000;0,003440
20,300000;0,003440
20,400000;0,003440
20,500000;0,006840
20,600000;0,003440
20,700000;0,006840
20,800000;0,006840
20,900000;0,006840
21,000000;0,000000
21,100000;0,006840
21,200000;0,003440
21,300000;0,006840
21,400000;0,003440
21,500000;0,010280
21,600000;0,003400
21,700000;0,003440
21,800000;0,003440
21,900000;0,003440
22,000000;0,003440
22,100000;0,006840
22,200000;0,006840
22,300000;0,003440
22,400000;0,006840
22,500000;0,006840
22,600000;0,003440
22,700000;0,006840
22,800000;0,006880
22,900000;0,006840
23,000000;0,000000
23,100000;0,006840
23,200000;0,006840
23,300000;0,003440
23,400000;0,006840
23,500000;0,006840
23,600000;0,006840
23,700000;0,006840
23,800000;0,010240
23,900000;0,006840
24,000000;0,006840
24,100000;0,003440
24,200000;0,003440
24,300000;0,010240
24,400000;0,010240
24,500000;0,010240
24,600000;0,003440
24,700000;0,010240
24,800000;0,010240
24,900000;0,003440
25,000000;0,003440
25,100000;0,003440
25,200000;0,010240
25,300000;0,003440
25,400000;0,006840
25,500000;0,010240
25,600000;0,006840
25,700000;0,010240
25,800000;0,003440
25,900000;0,012053
26,000000;0,003440
26,100000;0,013640
26,200000;0,006840
26,300000;0,006840
26,400000;0,013640
26,500000;0,006840
26,600000;0,010240
26,700000;0,010240
26,800000;0,010240
26,900000;0,010240
27,000000;0,010240
27,100000;0,010240
27,200000;0,013640
27,300000;0,010240
27,400000;0,010240
27,500000;0,010240
27,600000;0,013640
27,700000;0,013640
27,800000;0,010240
27,900000;0,013640
28,000000;0,013640
28,100000;0,010240
28,200000;0,013640
28,300000;0,013640
28,400000;0,013640
28,500000;0,010240
28,600000;0,013640
28,700000;0,013640
28,800000;0,010240
28,900000;0,013640
29,000000;0,010240
29,100000;0,010240
29,200000;0,013640
29,300000;0,010240
29,400000;0,013640
29,500000;0,010240
29,600000;0,013640
29,700000;0,010240
29,800000;0,010240
29,900000;0,010240
30,000000;0,010240
30,100000;0,010240
30,200000;0,013640
30,300000;0,013640
30,400000;0,010240
30,500000;0,013640
30,600000;0,013640
30,700000;0,013640
30,800000;0,010240
30,900000;0,010240
31,000000;0,013640
31,100000;0,013640
31,200000;0,010240
31,300000;0,013640
31,400000;0,013640
31,500000;0,013640
31,600000;0,013640
31,700000;0,013640
31,800000;0,010240
31,900000;0,010240
32,000000;0,010240
32,100000;0,013640
32,200000;0,013640
32,300000;0,013640
32,400000;0,010240
32,500000;0,010240
32,600000;0,010240
32,700000;0,017080
32,800000;0,013640
32,900000;0,013640
33,000000;0,010240
33,100000;0,017040
33,200000;0,013640
33,300000;0,013640
33,400000;0,010240
33,500000;0,010240
33,600000;0,010240
33,700000;0,010240
33,800000;0,013640
33,900000;0,010240
34,000000;0,010240
34,100000;0,010240
34,200000;0,010240
34,300000;0,010240
34,400000;0,010240
34,500000;0,010240
34,600000;0,013640
34,700000;0,013640
34,800000;0,013640
34,900000;0,010240
35,000000;0,017040
35,100000;0,013640
35,200000;0,010240
35,300000;0,006840
35,400000;0,013640
35,500000;0,013640
35,600000;0,013640
35,700000;0,010240
35,800000;0,013640
35,900000;0,013640
36,000000;0,013640
36,100000;0,013640
36,200000;0,010240
36,300000;0,013640
36,400000;0,010240
36,500000;0,013640
36,600000;0,013640
36,700000;0,010240
36,800000;0,013640
36,900000;0,010240
37,000000;0,013640
37,100000;0,013640
37,200000;0,013640
37,300000;0,014400
37,400000;0,009480
37,500000;0,020440
37,600000;0,013640
37,700000;0,013640
37,800000;0,010240
37,900000;0,010240
38,000000;0,017800
38,100000;0,016280
38,200000;0,010240
38,300000;0,010240
38,400000;0,010240
38,500000;0,013640
38,600000;0,013640
38,700000;0,013640
38,800000;0,006840
38,900000;0,010240
39,000000;0,010240
39,100000;0,010240
39,200000;0,013640
39,300000;0,017040
39,400000;0,010240
39,500000;0,010240
39,600000;0,010240
39,700000;0,010240
39,800000;0,017040
39,900000;0,013640
40,000000;0,010240
40,100000;0,013640
40,200000;0,006800
40,300000;0,010240
40,400000;0,010240
40,500000;0,013640
40,600000;0,010240
40,700000;0,013640
40,800000;0,010240
40,900000;0,010240
41,000000;0,010240
41,100000;0,010240
41,200000;0,010240
41,300000;0,010240
41,400000;0,013640
41,500000;0,006840
41,600000;0,010240
41,700000;0,010240
41,800000;0,010240
41,900000;0,006840
42,000000;0,013640
42,100000;0,006840
42,200000;0,010240
42,300000;0,006840
42,400000;0,006840
42,500000;0,010240
42,600000;0,010240
42,700000;0,003440
42,800000;0,003440
42,900000;0,006840
43,000000;0,006840
43,100000;0,006840
43,200000;0,006840
43,300000;0,003440
43,400000;0,010240
43,500000;0,006840
43,600000;0,006840
43,700000;0,003440
43,800000;0,006840
43,900000;0,006840
44,000000;0,003440
44,100000;0,006840
44,200000;0,006840
44,300000;0,003440
44,400000;0,006840
44,500000;0,010240
44,600000;0,010240
44,700000;0,006840
44,800000;0,010280
44,900000;0,006840
45,000000;0,003440
45,100000;0,003440
45,200000;0,003440
45,300000;0,006840
45,400000;0,003440
45,500000;0,006840
45,600000;0,006840
45,700000;0,006840
45,800000;0,010240
45,900000;0,010240
46,000000;0,006840
46,100000;0,006840
46,200000;0,006840
46,300000;0,003440
46,400000;0,006840
46,500000;0,006840
46,600000;0,003440
46,700000;0,006840
46,800000;0,006840
46,900000;0,003440
47,000000;0,003440
47,100000;0,003440
47,200000;0,006840
47,300000;0,006840
47,400000;0,003440
47,500000;0,003440
47,600000;0,003440
47,700000;0,003440
47,800000;0,003440
47,900000;0,003440
48,000000;0,003440
48,100000;0,003440
48,200000;0,003440
48,300000;0,003440
48,400000;0,003440
48,500000;0,003440
48,600000;0,003440
48,700000;0,003440
48,800000;0,003440
48,900000;0,003440
49,000000;0,003440
49,100000;0,003440
49,200000;0,003440
49,300000;0,003440
49,400000;0,003440
49,500000;0,003440
49,600000;0,003440
49,700000;0,003440
49,800000;0,003440
49,900000;0,003440
50,000000;0,003440
50,100000;0,003440
50,200000;0,003440
50,300000;0,003440
50,400000;0,003440
50,500000;0,003440
50,600000;0,003440
50,700000;0,003440
50,800000;0,003440
50,900000;0,003440
51,000000;0,003440
51,100000;0,003440
51,200000;0,003440
51,300000;0,003440
51,400000;0,003440
51,500000;0,003440
51,600000;0,003440
51,700000;0,003440
51,800000;0,003440
51,900000;0,003440
52,000000;0,003440
52,100000;0,003440
52,200000;0,003440
52,300000;0,003440
52,400000;0,003440
52,500000;0,003440
52,600000;0,003440
52,700000;0,003440
52,800000;0,003440
52,900000;0,003440
53,000000;0,003440
53,100000;0,003440
53,200000;0,003440
53,300000;0,003440
53,400000;0,003440
53,500000;0,003440
53,600000;0,003440
53,700000;0,003440
53,800000;0,003440
53,900000;0,003440
54,000000;0,003440
54,100000;0,003440
54,200000;0,003440
54,300000;0,003440
54,400000;0,003440
54,500000;0,003440
54,600000;0,003440
54,700000;0,003440
54,800000;0,003440
54,900000;0,003440
55,000000;0,003440
55,100000;0,003440
55,200000;0,003440
55,300000;0,003440
55,400000;0,003440
55,500000;0,003440
55,600000;0,003440
55,700000;0,006880
55,800000;0,003440
55,900000;0,003440
56,000000;0,003440
56,100000;0,003440
56,200000;0,003440
56,300000;0,003440
56,400000;0,003440
56,500000;0,003440
56,600000;0,003440
56,700000;0,000000
56,800000;0,003440
56,900000;0,003440
57,000000;0,003440
57,100000;0,003440
57,200000;0,003440
57,300000;0,003440
57,400000;0,003440
57,500000;0,003440
57,600000;0,003440
57,700000;0,003440
57,800000;0,003440
57,900000;0,003440
58,000000;0,003440
58,100000;0,003440
58,200000;0,003440
58,300000;0,003440
58,400000;0,003440
58,500000;0,003440
58,600000;0,003440
58,700000;0,003440
58,800000;0,003440
58,900000;0,003440
59,000000;0,003440
59,100000;0,003440
59,200000;0,003440
59,300000;0,003440
59,400000;0,003440
59,500000;0,003440
59,600000;0,003440
59,700000;0,003440
59,800000;0,003440
59,900000;0,003440
60,000000;0,003440
60,100000;0,003440
60,200000;0,003440
60,300000;0,003440
60,400000;0,003440
60,500000;0,003440
60,600000;0,003440
60,700000;0,003440
60,800000;0,003440
60,900000;0,003440
61,000000;0,003440
61,100000;0,003440
61,200000;0,003440
61,300000;0,003440
61,400000;0,003440
61,500000;0,003440
61,600000;0,003440
61,700000;0,003440
61,800000;0,003440
61,900000;0,003440
62,000000;0,003440
62,100000;0,003440
62,200000;0,003440
62,300000;0,003440
62,400000;0,013640
62,500000;0,010240
62,600000;0,010240
62,700000;0,013640
62,800000;0,013640
62,900000;0,010240
63,000000;0,013640
63,100000;0,013640
63,200000;0,010240
63,300000;0,010240
63,400000;0,010240
63,500000;0,013640
63,600000;0,013640
63,700000;0,006840
63,800000;0,006840
63,900000;0,006840
64,000000;0,010240
64,100000;0,006840
64,200000;0,010240
64,300000;0,010240
64,400000;0,006840
64,500000;0,006840
64,600000;0,006840
64,700000;0,006840
64,800000;0,006840
64,900000;0,013640
65,000000;0,010240
65,100000;0,006840
65,200000;0,010240
65,300000;0,006840
65,400000;0,010240
65,500000;0,003440
65,600000;0,010240
65,700000;0,006840
65,800000;0,006840
65,900000;0,013680
66,000000;0,006800
66,100000;0,006840
66,200000;0,006840
66,300000;0,006840
66,400000;0,006840
66,500000;0,010240
66,600000;0,003440
66,700000;0,017080
66,800000;0,010240
66,900000;0,010240
67,000000;0,003440
67,100000;0,010240
67,200000;0,010240
67,300000;0,006840
67,400000;0,006840
67,500000;0,006840
67,600000;0,006840
67,700000;0,006840
67,800000;0,006840
67,900000;0,010240
68,000000;0,006840
68,100000;0,010240
68,200000;0,006840
68,300000;0,010240
68,400000;0,006840
68,500000;0,010240
68,600000;0,006840
68,700000;0,010240
68,800000;0,006840
68,900000;0,006840
69,000000;0,006840
69,100000;0,006840
69,200000;0,010240
69,300000;0,006840
69,400000;0,010240
69,500000;0,006840
69,600000;0,010240
69,700000;0,010240
69,800000;0,006840
69,900000;0,006840
70,000000;0,010240
70,100000;0,006840
70,200000;0,006840
70,300000;0,006840
70,400000;0,006840
70,500000;0,003440
70,600000;0,003440
70,700000;0,006840
70,800000;0,006840
70,900000;0,006840
71,000000;0,006840
71,100000;0,006840
71,200000;0,006840
71,300000;0,003440
71,400000;0,003440
71,500000;0,003440
71,600000;0,006840
71,700000;0,006840
71,800000;0,006840
71,900000;0,003440
72,000000;0,003440
72,100000;0,006840
72,200000;0,003440
72,300000;0,003440
72,400000;0,006840
72,500000;0,000000
72,600000;0,003440
72,700000;0,003440
72,800000;0,003440
72,900000;0,003440
73,000000;0,010280
73,100000;0,003440
73,200000;0,000000
73,300000;0,003440
73,400000;0,010280
73,500000;0,006840
73,600000;0,003440
73,700000;0,003440
73,800000;0,006840
73,900000;0,003440
74,000000;0,003440
74,100000;0,006840
74,200000;0,003400
74,300000;0,006840
74,400000;0,003440
74,500000;0,006840
74,600000;0,003440
74,700000;0,006840
74,800000;0,006880
74,900000;0,006840
75,000000;0,006840
75,100000;0,003440
75,200000;0,006840
75,300000;0,006840
75,400000;0,003440
75,500000;0,003400
75,600000;0,006840
75,700000;0,003440
75,800000;0,003440
75,900000;0,003440
76,000000;0,003440
76,100000;0,003440
76,200000;0,003440
76,300000;0,003440
76,400000;0,003440
76,500000;0,003440
76,600000;0,003440
76,700000;0,006840
76,800000;0,003440
76,900000;0,006840
77,000000;0,003440
77,100000;0,006840
77,200000;0,003440
77,300000;0,003440
77,400000;0,006840
77,500000;0,006840
77,600000;0,006840
77,700000;0,003440
77,800000;0,003440
77,900000;0,006840
78,000000;0,003440
78,100000;0,006840
78,200000;0,006840
78,300000;0,006840
78,400000;0,003440
78,500000;0,006840
78,600000;0,003440
78,700000;0,006880
78,800000;0,003440
78,900000;0,006840
79,000000;0,003440
79,100000;0,003440
79,200000;0,003440
79,300000;0,006840
79,400000;0,003440
79,500000;0,006840
79,600000;0,006840
79,700000;0,006840
79,800000;0,006840
79,900000;0,003440
80,000000;0,003440
80,100000;0,003440
80,200000;0,003440
80,300000;0,003440
80,400000;0,003440
80,500000;0,003440
80,600000;0,003440
80,700000;0,003440
80,800000;0,003440
80,900000;0,006840
81,000000;0,003440
81,100000;0,003440
81,200000;0,003440
81,300000;0,003440
81,400000;0,003440
81,500000;0,003440
81,600000;0,006840
81,700000;0,003440
81,800000;0,003440
81,900000;0,006840
82,000000;0,003440
82,100000;0,006840
82,200000;0,003440
82,300000;0,010280
82,400000;0,006840
82,500000;0,003440
82,600000;0,003440
82,700000;0,006840
82,800000;0,003440
82,900000;0,006840
83,000000;0,010240
83,100000;0,010240
83,200000;0,006840
83,300000;0,003440
83,400000;0,003440
83,500000;0,006840
83,600000;0,003440
83,700000;0,006840
83,800000;0,006840
83,900000;0,003440
84,000000;0,006840
84,100000;0,006840
84,200000;0,010247
84,300000;0,006840
84,400000;0,003440
84,500000;0,006840
84,600000;0,003440
84,700000;0,006840
84,800000;0,003440
84,900000;0,006840
85,000000;0,006840
85,100000;0,006840
85,200000;0,006840
85,300000;0,006840
85,400000;0,010240
85,500000;0,003440
85,600000;0,006840
85,700000;0,010240
85,800000;0,010240
85,900000;0,006840
86,000000;0,010240
86,100000;0,010240
86,200000;0,010240
86,300000;0,006840
86,400000;0,006840
86,500000;0,010240
86,600000;0,006840
86,700000;0,006840
86,800000;0,006840
86,900000;0,010240
87,000000;0,010240
87,100000;0,006840
87,200000;0,010240
87,300000;0,010240
87,400000;0,006840
87,500000;0,010240
87,600000;0,006840
87,700000;0,006840
87,800000;0,006840
87,900000;0,010240
88,000000;0,009071
88,100000;0,013640
88,200000;0,010240
88,300000;0,010240
88,400000;0,010240
88,500000;0,010240
88,600000;0,010240
88,700000;0,013640
88,800000;0,006840
88,900000;0,010240
89,000000;0,006840
89,100000;0,010240
89,200000;0,013640
89,300000;0,010240
89,400000;0,010240
89,500000;0,010240
89,600000;0,010240
89,700000;0,010240
89,800000;0,010240
89,900000;0,013640
90,000000;0,010240
90,100000;0,013640
90,200000;0,013640
90,300000;0,010240
90,400000;0,013640
90,500000;0,010240
90,600000;0,010240
90,700000;0,010240
90,800000;0,010240
90,900000;0,010240
91,000000;0,006840
91,100000;0,013640
91,200000;0,010240
91,300000;0,010240
91,400000;0,010240
91,500000;0,013640
91,600000;0,010240
91,700000;0,010240
91,800000;0,010240
91,900000;0,010240
92,000000;0,010240
92,100000;0,006840
92,200000;0,010240
92,300000;0,010240
92,400000;0,013640
92,500000;0,010240
92,600000;0,013640
92,700000;0,013640
92,800000;0,010240
92,900000;0,010240
93,000000;0,013640
93,100000;0,013640
93,200000;0,010240
93,300000;0,010240
93,400000;0,013640
93,500000;0,017040
93,600000;0,013640
93,700000;0,010240
93,800000;0,010240
93,900000;0,013640
94,000000;0,013640
94,100000;0,010240
94,200000;0,014400
94,300000;0,012880
94,400000;0,013640
94,500000;0,010200
94,600000;0,010240
94,700000;0,010240
94,800000;0,010240
94,900000;0,013640
95,000000;0,013640
95,100000;0,013640
95,200000;0,013640
95,300000;0,013640
95,400000;0,010240
95,500000;0,013640
95,600000;0,006840
95,700000;0,017080
95,800000;0,010240
95,900000;0,006800
96,000000;0,013680
96,100000;0,010240
96,200000;0,006800
96,300000;0,013640
96,400000;0,014400
96,500000;0,012920
96,600000;0,010240
96,700000;0,011000
96,800000;0,012880
96,900000;0,013640
97,000000;0,010240
97,100000;0,013640
97,200000;0,010240
97,300000;0,010240
97,400000;0,010240
97,500000;0,003400
97,600000;0,017080
97,700000;0,006840
97,800000;0,011000
97,900000;0,012880
98,000000;0,013640
98,100000;0,010240
98,200000;0,006800
98,300000;0,013680
98,400000;0,006800
98,500000;0,013680
98,600000;0,010240
98,700000;0,006800
98,800000;0,013680
98,900000;0,003440
99,000000;0,006840
99,100000;0,010240
99,200000;0,013640
99,300000;0,010240
99,400000;0,013640
99,500000;0,010240
99,600000;0,006800
99,700000;0,013640
99,800000;0,010240
99,900000;0,006840
100,000000;0,013640
100,100000;0,006840
100,200000;0,013640
100,300000;0,006840
100,400000;0,010240
100,500000;0,010240
100,600000;0,006840
100,700000;0,010240
100,800000;0,010240
100,900000;0,010240
101,000000;0,006840
101,100000;0,006840
101,200000;0,006840
101,300000;0,006840
101,400000;0,006840
101,500000;0,006840
101,600000;0,006840
101,700000;0,006840
101,800000;0,006840
101,900000;0,006840
102,000000;0,006840
102,100000;0,006840
102,200000;0,006840
102,300000;0,006840
102,400000;0,006840
102,500000;0,006840
102,600000;0,006840
102,700000;0,006840
102,800000;0,006840
102,900000;0,006840
103,000000;0,006840
103,100000;0,006840
103,200000;0,006840
103,300000;0,006840
103,400000;0,006840
103,500000;0,010240
103,600000;0,006840
103,700000;0,006840
103,800000;0,006840
103,900000;0,006840
104,000000;0,006840
104,100000;0,006840
104,200000;0,003440
104,300000;0,010240
104,400000;0,003440
104,500000;0,003440
104,600000;0,006840
104,700000;0,006840
104,800000;0,003440
104,900000;0,006840
105,000000;0,003440
105,100000;0,003440
105,200000;0,006840
105,300000;0,003440
105,400000;0,003440
105,500000;0,003440
105,600000;0,006840
105,700000;0,006840
105,800000;0,006840
105,900000;0,006840
106,000000;0,003440
106,100000;0,006840
106,200000;0,006840
106,300000;0,003440
106,400000;0,003440
106,500000;0,006840
106,600000;0,003440
106,700000;0,006840
106,800000;0,003440
106,900000;0,003440
107,000000;0,006840
107,100000;0,003440
107,200000;0,003440
107,300000;0,006840
107,400000;0,003440
107,500000;0,006880
107,600000;0,003440
107,700000;0,003440
107,800000;0,003440
107,900000;0,003440
108,000000;0,003440
108,100000;0,000000
108,200000;0,003440
108,300000;0,003440
108,400000;0,003440
108,500000;0,003440
108,600000;0,006880
108,700000;0,003440
108,800000;0,003440
108,900000;0,003440
109,000000;0,003440
109,100000;0,003440
109,200000;0,003440
109,300000;0,003440
109,400000;0,003440
109,500000;0,000000
109,600000;0,006880
109,700000;0,000000
109,800000;0,003440
109,900000;0,003440
110,000000;0,003440
110,100000;0,003440
110,200000;0,003440
110,300000;0,003440
110,400000;0,003440
110,500000;0,006880
110,600000;0,003440
110,700000;0,003440
110,800000;0,003440
110,900000;0,003440
111,000000;0,003440
111,100000;0,003440
111,200000;0,003440
111,300000;0,003440
111,400000;0,003440
111,500000;0,000000
111,600000;0,006880
111,700000;0,000000
111,800000;0,006880
111,900000;0,000000
112,000000;0,003440
112,100000;0,003440
112,200000;0,003440
112,300000;0,003440
112,400000;0,003440
112,500000;0,003440
112,600000;0,003440
112,700000;0,003440
112,800000;0,003440
112,900000;0,003440
113,000000;0,003440
113,100000;0,003440
113,200000;0,003440
113,300000;0,003440
113,400000;0,003440
113,500000;0,003440
113,600000;0,003440
113,700000;0,003440
113,800000;0,003440
113,900000;0,003440
114,000000;0,003440
114,100000;0,003440
114,200000;0,003440
114,300000;0,003440
114,400000;0,003440
114,500000;0,003440
114,600000;0,003440
114,700000;0,003440
114,800000;0,003440
114,900000;0,003440
115,000000;0,003440
115,100000;0,003440
115,200000;0,003440
115,300000;0,003440
115,400000;0,003440
115,500000;0,003440
115,600000;0,003440
115,700000;0,003440
115,800000;0,003440
115,900000;0,003440
116,000000;0,003440
116,100000;0,003440
116,200000;0,003440
116,300000;0,003440
116,400000;0,003440
116,500000;0,003440
116,600000;0,003440
116,700000;0,003440
116,800000;0,003440
116,900000;0,003440
117,000000;0,003440
117,100000;0,003440
117,200000;0,003440
117,300000;0,003440
117,400000;0,003440
117,500000;0,006840
117,600000;0,006840
117,700000;0,006840
117,800000;0,010240
117,900000;0,006840
118,000000;0,010240
118,100000;0,010240
118,200000;0,013640
118,300000;0,006840
118,400000;0,006840
118,500000;0,010240
118,600000;0,006840
118,700000;0,013640
118,800000;0,006840
118,900000;0,006840
119,000000;0,006840
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
