time_s;cbr
1,100000;0,230355
1,200000;0,211160
1,300000;0,251680
1,400000;0,245612
1,500000;0,230960
1,600000;0,225658
1,700000;0,234605
1,800000;0,222355
1,900000;0,246020
2,000000;0,229292
2,100000;0,227356
2,200000;0,198220
2,300000;0,243381
2,400000;0,223952
2,500000;0,224196
2,600000;0,231998
2,700000;0,238363
2,800000;0,204042
2,900000;0,217298
3,000000;0,221735
3,100000;0,231149
3,200000;0,227050
3,300000;0,217761
3,400000;0,203041
3,500000;0,207270
3,600000;0,208440
3,700000;0,210703
3,800000;0,219905
3,900000;0,196273
4,000000;0,236771
4,100000;0,211579
4,200000;0,219531
4,300000;0,209365
4,400000;0,190088
4,500000;0,199515
4,600000;0,198705
4,700000;0,199394
4,800000;0,232015
4,900000;0,211961
5,000000;0,202223
5,100000;0,222955
5,200000;0,192553
5,300000;0,204100
5,400000;0,207233
5,500000;0,186159
5,600000;0,182383
5,700000;0,199548
5,800000;0,209170
5,900000;0,194588
6,000000;0,178704
6,100000;0,216214
6,200000;0,190527
6,300000;0,203670
6,400000;0,167084
6,500000;0,187330
6,600000;0,205923
6,700000;0,191166
6,800000;0,216003
6,900000;0,180664
7,000000;0,168133
7,100000;0,212458
7,200000;0,203611
7,300000;0,196674
7,400000;0,173195
7,500000;0,196091
7,600000;0,172276
7,700000;0,184744
7,800000;0,206447
7,900000;0,191947
8,000000;0,165321
8,100000;0,197537
8,200000;0,194352
8,300000;0,179013
8,400000;0,197046
8,500000;0,194666
8,600000;0,177789
8,700000;0,193353
8,800000;0,181115
8,900000;0,195674
9,000000;0,210880
9,100000;0,220201
9,200000;0,192527
9,300000;0,190444
9,400000;0,197799
9,500000;0,187072
9,600000;0,179512
9,700000;0,168472
9,800000;0,201825
9,900000;0,164400
10,000000;0,187438
10,100000;0,205313
10,200000;0,204080
10,300000;0,204976
10,400000;0,187840
10,500000;0,203760
10,600000;0,189582
10,700000;0,202997
10,800000;0,179880
10,900000;0,203329
11,000000;0,191906
11,100000;0,191754
11,200000;0,179771
11,300000;0,188825
11,400000;0,179719
11,500000;0,186320
11,600000;0,198764
11,700000;0,196365
11,800000;0,178363
11,900000;0,178277
12,000000;0,172650
12,100000;0,186337
12,200000;0,186916
12,300000;0,179917
12,400000;0,184323
12,500000;0,201440
12,600000;0,194124
12,700000;0,186066
12,800000;0,187366
12,900000;0,197944
13,000000;0,182443
13,100000;0,194997
13,200000;0,185207
13,300000;0,184422
13,400000;0,186737
13,500000;0,181754
13,600000;0,194049
13,700000;0,182794
13,800000;0,180295
13,900000;0,200367
14,000000;0,183575
14,100000;0,199742
14,200000;0,174304
14,300000;0,178957
14,400000;0,155922
14,500000;0,191377
14,600000;0,193880
14,700000;0,177405
14,800000;0,193430
14,900000;0,187440
15,000000;0,189760
15,100000;0,167041
15,200000;0,193314
15,300000;0,191201
15,400000;0,177200
15,500000;0,196239
15,600000;0,197480
15,700000;0,176743
15,800000;0,190840
15,900000;0,174265
16,000000;0,172714
16,100000;0,160682
16,200000;0,184649
16,300000;0,163327
16,400000;0,174302
16,500000;0,166680
16,600000;0,183680
16,700000;0,181662
16,800000;0,180280
16,900000;0,178084
17,000000;0,163280
17,100000;0,164785
17,200000;0,153452
17,300000;0,159949
17,400000;0,156725
17,500000;0,146280
17,600000;0,155900
17,700000;0,167040
17,800000;0,166808
17,900000;0,183680
18,000000;0,156977
18,100000;0,145230
18,200000;0,155177
18,300000;0,165920
18,400000;0,176880
18,500000;0,149680
18,600000;0,153080
18,700000;0,173480
18,800000;0,156053
18,900000;0,147040
19,000000;0,182920
19,100000;0,166680
19,200000;0,164944
19,300000;0,160625
19,400000;0,157390
19,500000;0,153748
19,600000;0,151044
19,700000;0,163280
19,800000;0,160240
19,900000;0,170215
20,000000;0,166680
20,100000;0,161710
20,200000;0,158034
20,300000;0,166247
20,400000;0,163280
20,500000;0,159227
20,600000;0,166680
20,700000;0,166014
20,800000;0,169320
20,900000;0,151726
21,000000;0,143178
21,100000;0,173480
21,200000;0,143640
21,300000;0,155720
21,400000;0,151711
21,500000;0,155818
21,600000;0,162762
21,700000;0,143620
21,800000;0,146280
21,900000;0,162339
22,000000;0,153083
22,100000;0,157240
22,200000;0,160315
22,300000;0,156480
22,400000;0,159880
22,500000;0,149899
22,600000;0,164206
22,700000;0,162520
22,800000;0,146121
22,900000;0,151745
23,000000;0,148984
23,100000;0,152400
23,200000;0,169751
23,300000;0,150047
23,400000;0,159880
23,500000;0,146280
23,600000;0,153080
23,700000;0,161578
23,800000;0,142880
23,900000;0,159552
24,000000;0,153080
24,100000;0,158907
24,200000;0,146512
24,300000;0,140240
24,400000;0,135320
24,500000;0,122504
24,600000;0,142986
24,700000;0,139480
24,800000;0,143231
24,900000;0,137290
25,000000;0,115680
25,100000;0,129280
25,200000;0,129280
25,300000;0,129280
25,400000;0,132530
25,500000;0,135610
25,600000;0,132680
25,700000;0,125880
25,800000;0,119088
25,900000;0,129200
26,000000;0,119080
26,100000;0,133800
26,200000;0,111600
26,300000;0,125880
26,400000;0,136080
26,500000;0,122480
26,600000;0,132680
26,700000;0,108800
26,800000;0,125880
26,900000;0,119080
27,000000;0,125880
27,100000;0,112280
27,200000;0,112280
27,300000;0,149760
27,400000;0,102840
27,500000;0,116925
27,600000;0,123240
27,700000;0,135030
27,800000;0,098680
27,900000;0,119080
28,000000;0,119080
28,100000;0,132600
28,200000;0,119080
28,300000;0,116440
28,400000;0,131920
28,500000;0,123229
28,600000;0,139480
28,700000;0,119094
28,800000;0,122480
28,900000;0,136080
29,000000;0,136080
29,100000;0,136080
29,200000;0,132681
29,300000;0,146360
29,400000;0,153080
29,500000;0,142880
29,600000;0,136094
29,700000;0,136080
29,800000;0,132680
29,900000;0,132680
30,000000;0,132680
30,100000;0,139505
30,200000;0,147878
30,300000;0,136080
30,400000;0,122198
30,500000;0,149680
30,600000;0,141694
30,700000;0,150980
30,800000;0,153080
30,900000;0,154123
31,000000;0,136080
31,100000;0,125880
31,200000;0,156480
31,300000;0,164095
31,400000;0,146280
31,500000;0,159880
31,600000;0,142880
31,700000;0,156480
31,800000;0,153840
31,900000;0,159120
32,000000;0,146280
32,100000;0,153080
32,200000;0,142888
32,300000;0,156488
32,400000;0,146280
32,500000;0,167106
32,600000;0,170080
32,700000;0,136080
32,800000;0,157240
32,900000;0,162520
33,000000;0,166680
33,100000;0,147040
33,200000;0,153080
33,300000;0,152680
33,400000;0,170943
33,500000;0,169320
33,600000;0,171416
33,700000;0,138108
33,800000;0,163280
33,900000;0,150480
34,000000;0,154988
34,100000;0,173480
34,200000;0,153080
34,300000;0,153892
34,400000;0,172276
34,500000;0,165920
34,600000;0,154201
34,700000;0,153303
34,800000;0,170106
34,900000;0,170450
35,000000;0,163280
35,100000;0,183680
35,200000;0,147402
35,300000;0,184440
35,400000;0,160197
35,500000;0,163280
35,600000;0,173480
35,700000;0,156800
35,800000;0,173480
35,900000;0,187080
36,000000;0,166680
36,100000;0,157791
36,200000;0,167040
36,300000;0,173480
36,400000;0,164240
36,500000;0,164082
36,600000;0,154420
36,700000;0,176119
36,800000;0,161669
36,900000;0,139480
37,000000;0,156480
37,100000;0,170564
37,200000;0,158530
37,300000;0,159880
37,400000;0,147668
37,500000;0,156186
37,600000;0,149680
37,700000;0,163273
37,800000;0,156480
37,900000;0,164040
38,000000;0,155720
38,100000;0,166662
38,200000;0,174631
38,300000;0,163280
38,400000;0,162390
38,500000;0,151082
38,600000;0,176880
38,700000;0,163280
38,800000;0,175146
38,900000;0,172720
39,000000;0,155925
39,100000;0,166684
39,200000;0,147333
39,300000;0,161386
39,400000;0,170919
39,500000;0,161149
39,600000;0,180506
39,700000;0,175125
39,800000;0,171650
39,900000;0,166827
40,000000;0,161367
40,100000;0,190201
40,200000;0,174809
40,300000;0,173480
40,400000;0,159880
40,500000;0,187840
40,600000;0,177240
40,700000;0,204272
40,800000;0,175238
40,900000;0,182364
41,000000;0,177240
41,100000;0,193052
41,200000;0,190480
41,300000;0,170424
41,400000;0,199367
41,500000;0,157161
41,600000;0,200680
41,700000;0,191263
41,800000;0,197280
41,900000;0,193880
42,000000;0,191005
42,100000;0,165608
42,200000;0,190294
42,300000;0,170659
42,400000;0,191240
42,500000;0,194086
42,600000;0,195600
42,700000;0,189720
42,800000;0,193944
42,900000;0,185214
43,000000;0,189759
43,100000;0,185769
43,200000;0,172332
43,300000;0,194879
43,400000;0,204440
43,500000;0,193393
43,600000;0,200680
43,700000;0,196776
43,800000;0,167440
43,900000;0,200561
44,000000;0,183680
44,100000;0,194759
44,200000;0,187080
44,300000;0,196545
44,400000;0,204326
44,500000;0,208320
44,600000;0,196520
44,700000;0,177565
44,800000;0,211687
44,900000;0,215386
45,000000;0,213525
45,100000;0,205375
45,200000;0,194917
45,300000;0,216869
45,400000;0,198300
45,500000;0,212001
45,600000;0,210611
45,700000;0,198936
45,800000;0,191699
45,900000;0,202084
46,000000;0,223827
46,100000;0,211991
46,200000;0,201938
46,300000;0,191600
46,400000;0,233057
46,500000;0,207258
46,600000;0,224480
46,700000;0,234664
46,800000;0,194687
46,900000;0,224294
47,000000;0,219978
47,100000;0,228816
47,200000;0,234971
47,300000;0,197008
47,400000;0,231589
47,500000;0,232323
47,600000;0,221705
47,700000;0,230337
47,800000;0,212746
47,900000;0,236949
48,000000;0,209286
48,100000;0,230526
48,200000;0,230840
48,300000;0,212235
48,400000;0,235440
48,500000;0,223261
48,600000;0,239967
48,700000;0,247880
48,800000;0,242957
48,900000;0,221424
49,000000;0,225181
49,100000;0,242004
49,200000;0,229976
49,300000;0,234990
49,400000;0,248508
49,500000;0,217199
49,600000;0,226893
49,700000;0,231280
49,800000;0,224516
49,900000;0,246396
50,000000;0,244315
50,100000;0,211760
50,200000;0,252400
50,300000;0,238080
50,400000;0,229462
50,500000;0,236225
50,600000;0,242704
50,700000;0,248380
50,800000;0,216246
50,900000;0,209965
51,000000;0,216506
51,100000;0,232040
51,200000;0,263878
51,300000;0,208240
51,400000;0,247449
51,500000;0,234280
51,600000;0,240293
51,700000;0,238267
51,800000;0,240789
51,900000;0,214640
52,000000;0,216980
52,100000;0,215759
52,200000;0,251550
52,300000;0,244489
52,400000;0,220511
52,500000;0,241912
52,600000;0,235359
52,700000;0,217624
52,800000;0,226384
52,900000;0,220199
53,000000;0,233667
53,100000;0,236667
53,200000;0,244112
53,300000;0,215283
53,400000;0,235446
53,500000;0,237598
53,600000;0,228492
53,700000;0,220493
53,800000;0,235044
53,900000;0,219784
54,000000;0,247625
54,100000;0,233071
54,200000;0,243108
54,300000;0,232410
54,400000;0,239157
54,500000;0,222838
54,600000;0,212651
54,700000;0,214615
54,800000;0,200015
54,900000;0,238230
55,000000;0,240165
55,100000;0,219484
55,200000;0,212875
55,300000;0,217458
55,400000;0,225224
55,500000;0,246517
55,600000;0,213187
55,700000;0,217625
55,800000;0,231457
55,900000;0,223640
56,000000;0,233596
56,100000;0,218043
56,200000;0,232925
56,300000;0,214507
56,400000;0,234722
56,500000;0,221070
56,600000;0,244387
56,700000;0,220159
56,800000;0,195118
56,900000;0,211094
57,000000;0,230468
57,100000;0,214280
57,200000;0,247193
57,300000;0,230195
57,400000;0,210159
57,500000;0,202311
57,600000;0,222862
57,700000;0,194929
57,800000;0,237959
57,900000;0,207188
58,000000;0,216409
58,100000;0,212023
58,200000;0,216481
58,300000;0,223852
58,400000;0,227723
58,500000;0,210880
58,600000;0,215072
58,700000;0,237320
58,800000;0,218720
58,900000;0,210200
59,000000;0,199287
59,100000;0,239065
59,200000;0,212949
59,300000;0,210183
59,400000;0,202630
59,500000;0,209765
59,600000;0,230606
59,700000;0,192772
59,800000;0,216144
59,900000;0,207884
60,000000;0,217109
60,100000;0,218360
60,200000;0,214149
60,300000;0,214280
60,400000;0,218440
60,500000;0,223748
60,600000;0,204429
60,700000;0,201244
60,800000;0,206003
60,900000;0,216784
61,000000;0,201072
61,100000;0,212590
61,200000;0,192832
61,300000;0,193424
61,400000;0,196627
61,500000;0,213419
61,600000;0,223310
61,700000;0,187093
61,800000;0,182763
61,900000;0,215722
62,000000;0,185169
62,100000;0,183958
62,200000;0,190480
62,300000;0,217885
62,400000;0,214951
62,500000;0,195163
62,600000;0,212774
62,700000;0,207997
62,800000;0,168395
62,900000;0,201975
63,000000;0,186467
63,100000;0,188223
63,200000;0,167718
63,300000;0,182688
63,400000;0,190765
63,500000;0,188424
63,600000;0,178543
63,700000;0,179318
63,800000;0,184270
63,900000;0,180280
64,000000;0,179198
64,100000;0,187304
64,200000;0,193839
64,300000;0,162115
64,400000;0,178063
64,500000;0,174993
64,600000;0,160385
64,700000;0,200680
64,800000;0,167724
64,900000;0,183680
65,000000;0,197139
65,100000;0,182056
65,200000;0,173040
65,300000;0,186510
65,400000;0,179748
65,500000;0,187080
65,600000;0,180640
65,700000;0,190339
65,800000;0,166232
65,900000;0,172901
66,000000;0,177520
66,100000;0,181170
66,200000;0,163739
66,300000;0,181835
66,400000;0,181463
66,500000;0,180434
66,600000;0,175837
66,700000;0,172818
66,800000;0,183528
66,900000;0,170080
67,000000;0,180280
67,100000;0,156056
67,200000;0,182190
67,300000;0,189708
67,400000;0,178655
67,500000;0,186943
67,600000;0,171949
67,700000;0,177764
67,800000;0,171844
67,900000;0,181831
68,000000;0,196520
68,100000;0,171851
68,200000;0,181520
68,300000;0,181582
68,400000;0,187080
68,500000;0,177682
68,600000;0,170351
68,700000;0,179146
68,800000;0,172806
68,900000;0,196333
69,000000;0,187080
69,100000;0,191155
69,200000;0,182460
69,300000;0,191629
69,400000;0,175970
69,500000;0,180630
69,600000;0,160240
69,700000;0,179139
69,800000;0,192128
69,900000;0,195839
70,000000;0,181975
70,100000;0,206706
70,200000;0,172155
70,300000;0,205472
70,400000;0,174641
70,500000;0,188213
70,600000;0,190480
70,700000;0,200469
70,800000;0,190742
70,900000;0,200112
71,000000;0,204084
71,100000;0,191240
71,200000;0,194900
71,300000;0,213073
71,400000;0,186915
71,500000;0,205334
71,600000;0,200040
71,700000;0,200634
71,800000;0,192316
71,900000;0,204080
72,000000;0,200680
72,100000;0,193880
72,200000;0,192456
72,300000;0,200697
72,400000;0,207480
72,500000;0,194148
72,600000;0,183680
72,700000;0,192532
72,800000;0,195065
72,900000;0,184996
73,000000;0,187371
73,100000;0,183430
73,200000;0,194844
73,300000;0,180933
73,400000;0,180392
73,500000;0,203290
73,600000;0,172720
73,700000;0,188870
73,800000;0,166411
73,900000;0,189602
74,000000;0,184535
74,100000;0,176471
74,200000;0,153092
74,300000;0,186991
74,400000;0,166680
74,500000;0,173201
74,600000;0,175352
74,700000;0,166680
74,800000;0,170440
74,900000;0,163280
75,000000;0,170088
75,100000;0,170080
75,200000;0,172545
75,300000;0,170080
75,400000;0,171346
75,500000;0,170440
75,600000;0,173652
75,700000;0,176880
75,800000;0,163640
75,900000;0,180280
76,000000;0,170080
76,100000;0,166680
76,200000;0,166083
76,300000;0,181838
76,400000;0,175579
76,500000;0,166897
76,600000;0,176880
76,700000;0,172836
76,800000;0,182403
76,900000;0,171247
77,000000;0,184438
77,100000;0,169212
77,200000;0,167440
77,300000;0,179537
77,400000;0,153080
77,500000;0,163280
77,600000;0,174240
77,700000;0,161234
77,800000;0,159880
77,900000;0,153080
78,000000;0,168224
78,100000;0,150083
78,200000;0,153080
78,300000;0,156480
78,400000;0,166892
78,500000;0,165920
78,600000;0,149680
78,700000;0,147040
78,800000;0,148004
78,900000;0,153080
79,000000;0,153080
79,100000;0,150440
79,200000;0,152320
79,300000;0,159925
79,400000;0,129388
79,500000;0,156588
79,600000;0,153440
79,700000;0,150040
79,800000;0,146280
79,900000;0,160640
80,000000;0,145520
80,100000;0,149680
80,200000;0,147879
80,300000;0,149680
80,400000;0,149680
80,500000;0,160640
80,600000;0,148920
80,700000;0,156431
80,800000;0,166240
80,900000;0,159880
81,000000;0,173480
81,100000;0,162688
81,200000;0,156480
81,300000;0,170110
81,400000;0,159880
81,500000;0,153080
81,600000;0,176880
81,700000;0,166368
81,800000;0,164040
81,900000;0,162520
82,000000;0,171840
82,100000;0,156480
82,200000;0,158839
82,300000;0,163280
82,400000;0,153080
82,500000;0,146280
82,600000;0,163280
82,700000;0,157157
82,800000;0,153080
82,900000;0,150009
83,000000;0,155607
83,100000;0,132680
83,200000;0,142994
83,300000;0,115682
83,400000;0,146280
83,500000;0,131962
83,600000;0,132680
83,700000;0,125880
83,800000;0,136080
83,900000;0,129280
84,000000;0,142880
84,100000;0,105480
84,200000;0,139480
84,300000;0,147746
84,400000;0,153080
84,500000;0,146280
84,600000;0,146770
84,700000;0,116440
84,800000;0,118320
84,900000;0,136080
85,000000;0,125880
85,100000;0,122487
85,200000;0,132026
85,300000;0,114917
85,400000;0,142880
85,500000;0,119080
85,600000;0,125880
85,700000;0,139480
85,800000;0,119080
85,900000;0,133440
86,000000;0,112280
86,100000;0,135320
86,200000;0,105480
86,300000;0,129280
86,400000;0,102080
86,500000;0,112280
86,600000;0,118425
86,700000;0,098680
86,800000;0,119080
86,900000;0,112280
87,000000;0,112302
87,100000;0,116040
87,200000;0,129280
87,300000;0,105480
87,400000;0,125731
87,500000;0,108880
87,600000;0,118438
87,700000;0,124965
87,800000;0,131920
87,900000;0,115680
88,000000;0,122480
88,100000;0,122610
88,200000;0,123240
88,300000;0,121720
88,400000;0,122480
88,500000;0,128245
88,600000;0,132680
88,700000;0,129280
88,800000;0,132680
88,900000;0,149680
89,000000;0,139055
89,100000;0,122480
89,200000;0,148998
89,300000;0,139480
89,400000;0,153080
89,500000;0,127320
89,600000;0,149681
89,700000;0,132680
89,800000;0,145711
89,900000;0,142682
90,000000;0,146280
90,100000;0,150120
90,200000;0,135640
90,300000;0,142880
90,400000;0,130473
90,500000;0,146280
90,600000;0,149680
90,700000;0,142880
90,800000;0,146386
90,900000;0,154642
91,000000;0,146280
91,100000;0,153080
91,200000;0,149680
91,300000;0,153080
91,400000;0,139480
91,500000;0,161466
91,600000;0,153840
91,700000;0,165920
91,800000;0,163640
91,900000;0,146280
92,000000;0,153080
92,100000;0,149680
92,200000;0,142880
92,300000;0,149680
92,400000;0,164824
92,500000;0,136080
92,600000;0,152816
92,700000;0,149650
92,800000;0,157240
92,900000;0,151058
93,000000;0,139480
93,100000;0,159880
93,200000;0,166680
93,300000;0,136440
93,400000;0,139480
93,500000;0,146280
93,600000;0,166680
93,700000;0,139480
93,800000;0,165628
93,900000;0,163280
94,000000;0,137506
94,100000;0,143240
94,200000;0,170440
94,300000;0,159880
94,400000;0,146640
94,500000;0,149680
94,600000;0,147474
94,700000;0,153568
94,800000;0,168891
94,900000;0,156040
95,000000;0,153440
95,100000;0,149680
95,200000;0,164492
95,300000;0,163280
95,400000;0,153088
95,500000;0,163311
95,600000;0,176072
95,700000;0,166680
95,800000;0,170624
95,900000;0,166423
96,000000;0,192178
96,100000;0,185483
96,200000;0,180467
96,300000;0,173840
96,400000;0,161887
96,500000;0,170440
96,600000;0,163280
96,700000;0,189030
96,800000;0,174259
96,900000;0,184774
97,000000;0,180655
97,100000;0,188220
97,200000;0,168470
97,300000;0,195165
97,400000;0,174982
97,500000;0,175675
97,600000;0,184087
97,700000;0,180978
97,800000;0,178999
97,900000;0,180280
98,000000;0,174206
98,100000;0,186953
98,200000;0,183114
98,300000;0,192040
98,400000;0,188512
98,500000;0,186494
98,600000;0,184371
98,700000;0,196809
98,800000;0,201397
98,900000;0,193880
99,000000;0,196727
99,100000;0,183852
99,200000;0,207472
99,300000;0,193180
99,400000;0,194699
99,500000;0,201857
99,600000;0,197173
99,700000;0,201793
99,800000;0,195863
99,900000;0,196771
100,000000;0,200021
100,100000;0,196987
100,200000;0,205527
100,300000;0,207334
100,400000;0,208547
100,500000;0,194143
100,600000;0,206045
100,700000;0,192805
100,800000;0,190606
100,900000;0,201252
101,000000;0,193720
101,100000;0,196516
101,200000;0,214800
101,300000;0,223871
101,400000;0,199004
101,500000;0,206863
101,600000;0,209914
101,700000;0,221384
101,800000;0,221367
101,900000;0,204440
102,000000;0,221440
102,100000;0,204440
102,200000;0,202996
102,300000;0,222095
102,400000;0,217680
102,500000;0,222837
102,600000;0,191196
102,700000;0,210871
102,800000;0,200615
102,900000;0,209401
103,000000;0,208730
103,100000;0,221227
103,200000;0,226866
103,300000;0,179532
103,400000;0,235955
103,500000;0,216786
103,600000;0,199478
103,700000;0,207826
103,800000;0,197807
103,900000;0,227890
104,000000;0,205963
104,100000;0,213256
104,200000;0,212371
104,300000;0,224397
104,400000;0,236860
104,500000;0,212819
104,600000;0,215390
104,700000;0,208760
104,800000;0,223058
104,900000;0,209716
105,000000;0,216919
105,100000;0,222289
105,200000;0,220518
105,300000;0,220556
105,400000;0,216617
105,500000;0,227620
105,600000;0,238457
105,700000;0,220133
105,800000;0,236616
105,900000;0,239905
106,000000;0,233738
106,100000;0,223254
106,200000;0,258086
106,300000;0,217680
106,400000;0,264707
106,500000;0,218283
106,600000;0,249068
106,700000;0,216288
106,800000;0,233479
106,900000;0,240885
107,000000;0,197188
107,100000;0,230007
107,200000;0,259250
107,300000;0,258794
107,400000;0,248501
107,500000;0,232400
107,600000;0,247399
107,700000;0,259981
107,800000;0,241480
107,900000;0,256211
108,000000;0,252685
108,100000;0,238322
108,200000;0,241480
108,300000;0,238376
108,400000;0,243582
108,500000;0,228804
108,600000;0,234280
108,700000;0,249684
108,800000;0,255329
108,900000;0,232215
109,000000;0,236207
109,100000;0,243248
109,200000;0,246779
109,300000;0,240337
109,400000;0,245602
109,500000;0,217905
109,600000;0,258737
109,700000;0,241040
109,800000;0,237392
109,900000;0,232031
110,000000;0,231333
110,100000;0,243110
110,200000;0,216378
110,300000;0,253155
110,400000;0,234552
110,500000;0,248230
110,600000;0,230904
110,700000;0,240527
110,800000;0,231120
110,900000;0,220646
111,000000;0,225346
111,100000;0,218119
111,200000;0,255080
111,300000;0,251457
111,400000;0,238236
111,500000;0,227190
111,600000;0,260484
111,700000;0,242531
111,800000;0,211296
111,900000;0,225200
112,000000;0,222512
112,100000;0,233431
112,200000;0,235361
112,300000;0,214253
112,400000;0,223609
112,500000;0,230096
112,600000;0,240589
112,700000;0,231382
112,800000;0,235854
112,900000;0,213446
113,000000;0,222852
113,100000;0,235466
113,200000;0,206887
113,300000;0,211046
113,400000;0,214619
113,500000;0,224797
113,600000;0,222721
113,700000;0,228874
113,800000;0,226912
113,900000;0,209496
114,000000;0,223138
114,100000;0,206359
114,200000;0,220707
114,300000;0,213950
114,400000;0,247794
114,500000;0,231201
114,600000;0,239769
114,700000;0,216806
114,800000;0,216712
114,900000;0,205855
115,000000;0,227907
115,100000;0,214677
115,200000;0,201487
115,300000;0,227991
115,400000;0,211744
115,500000;0,222541
115,600000;0,214635
115,700000;0,213572
115,800000;0,199184
115,900000;0,204185
116,000000;0,195499
116,100000;0,206883
116,200000;0,219079
116,300000;0,227764
116,400000;0,203349
116,500000;0,198847
116,600000;0,209279
116,700000;0,188279
116,800000;0,198396
116,900000;0,201098
117,000000;0,201229
117,100000;0,206546
117,200000;0,199967
117,300000;0,207015
117,400000;0,208604
117,500000;0,191567
117,600000;0,228234
117,700000;0,219864
117,800000;0,198666
117,900000;0,204863
118,000000;0,196567
118,100000;0,200680
118,200000;0,179809
118,300000;0,211318
118,400000;0,190344
118,500000;0,223746
118,600000;0,211645
118,700000;0,187160
118,800000;0,197450
118,900000;0,200252
119,000000;0,193525
119,100000;0,003680
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
