time_s;cbr
1,100000;0,017040
1,200000;0,017040
1,300000;0,020440
1,400000;0,017040
1,500000;0,017040
1,600000;0,017040
1,700000;0,017040
1,800000;0,020440
1,900000;0,017040
2,000000;0,017040
2,100000;0,017040
2,200000;0,020440
2,300000;0,017040
2,400000;0,017040
2,500000;0,017040
2,600000;0,020440
2,700000;0,017040
2,800000;0,020440
2,900000;0,020440
3,000000;0,017040
3,100000;0,017040
3,200000;0,020440
3,300000;0,020440
3,400000;0,020440
3,500000;0,017040
3,600000;0,020440
3,700000;0,017040
3,800000;0,017040
3,900000;0,020440
4,000000;0,020440
4,100000;0,020440
4,200000;0,023840
4,300000;0,020440
4,400000;0,020440
4,500000;0,020440
4,600000;0,020440
4,700000;0,020440
4,800000;0,020440
4,900000;0,020440
5,000000;0,020440
5,100000;0,020440
5,200000;0,020440
5,300000;0,020440
5,400000;0,020440
5,500000;0,020440
5,600000;0,020440
5,700000;0,020440
5,800000;0,020440
5,900000;0,020440
6,000000;0,017040
6,100000;0,020440
6,200000;0,017040
6,300000;0,017040
6,400000;0,020440
6,500000;0,020440
6,600000;0,020440
6,700000;0,017040
6,800000;0,020440
6,900000;0,017040
7,000000;0,017040
7,100000;0,020440
7,200000;0,020440
7,300000;0,020440
7,400000;0,017040
7,500000;0,020440
7,600000;0,017040
7,700000;0,020440
7,800000;0,017040
7,900000;0,017040
8,000000;0,020440
8,100000;0,017040
8,200000;0,017040
8,300000;0,017040
8,400000;0,017040
8,500000;0,020440
8,600000;0,017040
8,700000;0,017040
8,800000;0,017040
8,900000;0,017040
9,000000;0,020440
9,100000;0,017040
9,200000;0,017040
9,300000;0,023840
9,400000;0,017040
9,500000;0,017040
9,600000;0,017040
9,700000;0,017040
9,800000;0,017040
9,900000;0,017040
10,000000;0,020440
10,100000;0,017040
10,200000;0,017040
10,300000;0,017040
10,400000;0,017040
10,500000;0,017040
10,600000;0,017040
10,700000;0,017040
10,800000;0,017040
10,900000;0,017040
11,000000;0,017040
11,100000;0,017040
11,200000;0,017040
11,300000;0,017040
11,400000;0,017040
11,500000;0,017040
11,600000;0,017040
11,700000;0,017040
11,800000;0,017040
11,900000;0,017040
12,000000;0,017040
12,100000;0,017040
12,200000;0,017040
12,300000;0,017040
12,400000;0,017040
12,500000;0,017040
12,600000;0,017040
12,700000;0,017040
12,800000;0,017040
12,900000;0,017040
13,000000;0,013640
13,100000;0,017040
13,200000;0,013640
13,300000;0,010240
13,400000;0,013600
13,500000;0,017040
13,600000;0,020480
13,700000;0,017040
13,800000;0,013640
13,900000;0,013640
14,000000;0,013640
14,100000;0,013640
14,200000;0,017040
14,300000;0,017040
14,400000;0,017040
14,500000;0,017040
14,600000;0,013640
14,700000;0,013640
14,800000;0,017040
14,900000;0,013640
15,000000;0,017040
15,100000;0,017040
15,200000;0,013640
15,300000;0,013640
15,400000;0,017040
15,500000;0,013640
15,600000;0,013640
15,700000;0,013640
15,800000;0,013640
15,900000;0,013640
16,000000;0,017040
16,100000;0,013640
16,200000;0,013640
16,300000;0,010240
16,400000;0,013640
16,500000;0,013640
16,600000;0,013640
16,700000;0,010240
16,800000;0,013640
16,900000;0,013640
17,000000;0,010240
17,100000;0,013640
17,200000;0,012862
17,300000;0,010240
17,400000;0,013640
17,500000;0,010240
17,600000;0,010240
17,700000;0,010240
17,800000;0,010240
17,900000;0,010240
18,000000;0,010240
18,100000;0,010240
18,200000;0,010240
18,300000;0,010240
18,400000;0,010240
18,500000;0,010240
18,600000;0,013640
18,700000;0,010240
18,800000;0,013640
18,900000;0,010240
19,000000;0,010240
19,100000;0,010240
19,200000;0,013640
19,300000;0,010240
19,400000;0,013640
19,500000;0,010240
19,600000;0,010240
19,700000;0,010240
19,800000;0,010240
19,900000;0,010240
20,000000;0,010240
20,100000;0,010240
20,200000;0,010240
20,300000;0,010240
20,400000;0,010240
20,500000;0,010240
20,600000;0,010240
20,700000;0,010240
20,800000;0,010240
20,900000;0,010240
21,000000;0,010240
21,100000;0,010240
21,200000;0,010240
21,300000;0,010240
21,400000;0,010240
21,500000;0,010240
21,600000;0,010240
21,700000;0,010240
21,800000;0,010240
21,900000;0,010240
22,000000;0,010240
22,100000;0,010240
22,200000;0,010240
22,300000;0,010240
22,400000;0,010240
22,500000;0,010240
22,600000;0,010240
22,700000;0,010240
22,800000;0,013640
22,900000;0,010240
23,000000;0,006840
23,100000;0,013640
23,200000;0,010240
23,300000;0,006800
23,400000;0,010240
23,500000;0,010240
23,600000;0,010240
23,700000;0,010240
23,800000;0,010240
23,900000;0,010240
24,000000;0,010240
24,100000;0,010240
24,200000;0,010240
24,300000;0,010240
24,400000;0,010240
24,500000;0,010240
24,600000;0,010240
24,700000;0,010240
24,800000;0,010240
24,900000;0,010240
25,000000;0,010240
25,100000;0,010240
25,200000;0,010240
25,300000;0,010240
25,400000;0,010240
25,500000;0,010240
25,600000;0,010240
25,700000;0,006840
25,800000;0,010240
25,900000;0,006840
26,000000;0,006840
26,100000;0,006840
26,200000;0,006840
26,300000;0,006840
26,400000;0,006840
26,500000;0,006840
26,600000;0,006840
26,700000;0,006840
26,800000;0,006840
26,900000;0,006840
27,000000;0,006840
27,100000;0,006840
27,200000;0,006840
27,300000;0,006840
27,400000;0,006840
27,500000;0,006840
27,600000;0,003440
27,700000;0,006840
27,800000;0,013640
27,900000;0,010240
28,000000;0,013640
28,100000;0,020440
28,200000;0,013640
28,300000;0,013640
28,400000;0,013640
28,500000;0,013640
28,600000;0,013640
28,700000;0,013640
28,800000;0,013640
28,900000;0,013640
29,000000;0,013640
29,100000;0,013640
29,200000;0,013920
29,300000;0,020160
29,400000;0,013640
29,500000;0,017040
29,600000;0,013640
29,700000;0,013640
29,800000;0,013640
29,900000;0,017040
30,000000;0,013640
30,100000;0,017040
30,200000;0,017040
30,300000;0,017040
30,400000;0,017040
30,500000;0,013640
30,600000;0,013640
30,700000;0,013640
30,800000;0,017040
30,900000;0,017040
31,000000;0,017040
31,100000;0,017040
31,200000;0,020440
31,300000;0,013640
31,400000;0,010200
31,500000;0,013640
31,600000;0,013640
31,700000;0,013640
31,800000;0,010240
31,900000;0,013640
32,000000;0,013640
32,100000;0,013640
32,200000;0,013640
32,300000;0,013640
32,400000;0,013640
32,500000;0,013640
32,600000;0,013640
32,700000;0,013640
32,800000;0,013640
32,900000;0,013640
33,000000;0,013640
33,100000;0,013640
33,200000;0,013640
33,300000;0,013640
33,400000;0,013640
33,500000;0,013640
33,600000;0,013640
33,700000;0,013640
33,800000;0,013640
33,900000;0,013640
34,000000;0,013640
34,100000;0,013640
34,200000;0,013640
34,300000;0,017040
34,400000;0,017040
34,500000;0,017040
34,600000;0,017040
34,700000;0,017040
34,800000;0,017040
34,900000;0,017040
35,000000;0,017040
35,100000;0,017040
35,200000;0,017040
35,300000;0,017040
35,400000;0,017040
35,500000;0,020480
35,600000;0,017040
35,700000;0,017040
35,800000;0,017040
35,900000;0,017040
36,000000;0,013600
36,100000;0,020480
36,200000;0,017040
36,300000;0,017040
36,400000;0,013600
36,500000;0,020480
36,600000;0,017040
36,700000;0,017040
36,800000;0,017040
36,900000;0,017040
37,000000;0,017040
37,100000;0,013600
37,200000;0,020480
37,300000;0,013600
37,400000;0,017040
37,500000;0,020480
37,600000;0,017040
37,700000;0,017040
37,800000;0,017040
37,900000;0,013600
38,000000;0,017040
38,100000;0,017040
38,200000;0,017040
38,300000;0,017040
38,400000;0,017040
38,500000;0,017040
38,600000;0,017040
38,700000;0,017040
38,800000;0,017040
38,900000;0,017040
39,000000;0,017040
39,100000;0,020480
39,200000;0,013600
39,300000;0,020480
39,400000;0,013600
39,500000;0,017040
39,600000;0,017040
39,700000;0,017040
39,800000;0,017040
39,900000;0,017040
40,000000;0,013640
40,100000;0,023880
40,200000;0,013640
40,300000;0,020440
40,400000;0,017040
40,500000;0,013640
40,600000;0,017040
40,700000;0,017040
40,800000;0,023840
40,900000;0,017040
41,000000;0,010200
41,100000;0,020440
41,200000;0,013640
41,300000;0,023880
41,400000;0,013600
41,500000;0,017040
41,600000;0,020480
41,700000;0,010200
41,800000;0,013640
41,900000;0,017040
42,000000;0,013640
42,100000;0,017040
42,200000;0,013640
42,300000;0,013640
42,400000;0,013640
42,500000;0,013640
42,600000;0,013640
42,700000;0,013640
42,800000;0,010240
42,900000;0,013640
43,000000;0,013640
43,100000;0,013640
43,200000;0,013640
43,300000;0,013640
43,400000;0,013640
43,500000;0,013640
43,600000;0,013640
43,700000;0,013640
43,800000;0,013640
43,900000;0,014400
44,000000;0,012880
44,100000;0,013640
44,200000;0,010240
44,300000;0,013640
44,400000;0,010240
44,500000;0,013640
44,600000;0,010240
44,700000;0,010240
44,800000;0,013640
44,900000;0,013640
45,000000;0,010240
45,100000;0,010240
45,200000;0,013640
45,300000;0,010240
45,400000;0,010240
45,500000;0,010240
45,600000;0,010240
45,700000;0,010240
45,800000;0,010240
45,900000;0,006800
46,000000;0,013640
46,100000;0,013640
46,200000;0,013680
46,300000;0,010240
46,400000;0,010240
46,500000;0,010240
46,600000;0,010240
46,700000;0,010240
46,800000;0,010240
46,900000;0,010240
47,000000;0,010240
47,100000;0,010240
47,200000;0,010240
47,300000;0,010240
47,400000;0,010240
47,500000;0,010240
47,600000;0,010240
47,700000;0,010240
47,800000;0,010240
47,900000;0,010240
48,000000;0,010240
48,100000;0,010240
48,200000;0,006840
48,300000;0,010240
48,400000;0,013640
48,500000;0,010240
48,600000;0,010240
48,700000;0,010240
48,800000;0,010240
48,900000;0,010240
49,000000;0,010240
49,100000;0,010240
49,200000;0,010240
49,300000;0,010240
49,400000;0,010240
49,500000;0,010240
49,600000;0,010240
49,700000;0,010240
49,800000;0,013640
49,900000;0,010240
50,000000;0,010240
50,100000;0,010240
50,200000;0,006840
50,300000;0,010240
50,400000;0,010240
50,500000;0,010240
50,600000;0,013640
50,700000;0,010240
50,800000;0,010240
50,900000;0,013640
51,000000;0,010240
51,100000;0,013640
51,200000;0,010240
51,300000;0,010240
51,400000;0,010240
51,500000;0,010240
51,600000;0,010240
51,700000;0,010240
51,800000;0,013640
51,900000;0,013640
52,000000;0,010240
52,100000;0,010240
52,200000;0,010240
52,300000;0,010240
52,400000;0,013640
52,500000;0,013640
52,600000;0,013640
52,700000;0,013640
52,800000;0,013640
52,900000;0,010240
53,000000;0,013640
53,100000;0,010240
53,200000;0,017040
53,300000;0,013640
53,400000;0,013640
53,500000;0,013600
53,600000;0,010240
53,700000;0,017040
53,800000;0,013640
53,900000;0,013640
54,000000;0,013640
54,100000;0,013640
54,200000;0,020480
54,300000;0,013640
54,400000;0,013640
54,500000;0,013640
54,600000;0,013640
54,700000;0,013640
54,800000;0,017040
54,900000;0,013640
55,000000;0,013640
55,100000;0,013640
55,200000;0,013640
55,300000;0,017040
55,400000;0,013640
55,500000;0,020440
55,600000;0,013640
55,700000;0,013640
55,800000;0,017040
55,900000;0,013640
56,000000;0,013640
56,100000;0,017040
56,200000;0,013640
56,300000;0,020440
56,400000;0,017040
56,500000;0,010240
56,600000;0,017040
56,700000;0,013640
56,800000;0,023840
56,900000;0,017040
57,000000;0,013640
57,100000;0,017040
57,200000;0,020440
57,300000;0,017040
57,400000;0,017040
57,500000;0,017800
57,600000;0,020063
57,700000;0,017040
57,800000;0,017040
57,900000;0,020440
58,000000;0,017040
58,100000;0,020440
58,200000;0,017040
58,300000;0,020440
58,400000;0,020440
58,500000;0,017554
58,600000;0,017040
58,700000;0,013640
58,800000;0,017040
58,900000;0,020440
59,000000;0,017040
59,100000;0,023840
59,200000;0,017040
59,300000;0,020440
59,400000;0,020440
59,500000;0,020440
59,600000;0,020440
59,700000;0,020440
59,800000;0,020440
59,900000;0,020440
60,000000;0,020440
60,100000;0,020440
60,200000;0,020440
60,300000;0,020440
60,400000;0,020440
60,500000;0,020440
60,600000;0,020440
60,700000;0,020440
60,800000;0,020440
60,900000;0,020440
61,000000;0,020440
61,100000;0,023840
61,200000;0,020440
61,300000;0,020440
61,400000;0,020440
61,500000;0,017040
61,600000;0,020440
61,700000;0,020440
61,800000;0,020440
61,900000;0,020440
62,000000;0,017040
62,100000;0,020440
62,200000;0,020440
62,300000;0,020440
62,400000;0,023840
62,500000;0,020440
62,600000;0,020440
62,700000;0,020440
62,800000;0,020440
62,900000;0,020440
63,000000;0,023840
63,100000;0,020440
63,200000;0,020440
63,300000;0,020440
63,400000;0,020440
63,500000;0,020440
63,600000;0,020440
63,700000;0,020440
63,800000;0,020440
63,900000;0,020440
64,000000;0,020440
64,100000;0,023840
64,200000;0,020440
64,300000;0,020440
64,400000;0,023880
64,500000;0,017000
64,600000;0,017040
64,700000;0,023840
64,800000;0,017040
64,900000;0,017040
65,000000;0,017040
65,100000;0,023840
65,200000;0,017040
65,300000;0,020440
65,400000;0,020440
65,500000;0,020440
65,600000;0,023840
65,700000;0,020440
65,800000;0,020440
65,900000;0,020440
66,000000;0,020440
66,100000;0,020440
66,200000;0,020440
66,300000;0,020440
66,400000;0,023880
66,500000;0,020440
66,600000;0,017040
66,700000;0,023840
66,800000;0,017000
66,900000;0,020440
67,000000;0,020440
67,100000;0,020440
67,200000;0,020440
67,300000;0,017040
67,400000;0,013644
67,500000;0,020440
67,600000;0,017040
67,700000;0,020440
67,800000;0,020440
67,900000;0,017040
68,000000;0,020440
68,100000;0,020440
68,200000;0,017040
68,300000;0,017040
68,400000;0,017040
68,500000;0,017040
68,600000;0,017040
68,700000;0,017040
68,800000;0,017040
68,900000;0,017040
69,000000;0,020440
69,100000;0,017040
69,200000;0,017040
69,300000;0,017040
69,400000;0,017040
69,500000;0,020440
69,600000;0,010371
69,700000;0,020440
69,800000;0,017040
69,900000;0,017040
70,000000;0,017040
70,100000;0,017040
70,200000;0,013640
70,300000;0,020440
70,400000;0,015335
70,500000;0,013640
70,600000;0,017040
70,700000;0,017040
70,800000;0,017040
70,900000;0,020440
71,000000;0,013640
71,100000;0,017040
71,200000;0,017040
71,300000;0,013640
71,400000;0,013640
71,500000;0,017040
71,600000;0,013640
71,700000;0,013640
71,800000;0,010240
71,900000;0,017040
72,000000;0,017040
72,100000;0,013640
72,200000;0,013640
72,300000;0,013640
72,400000;0,013640
72,500000;0,013640
72,600000;0,013640
72,700000;0,017040
72,800000;0,010240
72,900000;0,010240
73,000000;0,013640
73,100000;0,010240
73,200000;0,010240
73,300000;0,013640
73,400000;0,010240
73,500000;0,010240
73,600000;0,010240
73,700000;0,010240
73,800000;0,010240
73,900000;0,010240
74,000000;0,010240
74,100000;0,010240
74,200000;0,010240
74,300000;0,013640
74,400000;0,010240
74,500000;0,010240
74,600000;0,010240
74,700000;0,006840
74,800000;0,010240
74,900000;0,013640
75,000000;0,010240
75,100000;0,010240
75,200000;0,010240
75,300000;0,013640
75,400000;0,010240
75,500000;0,010240
75,600000;0,010240
75,700000;0,010240
75,800000;0,013640
75,900000;0,010240
76,000000;0,010240
76,100000;0,010240
76,200000;0,010240
76,300000;0,010240
76,400000;0,010240
76,500000;0,010240
76,600000;0,010240
76,700000;0,010240
76,800000;0,010240
76,900000;0,010240
77,000000;0,010240
77,100000;0,010240
77,200000;0,010240
77,300000;0,010240
77,400000;0,010240
77,500000;0,010240
77,600000;0,006840
77,700000;0,010240
77,800000;0,006840
77,900000;0,010240
78,000000;0,010240
78,100000;0,006840
78,200000;0,010240
78,300000;0,010240
78,400000;0,010240
78,500000;0,006840
78,600000;0,010240
78,700000;0,010240
78,800000;0,006840
78,900000;0,010240
79,000000;0,006840
79,100000;0,013640
79,200000;0,006840
79,300000;0,010240
79,400000;0,010240
79,500000;0,013640
79,600000;0,010240
79,700000;0,006840
79,800000;0,013640
79,900000;0,007600
80,000000;0,009480
80,100000;0,006840
80,200000;0,010240
80,300000;0,010240
80,400000;0,010240
80,500000;0,006840
80,600000;0,006840
80,700000;0,010240
80,800000;0,010240
80,900000;0,010240
81,000000;0,006840
81,100000;0,010240
81,200000;0,010240
81,300000;0,006840
81,400000;0,010240
81,500000;0,006840
81,600000;0,006840
81,700000;0,006840
81,800000;0,006840
81,900000;0,006840
82,000000;0,006840
82,100000;0,006840
82,200000;0,006840
82,300000;0,006840
82,400000;0,003440
82,500000;0,003440
82,600000;0,003440
82,700000;0,006840
82,800000;0,006840
82,900000;0,006840
83,000000;0,006840
83,100000;0,006840
83,200000;0,006840
83,300000;0,003440
83,400000;0,006840
83,500000;0,006840
83,600000;0,003440
83,700000;0,006840
83,800000;0,013640
83,900000;0,010240
84,000000;0,013640
84,100000;0,013640
84,200000;0,010240
84,300000;0,013640
84,400000;0,017040
84,500000;0,010240
84,600000;0,013640
84,700000;0,010240
84,800000;0,017040
84,900000;0,013640
85,000000;0,017040
85,100000;0,010240
85,200000;0,017040
85,300000;0,013640
85,400000;0,017040
85,500000;0,010240
85,600000;0,013640
85,700000;0,017040
85,800000;0,013640
85,900000;0,017040
86,000000;0,013640
86,100000;0,017040
86,200000;0,013640
86,300000;0,017040
86,400000;0,010200
86,500000;0,013640
86,600000;0,013640
86,700000;0,017040
86,800000;0,017040
86,900000;0,017040
87,000000;0,017040
87,100000;0,017040
87,200000;0,013640
87,300000;0,017040
87,400000;0,017040
87,500000;0,017040
87,600000;0,017040
87,700000;0,017040
87,800000;0,017040
87,900000;0,017040
88,000000;0,017040
88,100000;0,020480
88,200000;0,013600
88,300000;0,020480
88,400000;0,013647
88,500000;0,013600
88,600000;0,017040
88,700000;0,017040
88,800000;0,017040
88,900000;0,013640
89,000000;0,020440
89,100000;0,017040
89,200000;0,020480
89,300000;0,013600
89,400000;0,014400
89,500000;0,019680
89,600000;0,017040
89,700000;0,013640
89,800000;0,017040
89,900000;0,017040
90,000000;0,017040
90,100000;0,017040
90,200000;0,017800
90,300000;0,016280
90,400000;0,017040
90,500000;0,017040
90,600000;0,017040
90,700000;0,017040
90,800000;0,020440
90,900000;0,013640
91,000000;0,020440
91,100000;0,013640
91,200000;0,017040
91,300000;0,017040
91,400000;0,017040
91,500000;0,017040
91,600000;0,017040
91,700000;0,017040
91,800000;0,017040
91,900000;0,017040
92,000000;0,017040
92,100000;0,017040
92,200000;0,017040
92,300000;0,017040
92,400000;0,017040
92,500000;0,017040
92,600000;0,017040
92,700000;0,017040
92,800000;0,017040
92,900000;0,017040
93,000000;0,017040
93,100000;0,017040
93,200000;0,017040
93,300000;0,017040
93,400000;0,017040
93,500000;0,017040
93,600000;0,017040
93,700000;0,017040
93,800000;0,017040
93,900000;0,017040
94,000000;0,017040
94,100000;0,017040
94,200000;0,017040
94,300000;0,017040
94,400000;0,017040
94,500000;0,017040
94,600000;0,017040
94,700000;0,017040
94,800000;0,017040
94,900000;0,017040
95,000000;0,017040
95,100000;0,017040
95,200000;0,017040
95,300000;0,017040
95,400000;0,017040
95,500000;0,013640
95,600000;0,017040
95,700000;0,017040
95,800000;0,020440
95,900000;0,013640
96,000000;0,017040
96,100000;0,017040
96,200000;0,017040
96,300000;0,017040
96,400000;0,013640
96,500000;0,017040
96,600000;0,017040
96,700000;0,017040
96,800000;0,017040
96,900000;0,017040
97,000000;0,017040
97,100000;0,020440
97,200000;0,017040
97,300000;0,017040
97,400000;0,017040
97,500000;0,013640
97,600000;0,017040
97,700000;0,017040
97,800000;0,017040
97,900000;0,017040
98,000000;0,013640
98,100000;0,017040
98,200000;0,017040
98,300000;0,017040
98,400000;0,017040
98,500000;0,013640
98,600000;0,017040
98,700000;0,017040
98,800000;0,017040
98,900000;0,013640
99,000000;0,013640
99,100000;0,017040
99,200000;0,013640
99,300000;0,013680
99,400000;0,017040
99,500000;0,013640
99,600000;0,017040
99,700000;0,006800
99,800000;0,013680
99,900000;0,006800
100,000000;0,013640
100,100000;0,010240
100,200000;0,010240
100,300000;0,013640
100,400000;0,010240
100,500000;0,010240
100,600000;0,010240
100,700000;0,006840
100,800000;0,006840
100,900000;0,010240
101,000000;0,010240
101,100000;0,017040
101,200000;0,013640
101,300000;0,006840
101,400000;0,010240
101,500000;0,006840
101,600000;0,006840
101,700000;0,006840
101,800000;0,006840
101,900000;0,010240
102,000000;0,006840
102,100000;0,006840
102,200000;0,010280
102,300000;0,006840
102,400000;0,006840
102,500000;0,006840
102,600000;0,006840
102,700000;0,010240
102,800000;0,006840
102,900000;0,006840
103,000000;0,010240
103,100000;0,006840
103,200000;0,006840
103,300000;0,010240
103,400000;0,006840
103,500000;0,006840
103,600000;0,006840
103,700000;0,006840
103,800000;0,010240
103,900000;0,010240
104,000000;0,010240
104,100000;0,010240
104,200000;0,003440
104,300000;0,010240
104,400000;0,010240
104,500000;0,006840
104,600000;0,010240
104,700000;0,010240
104,800000;0,006840
104,900000;0,006840
105,000000;0,010240
105,100000;0,006840
105,200000;0,006840
105,300000;0,006840
105,400000;0,010240
105,500000;0,006840
105,600000;0,006840
105,700000;0,006840
105,800000;0,010240
105,900000;0,006840
106,000000;0,006840
106,100000;0,003400
106,200000;0,013680
106,300000;0,006840
106,400000;0,006840
106,500000;0,006840
106,600000;0,006874
106,700000;0,010240
106,800000;0,006840
106,900000;0,006800
107,000000;0,010240
107,100000;0,010240
107,200000;0,010280
107,300000;0,006840
107,400000;0,010240
107,500000;0,006840
107,600000;0,006840
107,700000;0,006840
107,800000;0,006840
107,900000;0,006840
108,000000;0,006840
108,100000;0,006840
108,200000;0,006840
108,300000;0,010240
108,400000;0,010240
108,500000;0,006840
108,600000;0,006840
108,700000;0,010240
108,800000;0,010240
108,900000;0,010240
109,000000;0,006840
109,100000;0,006840
109,200000;0,006840
109,300000;0,006840
109,400000;0,006840
109,500000;0,006840
109,600000;0,006840
109,700000;0,006840
109,800000;0,006840
109,900000;0,006840
110,000000;0,006840
110,100000;0,006840
110,200000;0,006840
110,300000;0,003400
110,400000;0,013640
110,500000;0,013680
110,600000;0,006800
110,700000;0,006840
110,800000;0,010280
110,900000;0,006800
111,000000;0,017080
111,100000;0,006840
111,200000;0,006800
111,300000;0,006840
111,400000;0,011277
111,500000;0,010240
111,600000;0,013640
111,700000;0,010680
111,800000;0,009800
111,900000;0,006840
112,000000;0,013640
112,100000;0,013640
112,200000;0,006840
112,300000;0,010240
112,400000;0,010240
112,500000;0,006840
112,600000;0,013640
112,700000;0,010240
112,800000;0,013640
112,900000;0,013640
113,000000;0,013640
113,100000;0,013640
113,200000;0,006840
113,300000;0,010240
113,400000;0,020440
113,500000;0,010240
113,600000;0,006840
113,700000;0,017040
113,800000;0,020440
113,900000;0,010240
114,000000;0,010240
114,100000;0,013640
114,200000;0,017040
114,300000;0,017040
114,400000;0,013640
114,500000;0,017040
114,600000;0,017040
114,700000;0,013640
114,800000;0,017040
114,900000;0,017040
115,000000;0,017040
115,100000;0,017040
115,200000;0,017040
115,300000;0,017040
115,400000;0,013640
115,500000;0,020440
115,600000;0,020440
115,700000;0,017040
115,800000;0,023840
115,900000;0,017040
116,000000;0,017040
116,100000;0,017040
116,200000;0,020440
116,300000;0,020440
116,400000;0,017040
116,500000;0,019302
116,600000;0,020440
116,700000;0,017040
116,800000;0,017040
116,900000;0,013640
117,000000;0,020440
117,100000;0,013640
117,200000;0,017040
117,300000;0,020440
117,400000;0,017040
117,500000;0,017040
117,600000;0,020440
117,700000;0,020440
117,800000;0,017040
117,900000;0,013640
118,000000;0,017040
118,100000;0,017040
118,200000;0,017040
118,300000;0,017040
118,400000;0,017040
118,500000;0,017040
118,600000;0,017040
118,700000;0,017040
118,800000;0,017040
118,900000;0,017040
119,000000;0,017040
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
