time_s;cbr
1,100000;0,040880
1,200000;0,047680
1,300000;0,037480
1,400000;0,054480
1,500000;0,034080
1,600000;0,044280
1,700000;0,051080
1,800000;0,040880
1,900000;0,051080
2,000000;0,047680
2,100000;0,054480
2,200000;0,040880
2,300000;0,047680
2,400000;0,044280
2,500000;0,054480
2,600000;0,051840
2,700000;0,053720
2,800000;0,054480
2,900000;0,051080
3,000000;0,051080
3,100000;0,057960
3,200000;0,040800
3,300000;0,047680
3,400000;0,047680
3,500000;0,051080
3,600000;0,061360
3,700000;0,047680
3,800000;0,044280
3,900000;0,040880
4,000000;0,047600
4,100000;0,059849
4,200000;0,043520
4,300000;0,045040
4,400000;0,053720
4,500000;0,047680
4,600000;0,047680
4,700000;0,054480
4,800000;0,051080
4,900000;0,047680
5,000000;0,051860
5,100000;0,051080
5,200000;0,047680
5,300000;0,051080
5,400000;0,047680
5,500000;0,044200
5,600000;0,051080
5,700000;0,051080
5,800000;0,051080
5,900000;0,051080
6,000000;0,047680
6,100000;0,051080
6,200000;0,051080
6,300000;0,047680
6,400000;0,047680
6,500000;0,047680
6,600000;0,047680
6,700000;0,051080
6,800000;0,057960
6,900000;0,047680
7,000000;0,047680
7,100000;0,047680
7,200000;0,040800
7,300000;0,047680
7,400000;0,054480
7,500000;0,047680
7,600000;0,047680
7,700000;0,054480
7,800000;0,051080
7,900000;0,047680
8,000000;0,047680
8,100000;0,047680
8,200000;0,047680
8,300000;0,054560
8,400000;0,051080
8,500000;0,040880
8,600000;0,054480
8,700000;0,040880
8,800000;0,044280
8,900000;0,040880
9,000000;0,030680
9,100000;0,044280
9,200000;0,047680
9,300000;0,047680
9,400000;0,037480
9,500000;0,037480
9,600000;0,048659
9,700000;0,036720
9,800000;0,040880
9,900000;0,040880
10,000000;0,044280
10,100000;0,040880
10,200000;0,047680
10,300000;0,040880
10,400000;0,030680
10,500000;0,037480
10,600000;0,037480
10,700000;0,044280
10,800000;0,040880
10,900000;0,037480
11,000000;0,044280
11,100000;0,023880
11,200000;0,044280
11,300000;0,037480
11,400000;0,037480
11,500000;0,030680
11,600000;0,034080
11,700000;0,030680
11,800000;0,044280
11,900000;0,030680
12,000000;0,030680
12,100000;0,023880
12,200000;0,030680
12,300000;0,030680
12,400000;0,023880
12,500000;0,020480
12,600000;0,027280
12,700000;0,030680
12,800000;0,030680
12,900000;0,027280
13,000000;0,023880
13,100000;0,023880
13,200000;0,034080
13,300000;0,027280
13,400000;0,023880
13,500000;0,044280
13,600000;0,020480
13,700000;0,020480
13,800000;0,020480
13,900000;0,023880
14,000000;0,023880
14,100000;0,027280
14,200000;0,020480
14,300000;0,027280
14,400000;0,020480
14,500000;0,027280
14,600000;0,006880
14,700000;0,040880
14,800000;0,037480
14,900000;0,037480
15,000000;0,037480
15,100000;0,037480
15,200000;0,034080
15,300000;0,040880
15,400000;0,037480
15,500000;0,047680
15,600000;0,030680
15,700000;0,051160
15,800000;0,030640
15,900000;0,044320
16,000000;0,040880
16,100000;0,040880
16,200000;0,054480
16,300000;0,047680
16,400000;0,040880
16,500000;0,040880
16,600000;0,047680
16,700000;0,040880
16,800000;0,040880
16,900000;0,034080
17,000000;0,040880
17,100000;0,047680
17,200000;0,038240
17,300000;0,043520
17,400000;0,044280
17,500000;0,040880
17,600000;0,034840
17,700000;0,040120
17,800000;0,047680
17,900000;0,034080
18,000000;0,040880
18,100000;0,040880
18,200000;0,040880
18,300000;0,040880
18,400000;0,040880
18,500000;0,040880
18,600000;0,040880
18,700000;0,040880
18,800000;0,040880
18,900000;0,040880
19,000000;0,040880
19,100000;0,040880
19,200000;0,040880
19,300000;0,040880
19,400000;0,040880
19,500000;0,040880
19,600000;0,040880
19,700000;0,040880
19,800000;0,040880
19,900000;0,040880
20,000000;0,040880
20,100000;0,040880
20,200000;0,040880
20,300000;0,040880
20,400000;0,044280
20,500000;0,040880
20,600000;0,040880
20,700000;0,040880
20,800000;0,044280
20,900000;0,040880
21,000000;0,040880
21,100000;0,047680
21,200000;0,047760
21,300000;0,040880
21,400000;0,040880
21,500000;0,040880
21,600000;0,040880
21,700000;0,034000
21,800000;0,047760
21,900000;0,040880
22,000000;0,040880
22,100000;0,040880
22,200000;0,040880
22,300000;0,040880
22,400000;0,040880
22,500000;0,044280
22,600000;0,044280
22,700000;0,040800
22,800000;0,040880
22,900000;0,051080
23,000000;0,040960
23,100000;0,034000
23,200000;0,044280
23,300000;0,047680
23,400000;0,044280
23,500000;0,051080
23,600000;0,040880
23,700000;0,044280
23,800000;0,051080
23,900000;0,047680
24,000000;0,037480
24,100000;0,047760
24,200000;0,047600
24,300000;0,047680
24,400000;0,047680
24,500000;0,037608
24,600000;0,051160
24,700000;0,051080
24,800000;0,054480
24,900000;0,039632
25,000000;0,057960
25,100000;0,047680
25,200000;0,054480
25,300000;0,040880
25,400000;0,044280
25,500000;0,044280
25,600000;0,047680
25,700000;0,044280
25,800000;0,040880
25,900000;0,038281
26,000000;0,053061
26,100000;0,053174
26,200000;0,040880
26,300000;0,057203
26,400000;0,044953
26,500000;0,051080
26,600000;0,045788
26,700000;0,042543
26,800000;0,054480
26,900000;0,051080
27,000000;0,054480
27,100000;0,054480
27,200000;0,054480
27,300000;0,057960
27,400000;0,054480
27,500000;0,054480
27,600000;0,047240
27,700000;0,054560
27,800000;0,047680
27,900000;0,033173
28,000000;0,047680
28,100000;0,044280
28,200000;0,041552
28,300000;0,044280
28,400000;0,044280
28,500000;0,047760
28,600000;0,034000
28,700000;0,040880
28,800000;0,040880
28,900000;0,040880
29,000000;0,040880
29,100000;0,040880
29,200000;0,040880
29,300000;0,040880
29,400000;0,044320
29,500000;0,037440
29,600000;0,047760
29,700000;0,040880
29,800000;0,040880
29,900000;0,040880
30,000000;0,040880
30,100000;0,034000
30,200000;0,047760
30,300000;0,040880
30,400000;0,040880
30,500000;0,040880
30,600000;0,040880
30,700000;0,044280
30,800000;0,044280
30,900000;0,044280
31,000000;0,047680
31,100000;0,047680
31,200000;0,047680
31,300000;0,051091
31,400000;0,047680
31,500000;0,044280
31,600000;0,047680
31,700000;0,047680
31,800000;0,051080
31,900000;0,040880
32,000000;0,040880
32,100000;0,047680
32,200000;0,044280
32,300000;0,044720
32,400000;0,060840
32,500000;0,040880
32,600000;0,047680
32,700000;0,040880
32,800000;0,044280
32,900000;0,047680
33,000000;0,046185
33,100000;0,048067
33,200000;0,047680
33,300000;0,051080
33,400000;0,047680
33,500000;0,047680
33,600000;0,051080
33,700000;0,051080
33,800000;0,044280
33,900000;0,048040
34,000000;0,047680
34,100000;0,047680
34,200000;0,044280
34,300000;0,047680
34,400000;0,051080
34,500000;0,047680
34,600000;0,052070
34,700000;0,057880
34,800000;0,051080
34,900000;0,040880
35,000000;0,054480
35,100000;0,045981
35,200000;0,054480
35,300000;0,051080
35,400000;0,057880
35,500000;0,051080
35,600000;0,047680
35,700000;0,047680
35,800000;0,061280
35,900000;0,054480
36,000000;0,047680
36,100000;0,057880
36,200000;0,054480
36,300000;0,047680
36,400000;0,064680
36,500000;0,044280
36,600000;0,057880
36,700000;0,057880
36,800000;0,047680
36,900000;0,055773
37,000000;0,061280
37,100000;0,064680
37,200000;0,062040
37,300000;0,058277
37,400000;0,057880
37,500000;0,057880
37,600000;0,061280
37,700000;0,062120
37,800000;0,053720
37,900000;0,047600
38,000000;0,057880
38,100000;0,061280
38,200000;0,054480
38,300000;0,057880
38,400000;0,057960
38,500000;0,064600
38,600000;0,064760
38,700000;0,047600
38,800000;0,059635
38,900000;0,052220
39,000000;0,054480
39,100000;0,057880
39,200000;0,051080
39,300000;0,051080
39,400000;0,064680
39,500000;0,047680
39,600000;0,054480
39,700000;0,074880
39,800000;0,051080
39,900000;0,051812
40,000000;0,044280
40,100000;0,054480
40,200000;0,057880
40,300000;0,061280
40,400000;0,054480
40,500000;0,067800
40,600000;0,061200
40,700000;0,061280
40,800000;0,047680
40,900000;0,047680
41,000000;0,065569
41,100000;0,046564
41,200000;0,054840
41,300000;0,057880
41,400000;0,047680
41,500000;0,037480
41,600000;0,047680
41,700000;0,051080
41,800000;0,054480
41,900000;0,047680
42,000000;0,054480
42,100000;0,064680
42,200000;0,041560
42,300000;0,064760
42,400000;0,063960
42,500000;0,044240
42,600000;0,044280
42,700000;0,061280
42,800000;0,057547
42,900000;0,043137
43,000000;0,055154
43,100000;0,064760
43,200000;0,047600
43,300000;0,068080
43,400000;0,051440
43,500000;0,062057
43,600000;0,051080
43,700000;0,054480
43,800000;0,051080
43,900000;0,061280
44,000000;0,064680
44,100000;0,061280
44,200000;0,047680
44,300000;0,072240
44,400000;0,053720
44,500000;0,058240
44,600000;0,052911
44,700000;0,051080
44,800000;0,054480
44,900000;0,057880
45,000000;0,064680
45,100000;0,057880
45,200000;0,057880
45,300000;0,061280
45,400000;0,061280
45,500000;0,057880
45,600000;0,057880
45,700000;0,057880
45,800000;0,068080
45,900000;0,058200
46,000000;0,057880
46,100000;0,061280
46,200000;0,057880
46,300000;0,061280
46,400000;0,061280
46,500000;0,061280
46,600000;0,061880
46,700000;0,060680
46,800000;0,049996
46,900000;0,064680
47,000000;0,051431
47,100000;0,054480
47,200000;0,057880
47,300000;0,057880
47,400000;0,054480
47,500000;0,057880
47,600000;0,057880
47,700000;0,061280
47,800000;0,051080
47,900000;0,061280
48,000000;0,066909
48,100000;0,057880
48,200000;0,054480
48,300000;0,057880
48,400000;0,061280
48,500000;0,061280
48,600000;0,064680
48,700000;0,057880
48,800000;0,057880
48,900000;0,057880
49,000000;0,054480
49,100000;0,061280
49,200000;0,051080
49,300000;0,061280
49,400000;0,054480
49,500000;0,057880
49,600000;0,054480
49,700000;0,051080
49,800000;0,061280
49,900000;0,057880
50,000000;0,061280
50,100000;0,061280
50,200000;0,057880
50,300000;0,054480
50,400000;0,054480
50,500000;0,054480
50,600000;0,054480
50,700000;0,057880
50,800000;0,057880
50,900000;0,062040
51,000000;0,053720
51,100000;0,061280
51,200000;0,047680
51,300000;0,057880
51,400000;0,057880
51,500000;0,055147
51,600000;0,068080
51,700000;0,047680
51,800000;0,061280
51,900000;0,050181
52,000000;0,051080
52,100000;0,047680
52,200000;0,051080
52,300000;0,057880
52,400000;0,064680
52,500000;0,051080
52,600000;0,053552
52,700000;0,054480
52,800000;0,051080
52,900000;0,054480
53,000000;0,040880
53,100000;0,047680
53,200000;0,047680
53,300000;0,061280
53,400000;0,041934
53,500000;0,044280
53,600000;0,051080
53,700000;0,064680
53,800000;0,057880
53,900000;0,051080
54,000000;0,051080
54,100000;0,061561
54,200000;0,061280
54,300000;0,040880
54,400000;0,057899
54,500000;0,051080
54,600000;0,054480
54,700000;0,054480
54,800000;0,054480
54,900000;0,047680
55,000000;0,054480
55,100000;0,044280
55,200000;0,071480
55,300000;0,057880
55,400000;0,057880
55,500000;0,061280
55,600000;0,064680
55,700000;0,064680
55,800000;0,068080
55,900000;0,051840
56,000000;0,065029
56,100000;0,054480
56,200000;0,058240
56,300000;0,054480
56,400000;0,047680
56,500000;0,057880
56,600000;0,057880
56,700000;0,068080
56,800000;0,057880
56,900000;0,052448
57,000000;0,052669
57,100000;0,064680
57,200000;0,059842
57,300000;0,057880
57,400000;0,061280
57,500000;0,062040
57,600000;0,057332
57,700000;0,050241
57,800000;0,052109
57,900000;0,057880
58,000000;0,048200
58,100000;0,057360
58,200000;0,054480
58,300000;0,061280
58,400000;0,054480
58,500000;0,061280
58,600000;0,054480
58,700000;0,057880
58,800000;0,051080
58,900000;0,051080
59,000000;0,051080
59,100000;0,045280
59,200000;0,051080
59,300000;0,054480
59,400000;0,051080
59,500000;0,047680
59,600000;0,054480
59,700000;0,047680
59,800000;0,040880
59,900000;0,051080
60,000000;0,047680
60,100000;0,051080
60,200000;0,044280
60,300000;0,044280
60,400000;0,057880
60,500000;0,040880
60,600000;0,051080
60,700000;0,047680
60,800000;0,047680
60,900000;0,044280
61,000000;0,045485
61,100000;0,040880
61,200000;0,054560
61,300000;0,044280
61,400000;0,040880
61,500000;0,051080
61,600000;0,044280
61,700000;0,040880
61,800000;0,047680
61,900000;0,047680
62,000000;0,047680
62,100000;0,044280
62,200000;0,047680
62,300000;0,047680
62,400000;0,044280
62,500000;0,044280
62,600000;0,047680
62,700000;0,047680
62,800000;0,040880
62,900000;0,051080
63,000000;0,044280
63,100000;0,051080
63,200000;0,040880
63,300000;0,040800
63,400000;0,044280
63,500000;0,054480
63,600000;0,040880
63,700000;0,040880
63,800000;0,047680
63,900000;0,051160
64,000000;0,040880
64,100000;0,044280
64,200000;0,047680
64,300000;0,040880
64,400000;0,054480
64,500000;0,044280
64,600000;0,044280
64,700000;0,044280
64,800000;0,047680
64,900000;0,044280
65,000000;0,047680
65,100000;0,047680
65,200000;0,040880
65,300000;0,047680
65,400000;0,034080
65,500000;0,037480
65,600000;0,040880
65,700000;0,034080
65,800000;0,040880
65,900000;0,030680
66,000000;0,040880
66,100000;0,040880
66,200000;0,047680
66,300000;0,030680
66,400000;0,040880
66,500000;0,037480
66,600000;0,037480
66,700000;0,040880
66,800000;0,040880
66,900000;0,040880
67,000000;0,044280
67,100000;0,040880
67,200000;0,040880
67,300000;0,040880
67,400000;0,040880
67,500000;0,040880
67,600000;0,037480
67,700000;0,040880
67,800000;0,040880
67,900000;0,034840
68,000000;0,040120
68,100000;0,040880
68,200000;0,044280
68,300000;0,023880
68,400000;0,044280
68,500000;0,037480
68,600000;0,037480
68,700000;0,034080
68,800000;0,037480
68,900000;0,034080
69,000000;0,037480
69,100000;0,037480
69,200000;0,034080
69,300000;0,037480
69,400000;0,037480
69,500000;0,034080
69,600000;0,034080
69,700000;0,034080
69,800000;0,027280
69,900000;0,034080
70,000000;0,023880
70,100000;0,020480
70,200000;0,030680
70,300000;0,034080
70,400000;0,034080
70,500000;0,027280
70,600000;0,023880
70,700000;0,030680
70,800000;0,030680
70,900000;0,017198
71,000000;0,030680
71,100000;0,023880
71,200000;0,044280
71,300000;0,047680
71,400000;0,044280
71,500000;0,034080
71,600000;0,044280
71,700000;0,051080
71,800000;0,034080
71,900000;0,040880
72,000000;0,047680
72,100000;0,054480
72,200000;0,047680
72,300000;0,051080
72,400000;0,047680
72,500000;0,037480
72,600000;0,037480
72,700000;0,044280
72,800000;0,047680
72,900000;0,040880
73,000000;0,047680
73,100000;0,044280
73,200000;0,051080
73,300000;0,051080
73,400000;0,057880
73,500000;0,057880
73,600000;0,054480
73,700000;0,055927
73,800000;0,054480
73,900000;0,057880
74,000000;0,047680
74,100000;0,047680
74,200000;0,049147
74,300000;0,054480
74,400000;0,044280
74,500000;0,064680
74,600000;0,047680
74,700000;0,051080
74,800000;0,047680
74,900000;0,047680
75,000000;0,047680
75,100000;0,051080
75,200000;0,057880
75,300000;0,054480
75,400000;0,054480
75,500000;0,061280
75,600000;0,064680
75,700000;0,054480
75,800000;0,054480
75,900000;0,054480
76,000000;0,051080
76,100000;0,057880
76,200000;0,051840
76,300000;0,060520
76,400000;0,054480
76,500000;0,054480
76,600000;0,047680
76,700000;0,054480
76,800000;0,051080
76,900000;0,054480
77,000000;0,051080
77,100000;0,044280
77,200000;0,053457
77,300000;0,057880
77,400000;0,054480
77,500000;0,054480
77,600000;0,047680
77,700000;0,054480
77,800000;0,054480
77,900000;0,047680
78,000000;0,054480
78,100000;0,051080
78,200000;0,047680
78,300000;0,040880
78,400000;0,047680
78,500000;0,044280
78,600000;0,047680
78,700000;0,051080
78,800000;0,051080
78,900000;0,051080
79,000000;0,054475
79,100000;0,044280
79,200000;0,047680
79,300000;0,047680
79,400000;0,044280
79,500000;0,051080
79,600000;0,040880
79,700000;0,044280
79,800000;0,037480
79,900000;0,040880
80,000000;0,044280
80,100000;0,047680
80,200000;0,037480
80,300000;0,044280
80,400000;0,044280
80,500000;0,042066
80,600000;0,044280
80,700000;0,037480
80,800000;0,037480
80,900000;0,040880
81,000000;0,051080
81,100000;0,040880
81,200000;0,037480
81,300000;0,051080
81,400000;0,044280
81,500000;0,040880
81,600000;0,044280
81,700000;0,040880
81,800000;0,047680
81,900000;0,047680
82,000000;0,040880
82,100000;0,037440
82,200000;0,047640
82,300000;0,037480
82,400000;0,047680
82,500000;0,057960
82,600000;0,047680
82,700000;0,054480
82,800000;0,047680
82,900000;0,051080
83,000000;0,054480
83,100000;0,044280
83,200000;0,051080
83,300000;0,051080
83,400000;0,047680
83,500000;0,047680
83,600000;0,054480
83,700000;0,047680
83,800000;0,057880
83,900000;0,051080
84,000000;0,047680
84,100000;0,057381
84,200000;0,052022
84,300000;0,057880
84,400000;0,045648
84,500000;0,058334
84,600000;0,067293
84,700000;0,061280
84,800000;0,057892
84,900000;0,051080
85,000000;0,057880
85,100000;0,056037
85,200000;0,063102
85,300000;0,071480
85,400000;0,057880
85,500000;0,054480
85,600000;0,054480
85,700000;0,047680
85,800000;0,064680
85,900000;0,047364
86,000000;0,054480
86,100000;0,047680
86,200000;0,072871
86,300000;0,050932
86,400000;0,066765
86,500000;0,067320
86,600000;0,061210
86,700000;0,056268
86,800000;0,058640
86,900000;0,063920
87,000000;0,068080
87,100000;0,044280
87,200000;0,056541
87,300000;0,061280
87,400000;0,072276
87,500000;0,071480
87,600000;0,071480
87,700000;0,057880
87,800000;0,065424
87,900000;0,061280
88,000000;0,061280
88,100000;0,055804
88,200000;0,057880
88,300000;0,051026
88,400000;0,055556
88,500000;0,048637
88,600000;0,054480
88,700000;0,054800
88,800000;0,051080
88,900000;0,064680
89,000000;0,057880
89,100000;0,061280
89,200000;0,051080
89,300000;0,054480
89,400000;0,061280
89,500000;0,065040
89,600000;0,057880
89,700000;0,061280
89,800000;0,061466
89,900000;0,057880
90,000000;0,060099
90,100000;0,044280
90,200000;0,057880
90,300000;0,057880
90,400000;0,061280
90,500000;0,054480
90,600000;0,045484
90,700000;0,071560
90,800000;0,043380
90,900000;0,051080
91,000000;0,054480
91,100000;0,051080
91,200000;0,047680
91,300000;0,047600
91,400000;0,054560
91,500000;0,044200
91,600000;0,047680
91,700000;0,057880
91,800000;0,054480
91,900000;0,047680
92,000000;0,057880
92,100000;0,057880
92,200000;0,057880
92,300000;0,045956
92,400000;0,059995
92,500000;0,051080
92,600000;0,057880
92,700000;0,065040
92,800000;0,051440
92,900000;0,057880
93,000000;0,051586
93,100000;0,055435
93,200000;0,057880
93,300000;0,051080
93,400000;0,054480
93,500000;0,054840
93,600000;0,064680
93,700000;0,054480
93,800000;0,061280
93,900000;0,047680
94,000000;0,057880
94,100000;0,039165
94,200000;0,057991
94,300000;0,051080
94,400000;0,054480
94,500000;0,054480
94,600000;0,052547
94,700000;0,064680
94,800000;0,057880
94,900000;0,051080
95,000000;0,061280
95,100000;0,061280
95,200000;0,057880
95,300000;0,057880
95,400000;0,054480
95,500000;0,057880
95,600000;0,061280
95,700000;0,061280
95,800000;0,061280
95,900000;0,054480
96,000000;0,056963
96,100000;0,053751
96,200000;0,060520
96,300000;0,065440
96,400000;0,063920
96,500000;0,061280
96,600000;0,063644
96,700000;0,071046
96,800000;0,057880
96,900000;0,078280
97,000000;0,051080
97,100000;0,064275
97,200000;0,078280
97,300000;0,061280
97,400000;0,066898
97,500000;0,061280
97,600000;0,057880
97,700000;0,085160
97,800000;0,073416
97,900000;0,071480
98,000000;0,057880
98,100000;0,061280
98,200000;0,070347
98,300000;0,061600
98,400000;0,057880
98,500000;0,061280
98,600000;0,061280
98,700000;0,060757
98,800000;0,055133
98,900000;0,068080
99,000000;0,055808
99,100000;0,064388
99,200000;0,061280
99,300000;0,068080
99,400000;0,064680
99,500000;0,071480
99,600000;0,064680
99,700000;0,057880
99,800000;0,068080
99,900000;0,074880
100,000000;0,071403
100,100000;0,063920
100,200000;0,061280
100,300000;0,064680
100,400000;0,061280
100,500000;0,068080
100,600000;0,051080
100,700000;0,075640
100,800000;0,063920
100,900000;0,068080
101,000000;0,057880
101,100000;0,072240
101,200000;0,078705
101,300000;0,061640
101,400000;0,063323
101,500000;0,072240
101,600000;0,053720
101,700000;0,057880
101,800000;0,064680
101,900000;0,074880
102,000000;0,058913
102,100000;0,071480
102,200000;0,061280
102,300000;0,071480
102,400000;0,071480
102,500000;0,070683
102,600000;0,069238
102,700000;0,068080
102,800000;0,064680
102,900000;0,064680
103,000000;0,064680
103,100000;0,064680
103,200000;0,062971
103,300000;0,071480
103,400000;0,071480
103,500000;0,074880
103,600000;0,068840
103,700000;0,082051
103,800000;0,068080
103,900000;0,074880
104,000000;0,078280
104,100000;0,078280
104,200000;0,064680
104,300000;0,071480
104,400000;0,071480
104,500000;0,074880
104,600000;0,068080
104,700000;0,074880
104,800000;0,074683
104,900000;0,071480
105,000000;0,071480
105,100000;0,062040
105,200000;0,060520
105,300000;0,078280
105,400000;0,071480
105,500000;0,071480
105,600000;0,071480
105,700000;0,071480
105,800000;0,068440
105,900000;0,068080
106,000000;0,061280
106,100000;0,071540
106,200000;0,065782
106,300000;0,068080
106,400000;0,071417
106,500000;0,073440
106,600000;0,059150
106,700000;0,068080
106,800000;0,071480
106,900000;0,074880
107,000000;0,081680
107,100000;0,068080
107,200000;0,068080
107,300000;0,073355
107,400000;0,061280
107,500000;0,085080
107,600000;0,068080
107,700000;0,068080
107,800000;0,061280
107,900000;0,077824
108,000000;0,074880
108,100000;0,061280
108,200000;0,078280
108,300000;0,068080
108,400000;0,071480
108,500000;0,071480
108,600000;0,066908
108,700000;0,078280
108,800000;0,068080
108,900000;0,068080
109,000000;0,068463
109,100000;0,071480
109,200000;0,066185
109,300000;0,071480
109,400000;0,071480
109,500000;0,074880
109,600000;0,061200
109,700000;0,071480
109,800000;0,070330
109,900000;0,071480
110,000000;0,074960
110,100000;0,061200
110,200000;0,076342
110,300000;0,064680
110,400000;0,065999
110,500000;0,071480
110,600000;0,065040
110,700000;0,068080
110,800000;0,074880
110,900000;0,071480
111,000000;0,071480
111,100000;0,074880
111,200000;0,074880
111,300000;0,058463
111,400000;0,074880
111,500000;0,064680
111,600000;0,064680
111,700000;0,068080
111,800000;0,068196
111,900000;0,069649
112,000000;0,064680
112,100000;0,071480
112,200000;0,071480
112,300000;0,057880
112,400000;0,062829
112,500000;0,074880
112,600000;0,071480
112,700000;0,064680
112,800000;0,074880
112,900000;0,058702
113,000000;0,088480
113,100000;0,071480
113,200000;0,070434
113,300000;0,061280
113,400000;0,074880
113,500000;0,071480
113,600000;0,057880
113,700000;0,072240
113,800000;0,068080
113,900000;0,066445
114,000000;0,060520
114,100000;0,078280
114,200000;0,071480
114,300000;0,068080
114,400000;0,073681
114,500000;0,072042
114,600000;0,065440
114,700000;0,067320
114,800000;0,078280
114,900000;0,066356
115,000000;0,061280
115,100000;0,057800
115,200000;0,088560
115,300000;0,068760
115,400000;0,081000
115,500000;0,072713
115,600000;0,071081
115,700000;0,066539
115,800000;0,073290
115,900000;0,071480
116,000000;0,074880
116,100000;0,065558
116,200000;0,056045
116,300000;0,076377
116,400000;0,081770
116,500000;0,074880
116,600000;0,081680
116,700000;0,067439
116,800000;0,078280
116,900000;0,068080
117,000000;0,074880
117,100000;0,068322
117,200000;0,072043
117,300000;0,071480
117,400000;0,064680
117,500000;0,061280
117,600000;0,054480
117,700000;0,051080
117,800000;0,061280
117,900000;0,060474
118,000000;0,064680
118,100000;0,051080
118,200000;0,061280
118,300000;0,071480
118,400000;0,051080
118,500000;0,054480
118,600000;0,054480
118,700000;0,054840
118,800000;0,051080
118,900000;0,054480
119,000000;0,057880
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
