time_s;cbr
1,100000;0,030640
1,200000;0,030640
1,300000;0,030640
1,400000;0,030640
1,500000;0,030640
1,600000;0,030680
1,700000;0,030640
1,800000;0,030600
1,900000;0,030680
2,000000;0,034040
2,100000;0,027200
2,200000;0,034040
2,300000;0,030640
2,400000;0,027240
2,500000;0,030640
2,600000;0,034040
2,700000;0,030640
2,800000;0,027240
2,900000;0,030640
3,000000;0,030640
3,100000;0,030640
3,200000;0,027240
3,300000;0,027240
3,400000;0,027240
3,500000;0,027240
3,600000;0,034040
3,700000;0,030640
3,800000;0,034040
3,900000;0,027240
4,000000;0,030640
4,100000;0,027240
4,200000;0,027240
4,300000;0,030640
4,400000;0,027240
4,500000;0,030640
4,600000;0,030640
4,700000;0,033657
4,800000;0,030640
4,900000;0,027240
5,000000;0,027240
5,100000;0,027240
5,200000;0,030640
5,300000;0,027240
5,400000;0,030640
5,500000;0,027240
5,600000;0,027240
5,700000;0,027240
5,800000;0,027240
5,900000;0,027240
6,000000;0,023840
6,100000;0,023840
6,200000;0,027240
6,300000;0,023840
6,400000;0,023840
6,500000;0,023840
6,600000;0,020440
6,700000;0,023840
6,800000;0,023840
6,900000;0,023840
7,000000;0,023840
7,100000;0,030640
7,200000;0,027240
7,300000;0,027240
7,400000;0,024600
7,500000;0,019680
7,600000;0,023840
7,700000;0,017040
7,800000;0,020440
7,900000;0,020440
8,000000;0,020440
8,100000;0,020440
8,200000;0,017040
8,300000;0,017040
8,400000;0,020440
8,500000;0,020440
8,600000;0,017040
8,700000;0,017040
8,800000;0,017040
8,900000;0,020440
9,000000;0,017040
9,100000;0,013640
9,200000;0,017040
9,300000;0,017040
9,400000;0,013640
9,500000;0,017040
9,600000;0,017040
9,700000;0,017040
9,800000;0,017040
9,900000;0,013640
10,000000;0,013640
10,100000;0,013640
10,200000;0,013640
10,300000;0,013640
10,400000;0,013640
10,500000;0,010200
10,600000;0,013640
10,700000;0,017080
10,800000;0,013640
10,900000;0,013640
11,000000;0,014160
11,100000;0,016520
11,200000;0,013640
11,300000;0,013640
11,400000;0,010240
11,500000;0,013640
11,600000;0,013640
11,700000;0,010240
11,800000;0,013640
11,900000;0,013640
12,000000;0,013640
12,100000;0,010240
12,200000;0,013640
12,300000;0,013640
12,400000;0,013640
12,500000;0,013640
12,600000;0,010240
12,700000;0,017040
12,800000;0,013640
12,900000;0,010240
13,000000;0,013640
13,100000;0,013640
13,200000;0,013640
13,300000;0,013640
13,400000;0,013640
13,500000;0,013640
13,600000;0,013640
13,700000;0,017040
13,800000;0,010240
13,900000;0,013640
14,000000;0,013640
14,100000;0,013640
14,200000;0,013640
14,300000;0,017040
14,400000;0,017040
14,500000;0,013640
14,600000;0,013640
14,700000;0,017080
14,800000;0,010200
14,900000;0,010240
15,000000;0,020480
15,100000;0,013640
15,200000;0,013640
15,300000;0,010240
15,400000;0,013640
15,500000;0,013640
15,600000;0,020440
15,700000;0,020440
15,800000;0,023840
15,900000;0,023840
16,000000;0,023840
16,100000;0,017040
16,200000;0,017040
16,300000;0,014400
16,400000;0,026480
16,500000;0,020440
16,600000;0,017040
16,700000;0,019072
16,800000;0,020440
16,900000;0,017040
17,000000;0,023840
17,100000;0,020440
17,200000;0,020440
17,300000;0,020440
17,400000;0,017040
17,500000;0,027240
17,600000;0,019641
17,700000;0,017040
17,800000;0,017040
17,900000;0,023840
18,000000;0,017040
18,100000;0,020440
18,200000;0,020440
18,300000;0,017040
18,400000;0,020440
18,500000;0,020440
18,600000;0,020440
18,700000;0,020440
18,800000;0,020440
18,900000;0,027240
19,000000;0,017040
19,100000;0,017040
19,200000;0,027240
19,300000;0,020440
19,400000;0,020440
19,500000;0,020440
19,600000;0,020440
19,700000;0,020440
19,800000;0,019913
19,900000;0,020440
20,000000;0,020440
20,100000;0,020440
20,200000;0,020440
20,300000;0,017000
20,400000;0,020440
20,500000;0,020440
20,600000;0,017040
20,700000;0,023701
20,800000;0,020440
20,900000;0,020440
21,000000;0,023840
21,100000;0,017040
21,200000;0,017040
21,300000;0,027240
21,400000;0,020440
21,500000;0,023840
21,600000;0,020440
21,700000;0,024640
21,800000;0,019640
21,900000;0,027240
22,000000;0,030640
22,100000;0,027240
22,200000;0,030680
22,300000;0,023840
22,400000;0,020440
22,500000;0,020440
22,600000;0,030640
22,700000;0,027240
22,800000;0,027240
22,900000;0,027240
23,000000;0,030640
23,100000;0,023840
23,200000;0,027240
23,300000;0,030640
23,400000;0,030640
23,500000;0,023840
23,600000;0,030640
23,700000;0,034040
23,800000;0,023840
23,900000;0,023840
24,000000;0,033255
24,100000;0,027240
24,200000;0,034800
24,300000;0,033280
24,400000;0,023840
24,500000;0,037440
24,600000;0,030640
24,700000;0,030640
24,800000;0,027240
24,900000;0,030640
25,000000;0,034040
25,100000;0,027240
25,200000;0,030640
25,300000;0,027240
25,400000;0,035347
25,500000;0,031400
25,600000;0,030640
25,700000;0,033280
25,800000;0,034040
25,900000;0,030640
26,000000;0,034040
26,100000;0,030640
26,200000;0,034040
26,300000;0,037440
26,400000;0,037440
26,500000;0,034040
26,600000;0,034040
26,700000;0,034040
26,800000;0,037440
26,900000;0,030640
27,000000;0,030600
27,100000;0,037480
27,200000;0,030600
27,300000;0,048980
27,400000;0,030600
27,500000;0,027240
27,600000;0,037440
27,700000;0,030640
27,800000;0,034040
27,900000;0,040840
28,000000;0,031080
28,100000;0,040400
28,200000;0,037440
28,300000;0,034040
28,400000;0,037440
28,500000;0,037440
28,600000;0,037440
28,700000;0,034040
28,800000;0,042297
28,900000;0,037440
29,000000;0,037440
29,100000;0,040840
29,200000;0,034040
29,300000;0,034040
29,400000;0,044240
29,500000;0,037440
29,600000;0,037440
29,700000;0,034040
29,800000;0,037440
29,900000;0,044240
30,000000;0,034040
30,100000;0,031400
30,200000;0,040080
30,300000;0,044240
30,400000;0,037440
30,500000;0,037440
30,600000;0,037440
30,700000;0,034040
30,800000;0,040840
30,900000;0,037440
31,000000;0,035365
31,100000;0,035725
31,200000;0,040840
31,300000;0,037440
31,400000;0,040840
31,500000;0,040840
31,600000;0,037440
31,700000;0,044240
31,800000;0,045649
31,900000;0,044240
32,000000;0,051040
32,100000;0,040840
32,200000;0,051800
32,300000;0,040080
32,400000;0,037440
32,500000;0,044240
32,600000;0,040840
32,700000;0,040840
32,800000;0,044240
32,900000;0,037440
33,000000;0,037440
33,100000;0,047640
33,200000;0,040840
33,300000;0,047640
33,400000;0,047640
33,500000;0,037440
33,600000;0,034040
33,700000;0,040840
33,800000;0,051040
33,900000;0,047640
34,000000;0,047640
34,100000;0,044240
34,200000;0,043958
34,300000;0,038989
34,400000;0,047640
34,500000;0,044240
34,600000;0,040840
34,700000;0,044240
34,800000;0,047640
34,900000;0,047640
35,000000;0,045248
35,100000;0,049561
35,200000;0,047640
35,300000;0,047640
35,400000;0,044240
35,500000;0,044240
35,600000;0,054440
35,700000;0,040840
35,800000;0,043574
35,900000;0,044240
36,000000;0,047640
36,100000;0,045000
36,200000;0,040080
36,300000;0,047640
36,400000;0,038200
36,500000;0,050280
36,600000;0,045000
36,700000;0,046880
36,800000;0,040840
36,900000;0,042032
37,000000;0,040840
37,100000;0,047640
37,200000;0,040840
37,300000;0,047640
37,400000;0,040840
37,500000;0,044240
37,600000;0,040840
37,700000;0,040840
37,800000;0,037440
37,900000;0,051040
38,000000;0,037440
38,100000;0,044240
38,200000;0,037440
38,300000;0,037574
38,400000;0,044240
38,500000;0,034040
38,600000;0,037440
38,700000;0,047640
38,800000;0,040840
38,900000;0,047640
39,000000;0,040840
39,100000;0,037440
39,200000;0,037440
39,300000;0,037440
39,400000;0,038072
39,500000;0,040840
39,600000;0,040840
39,700000;0,044240
39,800000;0,034040
39,900000;0,046985
40,000000;0,038235
40,100000;0,037440
40,200000;0,037440
40,300000;0,040840
40,400000;0,039887
40,500000;0,037440
40,600000;0,040840
40,700000;0,037440
40,800000;0,034040
40,900000;0,034040
41,000000;0,037440
41,100000;0,037440
41,200000;0,037440
41,300000;0,037440
41,400000;0,040840
41,500000;0,034040
41,600000;0,034040
41,700000;0,030640
41,800000;0,034040
41,900000;0,030640
42,000000;0,040533
42,100000;0,034800
42,200000;0,046880
42,300000;0,030640
42,400000;0,041891
42,500000;0,030640
42,600000;0,034040
42,700000;0,030640
42,800000;0,037440
42,900000;0,034748
43,000000;0,030600
43,100000;0,040880
43,200000;0,034000
43,300000;0,037480
43,400000;0,037440
43,500000;0,034040
43,600000;0,034040
43,700000;0,030640
43,800000;0,040304
43,900000;0,037440
44,000000;0,039006
44,100000;0,030640
44,200000;0,034000
44,300000;0,034040
44,400000;0,030640
44,500000;0,034040
44,600000;0,034040
44,700000;0,030640
44,800000;0,037440
44,900000;0,037690
45,000000;0,034040
45,100000;0,031000
45,200000;0,033720
45,300000;0,030644
45,400000;0,027240
45,500000;0,040840
45,600000;0,034040
45,700000;0,030640
45,800000;0,034040
45,900000;0,037440
46,000000;0,037440
46,100000;0,027240
46,200000;0,027200
46,300000;0,037440
46,400000;0,040880
46,500000;0,030605
46,600000;0,034080
46,700000;0,034040
46,800000;0,034040
46,900000;0,030640
47,000000;0,023840
47,100000;0,040840
47,200000;0,030640
47,300000;0,027240
47,400000;0,032204
47,500000;0,034040
47,600000;0,030640
47,700000;0,040840
47,800000;0,034040
47,900000;0,037440
48,000000;0,023840
48,100000;0,030640
48,200000;0,034040
48,300000;0,027240
48,400000;0,027880
48,500000;0,034040
48,600000;0,027240
48,700000;0,034040
48,800000;0,030640
48,900000;0,030640
49,000000;0,023840
49,100000;0,023840
49,200000;0,027240
49,300000;0,023840
49,400000;0,030640
49,500000;0,030640
49,600000;0,027240
49,700000;0,023840
49,800000;0,027240
49,900000;0,020440
50,000000;0,023840
50,100000;0,020440
50,200000;0,023840
50,300000;0,027240
50,400000;0,020440
50,500000;0,027240
50,600000;0,023840
50,700000;0,027240
50,800000;0,027240
50,900000;0,023840
51,000000;0,023840
51,100000;0,023840
51,200000;0,023840
51,300000;0,023840
51,400000;0,027240
51,500000;0,023840
51,600000;0,023840
51,700000;0,030640
51,800000;0,020440
51,900000;0,027240
52,000000;0,023840
52,100000;0,027240
52,200000;0,020869
52,300000;0,030640
52,400000;0,030680
52,500000;0,023840
52,600000;0,027240
52,700000;0,017000
52,800000;0,030640
52,900000;0,027240
53,000000;0,027240
53,100000;0,027240
53,200000;0,030640
53,300000;0,030680
53,400000;0,027240
53,500000;0,023840
53,600000;0,023800
53,700000;0,034080
53,800000;0,027200
53,900000;0,030640
54,000000;0,030680
54,100000;0,027240
54,200000;0,030640
54,300000;0,023800
54,400000;0,034080
54,500000;0,030640
54,600000;0,027240
54,700000;0,027240
54,800000;0,027240
54,900000;0,027240
55,000000;0,023840
55,100000;0,021200
55,200000;0,026480
55,300000;0,031400
55,400000;0,023080
55,500000;0,023840
55,600000;0,030640
55,700000;0,023840
55,800000;0,023840
55,900000;0,027240
56,000000;0,027240
56,100000;0,027240
56,200000;0,027240
56,300000;0,030640
56,400000;0,020440
56,500000;0,027240
56,600000;0,023840
56,700000;0,023840
56,800000;0,030640
56,900000;0,027240
57,000000;0,027240
57,100000;0,030640
57,200000;0,027240
57,300000;0,027240
57,400000;0,027240
57,500000;0,027240
57,600000;0,023840
57,700000;0,023840
57,800000;0,027240
57,900000;0,027240
58,000000;0,023840
58,100000;0,023840
58,200000;0,023840
58,300000;0,023840
58,400000;0,023840
58,500000;0,027240
58,600000;0,027240
58,700000;0,023840
58,800000;0,023840
58,900000;0,027240
59,000000;0,023840
59,100000;0,030640
59,200000;0,013640
59,300000;0,030640
59,400000;0,023840
59,500000;0,027240
59,600000;0,017040
59,700000;0,020440
59,800000;0,027240
59,900000;0,017040
60,000000;0,027240
60,100000;0,020440
60,200000;0,020440
60,300000;0,027240
60,400000;0,023840
60,500000;0,023840
60,600000;0,023840
60,700000;0,020440
60,800000;0,023840
60,900000;0,020440
61,000000;0,020440
61,100000;0,020440
61,200000;0,023840
61,300000;0,023840
61,400000;0,023840
61,500000;0,020440
61,600000;0,023840
61,700000;0,023840
61,800000;0,023840
61,900000;0,023840
62,000000;0,027240
62,100000;0,030680
62,200000;0,027240
62,300000;0,027240
62,400000;0,027240
62,500000;0,027240
62,600000;0,023840
62,700000;0,023840
62,800000;0,027240
62,900000;0,027240
63,000000;0,021200
63,100000;0,026480
63,200000;0,023840
63,300000;0,029465
63,400000;0,026480
63,500000;0,023800
63,600000;0,027240
63,700000;0,020440
63,800000;0,030640
63,900000;0,020440
64,000000;0,030640
64,100000;0,020440
64,200000;0,027280
64,300000;0,023840
64,400000;0,017040
64,500000;0,037440
64,600000;0,023840
64,700000;0,027240
64,800000;0,023840
64,900000;0,027240
65,000000;0,020440
65,100000;0,034040
65,200000;0,017000
65,300000;0,027280
65,400000;0,027240
65,500000;0,027240
65,600000;0,017000
65,700000;0,020440
65,800000;0,023840
65,900000;0,023840
66,000000;0,020440
66,100000;0,027240
66,200000;0,023840
66,300000;0,023840
66,400000;0,027280
66,500000;0,020440
66,600000;0,023840
66,700000;0,017040
66,800000;0,020440
66,900000;0,020440
67,000000;0,020440
67,100000;0,023840
67,200000;0,017040
67,300000;0,020400
67,400000;0,023840
67,500000;0,020440
67,600000;0,020440
67,700000;0,020440
67,800000;0,020440
67,900000;0,020440
68,000000;0,020440
68,100000;0,020440
68,200000;0,017040
68,300000;0,020440
68,400000;0,020440
68,500000;0,020440
68,600000;0,020440
68,700000;0,020440
68,800000;0,017040
68,900000;0,020440
69,000000;0,023840
69,100000;0,020440
69,200000;0,020440
69,300000;0,023840
69,400000;0,020440
69,500000;0,023840
69,600000;0,023840
69,700000;0,017040
69,800000;0,023840
69,900000;0,023840
70,000000;0,027240
70,100000;0,023840
70,200000;0,020440
70,300000;0,023840
70,400000;0,023840
70,500000;0,027240
70,600000;0,023840
70,700000;0,023840
70,800000;0,020440
70,900000;0,023860
71,000000;0,023840
71,100000;0,020440
71,200000;0,023840
71,300000;0,023840
71,400000;0,023840
71,500000;0,020440
71,600000;0,023840
71,700000;0,023840
71,800000;0,020440
71,900000;0,023840
72,000000;0,023840
72,100000;0,023840
72,200000;0,023840
72,300000;0,023840
72,400000;0,023840
72,500000;0,023840
72,600000;0,020440
72,700000;0,020440
72,800000;0,023840
72,900000;0,023840
73,000000;0,023840
73,100000;0,023840
73,200000;0,023840
73,300000;0,023840
73,400000;0,023840
73,500000;0,023840
73,600000;0,023840
73,700000;0,023840
73,800000;0,023880
73,900000;0,017000
74,000000;0,023880
74,100000;0,020440
74,200000;0,020440
74,300000;0,020440
74,400000;0,020440
74,500000;0,020440
74,600000;0,017838
74,700000;0,020440
74,800000;0,020440
74,900000;0,020440
75,000000;0,023840
75,100000;0,023840
75,200000;0,023840
75,300000;0,023840
75,400000;0,023840
75,500000;0,023840
75,600000;0,023840
75,700000;0,023840
75,800000;0,023840
75,900000;0,023840
76,000000;0,023840
76,100000;0,020440
76,200000;0,023840
76,300000;0,023840
76,400000;0,023840
76,500000;0,023840
76,600000;0,023840
76,700000;0,027240
76,800000;0,023840
76,900000;0,023840
77,000000;0,023840
77,100000;0,020440
77,200000;0,020440
77,300000;0,027240
77,400000;0,023840
77,500000;0,020440
77,600000;0,023840
77,700000;0,023840
77,800000;0,023840
77,900000;0,023840
78,000000;0,023840
78,100000;0,023840
78,200000;0,023840
78,300000;0,030640
78,400000;0,020440
78,500000;0,027240
78,600000;0,023840
78,700000;0,027240
78,800000;0,023840
78,900000;0,027240
79,000000;0,020440
79,100000;0,020440
79,200000;0,020440
79,300000;0,027240
79,400000;0,023856
79,500000;0,023840
79,600000;0,030640
79,700000;0,030640
79,800000;0,023840
79,900000;0,027240
80,000000;0,027240
80,100000;0,030640
80,200000;0,027240
80,300000;0,030640
80,400000;0,023840
80,500000;0,023840
80,600000;0,027240
80,700000;0,027240
80,800000;0,027240
80,900000;0,027240
81,000000;0,027240
81,100000;0,027974
81,200000;0,030640
81,300000;0,030640
81,400000;0,026923
81,500000;0,027240
81,600000;0,030640
81,700000;0,027240
81,800000;0,030640
81,900000;0,030640
82,000000;0,030640
82,100000;0,027240
82,200000;0,027240
82,300000;0,034800
82,400000;0,026480
82,500000;0,027240
82,600000;0,020440
82,700000;0,030640
82,800000;0,027240
82,900000;0,027240
83,000000;0,027240
83,100000;0,023840
83,200000;0,027240
83,300000;0,027240
83,400000;0,027240
83,500000;0,027240
83,600000;0,030640
83,700000;0,023840
83,800000;0,030640
83,900000;0,023840
84,000000;0,030640
84,100000;0,026059
84,200000;0,030640
84,300000;0,027240
84,400000;0,023840
84,500000;0,034040
84,600000;0,027240
84,700000;0,030640
84,800000;0,027240
84,900000;0,034040
85,000000;0,027240
85,100000;0,027240
85,200000;0,023840
85,300000;0,027240
85,400000;0,020440
85,500000;0,028939
85,600000;0,024600
85,700000;0,029880
85,800000;0,023840
85,900000;0,020440
86,000000;0,030640
86,100000;0,020440
86,200000;0,030640
86,300000;0,020440
86,400000;0,017000
86,500000;0,023840
86,600000;0,027240
86,700000;0,023840
86,800000;0,017800
86,900000;0,029880
87,000000;0,027240
87,100000;0,034040
87,200000;0,023840
87,300000;0,030680
87,400000;0,023800
87,500000;0,027240
87,600000;0,030640
87,700000;0,030640
87,800000;0,030640
87,900000;0,027240
88,000000;0,020440
88,100000;0,023840
88,200000;0,030640
88,300000;0,034040
88,400000;0,027240
88,500000;0,030640
88,600000;0,027240
88,700000;0,037440
88,800000;0,030640
88,900000;0,023840
89,000000;0,030640
89,100000;0,030640
89,200000;0,034040
89,300000;0,027240
89,400000;0,030640
89,500000;0,040840
89,600000;0,027240
89,700000;0,027240
89,800000;0,027240
89,900000;0,034040
90,000000;0,040840
90,100000;0,037440
90,200000;0,034373
90,300000;0,040840
90,400000;0,034040
90,500000;0,037440
90,600000;0,034040
90,700000;0,038200
90,800000;0,033280
90,900000;0,030482
91,000000;0,030640
91,100000;0,037440
91,200000;0,030640
91,300000;0,040840
91,400000;0,037440
91,500000;0,037440
91,600000;0,037440
91,700000;0,034040
91,800000;0,034040
91,900000;0,037440
92,000000;0,034040
92,100000;0,037440
92,200000;0,037440
92,300000;0,037440
92,400000;0,037440
92,500000;0,034041
92,600000;0,030640
92,700000;0,040840
92,800000;0,040840
92,900000;0,027240
93,000000;0,034158
93,100000;0,044240
93,200000;0,044240
93,300000;0,040840
93,400000;0,037440
93,500000;0,037440
93,600000;0,044240
93,700000;0,031279
93,800000;0,040840
93,900000;0,034040
94,000000;0,037440
94,100000;0,040840
94,200000;0,034040
94,300000;0,040840
94,400000;0,036900
94,500000;0,034040
94,600000;0,035859
94,700000;0,040840
94,800000;0,037277
94,900000;0,040840
95,000000;0,038335
95,100000;0,040840
95,200000;0,051040
95,300000;0,028000
95,400000;0,036680
95,500000;0,051040
95,600000;0,034040
95,700000;0,051040
95,800000;0,023840
95,900000;0,037440
96,000000;0,051040
96,100000;0,051040
96,200000;0,034040
96,300000;0,037440
96,400000;0,030640
96,500000;0,044240
96,600000;0,037440
96,700000;0,040840
96,800000;0,044240
96,900000;0,040840
97,000000;0,034040
97,100000;0,040840
97,200000;0,037440
97,300000;0,037480
97,400000;0,034040
97,500000;0,034040
97,600000;0,037440
97,700000;0,034040
97,800000;0,044240
97,900000;0,037440
98,000000;0,040953
98,100000;0,037440
98,200000;0,030640
98,300000;0,038758
98,400000;0,035466
98,500000;0,037440
98,600000;0,034000
98,700000;0,040840
98,800000;0,040840
98,900000;0,040840
99,000000;0,040880
99,100000;0,043590
99,200000;0,040840
99,300000;0,040840
99,400000;0,040840
99,500000;0,040840
99,600000;0,035831
99,700000;0,040840
99,800000;0,040840
99,900000;0,037440
100,000000;0,041600
100,100000;0,036680
100,200000;0,044240
100,300000;0,034040
100,400000;0,040840
100,500000;0,040840
100,600000;0,040840
100,700000;0,040840
100,800000;0,037440
100,900000;0,040840
101,000000;0,044240
101,100000;0,044240
101,200000;0,037440
101,300000;0,037440
101,400000;0,040840
101,500000;0,037440
101,600000;0,040840
101,700000;0,040840
101,800000;0,034040
101,900000;0,040840
102,000000;0,044240
102,100000;0,047640
102,200000;0,037440
102,300000;0,037440
102,400000;0,044240
102,500000;0,037440
102,600000;0,037440
102,700000;0,040840
102,800000;0,034040
102,900000;0,040840
103,000000;0,044240
103,100000;0,033113
103,200000;0,034040
103,300000;0,044240
103,400000;0,044240
103,500000;0,037440
103,600000;0,044240
103,700000;0,034040
103,800000;0,044240
103,900000;0,037440
104,000000;0,040840
104,100000;0,044240
104,200000;0,037440
104,300000;0,040840
104,400000;0,040840
104,500000;0,038351
104,600000;0,034040
104,700000;0,030640
104,800000;0,034040
104,900000;0,037440
105,000000;0,027240
105,100000;0,041200
105,200000;0,030280
105,300000;0,035340
105,400000;0,030600
105,500000;0,037440
105,600000;0,044240
105,700000;0,037440
105,800000;0,040880
105,900000;0,023443
106,000000;0,040840
106,100000;0,040800
106,200000;0,034040
106,300000;0,040840
106,400000;0,030640
106,500000;0,027240
106,600000;0,034040
106,700000;0,030640
106,800000;0,037480
106,900000;0,031400
107,000000;0,036680
107,100000;0,034040
107,200000;0,028934
107,300000;0,037440
107,400000;0,027240
107,500000;0,037440
107,600000;0,027240
107,700000;0,027240
107,800000;0,024600
107,900000;0,029880
108,000000;0,037440
108,100000;0,034040
108,200000;0,030640
108,300000;0,030640
108,400000;0,030640
108,500000;0,027240
108,600000;0,023840
108,700000;0,027240
108,800000;0,030640
108,900000;0,017000
109,000000;0,027280
109,100000;0,034040
109,200000;0,034040
109,300000;0,027240
109,400000;0,027240
109,500000;0,023840
109,600000;0,027240
109,700000;0,020440
109,800000;0,030640
109,900000;0,023840
110,000000;0,027240
110,100000;0,027240
110,200000;0,028000
110,300000;0,019680
110,400000;0,020440
110,500000;0,027240
110,600000;0,027240
110,700000;0,023840
110,800000;0,027240
110,900000;0,023840
111,000000;0,034040
111,100000;0,027240
111,200000;0,032321
111,300000;0,034040
111,400000;0,030640
111,500000;0,028183
111,600000;0,031011
111,700000;0,027495
111,800000;0,023840
111,900000;0,030640
112,000000;0,027240
112,100000;0,034040
112,200000;0,034040
112,300000;0,023840
112,400000;0,020440
112,500000;0,027240
112,600000;0,030640
112,700000;0,027240
112,800000;0,027240
112,900000;0,027240
113,000000;0,027240
113,100000;0,027240
113,200000;0,030640
113,300000;0,023840
113,400000;0,030640
113,500000;0,023840
113,600000;0,027240
113,700000;0,030640
113,800000;0,023840
113,900000;0,027240
114,000000;0,023840
114,100000;0,027240
114,200000;0,023840
114,300000;0,030640
114,400000;0,023840
114,500000;0,030640
114,600000;0,020440
114,700000;0,027240
114,800000;0,023840
114,900000;0,017040
115,000000;0,023840
115,100000;0,020440
115,200000;0,030640
115,300000;0,023840
115,400000;0,027240
115,500000;0,023840
115,600000;0,027240
115,700000;0,017040
115,800000;0,020440
115,900000;0,020440
116,000000;0,017040
116,100000;0,027240
116,200000;0,020440
116,300000;0,017040
116,400000;0,017040
116,500000;0,020440
116,600000;0,017040
116,700000;0,020440
116,800000;0,020440
116,900000;0,020440
117,000000;0,020440
117,100000;0,017040
117,200000;0,023840
117,300000;0,013640
117,400000;0,017040
117,500000;0,020440
117,600000;0,020440
117,700000;0,020440
117,800000;0,019871
117,900000;0,020440
118,000000;0,017040
118,100000;0,017040
118,200000;0,017040
118,300000;0,017040
118,400000;0,020440
118,500000;0,020440
118,600000;0,020440
118,700000;0,017040
118,800000;0,020440
118,900000;0,020440
119,000000;0,020440
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
