time_s;cbr
1,100000;0,097448
1,200000;0,113560
1,300000;0,103480
1,400000;0,128680
1,500000;0,116080
1,600000;0,106360
1,700000;0,122720
1,800000;0,103480
1,900000;0,101577
2,000000;0,111040
2,100000;0,104799
2,200000;0,113560
2,300000;0,102129
2,400000;0,100960
2,500000;0,113560
2,600000;0,117505
2,700000;0,118600
2,800000;0,108520
2,900000;0,106000
3,000000;0,111040
3,100000;0,106000
3,200000;0,113560
3,300000;0,107527
3,400000;0,097346
3,500000;0,109033
3,600000;0,103895
3,700000;0,118600
3,800000;0,111040
3,900000;0,106260
4,000000;0,118391
4,100000;0,098724
4,200000;0,101349
4,300000;0,121522
4,400000;0,114060
4,500000;0,098440
4,600000;0,106936
4,700000;0,111733
4,800000;0,112107
4,900000;0,111400
5,000000;0,105957
5,100000;0,129658
5,200000;0,111040
5,300000;0,112093
5,400000;0,108195
5,500000;0,114845
5,600000;0,113291
5,700000;0,117220
5,800000;0,124470
5,900000;0,115995
6,000000;0,123640
6,100000;0,115976
6,200000;0,128680
6,300000;0,124280
6,400000;0,118600
6,500000;0,121840
6,600000;0,123640
6,700000;0,127015
6,800000;0,120511
6,900000;0,121440
7,000000;0,124522
7,100000;0,119987
7,200000;0,130760
7,300000;0,121853
7,400000;0,116440
7,500000;0,114748
7,600000;0,120277
7,700000;0,119260
7,800000;0,130440
7,900000;0,118600
8,000000;0,104200
8,100000;0,128680
8,200000;0,111040
8,300000;0,116400
8,400000;0,139383
8,500000;0,116080
8,600000;0,115127
8,700000;0,116080
8,800000;0,126920
8,900000;0,095160
9,000000;0,108520
9,100000;0,133459
9,200000;0,136944
9,300000;0,108880
9,400000;0,124600
9,500000;0,125991
9,600000;0,115449
9,700000;0,106000
9,800000;0,121154
9,900000;0,128939
10,000000;0,119377
10,100000;0,123288
10,200000;0,108860
10,300000;0,109268
10,400000;0,120588
10,500000;0,116080
10,600000;0,108520
10,700000;0,113560
10,800000;0,110565
10,900000;0,111631
11,000000;0,102892
11,100000;0,138920
11,200000;0,111040
11,300000;0,104425
11,400000;0,097013
11,500000;0,096280
11,600000;0,100788
11,700000;0,124869
11,800000;0,113200
11,900000;0,119416
12,000000;0,098440
12,100000;0,098280
12,200000;0,116240
12,300000;0,103480
12,400000;0,101775
12,500000;0,090334
12,600000;0,088184
12,700000;0,107085
12,800000;0,108186
12,900000;0,103840
13,000000;0,103480
13,100000;0,093400
13,200000;0,106720
13,300000;0,097800
13,400000;0,094118
13,500000;0,097502
13,600000;0,100960
13,700000;0,089091
13,800000;0,101657
13,900000;0,103773
14,000000;0,096187
14,100000;0,099336
14,200000;0,106000
14,300000;0,098619
14,400000;0,111040
14,500000;0,100960
14,600000;0,106000
14,700000;0,113560
14,800000;0,101965
14,900000;0,106000
15,000000;0,106360
15,100000;0,101561
15,200000;0,108636
15,300000;0,106000
15,400000;0,103480
15,500000;0,101720
15,600000;0,112800
15,700000;0,106760
15,800000;0,115320
15,900000;0,094714
16,000000;0,111040
16,100000;0,090880
16,200000;0,100960
16,300000;0,082390
16,400000;0,118320
16,500000;0,101320
16,600000;0,101930
16,700000;0,106000
16,800000;0,106000
16,900000;0,098440
17,000000;0,093400
17,100000;0,116080
17,200000;0,088200
17,300000;0,116240
17,400000;0,095760
17,500000;0,100960
17,600000;0,101486
17,700000;0,103840
17,800000;0,113720
17,900000;0,100800
18,000000;0,103480
18,100000;0,098440
18,200000;0,108807
18,300000;0,089904
18,400000;0,078281
18,500000;0,105518
18,600000;0,114369
18,700000;0,099200
18,800000;0,097104
18,900000;0,096127
19,000000;0,087680
19,100000;0,121640
19,200000;0,093400
19,300000;0,113560
19,400000;0,103826
19,500000;0,104545
19,600000;0,093282
19,700000;0,113560
19,800000;0,090880
19,900000;0,096465
20,000000;0,100035
20,100000;0,093400
20,200000;0,098800
20,300000;0,093493
20,400000;0,094572
20,500000;0,085840
20,600000;0,098122
20,700000;0,096280
20,800000;0,098440
20,900000;0,100960
21,000000;0,097060
21,100000;0,077920
21,200000;0,101320
21,300000;0,080800
21,400000;0,101720
21,500000;0,085465
21,600000;0,088360
21,700000;0,090880
21,800000;0,108736
21,900000;0,117840
22,000000;0,098440
22,100000;0,108520
22,200000;0,088360
22,300000;0,094720
22,400000;0,108160
22,500000;0,080607
22,600000;0,108880
22,700000;0,086200
22,800000;0,100170
22,900000;0,098440
23,000000;0,083320
23,100000;0,073240
23,200000;0,080817
23,300000;0,096680
23,400000;0,095200
23,500000;0,106000
23,600000;0,069320
23,700000;0,092640
23,800000;0,100960
23,900000;0,070720
24,000000;0,121138
24,100000;0,085080
24,200000;0,095920
24,300000;0,073240
24,400000;0,103480
24,500000;0,088360
24,600000;0,100960
24,700000;0,091600
24,800000;0,100960
24,900000;0,083320
25,000000;0,093400
25,100000;0,095920
25,200000;0,095920
25,300000;0,093400
25,400000;0,090880
25,500000;0,095920
25,600000;0,090880
25,700000;0,093400
25,800000;0,093400
25,900000;0,093400
26,000000;0,093400
26,100000;0,093400
26,200000;0,091640
26,300000;0,095160
26,400000;0,093760
26,500000;0,103480
26,600000;0,111040
26,700000;0,103480
26,800000;0,090880
26,900000;0,100960
27,000000;0,095920
27,100000;0,124192
27,200000;0,095160
27,300000;0,091688
27,400000;0,095138
27,500000;0,114320
27,600000;0,107760
27,700000;0,111040
27,800000;0,123640
27,900000;0,090880
28,000000;0,121120
28,100000;0,090880
28,200000;0,128680
28,300000;0,108520
28,400000;0,119040
28,500000;0,105560
28,600000;0,126160
28,700000;0,108520
28,800000;0,111040
28,900000;0,108520
29,000000;0,098440
29,100000;0,098440
29,200000;0,106000
29,300000;0,088360
29,400000;0,090880
29,500000;0,078280
29,600000;0,093400
29,700000;0,088360
29,800000;0,101120
29,900000;0,075600
30,000000;0,090880
30,100000;0,088360
30,200000;0,095920
30,300000;0,083320
30,400000;0,081160
30,500000;0,088360
30,600000;0,088520
30,700000;0,070560
30,800000;0,063160
30,900000;0,073600
31,000000;0,080800
31,100000;0,073600
31,200000;0,098440
31,300000;0,060640
31,400000;0,084080
31,500000;0,087600
31,600000;0,070720
31,700000;0,070720
31,800000;0,073240
31,900000;0,065680
32,000000;0,070720
32,100000;0,073520
32,200000;0,088080
32,300000;0,070720
32,400000;0,073240
32,500000;0,073240
32,600000;0,073240
32,700000;0,073438
32,800000;0,058120
32,900000;0,076544
33,000000;0,053080
33,100000;0,080800
33,200000;0,083320
33,300000;0,060640
33,400000;0,070720
33,500000;0,075760
33,600000;0,060640
33,700000;0,065960
33,800000;0,075480
33,900000;0,075760
34,000000;0,055600
34,100000;0,067740
34,200000;0,060640
34,300000;0,055600
34,400000;0,065680
34,500000;0,068200
34,600000;0,075760
34,700000;0,073240
34,800000;0,065680
34,900000;0,055600
35,000000;0,050560
35,100000;0,045520
35,200000;0,048040
35,300000;0,048040
35,400000;0,055600
35,500000;0,053080
35,600000;0,040480
35,700000;0,048040
35,800000;0,045520
35,900000;0,053080
36,000000;0,045520
36,100000;0,048040
36,200000;0,043000
36,300000;0,045520
36,400000;0,048040
36,500000;0,043000
36,600000;0,095920
36,700000;0,100960
36,800000;0,104374
36,900000;0,095920
37,000000;0,108520
37,100000;0,095920
37,200000;0,100960
37,300000;0,103480
37,400000;0,095920
37,500000;0,104926
37,600000;0,091640
37,700000;0,092640
37,800000;0,095920
37,900000;0,100960
38,000000;0,100960
38,100000;0,091640
38,200000;0,090120
38,300000;0,098440
38,400000;0,098440
38,500000;0,100960
38,600000;0,095920
38,700000;0,098440
38,800000;0,103480
38,900000;0,093400
39,000000;0,093400
39,100000;0,091160
39,200000;0,083320
39,300000;0,098440
39,400000;0,085840
39,500000;0,100960
39,600000;0,085840
39,700000;0,078280
39,800000;0,093400
39,900000;0,090880
40,000000;0,093400
40,100000;0,090570
40,200000;0,095920
40,300000;0,088360
40,400000;0,100650
40,500000;0,098440
40,600000;0,095920
40,700000;0,080800
40,800000;0,091200
40,900000;0,088360
41,000000;0,095707
41,100000;0,088360
41,200000;0,096680
41,300000;0,082560
41,400000;0,088360
41,500000;0,090880
41,600000;0,100960
41,700000;0,101720
41,800000;0,098440
41,900000;0,105400
42,000000;0,098440
42,100000;0,098440
42,200000;0,105960
42,300000;0,088141
42,400000;0,093400
42,500000;0,095920
42,600000;0,100455
42,700000;0,108680
42,800000;0,087676
42,900000;0,100960
43,000000;0,105840
43,100000;0,113776
43,200000;0,106000
43,300000;0,085680
43,400000;0,111200
43,500000;0,086078
43,600000;0,097106
43,700000;0,090880
43,800000;0,095920
43,900000;0,100960
44,000000;0,093400
44,100000;0,083320
44,200000;0,090403
44,300000;0,091640
44,400000;0,097680
44,500000;0,090880
44,600000;0,088360
44,700000;0,087159
44,800000;0,090880
44,900000;0,093400
45,000000;0,081451
45,100000;0,097840
45,200000;0,090880
45,300000;0,096640
45,400000;0,093400
45,500000;0,093760
45,600000;0,083320
45,700000;0,103480
45,800000;0,095920
45,900000;0,103480
46,000000;0,076361
46,100000;0,106000
46,200000;0,085874
46,300000;0,095920
46,400000;0,090880
46,500000;0,083320
46,600000;0,103480
46,700000;0,082413
46,800000;0,083320
46,900000;0,094160
47,000000;0,102720
47,100000;0,083320
47,200000;0,080800
47,300000;0,088360
47,400000;0,079600
47,500000;0,073160
47,600000;0,101120
47,700000;0,078280
47,800000;0,082560
47,900000;0,074936
48,000000;0,069960
48,100000;0,085840
48,200000;0,108520
48,300000;0,085840
48,400000;0,095474
48,500000;0,093400
48,600000;0,084080
48,700000;0,082760
48,800000;0,105082
48,900000;0,100960
49,000000;0,098124
49,100000;0,075760
49,200000;0,085450
49,300000;0,089080
49,400000;0,090880
49,500000;0,098440
49,600000;0,093400
49,700000;0,088200
49,800000;0,087980
49,900000;0,100170
50,000000;0,095642
50,100000;0,091282
50,200000;0,100960
50,300000;0,095289
50,400000;0,095409
50,500000;0,095920
50,600000;0,110780
50,700000;0,103480
50,800000;0,095980
50,900000;0,095010
51,000000;0,095640
51,100000;0,113560
51,200000;0,106000
51,300000;0,113560
51,400000;0,100960
51,500000;0,093400
51,600000;0,114320
51,700000;0,120360
51,800000;0,111400
51,900000;0,106360
52,000000;0,099200
52,100000;0,131200
52,200000;0,110280
52,300000;0,111040
52,400000;0,126160
52,500000;0,111040
52,600000;0,118600
52,700000;0,121254
52,800000;0,113710
52,900000;0,138760
53,000000;0,121120
53,100000;0,116080
53,200000;0,114413
53,300000;0,110960
53,400000;0,123640
53,500000;0,123640
53,600000;0,121120
53,700000;0,128680
53,800000;0,123640
53,900000;0,131200
54,000000;0,126440
54,100000;0,123360
54,200000;0,138760
54,300000;0,118920
54,400000;0,138581
54,500000;0,129371
54,600000;0,137360
54,700000;0,115320
54,800000;0,111040
54,900000;0,131200
55,000000;0,130482
55,100000;0,121120
55,200000;0,133997
55,300000;0,131960
55,400000;0,127920
55,500000;0,121120
55,600000;0,128599
55,700000;0,126160
55,800000;0,131200
55,900000;0,131200
56,000000;0,133720
56,100000;0,126160
56,200000;0,128680
56,300000;0,128680
56,400000;0,122559
56,500000;0,124613
56,600000;0,123640
56,700000;0,134224
56,800000;0,126080
56,900000;0,131120
57,000000;0,138925
57,100000;0,128680
57,200000;0,131200
57,300000;0,113185
57,400000;0,135360
57,500000;0,134220
57,600000;0,123678
57,700000;0,118388
57,800000;0,133720
57,900000;0,129040
58,000000;0,121265
58,100000;0,137922
58,200000;0,126880
58,300000;0,136322
58,400000;0,138760
58,500000;0,133720
58,600000;0,131560
58,700000;0,144160
58,800000;0,138638
58,900000;0,128720
59,000000;0,133640
59,100000;0,138760
59,200000;0,124400
59,300000;0,143040
59,400000;0,138760
59,500000;0,124360
59,600000;0,143836
59,700000;0,124400
59,800000;0,127920
59,900000;0,148840
60,000000;0,141404
60,100000;0,143800
60,200000;0,137728
60,300000;0,138400
60,400000;0,138760
60,500000;0,139125
60,600000;0,162356
60,700000;0,138760
60,800000;0,148840
60,900000;0,141640
61,000000;0,125632
61,100000;0,158920
61,200000;0,138918
61,300000;0,152275
61,400000;0,144394
61,500000;0,143800
61,600000;0,166480
61,700000;0,128680
61,800000;0,119429
61,900000;0,141241
62,000000;0,133721
62,100000;0,143560
62,200000;0,144240
62,300000;0,131560
62,400000;0,151360
62,500000;0,165440
62,600000;0,147900
62,700000;0,148840
62,800000;0,126379
62,900000;0,141280
63,000000;0,143905
63,100000;0,151360
63,200000;0,141280
63,300000;0,140287
63,400000;0,127771
63,500000;0,133720
63,600000;0,136759
63,700000;0,117378
63,800000;0,138760
63,900000;0,161440
64,000000;0,148100
64,100000;0,148840
64,200000;0,133041
64,300000;0,144160
64,400000;0,153880
64,500000;0,154675
64,600000;0,133480
64,700000;0,131552
64,800000;0,143403
64,900000;0,148840
65,000000;0,153880
65,100000;0,139404
65,200000;0,131200
65,300000;0,133007
65,400000;0,148840
65,500000;0,127291
65,600000;0,125860
65,700000;0,138760
65,800000;0,146320
65,900000;0,126896
66,000000;0,144120
66,100000;0,126509
66,200000;0,127858
66,300000;0,136240
66,400000;0,118600
66,500000;0,131200
66,600000;0,128071
66,700000;0,128680
66,800000;0,118600
66,900000;0,132126
67,000000;0,137880
67,100000;0,116680
67,200000;0,130600
67,300000;0,103480
67,400000;0,124766
67,500000;0,143800
67,600000;0,143800
67,700000;0,115637
67,800000;0,111289
67,900000;0,113872
68,000000;0,122327
68,100000;0,118600
68,200000;0,123640
68,300000;0,126460
68,400000;0,113382
68,500000;0,115040
68,600000;0,123640
68,700000;0,133720
68,800000;0,113560
68,900000;0,123070
69,000000;0,131200
69,100000;0,128680
69,200000;0,116080
69,300000;0,121120
69,400000;0,133720
69,500000;0,126351
69,600000;0,135273
69,700000;0,118600
69,800000;0,126160
69,900000;0,118745
70,000000;0,116080
70,100000;0,126160
70,200000;0,109600
70,300000;0,126160
70,400000;0,106000
70,500000;0,122301
70,600000;0,113560
70,700000;0,133720
70,800000;0,116080
70,900000;0,116080
71,000000;0,103480
71,100000;0,131200
71,200000;0,111040
71,300000;0,108384
71,400000;0,121120
71,500000;0,101905
71,600000;0,116397
71,700000;0,121120
71,800000;0,121135
71,900000;0,123230
72,000000;0,105240
72,100000;0,126160
72,200000;0,103480
72,300000;0,106000
72,400000;0,119005
72,500000;0,118600
72,600000;0,111040
72,700000;0,107507
72,800000;0,119280
72,900000;0,121120
73,000000;0,106000
73,100000;0,113560
73,200000;0,104201
73,300000;0,108520
73,400000;0,106304
73,500000;0,121120
73,600000;0,124000
73,700000;0,108520
73,800000;0,111040
73,900000;0,111040
74,000000;0,100960
74,100000;0,118600
74,200000;0,118600
74,300000;0,113738
74,400000;0,110034
74,500000;0,118880
74,600000;0,114240
74,700000;0,116440
74,800000;0,111040
74,900000;0,105737
75,000000;0,106600
75,100000;0,116840
75,200000;0,113160
75,300000;0,116440
75,400000;0,113560
75,500000;0,116080
75,600000;0,097026
75,700000;0,108520
75,800000;0,124400
75,900000;0,109237
76,000000;0,111040
76,100000;0,099200
76,200000;0,115760
76,300000;0,100520
76,400000;0,123640
76,500000;0,126118
76,600000;0,100960
76,700000;0,101320
76,800000;0,113960
76,900000;0,117040
77,000000;0,091226
77,100000;0,111400
77,200000;0,113560
77,300000;0,094120
77,400000;0,106000
77,500000;0,103480
77,600000;0,103480
77,700000;0,098440
77,800000;0,098440
77,900000;0,095920
78,000000;0,100960
78,100000;0,100960
78,200000;0,103480
78,300000;0,099200
78,400000;0,095000
78,500000;0,099360
78,600000;0,079880
78,700000;0,093400
78,800000;0,091240
78,900000;0,090880
79,000000;0,105054
79,100000;0,082409
79,200000;0,095920
79,300000;0,111200
79,400000;0,075600
79,500000;0,085840
79,600000;0,103480
79,700000;0,080800
79,800000;0,097870
79,900000;0,097680
80,000000;0,083320
80,100000;0,090880
80,200000;0,090880
80,300000;0,090880
80,400000;0,100960
80,500000;0,098440
80,600000;0,089120
80,700000;0,082560
80,800000;0,101720
80,900000;0,090120
81,000000;0,100960
81,100000;0,100960
81,200000;0,100960
81,300000;0,103480
81,400000;0,111040
81,500000;0,103480
81,600000;0,093680
81,700000;0,088080
81,800000;0,100960
81,900000;0,111200
82,000000;0,090720
82,100000;0,088690
82,200000;0,098600
82,300000;0,085840
82,400000;0,085840
82,500000;0,078120
82,600000;0,090960
82,700000;0,089393
82,800000;0,087600
82,900000;0,088360
83,000000;0,093400
83,100000;0,088360
83,200000;0,085840
83,300000;0,084080
83,400000;0,082560
83,500000;0,090880
83,600000;0,073240
83,700000;0,073240
83,800000;0,081409
83,900000;0,083320
84,000000;0,100960
84,100000;0,080800
84,200000;0,083320
84,300000;0,080800
84,400000;0,085840
84,500000;0,083320
84,600000;0,090880
84,700000;0,080800
84,800000;0,083320
84,900000;0,080800
85,000000;0,083320
85,100000;0,080800
85,200000;0,080800
85,300000;0,076520
85,400000;0,087600
85,500000;0,090880
85,600000;0,080800
85,700000;0,080800
85,800000;0,068960
85,900000;0,090120
86,000000;0,070720
86,100000;0,089948
86,200000;0,080800
86,300000;0,090880
86,400000;0,090880
86,500000;0,090880
86,600000;0,098160
86,700000;0,083320
86,800000;0,085840
86,900000;0,080800
87,000000;0,088360
87,100000;0,088360
87,200000;0,086200
87,300000;0,085352
87,400000;0,085840
87,500000;0,083320
87,600000;0,090880
87,700000;0,073242
87,800000;0,085840
87,900000;0,083320
88,000000;0,083617
88,100000;0,088360
88,200000;0,085840
88,300000;0,085840
88,400000;0,088360
88,500000;0,083320
88,600000;0,083320
88,700000;0,080800
88,800000;0,085840
88,900000;0,095920
89,000000;0,088360
89,100000;0,095920
89,200000;0,096600
89,300000;0,085160
89,400000;0,080800
89,500000;0,083320
89,600000;0,068200
89,700000;0,073240
89,800000;0,070720
89,900000;0,070747
90,000000;0,070720
90,100000;0,070720
90,200000;0,075760
90,300000;0,075760
90,400000;0,085840
90,500000;0,080800
90,600000;0,082180
90,700000;0,083320
90,800000;0,083320
90,900000;0,085840
91,000000;0,080800
91,100000;0,085368
91,200000;0,081520
91,300000;0,085840
91,400000;0,085840
91,500000;0,088360
91,600000;0,085840
91,700000;0,080800
91,800000;0,083320
91,900000;0,083320
92,000000;0,093400
92,100000;0,085840
92,200000;0,090880
92,300000;0,075114
92,400000;0,108520
92,500000;0,090880
92,600000;0,090880
92,700000;0,085840
92,800000;0,078280
92,900000;0,090880
93,000000;0,093400
93,100000;0,085893
93,200000;0,085840
93,300000;0,083320
93,400000;0,088360
93,500000;0,093400
93,600000;0,093400
93,700000;0,090880
93,800000;0,088360
93,900000;0,106000
94,000000;0,070720
94,100000;0,080800
94,200000;0,080800
94,300000;0,080800
94,400000;0,090880
94,500000;0,085840
94,600000;0,075760
94,700000;0,083320
94,800000;0,093400
94,900000;0,085840
95,000000;0,075760
95,100000;0,080800
95,200000;0,092918
95,300000;0,083320
95,400000;0,080800
95,500000;0,085840
95,600000;0,088360
95,700000;0,085840
95,800000;0,088360
95,900000;0,083320
96,000000;0,088360
96,100000;0,090880
96,200000;0,070720
96,300000;0,090880
96,400000;0,088360
96,500000;0,085840
96,600000;0,090880
96,700000;0,090880
96,800000;0,096240
96,900000;0,068480
97,000000;0,090600
97,100000;0,091640
97,200000;0,102720
97,300000;0,080800
97,400000;0,111040
97,500000;0,080800
97,600000;0,089120
97,700000;0,092640
97,800000;0,103480
97,900000;0,093400
98,000000;0,090880
98,100000;0,095920
98,200000;0,090880
98,300000;0,089120
98,400000;0,101233
98,500000;0,088299
98,600000;0,098520
98,700000;0,108650
98,800000;0,080640
98,900000;0,111040
99,000000;0,100960
99,100000;0,091083
99,200000;0,106000
99,300000;0,123720
99,400000;0,087640
99,500000;0,089960
99,600000;0,111200
99,700000;0,106000
99,800000;0,108520
99,900000;0,100960
100,000000;0,104080
100,100000;0,105240
100,200000;0,116080
100,300000;0,116080
100,400000;0,108520
100,500000;0,108520
100,600000;0,098218
100,700000;0,100960
100,800000;0,095920
100,900000;0,098440
101,000000;0,100960
101,100000;0,100960
101,200000;0,100960
101,300000;0,098440
101,400000;0,099200
101,500000;0,112960
101,600000;0,086397
101,700000;0,105690
101,800000;0,098440
101,900000;0,103480
102,000000;0,100960
102,100000;0,100960
102,200000;0,100960
102,300000;0,101923
102,400000;0,106000
102,500000;0,111796
102,600000;0,093400
102,700000;0,116080
102,800000;0,123640
102,900000;0,111040
103,000000;0,098814
103,100000;0,111040
103,200000;0,101009
103,300000;0,126160
103,400000;0,108520
103,500000;0,114679
103,600000;0,092848
103,700000;0,112102
103,800000;0,107760
103,900000;0,110329
104,000000;0,113560
104,100000;0,106000
104,200000;0,096392
104,300000;0,131200
104,400000;0,115900
104,500000;0,104240
104,600000;0,113560
104,700000;0,132960
104,800000;0,111040
104,900000;0,124256
105,000000;0,105796
105,100000;0,121120
105,200000;0,113560
105,300000;0,132589
105,400000;0,119992
105,500000;0,126051
105,600000;0,116942
105,700000;0,110920
105,800000;0,121080
105,900000;0,123640
106,000000;0,112760
106,100000;0,133880
106,200000;0,138760
106,300000;0,126160
106,400000;0,130964
106,500000;0,116768
106,600000;0,118600
106,700000;0,111091
106,800000;0,127334
106,900000;0,118600
107,000000;0,118600
107,100000;0,126160
107,200000;0,133720
107,300000;0,116280
107,400000;0,136400
107,500000;0,136240
107,600000;0,116080
107,700000;0,118440
107,800000;0,126320
107,900000;0,136336
108,000000;0,126160
108,100000;0,128680
108,200000;0,124000
108,300000;0,131058
108,400000;0,129040
108,500000;0,126763
108,600000;0,126717
108,700000;0,118920
108,800000;0,118600
108,900000;0,123899
109,000000;0,135880
109,100000;0,128680
109,200000;0,131200
109,300000;0,146320
109,400000;0,129360
109,500000;0,135560
109,600000;0,146840
109,700000;0,141040
109,800000;0,148560
109,900000;0,130900
110,000000;0,157735
110,100000;0,128680
110,200000;0,126920
110,300000;0,148133
110,400000;0,131200
110,500000;0,143773
110,600000;0,134800
110,700000;0,128680
110,800000;0,128928
110,900000;0,134174
111,000000;0,141280
111,100000;0,134360
111,200000;0,133388
111,300000;0,150760
111,400000;0,156400
111,500000;0,136080
111,600000;0,124506
111,700000;0,145180
111,800000;0,123640
111,900000;0,129850
112,000000;0,126504
112,100000;0,136240
112,200000;0,135480
112,300000;0,138760
112,400000;0,144160
112,500000;0,143251
112,600000;0,151682
112,700000;0,141640
112,800000;0,135480
112,900000;0,143800
113,000000;0,153880
113,100000;0,131200
113,200000;0,147120
113,300000;0,132162
113,400000;0,143800
113,500000;0,142040
113,600000;0,138291
113,700000;0,151360
113,800000;0,139036
113,900000;0,133369
114,000000;0,136960
114,100000;0,127317
114,200000;0,140676
114,300000;0,126964
114,400000;0,130800
114,500000;0,143800
114,600000;0,133418
114,700000;0,145203
114,800000;0,131560
114,900000;0,141640
115,000000;0,141280
115,100000;0,146320
115,200000;0,141280
115,300000;0,141747
115,400000;0,147451
115,500000;0,130746
115,600000;0,128933
115,700000;0,128680
115,800000;0,134480
115,900000;0,153120
116,000000;0,138760
116,100000;0,141899
116,200000;0,140817
116,300000;0,146320
116,400000;0,123136
116,500000;0,141280
116,600000;0,131064
116,700000;0,141280
116,800000;0,137000
116,900000;0,140520
117,000000;0,138760
117,100000;0,133720
117,200000;0,143800
117,300000;0,149600
117,400000;0,132960
117,500000;0,133720
117,600000;0,142040
117,700000;0,127341
117,800000;0,144560
117,900000;0,151680
118,000000;0,143064
118,100000;0,116477
118,200000;0,124913
118,300000;0,142040
118,400000;0,130440
118,500000;0,123640
118,600000;0,132775
118,700000;0,129773
118,800000;0,130233
118,900000;0,137281
119,000000;0,143800
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
