time_s;cbr
1,100000;0,209335
1,200000;0,243200
1,300000;0,220705
1,400000;0,241870
1,500000;0,224440
1,600000;0,236280
1,700000;0,208485
1,800000;0,231935
1,900000;0,234990
2,000000;0,232831
2,100000;0,230710
2,200000;0,243962
2,300000;0,230629
2,400000;0,204280
2,500000;0,238313
2,600000;0,219468
2,700000;0,228019
2,800000;0,222334
2,900000;0,235750
3,000000;0,219360
3,100000;0,242680
3,200000;0,228880
3,300000;0,214360
3,400000;0,235051
3,500000;0,235056
3,600000;0,232226
3,700000;0,234520
3,800000;0,237000
3,900000;0,232078
4,000000;0,224226
4,100000;0,244560
4,200000;0,224637
4,300000;0,219240
4,400000;0,234219
4,500000;0,242000
4,600000;0,191760
4,700000;0,231819
4,800000;0,226799
4,900000;0,222582
5,000000;0,224491
5,100000;0,236885
5,200000;0,229480
5,300000;0,210015
5,400000;0,204640
5,500000;0,204280
5,600000;0,214240
5,700000;0,220033
5,800000;0,195986
5,900000;0,210445
6,000000;0,209817
6,100000;0,214520
6,200000;0,203267
6,300000;0,220222
6,400000;0,193640
6,500000;0,223267
6,600000;0,212200
6,700000;0,196720
6,800000;0,214373
6,900000;0,216120
7,000000;0,234520
7,100000;0,188516
7,200000;0,224960
7,300000;0,203760
7,400000;0,227746
7,500000;0,215938
7,600000;0,216880
7,700000;0,209340
7,800000;0,236147
7,900000;0,186600
8,000000;0,219460
8,100000;0,213779
8,200000;0,218588
8,300000;0,209320
8,400000;0,223714
8,500000;0,213897
8,600000;0,214399
8,700000;0,234148
8,800000;0,217022
8,900000;0,232771
9,000000;0,244913
9,100000;0,242701
9,200000;0,224216
9,300000;0,221811
9,400000;0,236015
9,500000;0,216360
9,600000;0,268325
9,700000;0,206092
9,800000;0,252520
9,900000;0,237400
10,000000;0,242400
10,100000;0,239451
10,200000;0,247413
10,300000;0,252520
10,400000;0,235556
10,500000;0,237621
10,600000;0,258242
10,700000;0,264546
10,800000;0,279880
10,900000;0,264900
11,000000;0,275584
11,100000;0,252325
11,200000;0,282129
11,300000;0,264997
11,400000;0,274672
11,500000;0,243721
11,600000;0,276270
11,700000;0,259306
11,800000;0,267800
11,900000;0,277171
12,000000;0,246958
12,100000;0,250828
12,200000;0,241022
12,300000;0,241639
12,400000;0,255596
12,500000;0,264007
12,600000;0,259847
12,700000;0,259792
12,800000;0,256947
12,900000;0,267254
13,000000;0,265548
13,100000;0,277612
13,200000;0,259720
13,300000;0,266356
13,400000;0,256408
13,500000;0,250749
13,600000;0,270160
13,700000;0,261256
13,800000;0,247611
13,900000;0,259935
14,000000;0,273319
14,100000;0,245720
14,200000;0,297013
14,300000;0,245667
14,400000;0,264840
14,500000;0,279006
14,600000;0,225771
14,700000;0,265334
14,800000;0,231158
14,900000;0,273221
15,000000;0,246081
15,100000;0,263176
15,200000;0,252790
15,300000;0,258645
15,400000;0,254818
15,500000;0,252943
15,600000;0,285320
15,700000;0,251701
15,800000;0,272808
15,900000;0,255245
16,000000;0,269785
16,100000;0,290306
16,200000;0,255962
16,300000;0,249843
16,400000;0,273554
16,500000;0,255945
16,600000;0,272878
16,700000;0,303128
16,800000;0,267002
16,900000;0,250408
17,000000;0,271255
17,100000;0,237494
17,200000;0,256814
17,300000;0,242355
17,400000;0,266833
17,500000;0,272591
17,600000;0,261360
17,700000;0,246542
17,800000;0,260087
17,900000;0,229291
18,000000;0,286753
18,100000;0,267480
18,200000;0,252580
18,300000;0,275964
18,400000;0,276770
18,500000;0,268068
18,600000;0,280927
18,700000;0,270591
18,800000;0,267504
18,900000;0,254022
19,000000;0,260280
19,100000;0,284876
19,200000;0,272250
19,300000;0,282057
19,400000;0,283147
19,500000;0,268894
19,600000;0,271597
19,700000;0,274775
19,800000;0,294916
19,900000;0,251609
20,000000;0,287693
20,100000;0,283409
20,200000;0,266946
20,300000;0,267652
20,400000;0,285435
20,500000;0,282535
20,600000;0,267341
20,700000;0,268652
20,800000;0,290524
20,900000;0,273842
21,000000;0,267513
21,100000;0,282512
21,200000;0,279116
21,300000;0,283501
21,400000;0,287106
21,500000;0,266364
21,600000;0,278348
21,700000;0,250314
21,800000;0,269248
21,900000;0,294897
22,000000;0,267411
22,100000;0,298516
22,200000;0,290478
22,300000;0,300228
22,400000;0,297565
22,500000;0,295810
22,600000;0,315391
22,700000;0,261995
22,800000;0,271897
22,900000;0,282079
23,000000;0,283528
23,100000;0,274528
23,200000;0,289357
23,300000;0,274365
23,400000;0,275294
23,500000;0,290053
23,600000;0,279261
23,700000;0,283437
23,800000;0,264745
23,900000;0,280591
24,000000;0,275200
24,100000;0,264786
24,200000;0,275764
24,300000;0,284716
24,400000;0,281227
24,500000;0,259766
24,600000;0,277540
24,700000;0,300982
24,800000;0,263813
24,900000;0,285615
25,000000;0,299561
25,100000;0,294028
25,200000;0,275287
25,300000;0,291382
25,400000;0,287853
25,500000;0,285242
25,600000;0,302402
25,700000;0,309596
25,800000;0,307797
25,900000;0,301984
26,000000;0,308228
26,100000;0,290296
26,200000;0,299641
26,300000;0,291339
26,400000;0,310191
26,500000;0,302733
26,600000;0,318560
26,700000;0,300694
26,800000;0,325506
26,900000;0,304554
27,000000;0,292670
27,100000;0,300261
27,200000;0,305482
27,300000;0,283844
27,400000;0,311986
27,500000;0,304252
27,600000;0,316374
27,700000;0,302532
27,800000;0,302626
27,900000;0,316577
28,000000;0,310516
28,100000;0,322440
28,200000;0,331764
28,300000;0,324264
28,400000;0,305032
28,500000;0,277079
28,600000;0,316150
28,700000;0,326001
28,800000;0,301747
28,900000;0,294149
29,000000;0,317898
29,100000;0,303273
29,200000;0,311322
29,300000;0,316683
29,400000;0,292719
29,500000;0,308454
29,600000;0,301767
29,700000;0,338458
29,800000;0,297096
29,900000;0,322171
30,000000;0,291080
30,100000;0,355448
30,200000;0,300635
30,300000;0,305102
30,400000;0,312106
30,500000;0,303376
30,600000;0,297906
30,700000;0,298222
30,800000;0,308425
30,900000;0,325147
31,000000;0,305675
31,100000;0,312209
31,200000;0,298727
31,300000;0,323354
31,400000;0,298490
31,500000;0,323559
31,600000;0,320835
31,700000;0,317020
31,800000;0,314866
31,900000;0,333284
32,000000;0,301077
32,100000;0,308114
32,200000;0,336815
32,300000;0,305982
32,400000;0,316704
32,500000;0,319972
32,600000;0,303804
32,700000;0,310048
32,800000;0,326837
32,900000;0,308509
33,000000;0,274911
33,100000;0,289579
33,200000;0,306498
33,300000;0,331067
33,400000;0,314883
33,500000;0,311526
33,600000;0,328284
33,700000;0,300759
33,800000;0,307240
33,900000;0,310744
34,000000;0,308807
34,100000;0,288399
34,200000;0,285373
34,300000;0,319885
34,400000;0,313195
34,500000;0,282134
34,600000;0,336562
34,700000;0,300520
34,800000;0,301308
34,900000;0,313013
35,000000;0,302677
35,100000;0,323128
35,200000;0,295049
35,300000;0,301079
35,400000;0,281500
35,500000;0,314537
35,600000;0,306170
35,700000;0,296493
35,800000;0,288547
35,900000;0,322533
36,000000;0,288734
36,100000;0,293167
36,200000;0,290173
36,300000;0,304508
36,400000;0,264405
36,500000;0,285050
36,600000;0,293299
36,700000;0,322350
36,800000;0,278162
36,900000;0,286415
37,000000;0,292350
37,100000;0,289542
37,200000;0,284137
37,300000;0,300094
37,400000;0,302893
37,500000;0,285274
37,600000;0,268253
37,700000;0,290719
37,800000;0,284473
37,900000;0,295305
38,000000;0,316749
38,100000;0,287424
38,200000;0,297694
38,300000;0,308423
38,400000;0,306446
38,500000;0,302846
38,600000;0,297449
38,700000;0,299141
38,800000;0,278554
38,900000;0,279123
39,000000;0,290523
39,100000;0,285467
39,200000;0,275768
39,300000;0,296356
39,400000;0,303015
39,500000;0,299420
39,600000;0,270110
39,700000;0,276777
39,800000;0,288349
39,900000;0,280551
40,000000;0,272151
40,100000;0,282509
40,200000;0,269800
40,300000;0,268150
40,400000;0,277147
40,500000;0,279776
40,600000;0,254024
40,700000;0,274803
40,800000;0,255686
40,900000;0,279036
41,000000;0,241912
41,100000;0,269802
41,200000;0,241503
41,300000;0,276368
41,400000;0,258323
41,500000;0,255815
41,600000;0,270189
41,700000;0,251853
41,800000;0,275049
41,900000;0,239791
42,000000;0,241981
42,100000;0,268598
42,200000;0,272472
42,300000;0,277039
42,400000;0,259867
42,500000;0,278120
42,600000;0,272320
42,700000;0,261875
42,800000;0,245236
42,900000;0,262244
43,000000;0,267538
43,100000;0,251898
43,200000;0,244600
43,300000;0,267869
43,400000;0,233345
43,500000;0,234513
43,600000;0,235966
43,700000;0,244960
43,800000;0,254538
43,900000;0,246438
44,000000;0,262804
44,100000;0,256833
44,200000;0,220963
44,300000;0,262426
44,400000;0,235520
44,500000;0,238593
44,600000;0,256341
44,700000;0,242298
44,800000;0,256345
44,900000;0,259592
45,000000;0,229816
45,100000;0,231220
45,200000;0,234520
45,300000;0,227680
45,400000;0,251707
45,500000;0,206360
45,600000;0,212792
45,700000;0,242450
45,800000;0,212621
45,900000;0,211090
46,000000;0,214027
46,100000;0,224440
46,200000;0,222889
46,300000;0,239043
46,400000;0,214877
46,500000;0,235023
46,600000;0,221192
46,700000;0,199151
46,800000;0,242440
46,900000;0,219400
47,000000;0,212200
47,100000;0,224440
47,200000;0,185487
47,300000;0,235667
47,400000;0,186480
47,500000;0,211856
47,600000;0,214441
47,700000;0,211157
47,800000;0,223254
47,900000;0,210011
48,000000;0,199240
48,100000;0,198790
48,200000;0,217160
48,300000;0,218515
48,400000;0,215961
48,500000;0,203865
48,600000;0,215647
48,700000;0,204280
48,800000;0,210741
48,900000;0,201760
49,000000;0,207160
49,100000;0,214000
49,200000;0,204230
49,300000;0,194830
49,400000;0,204280
49,500000;0,204280
49,600000;0,217640
49,700000;0,178320
49,800000;0,211840
49,900000;0,214360
50,000000;0,199830
50,100000;0,196200
50,200000;0,206383
50,300000;0,196631
50,400000;0,204640
50,500000;0,191320
50,600000;0,185560
50,700000;0,219760
50,800000;0,209242
50,900000;0,198691
51,000000;0,216880
51,100000;0,204280
51,200000;0,188686
51,300000;0,182029
51,400000;0,186221
51,500000;0,188570
51,600000;0,198108
51,700000;0,202666
51,800000;0,192040
51,900000;0,180200
52,000000;0,189040
52,100000;0,174040
52,200000;0,179080
52,300000;0,180179
52,400000;0,174928
52,500000;0,185880
52,600000;0,174067
52,700000;0,176560
52,800000;0,176889
52,900000;0,181600
53,000000;0,176977
53,100000;0,168240
53,200000;0,163600
53,300000;0,179080
53,400000;0,162200
53,500000;0,165720
53,600000;0,140966
53,700000;0,184880
53,800000;0,166360
53,900000;0,171520
54,000000;0,171880
54,100000;0,174040
54,200000;0,174040
54,300000;0,155535
54,400000;0,176538
54,500000;0,158920
54,600000;0,169000
54,700000;0,166480
54,800000;0,153359
54,900000;0,161760
55,000000;0,151360
55,100000;0,162062
55,200000;0,166480
55,300000;0,151360
55,400000;0,156400
55,500000;0,142701
55,600000;0,143800
55,700000;0,143800
55,800000;0,136320
55,900000;0,153880
56,000000;0,126320
56,100000;0,128680
56,200000;0,158920
56,300000;0,158920
56,400000;0,146368
56,500000;0,143800
56,600000;0,179080
56,700000;0,163960
56,800000;0,161440
56,900000;0,156400
57,000000;0,158920
57,100000;0,154169
57,200000;0,158160
57,300000;0,150840
57,400000;0,164920
57,500000;0,179240
57,600000;0,156400
57,700000;0,156240
57,800000;0,143800
57,900000;0,169360
58,000000;0,168288
58,100000;0,156422
58,200000;0,158920
58,300000;0,166520
58,400000;0,141600
58,500000;0,161600
58,600000;0,152270
58,700000;0,153880
58,800000;0,158920
58,900000;0,171680
59,000000;0,156770
59,100000;0,156600
59,200000;0,158920
59,300000;0,179080
59,400000;0,181054
59,500000;0,168240
59,600000;0,162474
59,700000;0,172583
59,800000;0,187362
59,900000;0,168560
60,000000;0,205040
60,100000;0,199240
60,200000;0,188760
60,300000;0,204220
60,400000;0,204652
60,500000;0,201760
60,600000;0,209320
60,700000;0,211840
60,800000;0,226260
60,900000;0,200280
61,000000;0,209320
61,100000;0,211183
61,200000;0,201760
61,300000;0,210674
61,400000;0,202280
61,500000;0,228960
61,600000;0,205054
61,700000;0,225160
61,800000;0,218942
61,900000;0,225141
62,000000;0,228720
62,100000;0,211840
62,200000;0,231945
62,300000;0,224176
62,400000;0,227980
62,500000;0,213590
62,600000;0,226960
62,700000;0,252160
62,800000;0,226738
62,900000;0,244752
63,000000;0,221920
63,100000;0,239520
63,200000;0,236223
63,300000;0,244513
63,400000;0,228623
63,500000;0,246112
63,600000;0,217085
63,700000;0,237400
63,800000;0,240374
63,900000;0,232308
64,000000;0,246117
64,100000;0,219547
64,200000;0,246554
64,300000;0,209972
64,400000;0,238157
64,500000;0,211058
64,600000;0,248701
64,700000;0,219400
64,800000;0,234226
64,900000;0,233971
65,000000;0,234727
65,100000;0,243777
65,200000;0,232390
65,300000;0,229480
65,400000;0,225522
65,500000;0,217663
65,600000;0,237353
65,700000;0,241170
65,800000;0,242358
65,900000;0,243071
66,000000;0,229084
66,100000;0,221760
66,200000;0,204280
66,300000;0,230516
66,400000;0,232681
66,500000;0,237605
66,600000;0,238772
66,700000;0,249754
66,800000;0,254167
66,900000;0,262207
67,000000;0,252989
67,100000;0,247449
67,200000;0,238058
67,300000;0,245165
67,400000;0,236655
67,500000;0,247908
67,600000;0,245037
67,700000;0,249884
67,800000;0,249029
67,900000;0,280150
68,000000;0,244640
68,100000;0,254617
68,200000;0,241485
68,300000;0,229427
68,400000;0,245952
68,500000;0,249450
68,600000;0,249238
68,700000;0,279425
68,800000;0,224225
68,900000;0,261039
69,000000;0,262080
69,100000;0,247223
69,200000;0,252159
69,300000;0,281145
69,400000;0,261823
69,500000;0,238661
69,600000;0,250021
69,700000;0,266791
69,800000;0,256891
69,900000;0,264209
70,000000;0,240300
70,100000;0,271549
70,200000;0,265120
70,300000;0,254366
70,400000;0,255380
70,500000;0,237571
70,600000;0,241426
70,700000;0,262021
70,800000;0,259331
70,900000;0,274340
71,000000;0,278440
71,100000;0,242289
71,200000;0,245222
71,300000;0,245433
71,400000;0,264198
71,500000;0,258785
71,600000;0,271387
71,700000;0,259940
71,800000;0,237605
71,900000;0,260255
72,000000;0,250194
72,100000;0,272859
72,200000;0,248407
72,300000;0,275988
72,400000;0,244600
72,500000;0,248064
72,600000;0,264225
72,700000;0,257130
72,800000;0,270136
72,900000;0,238207
73,000000;0,252934
73,100000;0,274840
73,200000;0,232311
73,300000;0,248479
73,400000;0,256016
73,500000;0,238957
73,600000;0,280759
73,700000;0,241387
73,800000;0,258819
73,900000;0,245700
74,000000;0,248745
74,100000;0,271648
74,200000;0,248292
74,300000;0,239682
74,400000;0,247586
74,500000;0,247297
74,600000;0,288612
74,700000;0,234627
74,800000;0,281540
74,900000;0,244685
75,000000;0,274349
75,100000;0,282798
75,200000;0,242852
75,300000;0,272084
75,400000;0,261413
75,500000;0,264699
75,600000;0,241652
75,700000;0,256283
75,800000;0,244893
75,900000;0,255484
76,000000;0,251541
76,100000;0,251591
76,200000;0,281943
76,300000;0,228473
76,400000;0,288907
76,500000;0,255716
76,600000;0,261201
76,700000;0,230076
76,800000;0,258377
76,900000;0,285098
77,000000;0,249771
77,100000;0,252060
77,200000;0,225973
77,300000;0,288332
77,400000;0,245727
77,500000;0,254212
77,600000;0,255757
77,700000;0,238263
77,800000;0,254500
77,900000;0,257889
78,000000;0,245807
78,100000;0,265414
78,200000;0,247923
78,300000;0,237135
78,400000;0,267461
78,500000;0,269993
78,600000;0,250236
78,700000;0,240853
78,800000;0,249057
78,900000;0,256862
79,000000;0,283303
79,100000;0,257782
79,200000;0,251549
79,300000;0,262961
79,400000;0,244692
79,500000;0,225986
79,600000;0,273994
79,700000;0,247409
79,800000;0,254631
79,900000;0,222920
80,000000;0,276514
80,100000;0,241667
80,200000;0,244675
80,300000;0,276163
80,400000;0,240999
80,500000;0,235911
80,600000;0,262730
80,700000;0,248895
80,800000;0,275646
80,900000;0,258765
81,000000;0,263489
81,100000;0,245473
81,200000;0,286888
81,300000;0,250996
81,400000;0,259181
81,500000;0,279411
81,600000;0,253557
81,700000;0,286171
81,800000;0,266542
81,900000;0,261742
82,000000;0,267646
82,100000;0,275455
82,200000;0,258683
82,300000;0,275969
82,400000;0,252322
82,500000;0,261789
82,600000;0,279523
82,700000;0,266630
82,800000;0,305974
82,900000;0,285759
83,000000;0,272787
83,100000;0,265347
83,200000;0,256469
83,300000;0,273244
83,400000;0,273043
83,500000;0,312232
83,600000;0,294460
83,700000;0,263025
83,800000;0,248481
83,900000;0,278123
84,000000;0,275838
84,100000;0,288813
84,200000;0,272889
84,300000;0,233868
84,400000;0,280063
84,500000;0,279576
84,600000;0,273041
84,700000;0,276876
84,800000;0,280188
84,900000;0,268243
85,000000;0,277970
85,100000;0,270059
85,200000;0,266967
85,300000;0,283940
85,400000;0,256171
85,500000;0,262520
85,600000;0,299695
85,700000;0,263284
85,800000;0,290535
85,900000;0,251302
86,000000;0,297552
86,100000;0,262100
86,200000;0,263659
86,300000;0,258163
86,400000;0,290864
86,500000;0,246408
86,600000;0,308782
86,700000;0,282864
86,800000;0,273691
86,900000;0,276612
87,000000;0,271984
87,100000;0,276982
87,200000;0,278076
87,300000;0,282484
87,400000;0,285408
87,500000;0,292042
87,600000;0,284866
87,700000;0,296966
87,800000;0,266765
87,900000;0,310545
88,000000;0,289844
88,100000;0,309798
88,200000;0,280387
88,300000;0,288438
88,400000;0,275999
88,500000;0,302761
88,600000;0,279377
88,700000;0,278008
88,800000;0,265937
88,900000;0,283430
89,000000;0,316258
89,100000;0,285900
89,200000;0,253979
89,300000;0,300441
89,400000;0,289067
89,500000;0,260218
89,600000;0,258320
89,700000;0,303587
89,800000;0,295111
89,900000;0,285964
90,000000;0,296908
90,100000;0,274239
90,200000;0,271527
90,300000;0,301207
90,400000;0,300691
90,500000;0,278001
90,600000;0,311915
90,700000;0,268934
90,800000;0,289684
90,900000;0,275903
91,000000;0,301899
91,100000;0,286867
91,200000;0,283993
91,300000;0,317969
91,400000;0,284332
91,500000;0,287259
91,600000;0,294064
91,700000;0,289792
91,800000;0,299782
91,900000;0,280616
92,000000;0,286040
92,100000;0,290254
92,200000;0,272684
92,300000;0,274837
92,400000;0,294401
92,500000;0,279592
92,600000;0,261244
92,700000;0,255770
92,800000;0,304601
92,900000;0,275743
93,000000;0,302221
93,100000;0,282097
93,200000;0,282497
93,300000;0,279880
93,400000;0,266764
93,500000;0,292840
93,600000;0,299762
93,700000;0,277596
93,800000;0,266177
93,900000;0,297327
94,000000;0,245371
94,100000;0,302994
94,200000;0,260534
94,300000;0,271640
94,400000;0,283825
94,500000;0,279264
94,600000;0,258802
94,700000;0,295693
94,800000;0,250764
94,900000;0,274767
95,000000;0,275621
95,100000;0,265623
95,200000;0,271604
95,300000;0,248135
95,400000;0,251464
95,500000;0,255738
95,600000;0,248560
95,700000;0,249622
95,800000;0,277414
95,900000;0,252517
96,000000;0,260530
96,100000;0,246874
96,200000;0,238696
96,300000;0,257558
96,400000;0,259873
96,500000;0,268005
96,600000;0,252109
96,700000;0,213316
96,800000;0,243520
96,900000;0,269686
97,000000;0,253902
97,100000;0,239973
97,200000;0,265456
97,300000;0,224437
97,400000;0,262240
97,500000;0,215384
97,600000;0,247755
97,700000;0,238157
97,800000;0,195280
97,900000;0,252199
98,000000;0,275536
98,100000;0,213484
98,200000;0,231454
98,300000;0,246130
98,400000;0,244160
98,500000;0,228611
98,600000;0,204028
98,700000;0,223130
98,800000;0,225789
98,900000;0,227093
99,000000;0,255042
99,100000;0,242903
99,200000;0,245200
99,300000;0,229688
99,400000;0,252010
99,500000;0,230971
99,600000;0,229722
99,700000;0,226778
99,800000;0,237620
99,900000;0,233652
100,000000;0,241293
100,100000;0,220264
100,200000;0,225553
100,300000;0,239620
100,400000;0,222618
100,500000;0,234520
100,600000;0,226562
100,700000;0,233144
100,800000;0,238628
100,900000;0,228720
101,000000;0,228897
101,100000;0,237735
101,200000;0,239822
101,300000;0,239604
101,400000;0,202545
101,500000;0,243402
101,600000;0,221076
101,700000;0,192038
101,800000;0,203848
101,900000;0,246608
102,000000;0,211799
102,100000;0,227445
102,200000;0,194481
102,300000;0,214537
102,400000;0,216550
102,500000;0,228782
102,600000;0,223680
102,700000;0,210080
102,800000;0,198594
102,900000;0,204280
103,000000;0,202634
103,100000;0,207560
103,200000;0,203276
103,300000;0,204640
103,400000;0,221443
103,500000;0,192206
103,600000;0,199240
103,700000;0,186562
103,800000;0,187400
103,900000;0,182390
104,000000;0,173257
104,100000;0,179800
104,200000;0,181600
104,300000;0,187464
104,400000;0,178740
104,500000;0,177407
104,600000;0,169354
104,700000;0,170505
104,800000;0,189965
104,900000;0,178320
105,000000;0,164640
105,100000;0,150133
105,200000;0,194200
105,300000;0,174522
105,400000;0,158957
105,500000;0,150743
105,600000;0,160541
105,700000;0,173252
105,800000;0,159471
105,900000;0,151320
106,000000;0,160717
106,100000;0,148670
106,200000;0,143800
106,300000;0,161726
106,400000;0,171406
106,500000;0,163879
106,600000;0,144160
106,700000;0,147090
106,800000;0,136551
106,900000;0,146320
107,000000;0,146389
107,100000;0,164320
107,200000;0,151360
107,300000;0,143800
107,400000;0,131200
107,500000;0,157160
107,600000;0,150600
107,700000;0,146320
107,800000;0,144336
107,900000;0,181960
108,000000;0,158218
108,100000;0,146100
108,200000;0,147080
108,300000;0,158920
108,400000;0,150440
108,500000;0,186800
108,600000;0,147040
108,700000;0,158920
108,800000;0,147080
108,900000;0,166320
109,000000;0,140680
109,100000;0,171520
109,200000;0,141880
109,300000;0,150600
109,400000;0,154040
109,500000;0,141280
109,600000;0,151360
109,700000;0,127893
109,800000;0,146320
109,900000;0,150100
110,000000;0,141280
110,100000;0,151360
110,200000;0,146320
110,300000;0,143800
110,400000;0,123725
110,500000;0,120880
110,600000;0,154240
110,700000;0,131200
110,800000;0,140944
110,900000;0,138760
111,000000;0,146320
111,100000;0,138090
111,200000;0,136080
111,300000;0,146320
111,400000;0,136240
111,500000;0,145826
111,600000;0,137080
111,700000;0,117680
111,800000;0,154040
111,900000;0,143800
112,000000;0,126160
112,100000;0,120946
112,200000;0,128680
112,300000;0,133720
112,400000;0,141280
112,500000;0,131200
112,600000;0,136880
112,700000;0,131520
112,800000;0,142000
112,900000;0,151480
113,000000;0,149953
113,100000;0,156090
113,200000;0,137000
113,300000;0,127920
113,400000;0,143800
113,500000;0,163960
113,600000;0,151720
113,700000;0,140357
113,800000;0,146320
113,900000;0,164320
114,000000;0,183760
114,100000;0,165080
114,200000;0,168240
114,300000;0,159560
114,400000;0,158920
114,500000;0,169000
114,600000;0,161440
114,700000;0,166766
114,800000;0,172660
114,900000;0,179080
115,000000;0,148840
115,100000;0,163960
115,200000;0,165539
115,300000;0,163960
115,400000;0,162948
115,500000;0,178184
115,600000;0,161251
115,700000;0,169000
115,800000;0,169830
115,900000;0,186200
116,000000;0,176859
116,100000;0,179080
116,200000;0,177320
116,300000;0,195960
116,400000;0,186993
116,500000;0,187975
116,600000;0,194200
116,700000;0,189169
116,800000;0,179080
116,900000;0,195651
117,000000;0,188400
117,100000;0,179393
117,200000;0,202160
117,300000;0,184475
117,400000;0,176440
117,500000;0,216880
117,600000;0,194960
117,700000;0,198667
117,800000;0,204903
117,900000;0,195821
118,000000;0,229840
118,100000;0,205097
118,200000;0,212337
118,300000;0,211400
118,400000;0,196720
118,500000;0,199446
118,600000;0,243079
118,700000;0,208828
118,800000;0,219400
118,900000;0,216952
119,000000;0,213539
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
