time_s;cbr
1,100000;0,010120
1,200000;0,007600
1,300000;0,007600
1,400000;0,012680
1,500000;0,012640
1,600000;0,012640
1,700000;0,010120
1,800000;0,012640
1,900000;0,010120
2,000000;0,010120
2,100000;0,012640
2,200000;0,010120
2,300000;0,012640
2,400000;0,010470
2,500000;0,010120
2,600000;0,015160
2,700000;0,015160
2,800000;0,015160
2,900000;0,010120
3,000000;0,010880
3,100000;0,009360
3,200000;0,012640
3,300000;0,010800
3,400000;0,009440
3,500000;0,012640
3,600000;0,015160
3,700000;0,010120
3,800000;0,015160
3,900000;0,012640
4,000000;0,012640
4,100000;0,010120
4,200000;0,015160
4,300000;0,015160
4,400000;0,007600
4,500000;0,012640
4,600000;0,007560
4,700000;0,012640
4,800000;0,015200
4,900000;0,010120
5,000000;0,012640
5,100000;0,012640
5,200000;0,010120
5,300000;0,010120
5,400000;0,015160
5,500000;0,012640
5,600000;0,016271
5,700000;0,010120
5,800000;0,012640
5,900000;0,010120
6,000000;0,012640
6,100000;0,012640
6,200000;0,012640
6,300000;0,012640
6,400000;0,015160
6,500000;0,015160
6,600000;0,015160
6,700000;0,012640
6,800000;0,015160
6,900000;0,012640
7,000000;0,015160
7,100000;0,012640
7,200000;0,015160
7,300000;0,017680
7,400000;0,012640
7,500000;0,015160
7,600000;0,010120
7,700000;0,017680
7,800000;0,012640
7,900000;0,012640
8,000000;0,015160
8,100000;0,015160
8,200000;0,015160
8,300000;0,010880
8,400000;0,011880
8,500000;0,017680
8,600000;0,010120
8,700000;0,017680
8,800000;0,012640
8,900000;0,012640
9,000000;0,012640
9,100000;0,012640
9,200000;0,012640
9,300000;0,012640
9,400000;0,012640
9,500000;0,012640
9,600000;0,017680
9,700000;0,015160
9,800000;0,015160
9,900000;0,015160
10,000000;0,010120
10,100000;0,015160
10,200000;0,012640
10,300000;0,012640
10,400000;0,012640
10,500000;0,017680
10,600000;0,010120
10,700000;0,012640
10,800000;0,012640
10,900000;0,010120
11,000000;0,010597
11,100000;0,010120
11,200000;0,012640
11,300000;0,010120
11,400000;0,012640
11,500000;0,015160
11,600000;0,012920
11,700000;0,009840
11,800000;0,015160
11,900000;0,010120
12,000000;0,012640
12,100000;0,015160
12,200000;0,012640
12,300000;0,012640
12,400000;0,013000
12,500000;0,016120
12,600000;0,012640
12,700000;0,020200
12,800000;0,015160
12,900000;0,015160
13,000000;0,012640
13,100000;0,010120
13,200000;0,017680
13,300000;0,015160
13,400000;0,015160
13,500000;0,012640
13,600000;0,015200
13,700000;0,010080
13,800000;0,017680
13,900000;0,020240
14,000000;0,010080
14,100000;0,015200
14,200000;0,010080
14,300000;0,015160
14,400000;0,016948
14,500000;0,015160
14,600000;0,012640
14,700000;0,017680
14,800000;0,015160
14,900000;0,015160
15,000000;0,017680
15,100000;0,017680
15,200000;0,015160
15,300000;0,017680
15,400000;0,015160
15,500000;0,015160
15,600000;0,017680
15,700000;0,012640
15,800000;0,017680
15,900000;0,012640
16,000000;0,015160
16,100000;0,015160
16,200000;0,017680
16,300000;0,012640
16,400000;0,015160
16,500000;0,015160
16,600000;0,015160
16,700000;0,010120
16,800000;0,015160
16,900000;0,012640
17,000000;0,012640
17,100000;0,017680
17,200000;0,012640
17,300000;0,012640
17,400000;0,015160
17,500000;0,012640
17,600000;0,012640
17,700000;0,012640
17,800000;0,012640
17,900000;0,012640
18,000000;0,020200
18,100000;0,012640
18,200000;0,017680
18,300000;0,012640
18,400000;0,015160
18,500000;0,017680
18,600000;0,015160
18,700000;0,012640
18,800000;0,017680
18,900000;0,010120
19,000000;0,012640
19,100000;0,012640
19,200000;0,022760
19,300000;0,010120
19,400000;0,015160
19,500000;0,012640
19,600000;0,012640
19,700000;0,012640
19,800000;0,015160
19,900000;0,015160
20,000000;0,012640
20,100000;0,012640
20,200000;0,012640
20,300000;0,012640
20,400000;0,012600
20,500000;0,015600
20,600000;0,012200
20,700000;0,012640
20,800000;0,015160
20,900000;0,010120
21,000000;0,012640
21,100000;0,010120
21,200000;0,017720
21,300000;0,017680
21,400000;0,005040
21,500000;0,017720
21,600000;0,012640
21,700000;0,010120
21,800000;0,010120
21,900000;0,012640
22,000000;0,012640
22,100000;0,015160
22,200000;0,015160
22,300000;0,012640
22,400000;0,012640
22,500000;0,010120
22,600000;0,012640
22,700000;0,010120
22,800000;0,010120
22,900000;0,015160
23,000000;0,010120
23,100000;0,012640
23,200000;0,010120
23,300000;0,020200
23,400000;0,010120
23,500000;0,015160
23,600000;0,015160
23,700000;0,012640
23,800000;0,012640
23,900000;0,010120
24,000000;0,015160
24,100000;0,012640
24,200000;0,012640
24,300000;0,010120
24,400000;0,015160
24,500000;0,012640
24,600000;0,010120
24,700000;0,010120
24,800000;0,010800
24,900000;0,014480
25,000000;0,017680
25,100000;0,015160
25,200000;0,015160
25,300000;0,015160
25,400000;0,010120
25,500000;0,012640
25,600000;0,012640
25,700000;0,010120
25,800000;0,015160
25,900000;0,012640
26,000000;0,012640
26,100000;0,012640
26,200000;0,012640
26,300000;0,015160
26,400000;0,012188
26,500000;0,012640
26,600000;0,010120
26,700000;0,015160
26,800000;0,015160
26,900000;0,010120
27,000000;0,010120
27,100000;0,015160
27,200000;0,005080
27,300000;0,017680
27,400000;0,010120
27,500000;0,012640
27,600000;0,012640
27,700000;0,012640
27,800000;0,012640
27,900000;0,012640
28,000000;0,015160
28,100000;0,015160
28,200000;0,012640
28,300000;0,010120
28,400000;0,010120
28,500000;0,012640
28,600000;0,012640
28,700000;0,017680
28,800000;0,012640
28,900000;0,010120
29,000000;0,012640
29,100000;0,012640
29,200000;0,015160
29,300000;0,010120
29,400000;0,012640
29,500000;0,015160
29,600000;0,010120
29,700000;0,007600
29,800000;0,010120
29,900000;0,007600
30,000000;0,010400
30,100000;0,012360
30,200000;0,015160
30,300000;0,012640
30,400000;0,010120
30,500000;0,010120
30,600000;0,012640
30,700000;0,012640
30,800000;0,012640
30,900000;0,012640
31,000000;0,007600
31,100000;0,010120
31,200000;0,010120
31,300000;0,012640
31,400000;0,012640
31,500000;0,012640
31,600000;0,010120
31,700000;0,007600
31,800000;0,010120
31,900000;0,012640
32,000000;0,010120
32,100000;0,010120
32,200000;0,012640
32,300000;0,012640
32,400000;0,012640
32,500000;0,012640
32,600000;0,007600
32,700000;0,012640
32,800000;0,005840
32,900000;0,011880
33,000000;0,015200
33,100000;0,012640
33,200000;0,012640
33,300000;0,007560
33,400000;0,010120
33,500000;0,010120
33,600000;0,010120
33,700000;0,007600
33,800000;0,010120
33,900000;0,007600
34,000000;0,015160
34,100000;0,010120
34,200000;0,012680
34,300000;0,012640
34,400000;0,012640
34,500000;0,007600
34,600000;0,010120
34,700000;0,012640
34,800000;0,012640
34,900000;0,007600
35,000000;0,010120
35,100000;0,010120
35,200000;0,010120
35,300000;0,010120
35,400000;0,012640
35,500000;0,010120
35,600000;0,010120
35,700000;0,010120
35,800000;0,010120
35,900000;0,010120
36,000000;0,010120
36,100000;0,010120
36,200000;0,010120
36,300000;0,010120
36,400000;0,012640
36,500000;0,010120
36,600000;0,010120
36,700000;0,012640
36,800000;0,012640
36,900000;0,012640
37,000000;0,012640
37,100000;0,010120
37,200000;0,010120
37,300000;0,010120
37,400000;0,010120
37,500000;0,010120
37,600000;0,010120
37,700000;0,010120
37,800000;0,010120
37,900000;0,010120
38,000000;0,012640
38,100000;0,010120
38,200000;0,010120
38,300000;0,010120
38,400000;0,010120
38,500000;0,010120
38,600000;0,010120
38,700000;0,012640
38,800000;0,012640
38,900000;0,010120
39,000000;0,010120
39,100000;0,010120
39,200000;0,010120
39,300000;0,012640
39,400000;0,010120
39,500000;0,010120
39,600000;0,010120
39,700000;0,012640
39,800000;0,010120
39,900000;0,010120
40,000000;0,010120
40,100000;0,012640
40,200000;0,012640
40,300000;0,012640
40,400000;0,015160
40,500000;0,015160
40,600000;0,012640
40,700000;0,012640
40,800000;0,015160
40,900000;0,015160
41,000000;0,012640
41,100000;0,012640
41,200000;0,012640
41,300000;0,012640
41,400000;0,015160
41,500000;0,015160
41,600000;0,015160
41,700000;0,012640
41,800000;0,012640
41,900000;0,015160
42,000000;0,012640
42,100000;0,015160
42,200000;0,015160
42,300000;0,012640
42,400000;0,010120
42,500000;0,012640
42,600000;0,010120
42,700000;0,015160
42,800000;0,012640
42,900000;0,015160
43,000000;0,012640
43,100000;0,010120
43,200000;0,012640
43,300000;0,012640
43,400000;0,012640
43,500000;0,010120
43,600000;0,015160
43,700000;0,010120
43,800000;0,015160
43,900000;0,012640
44,000000;0,012640
44,100000;0,012640
44,200000;0,012640
44,300000;0,012640
44,400000;0,010120
44,500000;0,010120
44,600000;0,012640
44,700000;0,012640
44,800000;0,012640
44,900000;0,012640
45,000000;0,010120
45,100000;0,010120
45,200000;0,010120
45,300000;0,010120
45,400000;0,010120
45,500000;0,012640
45,600000;0,012640
45,700000;0,010120
45,800000;0,010120
45,900000;0,010120
46,000000;0,010120
46,100000;0,012640
46,200000;0,012640
46,300000;0,010120
46,400000;0,007600
46,500000;0,012640
46,600000;0,012640
46,700000;0,010120
46,800000;0,007600
46,900000;0,010120
47,000000;0,017680
47,100000;0,010120
47,200000;0,012640
47,300000;0,007600
47,400000;0,010120
47,500000;0,010120
47,600000;0,010120
47,700000;0,012640
47,800000;0,007600
47,900000;0,012640
48,000000;0,010120
48,100000;0,007600
48,200000;0,010120
48,300000;0,010120
48,400000;0,007600
48,500000;0,007600
48,600000;0,010120
48,700000;0,007600
48,800000;0,010120
48,900000;0,010120
49,000000;0,007600
49,100000;0,007600
49,200000;0,005080
49,300000;0,007600
49,400000;0,005040
49,500000;0,005080
49,600000;0,005080
49,700000;0,005080
49,800000;0,005080
49,900000;0,005080
50,000000;0,005080
50,100000;0,005080
50,200000;0,010120
50,300000;0,007600
50,400000;0,010120
50,500000;0,010120
50,600000;0,007600
50,700000;0,010120
50,800000;0,012640
50,900000;0,010120
51,000000;0,007600
51,100000;0,007600
51,200000;0,007600
51,300000;0,007600
51,400000;0,007600
51,500000;0,007600
51,600000;0,007600
51,700000;0,007600
51,800000;0,010120
51,900000;0,012640
52,000000;0,005080
52,100000;0,005080
52,200000;0,007600
52,300000;0,005080
52,400000;0,005080
52,500000;0,005080
52,600000;0,005080
52,700000;0,005080
52,800000;0,005080
52,900000;0,005080
53,000000;0,005080
53,100000;0,005080
53,200000;0,005080
53,300000;0,005080
53,400000;0,005080
53,500000;0,005080
53,600000;0,005080
53,700000;0,005080
53,800000;0,005080
53,900000;0,005080
54,000000;0,005080
54,100000;0,005080
54,200000;0,005080
54,300000;0,005080
54,400000;0,005080
54,500000;0,005080
54,600000;0,005080
54,700000;0,005080
54,800000;0,005080
54,900000;0,005080
55,000000;0,005080
55,100000;0,007600
55,200000;0,005080
55,300000;0,005080
55,400000;0,005080
55,500000;0,005080
55,600000;0,005080
55,700000;0,005080
55,800000;0,005080
55,900000;0,007600
56,000000;0,005080
56,100000;0,005080
56,200000;0,007600
56,300000;0,005080
56,400000;0,005080
56,500000;0,005080
56,600000;0,005080
56,700000;0,005080
56,800000;0,005080
56,900000;0,007600
57,000000;0,005080
57,100000;0,005080
57,200000;0,005080
57,300000;0,007600
57,400000;0,005080
57,500000;0,007600
57,600000;0,005080
57,700000;0,007600
57,800000;0,005080
57,900000;0,005080
58,000000;0,005080
58,100000;0,005080
58,200000;0,005080
58,300000;0,007600
58,400000;0,007600
58,500000;0,005080
58,600000;0,007600
58,700000;0,005080
58,800000;0,005080
58,900000;0,005080
59,000000;0,007600
59,100000;0,005080
59,200000;0,007600
59,300000;0,005080
59,400000;0,007600
59,500000;0,007600
59,600000;0,005080
59,700000;0,005080
59,800000;0,007600
59,900000;0,007600
60,000000;0,007600
60,100000;0,007600
60,200000;0,007600
60,300000;0,007600
60,400000;0,007600
60,500000;0,005080
60,600000;0,002520
60,700000;0,007600
60,800000;0,007600
60,900000;0,007600
61,000000;0,010120
61,100000;0,007600
61,200000;0,007600
61,300000;0,007600
61,400000;0,007600
61,500000;0,007600
61,600000;0,010120
61,700000;0,007600
61,800000;0,010120
61,900000;0,007600
62,000000;0,007600
62,100000;0,007600
62,200000;0,010120
62,300000;0,010120
62,400000;0,010120
62,500000;0,007600
62,600000;0,010120
62,700000;0,010120
62,800000;0,007600
62,900000;0,007600
63,000000;0,007600
63,100000;0,007600
63,200000;0,010120
63,300000;0,010120
63,400000;0,010120
63,500000;0,007600
63,600000;0,007600
63,700000;0,012640
63,800000;0,010120
63,900000;0,010120
64,000000;0,010120
64,100000;0,010120
64,200000;0,007600
64,300000;0,010120
64,400000;0,010120
64,500000;0,010120
64,600000;0,010120
64,700000;0,010120
64,800000;0,010120
64,900000;0,010120
65,000000;0,010120
65,100000;0,010120
65,200000;0,010120
65,300000;0,010120
65,400000;0,010120
65,500000;0,010120
65,600000;0,010120
65,700000;0,010120
65,800000;0,010120
65,900000;0,010120
66,000000;0,010120
66,100000;0,010120
66,200000;0,010120
66,300000;0,012640
66,400000;0,010120
66,500000;0,012640
66,600000;0,010120
66,700000;0,010120
66,800000;0,010120
66,900000;0,010120
67,000000;0,010120
67,100000;0,010120
67,200000;0,010120
67,300000;0,010120
67,400000;0,012640
67,500000;0,010120
67,600000;0,010120
67,700000;0,010120
67,800000;0,010120
67,900000;0,010120
68,000000;0,010120
68,100000;0,012640
68,200000;0,012640
68,300000;0,007600
68,400000;0,010120
68,500000;0,010120
68,600000;0,010120
68,700000;0,010120
68,800000;0,010120
68,900000;0,015160
69,000000;0,010923
69,100000;0,010120
69,200000;0,010120
69,300000;0,007600
69,400000;0,012640
69,500000;0,007600
69,600000;0,017680
69,700000;0,012640
69,800000;0,012640
69,900000;0,012640
70,000000;0,017680
70,100000;0,015160
70,200000;0,015160
70,300000;0,012640
70,400000;0,017680
70,500000;0,010120
70,600000;0,012640
70,700000;0,015160
70,800000;0,012640
70,900000;0,015160
71,000000;0,020200
71,100000;0,017680
71,200000;0,012640
71,300000;0,012640
71,400000;0,010120
71,500000;0,015160
71,600000;0,015160
71,700000;0,015160
71,800000;0,020200
71,900000;0,017680
72,000000;0,012640
72,100000;0,017720
72,200000;0,010080
72,300000;0,020200
72,400000;0,017680
72,500000;0,017680
72,600000;0,017680
72,700000;0,015160
72,800000;0,015160
72,900000;0,020200
73,000000;0,015160
73,100000;0,020240
73,200000;0,017680
73,300000;0,010080
73,400000;0,020240
73,500000;0,017680
73,600000;0,017680
73,700000;0,017680
73,800000;0,012640
73,900000;0,020200
74,000000;0,015120
74,100000;0,015200
74,200000;0,015120
74,300000;0,017680
74,400000;0,017680
74,500000;0,020240
74,600000;0,017680
74,700000;0,017640
74,800000;0,017720
74,900000;0,012600
75,000000;0,020200
75,100000;0,020200
75,200000;0,017680
75,300000;0,020200
75,400000;0,017680
75,500000;0,015160
75,600000;0,022720
75,700000;0,020200
75,800000;0,017680
75,900000;0,020200
76,000000;0,020200
76,100000;0,020200
76,200000;0,020128
76,300000;0,017680
76,400000;0,015160
76,500000;0,020200
76,600000;0,017680
76,700000;0,017680
76,800000;0,015160
76,900000;0,017680
77,000000;0,017680
77,100000;0,020200
77,200000;0,017680
77,300000;0,015160
77,400000;0,017680
77,500000;0,020200
77,600000;0,018440
77,700000;0,014400
77,800000;0,012640
77,900000;0,020200
78,000000;0,015160
78,100000;0,017680
78,200000;0,017680
78,300000;0,017680
78,400000;0,020200
78,500000;0,015160
78,600000;0,015160
78,700000;0,020200
78,800000;0,017720
78,900000;0,012600
79,000000;0,015160
79,100000;0,022760
79,200000;0,010080
79,300000;0,017720
79,400000;0,012600
79,500000;0,015160
79,600000;0,015160
79,700000;0,015160
79,800000;0,017680
79,900000;0,017680
80,000000;0,015160
80,100000;0,015160
80,200000;0,012640
80,300000;0,012640
80,400000;0,015160
80,500000;0,015160
80,600000;0,015160
80,700000;0,015160
80,800000;0,015160
80,900000;0,012640
81,000000;0,012640
81,100000;0,015160
81,200000;0,015160
81,300000;0,012640
81,400000;0,017680
81,500000;0,015160
81,600000;0,015160
81,700000;0,015200
81,800000;0,015160
81,900000;0,015160
82,000000;0,012640
82,100000;0,010120
82,200000;0,012640
82,300000;0,012640
82,400000;0,015160
82,500000;0,015160
82,600000;0,012600
82,700000;0,015200
82,800000;0,015160
82,900000;0,012600
83,000000;0,015160
83,100000;0,012640
83,200000;0,012640
83,300000;0,012640
83,400000;0,015160
83,500000;0,015160
83,600000;0,012640
83,700000;0,015160
83,800000;0,017680
83,900000;0,010120
84,000000;0,017680
84,100000;0,012640
84,200000;0,017680
84,300000;0,015160
84,400000;0,012640
84,500000;0,015160
84,600000;0,012640
84,700000;0,015160
84,800000;0,015160
84,900000;0,015160
85,000000;0,012640
85,100000;0,013400
85,200000;0,014400
85,300000;0,015160
85,400000;0,012640
85,500000;0,012640
85,600000;0,015160
85,700000;0,015160
85,800000;0,012640
85,900000;0,014613
86,000000;0,015160
86,100000;0,012640
86,200000;0,012640
86,300000;0,015160
86,400000;0,012640
86,500000;0,015160
86,600000;0,012640
86,700000;0,012640
86,800000;0,012640
86,900000;0,012640
87,000000;0,015160
87,100000;0,010120
87,200000;0,010120
87,300000;0,012640
87,400000;0,015160
87,500000;0,015160
87,600000;0,010120
87,700000;0,010120
87,800000;0,015160
87,900000;0,012640
88,000000;0,012640
88,100000;0,012640
88,200000;0,017680
88,300000;0,015160
88,400000;0,010120
88,500000;0,010120
88,600000;0,007600
88,700000;0,010120
88,800000;0,015160
88,900000;0,007600
89,000000;0,012640
89,100000;0,012640
89,200000;0,007600
89,300000;0,010120
89,400000;0,012640
89,500000;0,010120
89,600000;0,007600
89,700000;0,010120
89,800000;0,012640
89,900000;0,010120
90,000000;0,010120
90,100000;0,010120
90,200000;0,007600
90,300000;0,007600
90,400000;0,010120
90,500000;0,007600
90,600000;0,010120
90,700000;0,007600
90,800000;0,007600
90,900000;0,007600
91,000000;0,012640
91,100000;0,007600
91,200000;0,007600
91,300000;0,010120
91,400000;0,010120
91,500000;0,007600
91,600000;0,007600
91,700000;0,010120
91,800000;0,010120
91,900000;0,010120
92,000000;0,007600
92,100000;0,010120
92,200000;0,010120
92,300000;0,007600
92,400000;0,010120
92,500000;0,007560
92,600000;0,007600
92,700000;0,007600
92,800000;0,007600
92,900000;0,012640
93,000000;0,010120
93,100000;0,007600
93,200000;0,010120
93,300000;0,007600
93,400000;0,007600
93,500000;0,012640
93,600000;0,010120
93,700000;0,012640
93,800000;0,010120
93,900000;0,012640
94,000000;0,010120
94,100000;0,010120
94,200000;0,012640
94,300000;0,012640
94,400000;0,012640
94,500000;0,010120
94,600000;0,012640
94,700000;0,012640
94,800000;0,012640
94,900000;0,010120
95,000000;0,012640
95,100000;0,012640
95,200000;0,010120
95,300000;0,010120
95,400000;0,012640
95,500000;0,015160
95,600000;0,012640
95,700000;0,012640
95,800000;0,012640
95,900000;0,010120
96,000000;0,012640
96,100000;0,010120
96,200000;0,012640
96,300000;0,012640
96,400000;0,012640
96,500000;0,012640
96,600000;0,012640
96,700000;0,010120
96,800000;0,012640
96,900000;0,012640
97,000000;0,012640
97,100000;0,012640
97,200000;0,012640
97,300000;0,012640
97,400000;0,012640
97,500000;0,012640
97,600000;0,012640
97,700000;0,012640
97,800000;0,010120
97,900000;0,012640
98,000000;0,012640
98,100000;0,012640
98,200000;0,012640
98,300000;0,010120
98,400000;0,012640
98,500000;0,012640
98,600000;0,012640
98,700000;0,012640
98,800000;0,012640
98,900000;0,012640
99,000000;0,012640
99,100000;0,012640
99,200000;0,012640
99,300000;0,012640
99,400000;0,012640
99,500000;0,012640
99,600000;0,012640
99,700000;0,012640
99,800000;0,010120
99,900000;0,012640
100,000000;0,012640
100,100000;0,010120
100,200000;0,012640
100,300000;0,012640
100,400000;0,007600
100,500000;0,012640
100,600000;0,010080
100,700000;0,015200
100,800000;0,012640
100,900000;0,010120
101,000000;0,012640
101,100000;0,010120
101,200000;0,012640
101,300000;0,012640
101,400000;0,012640
101,500000;0,012640
101,600000;0,010120
101,700000;0,012640
101,800000;0,010120
101,900000;0,007560
102,000000;0,010120
102,100000;0,012640
102,200000;0,010120
102,300000;0,012640
102,400000;0,012640
102,500000;0,012640
102,600000;0,010120
102,700000;0,012640
102,800000;0,010120
102,900000;0,010120
103,000000;0,010120
103,100000;0,010120
103,200000;0,012640
103,300000;0,012640
103,400000;0,012640
103,500000;0,010120
103,600000;0,014739
103,700000;0,012640
103,800000;0,012640
103,900000;0,012640
104,000000;0,012640
104,100000;0,015160
104,200000;0,012640
104,300000;0,015160
104,400000;0,015160
104,500000;0,017680
104,600000;0,012640
104,700000;0,017720
104,800000;0,015160
104,900000;0,015160
105,000000;0,015160
105,100000;0,014423
105,200000;0,013875
105,300000;0,017680
105,400000;0,015160
105,500000;0,012600
105,600000;0,015160
105,700000;0,015160
105,800000;0,015160
105,900000;0,015160
106,000000;0,015160
106,100000;0,012640
106,200000;0,015160
106,300000;0,015160
106,400000;0,015160
106,500000;0,015160
106,600000;0,015160
106,700000;0,015160
106,800000;0,015160
106,900000;0,015160
107,000000;0,015160
107,100000;0,013067
107,200000;0,015160
107,300000;0,015160
107,400000;0,017680
107,500000;0,017680
107,600000;0,017680
107,700000;0,017680
107,800000;0,017680
107,900000;0,015160
108,000000;0,017680
108,100000;0,017680
108,200000;0,017680
108,300000;0,015160
108,400000;0,017680
108,500000;0,017680
108,600000;0,017680
108,700000;0,017680
108,800000;0,015160
108,900000;0,015160
109,000000;0,020200
109,100000;0,020240
109,200000;0,015160
109,300000;0,012640
109,400000;0,015160
109,500000;0,020200
109,600000;0,015160
109,700000;0,012640
109,800000;0,015160
109,900000;0,017680
110,000000;0,017680
110,100000;0,015160
110,200000;0,015160
110,300000;0,015160
110,400000;0,012600
110,500000;0,015160
110,600000;0,020240
110,700000;0,015120
110,800000;0,017680
110,900000;0,012640
111,000000;0,015160
111,100000;0,012640
111,200000;0,015160
111,300000;0,012640
111,400000;0,012640
111,500000;0,015160
111,600000;0,010120
111,700000;0,012640
111,800000;0,015200
111,900000;0,012640
112,000000;0,012640
112,100000;0,010120
112,200000;0,012640
112,300000;0,012640
112,400000;0,012640
112,500000;0,013400
112,600000;0,014400
112,700000;0,012640
112,800000;0,012640
112,900000;0,012640
113,000000;0,012640
113,100000;0,012640
113,200000;0,012640
113,300000;0,015160
113,400000;0,012640
113,500000;0,012640
113,600000;0,010120
113,700000;0,012640
113,800000;0,012640
113,900000;0,012640
114,000000;0,012640
114,100000;0,012640
114,200000;0,012640
114,300000;0,012640
114,400000;0,012640
114,500000;0,012640
114,600000;0,010120
114,700000;0,015160
114,800000;0,010120
114,900000;0,015160
115,000000;0,010120
115,100000;0,010125
115,200000;0,012640
115,300000;0,012640
115,400000;0,012640
115,500000;0,012640
115,600000;0,012640
115,700000;0,012640
115,800000;0,010080
115,900000;0,015200
116,000000;0,012640
116,100000;0,012640
116,200000;0,012640
116,300000;0,012640
116,400000;0,012640
116,500000;0,010120
116,600000;0,012640
116,700000;0,010120
116,800000;0,012640
116,900000;0,012640
117,000000;0,012640
117,100000;0,010120
117,200000;0,012640
117,300000;0,012640
117,400000;0,012640
117,500000;0,007560
117,600000;0,015200
117,700000;0,007560
117,800000;0,015160
117,900000;0,012680
118,000000;0,005040
118,100000;0,012640
118,200000;0,012640
118,300000;0,012640
118,400000;0,010120
118,500000;0,012640
118,600000;0,010120
118,700000;0,002560
118,800000;0,005080
118,900000;0,002560
119,000000;0,005080
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
