time_s;cbr
1,100000;0,057219
1,200000;0,052880
1,300000;0,064080
1,400000;0,052040
1,500000;0,053720
1,600000;0,056840
1,700000;0,050520
1,800000;0,049282
1,900000;0,060880
2,000000;0,053281
2,100000;0,059280
2,200000;0,054480
2,300000;0,059280
2,400000;0,052880
2,500000;0,059280
2,600000;0,057680
2,700000;0,052880
2,800000;0,049680
2,900000;0,054480
3,000000;0,051280
3,100000;0,049680
3,200000;0,051280
3,300000;0,051842
3,400000;0,047320
3,500000;0,049680
3,600000;0,049680
3,700000;0,048360
3,800000;0,054200
3,900000;0,043280
4,000000;0,051280
4,100000;0,048080
4,200000;0,050314
4,300000;0,048080
4,400000;0,049680
4,500000;0,046480
4,600000;0,057680
4,700000;0,048338
4,800000;0,051280
4,900000;0,044880
5,000000;0,046480
5,100000;0,048080
5,200000;0,045777
5,300000;0,051280
5,400000;0,049680
5,500000;0,049038
5,600000;0,048440
5,700000;0,039868
5,800000;0,043920
5,900000;0,041680
6,000000;0,048080
6,100000;0,046480
6,200000;0,048080
6,300000;0,044880
6,400000;0,043280
6,500000;0,040080
6,600000;0,049760
6,700000;0,041680
6,800000;0,041680
6,900000;0,044880
7,000000;0,043769
7,100000;0,036880
7,200000;0,043342
7,300000;0,044880
7,400000;0,043280
7,500000;0,041680
7,600000;0,046480
7,700000;0,048840
7,800000;0,044120
7,900000;0,044880
8,000000;0,041680
8,100000;0,043280
8,200000;0,043280
8,300000;0,044880
8,400000;0,043280
8,500000;0,043280
8,600000;0,043640
8,700000;0,040280
8,800000;0,036880
8,900000;0,038480
9,000000;0,043280
9,100000;0,044880
9,200000;0,041680
9,300000;0,043280
9,400000;0,038480
9,500000;0,041680
9,600000;0,043280
9,700000;0,039492
9,800000;0,046480
9,900000;0,040080
10,000000;0,035280
10,100000;0,035280
10,200000;0,036880
10,300000;0,041336
10,400000;0,037177
10,500000;0,044880
10,600000;0,036880
10,700000;0,036687
10,800000;0,038480
10,900000;0,033680
11,000000;0,035280
11,100000;0,036880
11,200000;0,032080
11,300000;0,033680
11,400000;0,036880
11,500000;0,040421
11,600000;0,033680
11,700000;0,040080
11,800000;0,038480
11,900000;0,035280
12,000000;0,035280
12,100000;0,035280
12,200000;0,036880
12,300000;0,035280
12,400000;0,035280
12,500000;0,036880
12,600000;0,032080
12,700000;0,033680
12,800000;0,030480
12,900000;0,032080
13,000000;0,028880
13,100000;0,032499
13,200000;0,032080
13,300000;0,028880
13,400000;0,033680
13,500000;0,030480
13,600000;0,033680
13,700000;0,032080
13,800000;0,033680
13,900000;0,033680
14,000000;0,030480
14,100000;0,036880
14,200000;0,032080
14,300000;0,044880
14,400000;0,030480
14,500000;0,027280
14,600000;0,038480
14,700000;0,027280
14,800000;0,032080
14,900000;0,035280
15,000000;0,030480
15,100000;0,035280
15,200000;0,032723
15,300000;0,027280
15,400000;0,034721
15,500000;0,038480
15,600000;0,033680
15,700000;0,030480
15,800000;0,034222
15,900000;0,035280
16,000000;0,036880
16,100000;0,035280
16,200000;0,032000
16,300000;0,035234
16,400000;0,032040
16,500000;0,036880
16,600000;0,036880
16,700000;0,030480
16,800000;0,033680
16,900000;0,035280
17,000000;0,036575
17,100000;0,034135
17,200000;0,036880
17,300000;0,038480
17,400000;0,033680
17,500000;0,028880
17,600000;0,036880
17,700000;0,040080
17,800000;0,033680
17,900000;0,036880
18,000000;0,038564
18,100000;0,041680
18,200000;0,043280
18,300000;0,038480
18,400000;0,038480
18,500000;0,038480
18,600000;0,038480
18,700000;0,041645
18,800000;0,044880
18,900000;0,045117
19,000000;0,038480
19,100000;0,041680
19,200000;0,046480
19,300000;0,038480
19,400000;0,042652
19,500000;0,041760
19,600000;0,044880
19,700000;0,039981
19,800000;0,033600
19,900000;0,044960
20,000000;0,041809
20,100000;0,036825
20,200000;0,043200
20,300000;0,046560
20,400000;0,046480
20,500000;0,040080
20,600000;0,043310
20,700000;0,041600
20,800000;0,044960
20,900000;0,041680
21,000000;0,036880
21,100000;0,040080
21,200000;0,049680
21,300000;0,038480
21,400000;0,046480
21,500000;0,043280
21,600000;0,038407
21,700000;0,048080
21,800000;0,040080
21,900000;0,041680
22,000000;0,043280
22,100000;0,046480
22,200000;0,044880
22,300000;0,046480
22,400000;0,042287
22,500000;0,044880
22,600000;0,046480
22,700000;0,035200
22,800000;0,048160
22,900000;0,036800
23,000000;0,046480
23,100000;0,043280
23,200000;0,041680
23,300000;0,049680
23,400000;0,043542
23,500000;0,048080
23,600000;0,040080
23,700000;0,048440
23,800000;0,045240
23,900000;0,036520
24,000000;0,043280
24,100000;0,048080
24,200000;0,044880
24,300000;0,044880
24,400000;0,040080
24,500000;0,038480
24,600000;0,038480
24,700000;0,046920
24,800000;0,044440
24,900000;0,046480
25,000000;0,048080
25,100000;0,049680
25,200000;0,049680
25,300000;0,049680
25,400000;0,048990
25,500000;0,049680
25,600000;0,048080
25,700000;0,044880
25,800000;0,045640
25,900000;0,045720
26,000000;0,051360
26,100000;0,045147
26,200000;0,048267
26,300000;0,049680
26,400000;0,044880
26,500000;0,044880
26,600000;0,048364
26,700000;0,048080
26,800000;0,046480
26,900000;0,049680
27,000000;0,044836
27,100000;0,044800
27,200000;0,048080
27,300000;0,051360
27,400000;0,046480
27,500000;0,046480
27,600000;0,044880
27,700000;0,048080
27,800000;0,044880
27,900000;0,046480
28,000000;0,043280
28,100000;0,044880
28,200000;0,044880
28,300000;0,046480
28,400000;0,044880
28,500000;0,044880
28,600000;0,051280
28,700000;0,048080
28,800000;0,043280
28,900000;0,041680
29,000000;0,051280
29,100000;0,048080
29,200000;0,048080
29,300000;0,051280
29,400000;0,049680
29,500000;0,051280
29,600000;0,049680
29,700000;0,044880
29,800000;0,052880
29,900000;0,038480
30,000000;0,054480
30,100000;0,051280
30,200000;0,049680
30,300000;0,052880
30,400000;0,053640
30,500000;0,047320
30,600000;0,044880
30,700000;0,060880
30,800000;0,049680
30,900000;0,048080
31,000000;0,059280
31,100000;0,046480
31,200000;0,054480
31,300000;0,046480
31,400000;0,051280
31,500000;0,041680
31,600000;0,054480
31,700000;0,043280
31,800000;0,054207
31,900000;0,049021
32,000000;0,046480
32,100000;0,049680
32,200000;0,041680
32,300000;0,044880
32,400000;0,044880
32,500000;0,038480
32,600000;0,041680
32,700000;0,043280
32,800000;0,046480
32,900000;0,041680
33,000000;0,043280
33,100000;0,038480
33,200000;0,048080
33,300000;0,046480
33,400000;0,035280
33,500000;0,046480
33,600000;0,041680
33,700000;0,041680
33,800000;0,038480
33,900000;0,040080
34,000000;0,043280
34,100000;0,040080
34,200000;0,035280
34,300000;0,041680
34,400000;0,036880
34,500000;0,040080
34,600000;0,036880
34,700000;0,035280
34,800000;0,038480
34,900000;0,040080
35,000000;0,038891
35,100000;0,038480
35,200000;0,043280
35,300000;0,036880
35,400000;0,040080
35,500000;0,040080
35,600000;0,036880
35,700000;0,036880
35,800000;0,041680
35,900000;0,040080
36,000000;0,040080
36,100000;0,036880
36,200000;0,041680
36,300000;0,041680
36,400000;0,036880
36,500000;0,036880
36,600000;0,040080
36,700000;0,028880
36,800000;0,041680
36,900000;0,006480
37,000000;0,011280
37,100000;0,014480
37,200000;0,009680
37,300000;0,011280
37,400000;0,008080
37,500000;0,009680
37,600000;0,008000
37,700000;0,011280
37,800000;0,011280
37,900000;0,011280
38,000000;0,014480
38,100000;0,011280
38,200000;0,011280
38,300000;0,014560
38,400000;0,006400
38,500000;0,009680
38,600000;0,014480
38,700000;0,012880
38,800000;0,012880
38,900000;0,012880
39,000000;0,011280
39,100000;0,009680
39,200000;0,012880
39,300000;0,012880
39,400000;0,012880
39,500000;0,012880
39,600000;0,011280
39,700000;0,012880
39,800000;0,012880
39,900000;0,012880
40,000000;0,012880
40,100000;0,012880
40,200000;0,012880
40,300000;0,012880
40,400000;0,012880
40,500000;0,012880
40,600000;0,012880
40,700000;0,012880
40,800000;0,012880
40,900000;0,012880
41,000000;0,012880
41,100000;0,012880
41,200000;0,012880
41,300000;0,012880
41,400000;0,012880
41,500000;0,012880
41,600000;0,016160
41,700000;0,012880
41,800000;0,012880
41,900000;0,012880
42,000000;0,009600
42,100000;0,012880
42,200000;0,012880
42,300000;0,012880
42,400000;0,012880
42,500000;0,012880
42,600000;0,012880
42,700000;0,012880
42,800000;0,012880
42,900000;0,014480
43,000000;0,012880
43,100000;0,012880
43,200000;0,012880
43,300000;0,016080
43,400000;0,016080
43,500000;0,017680
43,600000;0,019280
43,700000;0,022480
43,800000;0,019280
43,900000;0,019280
44,000000;0,020880
44,100000;0,019280
44,200000;0,022480
44,300000;0,022480
44,400000;0,020880
44,500000;0,022480
44,600000;0,020880
44,700000;0,025680
44,800000;0,025680
44,900000;0,019280
45,000000;0,022480
45,100000;0,019280
45,200000;0,022480
45,300000;0,025680
45,400000;0,019280
45,500000;0,025680
45,600000;0,024080
45,700000;0,020880
45,800000;0,022480
45,900000;0,020861
46,000000;0,022480
46,100000;0,027280
46,200000;0,024080
46,300000;0,025680
46,400000;0,025680
46,500000;0,025680
46,600000;0,022480
46,700000;0,027280
46,800000;0,030480
46,900000;0,024080
47,000000;0,024953
47,100000;0,024080
47,200000;0,028880
47,300000;0,027280
47,400000;0,030480
47,500000;0,025680
47,600000;0,030480
47,700000;0,025680
47,800000;0,027280
47,900000;0,030480
48,000000;0,033680
48,100000;0,022480
48,200000;0,035280
48,300000;0,025680
48,400000;0,030480
48,500000;0,027280
48,600000;0,030480
48,700000;0,032080
48,800000;0,033680
48,900000;0,032080
49,000000;0,027280
49,100000;0,030480
49,200000;0,032080
49,300000;0,032080
49,400000;0,030400
49,500000;0,035360
49,600000;0,036880
49,700000;0,032080
49,800000;0,033680
49,900000;0,036688
50,000000;0,038480
50,100000;0,036880
50,200000;0,035280
50,300000;0,035200
50,400000;0,038560
50,500000;0,035200
50,600000;0,035462
50,700000;0,041760
50,800000;0,038480
50,900000;0,033600
51,000000;0,046560
51,100000;0,035164
51,200000;0,038480
51,300000;0,040080
51,400000;0,038258
51,500000;0,040080
51,600000;0,041680
51,700000;0,040575
51,800000;0,040080
51,900000;0,040080
52,000000;0,038480
52,100000;0,043360
52,200000;0,038547
52,300000;0,041680
52,400000;0,038682
52,500000;0,038180
52,600000;0,036880
52,700000;0,049680
52,800000;0,047260
52,900000;0,035280
53,000000;0,044880
53,100000;0,046480
53,200000;0,046480
53,300000;0,039354
53,400000;0,052880
53,500000;0,043280
53,600000;0,046480
53,700000;0,048080
53,800000;0,048080
53,900000;0,041847
54,000000;0,050440
54,100000;0,051128
54,200000;0,046120
54,300000;0,048080
54,400000;0,048160
54,500000;0,046448
54,600000;0,053240
54,700000;0,045640
54,800000;0,055094
54,900000;0,056160
55,000000;0,038480
55,100000;0,056080
55,200000;0,044880
55,300000;0,052880
55,400000;0,040080
55,500000;0,044880
55,600000;0,052880
55,700000;0,044800
55,800000;0,054847
55,900000;0,046480
56,000000;0,050040
56,100000;0,048080
56,200000;0,052880
56,300000;0,035975
56,400000;0,047680
56,500000;0,048080
56,600000;0,057680
56,700000;0,057760
56,800000;0,054480
56,900000;0,051280
57,000000;0,059280
57,100000;0,048080
57,200000;0,057680
57,300000;0,052800
57,400000;0,051280
57,500000;0,056080
57,600000;0,052880
57,700000;0,054480
57,800000;0,051329
57,900000;0,054480
58,000000;0,060880
58,100000;0,052933
58,200000;0,059280
58,300000;0,062480
58,400000;0,059360
58,500000;0,051985
58,600000;0,062560
58,700000;0,051539
58,800000;0,054480
58,900000;0,053071
59,000000;0,056080
59,100000;0,059189
59,200000;0,057680
59,300000;0,057680
59,400000;0,056080
59,500000;0,064080
59,600000;0,051741
59,700000;0,052120
59,800000;0,059280
59,900000;0,052880
60,000000;0,057680
60,100000;0,055637
60,200000;0,054570
60,300000;0,056080
60,400000;0,055820
60,500000;0,057680
60,600000;0,059280
60,700000;0,059280
60,800000;0,054480
60,900000;0,059280
61,000000;0,054480
61,100000;0,049600
61,200000;0,057680
61,300000;0,052970
61,400000;0,054760
61,500000;0,052880
61,600000;0,052795
61,700000;0,057680
61,800000;0,049680
61,900000;0,054480
62,000000;0,057514
62,100000;0,051280
62,200000;0,060880
62,300000;0,057760
62,400000;0,051640
62,500000;0,048449
62,600000;0,055217
62,700000;0,049680
62,800000;0,043203
62,900000;0,062260
63,000000;0,049680
63,100000;0,052880
63,200000;0,048080
63,300000;0,048080
63,400000;0,051280
63,500000;0,054480
63,600000;0,044694
63,700000;0,052880
63,800000;0,056123
63,900000;0,051640
64,000000;0,048080
64,100000;0,044880
64,200000;0,044880
64,300000;0,046480
64,400000;0,044880
64,500000;0,052880
64,600000;0,041680
64,700000;0,056360
64,800000;0,046200
64,900000;0,044954
65,000000;0,049680
65,100000;0,049680
65,200000;0,051280
65,300000;0,051280
65,400000;0,043280
65,500000;0,054480
65,600000;0,051640
65,700000;0,049680
65,800000;0,043280
65,900000;0,055240
66,000000;0,050331
66,100000;0,044880
66,200000;0,046979
66,300000;0,041680
66,400000;0,052880
66,500000;0,041680
66,600000;0,049680
66,700000;0,051280
66,800000;0,041680
66,900000;0,034440
67,000000;0,047320
67,100000;0,043280
67,200000;0,052206
67,300000;0,050064
67,400000;0,051280
67,500000;0,048080
67,600000;0,048080
67,700000;0,030480
67,800000;0,049616
67,900000;0,043280
68,000000;0,040080
68,100000;0,043280
68,200000;0,041680
68,300000;0,041680
68,400000;0,040080
68,500000;0,040080
68,600000;0,043280
68,700000;0,041680
68,800000;0,031972
68,900000;0,041680
69,000000;0,033600
69,100000;0,043360
69,200000;0,044880
69,300000;0,041680
69,400000;0,043200
69,500000;0,038732
69,600000;0,041680
69,700000;0,036216
69,800000;0,040080
69,900000;0,040080
70,000000;0,041680
70,100000;0,041680
70,200000;0,040080
70,300000;0,044880
70,400000;0,040080
70,500000;0,038480
70,600000;0,040196
70,700000;0,043280
70,800000;0,046480
70,900000;0,035280
71,000000;0,033680
71,100000;0,043280
71,200000;0,036880
71,300000;0,036880
71,400000;0,040160
71,500000;0,036880
71,600000;0,028880
71,700000;0,041680
71,800000;0,038480
71,900000;0,033640
72,000000;0,030440
72,100000;0,033680
72,200000;0,035841
72,300000;0,030698
72,400000;0,044880
72,500000;0,033680
72,600000;0,033680
72,700000;0,036880
72,800000;0,040080
72,900000;0,034282
73,000000;0,038480
73,100000;0,037400
73,200000;0,036360
73,300000;0,030480
73,400000;0,033680
73,500000;0,035280
73,600000;0,027280
73,700000;0,034360
73,800000;0,036200
73,900000;0,030480
74,000000;0,028880
74,100000;0,040080
74,200000;0,028880
74,300000;0,030480
74,400000;0,028880
74,500000;0,028880
74,600000;0,036880
74,700000;0,028880
74,800000;0,036880
74,900000;0,033680
75,000000;0,036880
75,100000;0,036880
75,200000;0,035280
75,300000;0,030480
75,400000;0,035280
75,500000;0,032080
75,600000;0,033680
75,700000;0,032080
75,800000;0,028880
75,900000;0,033680
76,000000;0,030480
76,100000;0,030480
76,200000;0,030480
76,300000;0,033680
76,400000;0,036880
76,500000;0,036880
76,600000;0,035280
76,700000;0,028880
76,800000;0,027640
76,900000;0,034349
77,000000;0,038480
77,100000;0,028880
77,200000;0,032080
77,300000;0,033680
77,400000;0,035280
77,500000;0,032080
77,600000;0,036880
77,700000;0,036880
77,800000;0,038480
77,900000;0,030480
78,000000;0,033680
78,100000;0,033680
78,200000;0,032262
78,300000;0,036880
78,400000;0,040080
78,500000;0,032080
78,600000;0,038480
78,700000;0,028880
78,800000;0,040080
78,900000;0,038480
79,000000;0,038480
79,100000;0,035280
79,200000;0,035689
79,300000;0,038480
79,400000;0,038480
79,500000;0,034089
79,600000;0,040093
79,700000;0,042795
79,800000;0,041680
79,900000;0,030567
80,000000;0,033680
80,100000;0,040080
80,200000;0,043280
80,300000;0,035280
80,400000;0,035280
80,500000;0,035280
80,600000;0,040665
80,700000;0,037790
80,800000;0,038480
80,900000;0,041680
81,000000;0,040080
81,100000;0,040080
81,200000;0,036880
81,300000;0,040080
81,400000;0,035280
81,500000;0,041680
81,600000;0,041680
81,700000;0,041680
81,800000;0,041478
81,900000;0,038480
82,000000;0,035280
82,100000;0,043280
82,200000;0,036880
82,300000;0,036880
82,400000;0,036880
82,500000;0,043280
82,600000;0,041256
82,700000;0,043280
82,800000;0,038480
82,900000;0,041680
83,000000;0,040080
83,100000;0,040080
83,200000;0,043280
83,300000;0,040080
83,400000;0,040080
83,500000;0,046480
83,600000;0,036880
83,700000;0,044880
83,800000;0,043280
83,900000;0,035280
84,000000;0,040080
84,100000;0,038480
84,200000;0,043280
84,300000;0,036880
84,400000;0,043280
84,500000;0,038480
84,600000;0,048080
84,700000;0,039919
84,800000;0,041680
84,900000;0,041680
85,000000;0,048080
85,100000;0,049680
85,200000;0,044880
85,300000;0,041994
85,400000;0,049680
85,500000;0,039240
85,600000;0,045720
85,700000;0,044306
85,800000;0,040080
85,900000;0,041680
86,000000;0,043061
86,100000;0,044539
86,200000;0,043280
86,300000;0,046480
86,400000;0,046480
86,500000;0,044880
86,600000;0,041680
86,700000;0,049680
86,800000;0,049680
86,900000;0,044880
87,000000;0,041680
87,100000;0,044880
87,200000;0,041680
87,300000;0,052160
87,400000;0,046560
87,500000;0,044800
87,600000;0,040080
87,700000;0,043752
87,800000;0,049760
87,900000;0,044880
88,000000;0,040080
88,100000;0,044880
88,200000;0,050938
88,300000;0,051280
88,400000;0,043640
88,500000;0,050440
88,600000;0,051280
88,700000;0,043833
88,800000;0,051680
88,900000;0,049451
89,000000;0,049680
89,100000;0,044880
89,200000;0,041600
89,300000;0,054560
89,400000;0,048000
89,500000;0,047320
89,600000;0,037640
89,700000;0,042360
89,800000;0,052346
89,900000;0,043280
90,000000;0,051280
90,100000;0,049680
90,200000;0,038609
90,300000;0,048840
90,400000;0,044120
90,500000;0,058740
90,600000;0,043280
90,700000;0,041680
90,800000;0,042316
90,900000;0,044880
91,000000;0,046480
91,100000;0,041680
91,200000;0,049680
91,300000;0,044880
91,400000;0,041680
91,500000;0,046480
91,600000;0,048080
91,700000;0,048080
91,800000;0,049680
91,900000;0,049680
92,000000;0,046480
92,100000;0,046480
92,200000;0,044880
92,300000;0,041680
92,400000;0,044880
92,500000;0,046480
92,600000;0,043280
92,700000;0,048080
92,800000;0,041680
92,900000;0,041680
93,000000;0,048080
93,100000;0,044880
93,200000;0,044880
93,300000;0,044880
93,400000;0,046480
93,500000;0,035280
93,600000;0,043280
93,700000;0,046480
93,800000;0,040080
93,900000;0,046480
94,000000;0,038480
94,100000;0,038800
94,200000;0,046480
94,300000;0,038480
94,400000;0,046480
94,500000;0,048080
94,600000;0,044880
94,700000;0,041960
94,800000;0,046200
94,900000;0,043280
95,000000;0,044880
95,100000;0,043280
95,200000;0,044880
95,300000;0,041680
95,400000;0,040080
95,500000;0,038480
95,600000;0,041680
95,700000;0,044880
95,800000;0,041680
95,900000;0,044880
96,000000;0,040080
96,100000;0,038480
96,200000;0,043280
96,300000;0,043280
96,400000;0,040080
96,500000;0,040080
96,600000;0,027284
96,700000;0,040080
96,800000;0,035280
96,900000;0,035280
97,000000;0,043280
97,100000;0,033680
97,200000;0,041680
97,300000;0,030480
97,400000;0,036880
97,500000;0,012880
97,600000;0,014480
97,700000;0,014480
97,800000;0,014480
97,900000;0,014480
98,000000;0,014480
98,100000;0,011280
98,200000;0,016080
98,300000;0,014480
98,400000;0,014480
98,500000;0,014480
98,600000;0,012880
98,700000;0,017680
98,800000;0,017680
98,900000;0,014480
99,000000;0,011280
99,100000;0,014480
99,200000;0,021738
99,300000;0,016080
99,400000;0,012880
99,500000;0,011280
99,600000;0,011280
99,700000;0,019280
99,800000;0,018040
99,900000;0,020520
100,000000;0,014480
100,100000;0,012880
100,200000;0,017680
100,300000;0,017680
100,400000;0,017680
100,500000;0,016080
100,600000;0,019280
100,700000;0,012880
100,800000;0,012880
100,900000;0,014480
101,000000;0,011280
101,100000;0,016080
101,200000;0,012880
101,300000;0,012880
101,400000;0,017680
101,500000;0,012880
101,600000;0,012880
101,700000;0,012880
101,800000;0,012880
101,900000;0,014480
102,000000;0,014480
102,100000;0,014480
102,200000;0,019280
102,300000;0,014480
102,400000;0,012880
102,500000;0,014480
102,600000;0,014480
102,700000;0,012880
102,800000;0,014480
102,900000;0,016080
103,000000;0,016080
103,100000;0,014480
103,200000;0,012880
103,300000;0,016080
103,400000;0,016080
103,500000;0,012880
103,600000;0,017680
103,700000;0,012880
103,800000;0,012880
103,900000;0,012880
104,000000;0,016080
104,100000;0,017680
104,200000;0,014480
104,300000;0,017680
104,400000;0,016080
104,500000;0,017680
104,600000;0,016080
104,700000;0,016080
104,800000;0,014480
104,900000;0,016080
105,000000;0,016080
105,100000;0,012880
105,200000;0,016080
105,300000;0,012880
105,400000;0,014480
105,500000;0,019280
105,600000;0,020880
105,700000;0,016080
105,800000;0,016080
105,900000;0,017680
106,000000;0,016080
106,100000;0,014480
106,200000;0,017680
106,300000;0,017680
106,400000;0,019280
106,500000;0,019280
106,600000;0,017680
106,700000;0,020880
106,800000;0,020880
106,900000;0,014480
107,000000;0,022839
107,100000;0,020880
107,200000;0,019280
107,300000;0,019280
107,400000;0,019280
107,500000;0,025680
107,600000;0,016080
107,700000;0,014087
107,800000;0,017680
107,900000;0,025680
108,000000;0,027280
108,100000;0,024080
108,200000;0,022480
108,300000;0,032080
108,400000;0,025680
108,500000;0,024080
108,600000;0,030480
108,700000;0,030480
108,800000;0,025680
108,900000;0,025680
109,000000;0,028880
109,100000;0,030480
109,200000;0,028880
109,300000;0,028880
109,400000;0,032600
109,500000;0,028360
109,600000;0,035280
109,700000;0,032080
109,800000;0,033680
109,900000;0,030480
110,000000;0,030480
110,100000;0,038480
110,200000;0,030840
110,300000;0,030480
110,400000;0,033236
110,500000;0,032080
110,600000;0,036880
110,700000;0,040080
110,800000;0,033680
110,900000;0,041680
111,000000;0,040080
111,100000;0,037697
111,200000;0,041680
111,300000;0,039240
111,400000;0,040920
111,500000;0,038480
111,600000;0,043280
111,700000;0,040080
111,800000;0,043280
111,900000;0,041680
112,000000;0,043280
112,100000;0,044880
112,200000;0,036880
112,300000;0,044880
112,400000;0,046480
112,500000;0,043280
112,600000;0,036702
112,700000;0,048080
112,800000;0,043280
112,900000;0,038480
113,000000;0,044880
113,100000;0,043280
113,200000;0,046480
113,300000;0,046480
113,400000;0,041680
113,500000;0,049680
113,600000;0,040080
113,700000;0,046480
113,800000;0,051280
113,900000;0,049680
114,000000;0,041680
114,100000;0,044880
114,200000;0,048080
114,300000;0,048840
114,400000;0,038240
114,500000;0,046480
114,600000;0,041680
114,700000;0,041680
114,800000;0,044880
114,900000;0,046480
115,000000;0,046480
115,100000;0,049680
115,200000;0,046480
115,300000;0,048080
115,400000;0,040080
115,500000;0,046480
115,600000;0,042415
115,700000;0,049680
115,800000;0,054480
115,900000;0,045887
116,000000;0,040920
116,100000;0,043280
116,200000;0,047915
116,300000;0,046480
116,400000;0,048080
116,500000;0,044880
116,600000;0,052840
116,700000;0,044840
116,800000;0,047092
116,900000;0,049680
117,000000;0,048080
117,100000;0,044880
117,200000;0,048080
117,300000;0,051280
117,400000;0,043280
117,500000;0,048080
117,600000;0,046480
117,700000;0,048080
117,800000;0,048080
117,900000;0,052880
118,000000;0,049680
118,100000;0,051280
118,200000;0,046480
118,300000;0,054480
118,400000;0,053640
118,500000;0,050520
118,600000;0,048080
118,700000;0,054560
118,800000;0,049680
118,900000;0,041600
119,000000;0,050196
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
