time_s;cbr
1,100000;0,140960
1,200000;0,138120
1,300000;0,135945
1,400000;0,146093
1,500000;0,129799
1,600000;0,141532
1,700000;0,148960
1,800000;0,127000
1,900000;0,138996
2,000000;0,127917
2,100000;0,126947
2,200000;0,133108
2,300000;0,133300
2,400000;0,129960
2,500000;0,119401
2,600000;0,144160
2,700000;0,129760
2,800000;0,124960
2,900000;0,128072
3,000000;0,133103
3,100000;0,114600
3,200000;0,122990
3,300000;0,130880
3,400000;0,132293
3,500000;0,110920
3,600000;0,139000
3,700000;0,121760
3,800000;0,127692
3,900000;0,116960
4,000000;0,134560
4,100000;0,107360
4,200000;0,112680
4,300000;0,134560
4,400000;0,119320
4,500000;0,114600
4,600000;0,118075
4,700000;0,121540
4,800000;0,112160
4,900000;0,128160
5,000000;0,119970
5,100000;0,118560
5,200000;0,114140
5,300000;0,120300
5,400000;0,115720
5,500000;0,117280
5,600000;0,120920
5,700000;0,108200
5,800000;0,121760
5,900000;0,119320
6,000000;0,113000
6,100000;0,116960
6,200000;0,115360
6,300000;0,101790
6,400000;0,108200
6,500000;0,108960
6,600000;0,106120
6,700000;0,108741
6,800000;0,108960
6,900000;0,110560
7,000000;0,099360
7,100000;0,099360
7,200000;0,104160
7,300000;0,129920
7,400000;0,115360
7,500000;0,112160
7,600000;0,108960
7,700000;0,107720
7,800000;0,104160
7,900000;0,097600
8,000000;0,110560
8,100000;0,100960
8,200000;0,099360
8,300000;0,097760
8,400000;0,113760
8,500000;0,092120
8,600000;0,092200
8,700000;0,090420
8,800000;0,115400
8,900000;0,088280
9,000000;0,102351
9,100000;0,082120
9,200000;0,105431
9,300000;0,089000
9,400000;0,097760
9,500000;0,106520
9,600000;0,087240
9,700000;0,097040
9,800000;0,087160
9,900000;0,084200
10,000000;0,101120
10,100000;0,091360
10,200000;0,076800
10,300000;0,089760
10,400000;0,091360
10,500000;0,094720
10,600000;0,084422
10,700000;0,094560
10,800000;0,092120
10,900000;0,092200
11,000000;0,084960
11,100000;0,102560
11,200000;0,091360
11,300000;0,094560
11,400000;0,096160
11,500000;0,102720
11,600000;0,086400
11,700000;0,102560
11,800000;0,104320
11,900000;0,096000
12,000000;0,104320
12,100000;0,096160
12,200000;0,094560
12,300000;0,085720
12,400000;0,100200
12,500000;0,092960
12,600000;0,086560
12,700000;0,078560
12,800000;0,096600
12,900000;0,089320
13,000000;0,078560
13,100000;0,072160
13,200000;0,030560
13,300000;0,057760
13,400000;0,052960
13,500000;0,041600
13,600000;0,043360
13,700000;0,043720
13,800000;0,065760
13,900000;0,041760
14,000000;0,044960
14,100000;0,055160
14,200000;0,058760
14,300000;0,052960
14,400000;0,054560
14,500000;0,064160
14,600000;0,064160
14,700000;0,075800
14,800000;0,078440
14,900000;0,078560
15,000000;0,068960
15,100000;0,068960
15,200000;0,075360
15,300000;0,072160
15,400000;0,086230
15,500000;0,067360
15,600000;0,070560
15,700000;0,069560
15,800000;0,071560
15,900000;0,076960
16,000000;0,072160
16,100000;0,081760
16,200000;0,062840
16,300000;0,086280
16,400000;0,080160
16,500000;0,068960
16,600000;0,091360
16,700000;0,089760
16,800000;0,062920
16,900000;0,096160
17,000000;0,087650
17,100000;0,082120
17,200000;0,081911
17,300000;0,086560
17,400000;0,094560
17,500000;0,091360
17,600000;0,083360
17,700000;0,088160
17,800000;0,090005
17,900000;0,083723
18,000000;0,094560
18,100000;0,081760
18,200000;0,099360
18,300000;0,086560
18,400000;0,093320
18,500000;0,089760
18,600000;0,105760
18,700000;0,104160
18,800000;0,104160
18,900000;0,102560
19,000000;0,105760
19,100000;0,108960
19,200000;0,105760
19,300000;0,093106
19,400000;0,111671
19,500000;0,111260
19,600000;0,094388
19,700000;0,105269
19,800000;0,095376
19,900000;0,123649
20,000000;0,113106
20,100000;0,105760
20,200000;0,116597
20,300000;0,112924
20,400000;0,114737
20,500000;0,115360
20,600000;0,115360
20,700000;0,118560
20,800000;0,110780
20,900000;0,114120
21,000000;0,115549
21,100000;0,109860
21,200000;0,124960
21,300000;0,112676
21,400000;0,125320
21,500000;0,127479
21,600000;0,126560
21,700000;0,103015
21,800000;0,129840
21,900000;0,129760
22,000000;0,107672
22,100000;0,124052
22,200000;0,140960
22,300000;0,120160
22,400000;0,143263
22,500000;0,127088
22,600000;0,132960
22,700000;0,140960
22,800000;0,132960
22,900000;0,143320
23,000000;0,145275
23,100000;0,125476
23,200000;0,120520
23,300000;0,152160
23,400000;0,119278
23,500000;0,123168
23,600000;0,136920
23,700000;0,138736
23,800000;0,150191
23,900000;0,144675
24,000000;0,144251
24,100000;0,132759
24,200000;0,139661
24,300000;0,138840
24,400000;0,136160
24,500000;0,152160
24,600000;0,139047
24,700000;0,125779
24,800000;0,155519
24,900000;0,155520
25,000000;0,123374
25,100000;0,148960
25,200000;0,140514
25,300000;0,142098
25,400000;0,151088
25,500000;0,145606
25,600000;0,135808
25,700000;0,149800
25,800000;0,136401
25,900000;0,140961
26,000000;0,132025
26,100000;0,144492
26,200000;0,165320
26,300000;0,146675
26,400000;0,141320
26,500000;0,146512
26,600000;0,149491
26,700000;0,147781
26,800000;0,148326
26,900000;0,140565
27,000000;0,182720
27,100000;0,156241
27,200000;0,158686
27,300000;0,151798
27,400000;0,151160
27,500000;0,151129
27,600000;0,143092
27,700000;0,152160
27,800000;0,153473
27,900000;0,143320
28,000000;0,152630
28,100000;0,148749
28,200000;0,157092
28,300000;0,152541
28,400000;0,133793
28,500000;0,144694
28,600000;0,152936
28,700000;0,157140
28,800000;0,149514
28,900000;0,142631
29,000000;0,166565
29,100000;0,148842
29,200000;0,148480
29,300000;0,146287
29,400000;0,144809
29,500000;0,148315
29,600000;0,139625
29,700000;0,144789
29,800000;0,155503
29,900000;0,134489
30,000000;0,135737
30,100000;0,142560
30,200000;0,154050
30,300000;0,142710
30,400000;0,139346
30,500000;0,139389
30,600000;0,145259
30,700000;0,140960
30,800000;0,138693
30,900000;0,137760
31,000000;0,139011
31,100000;0,147277
31,200000;0,118744
31,300000;0,139520
31,400000;0,135176
31,500000;0,145893
31,600000;0,149480
31,700000;0,144196
31,800000;0,141096
31,900000;0,139702
32,000000;0,144313
32,100000;0,147578
32,200000;0,124132
32,300000;0,147964
32,400000;0,116151
32,500000;0,140834
32,600000;0,137144
32,700000;0,130900
32,800000;0,141400
32,900000;0,139821
33,000000;0,133629
33,100000;0,147184
33,200000;0,136445
33,300000;0,133005
33,400000;0,135868
33,500000;0,123349
33,600000;0,139898
33,700000;0,147740
33,800000;0,135346
33,900000;0,141199
34,000000;0,131680
34,100000;0,134146
34,200000;0,122149
34,300000;0,136780
34,400000;0,132960
34,500000;0,128642
34,600000;0,132979
34,700000;0,121814
34,800000;0,142560
34,900000;0,126205
35,000000;0,135280
35,100000;0,138826
35,200000;0,125868
35,300000;0,135007
35,400000;0,123785
35,500000;0,125333
35,600000;0,119728
35,700000;0,134720
35,800000;0,119406
35,900000;0,122373
36,000000;0,120160
36,100000;0,139409
36,200000;0,127813
36,300000;0,120517
36,400000;0,131799
36,500000;0,131142
36,600000;0,127073
36,700000;0,127308
36,800000;0,124120
36,900000;0,126862
37,000000;0,123940
37,100000;0,126720
37,200000;0,125605
37,300000;0,122028
37,400000;0,123360
37,500000;0,112360
37,600000;0,136480
37,700000;0,122798
37,800000;0,131303
37,900000;0,145261
38,000000;0,120358
38,100000;0,121847
38,200000;0,130239
38,300000;0,123430
38,400000;0,134560
38,500000;0,125182
38,600000;0,133544
38,700000;0,127995
38,800000;0,125191
38,900000;0,123303
39,000000;0,127691
39,100000;0,130319
39,200000;0,111413
39,300000;0,136469
39,400000;0,131481
39,500000;0,132066
39,600000;0,127400
39,700000;0,118831
39,800000;0,127715
39,900000;0,120840
40,000000;0,132159
40,100000;0,126802
40,200000;0,120621
40,300000;0,133225
40,400000;0,116182
40,500000;0,103871
40,600000;0,148960
40,700000;0,113058
40,800000;0,133967
40,900000;0,127191
41,000000;0,116966
41,100000;0,144160
41,200000;0,127805
41,300000;0,134081
41,400000;0,143080
41,500000;0,113904
41,600000;0,131543
41,700000;0,128494
41,800000;0,127616
41,900000;0,132735
42,000000;0,115929
42,100000;0,138440
42,200000;0,127074
42,300000;0,117817
42,400000;0,136226
42,500000;0,114381
42,600000;0,131089
42,700000;0,115563
42,800000;0,129434
42,900000;0,119291
43,000000;0,126766
43,100000;0,132804
43,200000;0,142001
43,300000;0,134915
43,400000;0,133222
43,500000;0,150920
43,600000;0,120824
43,700000;0,132770
43,800000;0,139998
43,900000;0,133109
44,000000;0,130425
44,100000;0,120999
44,200000;0,138077
44,300000;0,134627
44,400000;0,132795
44,500000;0,143860
44,600000;0,132276
44,700000;0,129080
44,800000;0,133125
44,900000;0,142560
45,000000;0,138809
45,100000;0,129360
45,200000;0,134978
45,300000;0,128637
45,400000;0,144625
45,500000;0,128270
45,600000;0,138599
45,700000;0,135826
45,800000;0,122366
45,900000;0,141222
46,000000;0,136329
46,100000;0,141489
46,200000;0,144160
46,300000;0,140960
46,400000;0,125995
46,500000;0,144350
46,600000;0,132587
46,700000;0,141341
46,800000;0,140878
46,900000;0,133064
47,000000;0,144393
47,100000;0,134560
47,200000;0,137685
47,300000;0,125313
47,400000;0,147560
47,500000;0,144169
47,600000;0,138768
47,700000;0,147052
47,800000;0,140103
47,900000;0,142560
48,000000;0,136160
48,100000;0,153356
48,200000;0,152287
48,300000;0,133345
48,400000;0,138236
48,500000;0,148616
48,600000;0,147070
48,700000;0,152160
48,800000;0,126560
48,900000;0,147680
49,000000;0,131380
49,100000;0,145760
49,200000;0,123946
49,300000;0,143160
49,400000;0,133960
49,500000;0,136160
49,600000;0,137910
49,700000;0,144043
49,800000;0,133218
49,900000;0,125912
50,000000;0,134199
50,100000;0,133280
50,200000;0,134682
50,300000;0,114880
50,400000;0,119404
50,500000;0,123560
50,600000;0,124067
50,700000;0,131800
50,800000;0,122920
50,900000;0,128520
51,000000;0,116749
51,100000;0,143320
51,200000;0,118325
51,300000;0,121760
51,400000;0,121556
51,500000;0,126940
51,600000;0,124867
51,700000;0,122526
51,800000;0,122600
51,900000;0,131982
52,000000;0,117766
52,100000;0,144160
52,200000;0,141537
52,300000;0,120160
52,400000;0,131720
52,500000;0,130880
52,600000;0,127400
52,700000;0,135472
52,800000;0,123545
52,900000;0,134668
53,000000;0,114120
53,100000;0,133360
53,200000;0,130600
53,300000;0,115360
53,400000;0,121760
53,500000;0,128520
53,600000;0,120160
53,700000;0,112160
53,800000;0,118560
53,900000;0,112160
54,000000;0,112263
54,100000;0,108960
54,200000;0,100960
54,300000;0,108960
54,400000;0,113760
54,500000;0,109911
54,600000;0,112160
54,700000;0,108960
54,800000;0,094560
54,900000;0,100960
55,000000;0,117471
55,100000;0,096160
55,200000;0,103378
55,300000;0,106600
55,400000;0,110560
55,500000;0,102129
55,600000;0,099150
55,700000;0,107360
55,800000;0,101720
55,900000;0,094560
56,000000;0,103892
56,100000;0,099360
56,200000;0,109280
56,300000;0,104481
56,400000;0,096520
56,500000;0,105754
56,600000;0,092960
56,700000;0,102912
56,800000;0,107141
56,900000;0,101041
57,000000;0,104322
57,100000;0,097900
57,200000;0,104367
57,300000;0,093119
57,400000;0,108960
57,500000;0,098520
57,600000;0,097760
57,700000;0,101800
57,800000;0,104160
57,900000;0,083526
58,000000;0,092960
58,100000;0,092960
58,200000;0,091360
58,300000;0,091360
58,400000;0,091360
58,500000;0,087520
58,600000;0,095560
58,700000;0,096160
58,800000;0,083720
58,900000;0,093320
59,000000;0,091360
59,100000;0,090120
59,200000;0,084960
59,300000;0,081760
59,400000;0,084800
59,500000;0,067360
59,600000;0,089760
59,700000;0,078560
59,800000;0,094560
59,900000;0,075360
60,000000;0,080160
60,100000;0,093680
60,200000;0,084935
60,300000;0,088160
60,400000;0,073760
60,500000;0,072160
60,600000;0,083360
60,700000;0,075360
60,800000;0,080160
60,900000;0,076960
61,000000;0,075360
61,100000;0,069421
61,200000;0,075360
61,300000;0,078560
61,400000;0,069480
61,500000;0,086040
61,600000;0,083360
61,700000;0,078560
61,800000;0,059360
61,900000;0,091480
62,000000;0,084840
62,100000;0,072160
62,200000;0,089760
62,300000;0,075360
62,400000;0,088320
62,500000;0,075360
62,600000;0,078560
62,700000;0,083360
62,800000;0,083320
62,900000;0,088200
63,000000;0,078560
63,100000;0,091000
63,200000;0,083360
63,300000;0,084960
63,400000;0,091169
63,500000;0,090480
63,600000;0,083360
63,700000;0,080160
63,800000;0,081760
63,900000;0,078400
64,000000;0,083502
64,100000;0,084960
64,200000;0,086560
64,300000;0,084960
64,400000;0,088160
64,500000;0,091360
64,600000;0,092960
64,700000;0,086560
64,800000;0,086560
64,900000;0,086920
65,000000;0,093480
65,100000;0,086560
65,200000;0,091360
65,300000;0,092960
65,400000;0,089760
65,500000;0,086560
65,600000;0,100960
65,700000;0,107360
65,800000;0,089540
65,900000;0,099360
66,000000;0,089760
66,100000;0,083200
66,200000;0,094560
66,300000;0,083360
66,400000;0,088320
66,500000;0,088160
66,600000;0,094560
66,700000;0,081600
66,800000;0,096875
66,900000;0,083360
67,000000;0,083360
67,100000;0,097760
67,200000;0,088160
67,300000;0,087556
67,400000;0,092960
67,500000;0,092960
67,600000;0,089962
67,700000;0,105760
67,800000;0,104160
67,900000;0,097760
68,000000;0,099360
68,100000;0,099360
68,200000;0,099360
68,300000;0,107360
68,400000;0,112160
68,500000;0,104160
68,600000;0,100960
68,700000;0,105760
68,800000;0,103965
68,900000;0,110714
69,000000;0,105179
69,100000;0,104944
69,200000;0,098120
69,300000;0,108960
69,400000;0,105760
69,500000;0,112920
69,600000;0,109800
69,700000;0,107360
69,800000;0,118726
69,900000;0,107360
70,000000;0,118560
70,100000;0,102427
70,200000;0,110560
70,300000;0,102560
70,400000;0,123360
70,500000;0,123360
70,600000;0,117245
70,700000;0,105480
70,800000;0,110560
70,900000;0,119196
71,000000;0,115975
71,100000;0,137760
71,200000;0,135652
71,300000;0,120592
71,400000;0,131236
71,500000;0,125240
71,600000;0,120226
71,700000;0,122400
71,800000;0,150584
71,900000;0,125712
72,000000;0,134839
72,100000;0,134600
72,200000;0,129434
72,300000;0,130710
72,400000;0,132098
72,500000;0,137205
72,600000;0,141320
72,700000;0,133711
72,800000;0,141150
72,900000;0,137198
73,000000;0,134314
73,100000;0,135079
73,200000;0,130347
73,300000;0,135854
73,400000;0,131360
73,500000;0,140960
73,600000;0,144072
73,700000;0,152740
73,800000;0,144007
73,900000;0,145769
74,000000;0,149320
74,100000;0,160313
74,200000;0,158135
74,300000;0,138926
74,400000;0,151680
74,500000;0,145075
74,600000;0,150800
74,700000;0,148200
74,800000;0,162223
74,900000;0,142560
75,000000;0,143546
75,100000;0,142592
75,200000;0,157320
75,300000;0,153125
75,400000;0,153760
75,500000;0,138812
75,600000;0,136187
75,700000;0,150474
75,800000;0,149478
75,900000;0,156654
76,000000;0,156059
76,100000;0,152800
76,200000;0,142116
76,300000;0,154280
76,400000;0,154840
76,500000;0,157487
76,600000;0,157680
76,700000;0,152900
76,800000;0,160160
76,900000;0,153056
77,000000;0,154015
77,100000;0,163391
77,200000;0,163835
77,300000;0,152000
77,400000;0,156120
77,500000;0,154473
77,600000;0,161760
77,700000;0,146120
77,800000;0,158560
77,900000;0,158163
78,000000;0,139382
78,100000;0,151612
78,200000;0,166581
78,300000;0,149622
78,400000;0,170815
78,500000;0,159630
78,600000;0,142088
78,700000;0,148535
78,800000;0,172265
78,900000;0,154753
79,000000;0,155842
79,100000;0,163360
79,200000;0,170888
79,300000;0,153913
79,400000;0,155350
79,500000;0,147625
79,600000;0,163563
79,700000;0,149730
79,800000;0,153541
79,900000;0,159343
80,000000;0,170527
80,100000;0,147328
80,200000;0,159154
80,300000;0,168160
80,400000;0,152093
80,500000;0,169477
80,600000;0,142637
80,700000;0,154120
80,800000;0,164983
80,900000;0,168276
81,000000;0,167877
81,100000;0,157053
81,200000;0,140214
81,300000;0,168480
81,400000;0,142835
81,500000;0,171431
81,600000;0,145030
81,700000;0,174400
81,800000;0,152064
81,900000;0,160193
82,000000;0,152354
82,100000;0,149179
82,200000;0,162734
82,300000;0,154636
82,400000;0,163791
82,500000;0,165015
82,600000;0,152555
82,700000;0,153308
82,800000;0,153759
82,900000;0,158835
83,000000;0,149202
83,100000;0,162480
83,200000;0,169246
83,300000;0,149382
83,400000;0,141660
83,500000;0,139236
83,600000;0,152424
83,700000;0,159457
83,800000;0,138259
83,900000;0,163573
84,000000;0,150454
84,100000;0,151044
84,200000;0,138411
84,300000;0,140318
84,400000;0,173339
84,500000;0,149244
84,600000;0,152525
84,700000;0,148402
84,800000;0,144133
84,900000;0,166128
85,000000;0,150437
85,100000;0,160240
85,200000;0,153565
85,300000;0,155017
85,400000;0,145209
85,500000;0,152139
85,600000;0,148398
85,700000;0,143903
85,800000;0,150364
85,900000;0,134760
86,000000;0,144143
86,100000;0,145341
86,200000;0,149609
86,300000;0,143998
86,400000;0,132960
86,500000;0,144151
86,600000;0,146099
86,700000;0,142603
86,800000;0,148593
86,900000;0,148960
87,000000;0,144938
87,100000;0,141546
87,200000;0,149524
87,300000;0,153272
87,400000;0,145760
87,500000;0,132960
87,600000;0,153794
87,700000;0,153601
87,800000;0,156817
87,900000;0,139640
88,000000;0,154119
88,100000;0,131260
88,200000;0,138994
88,300000;0,133008
88,400000;0,120677
88,500000;0,141344
88,600000;0,139880
88,700000;0,140485
88,800000;0,140624
88,900000;0,145207
89,000000;0,132176
89,100000;0,137865
89,200000;0,159252
89,300000;0,152160
89,400000;0,154537
89,500000;0,134560
89,600000;0,137918
89,700000;0,143074
89,800000;0,146657
89,900000;0,128125
90,000000;0,146471
90,100000;0,139073
90,200000;0,140960
90,300000;0,139372
90,400000;0,141046
90,500000;0,166232
90,600000;0,131775
90,700000;0,140603
90,800000;0,144160
90,900000;0,128160
91,000000;0,147510
91,100000;0,132080
91,200000;0,131875
91,300000;0,139805
91,400000;0,144320
91,500000;0,124403
91,600000;0,131645
91,700000;0,145760
91,800000;0,145760
91,900000;0,143530
92,000000;0,138840
92,100000;0,140313
92,200000;0,139360
92,300000;0,128160
92,400000;0,134563
92,500000;0,141656
92,600000;0,123230
92,700000;0,139763
92,800000;0,144548
92,900000;0,138256
93,000000;0,144053
93,100000;0,140960
93,200000;0,143240
93,300000;0,151702
93,400000;0,139360
93,500000;0,144160
93,600000;0,129902
93,700000;0,136444
93,800000;0,138400
93,900000;0,139637
94,000000;0,150920
94,100000;0,137879
94,200000;0,104912
94,300000;0,131777
94,400000;0,132267
94,500000;0,135633
94,600000;0,132483
94,700000;0,150846
94,800000;0,138600
94,900000;0,147217
95,000000;0,121206
95,100000;0,135526
95,200000;0,129352
95,300000;0,137229
95,400000;0,133680
95,500000;0,125246
95,600000;0,146380
95,700000;0,146200
95,800000;0,129182
95,900000;0,136905
96,000000;0,132421
96,100000;0,131360
96,200000;0,150920
96,300000;0,137822
96,400000;0,142946
96,500000;0,140337
96,600000;0,133718
96,700000;0,145760
96,800000;0,129994
96,900000;0,137575
97,000000;0,144818
97,100000;0,138745
97,200000;0,147179
97,300000;0,123596
97,400000;0,137700
97,500000;0,122946
97,600000;0,147720
97,700000;0,129815
97,800000;0,127483
97,900000;0,141056
98,000000;0,132960
98,100000;0,125680
98,200000;0,134072
98,300000;0,124960
98,400000;0,136880
98,500000;0,129760
98,600000;0,128666
98,700000;0,132960
98,800000;0,126560
98,900000;0,130280
99,000000;0,136160
99,100000;0,126560
99,200000;0,132200
99,300000;0,124960
99,400000;0,130305
99,500000;0,134460
99,600000;0,130120
99,700000;0,128520
99,800000;0,120160
99,900000;0,131401
100,000000;0,129760
100,100000;0,118354
100,200000;0,122120
100,300000;0,129760
100,400000;0,132919
100,500000;0,132960
100,600000;0,120160
100,700000;0,119320
100,800000;0,141800
100,900000;0,114480
101,000000;0,125144
101,100000;0,132960
101,200000;0,125622
101,300000;0,140960
101,400000;0,136747
101,500000;0,123360
101,600000;0,136151
101,700000;0,126893
101,800000;0,137760
101,900000;0,142004
102,000000;0,133438
102,100000;0,128160
102,200000;0,136480
102,300000;0,126560
102,400000;0,130120
102,500000;0,132511
102,600000;0,137394
102,700000;0,129717
102,800000;0,135560
102,900000;0,133466
103,000000;0,129760
103,100000;0,134463
103,200000;0,150560
103,300000;0,128160
103,400000;0,124960
103,500000;0,127803
103,600000;0,129760
103,700000;0,122414
103,800000;0,120160
103,900000;0,123360
104,000000;0,108960
104,100000;0,133794
104,200000;0,103209
104,300000;0,113582
104,400000;0,108213
104,500000;0,112160
104,600000;0,115360
104,700000;0,111958
104,800000;0,117100
104,900000;0,106285
105,000000;0,105760
105,100000;0,116960
105,200000;0,100960
105,300000;0,110203
105,400000;0,115708
105,500000;0,106120
105,600000;0,097760
105,700000;0,115985
105,800000;0,100960
105,900000;0,106120
106,000000;0,107549
106,100000;0,097760
106,200000;0,110361
106,300000;0,109677
106,400000;0,099360
106,500000;0,089600
106,600000;0,102246
106,700000;0,098520
106,800000;0,100200
106,900000;0,097760
107,000000;0,083372
107,100000;0,099360
107,200000;0,102560
107,300000;0,094560
107,400000;0,096160
107,500000;0,086958
107,600000;0,094560
107,700000;0,101231
107,800000;0,094340
107,900000;0,097760
108,000000;0,094560
108,100000;0,088160
108,200000;0,091360
108,300000;0,080520
108,400000;0,089760
108,500000;0,086560
108,600000;0,099255
108,700000;0,082080
108,800000;0,086560
108,900000;0,086560
109,000000;0,085560
109,100000;0,086560
109,200000;0,087280
109,300000;0,091640
109,400000;0,067080
109,500000;0,094560
109,600000;0,083360
109,700000;0,086560
109,800000;0,085320
109,900000;0,084960
110,000000;0,078560
110,100000;0,094560
110,200000;0,084960
110,300000;0,100960
110,400000;0,083360
110,500000;0,089760
110,600000;0,083360
110,700000;0,084120
110,800000;0,079400
110,900000;0,083720
111,000000;0,089760
111,100000;0,091360
111,200000;0,096160
111,300000;0,094560
111,400000;0,102279
111,500000;0,096160
111,600000;0,100960
111,700000;0,106736
111,800000;0,092960
111,900000;0,104920
112,000000;0,103400
112,100000;0,105760
112,200000;0,102560
112,300000;0,108960
112,400000;0,104160
112,500000;0,097760
112,600000;0,097760
112,700000;0,090360
112,800000;0,113320
112,900000;0,081600
113,000000;0,099360
113,100000;0,112160
113,200000;0,091360
113,300000;0,105760
113,400000;0,100927
113,500000;0,099360
113,600000;0,085543
113,700000;0,112160
113,800000;0,092000
113,900000;0,100743
114,000000;0,107360
114,100000;0,094560
114,200000;0,101720
114,300000;0,105000
114,400000;0,109320
114,500000;0,097760
114,600000;0,107360
114,700000;0,113760
114,800000;0,100960
114,900000;0,107863
115,000000;0,115360
115,100000;0,094483
115,200000;0,106920
115,300000;0,112520
115,400000;0,113760
115,500000;0,105760
115,600000;0,108774
115,700000;0,095320
115,800000;0,117800
115,900000;0,097760
116,000000;0,127492
116,100000;0,101800
116,200000;0,112160
116,300000;0,107360
116,400000;0,122520
116,500000;0,122673
116,600000;0,105760
116,700000;0,120880
116,800000;0,115172
116,900000;0,131545
117,000000;0,120160
117,100000;0,116960
117,200000;0,121760
117,300000;0,126560
117,400000;0,131360
117,500000;0,117892
117,600000;0,129000
117,700000;0,128018
117,800000;0,110863
117,900000;0,121760
118,000000;0,123841
118,100000;0,123360
118,200000;0,132960
118,300000;0,118851
118,400000;0,117852
118,500000;0,122782
118,600000;0,126560
118,700000;0,147720
118,800000;0,112329
118,900000;0,132960
119,000000;0,134560
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
