time_s;cbr
1,100000;0,125682
1,200000;0,122667
1,300000;0,123723
1,400000;0,128658
1,500000;0,110626
1,600000;0,122329
1,700000;0,126199
1,800000;0,108240
1,900000;0,113938
2,000000;0,110700
2,100000;0,117529
2,200000;0,110357
2,300000;0,122259
2,400000;0,110320
2,500000;0,123457
2,600000;0,105258
2,700000;0,102558
2,800000;0,104080
2,900000;0,121971
3,000000;0,111802
3,100000;0,124520
3,200000;0,124445
3,300000;0,104132
3,400000;0,108591
3,500000;0,103649
3,600000;0,103911
3,700000;0,114480
3,800000;0,102844
3,900000;0,107914
4,000000;0,103880
4,100000;0,112400
4,200000;0,106253
4,300000;0,115479
4,400000;0,108945
4,500000;0,103984
4,600000;0,119938
4,700000;0,113313
4,800000;0,099583
4,900000;0,112400
5,000000;0,107201
5,100000;0,114480
5,200000;0,114920
5,300000;0,103134
5,400000;0,110944
5,500000;0,098304
5,600000;0,113865
5,700000;0,101923
5,800000;0,103349
5,900000;0,108600
6,000000;0,116560
6,100000;0,104440
6,200000;0,112400
6,300000;0,099363
6,400000;0,102772
6,500000;0,102970
6,600000;0,113158
6,700000;0,100468
6,800000;0,110154
6,900000;0,125205
7,000000;0,111827
7,100000;0,108240
7,200000;0,113799
7,300000;0,102206
7,400000;0,105944
7,500000;0,104520
7,600000;0,109901
7,700000;0,108904
7,800000;0,126200
7,900000;0,114480
8,000000;0,109179
8,100000;0,110320
8,200000;0,119344
8,300000;0,109000
8,400000;0,100969
8,500000;0,119574
8,600000;0,126612
8,700000;0,118729
8,800000;0,116516
8,900000;0,128206
9,000000;0,114275
9,100000;0,118640
9,200000;0,114430
9,300000;0,109392
9,400000;0,114480
9,500000;0,120711
9,600000;0,120891
9,700000;0,108901
9,800000;0,115153
9,900000;0,114531
10,000000;0,119836
10,100000;0,117016
10,200000;0,116560
10,300000;0,118680
10,400000;0,138247
10,500000;0,126298
10,600000;0,125829
10,700000;0,121080
10,800000;0,123674
10,900000;0,124198
11,000000;0,142408
11,100000;0,118185
11,200000;0,124808
11,300000;0,113930
11,400000;0,120670
11,500000;0,133061
11,600000;0,122619
11,700000;0,133658
11,800000;0,128120
11,900000;0,121645
12,000000;0,135190
12,100000;0,112029
12,200000;0,112849
12,300000;0,140796
12,400000;0,144838
12,500000;0,133423
12,600000;0,122694
12,700000;0,118640
12,800000;0,117716
12,900000;0,129520
13,000000;0,131736
13,100000;0,123841
13,200000;0,127179
13,300000;0,137149
13,400000;0,121690
13,500000;0,129803
13,600000;0,135669
13,700000;0,126915
13,800000;0,137720
13,900000;0,131449
14,000000;0,133596
14,100000;0,119781
14,200000;0,127185
14,300000;0,125693
14,400000;0,131190
14,500000;0,112400
14,600000;0,133668
14,700000;0,130988
14,800000;0,136511
14,900000;0,119126
15,000000;0,134468
15,100000;0,124576
15,200000;0,134993
15,300000;0,134223
15,400000;0,139966
15,500000;0,123953
15,600000;0,126747
15,700000;0,148282
15,800000;0,133544
15,900000;0,130335
16,000000;0,135277
16,100000;0,123511
16,200000;0,156140
16,300000;0,137912
16,400000;0,135840
16,500000;0,145672
16,600000;0,140807
16,700000;0,126326
16,800000;0,139123
16,900000;0,122690
17,000000;0,134369
17,100000;0,137770
17,200000;0,138530
17,300000;0,147790
17,400000;0,144518
17,500000;0,141841
17,600000;0,145127
17,700000;0,130438
17,800000;0,124431
17,900000;0,152596
18,000000;0,148186
18,100000;0,141918
18,200000;0,149840
18,300000;0,157863
18,400000;0,138303
18,500000;0,140762
18,600000;0,143028
18,700000;0,142013
18,800000;0,149271
18,900000;0,147982
19,000000;0,156005
19,100000;0,160654
19,200000;0,135086
19,300000;0,149061
19,400000;0,157429
19,500000;0,138975
19,600000;0,150552
19,700000;0,143070
19,800000;0,157715
19,900000;0,139879
20,000000;0,143781
20,100000;0,140415
20,200000;0,142457
20,300000;0,154851
20,400000;0,129157
20,500000;0,144850
20,600000;0,147840
20,700000;0,148124
20,800000;0,152611
20,900000;0,134336
21,000000;0,143244
21,100000;0,146788
21,200000;0,161730
21,300000;0,148964
21,400000;0,138348
21,500000;0,155549
21,600000;0,156437
21,700000;0,134974
21,800000;0,156455
21,900000;0,148838
22,000000;0,139440
22,100000;0,144096
22,200000;0,137460
22,300000;0,152142
22,400000;0,134456
22,500000;0,147845
22,600000;0,124343
22,700000;0,142630
22,800000;0,151010
22,900000;0,160600
23,000000;0,125740
23,100000;0,143770
23,200000;0,141520
23,300000;0,141520
23,400000;0,135217
23,500000;0,147884
23,600000;0,150509
23,700000;0,148001
23,800000;0,143998
23,900000;0,134715
24,000000;0,141120
24,100000;0,143182
24,200000;0,125240
24,300000;0,141160
24,400000;0,146668
24,500000;0,147760
24,600000;0,134473
24,700000;0,142083
24,800000;0,127490
24,900000;0,145398
25,000000;0,129040
25,100000;0,130873
25,200000;0,140393
25,300000;0,128130
25,400000;0,124764
25,500000;0,125382
25,600000;0,128936
25,700000;0,127721
25,800000;0,146197
25,900000;0,126704
26,000000;0,129653
26,100000;0,124132
26,200000;0,133844
26,300000;0,119000
26,400000;0,133426
26,500000;0,127121
26,600000;0,137186
26,700000;0,121516
26,800000;0,143516
26,900000;0,120720
27,000000;0,125840
27,100000;0,134920
27,200000;0,130900
27,300000;0,134830
27,400000;0,132801
27,500000;0,128267
27,600000;0,136031
27,700000;0,130197
27,800000;0,122800
27,900000;0,133920
28,000000;0,131256
28,100000;0,121648
28,200000;0,127901
28,300000;0,133629
28,400000;0,139279
28,500000;0,136617
28,600000;0,125580
28,700000;0,137490
28,800000;0,125968
28,900000;0,121717
29,000000;0,123560
29,100000;0,122244
29,200000;0,123159
29,300000;0,131981
29,400000;0,124120
29,500000;0,116291
29,600000;0,117695
29,700000;0,111998
29,800000;0,126960
29,900000;0,114701
30,000000;0,113786
30,100000;0,129799
30,200000;0,113796
30,300000;0,126245
30,400000;0,122673
30,500000;0,118660
30,600000;0,108847
30,700000;0,117997
30,800000;0,120231
30,900000;0,103410
31,000000;0,108033
31,100000;0,116560
31,200000;0,118920
31,300000;0,100841
31,400000;0,108240
31,500000;0,099152
31,600000;0,102572
31,700000;0,097223
31,800000;0,097273
31,900000;0,116560
32,000000;0,105262
32,100000;0,103645
32,200000;0,112732
32,300000;0,118640
32,400000;0,098902
32,500000;0,109945
32,600000;0,104923
32,700000;0,113780
32,800000;0,104080
32,900000;0,104495
33,000000;0,095760
33,100000;0,099920
33,200000;0,101262
33,300000;0,094794
33,400000;0,109999
33,500000;0,097840
33,600000;0,096880
33,700000;0,103320
33,800000;0,104052
33,900000;0,107196
34,000000;0,088665
34,100000;0,099920
34,200000;0,096880
34,300000;0,102554
34,400000;0,095760
34,500000;0,108240
34,600000;0,097840
34,700000;0,099903
34,800000;0,101505
34,900000;0,083200
35,000000;0,104440
35,100000;0,108320
35,200000;0,091600
35,300000;0,103873
35,400000;0,079040
35,500000;0,084744
35,600000;0,089520
35,700000;0,089520
35,800000;0,085447
35,900000;0,089520
36,000000;0,085360
36,100000;0,089520
36,200000;0,087440
36,300000;0,088610
36,400000;0,087440
36,500000;0,095514
36,600000;0,087440
36,700000;0,089520
36,800000;0,083280
36,900000;0,081200
37,000000;0,087506
37,100000;0,099920
37,200000;0,093680
37,300000;0,088200
37,400000;0,088760
37,500000;0,083280
37,600000;0,083280
37,700000;0,085360
37,800000;0,091600
37,900000;0,083280
38,000000;0,083280
38,100000;0,083280
38,200000;0,087760
38,300000;0,088644
38,400000;0,083280
38,500000;0,098721
38,600000;0,083280
38,700000;0,087440
38,800000;0,091600
38,900000;0,087440
39,000000;0,083280
39,100000;0,082784
39,200000;0,083543
39,300000;0,079120
39,400000;0,085360
39,500000;0,077040
39,600000;0,088200
39,700000;0,084600
39,800000;0,091600
39,900000;0,082975
40,000000;0,085360
40,100000;0,079880
40,200000;0,086680
40,300000;0,081960
40,400000;0,086680
40,500000;0,085360
40,600000;0,079880
40,700000;0,088760
40,800000;0,077040
40,900000;0,068720
41,000000;0,091600
41,100000;0,087440
41,200000;0,079120
41,300000;0,077800
41,400000;0,086680
41,500000;0,070800
41,600000;0,077040
41,700000;0,087440
41,800000;0,068720
41,900000;0,069907
42,000000;0,077040
42,100000;0,062480
42,200000;0,074960
42,300000;0,085360
42,400000;0,077360
42,500000;0,074960
42,600000;0,066640
42,700000;0,064560
42,800000;0,068720
42,900000;0,058320
43,000000;0,070800
43,100000;0,066640
43,200000;0,058320
43,300000;0,089520
43,400000;0,086120
43,500000;0,078280
43,600000;0,085289
43,700000;0,072280
43,800000;0,089600
43,900000;0,079120
44,000000;0,079120
44,100000;0,081200
44,200000;0,078486
44,300000;0,084080
44,400000;0,080665
44,500000;0,091600
44,600000;0,081936
44,700000;0,081900
44,800000;0,081200
44,900000;0,079880
45,000000;0,101240
45,100000;0,089520
45,200000;0,081960
45,300000;0,080440
45,400000;0,097840
45,500000;0,087440
45,600000;0,089520
45,700000;0,091600
45,800000;0,087440
45,900000;0,085360
46,000000;0,097681
46,100000;0,095519
46,200000;0,095760
46,300000;0,093141
46,400000;0,097840
46,500000;0,087440
46,600000;0,091600
46,700000;0,099435
46,800000;0,088760
46,900000;0,113160
47,000000;0,097080
47,100000;0,114480
47,200000;0,085625
47,300000;0,099920
47,400000;0,110320
47,500000;0,107628
47,600000;0,102000
47,700000;0,098072
47,800000;0,103780
47,900000;0,100680
48,000000;0,100046
48,100000;0,110320
48,200000;0,103544
48,300000;0,097170
48,400000;0,104080
48,500000;0,104080
48,600000;0,099920
48,700000;0,118640
48,800000;0,108240
48,900000;0,103553
49,000000;0,097840
49,100000;0,099821
49,200000;0,114300
49,300000;0,106160
49,400000;0,107900
49,500000;0,100550
49,600000;0,106407
49,700000;0,100652
49,800000;0,120558
49,900000;0,099252
50,000000;0,100429
50,100000;0,118233
50,200000;0,102000
50,300000;0,109912
50,400000;0,113883
50,500000;0,106520
50,600000;0,112003
50,700000;0,108509
50,800000;0,102000
50,900000;0,113980
51,000000;0,114047
51,100000;0,114480
51,200000;0,117483
51,300000;0,104080
51,400000;0,102203
51,500000;0,110120
51,600000;0,110344
51,700000;0,103996
51,800000;0,116691
51,900000;0,119000
52,000000;0,110192
52,100000;0,109977
52,200000;0,110680
52,300000;0,109940
52,400000;0,112523
52,500000;0,106160
52,600000;0,112400
52,700000;0,106994
52,800000;0,102101
52,900000;0,112366
53,000000;0,115746
53,100000;0,100284
53,200000;0,107709
53,300000;0,116640
53,400000;0,100223
53,500000;0,129040
53,600000;0,123602
53,700000;0,110320
53,800000;0,126960
53,900000;0,116640
54,000000;0,114258
54,100000;0,120720
54,200000;0,134511
54,300000;0,109302
54,400000;0,123858
54,500000;0,118362
54,600000;0,118560
54,700000;0,124156
54,800000;0,129519
54,900000;0,113660
55,000000;0,120720
55,100000;0,117080
55,200000;0,119170
55,300000;0,121029
55,400000;0,120673
55,500000;0,121263
55,600000;0,119880
55,700000;0,120977
55,800000;0,124714
55,900000;0,119724
56,000000;0,126393
56,100000;0,126802
56,200000;0,139440
56,300000;0,115666
56,400000;0,105308
56,500000;0,123537
56,600000;0,118640
56,700000;0,123433
56,800000;0,120845
56,900000;0,110727
57,000000;0,099855
57,100000;0,105760
57,200000;0,111766
57,300000;0,105062
57,400000;0,119837
57,500000;0,118640
57,600000;0,114480
57,700000;0,110320
57,800000;0,120720
57,900000;0,107657
58,000000;0,125337
58,100000;0,109338
58,200000;0,106613
58,300000;0,103481
58,400000;0,114480
58,500000;0,132285
58,600000;0,109670
58,700000;0,131807
58,800000;0,115407
58,900000;0,124194
59,000000;0,121047
59,100000;0,120695
59,200000;0,129385
59,300000;0,122695
59,400000;0,137171
59,500000;0,110734
59,600000;0,125263
59,700000;0,120050
59,800000;0,128875
59,900000;0,132206
60,000000;0,124712
60,100000;0,124418
60,200000;0,128549
60,300000;0,138470
60,400000;0,120902
60,500000;0,116920
60,600000;0,135070
60,700000;0,131017
60,800000;0,126439
60,900000;0,125971
61,000000;0,112765
61,100000;0,120955
61,200000;0,116972
61,300000;0,124677
61,400000;0,128249
61,500000;0,106664
61,600000;0,130406
61,700000;0,108673
61,800000;0,127316
61,900000;0,122804
62,000000;0,126544
62,100000;0,127684
62,200000;0,121124
62,300000;0,117320
62,400000;0,126240
62,500000;0,102914
62,600000;0,139636
62,700000;0,129040
62,800000;0,134477
62,900000;0,116560
63,000000;0,131144
63,100000;0,113614
63,200000;0,131120
63,300000;0,126682
63,400000;0,119280
63,500000;0,136669
63,600000;0,111013
63,700000;0,133291
63,800000;0,120720
63,900000;0,127720
64,000000;0,119983
64,100000;0,112400
64,200000;0,118640
64,300000;0,128175
64,400000;0,118640
64,500000;0,115569
64,600000;0,124880
64,700000;0,114483
64,800000;0,125385
64,900000;0,134985
65,000000;0,120967
65,100000;0,117823
65,200000;0,136961
65,300000;0,108402
65,400000;0,123728
65,500000;0,121116
65,600000;0,123160
65,700000;0,112596
65,800000;0,139188
65,900000;0,117368
66,000000;0,124922
66,100000;0,128228
66,200000;0,108240
66,300000;0,133560
66,400000;0,115521
66,500000;0,124482
66,600000;0,127427
66,700000;0,120799
66,800000;0,111713
66,900000;0,126960
67,000000;0,111091
67,100000;0,114819
67,200000;0,126666
67,300000;0,135278
67,400000;0,124567
67,500000;0,126960
67,600000;0,133880
67,700000;0,126960
67,800000;0,124321
67,900000;0,122681
68,000000;0,116289
68,100000;0,131301
68,200000;0,114400
68,300000;0,134320
68,400000;0,122179
68,500000;0,133985
68,600000;0,130933
68,700000;0,128840
68,800000;0,119504
68,900000;0,126788
69,000000;0,133462
69,100000;0,125543
69,200000;0,122026
69,300000;0,121959
69,400000;0,123796
69,500000;0,132919
69,600000;0,133549
69,700000;0,127648
69,800000;0,137417
69,900000;0,132382
70,000000;0,135155
70,100000;0,135280
70,200000;0,126096
70,300000;0,137613
70,400000;0,126773
70,500000;0,149520
70,600000;0,131589
70,700000;0,137404
70,800000;0,132034
70,900000;0,129879
71,000000;0,139440
71,100000;0,131017
71,200000;0,124132
71,300000;0,138401
71,400000;0,142955
71,500000;0,149294
71,600000;0,130402
71,700000;0,135014
71,800000;0,144082
71,900000;0,143600
72,000000;0,140418
72,100000;0,130493
72,200000;0,145720
72,300000;0,130088
72,400000;0,150196
72,500000;0,137210
72,600000;0,132419
72,700000;0,142649
72,800000;0,138476
72,900000;0,142315
73,000000;0,130943
73,100000;0,146672
73,200000;0,130102
73,300000;0,136555
73,400000;0,149840
73,500000;0,137360
73,600000;0,129053
73,700000;0,131650
73,800000;0,145225
73,900000;0,134421
74,000000;0,124128
74,100000;0,149391
74,200000;0,141441
74,300000;0,145355
74,400000;0,130110
74,500000;0,128944
74,600000;0,162373
74,700000;0,136482
74,800000;0,140692
74,900000;0,147205
75,000000;0,140840
75,100000;0,135985
75,200000;0,132892
75,300000;0,135523
75,400000;0,130208
75,500000;0,143497
75,600000;0,141520
75,700000;0,127633
75,800000;0,126713
75,900000;0,131981
76,000000;0,136924
76,100000;0,135640
76,200000;0,134461
76,300000;0,132915
76,400000;0,133200
76,500000;0,126880
76,600000;0,139963
76,700000;0,122120
76,800000;0,148930
76,900000;0,125370
77,000000;0,142003
77,100000;0,125515
77,200000;0,135791
77,300000;0,128611
77,400000;0,141739
77,500000;0,133970
77,600000;0,121756
77,700000;0,110523
77,800000;0,127552
77,900000;0,129040
78,000000;0,139770
78,100000;0,131624
78,200000;0,137360
78,300000;0,144011
78,400000;0,131009
78,500000;0,131880
78,600000;0,122140
78,700000;0,140020
78,800000;0,122800
78,900000;0,131098
79,000000;0,126960
79,100000;0,135352
79,200000;0,118578
79,300000;0,129120
79,400000;0,126880
79,500000;0,141298
79,600000;0,130650
79,700000;0,149920
79,800000;0,130401
79,900000;0,132282
80,000000;0,125439
80,100000;0,129217
80,200000;0,135851
80,300000;0,126960
80,400000;0,117239
80,500000;0,126276
80,600000;0,133895
80,700000;0,127002
80,800000;0,131014
80,900000;0,130540
81,000000;0,126742
81,100000;0,125323
81,200000;0,128280
81,300000;0,132673
81,400000;0,124790
81,500000;0,134375
81,600000;0,134438
81,700000;0,124389
81,800000;0,134520
81,900000;0,133200
82,000000;0,133955
82,100000;0,137362
82,200000;0,132433
82,300000;0,129345
82,400000;0,135345
82,500000;0,118490
82,600000;0,128009
82,700000;0,122785
82,800000;0,131120
82,900000;0,133200
83,000000;0,119834
83,100000;0,118885
83,200000;0,117361
83,300000;0,124256
83,400000;0,128367
83,500000;0,107631
83,600000;0,128113
83,700000;0,110909
83,800000;0,122240
83,900000;0,107720
84,000000;0,124880
84,100000;0,128878
84,200000;0,114480
84,300000;0,122800
84,400000;0,122800
84,500000;0,108029
84,600000;0,118853
84,700000;0,120360
84,800000;0,116914
84,900000;0,120955
85,000000;0,124880
85,100000;0,110320
85,200000;0,114116
85,300000;0,114480
85,400000;0,106210
85,500000;0,108301
85,600000;0,102000
85,700000;0,114318
85,800000;0,110320
85,900000;0,103398
86,000000;0,101592
86,100000;0,113368
86,200000;0,092970
86,300000;0,112400
86,400000;0,100852
86,500000;0,116560
86,600000;0,094430
86,700000;0,099534
86,800000;0,101964
86,900000;0,112489
87,000000;0,100414
87,100000;0,094398
87,200000;0,099920
87,300000;0,108240
87,400000;0,098200
87,500000;0,100537
87,600000;0,095000
87,700000;0,099920
87,800000;0,091600
87,900000;0,097824
88,000000;0,104080
88,100000;0,087049
88,200000;0,081200
88,300000;0,097920
88,400000;0,085531
88,500000;0,095760
88,600000;0,104080
88,700000;0,089520
88,800000;0,095840
88,900000;0,081120
89,000000;0,093012
89,100000;0,085360
89,200000;0,089520
89,300000;0,085623
89,400000;0,089520
89,500000;0,089520
89,600000;0,091600
89,700000;0,091600
89,800000;0,091600
89,900000;0,087440
90,000000;0,090487
90,100000;0,083280
90,200000;0,083280
90,300000;0,093680
90,400000;0,083280
90,500000;0,083280
90,600000;0,082352
90,700000;0,089520
90,800000;0,077040
90,900000;0,085000
91,000000;0,079120
91,100000;0,089032
91,200000;0,083280
91,300000;0,081560
91,400000;0,072977
91,500000;0,089520
91,600000;0,083280
91,700000;0,085360
91,800000;0,088820
91,900000;0,083280
92,000000;0,089522
92,100000;0,086989
92,200000;0,095760
92,300000;0,085360
92,400000;0,095760
92,500000;0,098934
92,600000;0,087440
92,700000;0,093680
92,800000;0,097840
92,900000;0,093680
93,000000;0,085360
93,100000;0,087440
93,200000;0,087800
93,300000;0,085360
93,400000;0,078337
93,500000;0,086680
93,600000;0,085360
93,700000;0,092360
93,800000;0,088760
93,900000;0,083280
94,000000;0,087440
94,100000;0,086865
94,200000;0,087440
94,300000;0,079120
94,400000;0,089520
94,500000;0,077040
94,600000;0,080556
94,700000;0,089160
94,800000;0,085360
94,900000;0,079120
95,000000;0,077040
95,100000;0,070800
95,200000;0,087440
95,300000;0,079120
95,400000;0,077056
95,500000;0,077040
95,600000;0,074960
95,700000;0,068720
95,800000;0,079120
95,900000;0,068720
96,000000;0,072880
96,100000;0,086861
96,200000;0,064560
96,300000;0,074960
96,400000;0,068720
96,500000;0,068720
96,600000;0,072880
96,700000;0,070800
96,800000;0,070800
96,900000;0,077040
97,000000;0,064560
97,100000;0,081200
97,200000;0,070800
97,300000;0,064560
97,400000;0,060400
97,500000;0,060400
97,600000;0,066640
97,700000;0,068407
97,800000;0,065131
97,900000;0,070800
98,000000;0,059731
98,100000;0,070800
98,200000;0,068720
98,300000;0,058359
98,400000;0,077040
98,500000;0,074960
98,600000;0,072880
98,700000;0,064560
98,800000;0,089520
98,900000;0,074960
99,000000;0,068720
99,100000;0,079120
99,200000;0,091600
99,300000;0,072880
99,400000;0,069183
99,500000;0,083280
99,600000;0,081960
99,700000;0,082520
99,800000;0,085360
99,900000;0,077040
100,000000;0,072880
100,100000;0,079120
100,200000;0,077040
100,300000;0,079120
100,400000;0,079120
100,500000;0,085384
100,600000;0,081200
100,700000;0,077040
100,800000;0,078427
100,900000;0,080048
101,000000;0,067000
101,100000;0,077040
101,200000;0,085360
101,300000;0,085360
101,400000;0,081260
101,500000;0,078936
101,600000;0,079880
101,700000;0,082520
101,800000;0,079120
101,900000;0,079120
102,000000;0,079120
102,100000;0,086120
102,200000;0,078360
102,300000;0,093680
102,400000;0,085360
102,500000;0,091600
102,600000;0,085360
102,700000;0,084645
102,800000;0,079120
102,900000;0,083280
103,000000;0,083280
103,100000;0,079005
103,200000;0,091600
103,300000;0,091600
103,400000;0,095760
103,500000;0,099920
103,600000;0,081200
103,700000;0,097840
103,800000;0,097901
103,900000;0,112400
104,000000;0,097840
104,100000;0,110320
104,200000;0,093680
104,300000;0,090280
104,400000;0,115800
104,500000;0,092451
104,600000;0,100280
104,700000;0,103404
104,800000;0,104080
104,900000;0,112400
105,000000;0,102000
105,100000;0,098280
105,200000;0,103640
105,300000;0,108240
105,400000;0,093680
105,500000;0,097840
105,600000;0,109926
105,700000;0,099920
105,800000;0,097840
105,900000;0,088979
106,000000;0,105720
106,100000;0,112993
106,200000;0,095840
106,300000;0,112400
106,400000;0,116160
106,500000;0,118640
106,600000;0,112400
106,700000;0,118640
106,800000;0,108285
106,900000;0,111166
107,000000;0,104321
107,100000;0,114486
107,200000;0,096846
107,300000;0,109141
107,400000;0,095000
107,500000;0,109415
107,600000;0,110320
107,700000;0,098325
107,800000;0,126474
107,900000;0,106856
108,000000;0,100470
108,100000;0,096959
108,200000;0,112400
108,300000;0,109218
108,400000;0,105597
108,500000;0,106310
108,600000;0,113101
108,700000;0,110754
108,800000;0,115595
108,900000;0,112400
109,000000;0,115543
109,100000;0,130600
109,200000;0,106634
109,300000;0,116001
109,400000;0,105400
109,500000;0,112760
109,600000;0,114625
109,700000;0,116560
109,800000;0,113246
109,900000;0,126169
110,000000;0,131480
110,100000;0,120819
110,200000;0,117871
110,300000;0,130008
110,400000;0,129736
110,500000;0,117568
110,600000;0,128706
110,700000;0,113661
110,800000;0,127039
110,900000;0,115589
111,000000;0,122360
111,100000;0,131120
111,200000;0,138120
111,300000;0,116355
111,400000;0,127330
111,500000;0,117947
111,600000;0,137609
111,700000;0,118640
111,800000;0,126389
111,900000;0,110131
112,000000;0,129400
112,100000;0,118935
112,200000;0,119519
112,300000;0,122800
112,400000;0,117266
112,500000;0,119360
112,600000;0,124667
112,700000;0,129255
112,800000;0,135280
112,900000;0,122160
113,000000;0,133697
113,100000;0,113401
113,200000;0,111082
113,300000;0,121671
113,400000;0,128360
113,500000;0,116755
113,600000;0,123377
113,700000;0,122800
113,800000;0,116574
113,900000;0,122800
114,000000;0,123963
114,100000;0,124712
114,200000;0,140286
114,300000;0,148424
114,400000;0,118752
114,500000;0,125240
114,600000;0,119377
114,700000;0,124535
114,800000;0,133834
114,900000;0,129755
115,000000;0,125302
115,100000;0,134332
115,200000;0,123424
115,300000;0,143921
115,400000;0,121080
115,500000;0,133231
115,600000;0,145264
115,700000;0,117572
115,800000;0,134596
115,900000;0,138352
116,000000;0,116120
116,100000;0,130057
116,200000;0,135717
116,300000;0,124915
116,400000;0,135640
116,500000;0,131659
116,600000;0,116141
116,700000;0,126350
116,800000;0,146207
116,900000;0,125417
117,000000;0,129040
117,100000;0,135280
117,200000;0,124902
117,300000;0,122836
117,400000;0,141880
117,500000;0,135122
117,600000;0,141323
117,700000;0,129432
117,800000;0,127007
117,900000;0,134153
118,000000;0,124311
118,100000;0,111000
118,200000;0,143810
118,300000;0,124933
118,400000;0,127320
118,500000;0,124909
118,600000;0,135852
118,700000;0,125831
118,800000;0,130449
118,900000;0,125872
119,000000;0,128070
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
