time_s;cbr
1,100000;0,008360
1,200000;0,006280
1,300000;0,008360
1,400000;0,010440
1,500000;0,008360
1,600000;0,006280
1,700000;0,008360
1,800000;0,006280
1,900000;0,010440
2,000000;0,006280
2,100000;0,006280
2,200000;0,006280
2,300000;0,008360
2,400000;0,008360
2,500000;0,008360
2,600000;0,008360
2,700000;0,008360
2,800000;0,008360
2,900000;0,006280
3,000000;0,008360
3,100000;0,006280
3,200000;0,008360
3,300000;0,008360
3,400000;0,008360
3,500000;0,006280
3,600000;0,008360
3,700000;0,006280
3,800000;0,008360
3,900000;0,010440
4,000000;0,006280
4,100000;0,008360
4,200000;0,006280
4,300000;0,006280
4,400000;0,008360
4,500000;0,008360
4,600000;0,006280
4,700000;0,006280
4,800000;0,006280
4,900000;0,006280
5,000000;0,008360
5,100000;0,006280
5,200000;0,006280
5,300000;0,004200
5,400000;0,004200
5,500000;0,006280
5,600000;0,004200
5,700000;0,004200
5,800000;0,004200
5,900000;0,006280
6,000000;0,004200
6,100000;0,006280
6,200000;0,004200
6,300000;0,004200
6,400000;0,004200
6,500000;0,006280
6,600000;0,008360
6,700000;0,006280
6,800000;0,008360
6,900000;0,008360
7,000000;0,008360
7,100000;0,010440
7,200000;0,008360
7,300000;0,006280
7,400000;0,006280
7,500000;0,004225
7,600000;0,008360
7,700000;0,008360
7,800000;0,010440
7,900000;0,010440
8,000000;0,008360
8,100000;0,008360
8,200000;0,008360
8,300000;0,008360
8,400000;0,008360
8,500000;0,008360
8,600000;0,010440
8,700000;0,010440
8,800000;0,010440
8,900000;0,010440
9,000000;0,012520
9,100000;0,010440
9,200000;0,012520
9,300000;0,010440
9,400000;0,012520
9,500000;0,012520
9,600000;0,010440
9,700000;0,012520
9,800000;0,010440
9,900000;0,010440
10,000000;0,012520
10,100000;0,010440
10,200000;0,010440
10,300000;0,012520
10,400000;0,012520
10,500000;0,012520
10,600000;0,012520
10,700000;0,010440
10,800000;0,012520
10,900000;0,010440
11,000000;0,012520
11,100000;0,014600
11,200000;0,012520
11,300000;0,012520
11,400000;0,012520
11,500000;0,012520
11,600000;0,012520
11,700000;0,012520
11,800000;0,012520
11,900000;0,012520
12,000000;0,010440
12,100000;0,014600
12,200000;0,014600
12,300000;0,012520
12,400000;0,012520
12,500000;0,014600
12,600000;0,012520
12,700000;0,014600
12,800000;0,012520
12,900000;0,014600
13,000000;0,012520
13,100000;0,012520
13,200000;0,012520
13,300000;0,012520
13,400000;0,012520
13,500000;0,012520
13,600000;0,014600
13,700000;0,014600
13,800000;0,014600
13,900000;0,014600
14,000000;0,014600
14,100000;0,014600
14,200000;0,016680
14,300000;0,012520
14,400000;0,012520
14,500000;0,014600
14,600000;0,014600
14,700000;0,014600
14,800000;0,014600
14,900000;0,014600
15,000000;0,014600
15,100000;0,014600
15,200000;0,014600
15,300000;0,014600
15,400000;0,014600
15,500000;0,016680
15,600000;0,014600
15,700000;0,014600
15,800000;0,014600
15,900000;0,016680
16,000000;0,016680
16,100000;0,014600
16,200000;0,012520
16,300000;0,014600
16,400000;0,014600
16,500000;0,014600
16,600000;0,016680
16,700000;0,014600
16,800000;0,014600
16,900000;0,014600
17,000000;0,014600
17,100000;0,016680
17,200000;0,018760
17,300000;0,014600
17,400000;0,016680
17,500000;0,014600
17,600000;0,014600
17,700000;0,016680
17,800000;0,012520
17,900000;0,014600
18,000000;0,016680
18,100000;0,016680
18,200000;0,018800
18,300000;0,012480
18,400000;0,016680
18,500000;0,016680
18,600000;0,016680
18,700000;0,016680
18,800000;0,016680
18,900000;0,016680
19,000000;0,016680
19,100000;0,014600
19,200000;0,014600
19,300000;0,014600
19,400000;0,016680
19,500000;0,016680
19,600000;0,014600
19,700000;0,016680
19,800000;0,016680
19,900000;0,016680
20,000000;0,016680
20,100000;0,014600
20,200000;0,018760
20,300000;0,014600
20,400000;0,016680
20,500000;0,018760
20,600000;0,018800
20,700000;0,012480
20,800000;0,016680
20,900000;0,016680
21,000000;0,014600
21,100000;0,016680
21,200000;0,016680
21,300000;0,016680
21,400000;0,014600
21,500000;0,016680
21,600000;0,018760
21,700000;0,016680
21,800000;0,012520
21,900000;0,016680
22,000000;0,014600
22,100000;0,014600
22,200000;0,014600
22,300000;0,012520
22,400000;0,014600
22,500000;0,014600
22,600000;0,014600
22,700000;0,014600
22,800000;0,014600
22,900000;0,014600
23,000000;0,014600
23,100000;0,014600
23,200000;0,014600
23,300000;0,012520
23,400000;0,016680
23,500000;0,016680
23,600000;0,014600
23,700000;0,014600
23,800000;0,012520
23,900000;0,014600
24,000000;0,012520
24,100000;0,014600
24,200000;0,012520
24,300000;0,014600
24,400000;0,012520
24,500000;0,012520
24,600000;0,012520
24,700000;0,014600
24,800000;0,016680
24,900000;0,012520
25,000000;0,014600
25,100000;0,012520
25,200000;0,014600
25,300000;0,012520
25,400000;0,012520
25,500000;0,012520
25,600000;0,012520
25,700000;0,012520
25,800000;0,012520
25,900000;0,012520
26,000000;0,012520
26,100000;0,012520
26,200000;0,012520
26,300000;0,012520
26,400000;0,012520
26,500000;0,012520
26,600000;0,012520
26,700000;0,012520
26,800000;0,012520
26,900000;0,012520
27,000000;0,012520
27,100000;0,012520
27,200000;0,012520
27,300000;0,012520
27,400000;0,012520
27,500000;0,012520
27,600000;0,009120
27,700000;0,011760
27,800000;0,013040
27,900000;0,014080
28,000000;0,012520
28,100000;0,012520
28,200000;0,010440
28,300000;0,012520
28,400000;0,010440
28,500000;0,014600
28,600000;0,012520
28,700000;0,012520
28,800000;0,010440
28,900000;0,012520
29,000000;0,014600
29,100000;0,012520
29,200000;0,014600
29,300000;0,008360
29,400000;0,012520
29,500000;0,008360
29,600000;0,012520
29,700000;0,010440
29,800000;0,010440
29,900000;0,010440
30,000000;0,010440
30,100000;0,010440
30,200000;0,010440
30,300000;0,008360
30,400000;0,012520
30,500000;0,012520
30,600000;0,010440
30,700000;0,008360
30,800000;0,014600
30,900000;0,008360
31,000000;0,012520
31,100000;0,010440
31,200000;0,008360
31,300000;0,008360
31,400000;0,010440
31,500000;0,010440
31,600000;0,010440
31,700000;0,012520
31,800000;0,012520
31,900000;0,008360
32,000000;0,008360
32,100000;0,010440
32,200000;0,010440
32,300000;0,006280
32,400000;0,010440
32,500000;0,008360
32,600000;0,010440
32,700000;0,008360
32,800000;0,010440
32,900000;0,008360
33,000000;0,010440
33,100000;0,010440
33,200000;0,008360
33,300000;0,010440
33,400000;0,010440
33,500000;0,010440
33,600000;0,010440
33,700000;0,010440
33,800000;0,008360
33,900000;0,008360
34,000000;0,008360
34,100000;0,010440
34,200000;0,006280
34,300000;0,008360
34,400000;0,006280
34,500000;0,008360
34,600000;0,010440
34,700000;0,008360
34,800000;0,010440
34,900000;0,008360
35,000000;0,008360
35,100000;0,008360
35,200000;0,009668
35,300000;0,008360
35,400000;0,006280
35,500000;0,012520
35,600000;0,006280
35,700000;0,008360
35,800000;0,008360
35,900000;0,008360
36,000000;0,008360
36,100000;0,008360
36,200000;0,010440
36,300000;0,008360
36,400000;0,006280
36,500000;0,008360
36,600000;0,006280
36,700000;0,008360
36,800000;0,008360
36,900000;0,008360
37,000000;0,006280
37,100000;0,006280
37,200000;0,012520
37,300000;0,006280
37,400000;0,006280
37,500000;0,006280
37,600000;0,008360
37,700000;0,008360
37,800000;0,008360
37,900000;0,008360
38,000000;0,008360
38,100000;0,006280
38,200000;0,010440
38,300000;0,008360
38,400000;0,008360
38,500000;0,010440
38,600000;0,008360
38,700000;0,008361
38,800000;0,010440
38,900000;0,010440
39,000000;0,006280
39,100000;0,010440
39,200000;0,012520
39,300000;0,008360
39,400000;0,008360
39,500000;0,010440
39,600000;0,006280
39,700000;0,012520
39,800000;0,010440
39,900000;0,008360
40,000000;0,010440
40,100000;0,012520
40,200000;0,010440
40,300000;0,010440
40,400000;0,008360
40,500000;0,010440
40,600000;0,008360
40,700000;0,012520
40,800000;0,010440
40,900000;0,008360
41,000000;0,010440
41,100000;0,010440
41,200000;0,010440
41,300000;0,010440
41,400000;0,014600
41,500000;0,012520
41,600000;0,010440
41,700000;0,012520
41,800000;0,012520
41,900000;0,008360
42,000000;0,012520
42,100000;0,012452
42,200000;0,012520
42,300000;0,010440
42,400000;0,012520
42,500000;0,010440
42,600000;0,010440
42,700000;0,012520
42,800000;0,014640
42,900000;0,008320
43,000000;0,010440
43,100000;0,016720
43,200000;0,008360
43,300000;0,012520
43,400000;0,012520
43,500000;0,010440
43,600000;0,012520
43,700000;0,012520
43,800000;0,012520
43,900000;0,012520
44,000000;0,012520
44,100000;0,010440
44,200000;0,012520
44,300000;0,014600
44,400000;0,012520
44,500000;0,014600
44,600000;0,014600
44,700000;0,012520
44,800000;0,012520
44,900000;0,014600
45,000000;0,014600
45,100000;0,014600
45,200000;0,014600
45,300000;0,012520
45,400000;0,016680
45,500000;0,014600
45,600000;0,014600
45,700000;0,016680
45,800000;0,012520
45,900000;0,012520
46,000000;0,014600
46,100000;0,014600
46,200000;0,016680
46,300000;0,012480
46,400000;0,014640
46,500000;0,014600
46,600000;0,012520
46,700000;0,010440
46,800000;0,016680
46,900000;0,016680
47,000000;0,014600
47,100000;0,014600
47,200000;0,014600
47,300000;0,016680
47,400000;0,018760
47,500000;0,012520
47,600000;0,020840
47,700000;0,014185
47,800000;0,016680
47,900000;0,014600
48,000000;0,016680
48,100000;0,016680
48,200000;0,016680
48,300000;0,016680
48,400000;0,014600
48,500000;0,018760
48,600000;0,014600
48,700000;0,016680
48,800000;0,014600
48,900000;0,014600
49,000000;0,016680
49,100000;0,018760
49,200000;0,016680
49,300000;0,018760
49,400000;0,014600
49,500000;0,018760
49,600000;0,018760
49,700000;0,016680
49,800000;0,016680
49,900000;0,016680
50,000000;0,014600
50,100000;0,016680
50,200000;0,018760
50,300000;0,018760
50,400000;0,020840
50,500000;0,018760
50,600000;0,016680
50,700000;0,018760
50,800000;0,016680
50,900000;0,016680
51,000000;0,018760
51,100000;0,016680
51,200000;0,022920
51,300000;0,014600
51,400000;0,014600
51,500000;0,022920
51,600000;0,018694
51,700000;0,018760
51,800000;0,016680
51,900000;0,018760
52,000000;0,020840
52,100000;0,018760
52,200000;0,018760
52,300000;0,016680
52,400000;0,020840
52,500000;0,018760
52,600000;0,016680
52,700000;0,016680
52,800000;0,018760
52,900000;0,018760
53,000000;0,020880
53,100000;0,020800
53,200000;0,018760
53,300000;0,016239
53,400000;0,018800
53,500000;0,018760
53,600000;0,020840
53,700000;0,018760
53,800000;0,018760
53,900000;0,018760
54,000000;0,020840
54,100000;0,016680
54,200000;0,020840
54,300000;0,016680
54,400000;0,018760
54,500000;0,020840
54,600000;0,014600
54,700000;0,018760
54,800000;0,018760
54,900000;0,018760
55,000000;0,016687
55,100000;0,018760
55,200000;0,016680
55,300000;0,018760
55,400000;0,018760
55,500000;0,018760
55,600000;0,018760
55,700000;0,018760
55,800000;0,016680
55,900000;0,016680
56,000000;0,017510
56,100000;0,018760
56,200000;0,020840
56,300000;0,018760
56,400000;0,014600
56,500000;0,020840
56,600000;0,019520
56,700000;0,013840
56,800000;0,016680
56,900000;0,016680
57,000000;0,018760
57,100000;0,018760
57,200000;0,014600
57,300000;0,018760
57,400000;0,014600
57,500000;0,014600
57,600000;0,014600
57,700000;0,012520
57,800000;0,014600
57,900000;0,014600
58,000000;0,010440
58,100000;0,014600
58,200000;0,012520
58,300000;0,016680
58,400000;0,010440
58,500000;0,012520
58,600000;0,016680
58,700000;0,012520
58,800000;0,014600
58,900000;0,012520
59,000000;0,016680
59,100000;0,016680
59,200000;0,012520
59,300000;0,014600
59,400000;0,014600
59,500000;0,014600
59,600000;0,010440
59,700000;0,012520
59,800000;0,014600
59,900000;0,012520
60,000000;0,014600
60,100000;0,012520
60,200000;0,012520
60,300000;0,012520
60,400000;0,014600
60,500000;0,012520
60,600000;0,012520
60,700000;0,012520
60,800000;0,012520
60,900000;0,010440
61,000000;0,016720
61,100000;0,012520
61,200000;0,014600
61,300000;0,010400
61,400000;0,012520
61,500000;0,012520
61,600000;0,012520
61,700000;0,014600
61,800000;0,012520
61,900000;0,012520
62,000000;0,012520
62,100000;0,012520
62,200000;0,014600
62,300000;0,012520
62,400000;0,012531
62,500000;0,016680
62,600000;0,010440
62,700000;0,016680
62,800000;0,012520
62,900000;0,012520
63,000000;0,012520
63,100000;0,012520
63,200000;0,012520
63,300000;0,012520
63,400000;0,012520
63,500000;0,010440
63,600000;0,012520
63,700000;0,012520
63,800000;0,008360
63,900000;0,012520
64,000000;0,012520
64,100000;0,012520
64,200000;0,010440
64,300000;0,012520
64,400000;0,010440
64,500000;0,014600
64,600000;0,008360
64,700000;0,010440
64,800000;0,010440
64,900000;0,010440
65,000000;0,012520
65,100000;0,012520
65,200000;0,010440
65,300000;0,008360
65,400000;0,010440
65,500000;0,010440
65,600000;0,010440
65,700000;0,012520
65,800000;0,010440
65,900000;0,008360
66,000000;0,012520
66,100000;0,010440
66,200000;0,010440
66,300000;0,010440
66,400000;0,008360
66,500000;0,010440
66,600000;0,008360
66,700000;0,010440
66,800000;0,008360
66,900000;0,008360
67,000000;0,010440
67,100000;0,010440
67,200000;0,010440
67,300000;0,007040
67,400000;0,009680
67,500000;0,006280
67,600000;0,006280
67,700000;0,008360
67,800000;0,010440
67,900000;0,008360
68,000000;0,008360
68,100000;0,004200
68,200000;0,008360
68,300000;0,008360
68,400000;0,004200
68,500000;0,006280
68,600000;0,006280
68,700000;0,006280
68,800000;0,006280
68,900000;0,012560
69,000000;0,006280
69,100000;0,006280
69,200000;0,006280
69,300000;0,006280
69,400000;0,010440
69,500000;0,010440
69,600000;0,006280
69,700000;0,006280
69,800000;0,006280
69,900000;0,004200
70,000000;0,008360
70,100000;0,004200
70,200000;0,006280
70,300000;0,006280
70,400000;0,008360
70,500000;0,006280
70,600000;0,006280
70,700000;0,008360
70,800000;0,006280
70,900000;0,006280
71,000000;0,008360
71,100000;0,006280
71,200000;0,006280
71,300000;0,004200
71,400000;0,006280
71,500000;0,006280
71,600000;0,006280
71,700000;0,006280
71,800000;0,006280
71,900000;0,006280
72,000000;0,004160
72,100000;0,008400
72,200000;0,006280
72,300000;0,004160
72,400000;0,006280
72,500000;0,008400
72,600000;0,004160
72,700000;0,006280
72,800000;0,006280
72,900000;0,006280
73,000000;0,008400
73,100000;0,008360
73,200000;0,006240
73,300000;0,006280
73,400000;0,006280
73,500000;0,008400
73,600000;0,006240
73,700000;0,006280
73,800000;0,010480
73,900000;0,006280
74,000000;0,006280
74,100000;0,006280
74,200000;0,004160
74,300000;0,006280
74,400000;0,006280
74,500000;0,008400
74,600000;0,006280
74,700000;0,004200
74,800000;0,006280
74,900000;0,004200
75,000000;0,006280
75,100000;0,002080
75,200000;0,004200
75,300000;0,006280
75,400000;0,006280
75,500000;0,006280
75,600000;0,008360
75,700000;0,008360
75,800000;0,004200
75,900000;0,010440
76,000000;0,006280
76,100000;0,004200
76,200000;0,008400
76,300000;0,006280
76,400000;0,006240
76,500000;0,006280
76,600000;0,006280
76,700000;0,004200
76,800000;0,008360
76,900000;0,008360
77,000000;0,008400
77,100000;0,006240
77,200000;0,006280
77,300000;0,008360
77,400000;0,006280
77,500000;0,006280
77,600000;0,006280
77,700000;0,006280
77,800000;0,006280
77,900000;0,006280
78,000000;0,006280
78,100000;0,006280
78,200000;0,008360
78,300000;0,008360
78,400000;0,008360
78,500000;0,008360
78,600000;0,008360
78,700000;0,010440
78,800000;0,012520
78,900000;0,008360
79,000000;0,010440
79,100000;0,008360
79,200000;0,008360
79,300000;0,010440
79,400000;0,008360
79,500000;0,008360
79,600000;0,010440
79,700000;0,008360
79,800000;0,006280
79,900000;0,012520
80,000000;0,012520
80,100000;0,012520
80,200000;0,008360
80,300000;0,010440
80,400000;0,010442
80,500000;0,010440
80,600000;0,008360
80,700000;0,014600
80,800000;0,008360
80,900000;0,012520
81,000000;0,010440
81,100000;0,008360
81,200000;0,010440
81,300000;0,010440
81,400000;0,008360
81,500000;0,010440
81,600000;0,014600
81,700000;0,010440
81,800000;0,010440
81,900000;0,010440
82,000000;0,012520
82,100000;0,012520
82,200000;0,012520
82,300000;0,012520
82,400000;0,010440
82,500000;0,014600
82,600000;0,012520
82,700000;0,014600
82,800000;0,010440
82,900000;0,016680
83,000000;0,010440
83,100000;0,016680
83,200000;0,016680
83,300000;0,012520
83,400000;0,014600
83,500000;0,020840
83,600000;0,014600
83,700000;0,016680
83,800000;0,016680
83,900000;0,016680
84,000000;0,016680
84,100000;0,018760
84,200000;0,016680
84,300000;0,016680
84,400000;0,016680
84,500000;0,012800
84,600000;0,020560
84,700000;0,012520
84,800000;0,018760
84,900000;0,016680
85,000000;0,018760
85,100000;0,012520
85,200000;0,016680
85,300000;0,016680
85,400000;0,016680
85,500000;0,018760
85,600000;0,016680
85,700000;0,014600
85,800000;0,016680
85,900000;0,018760
86,000000;0,014600
86,100000;0,014600
86,200000;0,018760
86,300000;0,018760
86,400000;0,012520
86,500000;0,017360
86,600000;0,016000
86,700000;0,016680
86,800000;0,016680
86,900000;0,016680
87,000000;0,016680
87,100000;0,016680
87,200000;0,016680
87,300000;0,016680
87,400000;0,016680
87,500000;0,018760
87,600000;0,020840
87,700000;0,016680
87,800000;0,016680
87,900000;0,014600
88,000000;0,018760
88,100000;0,016680
88,200000;0,016680
88,300000;0,016680
88,400000;0,018760
88,500000;0,018760
88,600000;0,018760
88,700000;0,014600
88,800000;0,016680
88,900000;0,010440
89,000000;0,018760
89,100000;0,012520
89,200000;0,014600
89,300000;0,012520
89,400000;0,014600
89,500000;0,016680
89,600000;0,012520
89,700000;0,016680
89,800000;0,012520
89,900000;0,016680
90,000000;0,014600
90,100000;0,012520
90,200000;0,014600
90,300000;0,014600
90,400000;0,014600
90,500000;0,012520
90,600000;0,014600
90,700000;0,016680
90,800000;0,014600
90,900000;0,016680
91,000000;0,012520
91,100000;0,014600
91,200000;0,012520
91,300000;0,012520
91,400000;0,016680
91,500000;0,012520
91,600000;0,012520
91,700000;0,012520
91,800000;0,012520
91,900000;0,010440
92,000000;0,012520
92,100000;0,010440
92,200000;0,014600
92,300000;0,012520
92,400000;0,012520
92,500000;0,012520
92,600000;0,010440
92,700000;0,012520
92,800000;0,012520
92,900000;0,012520
93,000000;0,012520
93,100000;0,012520
93,200000;0,012520
93,300000;0,012520
93,400000;0,012520
93,500000;0,012520
93,600000;0,012520
93,700000;0,012520
93,800000;0,012520
93,900000;0,012520
94,000000;0,012520
94,100000;0,012520
94,200000;0,010440
94,300000;0,012520
94,400000;0,012520
94,500000;0,012520
94,600000;0,012520
94,700000;0,010440
94,800000;0,012520
94,900000;0,012520
95,000000;0,012520
95,100000;0,012520
95,200000;0,014640
95,300000;0,014600
95,400000;0,012520
95,500000;0,012520
95,600000;0,010440
95,700000;0,014600
95,800000;0,012520
95,900000;0,012520
96,000000;0,012520
96,100000;0,010440
96,200000;0,012520
96,300000;0,010440
96,400000;0,012520
96,500000;0,014600
96,600000;0,014600
96,700000;0,008360
96,800000;0,013240
96,900000;0,013880
97,000000;0,016680
97,100000;0,010440
97,200000;0,012520
97,300000;0,012520
97,400000;0,010440
97,500000;0,012520
97,600000;0,014600
97,700000;0,012520
97,800000;0,010440
97,900000;0,014600
98,000000;0,008320
98,100000;0,014640
98,200000;0,010440
98,300000;0,010440
98,400000;0,012520
98,500000;0,012520
98,600000;0,010440
98,700000;0,009080
98,800000;0,007600
98,900000;0,012520
99,000000;0,010440
99,100000;0,012520
99,200000;0,012520
99,300000;0,008360
99,400000;0,014600
99,500000;0,012560
99,600000;0,008360
99,700000;0,006240
99,800000;0,010440
99,900000;0,008360
100,000000;0,010440
100,100000;0,008360
100,200000;0,008360
100,300000;0,008360
100,400000;0,010440
100,500000;0,008360
100,600000;0,008360
100,700000;0,012520
100,800000;0,010440
100,900000;0,008360
101,000000;0,006280
101,100000;0,008360
101,200000;0,010440
101,300000;0,008360
101,400000;0,012210
101,500000;0,006280
101,600000;0,008360
101,700000;0,006280
101,800000;0,008360
101,900000;0,010440
102,000000;0,008360
102,100000;0,010480
102,200000;0,008360
102,300000;0,006280
102,400000;0,006280
102,500000;0,006280
102,600000;0,006280
102,700000;0,008360
102,800000;0,010440
102,900000;0,008360
103,000000;0,010440
103,100000;0,006280
103,200000;0,006280
103,300000;0,010440
103,400000;0,008360
103,500000;0,006280
103,600000;0,004200
103,700000;0,006280
103,800000;0,010440
103,900000;0,006280
104,000000;0,010440
104,100000;0,008360
104,200000;0,008360
104,300000;0,006280
104,400000;0,006280
104,500000;0,010440
104,600000;0,008360
104,700000;0,006280
104,800000;0,006280
104,900000;0,006280
105,000000;0,008360
105,100000;0,008360
105,200000;0,006280
105,300000;0,006280
105,400000;0,006280
105,500000;0,008360
105,600000;0,010440
105,700000;0,006280
105,800000;0,008360
105,900000;0,008360
106,000000;0,010440
106,100000;0,008360
106,200000;0,006280
106,300000;0,006280
106,400000;0,010440
106,500000;0,009120
106,600000;0,009680
106,700000;0,006280
106,800000;0,008360
106,900000;0,008360
107,000000;0,010440
107,100000;0,010440
107,200000;0,008360
107,300000;0,008360
107,400000;0,012520
107,500000;0,010440
107,600000;0,010480
107,700000;0,009292
107,800000;0,012520
107,900000;0,010400
108,000000;0,010440
108,100000;0,012520
108,200000;0,006280
108,300000;0,010440
108,400000;0,010440
108,500000;0,012520
108,600000;0,010440
108,700000;0,010440
108,800000;0,010440
108,900000;0,010440
109,000000;0,010440
109,100000;0,010440
109,200000;0,012520
109,300000;0,010440
109,400000;0,010440
109,500000;0,012560
109,600000;0,012520
109,700000;0,008360
109,800000;0,010400
109,900000;0,014640
110,000000;0,012520
110,100000;0,012520
110,200000;0,010440
110,300000;0,008360
110,400000;0,007000
110,500000;0,013840
110,600000;0,008360
110,700000;0,012520
110,800000;0,014600
110,900000;0,010440
111,000000;0,010440
111,100000;0,010440
111,200000;0,010440
111,300000;0,008360
111,400000;0,010440
111,500000;0,010440
111,600000;0,012520
111,700000;0,008360
111,800000;0,014600
111,900000;0,012520
112,000000;0,010440
112,100000;0,014600
112,200000;0,008360
112,300000;0,010440
112,400000;0,010440
112,500000;0,012520
112,600000;0,012520
112,700000;0,012520
112,800000;0,012520
112,900000;0,012520
113,000000;0,010440
113,100000;0,012520
113,200000;0,014640
113,300000;0,012520
113,400000;0,012520
113,500000;0,014600
113,600000;0,012520
113,700000;0,008320
113,800000;0,012560
113,900000;0,012480
114,000000;0,010440
114,100000;0,016720
114,200000;0,008320
114,300000;0,014640
114,400000;0,010440
114,500000;0,008360
114,600000;0,012520
114,700000;0,012520
114,800000;0,010440
114,900000;0,014600
115,000000;0,012520
115,100000;0,012520
115,200000;0,012520
115,300000;0,012520
115,400000;0,012520
115,500000;0,014600
115,600000;0,012520
115,700000;0,014600
115,800000;0,014600
115,900000;0,010440
116,000000;0,016680
116,100000;0,011200
116,200000;0,011316
116,300000;0,014600
116,400000;0,012520
116,500000;0,016680
116,600000;0,016680
116,700000;0,016680
116,800000;0,012520
116,900000;0,016680
117,000000;0,012480
117,100000;0,014640
117,200000;0,010400
117,300000;0,016680
117,400000;0,014640
117,500000;0,016680
117,600000;0,012520
117,700000;0,014600
117,800000;0,016680
117,900000;0,018760
118,000000;0,016680
118,100000;0,014600
118,200000;0,014600
118,300000;0,016680
118,400000;0,014600
118,500000;0,014600
118,600000;0,016680
118,700000;0,016680
118,800000;0,016680
118,900000;0,018760
119,000000;0,016680
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
