time_s;cbr
1,100000;0,039680
1,200000;0,031360
1,300000;0,043883
1,400000;0,043840
1,500000;0,050080
1,600000;0,043840
1,700000;0,043840
1,800000;0,045920
1,900000;0,054240
2,000000;0,054240
2,100000;0,058400
2,200000;0,054240
2,300000;0,052160
2,400000;0,052160
2,500000;0,052160
2,600000;0,052160
2,700000;0,054240
2,800000;0,052160
2,900000;0,060480
3,000000;0,053058
3,100000;0,054240
3,200000;0,050080
3,300000;0,041760
3,400000;0,048000
3,500000;0,045920
3,600000;0,048000
3,700000;0,043840
3,800000;0,035520
3,900000;0,048000
4,000000;0,043840
4,100000;0,050080
4,200000;0,045920
4,300000;0,054240
4,400000;0,052160
4,500000;0,062920
4,600000;0,064640
4,700000;0,050080
4,800000;0,056320
4,900000;0,056320
5,000000;0,056320
5,100000;0,058400
5,200000;0,052160
5,300000;0,062560
5,400000;0,052160
5,500000;0,058400
5,600000;0,056320
5,700000;0,056320
5,800000;0,058400
5,900000;0,060480
6,000000;0,065080
6,100000;0,057960
6,200000;0,035520
6,300000;0,059160
6,400000;0,054438
6,500000;0,056320
6,600000;0,064640
6,700000;0,062560
6,800000;0,060480
6,900000;0,058400
7,000000;0,056320
7,100000;0,056320
7,200000;0,058400
7,300000;0,064640
7,400000;0,054240
7,500000;0,054240
7,600000;0,066720
7,700000;0,052160
7,800000;0,066095
7,900000;0,054240
8,000000;0,072960
8,100000;0,062560
8,200000;0,052160
8,300000;0,058134
8,400000;0,068040
8,500000;0,058840
8,600000;0,062332
8,700000;0,054680
8,800000;0,060040
8,900000;0,060480
9,000000;0,056320
9,100000;0,066720
9,200000;0,060480
9,300000;0,060480
9,400000;0,064640
9,500000;0,062560
9,600000;0,066720
9,700000;0,058400
9,800000;0,058400
9,900000;0,062560
10,000000;0,059894
10,100000;0,058400
10,200000;0,062560
10,300000;0,066720
10,400000;0,064640
10,500000;0,058400
10,600000;0,062560
10,700000;0,058400
10,800000;0,064640
10,900000;0,058400
11,000000;0,060840
11,100000;0,058400
11,200000;0,058400
11,300000;0,060480
11,400000;0,054240
11,500000;0,058701
11,600000;0,066720
11,700000;0,068669
11,800000;0,062560
11,900000;0,064640
12,000000;0,055000
12,100000;0,055867
12,200000;0,062920
12,300000;0,045920
12,400000;0,060840
12,500000;0,052160
12,600000;0,056320
12,700000;0,045920
12,800000;0,056320
12,900000;0,060480
13,000000;0,058400
13,100000;0,045920
13,200000;0,062560
13,300000;0,058400
13,400000;0,054358
13,500000;0,078060
13,600000;0,054120
13,700000;0,062560
13,800000;0,060488
13,900000;0,062560
14,000000;0,058400
14,100000;0,066720
14,200000;0,060480
14,300000;0,073560
14,400000;0,053640
14,500000;0,062560
14,600000;0,066720
14,700000;0,064640
14,800000;0,070880
14,900000;0,060480
15,000000;0,062560
15,100000;0,070880
15,200000;0,079240
15,300000;0,083480
15,400000;0,054197
15,500000;0,073120
15,600000;0,068800
15,700000;0,058240
15,800000;0,073120
15,900000;0,070880
16,000000;0,069110
16,100000;0,070475
16,200000;0,047840
16,300000;0,064640
16,400000;0,070880
16,500000;0,062560
16,600000;0,064640
16,700000;0,066720
16,800000;0,068800
16,900000;0,066720
17,000000;0,056320
17,100000;0,064640
17,200000;0,072960
17,300000;0,075040
17,400000;0,068800
17,500000;0,071122
17,600000;0,074739
17,700000;0,066720
17,800000;0,075040
17,900000;0,068800
18,000000;0,067080
18,100000;0,072960
18,200000;0,066720
18,300000;0,068800
18,400000;0,070880
18,500000;0,068800
18,600000;0,071240
18,700000;0,072960
18,800000;0,068800
18,900000;0,079200
19,000000;0,068800
19,100000;0,077120
19,200000;0,077402
19,300000;0,085724
19,400000;0,062560
19,500000;0,073720
19,600000;0,068040
19,700000;0,084474
19,800000;0,072960
19,900000;0,072961
20,000000;0,078926
20,100000;0,081280
20,200000;0,081280
20,300000;0,077480
20,400000;0,075881
20,500000;0,079200
20,600000;0,071240
20,700000;0,075040
20,800000;0,079200
20,900000;0,077120
21,000000;0,085104
21,100000;0,081280
21,200000;0,079200
21,300000;0,070880
21,400000;0,090990
21,500000;0,071079
21,600000;0,087520
21,700000;0,075040
21,800000;0,077480
21,900000;0,075869
22,000000;0,087840
22,100000;0,085440
22,200000;0,077120
22,300000;0,075040
22,400000;0,075428
22,500000;0,079200
22,600000;0,081280
22,700000;0,075040
22,800000;0,081280
22,900000;0,086079
23,000000;0,089715
23,100000;0,087520
23,200000;0,100000
23,300000;0,086630
23,400000;0,083360
23,500000;0,089687
23,600000;0,095578
23,700000;0,079200
23,800000;0,093120
23,900000;0,085582
24,000000;0,083680
24,100000;0,095613
24,200000;0,092014
24,300000;0,085440
24,400000;0,087473
24,500000;0,083360
24,600000;0,090334
24,700000;0,109080
24,800000;0,081565
24,900000;0,094482
25,000000;0,093760
25,100000;0,106946
25,200000;0,087520
25,300000;0,089245
25,400000;0,091719
25,500000;0,097465
25,600000;0,095840
25,700000;0,093760
25,800000;0,089600
25,900000;0,093760
26,000000;0,109080
26,100000;0,086872
26,200000;0,091105
26,300000;0,101533
26,400000;0,108320
26,500000;0,095840
26,600000;0,089600
26,700000;0,100000
26,800000;0,100000
26,900000;0,106691
27,000000;0,090078
27,100000;0,093780
27,200000;0,099366
27,300000;0,104160
27,400000;0,100000
27,500000;0,095840
27,600000;0,096200
27,700000;0,093984
27,800000;0,097920
27,900000;0,099780
28,000000;0,095840
28,100000;0,094518
28,200000;0,087351
28,300000;0,102080
28,400000;0,118720
28,500000;0,089600
28,600000;0,086821
28,700000;0,085782
28,800000;0,106240
28,900000;0,100140
29,000000;0,097920
29,100000;0,100327
29,200000;0,099732
29,300000;0,097920
29,400000;0,094120
29,500000;0,095840
29,600000;0,094941
29,700000;0,093973
29,800000;0,106240
29,900000;0,102080
30,000000;0,100000
30,100000;0,100044
30,200000;0,100360
30,300000;0,098044
30,400000;0,095840
30,500000;0,097920
30,600000;0,102080
30,700000;0,096600
30,800000;0,087345
30,900000;0,091906
31,000000;0,101080
31,100000;0,100759
31,200000;0,108320
31,300000;0,091254
31,400000;0,093760
31,500000;0,102080
31,600000;0,105036
31,700000;0,095680
31,800000;0,095226
31,900000;0,091650
32,000000;0,091680
32,100000;0,104986
32,200000;0,099266
32,300000;0,098280
32,400000;0,095104
32,500000;0,094239
32,600000;0,100000
32,700000;0,096600
32,800000;0,100502
32,900000;0,091680
33,000000;0,100000
33,100000;0,092040
33,200000;0,095840
33,300000;0,098280
33,400000;0,111160
33,500000;0,105480
33,600000;0,081475
33,700000;0,087520
33,800000;0,094244
33,900000;0,094080
34,000000;0,093760
34,100000;0,102080
34,200000;0,089960
34,300000;0,101360
34,400000;0,100000
34,500000;0,096287
34,600000;0,102080
34,700000;0,106240
34,800000;0,103098
34,900000;0,102080
35,000000;0,089924
35,100000;0,092287
35,200000;0,104160
35,300000;0,106600
35,400000;0,094080
35,500000;0,102080
35,600000;0,107662
35,700000;0,108320
35,800000;0,097920
35,900000;0,106240
36,000000;0,077975
36,100000;0,103346
36,200000;0,097920
36,300000;0,104160
36,400000;0,102640
36,500000;0,089600
36,600000;0,093462
36,700000;0,097560
36,800000;0,100720
36,900000;0,100000
37,000000;0,102080
37,100000;0,097920
37,200000;0,093760
37,300000;0,098360
37,400000;0,106049
37,500000;0,106240
37,600000;0,104498
37,700000;0,102080
37,800000;0,097922
37,900000;0,102080
38,000000;0,100000
38,100000;0,104808
38,200000;0,098536
38,300000;0,091680
38,400000;0,106240
38,500000;0,083320
38,600000;0,116210
38,700000;0,090120
38,800000;0,099489
38,900000;0,098376
39,000000;0,093720
39,100000;0,082790
39,200000;0,089600
39,300000;0,065891
39,400000;0,105756
39,500000;0,085440
39,600000;0,081120
39,700000;0,091680
39,800000;0,087814
39,900000;0,097320
40,000000;0,102080
40,100000;0,082831
40,200000;0,077920
40,300000;0,066720
40,400000;0,075240
40,500000;0,092731
40,600000;0,084887
40,700000;0,094520
40,800000;0,070120
40,900000;0,081280
41,000000;0,093590
41,100000;0,083360
41,200000;0,084903
41,300000;0,077120
41,400000;0,093760
41,500000;0,079200
41,600000;0,079200
41,700000;0,087520
41,800000;0,071640
41,900000;0,080211
42,000000;0,074880
42,100000;0,087520
42,200000;0,084267
42,300000;0,081640
42,400000;0,072639
42,500000;0,075040
42,600000;0,077120
42,700000;0,088008
42,800000;0,091680
42,900000;0,075566
43,000000;0,079685
43,100000;0,068800
43,200000;0,079200
43,300000;0,073280
43,400000;0,081280
43,500000;0,075040
43,600000;0,083360
43,700000;0,075040
43,800000;0,062560
43,900000;0,077120
44,000000;0,075040
44,100000;0,086200
44,200000;0,090920
44,300000;0,077120
44,400000;0,073320
44,500000;0,076812
44,600000;0,081280
44,700000;0,072960
44,800000;0,085440
44,900000;0,079200
45,000000;0,085694
45,100000;0,085460
45,200000;0,095840
45,300000;0,059360
45,400000;0,079322
45,500000;0,072960
45,600000;0,074880
45,700000;0,085440
45,800000;0,075040
45,900000;0,075141
46,000000;0,077120
46,100000;0,081280
46,200000;0,078640
46,300000;0,068740
46,400000;0,083360
46,500000;0,083360
46,600000;0,077185
46,700000;0,078291
46,800000;0,081280
46,900000;0,077120
47,000000;0,079200
47,100000;0,077120
47,200000;0,077120
47,300000;0,075040
47,400000;0,091680
47,500000;0,068800
47,600000;0,070880
47,700000;0,073892
47,800000;0,068040
47,900000;0,068800
48,000000;0,070880
48,100000;0,082720
48,200000;0,075040
48,300000;0,070880
48,400000;0,075080
48,500000;0,079320
48,600000;0,062400
48,700000;0,081440
48,800000;0,072960
48,900000;0,069160
49,000000;0,062870
49,100000;0,080680
49,200000;0,054240
49,300000;0,081280
49,400000;0,075040
49,500000;0,070880
49,600000;0,073320
49,700000;0,058760
49,800000;0,075040
49,900000;0,067440
50,000000;0,070880
50,100000;0,066720
50,200000;0,077120
50,300000;0,060320
50,400000;0,068800
50,500000;0,062560
50,600000;0,066720
50,700000;0,066720
50,800000;0,068800
50,900000;0,064640
51,000000;0,071640
51,100000;0,070120
51,200000;0,064640
51,300000;0,052160
51,400000;0,073821
51,500000;0,066560
51,600000;0,043880
51,700000;0,056280
51,800000;0,048000
51,900000;0,057080
52,000000;0,048651
52,100000;0,058400
52,200000;0,066880
52,300000;0,050080
52,400000;0,056320
52,500000;0,070880
52,600000;0,060480
52,700000;0,045920
52,800000;0,064640
52,900000;0,060480
53,000000;0,056320
53,100000;0,060480
53,200000;0,056320
53,300000;0,050080
53,400000;0,068800
53,500000;0,054240
53,600000;0,054240
53,700000;0,052160
53,800000;0,052160
53,900000;0,054240
54,000000;0,056320
54,100000;0,054240
54,200000;0,054240
54,300000;0,056320
54,400000;0,052160
54,500000;0,059780
54,600000;0,054240
54,700000;0,056723
54,800000;0,052160
54,900000;0,052160
55,000000;0,052160
55,100000;0,052160
55,200000;0,054240
55,300000;0,052160
55,400000;0,054240
55,500000;0,054240
55,600000;0,054240
55,700000;0,054240
55,800000;0,064640
55,900000;0,045920
56,000000;0,058400
56,100000;0,056320
56,200000;0,058400
56,300000;0,058400
56,400000;0,058400
56,500000;0,050080
56,600000;0,043680
56,700000;0,052160
56,800000;0,045969
56,900000;0,056320
57,000000;0,050080
57,100000;0,048000
57,200000;0,056320
57,300000;0,054240
57,400000;0,049139
57,500000;0,054960
57,600000;0,060480
57,700000;0,060480
57,800000;0,054240
57,900000;0,060480
58,000000;0,062560
58,100000;0,068960
58,200000;0,060480
58,300000;0,062560
58,400000;0,054120
58,500000;0,068920
58,600000;0,052160
58,700000;0,062560
58,800000;0,056320
58,900000;0,062560
59,000000;0,055970
59,100000;0,054240
59,200000;0,050488
59,300000;0,056320
59,400000;0,057102
59,500000;0,062560
59,600000;0,058119
59,700000;0,058400
59,800000;0,052160
59,900000;0,058400
60,000000;0,054240
60,100000;0,052880
60,200000;0,052160
60,300000;0,054240
60,400000;0,052160
60,500000;0,052160
60,600000;0,058400
60,700000;0,050400
60,800000;0,052160
60,900000;0,039785
61,000000;0,041760
61,100000;0,041760
61,200000;0,043840
61,300000;0,041760
61,400000;0,045920
61,500000;0,045920
61,600000;0,041760
61,700000;0,045920
61,800000;0,035360
61,900000;0,050240
62,000000;0,045920
62,100000;0,058760
62,200000;0,060480
62,300000;0,065000
62,400000;0,066720
62,500000;0,072960
62,600000;0,066720
62,700000;0,068800
62,800000;0,070880
62,900000;0,062560
63,000000;0,083360
63,100000;0,050680
63,200000;0,076360
63,300000;0,085600
63,400000;0,062400
63,500000;0,077120
63,600000;0,075040
63,700000;0,070880
63,800000;0,075200
63,900000;0,066560
64,000000;0,077280
64,100000;0,083200
64,200000;0,058400
64,300000;0,083520
64,400000;0,079200
64,500000;0,056160
64,600000;0,067640
64,700000;0,070480
64,800000;0,060360
64,900000;0,064600
65,000000;0,070880
65,100000;0,070880
65,200000;0,062560
65,300000;0,068800
65,400000;0,060480
65,500000;0,066720
65,600000;0,059160
65,700000;0,076360
65,800000;0,070880
65,900000;0,066720
66,000000;0,070880
66,100000;0,067080
66,200000;0,075040
66,300000;0,070880
66,400000;0,064640
66,500000;0,058400
66,600000;0,070880
66,700000;0,062560
66,800000;0,072960
66,900000;0,060480
67,000000;0,081280
67,100000;0,056320
67,200000;0,075040
67,300000;0,068800
67,400000;0,062560
67,500000;0,063320
67,600000;0,074650
67,700000;0,075040
67,800000;0,070880
67,900000;0,071640
68,000000;0,068040
68,100000;0,068800
68,200000;0,082040
68,300000;0,065960
68,400000;0,077120
68,500000;0,066720
68,600000;0,070880
68,700000;0,066720
68,800000;0,068800
68,900000;0,070880
69,000000;0,070880
69,100000;0,070880
69,200000;0,075040
69,300000;0,075040
69,400000;0,072960
69,500000;0,068800
69,600000;0,071240
69,700000;0,068800
69,800000;0,079200
69,900000;0,079589
70,000000;0,054240
70,100000;0,074867
70,200000;0,077480
70,300000;0,073720
70,400000;0,078440
70,500000;0,068800
70,600000;0,083360
70,700000;0,070880
70,800000;0,077480
70,900000;0,075040
71,000000;0,075040
71,100000;0,081280
71,200000;0,070880
71,300000;0,072960
71,400000;0,085440
71,500000;0,067080
71,600000;0,079200
71,700000;0,066720
71,800000;0,079200
71,900000;0,079200
72,000000;0,072302
72,100000;0,066720
72,200000;0,079200
72,300000;0,075040
72,400000;0,069349
72,500000;0,083360
72,600000;0,083360
72,700000;0,072960
72,800000;0,075800
72,900000;0,078440
73,000000;0,079200
73,100000;0,079200
73,200000;0,064640
73,300000;0,066736
73,400000;0,066720
73,500000;0,070880
73,600000;0,077120
73,700000;0,063120
73,800000;0,068800
73,900000;0,068800
74,000000;0,077240
74,100000;0,064520
74,200000;0,070880
74,300000;0,073320
74,400000;0,076910
74,500000;0,071640
74,600000;0,078440
74,700000;0,091680
74,800000;0,064640
74,900000;0,075400
75,000000;0,102240
75,100000;0,081752
75,200000;0,066720
75,300000;0,076054
75,400000;0,070720
75,500000;0,082040
75,600000;0,081240
75,700000;0,069483
75,800000;0,081280
75,900000;0,079560
76,000000;0,073120
76,100000;0,081280
76,200000;0,083360
76,300000;0,083020
76,400000;0,086690
76,500000;0,085162
76,600000;0,095970
76,700000;0,081344
76,800000;0,093760
76,900000;0,095840
77,000000;0,077120
77,100000;0,076960
77,200000;0,085520
77,300000;0,083440
77,400000;0,097920
77,500000;0,077171
77,600000;0,075040
77,700000;0,080745
77,800000;0,087160
77,900000;0,091680
78,000000;0,073539
78,100000;0,077120
78,200000;0,083360
78,300000;0,093760
78,400000;0,061240
78,500000;0,080520
78,600000;0,056611
78,700000;0,081640
78,800000;0,072960
78,900000;0,080023
79,000000;0,077120
79,100000;0,079200
79,200000;0,083360
79,300000;0,071480
79,400000;0,068595
79,500000;0,071275
79,600000;0,070880
79,700000;0,075400
79,800000;0,077120
79,900000;0,077480
80,000000;0,070880
80,100000;0,075555
80,200000;0,083440
80,300000;0,077040
80,400000;0,073414
80,500000;0,072960
80,600000;0,061200
80,700000;0,070880
80,800000;0,060420
80,900000;0,078506
81,000000;0,067696
81,100000;0,075316
81,200000;0,075350
81,300000;0,077120
81,400000;0,075040
81,500000;0,076316
81,600000;0,075040
81,700000;0,069520
81,800000;0,081280
81,900000;0,076357
82,000000;0,068800
82,100000;0,079200
82,200000;0,075360
82,300000;0,075040
82,400000;0,076682
82,500000;0,079862
82,600000;0,072908
82,700000;0,079200
82,800000;0,070880
82,900000;0,068800
83,000000;0,075040
83,100000;0,071447
83,200000;0,075040
83,300000;0,062560
83,400000;0,072960
83,500000;0,075040
83,600000;0,068858
83,700000;0,079200
83,800000;0,079200
83,900000;0,083408
84,000000;0,072960
84,100000;0,070880
84,200000;0,079200
84,300000;0,075040
84,400000;0,082100
84,500000;0,077120
84,600000;0,081280
84,700000;0,083360
84,800000;0,079360
84,900000;0,079200
85,000000;0,074404
85,100000;0,066560
85,200000;0,083520
85,300000;0,070720
85,400000;0,081521
85,500000;0,086200
85,600000;0,087520
85,700000;0,078600
85,800000;0,085440
85,900000;0,077922
86,000000;0,083360
86,100000;0,067080
86,200000;0,086668
86,300000;0,067898
86,400000;0,081400
86,500000;0,077247
86,600000;0,070720
86,700000;0,089587
86,800000;0,087520
86,900000;0,066720
87,000000;0,079200
87,100000;0,072960
87,200000;0,084155
87,300000;0,085348
87,400000;0,073246
87,500000;0,079200
87,600000;0,083680
87,700000;0,064640
87,800000;0,077120
87,900000;0,087520
88,000000;0,085440
88,100000;0,086422
88,200000;0,087187
88,300000;0,084240
88,400000;0,097840
88,500000;0,087000
88,600000;0,083360
88,700000;0,074911
88,800000;0,077120
88,900000;0,077348
89,000000;0,079910
89,100000;0,074664
89,200000;0,081280
89,300000;0,085466
89,400000;0,083360
89,500000;0,085440
89,600000;0,077120
89,700000;0,085440
89,800000;0,089600
89,900000;0,097920
90,000000;0,079200
90,100000;0,097920
90,200000;0,077120
90,300000;0,083360
90,400000;0,091680
90,500000;0,085440
90,600000;0,085440
90,700000;0,085774
90,800000;0,082986
90,900000;0,083744
91,000000;0,073235
91,100000;0,086160
91,200000;0,083551
91,300000;0,092440
91,400000;0,082600
91,500000;0,089928
91,600000;0,079200
91,700000;0,092160
91,800000;0,083360
91,900000;0,089440
92,000000;0,081360
92,100000;0,081200
92,200000;0,085440
92,300000;0,082000
92,400000;0,077120
92,500000;0,101865
92,600000;0,087520
92,700000;0,085440
92,800000;0,093760
92,900000;0,095840
93,000000;0,089732
93,100000;0,094120
93,200000;0,085589
93,300000;0,104160
93,400000;0,096200
93,500000;0,081447
93,600000;0,093760
93,700000;0,104160
93,800000;0,097920
93,900000;0,091680
94,000000;0,100000
94,100000;0,096200
94,200000;0,102080
94,300000;0,097920
94,400000;0,085887
94,500000;0,100000
94,600000;0,108320
94,700000;0,100000
94,800000;0,102800
94,900000;0,102080
95,000000;0,102609
95,100000;0,100000
95,200000;0,102710
95,300000;0,097964
95,400000;0,102400
95,500000;0,100000
95,600000;0,102691
95,700000;0,110760
95,800000;0,100000
95,900000;0,104814
96,000000;0,097920
96,100000;0,098640
96,200000;0,103233
96,300000;0,104353
96,400000;0,105954
96,500000;0,108320
96,600000;0,104160
96,700000;0,106240
96,800000;0,104160
96,900000;0,112865
97,000000;0,092400
97,100000;0,100000
97,200000;0,103683
97,300000;0,112047
97,400000;0,112328
97,500000;0,101848
97,600000;0,093511
97,700000;0,101064
97,800000;0,106827
97,900000;0,097920
98,000000;0,112570
98,100000;0,081280
98,200000;0,112480
98,300000;0,110400
98,400000;0,102440
98,500000;0,087520
98,600000;0,107000
98,700000;0,099240
98,800000;0,118720
98,900000;0,102080
99,000000;0,108320
99,100000;0,100269
99,200000;0,100000
99,300000;0,108320
99,400000;0,100760
99,500000;0,109640
99,600000;0,104157
99,700000;0,113240
99,800000;0,105480
99,900000;0,106240
100,000000;0,095843
100,100000;0,112480
100,200000;0,113200
100,300000;0,113080
100,400000;0,095240
100,500000;0,103343
100,600000;0,099560
100,700000;0,101389
100,800000;0,116640
100,900000;0,097920
101,000000;0,106097
101,100000;0,120929
101,200000;0,102080
101,300000;0,100000
101,400000;0,093930
101,500000;0,095840
101,600000;0,123219
101,700000;0,098119
101,800000;0,107560
101,900000;0,094400
102,000000;0,110120
102,100000;0,101920
102,200000;0,106646
102,300000;0,107542
102,400000;0,102080
102,500000;0,102335
102,600000;0,096560
102,700000;0,096480
102,800000;0,095840
102,900000;0,116640
103,000000;0,115320
103,100000;0,105089
103,200000;0,095840
103,300000;0,102080
103,400000;0,072965
103,500000;0,104160
103,600000;0,097920
103,700000;0,095840
103,800000;0,106246
103,900000;0,091414
104,000000;0,093760
104,100000;0,097865
104,200000;0,106240
104,300000;0,095886
104,400000;0,093465
104,500000;0,089967
104,600000;0,100360
104,700000;0,089600
104,800000;0,093760
104,900000;0,100000
105,000000;0,089600
105,100000;0,085509
105,200000;0,100360
105,300000;0,097920
105,400000;0,089600
105,500000;0,085440
105,600000;0,083382
105,700000;0,078263
105,800000;0,089600
105,900000;0,097920
106,000000;0,093760
106,100000;0,091680
106,200000;0,095708
106,300000;0,091680
106,400000;0,091370
106,500000;0,089635
106,600000;0,085800
106,700000;0,088240
106,800000;0,089960
106,900000;0,087763
107,000000;0,086160
107,100000;0,094386
107,200000;0,091680
107,300000;0,095840
107,400000;0,087146
107,500000;0,093760
107,600000;0,104160
107,700000;0,089600
107,800000;0,100000
107,900000;0,098240
108,000000;0,080866
108,100000;0,106534
108,200000;0,097920
108,300000;0,093760
108,400000;0,096182
108,500000;0,087520
108,600000;0,095840
108,700000;0,086975
108,800000;0,089600
108,900000;0,095840
109,000000;0,093760
109,100000;0,081280
109,200000;0,095510
109,300000;0,102080
109,400000;0,083360
109,500000;0,081280
109,600000;0,089600
109,700000;0,079200
109,800000;0,087520
109,900000;0,077354
110,000000;0,085440
110,100000;0,074367
110,200000;0,066720
110,300000;0,077120
110,400000;0,084347
110,500000;0,068800
110,600000;0,075367
110,700000;0,085088
110,800000;0,081491
110,900000;0,072960
111,000000;0,064640
111,100000;0,077120
111,200000;0,075040
111,300000;0,066720
111,400000;0,072960
111,500000;0,079200
111,600000;0,066720
111,700000;0,058400
111,800000;0,087520
111,900000;0,064640
112,000000;0,068081
112,100000;0,036280
112,200000;0,082600
112,300000;0,069075
112,400000;0,055000
112,500000;0,057640
112,600000;0,064640
112,700000;0,058400
112,800000;0,062864
112,900000;0,060480
113,000000;0,062560
113,100000;0,058400
113,200000;0,054240
113,300000;0,057182
113,400000;0,062560
113,500000;0,058400
113,600000;0,060480
113,700000;0,058400
113,800000;0,053520
113,900000;0,056320
114,000000;0,054240
114,100000;0,058400
114,200000;0,066840
114,300000;0,049960
114,400000;0,056320
114,500000;0,060640
114,600000;0,052000
114,700000;0,069051
114,800000;0,054608
114,900000;0,062560
115,000000;0,060480
115,100000;0,060480
115,200000;0,062560
115,300000;0,060480
115,400000;0,060480
115,500000;0,058400
115,600000;0,058400
115,700000;0,060480
115,800000;0,060480
115,900000;0,058400
116,000000;0,060480
116,100000;0,067720
116,200000;0,050080
116,300000;0,058760
116,400000;0,064640
116,500000;0,050840
116,600000;0,057640
116,700000;0,058400
116,800000;0,060480
116,900000;0,052160
117,000000;0,060480
117,100000;0,054240
117,200000;0,060480
117,300000;0,060480
117,400000;0,058400
117,500000;0,058400
117,600000;0,058400
117,700000;0,058400
117,800000;0,060480
117,900000;0,058400
118,000000;0,056320
118,100000;0,054794
118,200000;0,058400
118,300000;0,060480
118,400000;0,058400
118,500000;0,048000
118,600000;0,058400
118,700000;0,054973
118,800000;0,058400
118,900000;0,066720
119,000000;0,055000
119,100000;0,003400
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
