time_s;cbr
1,100000;0,056320
1,200000;0,048000
1,300000;0,041760
1,400000;0,039680
1,500000;0,037600
1,600000;0,029120
1,700000;0,039800
1,800000;0,033480
1,900000;0,024960
2,000000;0,050080
2,100000;0,033440
2,200000;0,033440
2,300000;0,027200
2,400000;0,029280
2,500000;0,032040
2,600000;0,032760
2,700000;0,039680
2,800000;0,027200
2,900000;0,045920
3,000000;0,039680
3,100000;0,041760
3,200000;0,039680
3,300000;0,039539
3,400000;0,039305
3,500000;0,041760
3,600000;0,041760
3,700000;0,037600
3,800000;0,041760
3,900000;0,041760
4,000000;0,033440
4,100000;0,042428
4,200000;0,039680
4,300000;0,043840
4,400000;0,054240
4,500000;0,043840
4,600000;0,041760
4,700000;0,052160
4,800000;0,037600
4,900000;0,045920
5,000000;0,052160
5,100000;0,039680
5,200000;0,052160
5,300000;0,050080
5,400000;0,045920
5,500000;0,054240
5,600000;0,056320
5,700000;0,041760
5,800000;0,045920
5,900000;0,067480
6,000000;0,041000
6,100000;0,050080
6,200000;0,056320
6,300000;0,056320
6,400000;0,049451
6,500000;0,054240
6,600000;0,056680
6,700000;0,064640
6,800000;0,054337
6,900000;0,041000
7,000000;0,056320
7,100000;0,058400
7,200000;0,054240
7,300000;0,054240
7,400000;0,070880
7,500000;0,062560
7,600000;0,062560
7,700000;0,054240
7,800000;0,066720
7,900000;0,052160
8,000000;0,068800
8,100000;0,062560
8,200000;0,066720
8,300000;0,064640
8,400000;0,064640
8,500000;0,066720
8,600000;0,060480
8,700000;0,068800
8,800000;0,072960
8,900000;0,078034
9,000000;0,056670
9,100000;0,066720
9,200000;0,083680
9,300000;0,075040
9,400000;0,075400
9,500000;0,072960
9,600000;0,081280
9,700000;0,072960
9,800000;0,081280
9,900000;0,081280
10,000000;0,083360
10,100000;0,083360
10,200000;0,081280
10,300000;0,081280
10,400000;0,072960
10,500000;0,087520
10,600000;0,087520
10,700000;0,091680
10,800000;0,088280
10,900000;0,084680
11,000000;0,083360
11,100000;0,081280
11,200000;0,089600
11,300000;0,091680
11,400000;0,083069
11,500000;0,089600
11,600000;0,097936
11,700000;0,083680
11,800000;0,112480
11,900000;0,094291
12,000000;0,089600
12,100000;0,087520
12,200000;0,091680
12,300000;0,100000
12,400000;0,083360
12,500000;0,097920
12,600000;0,106240
12,700000;0,100474
12,800000;0,104160
12,900000;0,106240
13,000000;0,100000
13,100000;0,100042
13,200000;0,122880
13,300000;0,109137
13,400000;0,110400
13,500000;0,114560
13,600000;0,104122
13,700000;0,116640
13,800000;0,102080
13,900000;0,124960
14,000000;0,112480
14,100000;0,112480
14,200000;0,114560
14,300000;0,114560
14,400000;0,114560
14,500000;0,102922
14,600000;0,118720
14,700000;0,114560
14,800000;0,114560
14,900000;0,115171
15,000000;0,104160
15,100000;0,116640
15,200000;0,111160
15,300000;0,113800
15,400000;0,116640
15,500000;0,124960
15,600000;0,108320
15,700000;0,116640
15,800000;0,124960
15,900000;0,122880
16,000000;0,116640
16,100000;0,116640
16,200000;0,115464
16,300000;0,106240
16,400000;0,108160
16,500000;0,117246
16,600000;0,104685
16,700000;0,118720
16,800000;0,120640
16,900000;0,109400
17,000000;0,123640
17,100000;0,122120
17,200000;0,118720
17,300000;0,117870
17,400000;0,115880
17,500000;0,124960
17,600000;0,114662
17,700000;0,106141
17,800000;0,120520
17,900000;0,124960
18,000000;0,114560
18,100000;0,112840
18,200000;0,118720
18,300000;0,118720
18,400000;0,116640
18,500000;0,112480
18,600000;0,113350
18,700000;0,112480
18,800000;0,115608
18,900000;0,113240
19,000000;0,107907
19,100000;0,114560
19,200000;0,118720
19,300000;0,110532
19,400000;0,114560
19,500000;0,118720
19,600000;0,112480
19,700000;0,112480
19,800000;0,112480
19,900000;0,110400
20,000000;0,112480
20,100000;0,108320
20,200000;0,108612
20,300000;0,116680
20,400000;0,110480
20,500000;0,116680
20,600000;0,099840
20,700000;0,122880
20,800000;0,127200
20,900000;0,104160
21,000000;0,118720
21,100000;0,102442
21,200000;0,102972
21,300000;0,114560
21,400000;0,106240
21,500000;0,105577
21,600000;0,116640
21,700000;0,106240
21,800000;0,104216
21,900000;0,106143
22,000000;0,095840
22,100000;0,096200
22,200000;0,095840
22,300000;0,102080
22,400000;0,091520
22,500000;0,108320
22,600000;0,106240
22,700000;0,102080
22,800000;0,104520
22,900000;0,104160
23,000000;0,102080
23,100000;0,087520
23,200000;0,093760
23,300000;0,093760
23,400000;0,097920
23,500000;0,112480
23,600000;0,089600
23,700000;0,089600
23,800000;0,081280
23,900000;0,108480
24,000000;0,093760
24,100000;0,095840
24,200000;0,073720
24,300000;0,095943
24,400000;0,091680
24,500000;0,087520
24,600000;0,079200
24,700000;0,085440
24,800000;0,091680
24,900000;0,087520
25,000000;0,079200
25,100000;0,076986
25,200000;0,082040
25,300000;0,078613
25,400000;0,089067
25,500000;0,083721
25,600000;0,085440
25,700000;0,075400
25,800000;0,085440
25,900000;0,075040
26,000000;0,077120
26,100000;0,075040
26,200000;0,070880
26,300000;0,070880
26,400000;0,072960
26,500000;0,060480
26,600000;0,054240
26,700000;0,078610
26,800000;0,056320
26,900000;0,068800
27,000000;0,073160
27,100000;0,066720
27,200000;0,072960
27,300000;0,056320
27,400000;0,069713
27,500000;0,071040
27,600000;0,053797
27,700000;0,054018
27,800000;0,056960
27,900000;0,072960
28,000000;0,059786
28,100000;0,070186
28,200000;0,060480
28,300000;0,060715
28,400000;0,052160
28,500000;0,048000
28,600000;0,052799
28,700000;0,050080
28,800000;0,054240
28,900000;0,050598
29,000000;0,058836
29,100000;0,060480
29,200000;0,060480
29,300000;0,043840
29,400000;0,050080
29,500000;0,060480
29,600000;0,042957
29,700000;0,054240
29,800000;0,054240
29,900000;0,050080
30,000000;0,054240
30,100000;0,041760
30,200000;0,053519
30,300000;0,054240
30,400000;0,045920
30,500000;0,056320
30,600000;0,045920
30,700000;0,062560
30,800000;0,050080
30,900000;0,060293
31,000000;0,050080
31,100000;0,052160
31,200000;0,044200
31,300000;0,060480
31,400000;0,045920
31,500000;0,048000
31,600000;0,050080
31,700000;0,054240
31,800000;0,058400
31,900000;0,052160
32,000000;0,058400
32,100000;0,048360
32,200000;0,054240
32,300000;0,056320
32,400000;0,043840
32,500000;0,060480
32,600000;0,056320
32,700000;0,062560
32,800000;0,056320
32,900000;0,054240
33,000000;0,045920
33,100000;0,054240
33,200000;0,045920
33,300000;0,058400
33,400000;0,062560
33,500000;0,062560
33,600000;0,068800
33,700000;0,052160
33,800000;0,062560
33,900000;0,054240
34,000000;0,054438
34,100000;0,060480
34,200000;0,052474
34,300000;0,060480
34,400000;0,064640
34,500000;0,054240
34,600000;0,054135
34,700000;0,065302
34,800000;0,056320
34,900000;0,054240
35,000000;0,069121
35,100000;0,067290
35,200000;0,060480
35,300000;0,058240
35,400000;0,071000
35,500000;0,068680
35,600000;0,081440
35,700000;0,064650
35,800000;0,062560
35,900000;0,071240
36,000000;0,066720
36,100000;0,068200
36,200000;0,061640
36,300000;0,064640
36,400000;0,066720
36,500000;0,078527
36,600000;0,068800
36,700000;0,079200
36,800000;0,072960
36,900000;0,087520
37,000000;0,076822
37,100000;0,067596
37,200000;0,081280
37,300000;0,077120
37,400000;0,075040
37,500000;0,070880
37,600000;0,083360
37,700000;0,077120
37,800000;0,079200
37,900000;0,083360
38,000000;0,083360
38,100000;0,081280
38,200000;0,077120
38,300000;0,091680
38,400000;0,089600
38,500000;0,089600
38,600000;0,090527
38,700000;0,093920
38,800000;0,087160
38,900000;0,104160
39,000000;0,077536
39,100000;0,089600
39,200000;0,106240
39,300000;0,097920
39,400000;0,101283
39,500000;0,106240
39,600000;0,081280
39,700000;0,093483
39,800000;0,116640
39,900000;0,085440
40,000000;0,112480
40,100000;0,088217
40,200000;0,095080
40,300000;0,114560
40,400000;0,100356
40,500000;0,087902
40,600000;0,097920
40,700000;0,110400
40,800000;0,089600
40,900000;0,102080
41,000000;0,105006
41,100000;0,100000
41,200000;0,109080
41,300000;0,091190
41,400000;0,105948
41,500000;0,104160
41,600000;0,104160
41,700000;0,095618
41,800000;0,095680
41,900000;0,113357
42,000000;0,102600
42,100000;0,114998
42,200000;0,097811
42,300000;0,095840
42,400000;0,097920
42,500000;0,111743
42,600000;0,108320
42,700000;0,098055
42,800000;0,108320
42,900000;0,105734
43,000000;0,100000
43,100000;0,100000
43,200000;0,112480
43,300000;0,110360
43,400000;0,104040
43,500000;0,106240
43,600000;0,118720
43,700000;0,111900
43,800000;0,116760
43,900000;0,114600
44,000000;0,106218
44,100000;0,112480
44,200000;0,129880
44,300000;0,111720
44,400000;0,111057
44,500000;0,118375
44,600000;0,112116
44,700000;0,114560
44,800000;0,122499
44,900000;0,116640
45,000000;0,118267
45,100000;0,091680
45,200000;0,133280
45,300000;0,118720
45,400000;0,118720
45,500000;0,123842
45,600000;0,114560
45,700000;0,107700
45,800000;0,120800
45,900000;0,122469
46,000000;0,108320
46,100000;0,108320
46,200000;0,114560
46,300000;0,113844
46,400000;0,116318
46,500000;0,106241
46,600000;0,101283
46,700000;0,133280
46,800000;0,121520
46,900000;0,113892
47,000000;0,114560
47,100000;0,120800
47,200000;0,106240
47,300000;0,122880
47,400000;0,116640
47,500000;0,112480
47,600000;0,112480
47,700000;0,127040
47,800000;0,110400
47,900000;0,114720
48,000000;0,106080
48,100000;0,108320
48,200000;0,122880
48,300000;0,111160
48,400000;0,139354
48,500000;0,084680
48,600000;0,102838
48,700000;0,118720
48,800000;0,108320
48,900000;0,100000
49,000000;0,119480
49,100000;0,112210
49,200000;0,104160
49,300000;0,112443
49,400000;0,108320
49,500000;0,100000
49,600000;0,108320
49,700000;0,108320
49,800000;0,108320
49,900000;0,104160
50,000000;0,108320
50,100000;0,100000
50,200000;0,106240
50,300000;0,097920
50,400000;0,111400
50,500000;0,112235
50,600000;0,102080
50,700000;0,094799
50,800000;0,093000
50,900000;0,104160
51,000000;0,096600
51,100000;0,106240
51,200000;0,095080
51,300000;0,085440
51,400000;0,083360
51,500000;0,093760
51,600000;0,081280
51,700000;0,091680
51,800000;0,079200
51,900000;0,081280
52,000000;0,083360
52,100000;0,085440
52,200000;0,085260
52,300000;0,087520
52,400000;0,071200
52,500000;0,077120
52,600000;0,072960
52,700000;0,073346
52,800000;0,072960
52,900000;0,071640
53,000000;0,072200
53,100000;0,072960
53,200000;0,066720
53,300000;0,068800
53,400000;0,075040
53,500000;0,068800
53,600000;0,066720
53,700000;0,070880
53,800000;0,060480
53,900000;0,068800
54,000000;0,058400
54,100000;0,056320
54,200000;0,064359
54,300000;0,062560
54,400000;0,052160
54,500000;0,060480
54,600000;0,058124
54,700000;0,056320
54,800000;0,060480
54,900000;0,064640
55,000000;0,056320
55,100000;0,052480
55,200000;0,045920
55,300000;0,054240
55,400000;0,043840
55,500000;0,054240
55,600000;0,050080
55,700000;0,048000
55,800000;0,048000
55,900000;0,052160
56,000000;0,056320
56,100000;0,052160
56,200000;0,048000
56,300000;0,048000
56,400000;0,025120
56,500000;0,025120
56,600000;0,025120
56,700000;0,025120
56,800000;0,025120
56,900000;0,025120
57,000000;0,025120
57,100000;0,025120
57,200000;0,025120
57,300000;0,027200
57,400000;0,025120
57,500000;0,025120
57,600000;0,027200
57,700000;0,025120
57,800000;0,025120
57,900000;0,025120
58,000000;0,025120
58,100000;0,027200
58,200000;0,029280
58,300000;0,029280
58,400000;0,020800
58,500000;0,027200
58,600000;0,029280
58,700000;0,031360
58,800000;0,033440
58,900000;0,031360
59,000000;0,025120
59,100000;0,025120
59,200000;0,016800
59,300000;0,037600
59,400000;0,019180
59,500000;0,029280
59,600000;0,033440
59,700000;0,029280
59,800000;0,020960
59,900000;0,037600
60,000000;0,025120
60,100000;0,031360
60,200000;0,025120
60,300000;0,039680
60,400000;0,029280
60,500000;0,033440
60,600000;0,027200
60,700000;0,031360
60,800000;0,041920
60,900000;0,022880
61,000000;0,021120
61,100000;0,039680
61,200000;0,035520
61,300000;0,029280
61,400000;0,037600
61,500000;0,035520
61,600000;0,033440
61,700000;0,043840
61,800000;0,037600
61,900000;0,033440
62,000000;0,031360
62,100000;0,039680
62,200000;0,037600
62,300000;0,044600
62,400000;0,038920
62,500000;0,031360
62,600000;0,035520
62,700000;0,027200
62,800000;0,041760
62,900000;0,041760
63,000000;0,035520
63,100000;0,031360
63,200000;0,039680
63,300000;0,035520
63,400000;0,039680
63,500000;0,045920
63,600000;0,045920
63,700000;0,031360
63,800000;0,058400
63,900000;0,039680
64,000000;0,048000
64,100000;0,045920
64,200000;0,037600
64,300000;0,045920
64,400000;0,044360
64,500000;0,041240
64,600000;0,060480
64,700000;0,056320
64,800000;0,052160
64,900000;0,066720
65,000000;0,060480
65,100000;0,052160
65,200000;0,050080
65,300000;0,041760
65,400000;0,060480
65,500000;0,071240
65,600000;0,074439
65,700000;0,077120
65,800000;0,062560
65,900000;0,075040
66,000000;0,070880
66,100000;0,066720
66,200000;0,066720
66,300000;0,062560
66,400000;0,064640
66,500000;0,070880
66,600000;0,068800
66,700000;0,075040
66,800000;0,070880
66,900000;0,072960
67,000000;0,055066
67,100000;0,071119
67,200000;0,070120
67,300000;0,077880
67,400000;0,074280
67,500000;0,070880
67,600000;0,079200
67,700000;0,069100
67,800000;0,081280
67,900000;0,075040
68,000000;0,072641
68,100000;0,087520
68,200000;0,082520
68,300000;0,078680
68,400000;0,087520
68,500000;0,095840
68,600000;0,079885
68,700000;0,086344
68,800000;0,077843
68,900000;0,097363
69,000000;0,090411
69,100000;0,097920
69,200000;0,083360
69,300000;0,089578
69,400000;0,091745
69,500000;0,086393
69,600000;0,116069
69,700000;0,090483
69,800000;0,084763
69,900000;0,095840
70,000000;0,104160
70,100000;0,102080
70,200000;0,102080
70,300000;0,084120
70,400000;0,115123
70,500000;0,108320
70,600000;0,096014
70,700000;0,098230
70,800000;0,101770
70,900000;0,085677
71,000000;0,108320
71,100000;0,104549
71,200000;0,103460
71,300000;0,093760
71,400000;0,079920
71,500000;0,105921
71,600000;0,090561
71,700000;0,119480
71,800000;0,109640
71,900000;0,097993
72,000000;0,120040
72,100000;0,116640
72,200000;0,105005
72,300000;0,095476
72,400000;0,114560
72,500000;0,116640
72,600000;0,114553
72,700000;0,102080
72,800000;0,105474
72,900000;0,130440
73,000000;0,107774
73,100000;0,098832
73,200000;0,106338
73,300000;0,117960
73,400000;0,104160
73,500000;0,102960
73,600000;0,115622
73,700000;0,104354
73,800000;0,120800
73,900000;0,116112
74,000000;0,103460
74,100000;0,120960
74,200000;0,119051
74,300000;0,104160
74,400000;0,116640
74,500000;0,120800
74,600000;0,110760
74,700000;0,105930
74,800000;0,106240
74,900000;0,112480
75,000000;0,100172
75,100000;0,116640
75,200000;0,114332
75,300000;0,118720
75,400000;0,103061
75,500000;0,110400
75,600000;0,116807
75,700000;0,108109
75,800000;0,110400
75,900000;0,108320
76,000000;0,118560
76,100000;0,113193
76,200000;0,093713
76,300000;0,110400
76,400000;0,112419
76,500000;0,109640
76,600000;0,114757
76,700000;0,114560
76,800000;0,106282
76,900000;0,108320
77,000000;0,098280
77,100000;0,100588
77,200000;0,101331
77,300000;0,101408
77,400000;0,127040
77,500000;0,102440
77,600000;0,120800
77,700000;0,100000
77,800000;0,108480
77,900000;0,104834
78,000000;0,116640
78,100000;0,104200
78,200000;0,116640
78,300000;0,089600
78,400000;0,116640
78,500000;0,102114
78,600000;0,093760
78,700000;0,097920
78,800000;0,106240
78,900000;0,102080
79,000000;0,100041
79,100000;0,091680
79,200000;0,110400
79,300000;0,097507
79,400000;0,085280
79,500000;0,098026
79,600000;0,095840
79,700000;0,086200
79,800000;0,107560
79,900000;0,077120
80,000000;0,085440
80,100000;0,089600
80,200000;0,085440
80,300000;0,093760
80,400000;0,093760
80,500000;0,087011
80,600000;0,083200
80,700000;0,095840
80,800000;0,102080
80,900000;0,099784
81,000000;0,079200
81,100000;0,084709
81,200000;0,085440
81,300000;0,086200
81,400000;0,072200
81,500000;0,060320
81,600000;0,093760
81,700000;0,070880
81,800000;0,082040
81,900000;0,078678
82,000000;0,079200
82,100000;0,079756
82,200000;0,083680
82,300000;0,079200
82,400000;0,075040
82,500000;0,077127
82,600000;0,077880
82,700000;0,087480
82,800000;0,064640
82,900000;0,070880
83,000000;0,100000
83,100000;0,064640
83,200000;0,064640
83,300000;0,085440
83,400000;0,066720
83,500000;0,070880
83,600000;0,071040
83,700000;0,091680
83,800000;0,072960
83,900000;0,065177
84,000000;0,086200
84,100000;0,062120
84,200000;0,061404
84,300000;0,052000
84,400000;0,071640
84,500000;0,068480
84,600000;0,066280
84,700000;0,066720
84,800000;0,064640
84,900000;0,043840
85,000000;0,072960
85,100000;0,063320
85,200000;0,072360
85,300000;0,065240
85,400000;0,061800
85,500000;0,074872
85,600000;0,060480
85,700000;0,062400
85,800000;0,051826
85,900000;0,088915
86,000000;0,041760
86,100000;0,062560
86,200000;0,073272
86,300000;0,066720
86,400000;0,052000
86,500000;0,064640
86,600000;0,057163
86,700000;0,074280
86,800000;0,058073
86,900000;0,068800
87,000000;0,048000
87,100000;0,050080
87,200000;0,066720
87,300000;0,060480
87,400000;0,064800
87,500000;0,064036
87,600000;0,052520
87,700000;0,050177
87,800000;0,064280
87,900000;0,045561
88,000000;0,052160
88,100000;0,066720
88,200000;0,048000
88,300000;0,062560
88,400000;0,054364
88,500000;0,060480
88,600000;0,048000
88,700000;0,066720
88,800000;0,046940
88,900000;0,056320
89,000000;0,046131
89,100000;0,044840
89,200000;0,043920
89,300000;0,050080
89,400000;0,060480
89,500000;0,060480
89,600000;0,058400
89,700000;0,043840
89,800000;0,043840
89,900000;0,052160
90,000000;0,058400
90,100000;0,061240
90,200000;0,053480
90,300000;0,050080
90,400000;0,055000
90,500000;0,049320
90,600000;0,052160
90,700000;0,058400
90,800000;0,056320
90,900000;0,056320
91,000000;0,060480
91,100000;0,052160
91,200000;0,043840
91,300000;0,058573
91,400000;0,077120
91,500000;0,064640
91,600000;0,050353
91,700000;0,055460
91,800000;0,056320
91,900000;0,045920
92,000000;0,058760
92,100000;0,064640
92,200000;0,062560
92,300000;0,058760
92,400000;0,059849
92,500000;0,062560
92,600000;0,060555
92,700000;0,050173
92,800000;0,068075
92,900000;0,057918
93,000000;0,062560
93,100000;0,062560
93,200000;0,062533
93,300000;0,059650
93,400000;0,068800
93,500000;0,072960
93,600000;0,068800
93,700000;0,064640
93,800000;0,086692
93,900000;0,064640
94,000000;0,070880
94,100000;0,060897
94,200000;0,072960
94,300000;0,065601
94,400000;0,079200
94,500000;0,083360
94,600000;0,070880
94,700000;0,072960
94,800000;0,068800
94,900000;0,075040
95,000000;0,070880
95,100000;0,072960
95,200000;0,075040
95,300000;0,068800
95,400000;0,077120
95,500000;0,075040
95,600000;0,081280
95,700000;0,068800
95,800000;0,065772
95,900000;0,075752
96,000000;0,061261
96,100000;0,078440
96,200000;0,060480
96,300000;0,083360
96,400000;0,075040
96,500000;0,052840
96,600000;0,091000
96,700000;0,054240
96,800000;0,066720
96,900000;0,068800
97,000000;0,070880
97,100000;0,073320
97,200000;0,091680
97,300000;0,083360
97,400000;0,091680
97,500000;0,079200
97,600000;0,087520
97,700000;0,089600
97,800000;0,089600
97,900000;0,087520
98,000000;0,096336
98,100000;0,077120
98,200000;0,085830
98,300000;0,079560
98,400000;0,097920
98,500000;0,087520
98,600000;0,097920
98,700000;0,087520
98,800000;0,096526
98,900000;0,083360
99,000000;0,091680
99,100000;0,089600
99,200000;0,088280
99,300000;0,067080
99,400000;0,095360
99,500000;0,095840
99,600000;0,081855
99,700000;0,096120
99,800000;0,105960
99,900000;0,102080
100,000000;0,079200
100,100000;0,079200
100,200000;0,093760
100,300000;0,087520
100,400000;0,092040
100,500000;0,091680
100,600000;0,083360
100,700000;0,093760
100,800000;0,079200
100,900000;0,089600
101,000000;0,079200
101,100000;0,093760
101,200000;0,079200
101,300000;0,079695
101,400000;0,084100
101,500000;0,099615
101,600000;0,083360
101,700000;0,081280
101,800000;0,087520
101,900000;0,089760
102,000000;0,087520
102,100000;0,079769
102,200000;0,097920
102,300000;0,079200
102,400000;0,093880
102,500000;0,081160
102,600000;0,085440
102,700000;0,079960
102,800000;0,080520
102,900000;0,075040
103,000000;0,081280
103,100000;0,085440
103,200000;0,079894
103,300000;0,093760
103,400000;0,070880
103,500000;0,075040
103,600000;0,072960
103,700000;0,075040
103,800000;0,076699
103,900000;0,091680
104,000000;0,091680
104,100000;0,083360
104,200000;0,089600
104,300000;0,085440
104,400000;0,086727
104,500000;0,079200
104,600000;0,085440
104,700000;0,087520
104,800000;0,081280
104,900000;0,075040
105,000000;0,075040
105,100000;0,068800
105,200000;0,070880
105,300000;0,072960
105,400000;0,068800
105,500000;0,070880
105,600000;0,072960
105,700000;0,066720
105,800000;0,068800
105,900000;0,062560
106,000000;0,065553
106,100000;0,083360
106,200000;0,068800
106,300000;0,077120
106,400000;0,056320
106,500000;0,070880
106,600000;0,072960
106,700000;0,070880
106,800000;0,068800
106,900000;0,070880
107,000000;0,058350
107,100000;0,054240
107,200000;0,056320
107,300000;0,050080
107,400000;0,066720
107,500000;0,060480
107,600000;0,052160
107,700000;0,054520
107,800000;0,068520
107,900000;0,037600
108,000000;0,060480
108,100000;0,058061
108,200000;0,052160
108,300000;0,062560
108,400000;0,056320
108,500000;0,054240
108,600000;0,058400
108,700000;0,048000
108,800000;0,052160
108,900000;0,058400
109,000000;0,052160
109,100000;0,047327
109,200000;0,041760
109,300000;0,077120
109,400000;0,062560
109,500000;0,062560
109,600000;0,070880
109,700000;0,066720
109,800000;0,064640
109,900000;0,064640
110,000000;0,070880
110,100000;0,064640
110,200000;0,064640
110,300000;0,068800
110,400000;0,052160
110,500000;0,025120
110,600000;0,025120
110,700000;0,025120
110,800000;0,025120
110,900000;0,027200
111,000000;0,025120
111,100000;0,025120
111,200000;0,031360
111,300000;0,027200
111,400000;0,027200
111,500000;0,025120
111,600000;0,025120
111,700000;0,027200
111,800000;0,025120
111,900000;0,025120
112,000000;0,025120
112,100000;0,025120
112,200000;0,025120
112,300000;0,025120
112,400000;0,025120
112,500000;0,025120
112,600000;0,025120
112,700000;0,025120
112,800000;0,025120
112,900000;0,025120
113,000000;0,025120
113,100000;0,027200
113,200000;0,025120
113,300000;0,025120
113,400000;0,025120
113,500000;0,025120
113,600000;0,027200
113,700000;0,025120
113,800000;0,027200
113,900000;0,025120
114,000000;0,025120
114,100000;0,025120
114,200000;0,025120
114,300000;0,025120
114,400000;0,031360
114,500000;0,027200
114,600000;0,025120
114,700000;0,025120
114,800000;0,027200
114,900000;0,029280
115,000000;0,025120
115,100000;0,027200
115,200000;0,027200
115,300000;0,027200
115,400000;0,025120
115,500000;0,027200
115,600000;0,027200
115,700000;0,029280
115,800000;0,029280
115,900000;0,027200
116,000000;0,025120
116,100000;0,025120
116,200000;0,027200
116,300000;0,027200
116,400000;0,027200
116,500000;0,028345
116,600000;0,031360
116,700000;0,031360
116,800000;0,033440
116,900000;0,031360
117,000000;0,031360
117,100000;0,029280
117,200000;0,031360
117,300000;0,029280
117,400000;0,035520
117,500000;0,035520
117,600000;0,031360
117,700000;0,027200
117,800000;0,029280
117,900000;0,037600
118,000000;0,031360
118,100000;0,029280
118,200000;0,033440
118,300000;0,033440
118,400000;0,039680
118,500000;0,037600
118,600000;0,033760
118,700000;0,040320
118,800000;0,039680
118,900000;0,041760
119,000000;0,041760
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
