time_s;cbr
1,100000;0,071280
1,200000;0,055800
1,300000;0,057600
1,400000;0,063600
1,500000;0,049920
1,600000;0,071640
1,700000;0,054528
1,800000;0,063160
1,900000;0,047515
2,000000;0,059327
2,100000;0,053760
2,200000;0,060559
2,300000;0,066670
2,400000;0,064499
2,500000;0,063649
2,600000;0,075000
2,700000;0,050040
2,800000;0,052017
2,900000;0,063983
3,000000;0,050040
3,100000;0,059640
3,200000;0,052938
3,300000;0,054640
3,400000;0,066560
3,500000;0,053880
3,600000;0,067320
3,700000;0,061560
3,800000;0,061560
3,900000;0,065400
4,000000;0,061560
4,100000;0,059581
4,200000;0,057720
4,300000;0,054480
4,400000;0,060960
4,500000;0,061329
4,600000;0,057720
4,700000;0,061560
4,800000;0,057720
4,900000;0,062262
5,000000;0,069240
5,100000;0,055009
5,200000;0,056815
5,300000;0,065680
5,400000;0,053600
5,500000;0,059640
5,600000;0,048000
5,700000;0,059760
5,800000;0,061560
5,900000;0,059640
6,000000;0,057720
6,100000;0,059640
6,200000;0,063480
6,300000;0,053974
6,400000;0,053880
6,500000;0,053895
6,600000;0,057280
6,700000;0,065400
6,800000;0,053880
6,900000;0,059640
7,000000;0,059280
7,100000;0,048000
7,200000;0,051661
7,300000;0,057764
7,400000;0,053880
7,500000;0,065601
7,600000;0,055800
7,700000;0,061560
7,800000;0,061560
7,900000;0,062379
8,000000;0,059643
8,100000;0,053880
8,200000;0,057271
8,300000;0,053880
8,400000;0,057720
8,500000;0,059640
8,600000;0,063480
8,700000;0,051960
8,800000;0,057720
8,900000;0,057720
9,000000;0,060400
9,100000;0,062720
9,200000;0,059640
9,300000;0,051960
9,400000;0,063480
9,500000;0,060000
9,600000;0,055800
9,700000;0,057720
9,800000;0,055800
9,900000;0,058400
10,000000;0,059103
10,100000;0,062954
10,200000;0,074434
10,300000;0,059640
10,400000;0,061920
10,500000;0,063480
10,600000;0,061560
10,700000;0,058441
10,800000;0,063480
10,900000;0,061560
11,000000;0,061560
11,100000;0,055800
11,200000;0,059640
11,300000;0,059640
11,400000;0,065400
11,500000;0,065400
11,600000;0,065400
11,700000;0,057767
11,800000;0,065400
11,900000;0,069600
12,000000;0,065400
12,100000;0,053429
12,200000;0,063480
12,300000;0,055291
12,400000;0,067116
12,500000;0,057720
12,600000;0,075000
12,700000;0,065760
12,800000;0,070633
12,900000;0,064000
13,000000;0,072638
13,100000;0,077151
13,200000;0,061594
13,300000;0,068080
13,400000;0,076160
13,500000;0,065400
13,600000;0,071160
13,700000;0,069084
13,800000;0,069811
13,900000;0,073080
14,000000;0,067320
14,100000;0,067320
14,200000;0,063480
14,300000;0,076920
14,400000;0,079085
14,500000;0,065400
14,600000;0,071160
14,700000;0,069240
14,800000;0,065400
14,900000;0,079450
15,000000;0,064481
15,100000;0,076920
15,200000;0,073080
15,300000;0,072919
15,400000;0,075000
15,500000;0,071160
15,600000;0,067369
15,700000;0,069560
15,800000;0,078840
15,900000;0,068274
16,000000;0,065400
16,100000;0,067320
16,200000;0,067320
16,300000;0,076920
16,400000;0,075000
16,500000;0,069240
16,600000;0,069241
16,700000;0,073080
16,800000;0,055800
16,900000;0,065760
17,000000;0,066960
17,100000;0,067320
17,200000;0,073200
17,300000;0,056040
17,400000;0,065400
17,500000;0,068727
17,600000;0,062806
17,700000;0,059640
17,800000;0,076979
17,900000;0,057720
18,000000;0,077608
18,100000;0,071160
18,200000;0,065760
18,300000;0,075000
18,400000;0,065400
18,500000;0,067320
18,600000;0,086238
18,700000;0,078840
18,800000;0,065400
18,900000;0,080760
19,000000;0,063480
19,100000;0,080760
19,200000;0,075000
19,300000;0,073080
19,400000;0,064770
19,500000;0,069240
19,600000;0,069240
19,700000;0,075000
19,800000;0,055800
19,900000;0,069600
20,000000;0,065372
20,100000;0,079972
20,200000;0,063480
20,300000;0,065400
20,400000;0,073080
20,500000;0,069240
20,600000;0,061560
20,700000;0,067320
20,800000;0,073080
20,900000;0,069240
21,000000;0,072556
21,100000;0,067320
21,200000;0,067320
21,300000;0,069240
21,400000;0,063480
21,500000;0,071160
21,600000;0,067320
21,700000;0,065400
21,800000;0,069240
21,900000;0,063480
22,000000;0,065400
22,100000;0,057720
22,200000;0,063480
22,300000;0,069240
22,400000;0,073080
22,500000;0,059640
22,600000;0,071160
22,700000;0,065400
22,800000;0,065400
22,900000;0,063480
23,000000;0,069240
23,100000;0,065400
23,200000;0,065400
23,300000;0,063480
23,400000;0,065400
23,500000;0,067320
23,600000;0,063480
23,700000;0,063480
23,800000;0,065400
23,900000;0,063480
24,000000;0,063480
24,100000;0,069240
24,200000;0,061560
24,300000;0,067320
24,400000;0,063480
24,500000;0,065400
24,600000;0,067320
24,700000;0,067320
24,800000;0,065400
24,900000;0,065400
25,000000;0,063480
25,100000;0,065400
25,200000;0,061560
25,300000;0,069240
25,400000;0,064540
25,500000;0,065400
25,600000;0,063480
25,700000;0,063331
25,800000;0,057720
25,900000;0,065013
26,000000;0,061560
26,100000;0,067320
26,200000;0,055800
26,300000;0,055800
26,400000;0,059640
26,500000;0,057720
26,600000;0,067320
26,700000;0,053880
26,800000;0,055800
26,900000;0,051960
27,000000;0,051960
27,100000;0,055800
27,200000;0,055800
27,300000;0,050040
27,400000;0,044280
27,500000;0,055800
27,600000;0,044292
27,700000;0,044280
27,800000;0,046200
27,900000;0,036600
28,000000;0,036600
28,100000;0,036600
28,200000;0,038520
28,300000;0,040440
28,400000;0,036600
28,500000;0,036600
28,600000;0,036600
28,700000;0,030840
28,800000;0,034680
28,900000;0,036600
29,000000;0,032760
29,100000;0,036600
29,200000;0,038520
29,300000;0,032760
29,400000;0,040440
29,500000;0,036600
29,600000;0,034680
29,700000;0,036600
29,800000;0,034680
29,900000;0,032760
30,000000;0,027000
30,100000;0,030840
30,200000;0,025080
30,300000;0,025080
30,400000;0,027000
30,500000;0,025080
30,600000;0,023160
30,700000;0,020637
30,800000;0,023160
30,900000;0,023160
31,000000;0,027000
31,100000;0,030840
31,200000;0,038520
31,300000;0,034680
31,400000;0,038520
31,500000;0,040440
31,600000;0,030840
31,700000;0,048120
31,800000;0,044280
31,900000;0,036600
32,000000;0,038520
32,100000;0,046200
32,200000;0,032760
32,300000;0,040440
32,400000;0,046200
32,500000;0,048120
32,600000;0,044280
32,700000;0,050040
32,800000;0,042360
32,900000;0,042360
33,000000;0,050040
33,100000;0,042360
33,200000;0,046200
33,300000;0,046200
33,400000;0,046200
33,500000;0,050160
33,600000;0,044160
33,700000;0,048120
33,800000;0,044280
33,900000;0,054000
34,000000;0,042360
34,100000;0,051840
34,200000;0,061680
34,300000;0,032640
34,400000;0,055800
34,500000;0,048120
34,600000;0,048120
34,700000;0,053960
34,800000;0,054520
34,900000;0,045600
35,000000;0,048120
35,100000;0,048120
35,200000;0,046200
35,300000;0,051960
35,400000;0,046200
35,500000;0,048120
35,600000;0,046200
35,700000;0,046200
35,800000;0,053880
35,900000;0,048120
36,000000;0,050040
36,100000;0,046200
36,200000;0,048120
36,300000;0,048120
36,400000;0,050040
36,500000;0,048120
36,600000;0,048120
36,700000;0,050040
36,800000;0,051960
36,900000;0,050040
37,000000;0,051960
37,100000;0,042360
37,200000;0,055800
37,300000;0,046200
37,400000;0,044280
37,500000;0,048120
37,600000;0,059640
37,700000;0,036603
37,800000;0,042360
37,900000;0,040440
38,000000;0,042360
38,100000;0,046200
38,200000;0,040440
38,300000;0,044280
38,400000;0,042720
38,500000;0,040440
38,600000;0,057720
38,700000;0,048120
38,800000;0,044640
38,900000;0,044280
39,000000;0,044280
39,100000;0,051960
39,200000;0,042202
39,300000;0,051040
39,400000;0,046200
39,500000;0,048120
39,600000;0,055800
39,700000;0,054235
39,800000;0,048120
39,900000;0,059640
40,000000;0,055490
40,100000;0,059640
40,200000;0,051960
40,300000;0,051960
40,400000;0,055800
40,500000;0,060869
40,600000;0,055800
40,700000;0,067320
40,800000;0,051960
40,900000;0,058692
41,000000;0,061056
41,100000;0,059640
41,200000;0,057974
41,300000;0,063480
41,400000;0,069240
41,500000;0,061560
41,600000;0,061248
41,700000;0,069240
41,800000;0,069240
41,900000;0,061627
42,000000;0,067320
42,100000;0,067320
42,200000;0,065867
42,300000;0,071160
42,400000;0,067320
42,500000;0,076920
42,600000;0,073080
42,700000;0,071291
42,800000;0,071160
42,900000;0,073080
43,000000;0,063480
43,100000;0,073080
43,200000;0,078840
43,300000;0,071095
43,400000;0,073080
43,500000;0,069240
43,600000;0,082960
43,700000;0,067040
43,800000;0,075000
43,900000;0,073740
44,000000;0,080257
44,100000;0,067320
44,200000;0,071580
44,300000;0,084600
44,400000;0,088440
44,500000;0,075000
44,600000;0,078840
44,700000;0,082680
44,800000;0,065400
44,900000;0,080760
45,000000;0,073080
45,100000;0,069240
45,200000;0,076920
45,300000;0,071164
45,400000;0,076920
45,500000;0,073085
45,600000;0,080760
45,700000;0,067320
45,800000;0,084600
45,900000;0,078840
46,000000;0,088088
46,100000;0,084112
46,200000;0,073080
46,300000;0,076920
46,400000;0,059640
46,500000;0,078311
46,600000;0,075955
46,700000;0,067320
46,800000;0,077857
46,900000;0,069240
47,000000;0,067320
47,100000;0,075720
47,200000;0,066703
47,300000;0,082800
47,400000;0,072413
47,500000;0,076920
47,600000;0,063480
47,700000;0,067200
47,800000;0,093665
47,900000;0,064329
48,000000;0,061111
48,100000;0,080760
48,200000;0,057720
48,300000;0,069240
48,400000;0,065512
48,500000;0,075000
48,600000;0,067426
48,700000;0,064504
48,800000;0,067320
48,900000;0,067320
49,000000;0,061560
49,100000;0,064508
49,200000;0,073080
49,300000;0,067320
49,400000;0,073080
49,500000;0,058480
49,600000;0,075000
49,700000;0,064640
49,800000;0,080760
49,900000;0,067320
50,000000;0,065400
50,100000;0,069240
50,200000;0,065400
50,300000;0,061560
50,400000;0,067320
50,500000;0,073080
50,600000;0,071160
50,700000;0,066749
50,800000;0,073080
50,900000;0,067320
51,000000;0,067320
51,100000;0,063480
51,200000;0,071160
51,300000;0,069240
51,400000;0,065545
51,500000;0,065400
51,600000;0,067320
51,700000;0,061560
51,800000;0,061560
51,900000;0,071160
52,000000;0,067320
52,100000;0,071160
52,200000;0,063480
52,300000;0,069600
52,400000;0,073080
52,500000;0,063480
52,600000;0,073080
52,700000;0,067320
52,800000;0,061560
52,900000;0,071160
53,000000;0,078960
53,100000;0,055680
53,200000;0,071280
53,300000;0,059520
53,400000;0,074215
53,500000;0,071160
53,600000;0,067440
53,700000;0,067320
53,800000;0,063360
53,900000;0,069240
54,000000;0,063480
54,100000;0,075125
54,200000;0,060018
54,300000;0,061560
54,400000;0,072587
54,500000;0,075000
54,600000;0,061034
54,700000;0,071920
54,800000;0,058880
54,900000;0,075000
55,000000;0,073080
55,100000;0,064881
55,200000;0,055800
55,300000;0,073080
55,400000;0,056056
55,500000;0,067320
55,600000;0,059640
55,700000;0,059640
55,800000;0,059752
55,900000;0,059640
56,000000;0,071160
56,100000;0,057720
56,200000;0,067320
56,300000;0,056560
56,400000;0,058880
56,500000;0,055839
56,600000;0,059640
56,700000;0,059640
56,800000;0,067320
56,900000;0,059411
57,000000;0,061560
57,100000;0,055800
57,200000;0,059960
57,300000;0,048120
57,400000;0,053880
57,500000;0,059640
57,600000;0,061560
57,700000;0,057720
57,800000;0,054417
57,900000;0,057720
58,000000;0,055800
58,100000;0,051960
58,200000;0,053880
58,300000;0,059640
58,400000;0,051960
58,500000;0,050040
58,600000;0,059545
58,700000;0,044280
58,800000;0,057720
58,900000;0,050666
59,000000;0,055800
59,100000;0,059640
59,200000;0,051960
59,300000;0,049108
59,400000;0,055800
59,500000;0,042360
59,600000;0,048120
59,700000;0,055800
59,800000;0,048120
59,900000;0,044640
60,000000;0,042280
60,100000;0,061640
60,200000;0,055800
60,300000;0,051960
60,400000;0,063480
60,500000;0,051960
60,600000;0,050000
60,700000;0,059680
60,800000;0,042240
60,900000;0,051960
61,000000;0,051420
61,100000;0,049759
61,200000;0,055800
61,300000;0,063162
61,400000;0,053880
61,500000;0,057720
61,600000;0,063480
61,700000;0,057720
61,800000;0,055800
61,900000;0,064240
62,000000;0,061930
62,100000;0,055800
62,200000;0,063480
62,300000;0,051960
62,400000;0,052320
62,500000;0,059640
62,600000;0,063600
62,700000;0,043000
62,800000;0,053480
62,900000;0,062222
63,000000;0,065200
63,100000;0,053800
63,200000;0,048120
63,300000;0,059456
63,400000;0,051960
63,500000;0,053880
63,600000;0,063480
63,700000;0,060375
63,800000;0,051960
63,900000;0,054640
64,000000;0,060019
64,100000;0,057720
64,200000;0,050040
64,300000;0,055800
64,400000;0,065400
64,500000;0,050040
64,600000;0,061840
64,700000;0,055520
64,800000;0,057720
64,900000;0,059640
65,000000;0,059640
65,100000;0,055800
65,200000;0,055800
65,300000;0,055800
65,400000;0,051960
65,500000;0,058915
65,600000;0,051200
65,700000;0,061560
65,800000;0,051960
65,900000;0,057720
66,000000;0,055800
66,100000;0,055800
66,200000;0,057720
66,300000;0,057720
66,400000;0,053880
66,500000;0,055800
66,600000;0,055800
66,700000;0,059640
66,800000;0,055800
66,900000;0,060360
67,000000;0,057120
67,100000;0,052161
67,200000;0,061560
67,300000;0,059640
67,400000;0,069360
67,500000;0,059640
67,600000;0,063480
67,700000;0,052320
67,800000;0,076920
67,900000;0,055800
68,000000;0,061560
68,100000;0,059719
68,200000;0,067320
68,300000;0,067320
68,400000;0,061891
68,500000;0,065400
68,600000;0,065400
68,700000;0,056640
68,800000;0,068720
68,900000;0,068807
69,000000;0,059637
69,100000;0,072680
69,200000;0,063449
69,300000;0,069240
69,400000;0,065400
69,500000;0,073080
69,600000;0,063480
69,700000;0,065400
69,800000;0,075000
69,900000;0,067320
70,000000;0,065400
70,100000;0,064502
70,200000;0,067320
70,300000;0,069240
70,400000;0,067320
70,500000;0,067320
70,600000;0,076920
70,700000;0,072665
70,800000;0,073911
70,900000;0,073080
71,000000;0,076920
71,100000;0,074804
71,200000;0,080760
71,300000;0,080760
71,400000;0,078840
71,500000;0,073840
71,600000;0,078080
71,700000;0,071566
71,800000;0,069661
71,900000;0,076888
72,000000;0,069080
72,100000;0,077280
72,200000;0,089216
72,300000;0,082001
72,400000;0,078840
72,500000;0,084600
72,600000;0,078840
72,700000;0,082680
72,800000;0,073080
72,900000;0,080454
73,000000;0,083019
73,100000;0,075000
73,200000;0,071160
73,300000;0,088472
73,400000;0,080760
73,500000;0,073080
73,600000;0,080760
73,700000;0,080760
73,800000;0,078840
73,900000;0,086520
74,000000;0,075000
74,100000;0,088440
74,200000;0,074738
74,300000;0,086520
74,400000;0,079842
74,500000;0,078002
74,600000;0,078840
74,700000;0,073313
74,800000;0,071853
74,900000;0,075000
75,000000;0,073080
75,100000;0,080760
75,200000;0,067320
75,300000;0,071160
75,400000;0,080760
75,500000;0,067414
75,600000;0,074487
75,700000;0,075000
75,800000;0,084600
75,900000;0,079938
76,000000;0,071160
76,100000;0,079600
76,200000;0,068480
76,300000;0,076920
76,400000;0,073080
76,500000;0,081932
76,600000;0,071160
76,700000;0,068623
76,800000;0,061560
76,900000;0,071160
77,000000;0,067320
77,100000;0,067320
77,200000;0,069240
77,300000;0,073080
77,400000;0,067320
77,500000;0,073080
77,600000;0,074007
77,700000;0,065400
77,800000;0,076920
77,900000;0,057720
78,000000;0,064240
78,100000;0,071080
78,200000;0,067190
78,300000;0,061560
78,400000;0,065400
78,500000;0,071160
78,600000;0,060080
78,700000;0,068800
78,800000;0,065400
78,900000;0,063480
79,000000;0,067320
79,100000;0,065400
79,200000;0,061560
79,300000;0,045040
79,400000;0,064640
79,500000;0,061560
79,600000;0,051960
79,700000;0,063360
79,800000;0,057720
79,900000;0,051960
80,000000;0,059680
80,100000;0,065440
80,200000;0,053920
80,300000;0,048440
80,400000;0,068800
80,500000;0,058331
80,600000;0,057720
80,700000;0,057720
80,800000;0,057720
80,900000;0,052720
81,000000;0,056960
81,100000;0,057720
81,200000;0,057720
81,300000;0,057720
81,400000;0,057720
81,500000;0,057720
81,600000;0,057720
81,700000;0,061680
81,800000;0,057720
81,900000;0,057720
82,000000;0,057720
82,100000;0,057720
82,200000;0,057720
82,300000;0,053904
82,400000;0,057720
82,500000;0,057720
82,600000;0,057720
82,700000;0,057720
82,800000;0,057720
82,900000;0,057720
83,000000;0,057720
83,100000;0,057720
83,200000;0,055800
83,300000;0,059640
83,400000;0,053880
83,500000;0,055800
83,600000;0,055800
83,700000;0,048400
83,800000;0,061280
83,900000;0,050040
84,000000;0,053880
84,100000;0,053880
84,200000;0,050040
84,300000;0,046200
84,400000;0,050040
84,500000;0,050040
84,600000;0,046200
84,700000;0,051960
84,800000;0,048120
84,900000;0,055800
85,000000;0,046200
85,100000;0,042360
85,200000;0,038520
85,300000;0,042360
85,400000;0,040440
85,500000;0,048120
85,600000;0,044280
85,700000;0,044280
85,800000;0,042360
85,900000;0,033112
86,000000;0,038520
86,100000;0,040440
86,200000;0,050040
86,300000;0,038520
86,400000;0,040440
86,500000;0,038520
86,600000;0,040440
86,700000;0,034680
86,800000;0,036600
86,900000;0,034680
87,000000;0,036600
87,100000;0,042709
87,200000;0,032760
87,300000;0,036600
87,400000;0,032760
87,500000;0,025080
87,600000;0,030840
87,700000;0,034680
87,800000;0,034680
87,900000;0,036600
88,000000;0,042360
88,100000;0,038520
88,200000;0,038520
88,300000;0,035040
88,400000;0,040440
88,500000;0,048120
88,600000;0,032760
88,700000;0,034680
88,800000;0,046200
88,900000;0,050040
89,000000;0,046200
89,100000;0,044280
89,200000;0,044280
89,300000;0,044280
89,400000;0,044280
89,500000;0,046200
89,600000;0,053880
89,700000;0,044280
89,800000;0,044280
89,900000;0,046200
90,000000;0,046200
90,100000;0,050040
90,200000;0,051960
90,300000;0,055800
90,400000;0,050040
90,500000;0,051960
90,600000;0,048120
90,700000;0,046200
90,800000;0,055800
90,900000;0,055800
91,000000;0,057720
91,100000;0,051960
91,200000;0,057720
91,300000;0,053880
91,400000;0,048120
91,500000;0,055800
91,600000;0,061560
91,700000;0,049503
91,800000;0,047030
91,900000;0,053600
92,000000;0,057720
92,100000;0,051960
92,200000;0,050040
92,300000;0,053880
92,400000;0,055800
92,500000;0,055800
92,600000;0,059640
92,700000;0,052680
92,800000;0,061560
92,900000;0,055800
93,000000;0,053880
93,100000;0,059640
93,200000;0,053880
93,300000;0,053707
93,400000;0,051960
93,500000;0,061560
93,600000;0,051960
93,700000;0,051960
93,800000;0,050040
93,900000;0,059640
94,000000;0,067320
94,100000;0,050040
94,200000;0,059640
94,300000;0,063480
94,400000;0,057720
94,500000;0,058080
94,600000;0,048120
94,700000;0,064921
94,800000;0,058880
94,900000;0,061560
95,000000;0,046200
95,100000;0,056133
95,200000;0,065400
95,300000;0,061560
95,400000;0,048120
95,500000;0,076920
95,600000;0,048120
95,700000;0,048120
95,800000;0,055800
95,900000;0,051960
96,000000;0,055800
96,100000;0,056560
96,200000;0,063080
96,300000;0,056393
96,400000;0,041200
96,500000;0,053120
96,600000;0,063480
96,700000;0,052720
96,800000;0,070473
96,900000;0,055040
97,000000;0,065400
97,100000;0,069240
97,200000;0,053040
97,300000;0,060800
97,400000;0,069240
97,500000;0,063480
97,600000;0,069515
97,700000;0,067320
97,800000;0,059640
97,900000;0,060603
98,000000;0,067320
98,100000;0,075000
98,200000;0,076920
98,300000;0,056560
98,400000;0,083840
98,500000;0,058471
98,600000;0,065400
98,700000;0,059640
98,800000;0,086736
98,900000;0,075000
99,000000;0,065400
99,100000;0,069298
99,200000;0,086520
99,300000;0,071160
99,400000;0,075000
99,500000;0,080760
99,600000;0,077558
99,700000;0,081350
99,800000;0,076160
99,900000;0,078840
100,000000;0,081520
100,100000;0,083840
100,200000;0,080760
100,300000;0,078069
100,400000;0,078840
100,500000;0,082868
100,600000;0,082680
100,700000;0,083440
100,800000;0,085760
100,900000;0,087055
101,000000;0,084600
101,100000;0,087730
101,200000;0,088440
101,300000;0,084445
101,400000;0,092280
101,500000;0,086520
101,600000;0,086520
101,700000;0,085724
101,800000;0,082680
101,900000;0,080693
102,000000;0,096120
102,100000;0,090360
102,200000;0,084600
102,300000;0,092280
102,400000;0,086520
102,500000;0,082560
102,600000;0,090360
102,700000;0,075746
102,800000;0,092400
102,900000;0,086495
103,000000;0,083440
103,100000;0,095360
103,200000;0,076800
103,300000;0,090360
103,400000;0,084734
103,500000;0,088440
103,600000;0,092280
103,700000;0,086676
103,800000;0,088440
103,900000;0,084834
104,000000;0,082903
104,100000;0,090360
104,200000;0,088480
104,300000;0,078800
104,400000;0,086520
104,500000;0,086520
104,600000;0,075000
104,700000;0,090360
104,800000;0,078840
104,900000;0,088800
105,000000;0,078840
105,100000;0,080760
105,200000;0,091702
105,300000;0,090360
105,400000;0,080000
105,500000;0,076920
105,600000;0,096240
105,700000;0,073404
105,800000;0,092280
105,900000;0,076920
106,000000;0,082680
106,100000;0,081574
106,200000;0,075129
106,300000;0,090372
106,400000;0,084600
106,500000;0,078840
106,600000;0,086520
106,700000;0,073080
106,800000;0,080760
106,900000;0,082518
107,000000;0,071160
107,100000;0,084600
107,200000;0,078840
107,300000;0,078840
107,400000;0,082680
107,500000;0,075760
107,600000;0,081920
107,700000;0,071237
107,800000;0,080760
107,900000;0,082680
108,000000;0,080760
108,100000;0,078840
108,200000;0,080760
108,300000;0,072992
108,400000;0,084067
108,500000;0,073080
108,600000;0,073686
108,700000;0,072179
108,800000;0,078945
108,900000;0,076920
109,000000;0,080760
109,100000;0,076767
109,200000;0,069731
109,300000;0,075000
109,400000;0,064135
109,500000;0,083440
109,600000;0,074240
109,700000;0,067320
109,800000;0,075000
109,900000;0,080760
110,000000;0,076920
110,100000;0,078840
110,200000;0,069240
110,300000;0,082680
110,400000;0,078840
110,500000;0,080760
110,600000;0,071160
110,700000;0,084600
110,800000;0,075000
110,900000;0,069056
111,000000;0,071160
111,100000;0,073080
111,200000;0,075000
111,300000;0,075000
111,400000;0,069960
111,500000;0,073080
111,600000;0,072843
111,700000;0,073440
111,800000;0,073281
111,900000;0,076920
112,000000;0,073161
112,100000;0,065720
112,200000;0,078840
112,300000;0,066595
112,400000;0,071164
112,500000;0,078840
112,600000;0,071160
112,700000;0,065587
112,800000;0,069913
112,900000;0,067320
113,000000;0,078037
113,100000;0,076920
113,200000;0,085779
113,300000;0,061560
113,400000;0,065400
113,500000;0,061560
113,600000;0,065599
113,700000;0,061920
113,800000;0,061560
113,900000;0,067571
114,000000;0,073080
114,100000;0,065519
114,200000;0,063480
114,300000;0,076920
114,400000;0,069240
114,500000;0,055800
114,600000;0,080760
114,700000;0,069260
114,800000;0,071160
114,900000;0,065400
115,000000;0,048840
115,100000;0,062730
115,200000;0,053880
115,300000;0,055800
115,400000;0,061936
115,500000;0,054060
115,600000;0,061288
115,700000;0,059640
115,800000;0,064435
115,900000;0,048120
116,000000;0,059640
116,100000;0,063480
116,200000;0,063480
116,300000;0,057928
116,400000;0,051960
116,500000;0,061497
116,600000;0,057720
116,700000;0,059640
116,800000;0,057720
116,900000;0,057720
117,000000;0,051960
117,100000;0,052267
117,200000;0,060176
117,300000;0,059640
117,400000;0,053885
117,500000;0,053753
117,600000;0,052720
117,700000;0,058880
117,800000;0,063480
117,900000;0,057720
118,000000;0,059640
118,100000;0,053880
118,200000;0,057720
118,300000;0,059640
118,400000;0,057720
118,500000;0,056095
118,600000;0,057720
118,700000;0,050054
118,800000;0,061560
118,900000;0,063480
119,000000;0,057720
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
