time_s;cbr
1,100000;0,015520
1,200000;0,015520
1,300000;0,015520
1,400000;0,007680
1,500000;0,023360
1,600000;0,015520
1,700000;0,015520
1,800000;0,015520
1,900000;0,015520
2,000000;0,015520
2,100000;0,015520
2,200000;0,015520
2,300000;0,017440
2,400000;0,015520
2,500000;0,017440
2,600000;0,015520
2,700000;0,015520
2,800000;0,015520
2,900000;0,015520
3,000000;0,015520
3,100000;0,017440
3,200000;0,015520
3,300000;0,015520
3,400000;0,017440
3,500000;0,017440
3,600000;0,015520
3,700000;0,017440
3,800000;0,017440
3,900000;0,017440
4,000000;0,015520
4,100000;0,015520
4,200000;0,015520
4,300000;0,017440
4,400000;0,009600
4,500000;0,020120
4,600000;0,018600
4,700000;0,023960
4,800000;0,016680
4,900000;0,017440
5,000000;0,021280
5,100000;0,017440
5,200000;0,009760
5,300000;0,019360
5,400000;0,019360
5,500000;0,019360
5,600000;0,036800
5,700000;0,017440
5,800000;0,013440
5,900000;0,023200
6,000000;0,011680
6,100000;0,021280
6,200000;0,030880
6,300000;0,021280
6,400000;0,023200
6,500000;0,023200
6,600000;0,021280
6,700000;0,023200
6,800000;0,023200
6,900000;0,021280
7,000000;0,023200
7,100000;0,015520
7,200000;0,023200
7,300000;0,023200
7,400000;0,023200
7,500000;0,023200
7,600000;0,023200
7,700000;0,023200
7,800000;0,023200
7,900000;0,023200
8,000000;0,023200
8,100000;0,023200
8,200000;0,030880
8,300000;0,038560
8,400000;0,023200
8,500000;0,038560
8,600000;0,030880
8,700000;0,030880
8,800000;0,030880
8,900000;0,030880
9,000000;0,023200
9,100000;0,030880
9,200000;0,038560
9,300000;0,030880
9,400000;0,023200
9,500000;0,038560
9,600000;0,023200
9,700000;0,038560
9,800000;0,030880
9,900000;0,030880
10,000000;0,030880
10,100000;0,023200
10,200000;0,038560
10,300000;0,030880
10,400000;0,023200
10,500000;0,030880
10,600000;0,030880
10,700000;0,030880
10,800000;0,030880
10,900000;0,030880
11,000000;0,030880
11,100000;0,030880
11,200000;0,030880
11,300000;0,038720
11,400000;0,030880
11,500000;0,030880
11,600000;0,030880
11,700000;0,030880
11,800000;0,030880
11,900000;0,030880
12,000000;0,030880
12,100000;0,030880
12,200000;0,030880
12,300000;0,030880
12,400000;0,021120
12,500000;0,037400
12,600000;0,032040
12,700000;0,028960
12,800000;0,023200
12,900000;0,023200
13,000000;0,023200
13,100000;0,023200
13,200000;0,023200
13,300000;0,023200
13,400000;0,023200
13,500000;0,023200
13,600000;0,030880
13,700000;0,021280
13,800000;0,025120
13,900000;0,015520
14,000000;0,030880
14,100000;0,023200
14,200000;0,023200
14,300000;0,015520
14,400000;0,023200
14,500000;0,030880
14,600000;0,015520
14,700000;0,023200
14,800000;0,023200
14,900000;0,023200
15,000000;0,023200
15,100000;0,023200
15,200000;0,030880
15,300000;0,023200
15,400000;0,019360
15,500000;0,020040
15,600000;0,022520
15,700000;0,027040
15,800000;0,027040
15,900000;0,015520
16,000000;0,030880
16,100000;0,023200
16,200000;0,015520
16,300000;0,023200
16,400000;0,023200
16,500000;0,023200
16,600000;0,023200
16,700000;0,023200
16,800000;0,023200
16,900000;0,023200
17,000000;0,023200
17,100000;0,023200
17,200000;0,023200
17,300000;0,023200
17,400000;0,023200
17,500000;0,015520
17,600000;0,030880
17,700000;0,023200
17,800000;0,023200
17,900000;0,021280
18,000000;0,023200
18,100000;0,015520
18,200000;0,023200
18,300000;0,023200
18,400000;0,030880
18,500000;0,015520
18,600000;0,023200
18,700000;0,023200
18,800000;0,028960
18,900000;0,023200
19,000000;0,023200
19,100000;0,013600
19,200000;0,021280
19,300000;0,019360
19,400000;0,029120
19,500000;0,019360
19,600000;0,028960
19,700000;0,019360
19,800000;0,023200
19,900000;0,011520
20,000000;0,019360
20,100000;0,021280
20,200000;0,019360
20,300000;0,027200
20,400000;0,017440
20,500000;0,017440
20,600000;0,011520
20,700000;0,019360
20,800000;0,019360
20,900000;0,017440
21,000000;0,021320
21,100000;0,015480
21,200000;0,015520
21,300000;0,025280
21,400000;0,017440
21,500000;0,021280
21,600000;0,007680
21,700000;0,029120
21,800000;0,021280
21,900000;0,007680
22,000000;0,017063
22,100000;0,015520
22,200000;0,017440
22,300000;0,015520
22,400000;0,015520
22,500000;0,017440
22,600000;0,013600
22,700000;0,015520
22,800000;0,017440
22,900000;0,017440
23,000000;0,015520
23,100000;0,015520
23,200000;0,015520
23,300000;0,008033
23,400000;0,015520
23,500000;0,015520
23,600000;0,016120
23,700000;0,022600
23,800000;0,015520
23,900000;0,015520
24,000000;0,017440
24,100000;0,007840
24,200000;0,015520
24,300000;0,015520
24,400000;0,017440
24,500000;0,015520
24,600000;0,015520
24,700000;0,015520
24,800000;0,017440
24,900000;0,017440
25,000000;0,021280
25,100000;0,015520
25,200000;0,019360
25,300000;0,019360
25,400000;0,018200
25,500000;0,017000
25,600000;0,015520
25,700000;0,009640
25,800000;0,023320
25,900000;0,011520
26,000000;0,019360
26,100000;0,019360
26,200000;0,019360
26,300000;0,017440
26,400000;0,015520
26,500000;0,019360
26,600000;0,017440
26,700000;0,019360
26,800000;0,017440
26,900000;0,019360
27,000000;0,023200
27,100000;0,023360
27,200000;0,017440
27,300000;0,011520
27,400000;0,025120
27,500000;0,015520
27,600000;0,025120
27,700000;0,019360
27,800000;0,015520
27,900000;0,019360
28,000000;0,019360
28,100000;0,023200
28,200000;0,023200
28,300000;0,023200
28,400000;0,024504
28,500000;0,023200
28,600000;0,023200
28,700000;0,023200
28,800000;0,023200
28,900000;0,023200
29,000000;0,023200
29,100000;0,021280
29,200000;0,019360
29,300000;0,021280
29,400000;0,023200
29,500000;0,023200
29,600000;0,023200
29,700000;0,021406
29,800000;0,025120
29,900000;0,023200
30,000000;0,023200
30,100000;0,023200
30,200000;0,023200
30,300000;0,023200
30,400000;0,023200
30,500000;0,023200
30,600000;0,023200
30,700000;0,023200
30,800000;0,023200
30,900000;0,023200
31,000000;0,023200
31,100000;0,027800
31,200000;0,020520
31,300000;0,021280
31,400000;0,023200
31,500000;0,023200
31,600000;0,023200
31,700000;0,023200
31,800000;0,023560
31,900000;0,024923
32,000000;0,025120
32,100000;0,027040
32,200000;0,025480
32,300000;0,021280
32,400000;0,023200
32,500000;0,025120
32,600000;0,027040
32,700000;0,027040
32,800000;0,023200
32,900000;0,025120
33,000000;0,028960
33,100000;0,028960
33,200000;0,027040
33,300000;0,029000
33,400000;0,025080
33,500000;0,025120
33,600000;0,027040
33,700000;0,028960
33,800000;0,036800
33,900000;0,028960
34,000000;0,028960
34,100000;0,023200
34,200000;0,030880
34,300000;0,027040
34,400000;0,027040
34,500000;0,030880
34,600000;0,030880
34,700000;0,030880
34,800000;0,030880
34,900000;0,030880
35,000000;0,028960
35,100000;0,028960
35,200000;0,030880
35,300000;0,030880
35,400000;0,030880
35,500000;0,030880
35,600000;0,023200
35,700000;0,030880
35,800000;0,038560
35,900000;0,030880
36,000000;0,030880
36,100000;0,028960
36,200000;0,030880
36,300000;0,030880
36,400000;0,030880
36,500000;0,028960
36,600000;0,030880
36,700000;0,030880
36,800000;0,030880
36,900000;0,028960
37,000000;0,030880
37,100000;0,030880
37,200000;0,030880
37,300000;0,030880
37,400000;0,028960
37,500000;0,030880
37,600000;0,030880
37,700000;0,028960
37,800000;0,023200
37,900000;0,030880
38,000000;0,030880
38,100000;0,028960
38,200000;0,028960
38,300000;0,028960
38,400000;0,030880
38,500000;0,030880
38,600000;0,028960
38,700000;0,030880
38,800000;0,028960
38,900000;0,030880
39,000000;0,030880
39,100000;0,027040
39,200000;0,030880
39,300000;0,030880
39,400000;0,030880
39,500000;0,030880
39,600000;0,030880
39,700000;0,030880
39,800000;0,028960
39,900000;0,030880
40,000000;0,030880
40,100000;0,030880
40,200000;0,030880
40,300000;0,030880
40,400000;0,027040
40,500000;0,030880
40,600000;0,027040
40,700000;0,023200
40,800000;0,025120
40,900000;0,028960
41,000000;0,021280
41,100000;0,036640
41,200000;0,021280
41,300000;0,023200
41,400000;0,023200
41,500000;0,028960
41,600000;0,019360
41,700000;0,028960
41,800000;0,025120
41,900000;0,023200
42,000000;0,021280
42,100000;0,025120
42,200000;0,025120
42,300000;0,028960
42,400000;0,023200
42,500000;0,023200
42,600000;0,025120
42,700000;0,021280
42,800000;0,029320
42,900000;0,019000
43,000000;0,023200
43,100000;0,019360
43,200000;0,030880
43,300000;0,025120
43,400000;0,021280
43,500000;0,019360
43,600000;0,015520
43,700000;0,023200
43,800000;0,021280
43,900000;0,023200
44,000000;0,028960
44,100000;0,021280
44,200000;0,021280
44,300000;0,017440
44,400000;0,023200
44,500000;0,027040
44,600000;0,019360
44,700000;0,021280
44,800000;0,015520
44,900000;0,032800
45,000000;0,019360
45,100000;0,015520
45,200000;0,027040
45,300000;0,021280
45,400000;0,015520
45,500000;0,021280
45,600000;0,023200
45,700000;0,027040
45,800000;0,009760
45,900000;0,021280
46,000000;0,027040
46,100000;0,021280
46,200000;0,017440
46,300000;0,023200
46,400000;0,017440
46,500000;0,021280
46,600000;0,021280
46,700000;0,021280
46,800000;0,019360
46,900000;0,019360
47,000000;0,019360
47,100000;0,023200
47,200000;0,017440
47,300000;0,017440
47,400000;0,017440
47,500000;0,017440
47,600000;0,017440
47,700000;0,019360
47,800000;0,019360
47,900000;0,021280
48,000000;0,015520
48,100000;0,017440
48,200000;0,015333
48,300000;0,013600
48,400000;0,015520
48,500000;0,015520
48,600000;0,013600
48,700000;0,021280
48,800000;0,017440
48,900000;0,015520
49,000000;0,013600
49,100000;0,017440
49,200000;0,015520
49,300000;0,017440
49,400000;0,011680
49,500000;0,017440
49,600000;0,015520
49,700000;0,013600
49,800000;0,013600
49,900000;0,015520
50,000000;0,011680
50,100000;0,009760
50,200000;0,013600
50,300000;0,015520
50,400000;0,015520
50,500000;0,011680
50,600000;0,013600
50,700000;0,011680
50,800000;0,017440
50,900000;0,013600
51,000000;0,013600
51,100000;0,013600
51,200000;0,015520
51,300000;0,009760
51,400000;0,007840
51,500000;0,011680
51,600000;0,007680
51,700000;0,011680
51,800000;0,013600
51,900000;0,021440
52,000000;0,005760
52,100000;0,013600
52,200000;0,013600
52,300000;0,009760
52,400000;0,011680
52,500000;0,015520
52,600000;0,011680
52,700000;0,013600
52,800000;0,013600
52,900000;0,007840
53,000000;0,011680
53,100000;0,009760
53,200000;0,011680
53,300000;0,011680
53,400000;0,011680
53,500000;0,011680
53,600000;0,013600
53,700000;0,011680
53,800000;0,013600
53,900000;0,009760
54,000000;0,015520
54,100000;0,007840
54,200000;0,009760
54,300000;0,011680
54,400000;0,009760
54,500000;0,011680
54,600000;0,009760
54,700000;0,013600
54,800000;0,011680
54,900000;0,011680
55,000000;0,011680
55,100000;0,009760
55,200000;0,007840
55,300000;0,015520
55,400000;0,011680
55,500000;0,009760
55,600000;0,013600
55,700000;0,009760
55,800000;0,007840
55,900000;0,013600
56,000000;0,007840
56,100000;0,013600
56,200000;0,009760
56,300000;0,013600
56,400000;0,013600
56,500000;0,009760
56,600000;0,015520
56,700000;0,017440
56,800000;0,015520
56,900000;0,015520
57,000000;0,015520
57,100000;0,015520
57,200000;0,015520
57,300000;0,015520
57,400000;0,015520
57,500000;0,015520
57,600000;0,015800
57,700000;0,015240
57,800000;0,015520
57,900000;0,015520
58,000000;0,023200
58,100000;0,011680
58,200000;0,015520
58,300000;0,007680
58,400000;0,015520
58,500000;0,019360
58,600000;0,015520
58,700000;0,015520
58,800000;0,015520
58,900000;0,015520
59,000000;0,017440
59,100000;0,015520
59,200000;0,023200
59,300000;0,015520
59,400000;0,009760
59,500000;0,025120
59,600000;0,015520
59,700000;0,015520
59,800000;0,017440
59,900000;0,017440
60,000000;0,015520
60,100000;0,017440
60,200000;0,017440
60,300000;0,017440
60,400000;0,017440
60,500000;0,021280
60,600000;0,019360
60,700000;0,017440
60,800000;0,017440
60,900000;0,021280
61,000000;0,017440
61,100000;0,023200
61,200000;0,028960
61,300000;0,019360
61,400000;0,009760
61,500000;0,017440
61,600000;0,023200
61,700000;0,023200
61,800000;0,021280
61,900000;0,017440
62,000000;0,019360
62,100000;0,021280
62,200000;0,021280
62,300000;0,023200
62,400000;0,023200
62,500000;0,023200
62,600000;0,021280
62,700000;0,030880
62,800000;0,023200
62,900000;0,023200
63,000000;0,022040
63,100000;0,009000
63,200000;0,030880
63,300000;0,023200
63,400000;0,015520
63,500000;0,023200
63,600000;0,027800
63,700000;0,018600
63,800000;0,030880
63,900000;0,023200
64,000000;0,023200
64,100000;0,023200
64,200000;0,023200
64,300000;0,023200
64,400000;0,023200
64,500000;0,023200
64,600000;0,023200
64,700000;0,023200
64,800000;0,015520
64,900000;0,023200
65,000000;0,030880
65,100000;0,023200
65,200000;0,023200
65,300000;0,023200
65,400000;0,015520
65,500000;0,023200
65,600000;0,023200
65,700000;0,030880
65,800000;0,015520
65,900000;0,030880
66,000000;0,015520
66,100000;0,023200
66,200000;0,023200
66,300000;0,023200
66,400000;0,023200
66,500000;0,029720
66,600000;0,024360
66,700000;0,023200
66,800000;0,023200
66,900000;0,015520
67,000000;0,023200
67,100000;0,023200
67,200000;0,028960
67,300000;0,023200
67,400000;0,023200
67,500000;0,015520
67,600000;0,015520
67,700000;0,015520
67,800000;0,015520
67,900000;0,015520
68,000000;0,015520
68,100000;0,015520
68,200000;0,015520
68,300000;0,015520
68,400000;0,007680
68,500000;0,023360
68,600000;0,015520
68,700000;0,015520
68,800000;0,015520
68,900000;0,015520
69,000000;0,023200
69,100000;0,010520
69,200000;0,012840
69,300000;0,015520
69,400000;0,015520
69,500000;0,015520
69,600000;0,015520
69,700000;0,015520
69,800000;0,015520
69,900000;0,023200
70,000000;0,007840
70,100000;0,015520
70,200000;0,015520
70,300000;0,015520
70,400000;0,015520
70,500000;0,015520
70,600000;0,015520
70,700000;0,015520
70,800000;0,023200
70,900000;0,007840
71,000000;0,007680
71,100000;0,015520
71,200000;0,015520
71,300000;0,015520
71,400000;0,015520
71,500000;0,017480
71,600000;0,021400
71,700000;0,007680
71,800000;0,015520
71,900000;0,023360
72,000000;0,023200
72,100000;0,015520
72,200000;0,015520
72,300000;0,015520
72,400000;0,015520
72,500000;0,015520
72,600000;0,015520
72,700000;0,015520
72,800000;0,015520
72,900000;0,007840
73,000000;0,023200
73,100000;0,015520
73,200000;0,007840
73,300000;0,013600
73,400000;0,015520
73,500000;0,023200
73,600000;0,013600
73,700000;0,015520
73,800000;0,015520
73,900000;0,015520
74,000000;0,015520
74,100000;0,015520
74,200000;0,015520
74,300000;0,019360
74,400000;0,015520
74,500000;0,017440
74,600000;0,019360
74,700000;0,015520
74,800000;0,013600
74,900000;0,013600
75,000000;0,013600
75,100000;0,019360
75,200000;0,015520
75,300000;0,017440
75,400000;0,011680
75,500000;0,011680
75,600000;0,011680
75,700000;0,010143
75,800000;0,011680
75,900000;0,011680
76,000000;0,011680
76,100000;0,019360
76,200000;0,015520
76,300000;0,011680
76,400000;0,009760
76,500000;0,011680
76,600000;0,013600
76,700000;0,009760
76,800000;0,019360
76,900000;0,015520
77,000000;0,007840
77,100000;0,011680
77,200000;0,015520
77,300000;0,007840
77,400000;0,009760
77,500000;0,013600
77,600000;0,009760
77,700000;0,011680
77,800000;0,007840
77,900000;0,009760
78,000000;0,011075
78,100000;0,011680
78,200000;0,013600
78,300000;0,009760
78,400000;0,009760
78,500000;0,009760
78,600000;0,007840
78,700000;0,009760
78,800000;0,009760
78,900000;0,007840
79,000000;0,011680
79,100000;0,013600
79,200000;0,009760
79,300000;0,009760
79,400000;0,011680
79,500000;0,007840
79,600000;0,013600
79,700000;0,007840
79,800000;0,019520
79,900000;0,009760
80,000000;0,011680
80,100000;0,001920
80,200000;0,017600
80,300000;0,009760
80,400000;0,011680
80,500000;0,009760
80,600000;0,007840
80,700000;0,007840
80,800000;0,009760
80,900000;0,003840
81,000000;0,017520
81,100000;0,015600
81,200000;0,013600
81,300000;0,011680
81,400000;0,009760
81,500000;0,005760
81,600000;0,011680
81,700000;0,011680
81,800000;0,019520
81,900000;0,013600
82,000000;0,011680
82,100000;0,011680
82,200000;0,007680
82,300000;0,007840
82,400000;0,011680
82,500000;0,009760
82,600000;0,023360
82,700000;0,011680
82,800000;0,005760
82,900000;0,019520
83,000000;0,015520
83,100000;0,017440
83,200000;0,015520
83,300000;0,011680
83,400000;0,011680
83,500000;0,009760
83,600000;0,015520
83,700000;0,007680
83,800000;0,013600
83,900000;0,017440
84,000000;0,015840
84,100000;0,015520
84,200000;0,017440
84,300000;0,013600
84,400000;0,017480
84,500000;0,015480
84,600000;0,015520
84,700000;0,015520
84,800000;0,021440
84,900000;0,007680
85,000000;0,015520
85,100000;0,015520
85,200000;0,021440
85,300000;0,017440
85,400000;0,017440
85,500000;0,015520
85,600000;0,015520
85,700000;0,015520
85,800000;0,015520
85,900000;0,017440
86,000000;0,015520
86,100000;0,015520
86,200000;0,021280
86,300000;0,009760
86,400000;0,023200
86,500000;0,011600
86,600000;0,019440
86,700000;0,017440
86,800000;0,021280
86,900000;0,009600
87,000000;0,019360
87,100000;0,017553
87,200000;0,007840
87,300000;0,015520
87,400000;0,017440
87,500000;0,027200
87,600000;0,017280
87,700000;0,017440
87,800000;0,017440
87,900000;0,019360
88,000000;0,015520
88,100000;0,017440
88,200000;0,019360
88,300000;0,015520
88,400000;0,032960
88,500000;0,009600
88,600000;0,022040
88,700000;0,022440
88,800000;0,015520
88,900000;0,019360
89,000000;0,023200
89,100000;0,021280
89,200000;0,019360
89,300000;0,023200
89,400000;0,021280
89,500000;0,021280
89,600000;0,029120
89,700000;0,021280
89,800000;0,019200
89,900000;0,031040
90,000000;0,012280
90,100000;0,018600
90,200000;0,030880
90,300000;0,015520
90,400000;0,023200
90,500000;0,023200
90,600000;0,031040
90,700000;0,019320
90,800000;0,017320
90,900000;0,023200
91,000000;0,031040
91,100000;0,015360
91,200000;0,032960
91,300000;0,023200
91,400000;0,015360
91,500000;0,031040
91,600000;0,027040
91,700000;0,023200
91,800000;0,023200
91,900000;0,023200
92,000000;0,023200
92,100000;0,023200
92,200000;0,025120
92,300000;0,023200
92,400000;0,023200
92,500000;0,025120
92,600000;0,021374
92,700000;0,025120
92,800000;0,023200
92,900000;0,025120
93,000000;0,025120
93,100000;0,023200
93,200000;0,023200
93,300000;0,023200
93,400000;0,023200
93,500000;0,023200
93,600000;0,023200
93,700000;0,023200
93,800000;0,023200
93,900000;0,023200
94,000000;0,023200
94,100000;0,025120
94,200000;0,023200
94,300000;0,025120
94,400000;0,023200
94,500000;0,025120
94,600000;0,023200
94,700000;0,017440
94,800000;0,021280
94,900000;0,023200
95,000000;0,025120
95,100000;0,030880
95,200000;0,015520
95,300000;0,021280
95,400000;0,023200
95,500000;0,021280
95,600000;0,023200
95,700000;0,023200
95,800000;0,021280
95,900000;0,023200
96,000000;0,023200
96,100000;0,023200
96,200000;0,019360
96,300000;0,021280
96,400000;0,021280
96,500000;0,019360
96,600000;0,017440
96,700000;0,017440
96,800000;0,021280
96,900000;0,017440
97,000000;0,019360
97,100000;0,019360
97,200000;0,017440
97,300000;0,021280
97,400000;0,019360
97,500000;0,017440
97,600000;0,021280
97,700000;0,019360
97,800000;0,019360
97,900000;0,015520
98,000000;0,019360
98,100000;0,019360
98,200000;0,017440
98,300000;0,021280
98,400000;0,019360
98,500000;0,015520
98,600000;0,017440
98,700000;0,017440
98,800000;0,015520
98,900000;0,015520
99,000000;0,019360
99,100000;0,019360
99,200000;0,015520
99,300000;0,015520
99,400000;0,007680
99,500000;0,015520
99,600000;0,016601
99,700000;0,015520
99,800000;0,015520
99,900000;0,015520
100,000000;0,017440
100,100000;0,015520
100,200000;0,015520
100,300000;0,017440
100,400000;0,015520
100,500000;0,017440
100,600000;0,015520
100,700000;0,017440
100,800000;0,015520
100,900000;0,017440
101,000000;0,015520
101,100000;0,015520
101,200000;0,015520
101,300000;0,015520
101,400000;0,015520
101,500000;0,013600
101,600000;0,017440
101,700000;0,017440
101,800000;0,017440
101,900000;0,015520
102,000000;0,015520
102,100000;0,017440
102,200000;0,015520
102,300000;0,015520
102,400000;0,015520
102,500000;0,011680
102,600000;0,009760
102,700000;0,013600
102,800000;0,013600
102,900000;0,013600
103,000000;0,013600
103,100000;0,015520
103,200000;0,013600
103,300000;0,009760
103,400000;0,013600
103,500000;0,015520
103,600000;0,007840
103,700000;0,011680
103,800000;0,013600
103,900000;0,011680
104,000000;0,011680
104,100000;0,011680
104,200000;0,013600
104,300000;0,009760
104,400000;0,013600
104,500000;0,009760
104,600000;0,009760
104,700000;0,011680
104,800000;0,009760
104,900000;0,009760
105,000000;0,011680
105,100000;0,009760
105,200000;0,007840
105,300000;0,007840
105,400000;0,007840
105,500000;0,007840
105,600000;0,009760
105,700000;0,013600
105,800000;0,007840
105,900000;0,007840
106,000000;0,009760
106,100000;0,011680
106,200000;0,007840
106,300000;0,007840
106,400000;0,007840
106,500000;0,007840
106,600000;0,009760
106,700000;0,007840
106,800000;0,007840
106,900000;0,007840
107,000000;0,007840
107,100000;0,007840
107,200000;0,007840
107,300000;0,007840
107,400000;0,007840
107,500000;0,007840
107,600000;0,007840
107,700000;0,007840
107,800000;0,007840
107,900000;0,007840
108,000000;0,007840
108,100000;0,007840
108,200000;0,007840
108,300000;0,007840
108,400000;0,007840
108,500000;0,007840
108,600000;0,007840
108,700000;0,007840
108,800000;0,007840
108,900000;0,009760
109,000000;0,007840
109,100000;0,007840
109,200000;0,009760
109,300000;0,007840
109,400000;0,007840
109,500000;0,007840
109,600000;0,007840
109,700000;0,007840
109,800000;0,007840
109,900000;0,007840
110,000000;0,007840
110,100000;0,007840
110,200000;0,007840
110,300000;0,007840
110,400000;0,007840
110,500000;0,007840
110,600000;0,007840
110,700000;0,007840
110,800000;0,007840
110,900000;0,007840
111,000000;0,007840
111,100000;0,007840
111,200000;0,007840
111,300000;0,007840
111,400000;0,007840
111,500000;0,000000
111,600000;0,007840
111,700000;0,007840
111,800000;0,007840
111,900000;0,007840
112,000000;0,007840
112,100000;0,007840
112,200000;0,007840
112,300000;0,007840
112,400000;0,007840
112,500000;0,007840
112,600000;0,007840
112,700000;0,019360
112,800000;0,023200
112,900000;0,007840
113,000000;0,015520
113,100000;0,015520
113,200000;0,015520
113,300000;0,015520
113,400000;0,020120
113,500000;0,018600
113,600000;0,015520
113,700000;0,015520
113,800000;0,015520
113,900000;0,015520
114,000000;0,015520
114,100000;0,015520
114,200000;0,017440
114,300000;0,015520
114,400000;0,015520
114,500000;0,015520
114,600000;0,015520
114,700000;0,017440
114,800000;0,015520
114,900000;0,019360
115,000000;0,015520
115,100000;0,017440
115,200000;0,015520
115,300000;0,021280
115,400000;0,007840
115,500000;0,015520
115,600000;0,028960
115,700000;0,015520
115,800000;0,021280
115,900000;0,011680
116,000000;0,025120
116,100000;0,015520
116,200000;0,023200
116,300000;0,017440
116,400000;0,019360
116,500000;0,019360
116,600000;0,021280
116,700000;0,023200
116,800000;0,021280
116,900000;0,017440
117,000000;0,021280
117,100000;0,021280
117,200000;0,019360
117,300000;0,021280
117,400000;0,021280
117,500000;0,023200
117,600000;0,021280
117,700000;0,023200
117,800000;0,021280
117,900000;0,013600
118,000000;0,023200
118,100000;0,023200
118,200000;0,023200
118,300000;0,023200
118,400000;0,030880
118,500000;0,015520
118,600000;0,023200
118,700000;0,023200
118,800000;0,023200
118,900000;0,023200
119,000000;0,023200
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
