time_s;cbr
1,100000;0,011600
1,200000;0,011600
1,300000;0,011600
1,400000;0,011600
1,500000;0,011600
1,600000;0,011600
1,700000;0,011600
1,800000;0,011600
1,900000;0,011600
2,000000;0,011600
2,100000;0,011600
2,200000;0,011600
2,300000;0,011600
2,400000;0,011600
2,500000;0,011600
2,600000;0,007760
2,700000;0,011600
2,800000;0,015440
2,900000;0,011600
3,000000;0,007760
3,100000;0,015440
3,200000;0,011600
3,300000;0,010440
3,400000;0,008920
3,500000;0,011600
3,600000;0,015440
3,700000;0,008520
3,800000;0,010840
3,900000;0,011600
4,000000;0,015440
4,100000;0,011600
4,200000;0,007760
4,300000;0,015440
4,400000;0,011600
4,500000;0,007760
4,600000;0,011600
4,700000;0,015440
4,800000;0,011600
4,900000;0,011600
5,000000;0,011600
5,100000;0,011600
5,200000;0,007760
5,300000;0,011600
5,400000;0,011600
5,500000;0,011600
5,600000;0,011600
5,700000;0,011600
5,800000;0,011600
5,900000;0,011600
6,000000;0,011600
6,100000;0,011600
6,200000;0,011600
6,300000;0,011600
6,400000;0,011600
6,500000;0,011600
6,600000;0,007760
6,700000;0,015440
6,800000;0,019280
6,900000;0,015440
7,000000;0,011600
7,100000;0,019280
7,200000;0,015440
7,300000;0,015440
7,400000;0,015440
7,500000;0,015440
7,600000;0,015440
7,700000;0,015440
7,800000;0,015440
7,900000;0,015440
8,000000;0,011600
8,100000;0,019280
8,200000;0,015440
8,300000;0,015440
8,400000;0,015440
8,500000;0,015440
8,600000;0,011600
8,700000;0,019280
8,800000;0,015440
8,900000;0,015440
9,000000;0,015440
9,100000;0,015440
9,200000;0,015440
9,300000;0,015440
9,400000;0,015440
9,500000;0,015440
9,600000;0,015440
9,700000;0,019280
9,800000;0,015440
9,900000;0,011600
10,000000;0,019280
10,100000;0,015440
10,200000;0,015440
10,300000;0,015440
10,400000;0,015440
10,500000;0,011600
10,600000;0,011520
10,700000;0,015440
10,800000;0,015440
10,900000;0,019360
11,000000;0,015440
11,100000;0,015440
11,200000;0,010360
11,300000;0,012760
11,400000;0,019360
11,500000;0,007680
11,600000;0,019280
11,700000;0,015440
11,800000;0,015440
11,900000;0,015440
12,000000;0,015440
12,100000;0,015440
12,200000;0,015440
12,300000;0,015440
12,400000;0,015440
12,500000;0,015440
12,600000;0,019360
12,700000;0,015440
12,800000;0,015440
12,900000;0,015440
13,000000;0,015440
13,100000;0,015440
13,200000;0,015440
13,300000;0,011600
13,400000;0,019280
13,500000;0,015440
13,600000;0,015440
13,700000;0,015440
13,800000;0,015440
13,900000;0,019280
14,000000;0,011600
14,100000;0,015440
14,200000;0,007680
14,300000;0,023200
14,400000;0,015440
14,500000;0,011520
14,600000;0,015440
14,700000;0,019360
14,800000;0,015440
14,900000;0,015440
15,000000;0,015440
15,100000;0,015440
15,200000;0,015440
15,300000;0,015440
15,400000;0,019280
15,500000;0,011600
15,600000;0,019280
15,700000;0,015440
15,800000;0,015440
15,900000;0,015440
16,000000;0,015440
16,100000;0,015440
16,200000;0,015440
16,300000;0,015960
16,400000;0,022600
16,500000;0,019280
16,600000;0,017360
16,700000;0,015440
16,800000;0,019280
16,900000;0,019280
17,000000;0,019280
17,100000;0,013520
17,200000;0,019280
17,300000;0,017360
17,400000;0,019280
17,500000;0,023120
17,600000;0,017360
17,700000;0,015440
17,800000;0,021200
17,900000;0,015440
18,000000;0,011600
18,100000;0,011600
18,200000;0,009680
18,300000;0,011600
18,400000;0,011600
18,500000;0,011600
18,600000;0,011600
18,700000;0,011600
18,800000;0,011600
18,900000;0,011600
19,000000;0,011600
19,100000;0,011600
19,200000;0,011600
19,300000;0,011600
19,400000;0,013520
19,500000;0,011600
19,600000;0,011600
19,700000;0,011600
19,800000;0,011600
19,900000;0,011600
20,000000;0,013520
20,100000;0,013520
20,200000;0,011600
20,300000;0,011600
20,400000;0,007680
20,500000;0,017440
20,600000;0,013520
20,700000;0,013520
20,800000;0,011520
20,900000;0,013520
21,000000;0,009680
21,100000;0,011600
21,200000;0,015440
21,300000;0,013520
21,400000;0,013520
21,500000;0,015440
21,600000;0,009680
21,700000;0,013520
21,800000;0,013520
21,900000;0,013520
22,000000;0,013520
22,100000;0,011600
22,200000;0,011600
22,300000;0,011600
22,400000;0,017440
22,500000;0,007680
22,600000;0,015440
22,700000;0,013520
22,800000;0,015440
22,900000;0,013520
23,000000;0,013520
23,100000;0,013520
23,200000;0,013520
23,300000;0,015440
23,400000;0,013520
23,500000;0,015440
23,600000;0,015440
23,700000;0,019280
23,800000;0,011600
23,900000;0,015440
24,000000;0,015440
24,100000;0,015440
24,200000;0,015440
24,300000;0,013520
24,400000;0,015440
24,500000;0,011600
24,600000;0,015440
24,700000;0,019280
24,800000;0,011600
24,900000;0,015440
25,000000;0,017360
25,100000;0,015440
25,200000;0,013520
25,300000;0,013520
25,400000;0,015440
25,500000;0,015440
25,600000;0,011600
25,700000;0,011600
25,800000;0,015440
25,900000;0,015440
26,000000;0,017360
26,100000;0,011600
26,200000;0,015440
26,300000;0,013520
26,400000;0,015440
26,500000;0,013520
26,600000;0,015440
26,700000;0,015440
26,800000;0,015440
26,900000;0,011600
27,000000;0,013520
27,100000;0,015440
27,200000;0,013520
27,300000;0,013520
27,400000;0,013520
27,500000;0,019360
27,600000;0,007680
27,700000;0,013520
27,800000;0,015440
27,900000;0,015440
28,000000;0,013520
28,100000;0,015800
28,200000;0,012360
28,300000;0,012760
28,400000;0,015440
28,500000;0,015440
28,600000;0,015440
28,700000;0,013520
28,800000;0,015440
28,900000;0,019280
29,000000;0,015440
29,100000;0,013520
29,200000;0,009680
29,300000;0,015440
29,400000;0,019280
29,500000;0,015440
29,600000;0,015440
29,700000;0,015440
29,800000;0,017360
29,900000;0,017440
30,000000;0,009680
30,100000;0,011520
30,200000;0,017360
30,300000;0,025120
30,400000;0,015440
30,500000;0,013440
30,600000;0,013520
30,700000;0,021200
30,800000;0,013960
30,900000;0,015360
31,000000;0,017360
31,100000;0,011600
31,200000;0,021280
31,300000;0,017015
31,400000;0,013520
31,500000;0,015440
31,600000;0,015800
31,700000;0,021200
31,800000;0,021200
31,900000;0,015440
32,000000;0,013520
32,100000;0,021120
32,200000;0,023200
32,300000;0,013440
32,400000;0,019280
32,500000;0,021200
32,600000;0,013520
32,700000;0,021200
32,800000;0,025040
32,900000;0,017360
33,000000;0,023120
33,100000;0,020040
33,200000;0,021074
33,300000;0,019280
33,400000;0,025120
33,500000;0,019280
33,600000;0,019280
33,700000;0,021200
33,800000;0,021200
33,900000;0,021200
34,000000;0,017360
34,100000;0,021200
34,200000;0,021200
34,300000;0,021200
34,400000;0,019280
34,500000;0,023120
34,600000;0,021200
34,700000;0,023120
34,800000;0,019280
34,900000;0,021200
35,000000;0,023120
35,100000;0,023120
35,200000;0,021200
35,300000;0,021200
35,400000;0,021200
35,500000;0,017360
35,600000;0,021200
35,700000;0,021200
35,800000;0,021200
35,900000;0,021200
36,000000;0,021200
36,100000;0,017360
36,200000;0,015440
36,300000;0,017360
36,400000;0,021200
36,500000;0,015440
36,600000;0,019280
36,700000;0,017360
36,800000;0,021200
36,900000;0,019280
37,000000;0,021200
37,100000;0,015440
37,200000;0,019280
37,300000;0,019280
37,400000;0,017360
37,500000;0,017757
37,600000;0,017360
37,700000;0,019280
37,800000;0,019280
37,900000;0,017360
38,000000;0,017360
38,100000;0,017360
38,200000;0,021200
38,300000;0,019280
38,400000;0,015440
38,500000;0,017360
38,600000;0,017360
38,700000;0,017360
38,800000;0,017360
38,900000;0,015440
39,000000;0,015440
39,100000;0,015440
39,200000;0,015440
39,300000;0,017360
39,400000;0,023120
39,500000;0,018740
39,600000;0,017360
39,700000;0,017360
39,800000;0,013520
39,900000;0,023120
40,000000;0,017360
40,100000;0,011600
40,200000;0,019280
40,300000;0,014280
40,400000;0,022360
40,500000;0,017360
40,600000;0,017360
40,700000;0,017360
40,800000;0,017360
40,900000;0,015440
41,000000;0,015440
41,100000;0,019360
41,200000;0,015440
41,300000;0,019280
41,400000;0,015360
41,500000;0,017360
41,600000;0,015440
41,700000;0,017360
41,800000;0,017360
41,900000;0,017360
42,000000;0,017360
42,100000;0,015440
42,200000;0,017360
42,300000;0,019280
42,400000;0,019280
42,500000;0,015440
42,600000;0,019280
42,700000;0,019280
42,800000;0,011600
42,900000;0,019280
43,000000;0,015440
43,100000;0,017360
43,200000;0,017360
43,300000;0,015440
43,400000;0,017360
43,500000;0,015440
43,600000;0,015440
43,700000;0,011600
43,800000;0,017360
43,900000;0,019280
44,000000;0,015440
44,100000;0,019280
44,200000;0,017360
44,300000;0,015440
44,400000;0,015440
44,500000;0,015440
44,600000;0,015440
44,700000;0,013520
44,800000;0,015440
44,900000;0,017360
45,000000;0,021200
45,100000;0,009680
45,200000;0,015440
45,300000;0,017360
45,400000;0,015440
45,500000;0,015440
45,600000;0,015440
45,700000;0,019360
45,800000;0,003840
45,900000;0,015440
46,000000;0,011600
46,100000;0,013520
46,200000;0,009680
46,300000;0,017440
46,400000;0,019280
46,500000;0,005760
46,600000;0,017440
46,700000;0,015440
46,800000;0,007760
46,900000;0,015440
47,000000;0,015440
47,100000;0,009680
47,200000;0,009680
47,300000;0,011520
47,400000;0,013600
47,500000;0,009600
47,600000;0,011640
47,700000;0,011640
47,800000;0,009680
47,900000;0,015440
48,000000;0,009680
48,100000;0,007760
48,200000;0,009680
48,300000;0,011600
48,400000;0,013520
48,500000;0,009680
48,600000;0,009680
48,700000;0,009680
48,800000;0,007760
48,900000;0,009680
49,000000;0,009680
49,100000;0,009680
49,200000;0,009680
49,300000;0,007760
49,400000;0,007760
49,500000;0,009680
49,600000;0,011600
49,700000;0,009680
49,800000;0,007760
49,900000;0,011600
50,000000;0,007760
50,100000;0,009680
50,200000;0,009680
50,300000;0,009680
50,400000;0,009680
50,500000;0,007760
50,600000;0,007760
50,700000;0,011600
50,800000;0,009680
50,900000;0,007760
51,000000;0,013520
51,100000;0,007760
51,200000;0,000000
51,300000;0,007760
51,400000;0,011600
51,500000;0,013520
51,600000;0,009680
51,700000;0,003920
51,800000;0,013520
51,900000;0,005840
52,000000;0,014280
52,100000;0,007000
52,200000;0,009680
52,300000;0,007760
52,400000;0,007760
52,500000;0,009680
52,600000;0,009680
52,700000;0,009680
52,800000;0,007760
52,900000;0,007760
53,000000;0,011600
53,100000;0,011600
53,200000;0,007760
53,300000;0,011600
53,400000;0,007760
53,500000;0,007760
53,600000;0,007760
53,700000;0,009680
53,800000;0,011600
53,900000;0,007760
54,000000;0,007760
54,100000;0,007760
54,200000;0,007760
54,300000;0,011600
54,400000;0,007760
54,500000;0,007760
54,600000;0,009680
54,700000;0,009680
54,800000;0,007760
54,900000;0,007760
55,000000;0,007760
55,100000;0,007760
55,200000;0,011600
55,300000;0,009680
55,400000;0,007760
55,500000;0,007760
55,600000;0,009680
55,700000;0,007760
55,800000;0,009680
55,900000;0,009680
56,000000;0,009680
56,100000;0,007760
56,200000;0,007760
56,300000;0,007760
56,400000;0,009680
56,500000;0,009680
56,600000;0,007760
56,700000;0,007760
56,800000;0,003920
56,900000;0,003920
57,000000;0,003920
57,100000;0,005840
57,200000;0,003920
57,300000;0,005840
57,400000;0,003920
57,500000;0,005840
57,600000;0,005840
57,700000;0,007760
57,800000;0,005840
57,900000;0,005840
58,000000;0,007760
58,100000;0,007760
58,200000;0,003920
58,300000;0,007760
58,400000;0,009680
58,500000;0,005840
58,600000;0,007760
58,700000;0,007760
58,800000;0,005840
58,900000;0,009680
59,000000;0,005840
59,100000;0,009680
59,200000;0,009680
59,300000;0,007760
59,400000;0,007760
59,500000;0,009680
59,600000;0,009680
59,700000;0,007760
59,800000;0,005760
59,900000;0,007840
60,000000;0,003840
60,100000;0,009680
60,200000;0,007760
60,300000;0,015520
60,400000;0,007680
60,500000;0,009680
60,600000;0,009680
60,700000;0,009680
60,800000;0,007760
60,900000;0,011600
61,000000;0,009680
61,100000;0,011600
61,200000;0,011600
61,300000;0,011600
61,400000;0,011600
61,500000;0,009680
61,600000;0,013600
61,700000;0,007680
61,800000;0,011600
61,900000;0,011600
62,000000;0,015520
62,100000;0,011600
62,200000;0,011600
62,300000;0,011600
62,400000;0,011600
62,500000;0,007680
62,600000;0,011600
62,700000;0,011600
62,800000;0,011600
62,900000;0,011600
63,000000;0,011600
63,100000;0,015520
63,200000;0,011600
63,300000;0,011600
63,400000;0,011600
63,500000;0,011600
63,600000;0,011600
63,700000;0,011600
63,800000;0,011600
63,900000;0,011600
64,000000;0,011600
64,100000;0,011600
64,200000;0,011600
64,300000;0,011600
64,400000;0,011600
64,500000;0,011600
64,600000;0,007680
64,700000;0,011600
64,800000;0,011600
64,900000;0,015520
65,000000;0,011600
65,100000;0,011600
65,200000;0,015440
65,300000;0,015440
65,400000;0,015440
65,500000;0,015440
65,600000;0,015440
65,700000;0,015440
65,800000;0,015440
65,900000;0,015440
66,000000;0,015440
66,100000;0,019280
66,200000;0,015440
66,300000;0,011520
66,400000;0,015440
66,500000;0,019360
66,600000;0,015440
66,700000;0,015440
66,800000;0,015440
66,900000;0,011600
67,000000;0,019280
67,100000;0,015440
67,200000;0,015440
67,300000;0,011520
67,400000;0,015440
67,500000;0,011600
67,600000;0,019360
67,700000;0,015360
67,800000;0,017880
67,900000;0,016920
68,000000;0,015440
68,100000;0,015440
68,200000;0,015440
68,300000;0,013520
68,400000;0,013520
68,500000;0,011600
68,600000;0,019280
68,700000;0,015440
68,800000;0,015440
68,900000;0,015440
69,000000;0,019280
69,100000;0,015440
69,200000;0,011600
69,300000;0,009680
69,400000;0,015440
69,500000;0,019280
69,600000;0,015440
69,700000;0,011600
69,800000;0,019280
69,900000;0,015440
70,000000;0,015440
70,100000;0,015440
70,200000;0,015440
70,300000;0,015440
70,400000;0,011600
70,500000;0,015440
70,600000;0,015440
70,700000;0,015440
70,800000;0,015440
70,900000;0,015440
71,000000;0,015440
71,100000;0,015440
71,200000;0,015440
71,300000;0,011520
71,400000;0,013520
71,500000;0,015440
71,600000;0,019360
71,700000;0,011600
71,800000;0,013440
71,900000;0,012360
72,000000;0,018520
72,100000;0,015440
72,200000;0,017400
72,300000;0,011560
72,400000;0,011600
72,500000;0,015440
72,600000;0,011600
72,700000;0,015440
72,800000;0,011600
72,900000;0,011600
73,000000;0,015440
73,100000;0,013520
73,200000;0,015440
73,300000;0,009680
73,400000;0,013520
73,500000;0,013520
73,600000;0,013520
73,700000;0,007760
73,800000;0,011600
73,900000;0,011600
74,000000;0,015440
74,100000;0,005840
74,200000;0,011600
74,300000;0,007760
74,400000;0,013520
74,500000;0,013520
74,600000;0,011600
74,700000;0,013520
74,800000;0,007760
74,900000;0,003840
75,000000;0,013520
75,100000;0,003920
75,200000;0,013520
75,300000;0,006120
75,400000;0,017120
75,500000;0,007720
75,600000;0,017440
75,700000;0,011600
75,800000;0,010178
75,900000;0,011600
76,000000;0,009680
76,100000;0,007760
76,200000;0,009680
76,300000;0,007760
76,400000;0,009680
76,500000;0,011600
76,600000;0,009680
76,700000;0,009680
76,800000;0,009680
76,900000;0,007760
77,000000;0,009680
77,100000;0,011600
77,200000;0,011600
77,300000;0,011600
77,400000;0,007760
77,500000;0,015440
77,600000;0,007760
77,700000;0,011600
77,800000;0,011600
77,900000;0,011600
78,000000;0,007760
78,100000;0,011600
78,200000;0,009680
78,300000;0,009680
78,400000;0,009680
78,500000;0,011600
78,600000;0,009680
78,700000;0,009680
78,800000;0,009680
78,900000;0,007760
79,000000;0,009680
79,100000;0,007760
79,200000;0,011600
79,300000;0,007760
79,400000;0,011600
79,500000;0,009680
79,600000;0,009680
79,700000;0,009680
79,800000;0,011600
79,900000;0,011600
80,000000;0,011600
80,100000;0,007760
80,200000;0,009680
80,300000;0,009680
80,400000;0,007760
80,500000;0,011600
80,600000;0,011600
80,700000;0,007760
80,800000;0,009680
80,900000;0,007760
81,000000;0,011600
81,100000;0,005840
81,200000;0,009680
81,300000;0,009680
81,400000;0,013520
81,500000;0,009680
81,600000;0,003920
81,700000;0,009680
81,800000;0,007760
81,900000;0,009680
82,000000;0,011600
82,100000;0,007760
82,200000;0,007760
82,300000;0,007760
82,400000;0,009680
82,500000;0,009680
82,600000;0,009680
82,700000;0,007934
82,800000;0,009680
82,900000;0,007760
83,000000;0,011600
83,100000;0,011600
83,200000;0,009680
83,300000;0,007760
83,400000;0,009680
83,500000;0,007760
83,600000;0,009754
83,700000;0,011600
83,800000;0,007760
83,900000;0,007760
84,000000;0,006520
84,100000;0,008920
84,200000;0,007760
84,300000;0,011600
84,400000;0,009680
84,500000;0,009680
84,600000;0,007760
84,700000;0,009680
84,800000;0,011600
84,900000;0,013520
85,000000;0,007760
85,100000;0,013520
85,200000;0,007760
85,300000;0,011600
85,400000;0,011600
85,500000;0,019360
85,600000;0,011600
85,700000;0,007760
85,800000;0,013520
85,900000;0,013520
86,000000;0,009680
86,100000;0,009680
86,200000;0,009680
86,300000;0,011600
86,400000;0,009680
86,500000;0,009600
86,600000;0,015520
86,700000;0,009680
86,800000;0,009680
86,900000;0,011600
87,000000;0,013520
87,100000;0,017360
87,200000;0,011520
87,300000;0,017360
87,400000;0,015440
87,500000;0,013560
87,600000;0,013560
87,700000;0,013520
87,800000;0,015440
87,900000;0,013520
88,000000;0,009600
88,100000;0,015440
88,200000;0,025120
88,300000;0,009312
88,400000;0,017360
88,500000;0,013520
88,600000;0,016120
88,700000;0,014760
88,800000;0,015440
88,900000;0,015440
89,000000;0,017360
89,100000;0,015440
89,200000;0,011520
89,300000;0,019280
89,400000;0,015440
89,500000;0,015440
89,600000;0,017440
89,700000;0,017360
89,800000;0,011600
89,900000;0,017360
90,000000;0,015440
90,100000;0,015440
90,200000;0,017360
90,300000;0,015440
90,400000;0,015440
90,500000;0,015440
90,600000;0,017360
90,700000;0,015440
90,800000;0,011600
90,900000;0,013520
91,000000;0,013520
91,100000;0,013520
91,200000;0,011600
91,300000;0,015440
91,400000;0,015440
91,500000;0,011752
91,600000;0,015440
91,700000;0,013520
91,800000;0,011600
91,900000;0,011600
92,000000;0,013520
92,100000;0,013520
92,200000;0,011600
92,300000;0,011600
92,400000;0,013520
92,500000;0,011600
92,600000;0,011600
92,700000;0,013520
92,800000;0,011600
92,900000;0,013520
93,000000;0,015440
93,100000;0,013520
93,200000;0,013520
93,300000;0,013520
93,400000;0,011600
93,500000;0,015440
93,600000;0,011600
93,700000;0,013520
93,800000;0,011600
93,900000;0,011600
94,000000;0,011600
94,100000;0,011600
94,200000;0,011600
94,300000;0,011600
94,400000;0,013520
94,500000;0,009600
94,600000;0,013520
94,700000;0,011600
94,800000;0,011600
94,900000;0,013520
95,000000;0,011600
95,100000;0,011600
95,200000;0,011600
95,300000;0,013520
95,400000;0,011600
95,500000;0,013520
95,600000;0,011600
95,700000;0,011600
95,800000;0,011600
95,900000;0,011600
96,000000;0,011600
96,100000;0,011600
96,200000;0,011600
96,300000;0,011600
96,400000;0,011600
96,500000;0,011600
96,600000;0,013520
96,700000;0,011600
96,800000;0,011600
96,900000;0,011600
97,000000;0,011600
97,100000;0,011600
97,200000;0,011600
97,300000;0,011600
97,400000;0,011600
97,500000;0,011600
97,600000;0,011600
97,700000;0,011600
97,800000;0,011600
97,900000;0,011600
98,000000;0,011600
98,100000;0,011600
98,200000;0,011600
98,300000;0,011600
98,400000;0,011600
98,500000;0,011600
98,600000;0,013520
98,700000;0,011600
98,800000;0,011600
98,900000;0,011600
99,000000;0,011600
99,100000;0,009680
99,200000;0,011600
99,300000;0,009680
99,400000;0,011600
99,500000;0,011600
99,600000;0,007760
99,700000;0,007760
99,800000;0,011600
99,900000;0,011600
100,000000;0,009680
100,100000;0,011600
100,200000;0,007760
100,300000;0,009680
100,400000;0,009680
100,500000;0,011600
100,600000;0,009680
100,700000;0,009680
100,800000;0,009680
100,900000;0,009680
101,000000;0,007760
101,100000;0,011600
101,200000;0,009680
101,300000;0,007760
101,400000;0,011600
101,500000;0,009680
101,600000;0,007760
101,700000;0,007760
101,800000;0,009680
101,900000;0,007760
102,000000;0,005840
102,100000;0,005840
102,200000;0,005840
102,300000;0,005840
102,400000;0,007760
102,500000;0,007760
102,600000;0,007760
102,700000;0,007760
102,800000;0,005840
102,900000;0,005840
103,000000;0,005840
103,100000;0,003920
103,200000;0,007760
103,300000;0,003920
103,400000;0,003920
103,500000;0,005840
103,600000;0,007760
103,700000;0,003920
103,800000;0,005840
103,900000;0,005840
104,000000;0,005840
104,100000;0,005840
104,200000;0,003920
104,300000;0,003920
104,400000;0,005840
104,500000;0,003920
104,600000;0,005840
104,700000;0,003920
104,800000;0,003920
104,900000;0,003920
105,000000;0,003920
105,100000;0,005840
105,200000;0,003920
105,300000;0,003920
105,400000;0,007760
105,500000;0,007760
105,600000;0,007760
105,700000;0,003920
105,800000;0,007760
105,900000;0,011600
106,000000;0,007760
106,100000;0,007760
106,200000;0,007760
106,300000;0,007760
106,400000;0,007760
106,500000;0,007760
106,600000;0,007760
106,700000;0,007760
106,800000;0,007760
106,900000;0,007760
107,000000;0,007760
107,100000;0,007760
107,200000;0,007760
107,300000;0,007760
107,400000;0,007760
107,500000;0,007760
107,600000;0,007760
107,700000;0,007760
107,800000;0,007760
107,900000;0,007760
108,000000;0,007760
108,100000;0,007760
108,200000;0,007760
108,300000;0,003920
108,400000;0,011600
108,500000;0,007760
108,600000;0,007760
108,700000;0,007760
108,800000;0,007760
108,900000;0,007760
109,000000;0,007760
109,100000;0,007760
109,200000;0,007760
109,300000;0,007760
109,400000;0,007760
109,500000;0,007760
109,600000;0,007760
109,700000;0,007760
109,800000;0,009680
109,900000;0,007760
110,000000;0,007760
110,100000;0,007760
110,200000;0,007760
110,300000;0,007760
110,400000;0,007760
110,500000;0,007760
110,600000;0,007760
110,700000;0,007760
110,800000;0,007760
110,900000;0,007760
111,000000;0,007760
111,100000;0,007760
111,200000;0,007760
111,300000;0,007760
111,400000;0,007760
111,500000;0,009680
111,600000;0,007760
111,700000;0,007760
111,800000;0,009680
111,900000;0,007760
112,000000;0,005840
112,100000;0,013520
112,200000;0,009680
112,300000;0,006200
112,400000;0,013160
112,500000;0,009680
112,600000;0,007760
112,700000;0,005840
112,800000;0,009680
112,900000;0,013520
113,000000;0,009680
113,100000;0,009680
113,200000;0,009680
113,300000;0,005840
113,400000;0,015440
113,500000;0,009680
113,600000;0,009680
113,700000;0,011600
113,800000;0,007760
113,900000;0,011600
114,000000;0,007760
114,100000;0,009680
114,200000;0,013520
114,300000;0,011600
114,400000;0,011600
114,500000;0,013520
114,600000;0,013520
114,700000;0,013520
114,800000;0,011600
114,900000;0,011600
115,000000;0,011600
115,100000;0,013520
115,200000;0,017360
115,300000;0,013520
115,400000;0,013520
115,500000;0,015440
115,600000;0,013520
115,700000;0,015440
115,800000;0,013520
115,900000;0,013520
116,000000;0,011600
116,100000;0,009680
116,200000;0,011600
116,300000;0,009680
116,400000;0,009680
116,500000;0,011600
116,600000;0,011600
116,700000;0,011600
116,800000;0,011600
116,900000;0,011600
117,000000;0,011600
117,100000;0,011600
117,200000;0,011600
117,300000;0,011600
117,400000;0,011600
117,500000;0,011600
117,600000;0,011600
117,700000;0,011600
117,800000;0,011600
117,900000;0,011600
118,000000;0,011600
118,100000;0,011600
118,200000;0,011600
118,300000;0,011600
118,400000;0,011600
118,500000;0,011600
118,600000;0,011600
118,700000;0,011600
118,800000;0,011600
118,900000;0,011600
119,000000;0,011600
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
