time_s;cbr
1,100000;0,023880
1,200000;0,020440
1,300000;0,025040
1,400000;0,025079
1,500000;0,023120
1,600000;0,026960
1,700000;0,019280
1,800000;0,028880
1,900000;0,026960
2,000000;0,023120
2,100000;0,025760
2,200000;0,026960
2,300000;0,026960
2,400000;0,026960
2,500000;0,023120
2,600000;0,025040
2,700000;0,025040
2,800000;0,023120
2,900000;0,023120
3,000000;0,025040
3,100000;0,025800
3,200000;0,024280
3,300000;0,025033
3,400000;0,019280
3,500000;0,017360
3,600000;0,021200
3,700000;0,025040
3,800000;0,025040
3,900000;0,021200
4,000000;0,025040
4,100000;0,021200
4,200000;0,023120
4,300000;0,021200
4,400000;0,019280
4,500000;0,021200
4,600000;0,019280
4,700000;0,019280
4,800000;0,021200
4,900000;0,025040
5,000000;0,019280
5,100000;0,019280
5,200000;0,019280
5,300000;0,021200
5,400000;0,019280
5,500000;0,019280
5,600000;0,019280
5,700000;0,023120
5,800000;0,019280
5,900000;0,019280
6,000000;0,023120
6,100000;0,017360
6,200000;0,019280
6,300000;0,017360
6,400000;0,017360
6,500000;0,017360
6,600000;0,023120
6,700000;0,015440
6,800000;0,021200
6,900000;0,021200
7,000000;0,017360
7,100000;0,015440
7,200000;0,019280
7,300000;0,019280
7,400000;0,019280
7,500000;0,019280
7,600000;0,019280
7,700000;0,021271
7,800000;0,011520
7,900000;0,019280
8,000000;0,017440
8,100000;0,012999
8,200000;0,016280
8,300000;0,018520
8,400000;0,017360
8,500000;0,011520
8,600000;0,017360
8,700000;0,017360
8,800000;0,013520
8,900000;0,020120
9,000000;0,012680
9,100000;0,015440
9,200000;0,013520
9,300000;0,017440
9,400000;0,011520
9,500000;0,017360
9,600000;0,017440
9,700000;0,013440
9,800000;0,013520
9,900000;0,019360
10,000000;0,013520
10,100000;0,013520
10,200000;0,013520
10,300000;0,011600
10,400000;0,013520
10,500000;0,013520
10,600000;0,013520
10,700000;0,013520
10,800000;0,013520
10,900000;0,011520
11,000000;0,019360
11,100000;0,009600
11,200000;0,011600
11,300000;0,019360
11,400000;0,013520
11,500000;0,015440
11,600000;0,011520
11,700000;0,013520
11,800000;0,013520
11,900000;0,015520
12,000000;0,009600
12,100000;0,013520
12,200000;0,013520
12,300000;0,013520
12,400000;0,015440
12,500000;0,011600
12,600000;0,011600
12,700000;0,015440
12,800000;0,015440
12,900000;0,015440
13,000000;0,013520
13,100000;0,017360
13,200000;0,013520
13,300000;0,021200
13,400000;0,016109
13,500000;0,015440
13,600000;0,015440
13,700000;0,015440
13,800000;0,011600
13,900000;0,017360
14,000000;0,015440
14,100000;0,015440
14,200000;0,015440
14,300000;0,013520
14,400000;0,015440
14,500000;0,013520
14,600000;0,017360
14,700000;0,017360
14,800000;0,015440
14,900000;0,023200
15,000000;0,017360
15,100000;0,011520
15,200000;0,017440
15,300000;0,015360
15,400000;0,021280
15,500000;0,017360
15,600000;0,011600
15,700000;0,015440
15,800000;0,019280
15,900000;0,019280
16,000000;0,019280
16,100000;0,019280
16,200000;0,017360
16,300000;0,017360
16,400000;0,017360
16,500000;0,015440
16,600000;0,017360
16,700000;0,015440
16,800000;0,015440
16,900000;0,015440
17,000000;0,011600
17,100000;0,017360
17,200000;0,015440
17,300000;0,015440
17,400000;0,017360
17,500000;0,021200
17,600000;0,019280
17,700000;0,015360
17,800000;0,021200
17,900000;0,019280
18,000000;0,021200
18,100000;0,021200
18,200000;0,021200
18,300000;0,021200
18,400000;0,021200
18,500000;0,021200
18,600000;0,023120
18,700000;0,021200
18,800000;0,021200
18,900000;0,025120
19,000000;0,019280
19,100000;0,023120
19,200000;0,021200
19,300000;0,019280
19,400000;0,021200
19,500000;0,021200
19,600000;0,023120
19,700000;0,023120
19,800000;0,021200
19,900000;0,021200
20,000000;0,023120
20,100000;0,019280
20,200000;0,019280
20,300000;0,019280
20,400000;0,017360
20,500000;0,021200
20,600000;0,011520
20,700000;0,019280
20,800000;0,025120
20,900000;0,019280
21,000000;0,023120
21,100000;0,015360
21,200000;0,021200
21,300000;0,021200
21,400000;0,019280
21,500000;0,019280
21,600000;0,025040
21,700000;0,019280
21,800000;0,017360
21,900000;0,020040
22,000000;0,020440
22,100000;0,023120
22,200000;0,023120
22,300000;0,019280
22,400000;0,019280
22,500000;0,026960
22,600000;0,021200
22,700000;0,019280
22,800000;0,015440
22,900000;0,017360
23,000000;0,015440
23,100000;0,019360
23,200000;0,021200
23,300000;0,019280
23,400000;0,017360
23,500000;0,015440
23,600000;0,017360
23,700000;0,019280
23,800000;0,013520
23,900000;0,015440
24,000000;0,011520
24,100000;0,025120
24,200000;0,017360
24,300000;0,015440
24,400000;0,015440
24,500000;0,017360
24,600000;0,013520
24,700000;0,017360
24,800000;0,017360
24,900000;0,015440
25,000000;0,015440
25,100000;0,017360
25,200000;0,019280
25,300000;0,014280
25,400000;0,016600
25,500000;0,015440
25,600000;0,015440
25,700000;0,015440
25,800000;0,017360
25,900000;0,015440
26,000000;0,017360
26,100000;0,017360
26,200000;0,017360
26,300000;0,017360
26,400000;0,015440
26,500000;0,017360
26,600000;0,019280
26,700000;0,017360
26,800000;0,015440
26,900000;0,017360
27,000000;0,011600
27,100000;0,015440
27,200000;0,013520
27,300000;0,013520
27,400000;0,011600
27,500000;0,015440
27,600000;0,017360
27,700000;0,017360
27,800000;0,011600
27,900000;0,015440
28,000000;0,017360
28,100000;0,015440
28,200000;0,015440
28,300000;0,019280
28,400000;0,015440
28,500000;0,019280
28,600000;0,019280
28,700000;0,019280
28,800000;0,021200
28,900000;0,021200
29,000000;0,017360
29,100000;0,023120
29,200000;0,023120
29,300000;0,019280
29,400000;0,021200
29,500000;0,017360
29,600000;0,021200
29,700000;0,015440
29,800000;0,021200
29,900000;0,017360
30,000000;0,017360
30,100000;0,021200
30,200000;0,023120
30,300000;0,019280
30,400000;0,015440
30,500000;0,019280
30,600000;0,017360
30,700000;0,019280
30,800000;0,015440
30,900000;0,017360
31,000000;0,019280
31,100000;0,017360
31,200000;0,023120
31,300000;0,019280
31,400000;0,015440
31,500000;0,015440
31,600000;0,011600
31,700000;0,015520
31,800000;0,011600
31,900000;0,011600
32,000000;0,011600
32,100000;0,007680
32,200000;0,015520
32,300000;0,011600
32,400000;0,011600
32,500000;0,011600
32,600000;0,011600
32,700000;0,011600
32,800000;0,011600
32,900000;0,011600
33,000000;0,007680
33,100000;0,011600
33,200000;0,011600
33,300000;0,011600
33,400000;0,011600
33,500000;0,011600
33,600000;0,011600
33,700000;0,011600
33,800000;0,011600
33,900000;0,011600
34,000000;0,015520
34,100000;0,011600
34,200000;0,007680
34,300000;0,011600
34,400000;0,011600
34,500000;0,011600
34,600000;0,011600
34,700000;0,011600
34,800000;0,011600
34,900000;0,011600
35,000000;0,011600
35,100000;0,011600
35,200000;0,011600
35,300000;0,011600
35,400000;0,015520
35,500000;0,011600
35,600000;0,011600
35,700000;0,011600
35,800000;0,011600
35,900000;0,011600
36,000000;0,011600
36,100000;0,011600
36,200000;0,007680
36,300000;0,015520
36,400000;0,011600
36,500000;0,011600
36,600000;0,011600
36,700000;0,011600
36,800000;0,011600
36,900000;0,011600
37,000000;0,011600
37,100000;0,011600
37,200000;0,011600
37,300000;0,011600
37,400000;0,011600
37,500000;0,011600
37,600000;0,007760
37,700000;0,015440
37,800000;0,007760
37,900000;0,011600
38,000000;0,011600
38,100000;0,011600
38,200000;0,011600
38,300000;0,011600
38,400000;0,011600
38,500000;0,011600
38,600000;0,011600
38,700000;0,011600
38,800000;0,011600
38,900000;0,011600
39,000000;0,011600
39,100000;0,011600
39,200000;0,011600
39,300000;0,011600
39,400000;0,011600
39,500000;0,011600
39,600000;0,011600
39,700000;0,011600
39,800000;0,011600
39,900000;0,011600
40,000000;0,011600
40,100000;0,011600
40,200000;0,009640
40,300000;0,013560
40,400000;0,011600
40,500000;0,011600
40,600000;0,011600
40,700000;0,011600
40,800000;0,007760
40,900000;0,011600
41,000000;0,011600
41,100000;0,013520
41,200000;0,011600
41,300000;0,011600
41,400000;0,011600
41,500000;0,011600
41,600000;0,011600
41,700000;0,011600
41,800000;0,015440
41,900000;0,011600
42,000000;0,011600
42,100000;0,011600
42,200000;0,011600
42,300000;0,011600
42,400000;0,007760
42,500000;0,015440
42,600000;0,007760
42,700000;0,013520
42,800000;0,013520
42,900000;0,011600
43,000000;0,011600
43,100000;0,013520
43,200000;0,013520
43,300000;0,013520
43,400000;0,013520
43,500000;0,013520
43,600000;0,013520
43,700000;0,013520
43,800000;0,009680
43,900000;0,017360
44,000000;0,013520
44,100000;0,011600
44,200000;0,011600
44,300000;0,011600
44,400000;0,013520
44,500000;0,015440
44,600000;0,017360
44,700000;0,011600
44,800000;0,019280
44,900000;0,013520
45,000000;0,013520
45,100000;0,013520
45,200000;0,017360
45,300000;0,009680
45,400000;0,019280
45,500000;0,013520
45,600000;0,017360
45,700000;0,017360
45,800000;0,015440
45,900000;0,015440
46,000000;0,019280
46,100000;0,013520
46,200000;0,019280
46,300000;0,017360
46,400000;0,017360
46,500000;0,018120
46,600000;0,022360
46,700000;0,017360
46,800000;0,019280
46,900000;0,019280
47,000000;0,019280
47,100000;0,019280
47,200000;0,019280
47,300000;0,019280
47,400000;0,017360
47,500000;0,017360
47,600000;0,019280
47,700000;0,023120
47,800000;0,019280
47,900000;0,023120
48,000000;0,023120
48,100000;0,021200
48,200000;0,023120
48,300000;0,019280
48,400000;0,019280
48,500000;0,019280
48,600000;0,023120
48,700000;0,019280
48,800000;0,023120
48,900000;0,023120
49,000000;0,021200
49,100000;0,021200
49,200000;0,023120
49,300000;0,021930
49,400000;0,021200
49,500000;0,019280
49,600000;0,023120
49,700000;0,021200
49,800000;0,019280
49,900000;0,019280
50,000000;0,023120
50,100000;0,023120
50,200000;0,023120
50,300000;0,025040
50,400000;0,026960
50,500000;0,025800
50,600000;0,026200
50,700000;0,028880
50,800000;0,019280
50,900000;0,025040
51,000000;0,025040
51,100000;0,025040
51,200000;0,023120
51,300000;0,025040
51,400000;0,025040
51,500000;0,028880
51,600000;0,028934
51,700000;0,025040
51,800000;0,023120
51,900000;0,026450
52,000000;0,025040
52,100000;0,025040
52,200000;0,025040
52,300000;0,028880
52,400000;0,021200
52,500000;0,026960
52,600000;0,028880
52,700000;0,026960
52,800000;0,026960
52,900000;0,023120
53,000000;0,026960
53,100000;0,026960
53,200000;0,029986
53,300000;0,024960
53,400000;0,030880
53,500000;0,026960
53,600000;0,026960
53,700000;0,026960
53,800000;0,030800
53,900000;0,026960
54,000000;0,029385
54,100000;0,024960
54,200000;0,030880
54,300000;0,024960
54,400000;0,034720
54,500000;0,028880
54,600000;0,028880
54,700000;0,026960
54,800000;0,026960
54,900000;0,027200
55,000000;0,026960
55,100000;0,026960
55,200000;0,028880
55,300000;0,028880
55,400000;0,028880
55,500000;0,025000
55,600000;0,025000
55,700000;0,034680
55,800000;0,032760
55,900000;0,026960
56,000000;0,023040
56,100000;0,026960
56,200000;0,032800
56,300000;0,026960
56,400000;0,030800
56,500000;0,024742
56,600000;0,028880
56,700000;0,032720
56,800000;0,026960
56,900000;0,025120
57,000000;0,030198
57,100000;0,030880
57,200000;0,025040
57,300000;0,032720
57,400000;0,019960
57,500000;0,031960
57,600000;0,026960
57,700000;0,028880
57,800000;0,028706
57,900000;0,026960
58,000000;0,030800
58,100000;0,026960
58,200000;0,026960
58,300000;0,026960
58,400000;0,034640
58,500000;0,023120
58,600000;0,026960
58,700000;0,027109
58,800000;0,028880
58,900000;0,026960
59,000000;0,028880
59,100000;0,026960
59,200000;0,026960
59,300000;0,026960
59,400000;0,026960
59,500000;0,028880
59,600000;0,028880
59,700000;0,026960
59,800000;0,028880
59,900000;0,026960
60,000000;0,025040
60,100000;0,025040
60,200000;0,026960
60,300000;0,026960
60,400000;0,036560
60,500000;0,026960
60,600000;0,030622
60,700000;0,021200
60,800000;0,026960
60,900000;0,028880
61,000000;0,030800
61,100000;0,026960
61,200000;0,025040
61,300000;0,025040
61,400000;0,023120
61,500000;0,026960
61,600000;0,025040
61,700000;0,023120
61,800000;0,023120
61,900000;0,021200
62,000000;0,025040
62,100000;0,026960
62,200000;0,019280
62,300000;0,023120
62,400000;0,021200
62,500000;0,017360
62,600000;0,021200
62,700000;0,023120
62,800000;0,023120
62,900000;0,021200
63,000000;0,023120
63,100000;0,021200
63,200000;0,021200
63,300000;0,019280
63,400000;0,019280
63,500000;0,021200
63,600000;0,021200
63,700000;0,021200
63,800000;0,019280
63,900000;0,021200
64,000000;0,019280
64,100000;0,021200
64,200000;0,025040
64,300000;0,023120
64,400000;0,021200
64,500000;0,023160
64,600000;0,017320
64,700000;0,021200
64,800000;0,023120
64,900000;0,025120
65,000000;0,019280
65,100000;0,019280
65,200000;0,017360
65,300000;0,017360
65,400000;0,021200
65,500000;0,019280
65,600000;0,019280
65,700000;0,021200
65,800000;0,021200
65,900000;0,017360
66,000000;0,017360
66,100000;0,015360
66,200000;0,019360
66,300000;0,019280
66,400000;0,011520
66,500000;0,019280
66,600000;0,015440
66,700000;0,015440
66,800000;0,019280
66,900000;0,017360
67,000000;0,021200
67,100000;0,025120
67,200000;0,019280
67,300000;0,019280
67,400000;0,015440
67,500000;0,019280
67,600000;0,011600
67,700000;0,017360
67,800000;0,011769
67,900000;0,011560
68,000000;0,015400
68,100000;0,017360
68,200000;0,021380
68,300000;0,011859
68,400000;0,009680
68,500000;0,021200
68,600000;0,017360
68,700000;0,011600
68,800000;0,017360
68,900000;0,011600
69,000000;0,013520
69,100000;0,022040
69,200000;0,014680
69,300000;0,017360
69,400000;0,013520
69,500000;0,017360
69,600000;0,013520
69,700000;0,015440
69,800000;0,013520
69,900000;0,013520
70,000000;0,011600
70,100000;0,011880
70,200000;0,011600
70,300000;0,015520
70,400000;0,013520
70,500000;0,011600
70,600000;0,017360
70,700000;0,013520
70,800000;0,007680
70,900000;0,013520
71,000000;0,015520
71,100000;0,015440
71,200000;0,011600
71,300000;0,011600
71,400000;0,013520
71,500000;0,017360
71,600000;0,013520
71,700000;0,007760
71,800000;0,013520
71,900000;0,011600
72,000000;0,020040
72,100000;0,014680
72,200000;0,013520
72,300000;0,011600
72,400000;0,011600
72,500000;0,013520
72,600000;0,013520
72,700000;0,013520
72,800000;0,013520
72,900000;0,011600
73,000000;0,015440
73,100000;0,013520
73,200000;0,011600
73,300000;0,013520
73,400000;0,011600
73,500000;0,011600
73,600000;0,009680
73,700000;0,017360
73,800000;0,013520
73,900000;0,013520
74,000000;0,013520
74,100000;0,013520
74,200000;0,011600
74,300000;0,007760
74,400000;0,013520
74,500000;0,011600
74,600000;0,013520
74,700000;0,013520
74,800000;0,013520
74,900000;0,013520
75,000000;0,011600
75,100000;0,013520
75,200000;0,019280
75,300000;0,015440
75,400000;0,013520
75,500000;0,015440
75,600000;0,015440
75,700000;0,019280
75,800000;0,015440
75,900000;0,017360
76,000000;0,017360
76,100000;0,015440
76,200000;0,019280
76,300000;0,011600
76,400000;0,015440
76,500000;0,017360
76,600000;0,017360
76,700000;0,015440
76,800000;0,017360
76,900000;0,019280
77,000000;0,017360
77,100000;0,017360
77,200000;0,015440
77,300000;0,017360
77,400000;0,017360
77,500000;0,017360
77,600000;0,011600
77,700000;0,019280
77,800000;0,019280
77,900000;0,017360
78,000000;0,015440
78,100000;0,017360
78,200000;0,017360
78,300000;0,017360
78,400000;0,017360
78,500000;0,017360
78,600000;0,017360
78,700000;0,017360
78,800000;0,015440
78,900000;0,015440
79,000000;0,019280
79,100000;0,015440
79,200000;0,015440
79,300000;0,017360
79,400000;0,019280
79,500000;0,013096
79,600000;0,021200
79,700000;0,013520
79,800000;0,023120
79,900000;0,017360
80,000000;0,019280
80,100000;0,017360
80,200000;0,015440
80,300000;0,019280
80,400000;0,019280
80,500000;0,017360
80,600000;0,017360
80,700000;0,019280
80,800000;0,019280
80,900000;0,019280
81,000000;0,017360
81,100000;0,015440
81,200000;0,013520
81,300000;0,019280
81,400000;0,017360
81,500000;0,021200
81,600000;0,007760
81,700000;0,026960
81,800000;0,017360
81,900000;0,019280
82,000000;0,019280
82,100000;0,019280
82,200000;0,019280
82,300000;0,015440
82,400000;0,021200
82,500000;0,025040
82,600000;0,019280
82,700000;0,015440
82,800000;0,019280
82,900000;0,015360
83,000000;0,019280
83,100000;0,025120
83,200000;0,017280
83,300000;0,019280
83,400000;0,019280
83,500000;0,028960
83,600000;0,015440
83,700000;0,021200
83,800000;0,019280
83,900000;0,021200
84,000000;0,019280
84,100000;0,019280
84,200000;0,019280
84,300000;0,021200
84,400000;0,021200
84,500000;0,021200
84,600000;0,021200
84,700000;0,019280
84,800000;0,019280
84,900000;0,019280
85,000000;0,019280
85,100000;0,021200
85,200000;0,021200
85,300000;0,021200
85,400000;0,021200
85,500000;0,021200
85,600000;0,019280
85,700000;0,019280
85,800000;0,023120
85,900000;0,019280
86,000000;0,019280
86,100000;0,025040
86,200000;0,023120
86,300000;0,026960
86,400000;0,023120
86,500000;0,023120
86,600000;0,017360
86,700000;0,023120
86,800000;0,021200
86,900000;0,017360
87,000000;0,025040
87,100000;0,017360
87,200000;0,021200
87,300000;0,019280
87,400000;0,023120
87,500000;0,019280
87,600000;0,019280
87,700000;0,021200
87,800000;0,023120
87,900000;0,021200
88,000000;0,015440
88,100000;0,017360
88,200000;0,015440
88,300000;0,015440
88,400000;0,015440
88,500000;0,015440
88,600000;0,015440
88,700000;0,015440
88,800000;0,015440
88,900000;0,015440
89,000000;0,015440
89,100000;0,015440
89,200000;0,015440
89,300000;0,015440
89,400000;0,015440
89,500000;0,015440
89,600000;0,015440
89,700000;0,011600
89,800000;0,019280
89,900000;0,011600
90,000000;0,015440
90,100000;0,019280
90,200000;0,015440
90,300000;0,011600
90,400000;0,015440
90,500000;0,015440
90,600000;0,015440
90,700000;0,019280
90,800000;0,011600
90,900000;0,015440
91,000000;0,019280
91,100000;0,015440
91,200000;0,015440
91,300000;0,015440
91,400000;0,015440
91,500000;0,015440
91,600000;0,015440
91,700000;0,015440
91,800000;0,015440
91,900000;0,015440
92,000000;0,015440
92,100000;0,015440
92,200000;0,015440
92,300000;0,015440
92,400000;0,015440
92,500000;0,015440
92,600000;0,015440
92,700000;0,015440
92,800000;0,015440
92,900000;0,015440
93,000000;0,015440
93,100000;0,015440
93,200000;0,015440
93,300000;0,015440
93,400000;0,015440
93,500000;0,015440
93,600000;0,015440
93,700000;0,015440
93,800000;0,015440
93,900000;0,015440
94,000000;0,015440
94,100000;0,015440
94,200000;0,015440
94,300000;0,015440
94,400000;0,015440
94,500000;0,015440
94,600000;0,015440
94,700000;0,015440
94,800000;0,015440
94,900000;0,019360
95,000000;0,015440
95,100000;0,015440
95,200000;0,015440
95,300000;0,015440
95,400000;0,015440
95,500000;0,015440
95,600000;0,015440
95,700000;0,015440
95,800000;0,015440
95,900000;0,015440
96,000000;0,011600
96,100000;0,011600
96,200000;0,011600
96,300000;0,011600
96,400000;0,011600
96,500000;0,007680
96,600000;0,011600
96,700000;0,011600
96,800000;0,015520
96,900000;0,007680
97,000000;0,011600
97,100000;0,015520
97,200000;0,011600
97,300000;0,011600
97,400000;0,011600
97,500000;0,011600
97,600000;0,011600
97,700000;0,011600
97,800000;0,011600
97,900000;0,007680
98,000000;0,015520
98,100000;0,011600
98,200000;0,012360
98,300000;0,010760
98,400000;0,011600
98,500000;0,011600
98,600000;0,011600
98,700000;0,011600
98,800000;0,011600
98,900000;0,011600
99,000000;0,011600
99,100000;0,011600
99,200000;0,011600
99,300000;0,011600
99,400000;0,011600
99,500000;0,011600
99,600000;0,011600
99,700000;0,011600
99,800000;0,011600
99,900000;0,013520
100,000000;0,011600
100,100000;0,011600
100,200000;0,011600
100,300000;0,011600
100,400000;0,013520
100,500000;0,011600
100,600000;0,013520
100,700000;0,011600
100,800000;0,013520
100,900000;0,013520
101,000000;0,013520
101,100000;0,011600
101,200000;0,011600
101,300000;0,011600
101,400000;0,013520
101,500000;0,015440
101,600000;0,013520
101,700000;0,015440
101,800000;0,011600
101,900000;0,013520
102,000000;0,011600
102,100000;0,013520
102,200000;0,015440
102,300000;0,011600
102,400000;0,013520
102,500000;0,013520
102,600000;0,015440
102,700000;0,015440
102,800000;0,013111
102,900000;0,015440
103,000000;0,013520
103,100000;0,015440
103,200000;0,015440
103,300000;0,015440
103,400000;0,013520
103,500000;0,015440
103,600000;0,015440
103,700000;0,015440
103,800000;0,015440
103,900000;0,015440
104,000000;0,015440
104,100000;0,015440
104,200000;0,015440
104,300000;0,015440
104,400000;0,015440
104,500000;0,015440
104,600000;0,015440
104,700000;0,017360
104,800000;0,015440
104,900000;0,015440
105,000000;0,015440
105,100000;0,017360
105,200000;0,011600
105,300000;0,019280
105,400000;0,023120
105,500000;0,017360
105,600000;0,015440
105,700000;0,013520
105,800000;0,023120
105,900000;0,011600
106,000000;0,013520
106,100000;0,019280
106,200000;0,017360
106,300000;0,017360
106,400000;0,015440
106,500000;0,017360
106,600000;0,017360
106,700000;0,017360
106,800000;0,021200
106,900000;0,019280
107,000000;0,017360
107,100000;0,021200
107,200000;0,021200
107,300000;0,019280
107,400000;0,021200
107,500000;0,021200
107,600000;0,025040
107,700000;0,019280
107,800000;0,023120
107,900000;0,015440
108,000000;0,015440
108,100000;0,023120
108,200000;0,017360
108,300000;0,019280
108,400000;0,023120
108,500000;0,028880
108,600000;0,019280
108,700000;0,021200
108,800000;0,021200
108,900000;0,019280
109,000000;0,025040
109,100000;0,019280
109,200000;0,020996
109,300000;0,021200
109,400000;0,023120
109,500000;0,023120
109,600000;0,025040
109,700000;0,023120
109,800000;0,025040
109,900000;0,022361
110,000000;0,025040
110,100000;0,023120
110,200000;0,025040
110,300000;0,021200
110,400000;0,023120
110,500000;0,027320
110,600000;0,020840
110,700000;0,027720
110,800000;0,018520
110,900000;0,028880
111,000000;0,025040
111,100000;0,021200
111,200000;0,031320
111,300000;0,026440
111,400000;0,021200
111,500000;0,021200
111,600000;0,028880
111,700000;0,019280
111,800000;0,023120
111,900000;0,023120
112,000000;0,023120
112,100000;0,025040
112,200000;0,026960
112,300000;0,026960
112,400000;0,026960
112,500000;0,023120
112,600000;0,023120
112,700000;0,025040
112,800000;0,025040
112,900000;0,025040
113,000000;0,023120
113,100000;0,025040
113,200000;0,030840
113,300000;0,025080
113,400000;0,021120
113,500000;0,023120
113,600000;0,025285
113,700000;0,025040
113,800000;0,026960
113,900000;0,026960
114,000000;0,028880
114,100000;0,025040
114,200000;0,023120
114,300000;0,028880
114,400000;0,026960
114,500000;0,028880
114,600000;0,025040
114,700000;0,021200
114,800000;0,030800
114,900000;0,032720
115,000000;0,021800
115,100000;0,028280
115,200000;0,028880
115,300000;0,025040
115,400000;0,026960
115,500000;0,025040
115,600000;0,026960
115,700000;0,028880
115,800000;0,030800
115,900000;0,026960
116,000000;0,028880
116,100000;0,026960
116,200000;0,025040
116,300000;0,028880
116,400000;0,025040
116,500000;0,026960
116,600000;0,025040
116,700000;0,026960
116,800000;0,026960
116,900000;0,026960
117,000000;0,026960
117,100000;0,026960
117,200000;0,030800
117,300000;0,025040
117,400000;0,025040
117,500000;0,021200
117,600000;0,030800
117,700000;0,023120
117,800000;0,030800
117,900000;0,025040
118,000000;0,026960
118,100000;0,023120
118,200000;0,026960
118,300000;0,025040
118,400000;0,025040
118,500000;0,025040
118,600000;0,019280
118,700000;0,034640
118,800000;0,026960
118,900000;0,023120
119,000000;0,025040
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
