time_s;cbr
1,100000;0,015440
1,200000;0,015440
1,300000;0,019280
1,400000;0,015440
1,500000;0,019280
1,600000;0,017360
1,700000;0,021200
1,800000;0,015440
1,900000;0,015440
2,000000;0,017360
2,100000;0,011520
2,200000;0,019360
2,300000;0,013480
2,400000;0,013480
2,500000;0,021280
2,600000;0,015440
2,700000;0,015440
2,800000;0,017360
2,900000;0,015440
3,000000;0,015440
3,100000;0,013440
3,200000;0,015440
3,300000;0,019280
3,400000;0,017360
3,500000;0,019360
3,600000;0,013440
3,700000;0,021280
3,800000;0,015440
3,900000;0,017360
4,000000;0,015440
4,100000;0,011520
4,200000;0,019280
4,300000;0,019360
4,400000;0,015440
4,500000;0,019280
4,600000;0,013520
4,700000;0,015440
4,800000;0,017360
4,900000;0,011520
5,000000;0,015440
5,100000;0,011680
5,200000;0,019280
5,300000;0,009680
5,400000;0,007680
5,500000;0,015520
5,600000;0,011600
5,700000;0,013520
5,800000;0,011600
5,900000;0,011600
6,000000;0,013520
6,100000;0,011600
6,200000;0,011600
6,300000;0,013520
6,400000;0,013520
6,500000;0,007680
6,600000;0,017440
6,700000;0,013520
6,800000;0,007680
6,900000;0,009680
7,000000;0,011600
7,100000;0,009680
7,200000;0,011600
7,300000;0,009680
7,400000;0,009680
7,500000;0,007760
7,600000;0,009680
7,700000;0,007760
7,800000;0,009680
7,900000;0,009680
8,000000;0,013520
8,100000;0,009680
8,200000;0,009680
8,300000;0,009680
8,400000;0,013600
8,500000;0,007680
8,600000;0,007760
8,700000;0,007760
8,800000;0,007760
8,900000;0,007760
9,000000;0,011600
9,100000;0,009680
9,200000;0,009680
9,300000;0,009680
9,400000;0,007760
9,500000;0,011600
9,600000;0,015440
9,700000;0,013520
9,800000;0,011600
9,900000;0,013520
10,000000;0,013520
10,100000;0,013520
10,200000;0,013520
10,300000;0,019280
10,400000;0,011600
10,500000;0,017360
10,600000;0,011600
10,700000;0,011600
10,800000;0,015440
10,900000;0,013520
11,000000;0,015440
11,100000;0,011600
11,200000;0,013520
11,300000;0,013520
11,400000;0,011600
11,500000;0,013520
11,600000;0,017360
11,700000;0,011600
11,800000;0,013520
11,900000;0,015440
12,000000;0,009680
12,100000;0,013520
12,200000;0,015440
12,300000;0,019280
12,400000;0,013520
12,500000;0,013520
12,600000;0,013520
12,700000;0,013520
12,800000;0,015440
12,900000;0,013520
13,000000;0,015440
13,100000;0,015440
13,200000;0,011600
13,300000;0,011600
13,400000;0,015440
13,500000;0,013520
13,600000;0,015440
13,700000;0,013520
13,800000;0,015440
13,900000;0,013520
14,000000;0,015440
14,100000;0,015440
14,200000;0,013520
14,300000;0,017360
14,400000;0,017360
14,500000;0,013520
14,600000;0,013520
14,700000;0,019280
14,800000;0,013520
14,900000;0,015440
15,000000;0,015440
15,100000;0,017360
15,200000;0,013520
15,300000;0,015440
15,400000;0,013520
15,500000;0,013520
15,600000;0,017360
15,700000;0,013520
15,800000;0,017360
15,900000;0,013520
16,000000;0,017360
16,100000;0,017360
16,200000;0,013520
16,300000;0,019280
16,400000;0,021200
16,500000;0,019280
16,600000;0,017360
16,700000;0,011600
16,800000;0,017360
16,900000;0,019280
17,000000;0,013520
17,100000;0,015440
17,200000;0,017360
17,300000;0,021200
17,400000;0,011600
17,500000;0,019280
17,600000;0,019280
17,700000;0,017360
17,800000;0,017360
17,900000;0,019280
18,000000;0,019280
18,100000;0,017360
18,200000;0,017918
18,300000;0,017360
18,400000;0,023200
18,500000;0,015360
18,600000;0,023200
18,700000;0,015440
18,800000;0,011600
18,900000;0,017360
19,000000;0,017360
19,100000;0,019280
19,200000;0,013520
19,300000;0,017360
19,400000;0,017360
19,500000;0,013520
19,600000;0,017360
19,700000;0,019280
19,800000;0,011600
19,900000;0,019280
20,000000;0,013520
20,100000;0,017360
20,200000;0,023120
20,300000;0,011600
20,400000;0,017360
20,500000;0,017360
20,600000;0,021200
20,700000;0,017360
20,800000;0,017360
20,900000;0,011520
21,000000;0,017360
21,100000;0,023200
21,200000;0,017360
21,300000;0,019280
21,400000;0,019280
21,500000;0,021200
21,600000;0,015360
21,700000;0,020040
21,800000;0,017280
21,900000;0,018600
22,000000;0,023120
22,100000;0,021200
22,200000;0,021200
22,300000;0,023200
22,400000;0,017360
22,500000;0,019280
22,600000;0,017360
22,700000;0,013520
22,800000;0,023120
22,900000;0,023120
23,000000;0,021200
23,100000;0,019280
23,200000;0,019280
23,300000;0,019280
23,400000;0,023120
23,500000;0,023120
23,600000;0,023120
23,700000;0,019280
23,800000;0,017280
23,900000;0,021200
24,000000;0,019280
24,100000;0,023120
24,200000;0,021200
24,300000;0,019280
24,400000;0,021200
24,500000;0,023120
24,600000;0,023120
24,700000;0,023120
24,800000;0,021200
24,900000;0,023120
25,000000;0,023120
25,100000;0,021200
25,200000;0,023120
25,300000;0,021200
25,400000;0,025040
25,500000;0,017360
25,600000;0,023120
25,700000;0,021200
25,800000;0,025040
25,900000;0,023120
26,000000;0,023120
26,100000;0,027040
26,200000;0,023120
26,300000;0,015440
26,400000;0,023120
26,500000;0,021200
26,600000;0,021200
26,700000;0,023120
26,800000;0,019200
26,900000;0,027040
27,000000;0,025040
27,100000;0,023120
27,200000;0,025040
27,300000;0,023120
27,400000;0,021200
27,500000;0,025040
27,600000;0,021200
27,700000;0,021120
27,800000;0,023120
27,900000;0,027040
28,000000;0,021120
28,100000;0,023200
28,200000;0,025040
28,300000;0,021200
28,400000;0,026960
28,500000;0,023120
28,600000;0,021200
28,700000;0,025040
28,800000;0,025040
28,900000;0,026960
29,000000;0,021200
29,100000;0,021200
29,200000;0,021200
29,300000;0,032720
29,400000;0,025040
29,500000;0,025040
29,600000;0,026960
29,700000;0,025040
29,800000;0,025040
29,900000;0,023120
30,000000;0,025040
30,100000;0,023120
30,200000;0,026960
30,300000;0,025040
30,400000;0,023120
30,500000;0,028880
30,600000;0,023120
30,700000;0,025040
30,800000;0,026960
30,900000;0,026960
31,000000;0,030800
31,100000;0,026960
31,200000;0,025800
31,300000;0,028120
31,400000;0,026960
31,500000;0,026960
31,600000;0,026960
31,700000;0,026960
31,800000;0,026960
31,900000;0,026960
32,000000;0,026960
32,100000;0,026960
32,200000;0,025040
32,300000;0,023120
32,400000;0,026960
32,500000;0,030800
32,600000;0,021200
32,700000;0,019200
32,800000;0,030880
32,900000;0,025040
33,000000;0,028880
33,100000;0,025040
33,200000;0,025040
33,300000;0,023120
33,400000;0,026960
33,500000;0,023120
33,600000;0,025040
33,700000;0,023120
33,800000;0,028880
33,900000;0,023120
34,000000;0,024408
34,100000;0,026960
34,200000;0,019280
34,300000;0,025040
34,400000;0,028880
34,500000;0,021200
34,600000;0,025040
34,700000;0,028880
34,800000;0,025800
34,900000;0,018520
35,000000;0,028880
35,100000;0,019280
35,200000;0,030800
35,300000;0,013440
35,400000;0,023200
35,500000;0,025040
35,600000;0,019961
35,700000;0,017360
35,800000;0,026960
35,900000;0,021200
36,000000;0,026960
36,100000;0,016120
36,200000;0,022360
36,300000;0,028960
36,400000;0,028880
36,500000;0,019280
36,600000;0,013440
36,700000;0,023120
36,800000;0,028960
36,900000;0,019280
37,000000;0,021200
37,100000;0,019280
37,200000;0,026960
37,300000;0,023120
37,400000;0,018414
37,500000;0,017360
37,600000;0,023120
37,700000;0,021200
37,800000;0,019280
37,900000;0,019280
38,000000;0,023120
38,100000;0,017280
38,200000;0,025120
38,300000;0,015360
38,400000;0,025120
38,500000;0,028880
38,600000;0,023120
38,700000;0,021200
38,800000;0,017640
38,900000;0,017000
39,000000;0,020040
39,100000;0,022360
39,200000;0,019280
39,300000;0,028960
39,400000;0,026960
39,500000;0,023120
39,600000;0,021200
39,700000;0,019280
39,800000;0,025040
39,900000;0,011520
40,000000;0,021013
40,100000;0,027040
40,200000;0,023120
40,300000;0,021200
40,400000;0,023120
40,500000;0,019263
40,600000;0,023120
40,700000;0,021200
40,800000;0,019280
40,900000;0,023120
41,000000;0,019280
41,100000;0,021200
41,200000;0,021200
41,300000;0,021200
41,400000;0,021200
41,500000;0,023120
41,600000;0,019280
41,700000;0,019280
41,800000;0,021200
41,900000;0,019280
42,000000;0,023120
42,100000;0,015781
42,200000;0,023461
42,300000;0,019280
42,400000;0,019280
42,500000;0,019280
42,600000;0,019280
42,700000;0,023120
42,800000;0,017360
42,900000;0,019280
43,000000;0,015440
43,100000;0,026960
43,200000;0,025040
43,300000;0,017585
43,400000;0,015440
43,500000;0,019280
43,600000;0,021200
43,700000;0,021200
43,800000;0,019280
43,900000;0,021200
44,000000;0,019280
44,100000;0,019280
44,200000;0,021200
44,300000;0,019280
44,400000;0,021200
44,500000;0,019280
44,600000;0,019280
44,700000;0,017360
44,800000;0,019280
44,900000;0,017360
45,000000;0,019280
45,100000;0,017360
45,200000;0,019280
45,300000;0,021200
45,400000;0,019280
45,500000;0,015440
45,600000;0,017360
45,700000;0,023120
45,800000;0,021200
45,900000;0,019280
46,000000;0,019280
46,100000;0,017360
46,200000;0,017360
46,300000;0,015440
46,400000;0,015440
46,500000;0,023120
46,600000;0,017360
46,700000;0,019280
46,800000;0,015440
46,900000;0,023120
47,000000;0,015440
47,100000;0,017360
47,200000;0,015440
47,300000;0,017360
47,400000;0,017360
47,500000;0,013520
47,600000;0,021200
47,700000;0,021200
47,800000;0,021200
47,900000;0,019280
48,000000;0,013520
48,100000;0,015440
48,200000;0,019280
48,300000;0,015440
48,400000;0,019280
48,500000;0,015440
48,600000;0,013520
48,700000;0,017360
48,800000;0,021200
48,900000;0,025040
49,000000;0,017360
49,100000;0,019280
49,200000;0,017360
49,300000;0,017360
49,400000;0,023120
49,500000;0,019280
49,600000;0,019280
49,700000;0,019280
49,800000;0,019280
49,900000;0,019280
50,000000;0,017360
50,100000;0,021839
50,200000;0,023120
50,300000;0,019280
50,400000;0,017360
50,500000;0,017360
50,600000;0,019280
50,700000;0,021200
50,800000;0,019280
50,900000;0,025040
51,000000;0,019280
51,100000;0,023120
51,200000;0,021200
51,300000;0,021200
51,400000;0,023120
51,500000;0,023120
51,600000;0,019280
51,700000;0,021200
51,800000;0,021200
51,900000;0,023120
52,000000;0,021200
52,100000;0,023120
52,200000;0,019280
52,300000;0,023120
52,400000;0,025040
52,500000;0,019280
52,600000;0,025040
52,700000;0,023120
52,800000;0,023120
52,900000;0,025040
53,000000;0,025040
53,100000;0,026960
53,200000;0,025040
53,300000;0,023120
53,400000;0,021200
53,500000;0,026960
53,600000;0,023120
53,700000;0,025040
53,800000;0,025040
53,900000;0,023120
54,000000;0,023120
54,100000;0,025040
54,200000;0,025040
54,300000;0,023120
54,400000;0,025040
54,500000;0,025040
54,600000;0,025040
54,700000;0,025040
54,800000;0,021200
54,900000;0,028880
55,000000;0,023120
55,100000;0,026960
55,200000;0,025040
55,300000;0,025040
55,400000;0,023120
55,500000;0,021200
55,600000;0,023120
55,700000;0,025040
55,800000;0,025040
55,900000;0,026960
56,000000;0,023120
56,100000;0,026960
56,200000;0,023120
56,300000;0,025640
56,400000;0,024440
56,500000;0,023120
56,600000;0,026960
56,700000;0,025040
56,800000;0,025040
56,900000;0,032800
57,000000;0,026960
57,100000;0,026880
57,200000;0,025040
57,300000;0,023120
57,400000;0,026960
57,500000;0,023120
57,600000;0,023120
57,700000;0,026960
57,800000;0,025040
57,900000;0,023120
58,000000;0,023120
58,100000;0,026960
58,200000;0,028880
58,300000;0,025040
58,400000;0,026960
58,500000;0,021200
58,600000;0,021200
58,700000;0,025040
58,800000;0,023120
58,900000;0,026960
59,000000;0,026960
59,100000;0,025040
59,200000;0,030800
59,300000;0,019280
59,400000;0,023120
59,500000;0,028880
59,600000;0,023120
59,700000;0,025040
59,800000;0,026960
59,900000;0,023120
60,000000;0,026960
60,100000;0,021200
60,200000;0,023120
60,300000;0,019280
60,400000;0,019280
60,500000;0,023120
60,600000;0,026960
60,700000;0,023120
60,800000;0,026960
60,900000;0,021200
61,000000;0,028880
61,100000;0,023120
61,200000;0,026960
61,300000;0,025040
61,400000;0,023120
61,500000;0,025040
61,600000;0,026960
61,700000;0,025040
61,800000;0,025040
61,900000;0,025040
62,000000;0,019280
62,100000;0,028880
62,200000;0,020670
62,300000;0,017360
62,400000;0,021200
62,500000;0,019280
62,600000;0,021200
62,700000;0,019280
62,800000;0,021200
62,900000;0,019280
63,000000;0,017360
63,100000;0,015440
63,200000;0,017360
63,300000;0,021200
63,400000;0,011600
63,500000;0,015440
63,600000;0,015440
63,700000;0,017360
63,800000;0,015440
63,900000;0,019280
64,000000;0,017360
64,100000;0,017360
64,200000;0,013520
64,300000;0,017360
64,400000;0,015440
64,500000;0,015440
64,600000;0,015440
64,700000;0,017360
64,800000;0,015440
64,900000;0,015440
65,000000;0,019280
65,100000;0,019280
65,200000;0,021200
65,300000;0,019280
65,400000;0,021200
65,500000;0,019280
65,600000;0,017738
65,700000;0,021200
65,800000;0,021200
65,900000;0,019280
66,000000;0,021200
66,100000;0,015440
66,200000;0,017360
66,300000;0,021200
66,400000;0,025040
66,500000;0,015440
66,600000;0,015440
66,700000;0,019280
66,800000;0,021200
66,900000;0,021200
67,000000;0,017360
67,100000;0,019280
67,200000;0,013520
67,300000;0,013520
67,400000;0,017360
67,500000;0,015440
67,600000;0,015440
67,700000;0,015440
67,800000;0,015440
67,900000;0,023120
68,000000;0,017360
68,100000;0,013520
68,200000;0,013520
68,300000;0,017360
68,400000;0,019280
68,500000;0,011600
68,600000;0,009680
68,700000;0,013520
68,800000;0,011600
68,900000;0,011600
69,000000;0,013520
69,100000;0,017360
69,200000;0,016200
69,300000;0,008920
69,400000;0,017360
69,500000;0,013520
69,600000;0,013520
69,700000;0,015440
69,800000;0,013520
69,900000;0,013520
70,000000;0,011600
70,100000;0,013520
70,200000;0,011600
70,300000;0,015440
70,400000;0,017360
70,500000;0,013520
70,600000;0,011600
70,700000;0,015440
70,800000;0,011600
70,900000;0,013520
71,000000;0,009680
71,100000;0,011600
71,200000;0,011600
71,300000;0,017360
71,400000;0,013520
71,500000;0,011600
71,600000;0,009680
71,700000;0,013520
71,800000;0,011600
71,900000;0,011600
72,000000;0,011600
72,100000;0,011600
72,200000;0,013520
72,300000;0,009680
72,400000;0,009680
72,500000;0,009680
72,600000;0,011600
72,700000;0,013520
72,800000;0,009680
72,900000;0,011600
73,000000;0,009680
73,100000;0,009680
73,200000;0,011600
73,300000;0,009680
73,400000;0,009680
73,500000;0,011600
73,600000;0,009680
73,700000;0,013520
73,800000;0,009680
73,900000;0,015440
74,000000;0,009680
74,100000;0,009680
74,200000;0,009680
74,300000;0,007760
74,400000;0,011600
74,500000;0,007760
74,600000;0,007760
74,700000;0,007760
74,800000;0,011600
74,900000;0,009680
75,000000;0,009680
75,100000;0,007760
75,200000;0,009680
75,300000;0,013600
75,400000;0,005760
75,500000;0,013600
75,600000;0,009680
75,700000;0,009680
75,800000;0,015440
75,900000;0,015440
76,000000;0,011600
76,100000;0,015440
76,200000;0,015440
76,300000;0,015440
76,400000;0,015440
76,500000;0,015440
76,600000;0,015440
76,700000;0,015440
76,800000;0,015440
76,900000;0,015440
77,000000;0,015440
77,100000;0,015440
77,200000;0,015440
77,300000;0,015440
77,400000;0,015440
77,500000;0,015440
77,600000;0,015440
77,700000;0,015440
77,800000;0,015440
77,900000;0,015440
78,000000;0,015440
78,100000;0,015440
78,200000;0,015440
78,300000;0,015440
78,400000;0,015440
78,500000;0,015440
78,600000;0,015440
78,700000;0,015440
78,800000;0,013520
78,900000;0,015440
79,000000;0,015440
79,100000;0,015440
79,200000;0,015440
79,300000;0,019280
79,400000;0,015440
79,500000;0,015440
79,600000;0,015440
79,700000;0,015440
79,800000;0,015440
79,900000;0,017360
80,000000;0,017360
80,100000;0,015440
80,200000;0,015440
80,300000;0,015440
80,400000;0,015440
80,500000;0,015440
80,600000;0,011520
80,700000;0,019360
80,800000;0,013520
80,900000;0,017360
81,000000;0,017360
81,100000;0,019280
81,200000;0,019280
81,300000;0,017360
81,400000;0,019280
81,500000;0,019280
81,600000;0,019280
81,700000;0,019280
81,800000;0,019280
81,900000;0,021200
82,000000;0,013520
82,100000;0,021200
82,200000;0,019280
82,300000;0,019280
82,400000;0,017360
82,500000;0,019280
82,600000;0,017360
82,700000;0,021200
82,800000;0,019280
82,900000;0,019280
83,000000;0,021200
83,100000;0,023120
83,200000;0,021200
83,300000;0,021200
83,400000;0,021200
83,500000;0,019280
83,600000;0,023120
83,700000;0,021200
83,800000;0,022578
83,900000;0,021200
84,000000;0,023120
84,100000;0,023120
84,200000;0,023120
84,300000;0,021200
84,400000;0,019200
84,500000;0,023120
84,600000;0,025040
84,700000;0,023120
84,800000;0,023120
84,900000;0,021200
85,000000;0,021200
85,100000;0,023120
85,200000;0,023120
85,300000;0,022101
85,400000;0,025040
85,500000;0,019280
85,600000;0,023120
85,700000;0,019280
85,800000;0,023120
85,900000;0,026960
86,000000;0,021200
86,100000;0,023120
86,200000;0,019280
86,300000;0,023120
86,400000;0,023120
86,500000;0,025040
86,600000;0,028960
86,700000;0,024489
86,800000;0,021200
86,900000;0,021200
87,000000;0,017360
87,100000;0,023120
87,200000;0,013520
87,300000;0,023120
87,400000;0,023120
87,500000;0,017720
87,600000;0,022760
87,700000;0,021200
87,800000;0,019280
87,900000;0,019280
88,000000;0,019280
88,100000;0,023120
88,200000;0,019280
88,300000;0,023120
88,400000;0,021200
88,500000;0,019280
88,600000;0,019280
88,700000;0,023120
88,800000;0,021200
88,900000;0,023120
89,000000;0,021200
89,100000;0,017360
89,200000;0,023120
89,300000;0,019280
89,400000;0,019280
89,500000;0,019280
89,600000;0,019280
89,700000;0,025040
89,800000;0,025040
89,900000;0,019280
90,000000;0,021200
90,100000;0,021200
90,200000;0,023120
90,300000;0,021200
90,400000;0,028880
90,500000;0,019280
90,600000;0,030800
90,700000;0,021200
90,800000;0,021200
90,900000;0,025040
91,000000;0,023120
91,100000;0,023120
91,200000;0,023120
91,300000;0,026960
91,400000;0,023120
91,500000;0,023120
91,600000;0,021200
91,700000;0,025040
91,800000;0,016200
91,900000;0,022360
92,000000;0,023120
92,100000;0,023120
92,200000;0,019280
92,300000;0,026960
92,400000;0,025040
92,500000;0,017360
92,600000;0,026960
92,700000;0,021200
92,800000;0,023480
92,900000;0,021200
93,000000;0,023120
93,100000;0,021200
93,200000;0,025040
93,300000;0,023120
93,400000;0,021200
93,500000;0,015440
93,600000;0,021200
93,700000;0,026960
93,800000;0,023120
93,900000;0,025040
94,000000;0,021200
94,100000;0,025040
94,200000;0,028880
94,300000;0,025040
94,400000;0,023120
94,500000;0,026960
94,600000;0,021200
94,700000;0,023120
94,800000;0,028880
94,900000;0,021200
95,000000;0,026436
95,100000;0,023120
95,200000;0,028880
95,300000;0,023120
95,400000;0,028732
95,500000;0,030800
95,600000;0,028880
95,700000;0,030800
95,800000;0,030800
95,900000;0,026960
96,000000;0,026960
96,100000;0,023120
96,200000;0,026960
96,300000;0,025040
96,400000;0,026960
96,500000;0,028880
96,600000;0,026960
96,700000;0,023162
96,800000;0,025040
96,900000;0,030349
97,000000;0,026960
97,100000;0,028880
97,200000;0,026960
97,300000;0,025040
97,400000;0,028880
97,500000;0,026960
97,600000;0,028880
97,700000;0,025040
97,800000;0,026960
97,900000;0,026960
98,000000;0,026960
98,100000;0,026960
98,200000;0,028880
98,300000;0,021200
98,400000;0,025040
98,500000;0,025040
98,600000;0,026960
98,700000;0,024960
98,800000;0,025040
98,900000;0,027040
99,000000;0,019200
99,100000;0,025040
99,200000;0,028880
99,300000;0,021200
99,400000;0,021200
99,500000;0,026960
99,600000;0,023120
99,700000;0,026960
99,800000;0,021200
99,900000;0,026960
100,000000;0,026960
100,100000;0,026960
100,200000;0,026960
100,300000;0,022789
100,400000;0,025040
100,500000;0,023120
100,600000;0,026960
100,700000;0,025040
100,800000;0,019280
100,900000;0,028880
101,000000;0,019280
101,100000;0,025040
101,200000;0,019280
101,300000;0,017360
101,400000;0,023120
101,500000;0,019280
101,600000;0,025040
101,700000;0,026960
101,800000;0,021200
101,900000;0,026960
102,000000;0,021200
102,100000;0,021200
102,200000;0,017360
102,300000;0,023120
102,400000;0,021200
102,500000;0,019280
102,600000;0,019280
102,700000;0,021200
102,800000;0,021200
102,900000;0,021200
103,000000;0,019280
103,100000;0,019280
103,200000;0,021200
103,300000;0,021200
103,400000;0,019280
103,500000;0,023120
103,600000;0,017360
103,700000;0,015440
103,800000;0,023120
103,900000;0,021200
104,000000;0,019280
104,100000;0,021200
104,200000;0,023120
104,300000;0,017360
104,400000;0,025040
104,500000;0,025040
104,600000;0,017360
104,700000;0,015440
104,800000;0,021200
104,900000;0,026960
105,000000;0,026960
105,100000;0,023120
105,200000;0,021200
105,300000;0,015440
105,400000;0,021200
105,500000;0,017360
105,600000;0,019280
105,700000;0,023120
105,800000;0,021200
105,900000;0,025040
106,000000;0,023120
106,100000;0,021200
106,200000;0,019600
106,300000;0,021200
106,400000;0,025040
106,500000;0,023120
106,600000;0,021200
106,700000;0,019280
106,800000;0,019280
106,900000;0,023120
107,000000;0,023120
107,100000;0,021200
107,200000;0,018868
107,300000;0,017360
107,400000;0,015440
107,500000;0,023120
107,600000;0,021200
107,700000;0,019280
107,800000;0,017360
107,900000;0,021200
108,000000;0,017360
108,100000;0,019280
108,200000;0,019280
108,300000;0,025040
108,400000;0,019280
108,500000;0,021960
108,600000;0,022360
108,700000;0,021200
108,800000;0,015440
108,900000;0,021200
109,000000;0,021200
109,100000;0,024535
109,200000;0,015360
109,300000;0,017365
109,400000;0,019055
109,500000;0,022840
109,600000;0,021200
109,700000;0,025040
109,800000;0,019280
109,900000;0,021422
110,000000;0,017360
110,100000;0,023880
110,200000;0,026200
110,300000;0,021200
110,400000;0,019280
110,500000;0,017360
110,600000;0,019280
110,700000;0,019280
110,800000;0,021200
110,900000;0,015440
111,000000;0,015440
111,100000;0,021200
111,200000;0,022299
111,300000;0,015440
111,400000;0,014280
111,500000;0,014680
111,600000;0,013520
111,700000;0,021200
111,800000;0,009680
111,900000;0,025040
112,000000;0,013520
112,100000;0,024604
112,200000;0,023120
112,300000;0,021200
112,400000;0,019280
112,500000;0,013520
112,600000;0,019280
112,700000;0,017360
112,800000;0,023120
112,900000;0,023120
113,000000;0,025040
113,100000;0,019280
113,200000;0,019280
113,300000;0,025040
113,400000;0,015440
113,500000;0,015440
113,600000;0,015440
113,700000;0,023120
113,800000;0,017360
113,900000;0,023120
114,000000;0,017360
114,100000;0,020609
114,200000;0,023120
114,300000;0,025040
114,400000;0,021200
114,500000;0,025040
114,600000;0,017360
114,700000;0,021200
114,800000;0,021200
114,900000;0,021200
115,000000;0,017360
115,100000;0,017360
115,200000;0,028880
115,300000;0,025431
115,400000;0,021200
115,500000;0,021200
115,600000;0,019280
115,700000;0,021200
115,800000;0,025040
115,900000;0,023120
116,000000;0,019200
116,100000;0,021200
116,200000;0,027040
116,300000;0,030800
116,400000;0,019280
116,500000;0,017280
116,600000;0,023200
116,700000;0,021200
116,800000;0,023120
116,900000;0,021120
117,000000;0,021200
117,100000;0,025040
117,200000;0,021200
117,300000;0,026960
117,400000;0,028880
117,500000;0,025040
117,600000;0,026960
117,700000;0,026960
117,800000;0,023120
117,900000;0,028880
118,000000;0,023120
118,100000;0,023120
118,200000;0,025040
118,300000;0,036640
118,400000;0,017280
118,500000;0,026960
118,600000;0,026872
118,700000;0,025040
118,800000;0,023120
118,900000;0,028960
119,000000;0,024960
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
