time_s;cbr
1,100000;0,025080
1,200000;0,025080
1,300000;0,034680
1,400000;0,028920
1,500000;0,021240
1,600000;0,023160
1,700000;0,023160
1,800000;0,027000
1,900000;0,023160
2,000000;0,023160
2,100000;0,023160
2,200000;0,023160
2,300000;0,023160
2,400000;0,021240
2,500000;0,017400
2,600000;0,028920
2,700000;0,023160
2,800000;0,023160
2,900000;0,023160
3,000000;0,021240
3,100000;0,023160
3,200000;0,023160
3,300000;0,023160
3,400000;0,021240
3,500000;0,023160
3,600000;0,023160
3,700000;0,023160
3,800000;0,023160
3,900000;0,023160
4,000000;0,023160
4,100000;0,028920
4,200000;0,022439
4,300000;0,023160
4,400000;0,021240
4,500000;0,023160
4,600000;0,023160
4,700000;0,023160
4,800000;0,021240
4,900000;0,023160
5,000000;0,023160
5,100000;0,023160
5,200000;0,023160
5,300000;0,023160
5,400000;0,023160
5,500000;0,023160
5,600000;0,023160
5,700000;0,023160
5,800000;0,023160
5,900000;0,021240
6,000000;0,023160
6,100000;0,030840
6,200000;0,023160
6,300000;0,019320
6,400000;0,028920
6,500000;0,021240
6,600000;0,023160
6,700000;0,021240
6,800000;0,019320
6,900000;0,023160
7,000000;0,021240
7,100000;0,023160
7,200000;0,021240
7,300000;0,021240
7,400000;0,021240
7,500000;0,020475
7,600000;0,025080
7,700000;0,021240
7,800000;0,019320
7,900000;0,021240
8,000000;0,019320
8,100000;0,023160
8,200000;0,023160
8,300000;0,021240
8,400000;0,023160
8,500000;0,019320
8,600000;0,019320
8,700000;0,021240
8,800000;0,015480
8,900000;0,023160
9,000000;0,021240
9,100000;0,021240
9,200000;0,021240
9,300000;0,023160
9,400000;0,009720
9,500000;0,025080
9,600000;0,015480
9,700000;0,017400
9,800000;0,015480
9,900000;0,011520
10,000000;0,015480
10,100000;0,013560
10,200000;0,021360
10,300000;0,008639
10,400000;0,019320
10,500000;0,015480
10,600000;0,021360
10,700000;0,015480
10,800000;0,013584
10,900000;0,013560
11,000000;0,015480
11,100000;0,015480
11,200000;0,015480
11,300000;0,015480
11,400000;0,017400
11,500000;0,011640
11,600000;0,013560
11,700000;0,011640
11,800000;0,021240
11,900000;0,013560
12,000000;0,013560
12,100000;0,013560
12,200000;0,015480
12,300000;0,013560
12,400000;0,011640
12,500000;0,011640
12,600000;0,017400
12,700000;0,013560
12,800000;0,015480
12,900000;0,009720
13,000000;0,013560
13,100000;0,017400
13,200000;0,011640
13,300000;0,011640
13,400000;0,013560
13,500000;0,013560
13,600000;0,009720
13,700000;0,013560
13,800000;0,015480
13,900000;0,019320
14,000000;0,015480
14,100000;0,015480
14,200000;0,011640
14,300000;0,013560
14,400000;0,019440
14,500000;0,005760
14,600000;0,015480
14,700000;0,017400
14,800000;0,015480
14,900000;0,015480
15,000000;0,019518
15,100000;0,019320
15,200000;0,017400
15,300000;0,017400
15,400000;0,013560
15,500000;0,015480
15,600000;0,019320
15,700000;0,027000
15,800000;0,023160
15,900000;0,015480
16,000000;0,023160
16,100000;0,019320
16,200000;0,023160
16,300000;0,025080
16,400000;0,023160
16,500000;0,019320
16,600000;0,030840
16,700000;0,017400
16,800000;0,024810
16,900000;0,027000
17,000000;0,021240
17,100000;0,015480
17,200000;0,028920
17,300000;0,030840
17,400000;0,027000
17,500000;0,027000
17,600000;0,030840
17,700000;0,028920
17,800000;0,023160
17,900000;0,027000
18,000000;0,023040
18,100000;0,036600
18,200000;0,038640
18,300000;0,023160
18,400000;0,036600
18,500000;0,032760
18,600000;0,027000
18,700000;0,027000
18,800000;0,028920
18,900000;0,032760
19,000000;0,017400
19,100000;0,028920
19,200000;0,028920
19,300000;0,033520
19,400000;0,030080
19,500000;0,028920
19,600000;0,030840
19,700000;0,036600
19,800000;0,027000
19,900000;0,030840
20,000000;0,027000
20,100000;0,027000
20,200000;0,028920
20,300000;0,024960
20,400000;0,038520
20,500000;0,030840
20,600000;0,030840
20,700000;0,030840
20,800000;0,030840
20,900000;0,034680
21,000000;0,032760
21,100000;0,032760
21,200000;0,036600
21,300000;0,032760
21,400000;0,040560
21,500000;0,034680
21,600000;0,030840
21,700000;0,028800
21,800000;0,032760
21,900000;0,032760
22,000000;0,036640
22,100000;0,037668
22,200000;0,033920
22,300000;0,030840
22,400000;0,034680
22,500000;0,030840
22,600000;0,036600
22,700000;0,036600
22,800000;0,034680
22,900000;0,046320
23,000000;0,036309
23,100000;0,032760
23,200000;0,030840
23,300000;0,036600
23,400000;0,032760
23,500000;0,028800
23,600000;0,036600
23,700000;0,038520
23,800000;0,036600
23,900000;0,038520
24,000000;0,032760
24,100000;0,036600
24,200000;0,038520
24,300000;0,038520
24,400000;0,034680
24,500000;0,028920
24,600000;0,038341
24,700000;0,028920
24,800000;0,040800
24,900000;0,046200
25,000000;0,032760
25,100000;0,048120
25,200000;0,030840
25,300000;0,044280
25,400000;0,036600
25,500000;0,042360
25,600000;0,041040
25,700000;0,037920
25,800000;0,041200
25,900000;0,037760
26,000000;0,046200
26,100000;0,040440
26,200000;0,037775
26,300000;0,043760
26,400000;0,040440
26,500000;0,037022
26,600000;0,040440
26,700000;0,038520
26,800000;0,048240
26,900000;0,034560
27,000000;0,048240
27,100000;0,034560
27,200000;0,040440
27,300000;0,049320
27,400000;0,049280
27,500000;0,036480
27,600000;0,042360
27,700000;0,038520
27,800000;0,048120
27,900000;0,039323
28,000000;0,034680
28,100000;0,040440
28,200000;0,047954
28,300000;0,040440
28,400000;0,040440
28,500000;0,038520
28,600000;0,046200
28,700000;0,029050
28,800000;0,048120
28,900000;0,034680
29,000000;0,046200
29,100000;0,041626
29,200000;0,038520
29,300000;0,046200
29,400000;0,034680
29,500000;0,046200
29,600000;0,044280
29,700000;0,038963
29,800000;0,036000
29,900000;0,042360
30,000000;0,040440
30,100000;0,034680
30,200000;0,044280
30,300000;0,027000
30,400000;0,044280
30,500000;0,042360
30,600000;0,043211
30,700000;0,041160
30,800000;0,032760
30,900000;0,040440
31,000000;0,038520
31,100000;0,036600
31,200000;0,038340
31,300000;0,038520
31,400000;0,038520
31,500000;0,032760
31,600000;0,040800
31,700000;0,038520
31,800000;0,034680
31,900000;0,040440
32,000000;0,031560
32,100000;0,034680
32,200000;0,038520
32,300000;0,038520
32,400000;0,044280
32,500000;0,028920
32,600000;0,028920
32,700000;0,042360
32,800000;0,030840
32,900000;0,028964
33,000000;0,032760
33,100000;0,032760
33,200000;0,032760
33,300000;0,034680
33,400000;0,030840
33,500000;0,023160
33,600000;0,025080
33,700000;0,032760
33,800000;0,030840
33,900000;0,027000
34,000000;0,028920
34,100000;0,028920
34,200000;0,028920
34,300000;0,028920
34,400000;0,021240
34,500000;0,027000
34,600000;0,025080
34,700000;0,023160
34,800000;0,021240
34,900000;0,023160
35,000000;0,030840
35,100000;0,017400
35,200000;0,021240
35,300000;0,027000
35,400000;0,021240
35,500000;0,021240
35,600000;0,021240
35,700000;0,017400
35,800000;0,021240
35,900000;0,023160
36,000000;0,017400
36,100000;0,028920
36,200000;0,023160
36,300000;0,019320
36,400000;0,019320
36,500000;0,017400
36,600000;0,017400
36,700000;0,019320
36,800000;0,021240
36,900000;0,019320
37,000000;0,015480
37,100000;0,019320
37,200000;0,019320
37,300000;0,017400
37,400000;0,015480
37,500000;0,019320
37,600000;0,019320
37,700000;0,015480
37,800000;0,013560
37,900000;0,017400
38,000000;0,013560
38,100000;0,019320
38,200000;0,017400
38,300000;0,015480
38,400000;0,021240
38,500000;0,011640
38,600000;0,015480
38,700000;0,017400
38,800000;0,015480
38,900000;0,017400
39,000000;0,015480
39,100000;0,013560
39,200000;0,011640
39,300000;0,017400
39,400000;0,017400
39,500000;0,015480
39,600000;0,015480
39,700000;0,011640
39,800000;0,021240
39,900000;0,013560
40,000000;0,015480
40,100000;0,009720
40,200000;0,009720
40,300000;0,013560
40,400000;0,015480
40,500000;0,011640
40,600000;0,011640
40,700000;0,013560
40,800000;0,011640
40,900000;0,009720
41,000000;0,007800
41,100000;0,009720
41,200000;0,011640
41,300000;0,009720
41,400000;0,015480
41,500000;0,011640
41,600000;0,005880
41,700000;0,011640
41,800000;0,011640
41,900000;0,009720
42,000000;0,009720
42,100000;0,007800
42,200000;0,005880
42,300000;0,009720
42,400000;0,005880
42,500000;0,007800
42,600000;0,007800
42,700000;0,007800
42,800000;0,009720
42,900000;0,009720
43,000000;0,005880
43,100000;0,007800
43,200000;0,011640
43,300000;0,005880
43,400000;0,007800
43,500000;0,009720
43,600000;0,005880
43,700000;0,005880
43,800000;0,007800
43,900000;0,005880
44,000000;0,005880
44,100000;0,005880
44,200000;0,009720
44,300000;0,005880
44,400000;0,009720
44,500000;0,011640
44,600000;0,005880
44,700000;0,007800
44,800000;0,009720
44,900000;0,009720
45,000000;0,005880
45,100000;0,007800
45,200000;0,009720
45,300000;0,007800
45,400000;0,009720
45,500000;0,007800
45,600000;0,005880
45,700000;0,007800
45,800000;0,009720
45,900000;0,005880
46,000000;0,005880
46,100000;0,005880
46,200000;0,005880
46,300000;0,005880
46,400000;0,005880
46,500000;0,005880
46,600000;0,007800
46,700000;0,007800
46,800000;0,005880
46,900000;0,007800
47,000000;0,007800
47,100000;0,009720
47,200000;0,006560
47,300000;0,007120
47,400000;0,005880
47,500000;0,009720
47,600000;0,005880
47,700000;0,009720
47,800000;0,005880
47,900000;0,007800
48,000000;0,007800
48,100000;0,007800
48,200000;0,009720
48,300000;0,005880
48,400000;0,005880
48,500000;0,007800
48,600000;0,009720
48,700000;0,005880
48,800000;0,009720
48,900000;0,021240
49,000000;0,023160
49,100000;0,021240
49,200000;0,028920
49,300000;0,021240
49,400000;0,028920
49,500000;0,019320
49,600000;0,028920
49,700000;0,021240
49,800000;0,028800
49,900000;0,023160
50,000000;0,032760
50,100000;0,025560
50,200000;0,026520
50,300000;0,040560
50,400000;0,010360
50,500000;0,037760
50,600000;0,025080
50,700000;0,025080
50,800000;0,032880
50,900000;0,019320
51,000000;0,029680
51,100000;0,018560
51,200000;0,027000
51,300000;0,034680
51,400000;0,028920
51,500000;0,030840
51,600000;0,023160
51,700000;0,030840
51,800000;0,030840
51,900000;0,027000
52,000000;0,030840
52,100000;0,032760
52,200000;0,028920
52,300000;0,034680
52,400000;0,027000
52,500000;0,034680
52,600000;0,023346
52,700000;0,032760
52,800000;0,032760
52,900000;0,027000
53,000000;0,030840
53,100000;0,032760
53,200000;0,023160
53,300000;0,032760
53,400000;0,036600
53,500000;0,025080
53,600000;0,032760
53,700000;0,030840
53,800000;0,028920
53,900000;0,030840
54,000000;0,030840
54,100000;0,040440
54,200000;0,027680
54,300000;0,028240
54,400000;0,038520
54,500000;0,040440
54,600000;0,032760
54,700000;0,030890
54,800000;0,032810
54,900000;0,036600
55,000000;0,030840
55,100000;0,036600
55,200000;0,040440
55,300000;0,034680
55,400000;0,030840
55,500000;0,034680
55,600000;0,038520
55,700000;0,040440
55,800000;0,030840
55,900000;0,034680
56,000000;0,034680
56,100000;0,040440
56,200000;0,034680
56,300000;0,038520
56,400000;0,040440
56,500000;0,038520
56,600000;0,040440
56,700000;0,038520
56,800000;0,040440
56,900000;0,038520
57,000000;0,038520
57,100000;0,036600
57,200000;0,044280
57,300000;0,032760
57,400000;0,044280
57,500000;0,036600
57,600000;0,038520
57,700000;0,030840
57,800000;0,044280
57,900000;0,036600
58,000000;0,038520
58,100000;0,040440
58,200000;0,040440
58,300000;0,036600
58,400000;0,036600
58,500000;0,040440
58,600000;0,040440
58,700000;0,046320
58,800000;0,032640
58,900000;0,042480
59,000000;0,032640
59,100000;0,040440
59,200000;0,038520
59,300000;0,038520
59,400000;0,040440
59,500000;0,040440
59,600000;0,034680
59,700000;0,044280
59,800000;0,036600
59,900000;0,034680
60,000000;0,038520
60,100000;0,038520
60,200000;0,036600
60,300000;0,036600
60,400000;0,034680
60,500000;0,037117
60,600000;0,038520
60,700000;0,040440
60,800000;0,038520
60,900000;0,038520
61,000000;0,036600
61,100000;0,032760
61,200000;0,032760
61,300000;0,032760
61,400000;0,032760
61,500000;0,032760
61,600000;0,032760
61,700000;0,028920
61,800000;0,034680
61,900000;0,032760
62,000000;0,030840
62,100000;0,032760
62,200000;0,031200
62,300000;0,032566
62,400000;0,034680
62,500000;0,032760
62,600000;0,030746
62,700000;0,034680
62,800000;0,035923
62,900000;0,028920
63,000000;0,032760
63,100000;0,032760
63,200000;0,030840
63,300000;0,032760
63,400000;0,030840
63,500000;0,034680
63,600000;0,025080
63,700000;0,040440
63,800000;0,028920
63,900000;0,032760
64,000000;0,028920
64,100000;0,034680
64,200000;0,027000
64,300000;0,034680
64,400000;0,023160
64,500000;0,028920
64,600000;0,032760
64,700000;0,028920
64,800000;0,028920
64,900000;0,027000
65,000000;0,025080
65,100000;0,028920
65,200000;0,021240
65,300000;0,028920
65,400000;0,028920
65,500000;0,017400
65,600000;0,023160
65,700000;0,027088
65,800000;0,021240
65,900000;0,015480
66,000000;0,027000
66,100000;0,019320
66,200000;0,021240
66,300000;0,015480
66,400000;0,028920
66,500000;0,023160
66,600000;0,019320
66,700000;0,023160
66,800000;0,020080
66,900000;0,024320
67,000000;0,023160
67,100000;0,021240
67,200000;0,019320
67,300000;0,020080
67,400000;0,024320
67,500000;0,023160
67,600000;0,023160
67,700000;0,017400
67,800000;0,023160
67,900000;0,013560
68,000000;0,023263
68,100000;0,017400
68,200000;0,016240
68,300000;0,018560
68,400000;0,025080
68,500000;0,021240
68,600000;0,017400
68,700000;0,021240
68,800000;0,023160
68,900000;0,017400
69,000000;0,019320
69,100000;0,021240
69,200000;0,021240
69,300000;0,021240
69,400000;0,017400
69,500000;0,019320
69,600000;0,015480
69,700000;0,027000
69,800000;0,017400
69,900000;0,015480
70,000000;0,013560
70,100000;0,015480
70,200000;0,023160
70,300000;0,017400
70,400000;0,019320
70,500000;0,017400
70,600000;0,015480
70,700000;0,019320
70,800000;0,009720
70,900000;0,019320
71,000000;0,017400
71,100000;0,013560
71,200000;0,017400
71,300000;0,019320
71,400000;0,017400
71,500000;0,017400
71,600000;0,017400
71,700000;0,021240
71,800000;0,013560
71,900000;0,015480
72,000000;0,011640
72,100000;0,017400
72,200000;0,011640
72,300000;0,019320
72,400000;0,011640
72,500000;0,011640
72,600000;0,013560
72,700000;0,015480
72,800000;0,018960
72,900000;0,013560
73,000000;0,013560
73,100000;0,007800
73,200000;0,011640
73,300000;0,015480
73,400000;0,013560
73,500000;0,013560
73,600000;0,013560
73,700000;0,011640
73,800000;0,009720
73,900000;0,011640
74,000000;0,007800
74,100000;0,017400
74,200000;0,009720
74,300000;0,011960
74,400000;0,011640
74,500000;0,011640
74,600000;0,011640
74,700000;0,009720
74,800000;0,013560
74,900000;0,011640
75,000000;0,007800
75,100000;0,011640
75,200000;0,011640
75,300000;0,009720
75,400000;0,015480
75,500000;0,011640
75,600000;0,011640
75,700000;0,015480
75,800000;0,009720
75,900000;0,015480
76,000000;0,012990
76,100000;0,013560
76,200000;0,017400
76,300000;0,009720
76,400000;0,013560
76,500000;0,011640
76,600000;0,017400
76,700000;0,011640
76,800000;0,019320
76,900000;0,011640
77,000000;0,007800
77,100000;0,009720
77,200000;0,015480
77,300000;0,015480
77,400000;0,015480
77,500000;0,019320
77,600000;0,015480
77,700000;0,017400
77,800000;0,011640
77,900000;0,017400
78,000000;0,013560
78,100000;0,021240
78,200000;0,013560
78,300000;0,017400
78,400000;0,013680
78,500000;0,015360
78,600000;0,017400
78,700000;0,013560
78,800000;0,027120
78,900000;0,015480
79,000000;0,007680
79,100000;0,019320
79,200000;0,021240
79,300000;0,011640
79,400000;0,023160
79,500000;0,021412
79,600000;0,019320
79,700000;0,015480
79,800000;0,015480
79,900000;0,021240
80,000000;0,023160
80,100000;0,023160
80,200000;0,017400
80,300000;0,021240
80,400000;0,027000
80,500000;0,023160
80,600000;0,027000
80,700000;0,025080
80,800000;0,026640
80,900000;0,021240
81,000000;0,028920
81,100000;0,030840
81,200000;0,021240
81,300000;0,021240
81,400000;0,027000
81,500000;0,027000
81,600000;0,023265
81,700000;0,030945
81,800000;0,025080
81,900000;0,030840
82,000000;0,028920
82,100000;0,032760
82,200000;0,028920
82,300000;0,030840
82,400000;0,030840
82,500000;0,027000
82,600000;0,027000
82,700000;0,030960
82,800000;0,036600
82,900000;0,021120
83,000000;0,028920
83,100000;0,032760
83,200000;0,028920
83,300000;0,032760
83,400000;0,027000
83,500000;0,032760
83,600000;0,028920
83,700000;0,034680
83,800000;0,034680
83,900000;0,027000
84,000000;0,030840
84,100000;0,032760
84,200000;0,030840
84,300000;0,031358
84,400000;0,034680
84,500000;0,033623
84,600000;0,027000
84,700000;0,040560
84,800000;0,028800
84,900000;0,044400
85,000000;0,042360
85,100000;0,038520
85,200000;0,034680
85,300000;0,038440
85,400000;0,025040
85,500000;0,038520
85,600000;0,032760
85,700000;0,040440
85,800000;0,036720
85,900000;0,028920
86,000000;0,036480
86,100000;0,041297
86,200000;0,038520
86,300000;0,040440
86,400000;0,037685
86,500000;0,039751
86,600000;0,038520
86,700000;0,048120
86,800000;0,040440
86,900000;0,044280
87,000000;0,050160
87,100000;0,042360
87,200000;0,036480
87,300000;0,046320
87,400000;0,036480
87,500000;0,040440
87,600000;0,042360
87,700000;0,040440
87,800000;0,036600
87,900000;0,038520
88,000000;0,034680
88,100000;0,039280
88,200000;0,055040
88,300000;0,046200
88,400000;0,039280
88,500000;0,041837
88,600000;0,038520
88,700000;0,040440
88,800000;0,038570
88,900000;0,044280
89,000000;0,042360
89,100000;0,036600
89,200000;0,044280
89,300000;0,044280
89,400000;0,041224
89,500000;0,038520
89,600000;0,042360
89,700000;0,044280
89,800000;0,038520
89,900000;0,038520
90,000000;0,036600
90,100000;0,034680
90,200000;0,042360
90,300000;0,034680
90,400000;0,038880
90,500000;0,040440
90,600000;0,042360
90,700000;0,042360
90,800000;0,038520
90,900000;0,038520
91,000000;0,036600
91,100000;0,042360
91,200000;0,040440
91,300000;0,036600
91,400000;0,040440
91,500000;0,038520
91,600000;0,051960
91,700000;0,034680
91,800000;0,050040
91,900000;0,040440
92,000000;0,038520
92,100000;0,034680
92,200000;0,038520
92,300000;0,038520
92,400000;0,044280
92,500000;0,044280
92,600000;0,042360
92,700000;0,038520
92,800000;0,038520
92,900000;0,040440
93,000000;0,038520
93,100000;0,036600
93,200000;0,034680
93,300000;0,038520
93,400000;0,040440
93,500000;0,036600
93,600000;0,040440
93,700000;0,036600
93,800000;0,032760
93,900000;0,036600
94,000000;0,038520
94,100000;0,040440
94,200000;0,038520
94,300000;0,036600
94,400000;0,040440
94,500000;0,042440
94,600000;0,032680
94,700000;0,034680
94,800000;0,040440
94,900000;0,036600
95,000000;0,038520
95,100000;0,038520
95,200000;0,044497
95,300000;0,040440
95,400000;0,028800
95,500000;0,038520
95,600000;0,038520
95,700000;0,036600
95,800000;0,028920
95,900000;0,034680
96,000000;0,038520
96,100000;0,034680
96,200000;0,027000
96,300000;0,035200
96,400000;0,036080
96,500000;0,030840
96,600000;0,031600
96,700000;0,035840
96,800000;0,025080
96,900000;0,027000
97,000000;0,017400
97,100000;0,032760
97,200000;0,028920
97,300000;0,028920
97,400000;0,023160
97,500000;0,025080
97,600000;0,028920
97,700000;0,025080
97,800000;0,036720
97,900000;0,025080
98,000000;0,021120
98,100000;0,032880
98,200000;0,027000
98,300000;0,017400
98,400000;0,030840
98,500000;0,027000
98,600000;0,017280
98,700000;0,019320
98,800000;0,029040
98,900000;0,019320
99,000000;0,023160
99,100000;0,023160
99,200000;0,019320
99,300000;0,023160
99,400000;0,009600
99,500000;0,025200
99,600000;0,017280
99,700000;0,025200
99,800000;0,021240
99,900000;0,011520
100,000000;0,017400
100,100000;0,017440
100,200000;0,023240
100,300000;0,019320
100,400000;0,017400
100,500000;0,011640
100,600000;0,019320
100,700000;0,017400
100,800000;0,015480
100,900000;0,017400
101,000000;0,015480
101,100000;0,011640
101,200000;0,013560
101,300000;0,011640
101,400000;0,015480
101,500000;0,011640
101,600000;0,017400
101,700000;0,007800
101,800000;0,011640
101,900000;0,007800
102,000000;0,007800
102,100000;0,013560
102,200000;0,011640
102,300000;0,011640
102,400000;0,007800
102,500000;0,009720
102,600000;0,007800
102,700000;0,009720
102,800000;0,007800
102,900000;0,011640
103,000000;0,009720
103,100000;0,009720
103,200000;0,005880
103,300000;0,011640
103,400000;0,007800
103,500000;0,011640
103,600000;0,009720
103,700000;0,007800
103,800000;0,009720
103,900000;0,007800
104,000000;0,007800
104,100000;0,007800
104,200000;0,005880
104,300000;0,009720
104,400000;0,009720
104,500000;0,007800
104,600000;0,005880
104,700000;0,009720
104,800000;0,007800
104,900000;0,007800
105,000000;0,009720
105,100000;0,007800
105,200000;0,000000
105,300000;0,005880
105,400000;0,007800
105,500000;0,005880
105,600000;0,005880
105,700000;0,009720
105,800000;0,011640
105,900000;0,007800
106,000000;0,005880
106,100000;0,007800
106,200000;0,011640
106,300000;0,009720
106,400000;0,009720
106,500000;0,007800
106,600000;0,007800
106,700000;0,009720
106,800000;0,005880
106,900000;0,007800
107,000000;0,005880
107,100000;0,005880
107,200000;0,007800
107,300000;0,005880
107,400000;0,007800
107,500000;0,009720
107,600000;0,007800
107,700000;0,007800
107,800000;0,007800
107,900000;0,007800
108,000000;0,007800
108,100000;0,007800
108,200000;0,005880
108,300000;0,007800
108,400000;0,009720
108,500000;0,007800
108,600000;0,005880
108,700000;0,005880
108,800000;0,007800
108,900000;0,005880
109,000000;0,007800
109,100000;0,009720
109,200000;0,007800
109,300000;0,007800
109,400000;0,007800
109,500000;0,005880
109,600000;0,005880
109,700000;0,007800
109,800000;0,009720
109,900000;0,007800
110,000000;0,009720
110,100000;0,005880
110,200000;0,005880
110,300000;0,005880
110,400000;0,007800
110,500000;0,009720
110,600000;0,007800
110,700000;0,009720
110,800000;0,007800
110,900000;0,009720
111,000000;0,005880
111,100000;0,007800
111,200000;0,007800
111,300000;0,007800
111,400000;0,007800
111,500000;0,005880
111,600000;0,007800
111,700000;0,007800
111,800000;0,011920
111,900000;0,007520
112,000000;0,005880
112,100000;0,011640
112,200000;0,005880
112,300000;0,009720
112,400000;0,025080
112,500000;0,025080
112,600000;0,023160
112,700000;0,023160
112,800000;0,027000
112,900000;0,028920
113,000000;0,025080
113,100000;0,019320
113,200000;0,017400
113,300000;0,025080
113,400000;0,021240
113,500000;0,027000
113,600000;0,032760
113,700000;0,027000
113,800000;0,028920
113,900000;0,027000
114,000000;0,019320
114,100000;0,023920
114,200000;0,032000
114,300000;0,019320
114,400000;0,030840
114,500000;0,030840
114,600000;0,027000
114,700000;0,025080
114,800000;0,027000
114,900000;0,027000
115,000000;0,038520
115,100000;0,040440
115,200000;0,028920
115,300000;0,030840
115,400000;0,044280
115,500000;0,032760
115,600000;0,030840
115,700000;0,028920
115,800000;0,028920
115,900000;0,034680
116,000000;0,039026
116,100000;0,038520
116,200000;0,038520
116,300000;0,032760
116,400000;0,036600
116,500000;0,036600
116,600000;0,032760
116,700000;0,040440
116,800000;0,034680
116,900000;0,036600
117,000000;0,040440
117,100000;0,038520
117,200000;0,036600
117,300000;0,042360
117,400000;0,034680
117,500000;0,038520
117,600000;0,038065
117,700000;0,034680
117,800000;0,036600
117,900000;0,032760
118,000000;0,040440
118,100000;0,044280
118,200000;0,034680
118,300000;0,038520
118,400000;0,036471
118,500000;0,036600
118,600000;0,036600
118,700000;0,038520
118,800000;0,036600
118,900000;0,038520
119,000000;0,034680
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
