time_s;cbr
1,100000;0,055840
1,200000;0,036640
1,300000;0,046240
1,400000;0,044320
1,500000;0,053920
1,600000;0,044320
1,700000;0,046240
1,800000;0,050080
1,900000;0,040480
2,000000;0,050080
2,100000;0,050080
2,200000;0,046240
2,300000;0,048160
2,400000;0,048160
2,500000;0,046240
2,600000;0,048160
2,700000;0,048160
2,800000;0,046240
2,900000;0,052320
3,000000;0,050080
3,100000;0,050080
3,200000;0,042400
3,300000;0,055840
3,400000;0,052000
3,500000;0,048160
3,600000;0,042242
3,700000;0,055840
3,800000;0,040480
3,900000;0,050080
4,000000;0,048920
4,100000;0,047400
4,200000;0,040480
4,300000;0,046240
4,400000;0,038560
4,500000;0,036640
4,600000;0,040480
4,700000;0,042400
4,800000;0,038560
4,900000;0,046240
5,000000;0,042400
5,100000;0,046240
5,200000;0,046240
5,300000;0,046240
5,400000;0,044320
5,500000;0,046240
5,600000;0,044320
5,700000;0,044320
5,800000;0,044320
5,900000;0,042400
6,000000;0,044320
6,100000;0,044320
6,200000;0,044320
6,300000;0,042400
6,400000;0,050080
6,500000;0,042400
6,600000;0,046240
6,700000;0,046240
6,800000;0,046240
6,900000;0,042400
7,000000;0,048160
7,100000;0,040480
7,200000;0,048160
7,300000;0,040480
7,400000;0,036520
7,500000;0,052120
7,600000;0,040480
7,700000;0,052000
7,800000;0,040480
7,900000;0,052000
8,000000;0,048160
8,100000;0,044320
8,200000;0,038560
8,300000;0,044320
8,400000;0,046240
8,500000;0,044320
8,600000;0,048160
8,700000;0,044320
8,800000;0,046240
8,900000;0,044320
9,000000;0,046240
9,100000;0,046240
9,200000;0,042400
9,300000;0,042400
9,400000;0,046240
9,500000;0,044320
9,600000;0,050080
9,700000;0,052000
9,800000;0,044640
9,900000;0,030720
10,000000;0,046240
10,100000;0,050080
10,200000;0,046240
10,300000;0,044320
10,400000;0,044320
10,500000;0,040800
10,600000;0,036640
10,700000;0,046240
10,800000;0,046240
10,900000;0,044320
11,000000;0,052000
11,100000;0,038560
11,200000;0,050080
11,300000;0,050080
11,400000;0,041905
11,500000;0,047653
11,600000;0,050080
11,700000;0,040480
11,800000;0,048160
11,900000;0,048160
12,000000;0,050080
12,100000;0,046240
12,200000;0,055840
12,300000;0,052000
12,400000;0,053920
12,500000;0,048160
12,600000;0,048160
12,700000;0,044320
12,800000;0,055840
12,900000;0,050080
13,000000;0,050080
13,100000;0,052000
13,200000;0,050080
13,300000;0,053920
13,400000;0,052000
13,500000;0,038560
13,600000;0,048160
13,700000;0,060440
13,800000;0,053160
13,900000;0,042400
14,000000;0,052000
14,100000;0,053920
14,200000;0,046240
14,300000;0,057760
14,400000;0,050080
14,500000;0,063520
14,600000;0,063520
14,700000;0,040480
14,800000;0,063520
14,900000;0,057760
15,000000;0,065440
15,100000;0,063520
15,200000;0,052000
15,300000;0,075040
15,400000;0,061660
15,500000;0,066945
15,600000;0,072720
15,700000;0,061600
15,800000;0,063520
15,900000;0,061600
16,000000;0,065440
16,100000;0,055840
16,200000;0,069280
16,300000;0,078975
16,400000;0,063545
16,500000;0,073120
16,600000;0,057400
16,700000;0,076960
16,800000;0,061600
16,900000;0,062320
17,000000;0,059680
17,100000;0,075040
17,200000;0,073120
17,300000;0,062594
17,400000;0,071200
17,500000;0,069503
17,600000;0,070486
17,700000;0,071200
17,800000;0,066296
17,900000;0,063880
18,000000;0,071200
18,100000;0,073120
18,200000;0,075040
18,300000;0,067360
18,400000;0,081030
18,500000;0,073120
18,600000;0,078880
18,700000;0,065080
18,800000;0,078880
18,900000;0,073120
19,000000;0,080579
19,100000;0,077609
19,200000;0,079240
19,300000;0,078520
19,400000;0,079240
19,500000;0,072038
19,600000;0,069280
19,700000;0,082720
19,800000;0,082720
19,900000;0,082720
20,000000;0,082099
20,100000;0,080394
20,200000;0,088480
20,300000;0,073120
20,400000;0,075040
20,500000;0,073168
20,600000;0,080363
20,700000;0,075040
20,800000;0,073297
20,900000;0,080800
21,000000;0,073120
21,100000;0,067360
21,200000;0,079054
21,300000;0,078880
21,400000;0,076040
21,500000;0,086560
21,600000;0,081120
21,700000;0,081120
21,800000;0,092320
21,900000;0,082720
22,000000;0,079640
22,100000;0,085491
22,200000;0,076960
22,300000;0,080800
22,400000;0,073120
22,500000;0,073120
22,600000;0,075040
22,700000;0,082720
22,800000;0,071349
22,900000;0,086209
23,000000;0,089733
23,100000;0,078880
23,200000;0,089240
23,300000;0,080083
23,400000;0,080800
23,500000;0,086560
23,600000;0,078880
23,700000;0,075040
23,800000;0,078880
23,900000;0,084640
24,000000;0,076960
24,100000;0,094805
24,200000;0,087720
24,300000;0,076960
24,400000;0,086560
24,500000;0,085087
24,600000;0,082420
24,700000;0,082720
24,800000;0,080298
24,900000;0,092680
25,000000;0,086560
25,100000;0,082720
25,200000;0,095569
25,300000;0,080800
25,400000;0,078880
25,500000;0,086560
25,600000;0,083360
25,700000;0,073015
25,800000;0,081875
25,900000;0,085400
26,000000;0,087840
26,100000;0,084403
26,200000;0,085080
26,300000;0,097640
26,400000;0,096160
26,500000;0,068120
26,600000;0,096000
26,700000;0,075278
26,800000;0,084640
26,900000;0,092320
27,000000;0,100000
27,100000;0,076960
27,200000;0,071200
27,300000;0,096160
27,400000;0,094240
27,500000;0,071200
27,600000;0,082921
27,700000;0,082720
27,800000;0,088480
27,900000;0,067200
28,000000;0,097774
28,100000;0,089200
28,200000;0,067560
28,300000;0,077160
28,400000;0,078758
28,500000;0,088015
28,600000;0,094400
28,700000;0,088800
28,800000;0,077711
28,900000;0,096153
29,000000;0,089306
29,100000;0,090400
29,200000;0,080449
29,300000;0,086711
29,400000;0,084978
29,500000;0,086560
29,600000;0,079024
29,700000;0,096160
29,800000;0,078961
29,900000;0,090360
30,000000;0,080576
30,100000;0,099634
30,200000;0,071520
30,300000;0,082692
30,400000;0,082720
30,500000;0,096160
30,600000;0,098080
30,700000;0,067360
30,800000;0,090400
30,900000;0,080626
31,000000;0,080800
31,100000;0,085444
31,200000;0,073120
31,300000;0,073120
31,400000;0,076960
31,500000;0,076960
31,600000;0,073331
31,700000;0,073120
31,800000;0,087888
31,900000;0,071200
32,000000;0,082720
32,100000;0,078880
32,200000;0,081120
32,300000;0,080363
32,400000;0,070352
32,500000;0,075040
32,600000;0,075040
32,700000;0,076413
32,800000;0,071651
32,900000;0,076960
33,000000;0,076960
33,100000;0,067294
33,200000;0,069280
33,300000;0,064342
33,400000;0,076970
33,500000;0,063520
33,600000;0,061430
33,700000;0,065928
33,800000;0,069280
33,900000;0,075040
34,000000;0,069719
34,100000;0,062566
34,200000;0,071632
34,300000;0,073120
34,400000;0,061920
34,500000;0,069280
34,600000;0,067360
34,700000;0,057071
34,800000;0,069280
34,900000;0,071869
35,000000;0,059680
35,100000;0,067531
35,200000;0,064680
35,300000;0,053474
35,400000;0,063520
35,500000;0,057642
35,600000;0,071960
35,700000;0,057988
35,800000;0,052707
35,900000;0,042400
36,000000;0,067360
36,100000;0,059680
36,200000;0,059680
36,300000;0,055667
36,400000;0,053920
36,500000;0,057760
36,600000;0,056066
36,700000;0,067720
36,800000;0,065080
36,900000;0,035440
37,000000;0,063617
37,100000;0,060440
37,200000;0,058920
37,300000;0,057103
37,400000;0,057760
37,500000;0,053920
37,600000;0,057760
37,700000;0,050080
37,800000;0,058179
37,900000;0,059680
38,000000;0,053920
38,100000;0,048264
38,200000;0,053920
38,300000;0,055840
38,400000;0,059680
38,500000;0,057760
38,600000;0,052000
38,700000;0,052031
38,800000;0,053920
38,900000;0,050080
39,000000;0,048160
39,100000;0,055840
39,200000;0,044320
39,300000;0,044320
39,400000;0,055840
39,500000;0,042400
39,600000;0,046290
39,700000;0,055840
39,800000;0,052760
39,900000;0,042000
40,000000;0,048160
40,100000;0,052000
40,200000;0,034560
40,300000;0,046240
40,400000;0,048160
40,500000;0,048160
40,600000;0,046240
40,700000;0,048160
40,800000;0,044320
40,900000;0,042400
41,000000;0,037080
41,100000;0,042720
41,200000;0,053160
41,300000;0,048160
41,400000;0,042400
41,500000;0,048160
41,600000;0,044320
41,700000;0,044320
41,800000;0,046240
41,900000;0,044320
42,000000;0,044320
42,100000;0,046240
42,200000;0,050080
42,300000;0,048520
42,400000;0,044320
42,500000;0,048160
42,600000;0,048160
42,700000;0,044320
42,800000;0,042400
42,900000;0,046240
43,000000;0,048160
43,100000;0,044320
43,200000;0,046240
43,300000;0,050240
43,400000;0,038400
43,500000;0,040480
43,600000;0,042400
43,700000;0,044320
43,800000;0,044320
43,900000;0,044320
44,000000;0,042400
44,100000;0,042400
44,200000;0,048160
44,300000;0,042400
44,400000;0,037473
44,500000;0,046518
44,600000;0,048160
44,700000;0,044320
44,800000;0,046240
44,900000;0,046240
45,000000;0,048160
45,100000;0,044320
45,200000;0,046240
45,300000;0,046240
45,400000;0,042400
45,500000;0,040480
45,600000;0,040840
45,700000;0,045880
45,800000;0,034337
45,900000;0,044320
46,000000;0,048160
46,100000;0,040864
46,200000;0,042400
46,300000;0,038560
46,400000;0,042400
46,500000;0,039940
46,600000;0,040480
46,700000;0,032800
46,800000;0,038560
46,900000;0,038560
47,000000;0,038560
47,100000;0,036779
47,200000;0,050080
47,300000;0,036640
47,400000;0,040480
47,500000;0,042400
47,600000;0,038560
47,700000;0,042400
47,800000;0,042400
47,900000;0,040480
48,000000;0,038560
48,100000;0,042400
48,200000;0,040480
48,300000;0,046400
48,400000;0,032640
48,500000;0,044440
48,600000;0,032680
48,700000;0,038560
48,800000;0,053920
48,900000;0,038560
49,000000;0,053920
49,100000;0,042400
49,200000;0,038560
49,300000;0,038560
49,400000;0,040480
49,500000;0,028960
49,600000;0,036640
49,700000;0,040480
49,800000;0,042560
49,900000;0,028800
50,000000;0,036640
50,100000;0,036640
50,200000;0,032800
50,300000;0,040480
50,400000;0,040480
50,500000;0,048160
50,600000;0,046240
50,700000;0,040480
50,800000;0,042400
50,900000;0,044320
51,000000;0,044320
51,100000;0,044320
51,200000;0,059680
51,300000;0,040480
51,400000;0,057760
51,500000;0,044320
51,600000;0,050080
51,700000;0,059690
51,800000;0,048160
51,900000;0,044320
52,000000;0,042400
52,100000;0,055840
52,200000;0,040480
52,300000;0,059680
52,400000;0,036640
52,500000;0,048160
52,600000;0,046240
52,700000;0,060440
52,800000;0,058920
52,900000;0,040480
53,000000;0,050080
53,100000;0,053920
53,200000;0,048160
53,300000;0,040480
53,400000;0,050080
53,500000;0,048160
53,600000;0,046240
53,700000;0,046240
53,800000;0,053920
53,900000;0,046240
54,000000;0,046240
54,100000;0,046600
54,200000;0,048160
54,300000;0,046240
54,400000;0,046240
54,500000;0,046240
54,600000;0,046240
54,700000;0,046240
54,800000;0,046240
54,900000;0,046240
55,000000;0,048160
55,100000;0,046240
55,200000;0,046240
55,300000;0,046240
55,400000;0,040480
55,500000;0,046240
55,600000;0,053920
55,700000;0,038560
55,800000;0,053920
55,900000;0,053920
56,000000;0,053920
56,100000;0,053920
56,200000;0,053920
56,300000;0,038560
56,400000;0,053920
56,500000;0,053920
56,600000;0,053920
56,700000;0,053920
56,800000;0,053920
56,900000;0,055840
57,000000;0,053920
57,100000;0,053920
57,200000;0,053920
57,300000;0,055840
57,400000;0,061600
57,500000;0,046240
57,600000;0,061600
57,700000;0,046240
57,800000;0,053920
57,900000;0,053920
58,000000;0,053920
58,100000;0,053920
58,200000;0,061600
58,300000;0,052000
58,400000;0,055840
58,500000;0,046240
58,600000;0,053920
58,700000;0,053920
58,800000;0,053920
58,900000;0,053920
59,000000;0,053920
59,100000;0,055840
59,200000;0,053920
59,300000;0,054200
59,400000;0,069000
59,500000;0,061600
59,600000;0,061600
59,700000;0,061600
59,800000;0,053920
59,900000;0,054520
60,000000;0,061000
60,100000;0,061600
60,200000;0,063520
60,300000;0,067360
60,400000;0,061600
60,500000;0,053920
60,600000;0,069280
60,700000;0,053920
60,800000;0,063520
60,900000;0,067360
61,000000;0,061600
61,100000;0,059680
61,200000;0,059680
61,300000;0,065440
61,400000;0,059680
61,500000;0,053920
61,600000;0,055840
61,700000;0,034720
61,800000;0,023200
61,900000;0,025120
62,000000;0,021780
62,100000;0,032800
62,200000;0,030880
62,300000;0,030880
62,400000;0,030880
62,500000;0,028960
62,600000;0,031200
62,700000;0,023200
62,800000;0,032800
62,900000;0,028960
63,000000;0,030880
63,100000;0,027121
63,200000;0,027040
63,300000;0,032800
63,400000;0,025120
63,500000;0,027400
63,600000;0,028815
63,700000;0,038560
63,800000;0,027040
63,900000;0,028960
64,000000;0,030880
64,100000;0,030880
64,200000;0,032800
64,300000;0,032800
64,400000;0,034720
64,500000;0,034720
64,600000;0,027040
64,700000;0,036640
64,800000;0,034720
64,900000;0,036640
65,000000;0,036640
65,100000;0,046400
65,200000;0,040480
65,300000;0,034720
65,400000;0,032640
65,500000;0,038560
65,600000;0,040480
65,700000;0,042400
65,800000;0,038560
65,900000;0,036640
66,000000;0,036640
66,100000;0,038560
66,200000;0,048320
66,300000;0,032640
66,400000;0,052160
66,500000;0,032800
66,600000;0,040480
66,700000;0,042400
66,800000;0,038560
66,900000;0,042400
67,000000;0,039000
67,100000;0,030440
67,200000;0,040480
67,300000;0,032640
67,400000;0,038560
67,500000;0,048320
67,600000;0,030720
67,700000;0,036640
67,800000;0,038560
67,900000;0,040480
68,000000;0,044480
68,100000;0,040480
68,200000;0,040480
68,300000;0,040480
68,400000;0,040480
68,500000;0,040480
68,600000;0,034720
68,700000;0,038560
68,800000;0,040480
68,900000;0,038560
69,000000;0,040480
69,100000;0,034720
69,200000;0,040480
69,300000;0,034720
69,400000;0,042400
69,500000;0,034720
69,600000;0,044320
69,700000;0,042400
69,800000;0,033560
69,900000;0,051240
70,000000;0,052000
70,100000;0,040480
70,200000;0,040480
70,300000;0,038560
70,400000;0,034720
70,500000;0,040480
70,600000;0,038560
70,700000;0,030720
70,800000;0,046400
70,900000;0,036640
71,000000;0,040480
71,100000;0,034720
71,200000;0,038560
71,300000;0,042400
71,400000;0,034994
71,500000;0,044320
71,600000;0,038560
71,700000;0,037360
71,800000;0,038560
71,900000;0,042400
72,000000;0,030218
72,100000;0,036640
72,200000;0,046400
72,300000;0,036480
72,400000;0,044320
72,500000;0,036640
72,600000;0,042400
72,700000;0,040480
72,800000;0,036640
72,900000;0,038560
73,000000;0,044480
73,100000;0,026880
73,200000;0,034720
73,300000;0,038560
73,400000;0,038560
73,500000;0,044320
73,600000;0,042400
73,700000;0,038560
73,800000;0,036640
73,900000;0,036640
74,000000;0,038560
74,100000;0,032800
74,200000;0,048160
74,300000;0,038880
74,400000;0,040480
74,500000;0,042400
74,600000;0,042400
74,700000;0,034720
74,800000;0,040480
74,900000;0,040480
75,000000;0,042400
75,100000;0,038560
75,200000;0,050240
75,300000;0,034560
75,400000;0,034720
75,500000;0,040480
75,600000;0,044360
75,700000;0,040440
75,800000;0,046240
75,900000;0,042400
76,000000;0,042400
76,100000;0,044644
76,200000;0,052000
76,300000;0,040480
76,400000;0,050080
76,500000;0,044320
76,600000;0,046240
76,700000;0,046960
76,800000;0,063680
76,900000;0,057760
77,000000;0,036480
77,100000;0,046240
77,200000;0,046240
77,300000;0,050080
77,400000;0,055840
77,500000;0,052000
77,600000;0,044320
77,700000;0,040480
77,800000;0,059680
77,900000;0,044320
78,000000;0,059680
78,100000;0,057760
78,200000;0,052000
78,300000;0,059680
78,400000;0,052000
78,500000;0,057760
78,600000;0,055840
78,700000;0,057760
78,800000;0,067360
78,900000;0,055840
79,000000;0,055840
79,100000;0,063520
79,200000;0,061600
79,300000;0,065440
79,400000;0,063520
79,500000;0,057760
79,600000;0,067360
79,700000;0,061600
79,800000;0,061600
79,900000;0,069280
80,000000;0,073120
80,100000;0,050080
80,200000;0,059925
80,300000;0,070120
80,400000;0,059680
80,500000;0,066200
80,600000;0,058920
80,700000;0,067360
80,800000;0,080960
80,900000;0,063520
81,000000;0,055680
81,100000;0,075040
81,200000;0,061600
81,300000;0,057760
81,400000;0,069280
81,500000;0,067360
81,600000;0,072112
81,700000;0,073120
81,800000;0,061960
81,900000;0,059680
82,000000;0,067360
82,100000;0,065440
82,200000;0,053387
82,300000;0,063520
82,400000;0,067360
82,500000;0,063682
82,600000;0,069440
82,700000;0,067200
82,800000;0,071200
82,900000;0,056120
83,000000;0,085938
83,100000;0,043400
83,200000;0,071360
83,300000;0,069280
83,400000;0,071200
83,500000;0,064240
83,600000;0,065320
83,700000;0,069940
83,800000;0,075400
83,900000;0,068120
84,000000;0,072360
84,100000;0,061600
84,200000;0,071118
84,300000;0,071920
84,400000;0,078949
84,500000;0,075040
84,600000;0,073120
84,700000;0,094240
84,800000;0,059680
84,900000;0,061600
85,000000;0,067360
85,100000;0,064280
85,200000;0,074280
85,300000;0,071200
85,400000;0,056221
85,500000;0,073120
85,600000;0,075040
85,700000;0,061600
85,800000;0,073417
85,900000;0,073120
86,000000;0,069280
86,100000;0,069280
86,200000;0,065611
86,300000;0,069280
86,400000;0,071200
86,500000;0,076960
86,600000;0,065800
86,700000;0,069280
86,800000;0,055840
86,900000;0,064600
87,000000;0,073880
87,100000;0,074280
87,200000;0,069280
87,300000;0,055840
87,400000;0,071200
87,500000;0,069720
87,600000;0,074600
87,700000;0,067360
87,800000;0,059680
87,900000;0,075040
88,000000;0,069280
88,100000;0,069280
88,200000;0,073120
88,300000;0,065440
88,400000;0,076960
88,500000;0,061600
88,600000;0,063520
88,700000;0,067360
88,800000;0,063520
88,900000;0,065440
89,000000;0,076960
89,100000;0,059680
89,200000;0,075200
89,300000;0,071040
89,400000;0,063371
89,500000;0,078880
89,600000;0,067360
89,700000;0,057760
89,800000;0,075040
89,900000;0,071648
90,000000;0,065440
90,100000;0,067360
90,200000;0,065440
90,300000;0,057600
90,400000;0,063520
90,500000;0,067360
90,600000;0,069280
90,700000;0,067360
90,800000;0,071119
90,900000;0,068520
91,000000;0,073120
91,100000;0,060040
91,200000;0,065440
91,300000;0,073880
91,400000;0,072520
91,500000;0,057760
91,600000;0,076960
91,700000;0,073262
91,800000;0,063520
91,900000;0,061600
92,000000;0,036480
92,100000;0,055840
92,200000;0,065440
92,300000;0,057760
92,400000;0,055841
92,500000;0,059680
92,600000;0,058720
92,700000;0,057760
92,800000;0,058080
92,900000;0,056600
93,000000;0,057095
93,100000;0,061600
93,200000;0,067360
93,300000;0,065440
93,400000;0,063520
93,500000;0,067360
93,600000;0,061600
93,700000;0,056057
93,800000;0,052000
93,900000;0,059680
94,000000;0,059680
94,100000;0,053920
94,200000;0,050080
94,300000;0,053920
94,400000;0,053920
94,500000;0,054196
94,600000;0,040508
94,700000;0,059680
94,800000;0,057760
94,900000;0,042400
95,000000;0,059680
95,100000;0,055840
95,200000;0,056145
95,300000;0,052083
95,400000;0,044016
95,500000;0,053920
95,600000;0,048639
95,700000;0,061600
95,800000;0,059680
95,900000;0,050080
96,000000;0,052000
96,100000;0,059680
96,200000;0,048160
96,300000;0,053920
96,400000;0,059046
96,500000;0,052000
96,600000;0,059680
96,700000;0,038560
96,800000;0,052000
96,900000;0,052000
97,000000;0,050080
97,100000;0,052043
97,200000;0,048854
97,300000;0,041097
97,400000;0,048175
97,500000;0,055840
97,600000;0,040320
97,700000;0,044480
97,800000;0,057760
97,900000;0,053730
98,000000;0,034720
98,100000;0,050963
98,200000;0,051560
98,300000;0,040480
98,400000;0,042400
98,500000;0,048160
98,600000;0,047233
98,700000;0,050080
98,800000;0,044320
98,900000;0,044320
99,000000;0,048160
99,100000;0,044320
99,200000;0,035417
99,300000;0,046240
99,400000;0,046240
99,500000;0,036640
99,600000;0,044320
99,700000;0,040480
99,800000;0,032640
99,900000;0,036473
100,000000;0,038560
100,100000;0,038880
100,200000;0,042400
100,300000;0,059840
100,400000;0,046208
100,500000;0,034720
100,600000;0,032640
100,700000;0,048320
100,800000;0,028800
100,900000;0,044320
101,000000;0,036640
101,100000;0,048320
101,200000;0,038560
101,300000;0,040480
101,400000;0,032800
101,500000;0,036640
101,600000;0,046240
101,700000;0,040480
101,800000;0,036640
101,900000;0,032950
102,000000;0,039500
102,100000;0,042400
102,200000;0,034720
102,300000;0,032800
102,400000;0,038560
102,500000;0,032800
102,600000;0,036640
102,700000;0,032800
102,800000;0,034720
102,900000;0,038560
103,000000;0,034720
103,100000;0,034720
103,200000;0,036640
103,300000;0,032800
103,400000;0,034720
103,500000;0,036640
103,600000;0,027040
103,700000;0,034720
103,800000;0,044320
103,900000;0,032800
104,000000;0,027040
104,100000;0,030880
104,200000;0,030880
104,300000;0,034720
104,400000;0,036640
104,500000;0,032800
104,600000;0,034720
104,700000;0,036640
104,800000;0,034720
104,900000;0,032800
105,000000;0,032800
105,100000;0,032800
105,200000;0,032800
105,300000;0,032800
105,400000;0,030880
105,500000;0,038560
105,600000;0,030880
105,700000;0,023960
105,800000;0,030120
105,900000;0,030880
106,000000;0,030880
106,100000;0,032800
106,200000;0,032800
106,300000;0,032800
106,400000;0,035480
106,500000;0,032040
106,600000;0,044320
106,700000;0,027040
106,800000;0,046546
106,900000;0,040480
107,000000;0,030880
107,100000;0,042400
107,200000;0,042400
107,300000;0,042400
107,400000;0,036640
107,500000;0,044320
107,600000;0,036640
107,700000;0,036640
107,800000;0,042400
107,900000;0,044320
108,000000;0,042400
108,100000;0,038920
108,200000;0,041293
108,300000;0,044320
108,400000;0,046240
108,500000;0,046240
108,600000;0,046240
108,700000;0,044320
108,800000;0,046240
108,900000;0,046240
109,000000;0,046240
109,100000;0,044320
109,200000;0,046240
109,300000;0,046240
109,400000;0,046240
109,500000;0,044320
109,600000;0,046240
109,700000;0,046240
109,800000;0,046240
109,900000;0,046240
110,000000;0,046240
110,100000;0,046240
110,200000;0,046240
110,300000;0,046240
110,400000;0,046240
110,500000;0,046240
110,600000;0,046240
110,700000;0,042757
110,800000;0,044320
110,900000;0,044320
111,000000;0,052000
111,100000;0,044320
111,200000;0,044320
111,300000;0,042400
111,400000;0,042400
111,500000;0,036640
111,600000;0,042400
111,700000;0,044320
111,800000;0,044320
111,900000;0,044320
112,000000;0,042400
112,100000;0,042400
112,200000;0,042400
112,300000;0,039200
112,400000;0,040480
112,500000;0,040480
112,600000;0,040480
112,700000;0,036640
112,800000;0,050080
112,900000;0,038840
113,000000;0,034440
113,100000;0,040480
113,200000;0,042400
113,300000;0,042400
113,400000;0,040480
113,500000;0,040480
113,600000;0,040480
113,700000;0,042400
113,800000;0,038560
113,900000;0,032800
114,000000;0,048160
114,100000;0,048160
114,200000;0,048160
114,300000;0,046240
114,400000;0,053920
114,500000;0,048160
114,600000;0,048160
114,700000;0,046240
114,800000;0,048245
114,900000;0,046240
115,000000;0,046240
115,100000;0,046240
115,200000;0,046240
115,300000;0,038560
115,400000;0,046240
115,500000;0,048920
115,600000;0,051240
115,700000;0,046240
115,800000;0,048160
115,900000;0,046240
116,000000;0,038560
116,100000;0,053920
116,200000;0,046240
116,300000;0,046240
116,400000;0,068120
116,500000;0,051240
116,600000;0,030880
116,700000;0,061600
116,800000;0,053920
116,900000;0,052000
117,000000;0,053920
117,100000;0,053920
117,200000;0,053920
117,300000;0,057760
117,400000;0,048160
117,500000;0,038560
117,600000;0,049452
117,700000;0,050080
117,800000;0,048160
117,900000;0,048160
118,000000;0,046240
118,100000;0,044160
118,200000;0,053920
118,300000;0,050080
118,400000;0,059680
118,500000;0,042400
118,600000;0,050080
118,700000;0,059680
118,800000;0,054680
118,900000;0,049320
119,000000;0,053920
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
