time_s;cbr
1,100000;0,044040
1,200000;0,047066
1,300000;0,039582
1,400000;0,045742
1,500000;0,049576
1,600000;0,044040
1,700000;0,040520
1,800000;0,042280
1,900000;0,042280
2,000000;0,044400
2,100000;0,043680
2,200000;0,040520
2,300000;0,040520
2,400000;0,049320
2,500000;0,045800
2,600000;0,044040
2,700000;0,044040
2,800000;0,042280
2,900000;0,042280
3,000000;0,042280
3,100000;0,052840
3,200000;0,047560
3,300000;0,047560
3,400000;0,038760
3,500000;0,049320
3,600000;0,047560
3,700000;0,047560
3,800000;0,048320
3,900000;0,050578
4,000000;0,047560
4,100000;0,047601
4,200000;0,046975
4,300000;0,050080
4,400000;0,050320
4,500000;0,045800
4,600000;0,050438
4,700000;0,044040
4,800000;0,052840
4,900000;0,049320
5,000000;0,054600
5,100000;0,047560
5,200000;0,049320
5,300000;0,047560
5,400000;0,051914
5,500000;0,052840
5,600000;0,052840
5,700000;0,051080
5,800000;0,054600
5,900000;0,049320
6,000000;0,052840
6,100000;0,058120
6,200000;0,049406
6,300000;0,052840
6,400000;0,051080
6,500000;0,052840
6,600000;0,051683
6,700000;0,054600
6,800000;0,051080
6,900000;0,049320
7,000000;0,052840
7,100000;0,052840
7,200000;0,054600
7,300000;0,054600
7,400000;0,052858
7,500000;0,056360
7,600000;0,054600
7,700000;0,056360
7,800000;0,054600
7,900000;0,054600
8,000000;0,056864
8,100000;0,051456
8,200000;0,055600
8,300000;0,058120
8,400000;0,059111
8,500000;0,054600
8,600000;0,051082
8,700000;0,063400
8,800000;0,057152
8,900000;0,054055
9,000000;0,049320
9,100000;0,052854
9,200000;0,052840
9,300000;0,058120
9,400000;0,054600
9,500000;0,056360
9,600000;0,058120
9,700000;0,063400
9,800000;0,059880
9,900000;0,061640
10,000000;0,052840
10,100000;0,062483
10,200000;0,052156
10,300000;0,063400
10,400000;0,063400
10,500000;0,062686
10,600000;0,061640
10,700000;0,054600
10,800000;0,065160
10,900000;0,054600
11,000000;0,062245
11,100000;0,058120
11,200000;0,058120
11,300000;0,059880
11,400000;0,063247
11,500000;0,061640
11,600000;0,061640
11,700000;0,061640
11,800000;0,058254
11,900000;0,060464
12,000000;0,055798
12,100000;0,059754
12,200000;0,058961
12,300000;0,057360
12,400000;0,056610
12,500000;0,058120
12,600000;0,059278
12,700000;0,054600
12,800000;0,054600
12,900000;0,058120
13,000000;0,058132
13,100000;0,054600
13,200000;0,059880
13,300000;0,057773
13,400000;0,061407
13,500000;0,059380
13,600000;0,054600
13,700000;0,056360
13,800000;0,061640
13,900000;0,050704
14,000000;0,056360
14,100000;0,063400
14,200000;0,055040
14,300000;0,061200
14,400000;0,057966
14,500000;0,061640
14,600000;0,067361
14,700000;0,052840
14,800000;0,058120
14,900000;0,056623
15,000000;0,058120
15,100000;0,062150
15,200000;0,066920
15,300000;0,058120
15,400000;0,061640
15,500000;0,059880
15,600000;0,059880
15,700000;0,067520
15,800000;0,058120
15,900000;0,060549
16,000000;0,063400
16,100000;0,059880
16,200000;0,063400
16,300000;0,065216
16,400000;0,059880
16,500000;0,063400
16,600000;0,066920
16,700000;0,068486
16,800000;0,061962
16,900000;0,060711
17,000000;0,066149
17,100000;0,066447
17,200000;0,061435
17,300000;0,068680
17,400000;0,060363
17,500000;0,068680
17,600000;0,059812
17,700000;0,068680
17,800000;0,060779
17,900000;0,066087
18,000000;0,066598
18,100000;0,063400
18,200000;0,066920
18,300000;0,068680
18,400000;0,063611
18,500000;0,067532
18,600000;0,069766
18,700000;0,061640
18,800000;0,068866
18,900000;0,063400
19,000000;0,063988
19,100000;0,065160
19,200000;0,064661
19,300000;0,064812
19,400000;0,070204
19,500000;0,069140
19,600000;0,066620
19,700000;0,064858
19,800000;0,069139
19,900000;0,068382
20,000000;0,066920
20,100000;0,072240
20,200000;0,063400
20,300000;0,065160
20,400000;0,072200
20,500000;0,068680
20,600000;0,065758
20,700000;0,057605
20,800000;0,068680
20,900000;0,068443
21,000000;0,064502
21,100000;0,064928
21,200000;0,068680
21,300000;0,064160
21,400000;0,067920
21,500000;0,069681
21,600000;0,058594
21,700000;0,066167
21,800000;0,056704
21,900000;0,063939
22,000000;0,064042
22,100000;0,072200
22,200000;0,065160
22,300000;0,066920
22,400000;0,073377
22,500000;0,065302
22,600000;0,058652
22,700000;0,059880
22,800000;0,066900
22,900000;0,062915
23,000000;0,068610
23,100000;0,065160
23,200000;0,061640
23,300000;0,069721
23,400000;0,061070
23,500000;0,068988
23,600000;0,073444
23,700000;0,062975
23,800000;0,070440
23,900000;0,070440
24,000000;0,066469
24,100000;0,066920
24,200000;0,065160
24,300000;0,060640
24,400000;0,066160
24,500000;0,071002
24,600000;0,068680
24,700000;0,067779
24,800000;0,059557
24,900000;0,061640
25,000000;0,061742
25,100000;0,065589
25,200000;0,068210
25,300000;0,064850
25,400000;0,063069
25,500000;0,063400
25,600000;0,066422
25,700000;0,061640
25,800000;0,067646
25,900000;0,065174
26,000000;0,071485
26,100000;0,071200
26,200000;0,071407
26,300000;0,067130
26,400000;0,058120
26,500000;0,061640
26,600000;0,061640
26,700000;0,065160
26,800000;0,066920
26,900000;0,065610
27,000000;0,065160
27,100000;0,062923
27,200000;0,059880
27,300000;0,066920
27,400000;0,066412
27,500000;0,071261
27,600000;0,068069
27,700000;0,069169
27,800000;0,062882
27,900000;0,072200
28,000000;0,063239
28,100000;0,069387
28,200000;0,068680
28,300000;0,065909
28,400000;0,065255
28,500000;0,068680
28,600000;0,066920
28,700000;0,072200
28,800000;0,070440
28,900000;0,059729
29,000000;0,066970
29,100000;0,068680
29,200000;0,062771
29,300000;0,072200
29,400000;0,068680
29,500000;0,062513
29,600000;0,064849
29,700000;0,072248
29,800000;0,065160
29,900000;0,066519
30,000000;0,061600
30,100000;0,069075
30,200000;0,063920
30,300000;0,062880
30,400000;0,072969
30,500000;0,072200
30,600000;0,066467
30,700000;0,065135
30,800000;0,064271
30,900000;0,066920
31,000000;0,068222
31,100000;0,072200
31,200000;0,061640
31,300000;0,061640
31,400000;0,068857
31,500000;0,063400
31,600000;0,065160
31,700000;0,062497
31,800000;0,067106
31,900000;0,068200
32,000000;0,066353
32,100000;0,065160
32,200000;0,070440
32,300000;0,065160
32,400000;0,061640
32,500000;0,063718
32,600000;0,066920
32,700000;0,065160
32,800000;0,063876
32,900000;0,061640
33,000000;0,068680
33,100000;0,060553
33,200000;0,066184
33,300000;0,063400
33,400000;0,054946
33,500000;0,065160
33,600000;0,063407
33,700000;0,065160
33,800000;0,057718
33,900000;0,063760
34,000000;0,057120
34,100000;0,064400
34,200000;0,066920
34,300000;0,064538
34,400000;0,059880
34,500000;0,061866
34,600000;0,061640
34,700000;0,064672
34,800000;0,056360
34,900000;0,066920
35,000000;0,058120
35,100000;0,068343
35,200000;0,066920
35,300000;0,059880
35,400000;0,056513
35,500000;0,063587
35,600000;0,066248
35,700000;0,061640
35,800000;0,066027
35,900000;0,066920
36,000000;0,052840
36,100000;0,058120
36,200000;0,061361
36,300000;0,059291
36,400000;0,058968
36,500000;0,061640
36,600000;0,059880
36,700000;0,060933
36,800000;0,061640
36,900000;0,061640
37,000000;0,059880
37,100000;0,064034
37,200000;0,061640
37,300000;0,059880
37,400000;0,064800
37,500000;0,064128
37,600000;0,059880
37,700000;0,058120
37,800000;0,059551
37,900000;0,061640
38,000000;0,059880
38,100000;0,066920
38,200000;0,058120
38,300000;0,063400
38,400000;0,061640
38,500000;0,059880
38,600000;0,061640
38,700000;0,063400
38,800000;0,051440
38,900000;0,061280
39,000000;0,061640
39,100000;0,068680
39,200000;0,063400
39,300000;0,056370
39,400000;0,063400
39,500000;0,064929
39,600000;0,050874
39,700000;0,063400
39,800000;0,058755
39,900000;0,061640
40,000000;0,061640
40,100000;0,061640
40,200000;0,058120
40,300000;0,059000
40,400000;0,059618
40,500000;0,059880
40,600000;0,066920
40,700000;0,060569
40,800000;0,058120
40,900000;0,061640
41,000000;0,056631
41,100000;0,063400
41,200000;0,062153
41,300000;0,067513
41,400000;0,062947
41,500000;0,063400
41,600000;0,057332
41,700000;0,065827
41,800000;0,058120
41,900000;0,058120
42,000000;0,059120
42,100000;0,060833
42,200000;0,058668
42,300000;0,058315
42,400000;0,060168
42,500000;0,054989
42,600000;0,060167
42,700000;0,059880
42,800000;0,059880
42,900000;0,054367
43,000000;0,058120
43,100000;0,059284
43,200000;0,061640
43,300000;0,062075
43,400000;0,053509
43,500000;0,058741
43,600000;0,065160
43,700000;0,056360
43,800000;0,061640
43,900000;0,061684
44,000000;0,061640
44,100000;0,061640
44,200000;0,061640
44,300000;0,058185
44,400000;0,061640
44,500000;0,058120
44,600000;0,062658
44,700000;0,065160
44,800000;0,052840
44,900000;0,061640
45,000000;0,058880
45,100000;0,060880
45,200000;0,062831
45,300000;0,054600
45,400000;0,056360
45,500000;0,055638
45,600000;0,058132
45,700000;0,060945
45,800000;0,059920
45,900000;0,058880
46,000000;0,057360
46,100000;0,058120
46,200000;0,056360
46,300000;0,053235
46,400000;0,061659
46,500000;0,060669
46,600000;0,061640
46,700000;0,063400
46,800000;0,054392
46,900000;0,054600
47,000000;0,054533
47,100000;0,054000
47,200000;0,052840
47,300000;0,056360
47,400000;0,051080
47,500000;0,054600
47,600000;0,058956
47,700000;0,059880
47,800000;0,051806
47,900000;0,049320
48,000000;0,051080
48,100000;0,047560
48,200000;0,046871
48,300000;0,053367
48,400000;0,049320
48,500000;0,047560
48,600000;0,050090
48,700000;0,049320
48,800000;0,049320
48,900000;0,049320
49,000000;0,045800
49,100000;0,045760
49,200000;0,052880
49,300000;0,049280
49,400000;0,049320
49,500000;0,042280
49,600000;0,051080
49,700000;0,046080
49,800000;0,049080
49,900000;0,047520
50,000000;0,042280
50,100000;0,044040
50,200000;0,044640
50,300000;0,043440
50,400000;0,047600
50,500000;0,051080
50,600000;0,044040
50,700000;0,040520
50,800000;0,036811
50,900000;0,040417
51,000000;0,051120
51,100000;0,047560
51,200000;0,047574
51,300000;0,045800
51,400000;0,045800
51,500000;0,044040
51,600000;0,044040
51,700000;0,046868
51,800000;0,041208
51,900000;0,042860
52,000000;0,047560
52,100000;0,045800
52,200000;0,045800
52,300000;0,038760
52,400000;0,045800
52,500000;0,046480
52,600000;0,041920
52,700000;0,040520
52,800000;0,040520
52,900000;0,047560
53,000000;0,038760
53,100000;0,042280
53,200000;0,045800
53,300000;0,038047
53,400000;0,043320
53,500000;0,040565
53,600000;0,033440
53,700000;0,042280
53,800000;0,042960
53,900000;0,038080
54,000000;0,040520
54,100000;0,038760
54,200000;0,035240
54,300000;0,037000
54,400000;0,040520
54,500000;0,037000
54,600000;0,037000
54,700000;0,045800
54,800000;0,040520
54,900000;0,042280
55,000000;0,040520
55,100000;0,043786
55,200000;0,040520
55,300000;0,040520
55,400000;0,044040
55,500000;0,044040
55,600000;0,038800
55,700000;0,044603
55,800000;0,035240
55,900000;0,040520
56,000000;0,035240
56,100000;0,044040
56,200000;0,033440
56,300000;0,040560
56,400000;0,042280
56,500000;0,040480
56,600000;0,038760
56,700000;0,044040
56,800000;0,042280
56,900000;0,039496
57,000000;0,038760
57,100000;0,038760
57,200000;0,040520
57,300000;0,040560
57,400000;0,036960
57,500000;0,038800
57,600000;0,040520
57,700000;0,038760
57,800000;0,038760
57,900000;0,040520
58,000000;0,038720
58,100000;0,042320
58,200000;0,040039
58,300000;0,047560
58,400000;0,035240
58,500000;0,037000
58,600000;0,037000
58,700000;0,038760
58,800000;0,042280
58,900000;0,038760
59,000000;0,033480
59,100000;0,036000
59,200000;0,036240
59,300000;0,037000
59,400000;0,040520
59,500000;0,038761
59,600000;0,035240
59,700000;0,038760
59,800000;0,031720
59,900000;0,040520
60,000000;0,035240
60,100000;0,035240
60,200000;0,035240
60,300000;0,044040
60,400000;0,035200
60,500000;0,037000
60,600000;0,035240
60,700000;0,040520
60,800000;0,038760
60,900000;0,039520
61,000000;0,039760
61,100000;0,033480
61,200000;0,031720
61,300000;0,033480
61,400000;0,031720
61,500000;0,038760
61,600000;0,031720
61,700000;0,038760
61,800000;0,032080
61,900000;0,036640
62,000000;0,033480
62,100000;0,031720
62,200000;0,033480
62,300000;0,035240
62,400000;0,040520
62,500000;0,035240
62,600000;0,033480
62,700000;0,042280
62,800000;0,035240
62,900000;0,033480
63,000000;0,038760
63,100000;0,033480
63,200000;0,033480
63,300000;0,033480
63,400000;0,035240
63,500000;0,031720
63,600000;0,035240
63,700000;0,033480
63,800000;0,024680
63,900000;0,033480
64,000000;0,037000
64,100000;0,031720
64,200000;0,035240
64,300000;0,029960
64,400000;0,037000
64,500000;0,033480
64,600000;0,037000
64,700000;0,037000
64,800000;0,037000
64,900000;0,035240
65,000000;0,035240
65,100000;0,031720
65,200000;0,035240
65,300000;0,034542
65,400000;0,037000
65,500000;0,029960
65,600000;0,031720
65,700000;0,038760
65,800000;0,035240
65,900000;0,035240
66,000000;0,038760
66,100000;0,038467
66,200000;0,035240
66,300000;0,036000
66,400000;0,034480
66,500000;0,037000
66,600000;0,042280
66,700000;0,037000
66,800000;0,038760
66,900000;0,040520
67,000000;0,037000
67,100000;0,035240
67,200000;0,037000
67,300000;0,042280
67,400000;0,038760
67,500000;0,040520
67,600000;0,035240
67,700000;0,037000
67,800000;0,035240
67,900000;0,037000
68,000000;0,038760
68,100000;0,041532
68,200000;0,033480
68,300000;0,037000
68,400000;0,038760
68,500000;0,035240
68,600000;0,042280
68,700000;0,042280
68,800000;0,038759
68,900000;0,035240
69,000000;0,038760
69,100000;0,033480
69,200000;0,040719
69,300000;0,040520
69,400000;0,042280
69,500000;0,044040
69,600000;0,042280
69,700000;0,039520
69,800000;0,035187
69,900000;0,042461
70,000000;0,037000
70,100000;0,038749
70,200000;0,038550
70,300000;0,039728
70,400000;0,038760
70,500000;0,049320
70,600000;0,033480
70,700000;0,040520
70,800000;0,044040
70,900000;0,040520
71,000000;0,037000
71,100000;0,045800
71,200000;0,044800
71,300000;0,041520
71,400000;0,040520
71,500000;0,042280
71,600000;0,042280
71,700000;0,049320
71,800000;0,040520
71,900000;0,040115
72,000000;0,041200
72,100000;0,045120
72,200000;0,038809
72,300000;0,040607
72,400000;0,045800
72,500000;0,040520
72,600000;0,040520
72,700000;0,038760
72,800000;0,044040
72,900000;0,038760
73,000000;0,045800
73,100000;0,044040
73,200000;0,049320
73,300000;0,042280
73,400000;0,051358
73,500000;0,049320
73,600000;0,047560
73,700000;0,045800
73,800000;0,044040
73,900000;0,049261
74,000000;0,048051
74,100000;0,049320
74,200000;0,049320
74,300000;0,047560
74,400000;0,051080
74,500000;0,054600
74,600000;0,052840
74,700000;0,049320
74,800000;0,056360
74,900000;0,052840
75,000000;0,049320
75,100000;0,052840
75,200000;0,051080
75,300000;0,052692
75,400000;0,045800
75,500000;0,051080
75,600000;0,047140
75,700000;0,048735
75,800000;0,047520
75,900000;0,045788
76,000000;0,049320
76,100000;0,052840
76,200000;0,045760
76,300000;0,056284
76,400000;0,045777
76,500000;0,056360
76,600000;0,044040
76,700000;0,056360
76,800000;0,051080
76,900000;0,055592
77,000000;0,057638
77,100000;0,052840
77,200000;0,055175
77,300000;0,050521
77,400000;0,058160
77,500000;0,053878
77,600000;0,054560
77,700000;0,050787
77,800000;0,051040
77,900000;0,054079
78,000000;0,059880
78,100000;0,054531
78,200000;0,050038
78,300000;0,054600
78,400000;0,054979
78,500000;0,051080
78,600000;0,049320
78,700000;0,053019
78,800000;0,052840
78,900000;0,056360
79,000000;0,052840
79,100000;0,058120
79,200000;0,054756
79,300000;0,052852
79,400000;0,056360
79,500000;0,054590
79,600000;0,058881
79,700000;0,050115
79,800000;0,054823
79,900000;0,054600
80,000000;0,057671
80,100000;0,058120
80,200000;0,054600
80,300000;0,054600
80,400000;0,058120
80,500000;0,055530
80,600000;0,048800
80,700000;0,052840
80,800000;0,054600
80,900000;0,056360
81,000000;0,058120
81,100000;0,057133
81,200000;0,053840
81,300000;0,056680
81,400000;0,046963
81,500000;0,051080
81,600000;0,058120
81,700000;0,056360
81,800000;0,053200
81,900000;0,060521
82,000000;0,052162
82,100000;0,057639
82,200000;0,059500
82,300000;0,056360
82,400000;0,054121
82,500000;0,059920
82,600000;0,056360
82,700000;0,056897
82,800000;0,054600
82,900000;0,059189
83,000000;0,059259
83,100000;0,055854
83,200000;0,063455
83,300000;0,059880
83,400000;0,053207
83,500000;0,059082
83,600000;0,061640
83,700000;0,054600
83,800000;0,061640
83,900000;0,054600
84,000000;0,058120
84,100000;0,061640
84,200000;0,052840
84,300000;0,066920
84,400000;0,061640
84,500000;0,066920
84,600000;0,058120
84,700000;0,064350
84,800000;0,055102
84,900000;0,063400
85,000000;0,053210
85,100000;0,061640
85,200000;0,055808
85,300000;0,061640
85,400000;0,065160
85,500000;0,056958
85,600000;0,061031
85,700000;0,057672
85,800000;0,061365
85,900000;0,061640
86,000000;0,061640
86,100000;0,061640
86,200000;0,061097
86,300000;0,063427
86,400000;0,063400
86,500000;0,058656
86,600000;0,063440
86,700000;0,061600
86,800000;0,066565
86,900000;0,065726
87,000000;0,058824
87,100000;0,056478
87,200000;0,058120
87,300000;0,059819
87,400000;0,059880
87,500000;0,066920
87,600000;0,059880
87,700000;0,061071
87,800000;0,065920
87,900000;0,059747
88,000000;0,060847
88,100000;0,060737
88,200000;0,066254
88,300000;0,069540
88,400000;0,063985
88,500000;0,065160
88,600000;0,065160
88,700000;0,068531
88,800000;0,054600
88,900000;0,059229
89,000000;0,068680
89,100000;0,061640
89,200000;0,066962
89,300000;0,065160
89,400000;0,066134
89,500000;0,061250
89,600000;0,067891
89,700000;0,058997
89,800000;0,070440
89,900000;0,062950
90,000000;0,073807
90,100000;0,061580
90,200000;0,066920
90,300000;0,058295
90,400000;0,061600
90,500000;0,068720
90,600000;0,066303
90,700000;0,061640
90,800000;0,068680
90,900000;0,063714
91,000000;0,066920
91,100000;0,068689
91,200000;0,058120
91,300000;0,066497
91,400000;0,067255
91,500000;0,058080
91,600000;0,066920
91,700000;0,066571
91,800000;0,070440
91,900000;0,059880
92,000000;0,063400
92,100000;0,063440
92,200000;0,058451
92,300000;0,070440
92,400000;0,059880
92,500000;0,066920
92,600000;0,059880
92,700000;0,063654
92,800000;0,059711
92,900000;0,066920
93,000000;0,059478
93,100000;0,061640
93,200000;0,056360
93,300000;0,061640
93,400000;0,057018
93,500000;0,063400
93,600000;0,063828
93,700000;0,061640
93,800000;0,071267
93,900000;0,057447
94,000000;0,061640
94,100000;0,059880
94,200000;0,059892
94,300000;0,063400
94,400000;0,061263
94,500000;0,066856
94,600000;0,056360
94,700000;0,061640
94,800000;0,058120
94,900000;0,059880
95,000000;0,058640
95,100000;0,066344
95,200000;0,059883
95,300000;0,052849
95,400000;0,059115
95,500000;0,058120
95,600000;0,063400
95,700000;0,060764
95,800000;0,067058
95,900000;0,052873
96,000000;0,062602
96,100000;0,059880
96,200000;0,063400
96,300000;0,058436
96,400000;0,063400
96,500000;0,062829
96,600000;0,056360
96,700000;0,059880
96,800000;0,062833
96,900000;0,059880
97,000000;0,056360
97,100000;0,063440
97,200000;0,059772
97,300000;0,063250
97,400000;0,058939
97,500000;0,062377
97,600000;0,058421
97,700000;0,063400
97,800000;0,060659
97,900000;0,060640
98,000000;0,058257
98,100000;0,059385
98,200000;0,063400
98,300000;0,059975
98,400000;0,063046
98,500000;0,061640
98,600000;0,055561
98,700000;0,063176
98,800000;0,061640
98,900000;0,061640
99,000000;0,058120
99,100000;0,067686
99,200000;0,055560
99,300000;0,056360
99,400000;0,056973
99,500000;0,051080
99,600000;0,056980
99,700000;0,061938
99,800000;0,059880
99,900000;0,051080
100,000000;0,054600
100,100000;0,060946
100,200000;0,060292
100,300000;0,065160
100,400000;0,057132
100,500000;0,062836
100,600000;0,056360
100,700000;0,057793
100,800000;0,057040
100,900000;0,057046
101,000000;0,053570
101,100000;0,055449
101,200000;0,064202
101,300000;0,055103
101,400000;0,056360
101,500000;0,054600
101,600000;0,066920
101,700000;0,058120
101,800000;0,053419
101,900000;0,056360
102,000000;0,051080
102,100000;0,065160
102,200000;0,054600
102,300000;0,045800
102,400000;0,054600
102,500000;0,056360
102,600000;0,058120
102,700000;0,054612
102,800000;0,052840
102,900000;0,059681
103,000000;0,055634
103,100000;0,047888
103,200000;0,049320
103,300000;0,056406
103,400000;0,055399
103,500000;0,056360
103,600000;0,051080
103,700000;0,052840
103,800000;0,056250
103,900000;0,051080
104,000000;0,058120
104,100000;0,054600
104,200000;0,057274
104,300000;0,063400
104,400000;0,059880
104,500000;0,045800
104,600000;0,052964
104,700000;0,061640
104,800000;0,047495
104,900000;0,052831
105,000000;0,051080
105,100000;0,054600
105,200000;0,054428
105,300000;0,049320
105,400000;0,052840
105,500000;0,055292
105,600000;0,053766
105,700000;0,058502
105,800000;0,048832
105,900000;0,051120
106,000000;0,048043
106,100000;0,054559
106,200000;0,050667
106,300000;0,050684
106,400000;0,049795
106,500000;0,045910
106,600000;0,062880
106,700000;0,050918
106,800000;0,054159
106,900000;0,058120
107,000000;0,056400
107,100000;0,054600
107,200000;0,052739
107,300000;0,057552
107,400000;0,047560
107,500000;0,054600
107,600000;0,052949
107,700000;0,047560
107,800000;0,050326
107,900000;0,055887
108,000000;0,051080
108,100000;0,049320
108,200000;0,052106
108,300000;0,049320
108,400000;0,052840
108,500000;0,052535
108,600000;0,052203
108,700000;0,049320
108,800000;0,056360
108,900000;0,051080
109,000000;0,054600
109,100000;0,048320
109,200000;0,053840
109,300000;0,047560
109,400000;0,057574
109,500000;0,059880
109,600000;0,054600
109,700000;0,058120
109,800000;0,045225
109,900000;0,054600
110,000000;0,054985
110,100000;0,049320
110,200000;0,051943
110,300000;0,055360
110,400000;0,054560
110,500000;0,058810
110,600000;0,049320
110,700000;0,056064
110,800000;0,053734
110,900000;0,057115
111,000000;0,058120
111,100000;0,056360
111,200000;0,052840
111,300000;0,054600
111,400000;0,049320
111,500000;0,057117
111,600000;0,048032
111,700000;0,054600
111,800000;0,053294
111,900000;0,054600
112,000000;0,054600
112,100000;0,051080
112,200000;0,053625
112,300000;0,049320
112,400000;0,049320
112,500000;0,053229
112,600000;0,047008
112,700000;0,059665
112,800000;0,053764
112,900000;0,054600
113,000000;0,044040
113,100000;0,049320
113,200000;0,054600
113,300000;0,052121
113,400000;0,052531
113,500000;0,052840
113,600000;0,047560
113,700000;0,056360
113,800000;0,051080
113,900000;0,050082
114,000000;0,052840
114,100000;0,053366
114,200000;0,047560
114,300000;0,056039
114,400000;0,052840
114,500000;0,053767
114,600000;0,047560
114,700000;0,050759
114,800000;0,057983
114,900000;0,048384
115,000000;0,051476
115,100000;0,049886
115,200000;0,052840
115,300000;0,049320
115,400000;0,049320
115,500000;0,052840
115,600000;0,051080
115,700000;0,047560
115,800000;0,054600
115,900000;0,044040
116,000000;0,047560
116,100000;0,047560
116,200000;0,058880
116,300000;0,045040
116,400000;0,047593
116,500000;0,050152
116,600000;0,051080
116,700000;0,047560
116,800000;0,045800
116,900000;0,051035
117,000000;0,051907
117,100000;0,049320
117,200000;0,052840
117,300000;0,045800
117,400000;0,052290
117,500000;0,054560
117,600000;0,047560
117,700000;0,051080
117,800000;0,049320
117,900000;0,047560
118,000000;0,047875
118,100000;0,051080
118,200000;0,049320
118,300000;0,047560
118,400000;0,049320
118,500000;0,047560
118,600000;0,049320
118,700000;0,051080
118,800000;0,042249
118,900000;0,051080
119,000000;0,042280
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
