time_s;cbr
1,100000;0,001800
1,200000;0,001800
1,300000;0,001800
1,400000;0,001800
1,500000;0,001800
1,600000;0,001800
1,700000;0,001800
1,800000;0,001800
1,900000;0,001800
2,000000;0,001800
2,100000;0,001800
2,200000;0,001800
2,300000;0,001800
2,400000;0,001800
2,500000;0,001800
2,600000;0,001800
2,700000;0,001800
2,800000;0,001800
2,900000;0,001800
3,000000;0,001800
3,100000;0,001800
3,200000;0,001800
3,300000;0,001800
3,400000;0,001800
3,500000;0,001800
3,600000;0,001800
3,700000;0,001800
3,800000;0,001800
3,900000;0,001800
4,000000;0,001800
4,100000;0,001800
4,200000;0,001800
4,300000;0,001800
4,400000;0,001800
4,500000;0,001800
4,600000;0,001800
4,700000;0,001800
4,800000;0,001800
4,900000;0,003560
5,000000;0,003560
5,100000;0,004000
5,200000;0,004880
5,300000;0,003560
5,400000;0,003560
5,500000;0,003560
5,600000;0,005320
5,700000;0,003560
5,800000;0,003560
5,900000;0,005320
6,000000;0,003560
6,100000;0,003560
6,200000;0,003560
6,300000;0,003560
6,400000;0,003560
6,500000;0,003560
6,600000;0,003560
6,700000;0,003560
6,800000;0,003560
6,900000;0,003560
7,000000;0,003560
7,100000;0,003560
7,200000;0,003560
7,300000;0,003560
7,400000;0,005320
7,500000;0,003560
7,600000;0,001800
7,700000;0,003560
7,800000;0,003560
7,900000;0,003560
8,000000;0,003560
8,100000;0,003560
8,200000;0,003560
8,300000;0,005320
8,400000;0,003560
8,500000;0,001800
8,600000;0,005320
8,700000;0,003560
8,800000;0,003560
8,900000;0,005320
9,000000;0,003560
9,100000;0,005320
9,200000;0,003560
9,300000;0,003560
9,400000;0,005320
9,500000;0,005320
9,600000;0,003560
9,700000;0,003560
9,800000;0,003560
9,900000;0,003560
10,000000;0,003560
10,100000;0,005320
10,200000;0,005320
10,300000;0,005320
10,400000;0,003560
10,500000;0,005320
10,600000;0,003560
10,700000;0,005320
10,800000;0,005320
10,900000;0,003560
11,000000;0,003560
11,100000;0,005320
11,200000;0,005320
11,300000;0,005320
11,400000;0,003560
11,500000;0,005320
11,600000;0,005320
11,700000;0,005320
11,800000;0,003560
11,900000;0,005320
12,000000;0,005320
12,100000;0,005320
12,200000;0,005320
12,300000;0,005320
12,400000;0,005320
12,500000;0,005320
12,600000;0,005320
12,700000;0,005320
12,800000;0,005320
12,900000;0,005320
13,000000;0,005320
13,100000;0,005320
13,200000;0,005320
13,300000;0,005320
13,400000;0,005320
13,500000;0,005320
13,600000;0,005320
13,700000;0,005320
13,800000;0,005320
13,900000;0,007080
14,000000;0,005320
14,100000;0,005320
14,200000;0,005320
14,300000;0,005320
14,400000;0,005320
14,500000;0,005320
14,600000;0,005320
14,700000;0,005320
14,800000;0,007080
14,900000;0,005320
15,000000;0,005320
15,100000;0,005320
15,200000;0,005320
15,300000;0,007120
15,400000;0,005320
15,500000;0,005320
15,600000;0,003520
15,700000;0,005320
15,800000;0,005320
15,900000;0,005320
16,000000;0,007120
16,100000;0,007080
16,200000;0,005320
16,300000;0,005320
16,400000;0,005320
16,500000;0,005320
16,600000;0,005320
16,700000;0,005320
16,800000;0,007080
16,900000;0,005320
17,000000;0,007080
17,100000;0,005320
17,200000;0,005320
17,300000;0,005320
17,400000;0,005320
17,500000;0,003560
17,600000;0,001800
17,700000;0,005320
17,800000;0,001800
17,900000;0,005320
18,000000;0,003560
18,100000;0,003560
18,200000;0,003560
18,300000;0,001800
18,400000;0,005320
18,500000;0,003560
18,600000;0,003560
18,700000;0,003560
18,800000;0,003560
18,900000;0,005320
19,000000;0,003560
19,100000;0,003560
19,200000;0,003560
19,300000;0,003560
19,400000;0,003560
19,500000;0,003560
19,600000;0,003560
19,700000;0,001800
19,800000;0,003560
19,900000;0,003560
20,000000;0,003560
20,100000;0,003560
20,200000;0,003560
20,300000;0,003560
20,400000;0,003560
20,500000;0,003560
20,600000;0,005320
20,700000;0,003560
20,800000;0,003560
20,900000;0,003560
21,000000;0,003560
21,100000;0,003560
21,200000;0,003560
21,300000;0,003560
21,400000;0,003560
21,500000;0,003560
21,600000;0,003560
21,700000;0,003560
21,800000;0,003560
21,900000;0,003560
22,000000;0,003560
22,100000;0,003560
22,200000;0,003560
22,300000;0,005320
22,400000;0,003560
22,500000;0,005320
22,600000;0,003560
22,700000;0,003560
22,800000;0,003560
22,900000;0,003560
23,000000;0,003560
23,100000;0,003560
23,200000;0,003560
23,300000;0,003560
23,400000;0,003560
23,500000;0,003560
23,600000;0,003560
23,700000;0,001800
23,800000;0,003560
23,900000;0,003560
24,000000;0,003560
24,100000;0,003560
24,200000;0,001800
24,300000;0,003560
24,400000;0,001800
24,500000;0,003560
24,600000;0,003560
24,700000;0,001800
24,800000;0,001800
24,900000;0,003560
25,000000;0,003560
25,100000;0,003560
25,200000;0,003560
25,300000;0,003560
25,400000;0,001800
25,500000;0,001800
25,600000;0,003560
25,700000;0,001800
25,800000;0,003560
25,900000;0,001800
26,000000;0,001800
26,100000;0,001800
26,200000;0,001800
26,300000;0,001800
26,400000;0,001800
26,500000;0,001800
26,600000;0,001800
26,700000;0,001800
26,800000;0,001800
26,900000;0,001800
27,000000;0,001800
27,100000;0,001800
27,200000;0,001800
27,300000;0,003560
27,400000;0,001800
27,500000;0,001800
27,600000;0,001800
27,700000;0,001800
27,800000;0,001800
27,900000;0,003560
28,000000;0,001800
28,100000;0,001800
28,200000;0,003560
28,300000;0,001800
28,400000;0,001800
28,500000;0,001800
28,600000;0,001800
28,700000;0,001800
28,800000;0,001800
28,900000;0,003560
29,000000;0,001800
29,100000;0,001800
29,200000;0,001800
29,300000;0,001800
29,400000;0,001800
29,500000;0,003560
29,600000;0,001800
29,700000;0,003560
29,800000;0,001800
29,900000;0,001800
30,000000;0,001800
30,100000;0,001800
30,200000;0,003560
30,300000;0,003560
30,400000;0,001800
30,500000;0,001800
30,600000;0,001800
30,700000;0,001800
30,800000;0,001800
30,900000;0,001800
31,000000;0,001800
31,100000;0,003560
31,200000;0,001800
31,300000;0,001800
31,400000;0,001800
31,500000;0,003560
31,600000;0,003560
31,700000;0,003560
31,800000;0,003560
31,900000;0,003560
32,000000;0,003560
32,100000;0,001800
32,200000;0,003560
32,300000;0,003560
32,400000;0,003560
32,500000;0,001800
32,600000;0,003560
32,700000;0,001800
32,800000;0,001800
32,900000;0,001800
33,000000;0,003560
33,100000;0,005320
33,200000;0,001800
33,300000;0,003560
33,400000;0,003560
33,500000;0,005320
33,600000;0,003560
33,700000;0,003560
33,800000;0,003560
33,900000;0,003560
34,000000;0,003560
34,100000;0,001800
34,200000;0,003560
34,300000;0,003560
34,400000;0,003560
34,500000;0,003560
34,600000;0,003560
34,700000;0,003560
34,800000;0,003560
34,900000;0,003560
35,000000;0,003560
35,100000;0,003560
35,200000;0,003560
35,300000;0,003560
35,400000;0,003560
35,500000;0,005320
35,600000;0,002595
35,700000;0,003560
35,800000;0,003560
35,900000;0,003560
36,000000;0,003560
36,100000;0,003560
36,200000;0,003560
36,300000;0,003560
36,400000;0,003560
36,500000;0,003560
36,600000;0,005320
36,700000;0,003560
36,800000;0,003560
36,900000;0,003560
37,000000;0,003560
37,100000;0,003560
37,200000;0,003560
37,300000;0,005320
37,400000;0,007080
37,500000;0,003560
37,600000;0,003560
37,700000;0,005320
37,800000;0,003560
37,900000;0,005320
38,000000;0,003560
38,100000;0,005320
38,200000;0,005320
38,300000;0,003560
38,400000;0,003560
38,500000;0,005320
38,600000;0,005320
38,700000;0,005320
38,800000;0,005320
38,900000;0,005320
39,000000;0,005320
39,100000;0,005320
39,200000;0,003560
39,300000;0,003560
39,400000;0,005320
39,500000;0,007080
39,600000;0,003560
39,700000;0,005320
39,800000;0,005320
39,900000;0,005320
40,000000;0,007080
40,100000;0,003560
40,200000;0,005320
40,300000;0,005320
40,400000;0,005320
40,500000;0,005320
40,600000;0,005320
40,700000;0,005320
40,800000;0,005320
40,900000;0,003560
41,000000;0,005320
41,100000;0,005320
41,200000;0,005320
41,300000;0,005320
41,400000;0,005320
41,500000;0,005320
41,600000;0,005320
41,700000;0,005320
41,800000;0,005320
41,900000;0,005320
42,000000;0,005320
42,100000;0,003520
42,200000;0,003560
42,300000;0,007080
42,400000;0,007120
42,500000;0,003520
42,600000;0,003560
42,700000;0,007080
42,800000;0,007120
42,900000;0,003520
43,000000;0,003560
43,100000;0,005320
43,200000;0,005320
43,300000;0,005320
43,400000;0,005320
43,500000;0,005320
43,600000;0,007120
43,700000;0,003520
43,800000;0,005320
43,900000;0,005320
44,000000;0,005320
44,100000;0,005320
44,200000;0,005320
44,300000;0,005320
44,400000;0,005320
44,500000;0,005320
44,600000;0,005320
44,700000;0,005320
44,800000;0,005320
44,900000;0,005320
45,000000;0,005320
45,100000;0,005320
45,200000;0,005320
45,300000;0,005320
45,400000;0,005320
45,500000;0,005320
45,600000;0,005320
45,700000;0,005320
45,800000;0,005360
45,900000;0,005320
46,000000;0,005320
46,100000;0,005320
46,200000;0,003560
46,300000;0,005320
46,400000;0,007080
46,500000;0,005320
46,600000;0,003560
46,700000;0,005320
46,800000;0,005320
46,900000;0,005320
47,000000;0,003560
47,100000;0,003560
47,200000;0,005320
47,300000;0,003560
47,400000;0,003560
47,500000;0,003560
47,600000;0,005320
47,700000;0,003560
47,800000;0,005320
47,900000;0,005320
48,000000;0,003560
48,100000;0,005320
48,200000;0,005320
48,300000;0,003560
48,400000;0,003560
48,500000;0,003560
48,600000;0,003560
48,700000;0,003560
48,800000;0,003560
48,900000;0,003560
49,000000;0,005320
49,100000;0,003560
49,200000;0,003560
49,300000;0,003560
49,400000;0,003560
49,500000;0,003560
49,600000;0,005320
49,700000;0,003560
49,800000;0,003560
49,900000;0,003560
50,000000;0,003560
50,100000;0,003560
50,200000;0,003560
50,300000;0,003560
50,400000;0,003560
50,500000;0,003560
50,600000;0,003560
50,700000;0,003560
50,800000;0,003560
50,900000;0,003560
51,000000;0,003560
51,100000;0,003560
51,200000;0,003560
51,300000;0,003560
51,400000;0,003560
51,500000;0,003560
51,600000;0,003560
51,700000;0,003560
51,800000;0,003560
51,900000;0,001760
52,000000;0,005320
52,100000;0,001800
52,200000;0,001800
52,300000;0,003560
52,400000;0,003560
52,500000;0,001800
52,600000;0,005320
52,700000;0,001800
52,800000;0,001800
52,900000;0,003560
53,000000;0,003560
53,100000;0,001800
53,200000;0,001800
53,300000;0,003600
53,400000;0,003560
53,500000;0,003560
53,600000;0,003560
53,700000;0,001800
53,800000;0,003560
53,900000;0,001800
54,000000;0,001800
54,100000;0,003560
54,200000;0,001800
54,300000;0,001800
54,400000;0,003560
54,500000;0,001800
54,600000;0,001800
54,700000;0,001800
54,800000;0,001800
54,900000;0,001800
55,000000;0,001800
55,100000;0,001800
55,200000;0,001800
55,300000;0,003560
55,400000;0,001800
55,500000;0,001800
55,600000;0,001800
55,700000;0,001800
55,800000;0,001800
55,900000;0,001800
56,000000;0,001800
56,100000;0,001800
56,200000;0,001800
56,300000;0,001800
56,400000;0,001800
56,500000;0,001800
56,600000;0,001800
56,700000;0,001800
56,800000;0,001800
56,900000;0,001800
57,000000;0,001800
57,100000;0,001800
57,200000;0,001800
57,300000;0,001800
57,400000;0,001800
57,500000;0,001800
57,600000;0,001800
57,700000;0,001800
57,800000;0,000000
57,900000;0,003600
58,000000;0,001800
58,100000;0,001800
58,200000;0,001800
58,300000;0,000000
58,400000;0,003600
58,500000;0,001800
58,600000;0,001800
58,700000;0,001800
58,800000;0,001800
58,900000;0,001800
59,000000;0,001800
59,100000;0,001800
59,200000;0,001800
59,300000;0,001800
59,400000;0,001800
59,500000;0,001800
59,600000;0,001800
59,700000;0,001800
59,800000;0,001800
59,900000;0,001800
60,000000;0,001800
60,100000;0,001800
60,200000;0,001800
60,300000;0,001800
60,400000;0,001800
60,500000;0,001800
60,600000;0,001800
60,700000;0,001800
60,800000;0,001800
60,900000;0,001800
61,000000;0,001800
61,100000;0,003560
61,200000;0,003560
61,300000;0,003560
61,400000;0,003560
61,500000;0,003560
61,600000;0,001800
61,700000;0,003560
61,800000;0,003560
61,900000;0,003560
62,000000;0,003560
62,100000;0,003560
62,200000;0,001800
62,300000;0,007080
62,400000;0,003560
62,500000;0,003560
62,600000;0,001800
62,700000;0,005320
62,800000;0,001800
62,900000;0,003560
63,000000;0,003560
63,100000;0,005320
63,200000;0,003560
63,300000;0,003560
63,400000;0,003560
63,500000;0,003560
63,600000;0,005320
63,700000;0,003560
63,800000;0,003560
63,900000;0,003560
64,000000;0,003560
64,100000;0,003560
64,200000;0,003560
64,300000;0,005320
64,400000;0,003560
64,500000;0,003560
64,600000;0,003560
64,700000;0,003560
64,800000;0,003560
64,900000;0,005320
65,000000;0,003560
65,100000;0,003560
65,200000;0,005320
65,300000;0,001800
65,400000;0,008840
65,500000;0,001800
65,600000;0,003560
65,700000;0,003560
65,800000;0,005320
65,900000;0,003560
66,000000;0,007080
66,100000;0,005320
66,200000;0,007080
66,300000;0,003560
66,400000;0,005320
66,500000;0,003560
66,600000;0,005320
66,700000;0,003560
66,800000;0,003560
66,900000;0,003560
67,000000;0,003560
67,100000;0,005320
67,200000;0,005320
67,300000;0,005320
67,400000;0,003560
67,500000;0,005320
67,600000;0,005320
67,700000;0,005320
67,800000;0,005320
67,900000;0,005320
68,000000;0,005320
68,100000;0,003560
68,200000;0,005320
68,300000;0,005320
68,400000;0,008840
68,500000;0,003560
68,600000;0,008840
68,700000;0,007080
68,800000;0,003560
68,900000;0,007080
69,000000;0,005320
69,100000;0,005320
69,200000;0,003560
69,300000;0,005320
69,400000;0,005320
69,500000;0,005320
69,600000;0,005320
69,700000;0,007080
69,800000;0,005320
69,900000;0,005320
70,000000;0,005320
70,100000;0,005320
70,200000;0,005320
70,300000;0,005320
70,400000;0,005320
70,500000;0,005320
70,600000;0,005320
70,700000;0,005320
70,800000;0,005320
70,900000;0,005320
71,000000;0,007080
71,100000;0,005320
71,200000;0,005320
71,300000;0,005320
71,400000;0,005320
71,500000;0,005320
71,600000;0,005320
71,700000;0,005320
71,800000;0,003520
71,900000;0,007120
72,000000;0,005320
72,100000;0,005320
72,200000;0,007080
72,300000;0,005320
72,400000;0,005320
72,500000;0,005320
72,600000;0,005320
72,700000;0,005320
72,800000;0,003520
72,900000;0,005320
73,000000;0,005320
73,100000;0,005320
73,200000;0,007080
73,300000;0,003560
73,400000;0,005320
73,500000;0,005320
73,600000;0,005320
73,700000;0,005320
73,800000;0,003560
73,900000;0,003560
74,000000;0,003560
74,100000;0,003560
74,200000;0,003560
74,300000;0,003560
74,400000;0,003560
74,500000;0,003560
74,600000;0,003560
74,700000;0,003560
74,800000;0,003560
74,900000;0,003560
75,000000;0,003560
75,100000;0,003560
75,200000;0,003560
75,300000;0,003560
75,400000;0,005360
75,500000;0,003560
75,600000;0,003560
75,700000;0,003560
75,800000;0,003560
75,900000;0,005320
76,000000;0,003560
76,100000;0,003560
76,200000;0,003560
76,300000;0,005320
76,400000;0,003560
76,500000;0,003560
76,600000;0,001760
76,700000;0,003560
76,800000;0,005360
76,900000;0,003560
77,000000;0,003560
77,100000;0,003560
77,200000;0,003560
77,300000;0,003560
77,400000;0,003560
77,500000;0,003560
77,600000;0,003560
77,700000;0,003560
77,800000;0,003560
77,900000;0,003560
78,000000;0,003560
78,100000;0,003560
78,200000;0,003560
78,300000;0,003560
78,400000;0,005320
78,500000;0,003560
78,600000;0,003560
78,700000;0,003560
78,800000;0,003560
78,900000;0,003560
79,000000;0,003560
79,100000;0,003560
79,200000;0,003560
79,300000;0,003560
79,400000;0,003560
79,500000;0,003560
79,600000;0,003560
79,700000;0,003560
79,800000;0,003560
79,900000;0,003560
80,000000;0,003560
80,100000;0,003560
80,200000;0,003560
80,300000;0,003560
80,400000;0,003560
80,500000;0,003560
80,600000;0,003560
80,700000;0,003560
80,800000;0,003560
80,900000;0,003560
81,000000;0,003560
81,100000;0,003560
81,200000;0,003560
81,300000;0,003560
81,400000;0,003560
81,500000;0,001800
81,600000;0,003560
81,700000;0,003560
81,800000;0,001800
81,900000;0,003600
82,000000;0,001800
82,100000;0,003560
82,200000;0,001760
82,300000;0,001800
82,400000;0,001800
82,500000;0,003560
82,600000;0,005320
82,700000;0,001800
82,800000;0,003560
82,900000;0,001800
83,000000;0,003560
83,100000;0,001800
83,200000;0,003560
83,300000;0,001800
83,400000;0,003560
83,500000;0,001800
83,600000;0,005320
83,700000;0,001800
83,800000;0,001800
83,900000;0,001800
84,000000;0,001800
84,100000;0,001800
84,200000;0,001800
84,300000;0,001800
84,400000;0,003560
84,500000;0,001800
84,600000;0,001800
84,700000;0,001800
84,800000;0,001800
84,900000;0,001800
85,000000;0,001800
85,100000;0,001800
85,200000;0,001800
85,300000;0,001800
85,400000;0,001800
85,500000;0,001800
85,600000;0,001800
85,700000;0,001800
85,800000;0,003560
85,900000;0,001800
86,000000;0,001800
86,100000;0,001800
86,200000;0,001800
86,300000;0,001800
86,400000;0,001800
86,500000;0,001800
86,600000;0,001800
86,700000;0,001800
86,800000;0,003560
86,900000;0,001800
87,000000;0,003560
87,100000;0,001800
87,200000;0,001800
87,300000;0,005320
87,400000;0,003560
87,500000;0,003560
87,600000;0,003560
87,700000;0,003560
87,800000;0,003560
87,900000;0,001800
88,000000;0,003560
88,100000;0,001800
88,200000;0,005320
88,300000;0,003560
88,400000;0,003560
88,500000;0,001800
88,600000;0,003560
88,700000;0,003560
88,800000;0,003560
88,900000;0,003560
89,000000;0,005320
89,100000;0,003560
89,200000;0,003560
89,300000;0,003560
89,400000;0,003560
89,500000;0,003560
89,600000;0,003560
89,700000;0,005360
89,800000;0,005320
89,900000;0,003560
90,000000;0,005320
90,100000;0,003560
90,200000;0,003560
90,300000;0,003560
90,400000;0,003560
90,500000;0,003560
90,600000;0,005320
90,700000;0,003560
90,800000;0,003560
90,900000;0,003560
91,000000;0,003560
91,100000;0,003560
91,200000;0,005320
91,300000;0,003560
91,400000;0,005320
91,500000;0,003560
91,600000;0,003560
91,700000;0,003560
91,800000;0,003560
91,900000;0,005320
92,000000;0,003560
92,100000;0,003560
92,200000;0,003560
92,300000;0,003560
92,400000;0,003560
92,500000;0,003560
92,600000;0,005320
92,700000;0,003560
92,800000;0,003560
92,900000;0,003560
93,000000;0,001800
93,100000;0,003520
93,200000;0,003560
93,300000;0,007120
93,400000;0,003520
93,500000;0,003600
93,600000;0,003560
93,700000;0,003560
93,800000;0,003560
93,900000;0,005320
94,000000;0,003560
94,100000;0,003560
94,200000;0,007080
94,300000;0,003560
94,400000;0,003560
94,500000;0,003560
94,600000;0,003520
94,700000;0,007120
94,800000;0,003560
94,900000;0,003560
95,000000;0,005320
95,100000;0,001800
95,200000;0,005320
95,300000;0,003560
95,400000;0,003560
95,500000;0,003560
95,600000;0,005320
95,700000;0,001800
95,800000;0,005320
95,900000;0,007080
96,000000;0,003560
96,100000;0,005320
96,200000;0,005320
96,300000;0,005320
96,400000;0,005320
96,500000;0,005320
96,600000;0,005320
96,700000;0,005320
96,800000;0,005320
96,900000;0,005320
97,000000;0,007080
97,100000;0,005320
97,200000;0,005320
97,300000;0,005320
97,400000;0,005320
97,500000;0,005320
97,600000;0,005320
97,700000;0,005320
97,800000;0,005320
97,900000;0,003520
98,000000;0,005320
98,100000;0,005320
98,200000;0,005320
98,300000;0,005320
98,400000;0,005320
98,500000;0,005320
98,600000;0,005320
98,700000;0,005320
98,800000;0,005320
98,900000;0,005320
99,000000;0,005320
99,100000;0,005320
99,200000;0,005320
99,300000;0,005320
99,400000;0,005320
99,500000;0,005320
99,600000;0,005320
99,700000;0,005320
99,800000;0,005320
99,900000;0,005320
100,000000;0,005320
100,100000;0,005320
100,200000;0,005320
100,300000;0,005320
100,400000;0,005320
100,500000;0,005320
100,600000;0,007120
100,700000;0,005320
100,800000;0,005320
100,900000;0,005320
101,000000;0,005320
101,100000;0,005320
101,200000;0,005320
101,300000;0,005320
101,400000;0,005320
101,500000;0,005320
101,600000;0,005320
101,700000;0,005320
101,800000;0,003560
101,900000;0,003560
102,000000;0,005320
102,100000;0,005320
102,200000;0,005320
102,300000;0,005320
102,400000;0,005320
102,500000;0,003560
102,600000;0,005320
102,700000;0,005320
102,800000;0,003560
102,900000;0,005320
103,000000;0,005320
103,100000;0,003560
103,200000;0,005320
103,300000;0,005320
103,400000;0,003560
103,500000;0,005320
103,600000;0,005320
103,700000;0,005320
103,800000;0,005320
103,900000;0,003560
104,000000;0,003560
104,100000;0,003560
104,200000;0,003560
104,300000;0,003560
104,400000;0,003560
104,500000;0,003560
104,600000;0,003560
104,700000;0,003560
104,800000;0,003560
104,900000;0,003560
105,000000;0,003560
105,100000;0,003560
105,200000;0,003560
105,300000;0,003560
105,400000;0,003560
105,500000;0,003560
105,600000;0,003560
105,700000;0,003560
105,800000;0,003560
105,900000;0,003560
106,000000;0,003560
106,100000;0,003560
106,200000;0,003560
106,300000;0,003560
106,400000;0,003560
106,500000;0,003560
106,600000;0,003560
106,700000;0,003560
106,800000;0,003560
106,900000;0,003560
107,000000;0,003560
107,100000;0,003560
107,200000;0,003560
107,300000;0,003560
107,400000;0,003560
107,500000;0,003560
107,600000;0,003560
107,700000;0,003560
107,800000;0,003560
107,900000;0,003560
108,000000;0,003560
108,100000;0,003560
108,200000;0,003560
108,300000;0,003560
108,400000;0,003560
108,500000;0,003560
108,600000;0,001800
108,700000;0,003560
108,800000;0,003560
108,900000;0,003560
109,000000;0,003560
109,100000;0,003560
109,200000;0,003560
109,300000;0,001800
109,400000;0,003560
109,500000;0,003560
109,600000;0,001800
109,700000;0,001800
109,800000;0,001800
109,900000;0,003560
110,000000;0,001800
110,100000;0,001800
110,200000;0,003560
110,300000;0,001800
110,400000;0,001800
110,500000;0,001800
110,600000;0,001800
110,700000;0,001800
110,800000;0,001800
110,900000;0,001800
111,000000;0,003560
111,100000;0,001800
111,200000;0,001800
111,300000;0,001800
111,400000;0,003560
111,500000;0,001800
111,600000;0,001800
111,700000;0,001800
111,800000;0,001800
111,900000;0,003560
112,000000;0,001800
112,100000;0,001800
112,200000;0,001800
112,300000;0,003560
112,400000;0,001800
112,500000;0,001800
112,600000;0,001800
112,700000;0,001800
112,800000;0,001800
112,900000;0,001800
113,000000;0,001800
113,100000;0,001800
113,200000;0,001800
113,300000;0,001800
113,400000;0,001800
113,500000;0,001800
113,600000;0,001800
113,700000;0,001800
113,800000;0,001800
113,900000;0,001800
114,000000;0,001800
114,100000;0,001800
114,200000;0,001800
114,300000;0,001800
114,400000;0,001800
114,500000;0,001800
114,600000;0,001800
114,700000;0,001800
114,800000;0,001800
114,900000;0,001800
115,000000;0,001800
115,100000;0,001800
115,200000;0,001800
115,300000;0,001800
115,400000;0,001800
115,500000;0,001800
115,600000;0,001800
115,700000;0,001800
115,800000;0,001800
115,900000;0,001800
116,000000;0,001800
116,100000;0,001800
116,200000;0,001800
116,300000;0,001800
116,400000;0,001800
116,500000;0,001800
116,600000;0,001800
116,700000;0,001800
116,800000;0,001800
116,900000;0,001800
117,000000;0,001800
117,100000;0,001800
117,200000;0,001800
117,300000;0,001800
117,400000;0,003560
117,500000;0,003560
117,600000;0,003560
117,700000;0,003560
117,800000;0,005320
117,900000;0,003560
118,000000;0,003560
118,100000;0,003560
118,200000;0,003560
118,300000;0,005320
118,400000;0,003560
118,500000;0,003560
118,600000;0,003560
118,700000;0,003560
118,800000;0,005320
118,900000;0,003560
119,000000;0,003560
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
