time_s;cbr
1,100000;0,023320
1,200000;0,019440
1,300000;0,021200
1,400000;0,017960
1,500000;0,020920
1,600000;0,024720
1,700000;0,022960
1,800000;0,022960
1,900000;0,021960
2,000000;0,022200
2,100000;0,031760
2,200000;0,022960
2,300000;0,022960
2,400000;0,021200
2,500000;0,024720
2,600000;0,024720
2,700000;0,024720
2,800000;0,026480
2,900000;0,026480
3,000000;0,026480
3,100000;0,026480
3,200000;0,015920
3,300000;0,031760
3,400000;0,024720
3,500000;0,017680
3,600000;0,030000
3,700000;0,022960
3,800000;0,022960
3,900000;0,024720
4,000000;0,015920
4,100000;0,021200
4,200000;0,017680
4,300000;0,028240
4,400000;0,014160
4,500000;0,021200
4,600000;0,017680
4,700000;0,017680
4,800000;0,021200
4,900000;0,021200
5,000000;0,019440
5,100000;0,015920
5,200000;0,017680
5,300000;0,015920
5,400000;0,014160
5,500000;0,019440
5,600000;0,015920
5,700000;0,015920
5,800000;0,019440
5,900000;0,017680
6,000000;0,021200
6,100000;0,014160
6,200000;0,022960
6,300000;0,024720
6,400000;0,022960
6,500000;0,026480
6,600000;0,024720
6,700000;0,024720
6,800000;0,022960
6,900000;0,021200
7,000000;0,021200
7,100000;0,026480
7,200000;0,021200
7,300000;0,022960
7,400000;0,026480
7,500000;0,022960
7,600000;0,028240
7,700000;0,022960
7,800000;0,022960
7,900000;0,026480
8,000000;0,016240
8,100000;0,023000
8,200000;0,026480
8,300000;0,019440
8,400000;0,022960
8,500000;0,024720
8,600000;0,021200
8,700000;0,015840
8,800000;0,022960
8,900000;0,026560
9,000000;0,021200
9,100000;0,022960
9,200000;0,022960
9,300000;0,022960
9,400000;0,019440
9,500000;0,026480
9,600000;0,015920
9,700000;0,024720
9,800000;0,022960
9,900000;0,021200
10,000000;0,015840
10,100000;0,021200
10,200000;0,024800
10,300000;0,019440
10,400000;0,019440
10,500000;0,012400
10,600000;0,022960
10,700000;0,014160
10,800000;0,014160
10,900000;0,015920
11,000000;0,015920
11,100000;0,015920
11,200000;0,021200
11,300000;0,015920
11,400000;0,015920
11,500000;0,021200
11,600000;0,014160
11,700000;0,014160
11,800000;0,017680
11,900000;0,010640
12,000000;0,017680
12,100000;0,014160
12,200000;0,017680
12,300000;0,015920
12,400000;0,015920
12,500000;0,015920
12,600000;0,014160
12,700000;0,015920
12,800000;0,021200
12,900000;0,015920
13,000000;0,015920
13,100000;0,015920
13,200000;0,014160
13,300000;0,015920
13,400000;0,012400
13,500000;0,015920
13,600000;0,017680
13,700000;0,010640
13,800000;0,015920
13,900000;0,015920
14,000000;0,014160
14,100000;0,014160
14,200000;0,014160
14,300000;0,015920
14,400000;0,015920
14,500000;0,015920
14,600000;0,019440
14,700000;0,015920
14,800000;0,010640
14,900000;0,014160
15,000000;0,015920
15,100000;0,015920
15,200000;0,014160
15,300000;0,019440
15,400000;0,015920
15,500000;0,015920
15,600000;0,012400
15,700000;0,010640
15,800000;0,019440
15,900000;0,019440
16,000000;0,014160
16,100000;0,015920
16,200000;0,012400
16,300000;0,014160
16,400000;0,015920
16,500000;0,015920
16,600000;0,017680
16,700000;0,014160
16,800000;0,015920
16,900000;0,015920
17,000000;0,017680
17,100000;0,015920
17,200000;0,017680
17,300000;0,017680
17,400000;0,015920
17,500000;0,017680
17,600000;0,014160
17,700000;0,017680
17,800000;0,012400
17,900000;0,012400
18,000000;0,015920
18,100000;0,014160
18,200000;0,012400
18,300000;0,015920
18,400000;0,012400
18,500000;0,010640
18,600000;0,015920
18,700000;0,012400
18,800000;0,014160
18,900000;0,015920
19,000000;0,021200
19,100000;0,019440
19,200000;0,019440
19,300000;0,024720
19,400000;0,015920
19,500000;0,022960
19,600000;0,021200
19,700000;0,014160
19,800000;0,024720
19,900000;0,019440
20,000000;0,024720
20,100000;0,015920
20,200000;0,019440
20,300000;0,028240
20,400000;0,017680
20,500000;0,021200
20,600000;0,019440
20,700000;0,022960
20,800000;0,019440
20,900000;0,017680
21,000000;0,021200
21,100000;0,021200
21,200000;0,017680
21,300000;0,021200
21,400000;0,024720
21,500000;0,021200
21,600000;0,022960
21,700000;0,026480
21,800000;0,019440
21,900000;0,026480
22,000000;0,021200
22,100000;0,024720
22,200000;0,022960
22,300000;0,028240
22,400000;0,019440
22,500000;0,019440
22,600000;0,024720
22,700000;0,024720
22,800000;0,026480
22,900000;0,021200
23,000000;0,024720
23,100000;0,024720
23,200000;0,024720
23,300000;0,024720
23,400000;0,019440
23,500000;0,026480
23,600000;0,024720
23,700000;0,026480
23,800000;0,026480
23,900000;0,024720
24,000000;0,024720
24,100000;0,024720
24,200000;0,026480
24,300000;0,024720
24,400000;0,026480
24,500000;0,026480
24,600000;0,019440
24,700000;0,024720
24,800000;0,022960
24,900000;0,024720
25,000000;0,024720
25,100000;0,028240
25,200000;0,022960
25,300000;0,026480
25,400000;0,024720
25,500000;0,030000
25,600000;0,028240
25,700000;0,028240
25,800000;0,024720
25,900000;0,026480
26,000000;0,026480
26,100000;0,028240
26,200000;0,024720
26,300000;0,030680
26,400000;0,029320
26,500000;0,031760
26,600000;0,021200
26,700000;0,026480
26,800000;0,030000
26,900000;0,024720
27,000000;0,024720
27,100000;0,024720
27,200000;0,024720
27,300000;0,022960
27,400000;0,026480
27,500000;0,022960
27,600000;0,028240
27,700000;0,026480
27,800000;0,028240
27,900000;0,026480
28,000000;0,026480
28,100000;0,026480
28,200000;0,028240
28,300000;0,026480
28,400000;0,022960
28,500000;0,021200
28,600000;0,022960
28,700000;0,022960
28,800000;0,019440
28,900000;0,022960
29,000000;0,022960
29,100000;0,022960
29,200000;0,022960
29,300000;0,022960
29,400000;0,022960
29,500000;0,021200
29,600000;0,024720
29,700000;0,024720
29,800000;0,022960
29,900000;0,022960
30,000000;0,024720
30,100000;0,030000
30,200000;0,021200
30,300000;0,026480
30,400000;0,022960
30,500000;0,024720
30,600000;0,021200
30,700000;0,021200
30,800000;0,021200
30,900000;0,021200
31,000000;0,022960
31,100000;0,022960
31,200000;0,022960
31,300000;0,015920
31,400000;0,024720
31,500000;0,017680
31,600000;0,021200
31,700000;0,022960
31,800000;0,019440
31,900000;0,022960
32,000000;0,021200
32,100000;0,022960
32,200000;0,022960
32,300000;0,019440
32,400000;0,017680
32,500000;0,021200
32,600000;0,026480
32,700000;0,024720
32,800000;0,022960
32,900000;0,021200
33,000000;0,024720
33,100000;0,024720
33,200000;0,019440
33,300000;0,022682
33,400000;0,021200
33,500000;0,021200
33,600000;0,024900
33,700000;0,022960
33,800000;0,024720
33,900000;0,026480
34,000000;0,022960
34,100000;0,022960
34,200000;0,027240
34,300000;0,027511
34,400000;0,028240
34,500000;0,026480
34,600000;0,026480
34,700000;0,026480
34,800000;0,028240
34,900000;0,031760
35,000000;0,030000
35,100000;0,028376
35,200000;0,026480
35,300000;0,030000
35,400000;0,028240
35,500000;0,026480
35,600000;0,024720
35,700000;0,028240
35,800000;0,028240
35,900000;0,030000
36,000000;0,022960
36,100000;0,028160
36,200000;0,024800
36,300000;0,030000
36,400000;0,024720
36,500000;0,031760
36,600000;0,033520
36,700000;0,021120
36,800000;0,025032
36,900000;0,030000
37,000000;0,028240
37,100000;0,030080
37,200000;0,026440
37,300000;0,024925
37,400000;0,024720
37,500000;0,028240
37,600000;0,026480
37,700000;0,026480
37,800000;0,028240
37,900000;0,026604
38,000000;0,030000
38,100000;0,028959
38,200000;0,029240
38,300000;0,024720
38,400000;0,030000
38,500000;0,030000
38,600000;0,028240
38,700000;0,024720
38,800000;0,026480
38,900000;0,026480
39,000000;0,026480
39,100000;0,029261
39,200000;0,024720
39,300000;0,026480
39,400000;0,027857
39,500000;0,026480
39,600000;0,030000
39,700000;0,030000
39,800000;0,030080
39,900000;0,021120
40,000000;0,019440
40,100000;0,033520
40,200000;0,017680
40,300000;0,024720
40,400000;0,024720
40,500000;0,031760
40,600000;0,026480
40,700000;0,026520
40,800000;0,028200
40,900000;0,025160
41,000000;0,031320
41,100000;0,026480
41,200000;0,028240
41,300000;0,026480
41,400000;0,024720
41,500000;0,026480
41,600000;0,024720
41,700000;0,035360
41,800000;0,028240
41,900000;0,028240
42,000000;0,024720
42,100000;0,026480
42,200000;0,028240
42,300000;0,021200
42,400000;0,028240
42,500000;0,022960
42,600000;0,028240
42,700000;0,026480
42,800000;0,026480
42,900000;0,028240
43,000000;0,028240
43,100000;0,028240
43,200000;0,028240
43,300000;0,030000
43,400000;0,026480
43,500000;0,026480
43,600000;0,028240
43,700000;0,021200
43,800000;0,028240
43,900000;0,028240
44,000000;0,035280
44,100000;0,030000
44,200000;0,030000
44,300000;0,024720
44,400000;0,031760
44,500000;0,028240
44,600000;0,030000
44,700000;0,031760
44,800000;0,022880
44,900000;0,026480
45,000000;0,030879
45,100000;0,030105
45,200000;0,031760
45,300000;0,030000
45,400000;0,028240
45,500000;0,030000
45,600000;0,030000
45,700000;0,028240
45,800000;0,026480
45,900000;0,027687
46,000000;0,031760
46,100000;0,031760
46,200000;0,026480
46,300000;0,031760
46,400000;0,037040
46,500000;0,026480
46,600000;0,035280
46,700000;0,030000
46,800000;0,035280
46,900000;0,031760
47,000000;0,027621
47,100000;0,033520
47,200000;0,033520
47,300000;0,035280
47,400000;0,033520
47,500000;0,033520
47,600000;0,033520
47,700000;0,035280
47,800000;0,030000
47,900000;0,030000
48,000000;0,031760
48,100000;0,033520
48,200000;0,033520
48,300000;0,037040
48,400000;0,037040
48,500000;0,031760
48,600000;0,033520
48,700000;0,035752
48,800000;0,035280
48,900000;0,031760
49,000000;0,038800
49,100000;0,032813
49,200000;0,035280
49,300000;0,031760
49,400000;0,028240
49,500000;0,033520
49,600000;0,033520
49,700000;0,037040
49,800000;0,038800
49,900000;0,038800
50,000000;0,030000
50,100000;0,038544
50,200000;0,030991
50,300000;0,031760
50,400000;0,035280
50,500000;0,033520
50,600000;0,033520
50,700000;0,035280
50,800000;0,035280
50,900000;0,035280
51,000000;0,030000
51,100000;0,033819
51,200000;0,026480
51,300000;0,037040
51,400000;0,037040
51,500000;0,038800
51,600000;0,037120
51,700000;0,026400
51,800000;0,038800
51,900000;0,034852
52,000000;0,040560
52,100000;0,031557
52,200000;0,033520
52,300000;0,033520
52,400000;0,037040
52,500000;0,037040
52,600000;0,028240
52,700000;0,031760
52,800000;0,031760
52,900000;0,033520
53,000000;0,033520
53,100000;0,033257
53,200000;0,042320
53,300000;0,028319
53,400000;0,031760
53,500000;0,031760
53,600000;0,030000
53,700000;0,033520
53,800000;0,031760
53,900000;0,037040
54,000000;0,035280
54,100000;0,033520
54,200000;0,030000
54,300000;0,033520
54,400000;0,031760
54,500000;0,028240
54,600000;0,031760
54,700000;0,030000
54,800000;0,031760
54,900000;0,031760
55,000000;0,031760
55,100000;0,037040
55,200000;0,028240
55,300000;0,035280
55,400000;0,031760
55,500000;0,031760
55,600000;0,031760
55,700000;0,033520
55,800000;0,028240
55,900000;0,035280
56,000000;0,031760
56,100000;0,031760
56,200000;0,031760
56,300000;0,031760
56,400000;0,030000
56,500000;0,031760
56,600000;0,031760
56,700000;0,035280
56,800000;0,022960
56,900000;0,031760
57,000000;0,031760
57,100000;0,030012
57,200000;0,031760
57,300000;0,031760
57,400000;0,031760
57,500000;0,035280
57,600000;0,026480
57,700000;0,033520
57,800000;0,028240
57,900000;0,033151
58,000000;0,031760
58,100000;0,035280
58,200000;0,031760
58,300000;0,028240
58,400000;0,031760
58,500000;0,031760
58,600000;0,028240
58,700000;0,031760
58,800000;0,030000
58,900000;0,031760
59,000000;0,030000
59,100000;0,031760
59,200000;0,031760
59,300000;0,030102
59,400000;0,031760
59,500000;0,033520
59,600000;0,031760
59,700000;0,022960
59,800000;0,031760
59,900000;0,031090
60,000000;0,033520
60,100000;0,030000
60,200000;0,030000
60,300000;0,031760
60,400000;0,031760
60,500000;0,031760
60,600000;0,031760
60,700000;0,030000
60,800000;0,031760
60,900000;0,031760
61,000000;0,028240
61,100000;0,026480
61,200000;0,029112
61,300000;0,026480
61,400000;0,030000
61,500000;0,030000
61,600000;0,028240
61,700000;0,028240
61,800000;0,028240
61,900000;0,028240
62,000000;0,028240
62,100000;0,028240
62,200000;0,031760
62,300000;0,030000
62,400000;0,028240
62,500000;0,026480
62,600000;0,026480
62,700000;0,024720
62,800000;0,031760
62,900000;0,028240
63,000000;0,022960
63,100000;0,029766
63,200000;0,022960
63,300000;0,030000
63,400000;0,026480
63,500000;0,022960
63,600000;0,026480
63,700000;0,030000
63,800000;0,028600
63,900000;0,031400
64,000000;0,030000
64,100000;0,026480
64,200000;0,028240
64,300000;0,024720
64,400000;0,026480
64,500000;0,028240
64,600000;0,028240
64,700000;0,028240
64,800000;0,026480
64,900000;0,026480
65,000000;0,024720
65,100000;0,024720
65,200000;0,024720
65,300000;0,022960
65,400000;0,031784
65,500000;0,026480
65,600000;0,028240
65,700000;0,022960
65,800000;0,024720
65,900000;0,024720
66,000000;0,022960
66,100000;0,029637
66,200000;0,022960
66,300000;0,024720
66,400000;0,024720
66,500000;0,022960
66,600000;0,022960
66,700000;0,022960
66,800000;0,024639
66,900000;0,022960
67,000000;0,022960
67,100000;0,022960
67,200000;0,022960
67,300000;0,021200
67,400000;0,022960
67,500000;0,024720
67,600000;0,021200
67,700000;0,021200
67,800000;0,022960
67,900000;0,022960
68,000000;0,022960
68,100000;0,021200
68,200000;0,021200
68,300000;0,022960
68,400000;0,021200
68,500000;0,021200
68,600000;0,017680
68,700000;0,017680
68,800000;0,019440
68,900000;0,022960
69,000000;0,021200
69,100000;0,021200
69,200000;0,021200
69,300000;0,021200
69,400000;0,021200
69,500000;0,022960
69,600000;0,021200
69,700000;0,024720
69,800000;0,022960
69,900000;0,024720
70,000000;0,024720
70,100000;0,024720
70,200000;0,024720
70,300000;0,024720
70,400000;0,024720
70,500000;0,024720
70,600000;0,024720
70,700000;0,024720
70,800000;0,024720
70,900000;0,024720
71,000000;0,024720
71,100000;0,024720
71,200000;0,024720
71,300000;0,024720
71,400000;0,024720
71,500000;0,024720
71,600000;0,024720
71,700000;0,024720
71,800000;0,024720
71,900000;0,024720
72,000000;0,024720
72,100000;0,024720
72,200000;0,022960
72,300000;0,024720
72,400000;0,028240
72,500000;0,024720
72,600000;0,016212
72,700000;0,021200
72,800000;0,024720
72,900000;0,021200
73,000000;0,021200
73,100000;0,017680
73,200000;0,021200
73,300000;0,021200
73,400000;0,021200
73,500000;0,019440
73,600000;0,021200
73,700000;0,021200
73,800000;0,021200
73,900000;0,017680
74,000000;0,021280
74,100000;0,012320
74,200000;0,017680
74,300000;0,017680
74,400000;0,017680
74,500000;0,014160
74,600000;0,017680
74,700000;0,015920
74,800000;0,017680
74,900000;0,017680
75,000000;0,017680
75,100000;0,017680
75,200000;0,021280
75,300000;0,017680
75,400000;0,017680
75,500000;0,017680
75,600000;0,017680
75,700000;0,017680
75,800000;0,017680
75,900000;0,017680
76,000000;0,017680
76,100000;0,017680
76,200000;0,017680
76,300000;0,017680
76,400000;0,017680
76,500000;0,017680
76,600000;0,015920
76,700000;0,017680
76,800000;0,017680
76,900000;0,017680
77,000000;0,017680
77,100000;0,017680
77,200000;0,017680
77,300000;0,017680
77,400000;0,017680
77,500000;0,017680
77,600000;0,010640
77,700000;0,021200
77,800000;0,017680
77,900000;0,017680
78,000000;0,017680
78,100000;0,017680
78,200000;0,015920
78,300000;0,017680
78,400000;0,017680
78,500000;0,014080
78,600000;0,015920
78,700000;0,014160
78,800000;0,017680
78,900000;0,015920
79,000000;0,017680
79,100000;0,019520
79,200000;0,017680
79,300000;0,017680
79,400000;0,015920
79,500000;0,014160
79,600000;0,014080
79,700000;0,017680
79,800000;0,015920
79,900000;0,024720
80,000000;0,026480
80,100000;0,026480
80,200000;0,028240
80,300000;0,026480
80,400000;0,026480
80,500000;0,028240
80,600000;0,026480
80,700000;0,026480
80,800000;0,026480
80,900000;0,028240
81,000000;0,024720
81,100000;0,022960
81,200000;0,030000
81,300000;0,019440
81,400000;0,024720
81,500000;0,026480
81,600000;0,028240
81,700000;0,026480
81,800000;0,026480
81,900000;0,028240
82,000000;0,028240
82,100000;0,024720
82,200000;0,028240
82,300000;0,028240
82,400000;0,031760
82,500000;0,021200
82,600000;0,024720
82,700000;0,024720
82,800000;0,024720
82,900000;0,024720
83,000000;0,024720
83,100000;0,028320
83,200000;0,024720
83,300000;0,024720
83,400000;0,028240
83,500000;0,024720
83,600000;0,024720
83,700000;0,021200
83,800000;0,024720
83,900000;0,028240
84,000000;0,024720
84,100000;0,024720
84,200000;0,021200
84,300000;0,028240
84,400000;0,024720
84,500000;0,021640
84,600000;0,031320
84,700000;0,021200
84,800000;0,028240
84,900000;0,021200
85,000000;0,024720
85,100000;0,024720
85,200000;0,024720
85,300000;0,024720
85,400000;0,024720
85,500000;0,024720
85,600000;0,024720
85,700000;0,024720
85,800000;0,024720
85,900000;0,024720
86,000000;0,024720
86,100000;0,027240
86,200000;0,023960
86,300000;0,024720
86,400000;0,024720
86,500000;0,024720
86,600000;0,024720
86,700000;0,022960
86,800000;0,028240
86,900000;0,021200
87,000000;0,024720
87,100000;0,024720
87,200000;0,024720
87,300000;0,028240
87,400000;0,021200
87,500000;0,021200
87,600000;0,028240
87,700000;0,024720
87,800000;0,024720
87,900000;0,024720
88,000000;0,024720
88,100000;0,024720
88,200000;0,024720
88,300000;0,021200
88,400000;0,028240
88,500000;0,021200
88,600000;0,028240
88,700000;0,021200
88,800000;0,028240
88,900000;0,024720
89,000000;0,028240
89,100000;0,028240
89,200000;0,028240
89,300000;0,028240
89,400000;0,028240
89,500000;0,024720
89,600000;0,031760
89,700000;0,028240
89,800000;0,028240
89,900000;0,031760
90,000000;0,028240
90,100000;0,030000
90,200000;0,028240
90,300000;0,028240
90,400000;0,028240
90,500000;0,024720
90,600000;0,024720
90,700000;0,025000
90,800000;0,018883
90,900000;0,022960
91,000000;0,022960
91,100000;0,024720
91,200000;0,026480
91,300000;0,024720
91,400000;0,026480
91,500000;0,026480
91,600000;0,028240
91,700000;0,026480
91,800000;0,024720
91,900000;0,024720
92,000000;0,026480
92,100000;0,024720
92,200000;0,025565
92,300000;0,024720
92,400000;0,030000
92,500000;0,022960
92,600000;0,027240
92,700000;0,029240
92,800000;0,024720
92,900000;0,022960
93,000000;0,026480
93,100000;0,021200
93,200000;0,026480
93,300000;0,024720
93,400000;0,026480
93,500000;0,026508
93,600000;0,021200
93,700000;0,024720
93,800000;0,022872
93,900000;0,022960
94,000000;0,022960
94,100000;0,022960
94,200000;0,022960
94,300000;0,020711
94,400000;0,024720
94,500000;0,021200
94,600000;0,022960
94,700000;0,026480
94,800000;0,022960
94,900000;0,021200
95,000000;0,024720
95,100000;0,031760
95,200000;0,024720
95,300000;0,022960
95,400000;0,030000
95,500000;0,022960
95,600000;0,023720
95,700000;0,024720
95,800000;0,031000
95,900000;0,026480
96,000000;0,024720
96,100000;0,030000
96,200000;0,026480
96,300000;0,021200
96,400000;0,026480
96,500000;0,025320
96,600000;0,029400
96,700000;0,022960
96,800000;0,021200
96,900000;0,028240
97,000000;0,022960
97,100000;0,024720
97,200000;0,022960
97,300000;0,022960
97,400000;0,023648
97,500000;0,028240
97,600000;0,031760
97,700000;0,028240
97,800000;0,028240
97,900000;0,024720
98,000000;0,024720
98,100000;0,022880
98,200000;0,023040
98,300000;0,024640
98,400000;0,022960
98,500000;0,026480
98,600000;0,028240
98,700000;0,024720
98,800000;0,026480
98,900000;0,030000
99,000000;0,028600
99,100000;0,022960
99,200000;0,028240
99,300000;0,028240
99,400000;0,030000
99,500000;0,028240
99,600000;0,024720
99,700000;0,031760
99,800000;0,028240
99,900000;0,029000
100,000000;0,031080
100,100000;0,030000
100,200000;0,030000
100,300000;0,031760
100,400000;0,028240
100,500000;0,028240
100,600000;0,028240
100,700000;0,029635
100,800000;0,028240
100,900000;0,028240
101,000000;0,026400
101,100000;0,028240
101,200000;0,031840
101,300000;0,028240
101,400000;0,030000
101,500000;0,028240
101,600000;0,030000
101,700000;0,030000
101,800000;0,031760
101,900000;0,031760
102,000000;0,026480
102,100000;0,030000
102,200000;0,031760
102,300000;0,030000
102,400000;0,030000
102,500000;0,031760
102,600000;0,031760
102,700000;0,031760
102,800000;0,030000
102,900000;0,030000
103,000000;0,031760
103,100000;0,033520
103,200000;0,030000
103,300000;0,031760
103,400000;0,033520
103,500000;0,031760
103,600000;0,033520
103,700000;0,031760
103,800000;0,035280
103,900000;0,030000
104,000000;0,031760
104,100000;0,038559
104,200000;0,031760
104,300000;0,030000
104,400000;0,033520
104,500000;0,035280
104,600000;0,035280
104,700000;0,033520
104,800000;0,030000
104,900000;0,031760
105,000000;0,033520
105,100000;0,033520
105,200000;0,031760
105,300000;0,031760
105,400000;0,035280
105,500000;0,033520
105,600000;0,033520
105,700000;0,035280
105,800000;0,033520
105,900000;0,033520
106,000000;0,033960
106,100000;0,036600
106,200000;0,033520
106,300000;0,033520
106,400000;0,028240
106,500000;0,031760
106,600000;0,037040
106,700000;0,028240
106,800000;0,035280
106,900000;0,037040
107,000000;0,033520
107,100000;0,037040
107,200000;0,035280
107,300000;0,035280
107,400000;0,037040
107,500000;0,035280
107,600000;0,037400
107,700000;0,035280
107,800000;0,035280
107,900000;0,038800
108,000000;0,038800
108,100000;0,033200
108,200000;0,037040
108,300000;0,037040
108,400000;0,035280
108,500000;0,033520
108,600000;0,033520
108,700000;0,037040
108,800000;0,042320
108,900000;0,037040
109,000000;0,037040
109,100000;0,040560
109,200000;0,039560
109,300000;0,036280
109,400000;0,040560
109,500000;0,040560
109,600000;0,037040
109,700000;0,038800
109,800000;0,033520
109,900000;0,031760
110,000000;0,040560
110,100000;0,033520
110,200000;0,038800
110,300000;0,037040
110,400000;0,037040
110,500000;0,037040
110,600000;0,038800
110,700000;0,037040
110,800000;0,035280
110,900000;0,044080
111,000000;0,035280
111,100000;0,037040
111,200000;0,035399
111,300000;0,044080
111,400000;0,038800
111,500000;0,040920
111,600000;0,035280
111,700000;0,037040
111,800000;0,037040
111,900000;0,040560
112,000000;0,040560
112,100000;0,038800
112,200000;0,040560
112,300000;0,037040
112,400000;0,038732
112,500000;0,038800
112,600000;0,038800
112,700000;0,038800
112,800000;0,037040
112,900000;0,037040
113,000000;0,035280
113,100000;0,037040
113,200000;0,038800
113,300000;0,038800
113,400000;0,031760
113,500000;0,033520
113,600000;0,035280
113,700000;0,035280
113,800000;0,037040
113,900000;0,037040
114,000000;0,035280
114,100000;0,034128
114,200000;0,033520
114,300000;0,031760
114,400000;0,035280
114,500000;0,037040
114,600000;0,033520
114,700000;0,035280
114,800000;0,033520
114,900000;0,037040
115,000000;0,037154
115,100000;0,033520
115,200000;0,035280
115,300000;0,033520
115,400000;0,033520
115,500000;0,033520
115,600000;0,030000
115,700000;0,033520
115,800000;0,030000
115,900000;0,033520
116,000000;0,035280
116,100000;0,030000
116,200000;0,028240
116,300000;0,031760
116,400000;0,030000
116,500000;0,033520
116,600000;0,028240
116,700000;0,030000
116,800000;0,033520
116,900000;0,031760
117,000000;0,028240
117,100000;0,031760
117,200000;0,033687
117,300000;0,030000
117,400000;0,031760
117,500000;0,028240
117,600000;0,030000
117,700000;0,030000
117,800000;0,029711
117,900000;0,030000
118,000000;0,030000
118,100000;0,030000
118,200000;0,028240
118,300000;0,024720
118,400000;0,028240
118,500000;0,030000
118,600000;0,028240
118,700000;0,028240
118,800000;0,033520
118,900000;0,028240
119,000000;0,026480
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
