time_s;cbr
1,100000;0,014120
1,200000;0,015880
1,300000;0,017640
1,400000;0,014120
1,500000;0,015880
1,600000;0,014120
1,700000;0,017640
1,800000;0,017640
1,900000;0,014120
2,000000;0,019400
2,100000;0,014120
2,200000;0,014120
2,300000;0,017640
2,400000;0,019400
2,500000;0,017640
2,600000;0,017640
2,700000;0,015880
2,800000;0,014120
2,900000;0,014592
3,000000;0,014120
3,100000;0,012360
3,200000;0,014120
3,300000;0,015880
3,400000;0,019400
3,500000;0,021160
3,600000;0,014120
3,700000;0,017640
3,800000;0,015880
3,900000;0,014160
4,000000;0,014080
4,100000;0,018023
4,200000;0,014120
4,300000;0,015880
4,400000;0,014080
4,500000;0,017680
4,600000;0,012320
4,700000;0,016640
4,800000;0,015120
4,900000;0,015880
5,000000;0,017640
5,100000;0,015880
5,200000;0,015880
5,300000;0,017640
5,400000;0,015880
5,500000;0,019400
5,600000;0,014120
5,700000;0,014120
5,800000;0,021076
5,900000;0,019400
6,000000;0,017640
6,100000;0,017640
6,200000;0,014160
6,300000;0,017640
6,400000;0,017640
6,500000;0,015840
6,600000;0,015880
6,700000;0,017640
6,800000;0,019440
6,900000;0,017640
7,000000;0,017640
7,100000;0,015880
7,200000;0,017640
7,300000;0,017640
7,400000;0,014120
7,500000;0,017640
7,600000;0,014120
7,700000;0,017640
7,800000;0,015880
7,900000;0,015880
8,000000;0,019400
8,100000;0,019187
8,200000;0,017640
8,300000;0,014120
8,400000;0,017640
8,500000;0,015880
8,600000;0,017640
8,700000;0,019400
8,800000;0,014120
8,900000;0,015880
9,000000;0,015880
9,100000;0,014120
9,200000;0,014120
9,300000;0,017890
9,400000;0,014120
9,500000;0,015880
9,600000;0,012320
9,700000;0,017680
9,800000;0,012320
9,900000;0,019400
10,000000;0,014120
10,100000;0,015920
10,200000;0,015880
10,300000;0,014120
10,400000;0,017640
10,500000;0,014120
10,600000;0,014120
10,700000;0,015880
10,800000;0,015880
10,900000;0,017640
11,000000;0,014120
11,100000;0,015880
11,200000;0,015880
11,300000;0,014120
11,400000;0,015880
11,500000;0,014120
11,600000;0,015880
11,700000;0,014120
11,800000;0,015880
11,900000;0,015880
12,000000;0,015880
12,100000;0,015880
12,200000;0,014120
12,300000;0,015880
12,400000;0,014120
12,500000;0,015880
12,600000;0,014120
12,700000;0,017640
12,800000;0,015880
12,900000;0,015880
13,000000;0,014120
13,100000;0,019400
13,200000;0,017640
13,300000;0,017640
13,400000;0,015880
13,500000;0,015880
13,600000;0,017640
13,700000;0,017640
13,800000;0,017640
13,900000;0,017640
14,000000;0,017640
14,100000;0,015880
14,200000;0,017640
14,300000;0,017596
14,400000;0,017640
14,500000;0,015880
14,600000;0,017640
14,700000;0,017640
14,800000;0,017640
14,900000;0,014120
15,000000;0,019400
15,100000;0,017640
15,200000;0,017640
15,300000;0,018598
15,400000;0,017640
15,500000;0,019400
15,600000;0,017640
15,700000;0,017640
15,800000;0,019400
15,900000;0,017640
16,000000;0,017640
16,100000;0,015880
16,200000;0,019400
16,300000;0,019400
16,400000;0,017640
16,500000;0,016452
16,600000;0,015880
16,700000;0,014120
16,800000;0,015880
16,900000;0,017640
17,000000;0,015912
17,100000;0,015880
17,200000;0,017640
17,300000;0,017640
17,400000;0,015880
17,500000;0,017640
17,600000;0,017640
17,700000;0,015880
17,800000;0,017640
17,900000;0,014120
18,000000;0,017640
18,100000;0,018991
18,200000;0,015880
18,300000;0,017640
18,400000;0,015880
18,500000;0,021160
18,600000;0,015880
18,700000;0,019440
18,800000;0,015840
18,900000;0,015880
19,000000;0,014120
19,100000;0,017640
19,200000;0,017680
19,300000;0,017640
19,400000;0,014120
19,500000;0,014080
19,600000;0,017640
19,700000;0,017640
19,800000;0,017680
19,900000;0,015880
20,000000;0,015840
20,100000;0,012360
20,200000;0,014120
20,300000;0,017680
20,400000;0,015880
20,500000;0,021160
20,600000;0,012320
20,700000;0,021160
20,800000;0,014120
20,900000;0,014120
21,000000;0,015880
21,100000;0,017680
21,200000;0,015880
21,300000;0,014120
21,400000;0,014120
21,500000;0,015880
21,600000;0,015840
21,700000;0,015880
21,800000;0,014120
21,900000;0,019400
22,000000;0,015880
22,100000;0,017640
22,200000;0,021160
22,300000;0,017640
22,400000;0,015880
22,500000;0,015880
22,600000;0,014120
22,700000;0,014120
22,800000;0,015880
22,900000;0,015880
23,000000;0,017640
23,100000;0,012360
23,200000;0,014120
23,300000;0,014120
23,400000;0,017640
23,500000;0,014120
23,600000;0,012360
23,700000;0,017680
23,800000;0,014120
23,900000;0,012360
24,000000;0,014120
24,100000;0,010560
24,200000;0,010600
24,300000;0,012360
24,400000;0,015880
24,500000;0,010600
24,600000;0,012360
24,700000;0,015880
24,800000;0,015920
24,900000;0,012360
25,000000;0,012360
25,100000;0,012360
25,200000;0,008840
25,300000;0,014120
25,400000;0,010600
25,500000;0,012360
25,600000;0,008840
25,700000;0,010600
25,800000;0,008840
25,900000;0,012360
26,000000;0,010600
26,100000;0,007080
26,200000;0,008840
26,300000;0,010600
26,400000;0,010600
26,500000;0,008840
26,600000;0,012360
26,700000;0,008840
26,800000;0,010600
26,900000;0,008840
27,000000;0,008840
27,100000;0,012360
27,200000;0,008840
27,300000;0,010600
27,400000;0,007080
27,500000;0,010600
27,600000;0,012360
27,700000;0,008840
27,800000;0,010600
27,900000;0,010600
28,000000;0,010600
28,100000;0,007080
28,200000;0,012360
28,300000;0,012360
28,400000;0,012360
28,500000;0,010600
28,600000;0,008840
28,700000;0,010600
28,800000;0,012360
28,900000;0,010600
29,000000;0,008840
29,100000;0,010600
29,200000;0,012360
29,300000;0,012360
29,400000;0,010600
29,500000;0,010600
29,600000;0,012360
29,700000;0,010600
29,800000;0,008840
29,900000;0,010600
30,000000;0,012360
30,100000;0,010600
30,200000;0,008840
30,300000;0,010600
30,400000;0,012360
30,500000;0,010600
30,600000;0,010600
30,700000;0,008840
30,800000;0,010560
30,900000;0,010600
31,000000;0,012400
31,100000;0,010600
31,200000;0,014120
31,300000;0,015880
31,400000;0,008840
31,500000;0,017640
31,600000;0,010600
31,700000;0,010600
31,800000;0,012360
31,900000;0,012360
32,000000;0,012360
32,100000;0,014120
32,200000;0,008840
32,300000;0,010600
32,400000;0,012360
32,500000;0,008840
32,600000;0,014120
32,700000;0,012360
32,800000;0,007080
32,900000;0,005320
33,000000;0,005320
33,100000;0,005320
33,200000;0,007080
33,300000;0,005320
33,400000;0,005320
33,500000;0,005320
33,600000;0,007080
33,700000;0,005320
33,800000;0,005320
33,900000;0,007080
34,000000;0,007080
34,100000;0,007080
34,200000;0,005320
34,300000;0,005320
34,400000;0,005320
34,500000;0,007080
34,600000;0,008840
34,700000;0,004320
34,800000;0,006320
34,900000;0,008840
35,000000;0,007080
35,100000;0,005320
35,200000;0,007080
35,300000;0,005320
35,400000;0,007080
35,500000;0,005320
35,600000;0,005320
35,700000;0,007080
35,800000;0,007080
35,900000;0,008840
36,000000;0,008840
36,100000;0,008840
36,200000;0,014120
36,300000;0,012360
36,400000;0,012360
36,500000;0,014120
36,600000;0,010600
36,700000;0,010600
36,800000;0,008840
36,900000;0,010600
37,000000;0,007080
37,100000;0,014120
37,200000;0,014120
37,300000;0,012360
37,400000;0,010600
37,500000;0,010600
37,600000;0,010600
37,700000;0,012360
37,800000;0,012360
37,900000;0,012360
38,000000;0,010600
38,100000;0,014120
38,200000;0,014120
38,300000;0,012360
38,400000;0,008840
38,500000;0,014120
38,600000;0,015880
38,700000;0,014120
38,800000;0,015880
38,900000;0,012360
39,000000;0,015880
39,100000;0,012360
39,200000;0,017640
39,300000;0,015880
39,400000;0,014120
39,500000;0,014120
39,600000;0,015880
39,700000;0,014924
39,800000;0,012360
39,900000;0,015880
40,000000;0,014120
40,100000;0,014120
40,200000;0,014120
40,300000;0,015880
40,400000;0,010600
40,500000;0,014120
40,600000;0,015880
40,700000;0,015880
40,800000;0,010600
40,900000;0,014120
41,000000;0,015880
41,100000;0,015880
41,200000;0,012360
41,300000;0,015880
41,400000;0,015880
41,500000;0,015880
41,600000;0,015880
41,700000;0,014120
41,800000;0,017640
41,900000;0,015880
42,000000;0,014120
42,100000;0,015880
42,200000;0,017640
42,300000;0,015880
42,400000;0,010600
42,500000;0,015880
42,600000;0,017640
42,700000;0,014120
42,800000;0,014120
42,900000;0,012360
43,000000;0,014120
43,100000;0,015880
43,200000;0,017640
43,300000;0,014160
43,400000;0,015880
43,500000;0,014120
43,600000;0,014080
43,700000;0,015880
43,800000;0,015920
43,900000;0,014120
44,000000;0,019400
44,100000;0,015883
44,200000;0,017640
44,300000;0,014120
44,400000;0,014120
44,500000;0,014120
44,600000;0,012360
44,700000;0,015880
44,800000;0,015880
44,900000;0,015880
45,000000;0,015880
45,100000;0,015880
45,200000;0,017640
45,300000;0,017640
45,400000;0,015880
45,500000;0,015880
45,600000;0,014080
45,700000;0,015880
45,800000;0,015880
45,900000;0,017640
46,000000;0,015880
46,100000;0,015880
46,200000;0,015880
46,300000;0,017640
46,400000;0,017640
46,500000;0,017640
46,600000;0,015880
46,700000;0,015880
46,800000;0,015880
46,900000;0,016240
47,000000;0,019040
47,100000;0,015880
47,200000;0,015880
47,300000;0,017640
47,400000;0,017640
47,500000;0,017640
47,600000;0,015880
47,700000;0,019400
47,800000;0,019400
47,900000;0,017640
48,000000;0,017640
48,100000;0,015880
48,200000;0,017640
48,300000;0,017640
48,400000;0,019400
48,500000;0,019400
48,600000;0,019400
48,700000;0,021160
48,800000;0,021160
48,900000;0,019400
49,000000;0,017640
49,100000;0,015880
49,200000;0,019400
49,300000;0,019400
49,400000;0,017640
49,500000;0,017640
49,600000;0,015880
49,700000;0,021160
49,800000;0,019400
49,900000;0,021160
50,000000;0,019400
50,100000;0,017640
50,200000;0,019400
50,300000;0,019400
50,400000;0,019400
50,500000;0,017640
50,600000;0,017640
50,700000;0,019400
50,800000;0,021160
50,900000;0,015880
51,000000;0,021160
51,100000;0,021160
51,200000;0,019400
51,300000;0,019400
51,400000;0,022920
51,500000;0,021160
51,600000;0,019400
51,700000;0,019400
51,800000;0,017640
51,900000;0,019400
52,000000;0,019400
52,100000;0,017098
52,200000;0,021160
52,300000;0,019400
52,400000;0,019400
52,500000;0,017640
52,600000;0,017640
52,700000;0,019400
52,800000;0,019400
52,900000;0,015880
53,000000;0,019400
53,100000;0,015880
53,200000;0,016070
53,300000;0,019400
53,400000;0,015880
53,500000;0,017640
53,600000;0,017640
53,700000;0,019400
53,800000;0,017640
53,900000;0,015880
54,000000;0,017640
54,100000;0,015880
54,200000;0,017640
54,300000;0,015880
54,400000;0,019400
54,500000;0,015880
54,600000;0,014080
54,700000;0,017680
54,800000;0,014080
54,900000;0,020058
55,000000;0,017640
55,100000;0,017640
55,200000;0,017640
55,300000;0,019400
55,400000;0,017640
55,500000;0,015880
55,600000;0,017624
55,700000;0,015880
55,800000;0,019400
55,900000;0,017640
56,000000;0,015880
56,100000;0,019400
56,200000;0,017025
56,300000;0,015880
56,400000;0,015880
56,500000;0,017640
56,600000;0,012360
56,700000;0,017640
56,800000;0,015880
56,900000;0,017640
57,000000;0,015880
57,100000;0,017640
57,200000;0,021160
57,300000;0,012360
57,400000;0,019400
57,500000;0,017640
57,600000;0,017640
57,700000;0,021160
57,800000;0,014120
57,900000;0,019440
58,000000;0,017640
58,100000;0,017640
58,200000;0,015880
58,300000;0,012320
58,400000;0,017640
58,500000;0,015880
58,600000;0,019400
58,700000;0,015880
58,800000;0,017640
58,900000;0,019400
59,000000;0,015880
59,100000;0,017640
59,200000;0,015880
59,300000;0,015880
59,400000;0,017640
59,500000;0,015880
59,600000;0,017640
59,700000;0,015880
59,800000;0,015880
59,900000;0,017680
60,000000;0,014080
60,100000;0,017640
60,200000;0,017640
60,300000;0,016291
60,400000;0,015880
60,500000;0,017640
60,600000;0,015880
60,700000;0,015880
60,800000;0,017640
60,900000;0,015880
61,000000;0,015880
61,100000;0,014120
61,200000;0,015880
61,300000;0,015880
61,400000;0,017640
61,500000;0,014080
61,600000;0,014120
61,700000;0,015880
61,800000;0,015880
61,900000;0,015259
62,000000;0,014120
62,100000;0,017640
62,200000;0,015880
62,300000;0,014120
62,400000;0,017640
62,500000;0,014120
62,600000;0,017640
62,700000;0,015880
62,800000;0,015880
62,900000;0,015880
63,000000;0,015880
63,100000;0,015880
63,200000;0,015880
63,300000;0,014120
63,400000;0,014120
63,500000;0,014120
63,600000;0,014120
63,700000;0,014120
63,800000;0,015880
63,900000;0,015880
64,000000;0,014120
64,100000;0,014120
64,200000;0,015880
64,300000;0,017640
64,400000;0,014120
64,500000;0,012360
64,600000;0,014120
64,700000;0,015880
64,800000;0,014120
64,900000;0,015880
65,000000;0,012360
65,100000;0,014120
65,200000;0,012360
65,300000;0,015880
65,400000;0,014120
65,500000;0,012640
65,600000;0,015600
65,700000;0,014120
65,800000;0,014120
65,900000;0,015880
66,000000;0,012360
66,100000;0,014120
66,200000;0,014120
66,300000;0,014120
66,400000;0,014120
66,500000;0,012360
66,600000;0,012360
66,700000;0,015880
66,800000;0,019400
66,900000;0,012360
67,000000;0,012360
67,100000;0,014120
67,200000;0,014120
67,300000;0,012360
67,400000;0,015880
67,500000;0,014120
67,600000;0,014120
67,700000;0,012360
67,800000;0,015880
67,900000;0,012360
68,000000;0,012360
68,100000;0,014120
68,200000;0,014120
68,300000;0,014120
68,400000;0,012360
68,500000;0,015880
68,600000;0,015880
68,700000;0,015880
68,800000;0,017640
68,900000;0,015880
69,000000;0,014120
69,100000;0,014120
69,200000;0,015880
69,300000;0,014120
69,400000;0,015880
69,500000;0,014120
69,600000;0,015880
69,700000;0,015880
69,800000;0,015880
69,900000;0,017640
70,000000;0,010600
70,100000;0,014120
70,200000;0,019400
70,300000;0,015880
70,400000;0,015880
70,500000;0,014120
70,600000;0,017640
70,700000;0,014120
70,800000;0,015880
70,900000;0,017640
71,000000;0,015880
71,100000;0,015880
71,200000;0,017640
71,300000;0,017640
71,400000;0,015880
71,500000;0,012320
71,600000;0,017680
71,700000;0,017640
71,800000;0,017640
71,900000;0,014120
72,000000;0,015880
72,100000;0,015880
72,200000;0,017640
72,300000;0,015880
72,400000;0,017640
72,500000;0,014120
72,600000;0,016640
72,700000;0,016880
72,800000;0,015880
72,900000;0,017640
73,000000;0,019400
73,100000;0,017640
73,200000;0,017640
73,300000;0,013120
73,400000;0,015120
73,500000;0,015880
73,600000;0,017640
73,700000;0,018400
73,800000;0,020400
73,900000;0,015880
74,000000;0,016640
74,100000;0,020400
74,200000;0,015880
74,300000;0,017640
74,400000;0,014120
74,500000;0,019400
74,600000;0,017640
74,700000;0,014120
74,800000;0,014120
74,900000;0,015880
75,000000;0,017640
75,100000;0,019400
75,200000;0,014120
75,300000;0,017640
75,400000;0,014120
75,500000;0,017640
75,600000;0,015880
75,700000;0,015880
75,800000;0,017640
75,900000;0,017640
76,000000;0,019400
76,100000;0,015880
76,200000;0,017640
76,300000;0,019400
76,400000;0,017640
76,500000;0,014120
76,600000;0,014120
76,700000;0,014120
76,800000;0,018400
76,900000;0,016880
77,000000;0,015880
77,100000;0,017640
77,200000;0,015880
77,300000;0,015880
77,400000;0,021160
77,500000;0,014120
77,600000;0,015880
77,700000;0,015880
77,800000;0,017640
77,900000;0,015880
78,000000;0,017640
78,100000;0,015880
78,200000;0,015880
78,300000;0,019400
78,400000;0,015880
78,500000;0,017640
78,600000;0,017640
78,700000;0,019400
78,800000;0,019400
78,900000;0,017640
79,000000;0,019400
79,100000;0,017640
79,200000;0,015880
79,300000;0,015880
79,400000;0,017640
79,500000;0,017640
79,600000;0,017640
79,700000;0,017640
79,800000;0,019400
79,900000;0,019400
80,000000;0,017640
80,100000;0,017640
80,200000;0,019400
80,300000;0,015880
80,400000;0,021160
80,500000;0,014880
80,600000;0,023920
80,700000;0,014120
80,800000;0,017640
80,900000;0,021160
81,000000;0,015880
81,100000;0,017640
81,200000;0,019400
81,300000;0,017640
81,400000;0,019400
81,500000;0,021160
81,600000;0,015880
81,700000;0,017640
81,800000;0,015880
81,900000;0,017640
82,000000;0,017640
82,100000;0,019400
82,200000;0,019400
82,300000;0,021160
82,400000;0,015880
82,500000;0,015880
82,600000;0,019400
82,700000;0,021160
82,800000;0,017640
82,900000;0,019400
83,000000;0,019400
83,100000;0,019400
83,200000;0,019400
83,300000;0,019400
83,400000;0,019400
83,500000;0,019400
83,600000;0,021160
83,700000;0,017640
83,800000;0,021160
83,900000;0,017640
84,000000;0,019400
84,100000;0,019400
84,200000;0,019400
84,300000;0,017640
84,400000;0,019400
84,500000;0,017640
84,600000;0,019400
84,700000;0,017640
84,800000;0,021160
84,900000;0,019400
85,000000;0,019400
85,100000;0,018130
85,200000;0,019400
85,300000;0,017640
85,400000;0,019400
85,500000;0,017640
85,600000;0,017640
85,700000;0,017640
85,800000;0,016885
85,900000;0,015880
86,000000;0,015880
86,100000;0,015880
86,200000;0,017640
86,300000;0,021160
86,400000;0,014120
86,500000;0,019400
86,600000;0,014120
86,700000;0,019400
86,800000;0,014120
86,900000;0,015880
87,000000;0,019400
87,100000;0,017640
87,200000;0,015920
87,300000;0,016640
87,400000;0,016880
87,500000;0,015880
87,600000;0,017640
87,700000;0,017640
87,800000;0,015880
87,900000;0,015880
88,000000;0,019400
88,100000;0,015880
88,200000;0,019400
88,300000;0,017640
88,400000;0,021160
88,500000;0,017640
88,600000;0,015880
88,700000;0,015880
88,800000;0,012360
88,900000;0,015880
89,000000;0,014120
89,100000;0,012360
89,200000;0,012360
89,300000;0,015880
89,400000;0,015880
89,500000;0,014120
89,600000;0,014120
89,700000;0,012360
89,800000;0,015880
89,900000;0,012360
90,000000;0,012360
90,100000;0,014120
90,200000;0,012360
90,300000;0,012360
90,400000;0,012360
90,500000;0,014120
90,600000;0,014120
90,700000;0,014120
90,800000;0,012360
90,900000;0,014120
91,000000;0,014120
91,100000;0,014120
91,200000;0,014120
91,300000;0,012360
91,400000;0,012360
91,500000;0,013120
91,600000;0,015120
91,700000;0,012360
91,800000;0,014120
91,900000;0,014120
92,000000;0,010600
92,100000;0,012360
92,200000;0,012360
92,300000;0,012360
92,400000;0,012360
92,500000;0,014120
92,600000;0,012360
92,700000;0,014120
92,800000;0,014120
92,900000;0,015880
93,000000;0,015880
93,100000;0,012360
93,200000;0,014120
93,300000;0,015880
93,400000;0,015880
93,500000;0,010600
93,600000;0,014120
93,700000;0,012360
93,800000;0,014120
93,900000;0,014120
94,000000;0,014120
94,100000;0,015880
94,200000;0,017640
94,300000;0,015880
94,400000;0,014120
94,500000;0,014120
94,600000;0,014120
94,700000;0,014120
94,800000;0,014120
94,900000;0,012360
95,000000;0,015880
95,100000;0,014120
95,200000;0,014120
95,300000;0,014120
95,400000;0,015920
95,500000;0,010560
95,600000;0,014120
95,700000;0,014120
95,800000;0,012852
95,900000;0,014120
96,000000;0,015880
96,100000;0,015880
96,200000;0,012360
96,300000;0,014120
96,400000;0,014160
96,500000;0,010560
96,600000;0,012360
96,700000;0,010600
96,800000;0,010600
96,900000;0,014120
97,000000;0,010222
97,100000;0,012360
97,200000;0,008840
97,300000;0,014120
97,400000;0,010600
97,500000;0,012360
97,600000;0,010600
97,700000;0,010600
97,800000;0,010600
97,900000;0,010600
98,000000;0,010600
98,100000;0,012360
98,200000;0,014160
98,300000;0,008800
98,400000;0,010600
98,500000;0,014160
98,600000;0,008840
98,700000;0,012360
98,800000;0,010600
98,900000;0,008840
99,000000;0,010600
99,100000;0,008840
99,200000;0,008840
99,300000;0,010600
99,400000;0,012360
99,500000;0,008840
99,600000;0,010600
99,700000;0,007080
99,800000;0,007080
99,900000;0,007080
100,000000;0,007080
100,100000;0,008840
100,200000;0,008840
100,300000;0,008840
100,400000;0,008840
100,500000;0,007080
100,600000;0,007080
100,700000;0,008840
100,800000;0,010600
100,900000;0,008840
101,000000;0,007080
101,100000;0,007080
101,200000;0,008724
101,300000;0,008840
101,400000;0,010600
101,500000;0,007080
101,600000;0,008840
101,700000;0,008840
101,800000;0,008840
101,900000;0,007080
102,000000;0,007080
102,100000;0,008840
102,200000;0,008840
102,300000;0,007080
102,400000;0,008840
102,500000;0,008840
102,600000;0,007080
102,700000;0,008840
102,800000;0,007080
102,900000;0,008840
103,000000;0,008840
103,100000;0,008840
103,200000;0,007080
103,300000;0,007080
103,400000;0,008840
103,500000;0,007080
103,600000;0,008840
103,700000;0,008840
103,800000;0,007080
103,900000;0,007080
104,000000;0,010600
104,100000;0,007080
104,200000;0,007080
104,300000;0,010600
104,400000;0,008840
104,500000;0,010600
104,600000;0,008840
104,700000;0,007080
104,800000;0,008840
104,900000;0,007080
105,000000;0,005320
105,100000;0,005320
105,200000;0,007080
105,300000;0,005320
105,400000;0,007080
105,500000;0,005320
105,600000;0,007080
105,700000;0,008840
105,800000;0,010600
105,900000;0,008840
106,000000;0,005320
106,100000;0,007080
106,200000;0,007080
106,300000;0,007080
106,400000;0,005320
106,500000;0,007080
106,600000;0,005320
106,700000;0,005320
106,800000;0,007080
106,900000;0,007080
107,000000;0,005760
107,100000;0,006640
107,200000;0,007360
107,300000;0,006800
107,400000;0,005320
107,500000;0,007840
107,600000;0,006320
107,700000;0,003560
107,800000;0,007080
107,900000;0,010600
108,000000;0,010600
108,100000;0,012360
108,200000;0,012360
108,300000;0,014120
108,400000;0,010600
108,500000;0,014120
108,600000;0,012360
108,700000;0,012360
108,800000;0,012360
108,900000;0,010600
109,000000;0,014120
109,100000;0,014120
109,200000;0,012360
109,300000;0,014120
109,400000;0,014120
109,500000;0,012360
109,600000;0,014120
109,700000;0,012360
109,800000;0,010560
109,900000;0,014120
110,000000;0,014120
110,100000;0,015880
110,200000;0,012360
110,300000;0,012360
110,400000;0,012360
110,500000;0,015880
110,600000;0,012360
110,700000;0,012360
110,800000;0,015880
110,900000;0,014120
111,000000;0,014120
111,100000;0,012360
111,200000;0,014120
111,300000;0,015880
111,400000;0,014120
111,500000;0,014120
111,600000;0,015880
111,700000;0,010600
111,800000;0,012360
111,900000;0,014120
112,000000;0,014120
112,100000;0,014120
112,200000;0,012360
112,300000;0,014120
112,400000;0,014120
112,500000;0,014120
112,600000;0,015880
112,700000;0,014120
112,800000;0,014120
112,900000;0,015880
113,000000;0,014120
113,100000;0,014120
113,200000;0,012360
113,300000;0,012360
113,400000;0,014120
113,500000;0,014120
113,600000;0,014120
113,700000;0,014120
113,800000;0,015880
113,900000;0,015880
114,000000;0,014120
114,100000;0,014120
114,200000;0,014120
114,300000;0,014120
114,400000;0,014120
114,500000;0,015880
114,600000;0,014120
114,700000;0,012360
114,800000;0,014120
114,900000;0,012360
115,000000;0,017640
115,100000;0,015880
115,200000;0,014120
115,300000;0,014120
115,400000;0,014120
115,500000;0,014120
115,600000;0,015880
115,700000;0,015880
115,800000;0,015880
115,900000;0,014120
116,000000;0,015880
116,100000;0,013920
116,200000;0,016640
116,300000;0,016880
116,400000;0,015880
116,500000;0,015880
116,600000;0,015880
116,700000;0,015880
116,800000;0,014120
116,900000;0,015880
117,000000;0,014120
117,100000;0,015880
117,200000;0,015880
117,300000;0,012360
117,400000;0,017640
117,500000;0,015880
117,600000;0,017640
117,700000;0,015880
117,800000;0,015880
117,900000;0,017640
118,000000;0,014120
118,100000;0,015880
118,200000;0,014120
118,300000;0,012360
118,400000;0,014120
118,500000;0,014120
118,600000;0,014120
118,700000;0,014120
118,800000;0,014120
118,900000;0,014120
119,000000;0,014120
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
