time_s;cbr
1,100000;0,042360
1,200000;0,045880
1,300000;0,049400
1,400000;0,044120
1,500000;0,037644
1,600000;0,042720
1,700000;0,047640
1,800000;0,049400
1,900000;0,040600
2,000000;0,045880
2,100000;0,044311
2,200000;0,042360
2,300000;0,045880
2,400000;0,044120
2,500000;0,045880
2,600000;0,052920
2,700000;0,042360
2,800000;0,035320
2,900000;0,051160
3,000000;0,047640
3,100000;0,045880
3,200000;0,045880
3,300000;0,042467
3,400000;0,040600
3,500000;0,040600
3,600000;0,049400
3,700000;0,047640
3,800000;0,038838
3,900000;0,047640
4,000000;0,047640
4,100000;0,049036
4,200000;0,044120
4,300000;0,047640
4,400000;0,052920
4,500000;0,058200
4,600000;0,051280
4,700000;0,047945
4,800000;0,038760
4,900000;0,049480
5,000000;0,044000
5,100000;0,050389
5,200000;0,047120
5,300000;0,046406
5,400000;0,051920
5,500000;0,050480
5,600000;0,052960
5,700000;0,049400
5,800000;0,052951
5,900000;0,047640
6,000000;0,050545
6,100000;0,056440
6,200000;0,047335
6,300000;0,058200
6,400000;0,049400
6,500000;0,054680
6,600000;0,046252
6,700000;0,052920
6,800000;0,044120
6,900000;0,056440
7,000000;0,059960
7,100000;0,056440
7,200000;0,049400
7,300000;0,052920
7,400000;0,063480
7,500000;0,047640
7,600000;0,058200
7,700000;0,052920
7,800000;0,054680
7,900000;0,059050
8,000000;0,048640
8,100000;0,059461
8,200000;0,054788
8,300000;0,051255
8,400000;0,059960
8,500000;0,047640
8,600000;0,058200
8,700000;0,050160
8,800000;0,052160
8,900000;0,056440
9,000000;0,051160
9,100000;0,054680
9,200000;0,054680
9,300000;0,058200
9,400000;0,059960
9,500000;0,054680
9,600000;0,057621
9,700000;0,063480
9,800000;0,055280
9,900000;0,061480
10,000000;0,052920
10,100000;0,055984
10,200000;0,059960
10,300000;0,056440
10,400000;0,054680
10,500000;0,058200
10,600000;0,058200
10,700000;0,059259
10,800000;0,060349
10,900000;0,061720
11,000000;0,067000
11,100000;0,063480
11,200000;0,061486
11,300000;0,059960
11,400000;0,060320
11,500000;0,058200
11,600000;0,059960
11,700000;0,065240
11,800000;0,061840
11,900000;0,063480
12,000000;0,061448
12,100000;0,060336
12,200000;0,063480
12,300000;0,060933
12,400000;0,059960
12,500000;0,063480
12,600000;0,066000
12,700000;0,062720
12,800000;0,058200
12,900000;0,058200
13,000000;0,061369
13,100000;0,059840
13,200000;0,058200
13,300000;0,064438
13,400000;0,058235
13,500000;0,053680
13,600000;0,071280
13,700000;0,053429
13,800000;0,054680
13,900000;0,052920
14,000000;0,052267
14,100000;0,058320
14,200000;0,063480
14,300000;0,059840
14,400000;0,059960
14,500000;0,061840
14,600000;0,056320
14,700000;0,063278
14,800000;0,059951
14,900000;0,059960
15,000000;0,054680
15,100000;0,056440
15,200000;0,049400
15,300000;0,056048
15,400000;0,054680
15,500000;0,058200
15,600000;0,058200
15,700000;0,058200
15,800000;0,061720
15,900000;0,058960
16,000000;0,053983
16,100000;0,056440
16,200000;0,056440
16,300000;0,056440
16,400000;0,051160
16,500000;0,052920
16,600000;0,059960
16,700000;0,047640
16,800000;0,052920
16,900000;0,049400
17,000000;0,049400
17,100000;0,045880
17,200000;0,049400
17,300000;0,047640
17,400000;0,049400
17,500000;0,044880
17,600000;0,046880
17,700000;0,051160
17,800000;0,047640
17,900000;0,042360
18,000000;0,052920
18,100000;0,044120
18,200000;0,045880
18,300000;0,042360
18,400000;0,049400
18,500000;0,045880
18,600000;0,044120
18,700000;0,045880
18,800000;0,052920
18,900000;0,052920
19,000000;0,048400
19,100000;0,050400
19,200000;0,044120
19,300000;0,044120
19,400000;0,040600
19,500000;0,035320
19,600000;0,044120
19,700000;0,044120
19,800000;0,044120
19,900000;0,040600
20,000000;0,040600
20,100000;0,042360
20,200000;0,044120
20,300000;0,042360
20,400000;0,042360
20,500000;0,042360
20,600000;0,045880
20,700000;0,040600
20,800000;0,038840
20,900000;0,040600
21,000000;0,037080
21,100000;0,035320
21,200000;0,035320
21,300000;0,040600
21,400000;0,042360
21,500000;0,035320
21,600000;0,038840
21,700000;0,031816
21,800000;0,026400
21,900000;0,033560
22,000000;0,030040
22,100000;0,037080
22,200000;0,038840
22,300000;0,035320
22,400000;0,033560
22,500000;0,033560
22,600000;0,035320
22,700000;0,028280
22,800000;0,028280
22,900000;0,030040
23,000000;0,030040
23,100000;0,032152
23,200000;0,031840
23,300000;0,026480
23,400000;0,028320
23,500000;0,024720
23,600000;0,024760
23,700000;0,017720
23,800000;0,028280
23,900000;0,031800
24,000000;0,030040
24,100000;0,031319
24,200000;0,030040
24,300000;0,024760
24,400000;0,028280
24,500000;0,024760
24,600000;0,030040
24,700000;0,026520
24,800000;0,031800
24,900000;0,031800
25,000000;0,028280
25,100000;0,028280
25,200000;0,033560
25,300000;0,035320
25,400000;0,024760
25,500000;0,030040
25,600000;0,028280
25,700000;0,030040
25,800000;0,035320
25,900000;0,024760
26,000000;0,037080
26,100000;0,028280
26,200000;0,031800
26,300000;0,021240
26,400000;0,026520
26,500000;0,028280
26,600000;0,026520
26,700000;0,026520
26,800000;0,024760
26,900000;0,026520
27,000000;0,030040
27,100000;0,026520
27,200000;0,026520
27,300000;0,030040
27,400000;0,028280
27,500000;0,026520
27,600000;0,028280
27,700000;0,026520
27,800000;0,026520
27,900000;0,028280
28,000000;0,030040
28,100000;0,028280
28,200000;0,026520
28,300000;0,028280
28,400000;0,033560
28,500000;0,026520
28,600000;0,028280
28,700000;0,035320
28,800000;0,033560
28,900000;0,035320
29,000000;0,026520
29,100000;0,028280
29,200000;0,037080
29,300000;0,017720
29,400000;0,038840
29,500000;0,033560
29,600000;0,030040
29,700000;0,030040
29,800000;0,030040
29,900000;0,031800
30,000000;0,031800
30,100000;0,033560
30,200000;0,031800
30,300000;0,035320
30,400000;0,035320
30,500000;0,033560
30,600000;0,031800
30,700000;0,031800
30,800000;0,035320
30,900000;0,030040
31,000000;0,037080
31,100000;0,040600
31,200000;0,035320
31,300000;0,031800
31,400000;0,034200
31,500000;0,028280
31,600000;0,037080
31,700000;0,037080
31,800000;0,038840
31,900000;0,037080
32,000000;0,040600
32,100000;0,037064
32,200000;0,040606
32,300000;0,038840
32,400000;0,038840
32,500000;0,037080
32,600000;0,042360
32,700000;0,040600
32,800000;0,038840
32,900000;0,044120
33,000000;0,044120
33,100000;0,049400
33,200000;0,045880
33,300000;0,039752
33,400000;0,039200
33,500000;0,047640
33,600000;0,048927
33,700000;0,052920
33,800000;0,044120
33,900000;0,049400
34,000000;0,047640
34,100000;0,049400
34,200000;0,052920
34,300000;0,067000
34,400000;0,049400
34,500000;0,051160
34,600000;0,040600
34,700000;0,064886
34,800000;0,058200
34,900000;0,056440
35,000000;0,056440
35,100000;0,052920
35,200000;0,058200
35,300000;0,063480
35,400000;0,056440
35,500000;0,056440
35,600000;0,063480
35,700000;0,061720
35,800000;0,071280
35,900000;0,067625
36,000000;0,061303
36,100000;0,063480
36,200000;0,061720
36,300000;0,061720
36,400000;0,072280
36,500000;0,059960
36,600000;0,068760
36,700000;0,075800
36,800000;0,059960
36,900000;0,058246
37,000000;0,061407
37,100000;0,058599
37,200000;0,067000
37,300000;0,072490
37,400000;0,059960
37,500000;0,065240
37,600000;0,061720
37,700000;0,072280
37,800000;0,065240
37,900000;0,070520
38,000000;0,067000
38,100000;0,065240
38,200000;0,072280
38,300000;0,069120
38,400000;0,068760
38,500000;0,064162
38,600000;0,070520
38,700000;0,063480
38,800000;0,072280
38,900000;0,066953
39,000000;0,061940
39,100000;0,074040
39,200000;0,063946
39,300000;0,069657
39,400000;0,069520
39,500000;0,072490
39,600000;0,065869
39,700000;0,072280
39,800000;0,070520
39,900000;0,068700
40,000000;0,065436
40,100000;0,070520
40,200000;0,070520
40,300000;0,068760
40,400000;0,070520
40,500000;0,077560
40,600000;0,074821
40,700000;0,070671
40,800000;0,068760
40,900000;0,077560
41,000000;0,063989
41,100000;0,077560
41,200000;0,067000
41,300000;0,064409
41,400000;0,067534
41,500000;0,068760
41,600000;0,074040
41,700000;0,074040
41,800000;0,075800
41,900000;0,068760
42,000000;0,068760
42,100000;0,070520
42,200000;0,068760
42,300000;0,066641
42,400000;0,075800
42,500000;0,068760
42,600000;0,063480
42,700000;0,061782
42,800000;0,070520
42,900000;0,058351
43,000000;0,072360
43,100000;0,061640
43,200000;0,065240
43,300000;0,070520
43,400000;0,072280
43,500000;0,063480
43,600000;0,065240
43,700000;0,063480
43,800000;0,074040
43,900000;0,065240
44,000000;0,067000
44,100000;0,065278
44,200000;0,075920
44,300000;0,063480
44,400000;0,056440
44,500000;0,065328
44,600000;0,068760
44,700000;0,063360
44,800000;0,070520
44,900000;0,063480
45,000000;0,068760
45,100000;0,058976
45,200000;0,070520
45,300000;0,074040
45,400000;0,065240
45,500000;0,061720
45,600000;0,059960
45,700000;0,075920
45,800000;0,049406
45,900000;0,067000
46,000000;0,061720
46,100000;0,065240
46,200000;0,063480
46,300000;0,048686
46,400000;0,075800
46,500000;0,058200
46,600000;0,058200
46,700000;0,054680
46,800000;0,067000
46,900000;0,065240
47,000000;0,067000
47,100000;0,054680
47,200000;0,067000
47,300000;0,062080
47,400000;0,063133
47,500000;0,061720
47,600000;0,058200
47,700000;0,058200
47,800000;0,058200
47,900000;0,058200
48,000000;0,061720
48,100000;0,067000
48,200000;0,061720
48,300000;0,052806
48,400000;0,063480
48,500000;0,051778
48,600000;0,058200
48,700000;0,056440
48,800000;0,049745
48,900000;0,061720
49,000000;0,063480
49,100000;0,058200
49,200000;0,063480
49,300000;0,053635
49,400000;0,055400
49,500000;0,064240
49,600000;0,059089
49,700000;0,061720
49,800000;0,059960
49,900000;0,057837
50,000000;0,054403
50,100000;0,056995
50,200000;0,054248
50,300000;0,056440
50,400000;0,050761
50,500000;0,053928
50,600000;0,057868
50,700000;0,051351
50,800000;0,051160
50,900000;0,049400
51,000000;0,049400
51,100000;0,048714
51,200000;0,054680
51,300000;0,052920
51,400000;0,058200
51,500000;0,056440
51,600000;0,058200
51,700000;0,049400
51,800000;0,042320
51,900000;0,051200
52,000000;0,045880
52,100000;0,049400
52,200000;0,049400
52,300000;0,051160
52,400000;0,047640
52,500000;0,049400
52,600000;0,042360
52,700000;0,041969
52,800000;0,047640
52,900000;0,047640
53,000000;0,047640
53,100000;0,044120
53,200000;0,044978
53,300000;0,045880
53,400000;0,044120
53,500000;0,046640
53,600000;0,048640
53,700000;0,047640
53,800000;0,049400
53,900000;0,045880
54,000000;0,046600
54,100000;0,040600
54,200000;0,047640
54,300000;0,044120
54,400000;0,038840
54,500000;0,045880
54,600000;0,040920
54,700000;0,047320
54,800000;0,036960
54,900000;0,044120
55,000000;0,038840
55,100000;0,045327
55,200000;0,038840
55,300000;0,047640
55,400000;0,038701
55,500000;0,044120
55,600000;0,038840
55,700000;0,042360
55,800000;0,040600
55,900000;0,047640
56,000000;0,042700
56,100000;0,042360
56,200000;0,038840
56,300000;0,045885
56,400000;0,044120
56,500000;0,035320
56,600000;0,042360
56,700000;0,038840
56,800000;0,044399
56,900000;0,035200
57,000000;0,040600
57,100000;0,047640
57,200000;0,048280
57,300000;0,049417
57,400000;0,045880
57,500000;0,042360
57,600000;0,044120
57,700000;0,046096
57,800000;0,044120
57,900000;0,047640
58,000000;0,051160
58,100000;0,038840
58,200000;0,047640
58,300000;0,038840
58,400000;0,052920
58,500000;0,042360
58,600000;0,054680
58,700000;0,044120
58,800000;0,061702
58,900000;0,051160
59,000000;0,051160
59,100000;0,049582
59,200000;0,059960
59,300000;0,054680
59,400000;0,044120
59,500000;0,048739
59,600000;0,052215
59,700000;0,051331
59,800000;0,054680
59,900000;0,046150
60,000000;0,052920
60,100000;0,052920
60,200000;0,054958
60,300000;0,052920
60,400000;0,054617
60,500000;0,052920
60,600000;0,047204
60,700000;0,054680
60,800000;0,051920
60,900000;0,052285
61,000000;0,049398
61,100000;0,051160
61,200000;0,052920
61,300000;0,054680
61,400000;0,052920
61,500000;0,054680
61,600000;0,047945
61,700000;0,051218
61,800000;0,052920
61,900000;0,054680
62,000000;0,052920
62,100000;0,054680
62,200000;0,044120
62,300000;0,052920
62,400000;0,054680
62,500000;0,051160
62,600000;0,054680
62,700000;0,052920
62,800000;0,052920
62,900000;0,053280
63,000000;0,058200
63,100000;0,052920
63,200000;0,052920
63,300000;0,047640
63,400000;0,054680
63,500000;0,058200
63,600000;0,056440
63,700000;0,054680
63,800000;0,051160
63,900000;0,052920
64,000000;0,051160
64,100000;0,051160
64,200000;0,049400
64,300000;0,051160
64,400000;0,056440
64,500000;0,051160
64,600000;0,052920
64,700000;0,051511
64,800000;0,055040
64,900000;0,054680
65,000000;0,053470
65,100000;0,054832
65,200000;0,052920
65,300000;0,056440
65,400000;0,056440
65,500000;0,051160
65,600000;0,058649
65,700000;0,049400
65,800000;0,051160
65,900000;0,051160
66,000000;0,058377
66,100000;0,056440
66,200000;0,056088
66,300000;0,054680
66,400000;0,054680
66,500000;0,058200
66,600000;0,054678
66,700000;0,061720
66,800000;0,060720
66,900000;0,060960
67,000000;0,065240
67,100000;0,067000
67,200000;0,063480
67,300000;0,067000
67,400000;0,061720
67,500000;0,063480
67,600000;0,068880
67,700000;0,066640
67,800000;0,058200
67,900000;0,061720
68,000000;0,058080
68,100000;0,063480
68,200000;0,061720
68,300000;0,063480
68,400000;0,058520
68,500000;0,063784
68,600000;0,058080
68,700000;0,067720
68,800000;0,057560
68,900000;0,061640
69,000000;0,059960
69,100000;0,058560
69,200000;0,045807
69,300000;0,059960
69,400000;0,060373
69,500000;0,061837
69,600000;0,063480
69,700000;0,069400
69,800000;0,062960
69,900000;0,059960
70,000000;0,056425
70,100000;0,060000
70,200000;0,068760
70,300000;0,056440
70,400000;0,056103
70,500000;0,047640
70,600000;0,051160
70,700000;0,058200
70,800000;0,061720
70,900000;0,052920
71,000000;0,059960
71,100000;0,063480
71,200000;0,054680
71,300000;0,058200
71,400000;0,056605
71,500000;0,061720
71,600000;0,058200
71,700000;0,052920
71,800000;0,054680
71,900000;0,054680
72,000000;0,051160
72,100000;0,051160
72,200000;0,061720
72,300000;0,044440
72,400000;0,059960
72,500000;0,045880
72,600000;0,046510
72,700000;0,049400
72,800000;0,054680
72,900000;0,042360
73,000000;0,044120
73,100000;0,049285
73,200000;0,045880
73,300000;0,045880
73,400000;0,052920
73,500000;0,039947
73,600000;0,045880
73,700000;0,045880
73,800000;0,052920
73,900000;0,044120
74,000000;0,044120
74,100000;0,031800
74,200000;0,045880
74,300000;0,047640
74,400000;0,044120
74,500000;0,042360
74,600000;0,042360
74,700000;0,042360
74,800000;0,047640
74,900000;0,042360
75,000000;0,040600
75,100000;0,040600
75,200000;0,038840
75,300000;0,042360
75,400000;0,038840
75,500000;0,042360
75,600000;0,038840
75,700000;0,040600
75,800000;0,038840
75,900000;0,037080
76,000000;0,035320
76,100000;0,037080
76,200000;0,042360
76,300000;0,038840
76,400000;0,035320
76,500000;0,044120
76,600000;0,038840
76,700000;0,033560
76,800000;0,042360
76,900000;0,035320
77,000000;0,037080
77,100000;0,037080
77,200000;0,047640
77,300000;0,040600
77,400000;0,037080
77,500000;0,035320
77,600000;0,040600
77,700000;0,034320
77,800000;0,040280
77,900000;0,040160
78,000000;0,038840
78,100000;0,028280
78,200000;0,041063
78,300000;0,033560
78,400000;0,033560
78,500000;0,023000
78,600000;0,028960
78,700000;0,029360
78,800000;0,031800
78,900000;0,026520
79,000000;0,028280
79,100000;0,030040
79,200000;0,028280
79,300000;0,028280
79,400000;0,033560
79,500000;0,021240
79,600000;0,030040
79,700000;0,028280
79,800000;0,030040
79,900000;0,026520
80,000000;0,031800
80,100000;0,030040
80,200000;0,035440
80,300000;0,022880
80,400000;0,033680
80,500000;0,031800
80,600000;0,035320
80,700000;0,022880
80,800000;0,026520
80,900000;0,030040
81,000000;0,033880
81,100000;0,033760
81,200000;0,021120
81,300000;0,031800
81,400000;0,021240
81,500000;0,031800
81,600000;0,030040
81,700000;0,030040
81,800000;0,030040
81,900000;0,033560
82,000000;0,030040
82,100000;0,031800
82,200000;0,026520
82,300000;0,028280
82,400000;0,035320
82,500000;0,032020
82,600000;0,028280
82,700000;0,040600
82,800000;0,030040
82,900000;0,030800
83,000000;0,032800
83,100000;0,033560
83,200000;0,031800
83,300000;0,038840
83,400000;0,033560
83,500000;0,033560
83,600000;0,031800
83,700000;0,031800
83,800000;0,033560
83,900000;0,031800
84,000000;0,033560
84,100000;0,033560
84,200000;0,037080
84,300000;0,035320
84,400000;0,033560
84,500000;0,033560
84,600000;0,038840
84,700000;0,033560
84,800000;0,030040
84,900000;0,035320
85,000000;0,038840
85,100000;0,031800
85,200000;0,042360
85,300000;0,038960
85,400000;0,035320
85,500000;0,040600
85,600000;0,031800
85,700000;0,028280
85,800000;0,049400
85,900000;0,039200
86,000000;0,038836
86,100000;0,037080
86,200000;0,031680
86,300000;0,033560
86,400000;0,037080
86,500000;0,040720
86,600000;0,033560
86,700000;0,033560
86,800000;0,031800
86,900000;0,042320
87,000000;0,037040
87,100000;0,035490
87,200000;0,040600
87,300000;0,040600
87,400000;0,044120
87,500000;0,037080
87,600000;0,031680
87,700000;0,046000
87,800000;0,033560
87,900000;0,040600
88,000000;0,042360
88,100000;0,042360
88,200000;0,033560
88,300000;0,052920
88,400000;0,035320
88,500000;0,035320
88,600000;0,047640
88,700000;0,040600
88,800000;0,042360
88,900000;0,044120
89,000000;0,042360
89,100000;0,044120
89,200000;0,036960
89,300000;0,049400
89,400000;0,049520
89,500000;0,042360
89,600000;0,041280
89,700000;0,048720
89,800000;0,038840
89,900000;0,047640
90,000000;0,038840
90,100000;0,044000
90,200000;0,038840
90,300000;0,041360
90,400000;0,045120
90,500000;0,049400
90,600000;0,046320
90,700000;0,050720
90,800000;0,042360
90,900000;0,045880
91,000000;0,038840
91,100000;0,047640
91,200000;0,044120
91,300000;0,044120
91,400000;0,044120
91,500000;0,045880
91,600000;0,042360
91,700000;0,047640
91,800000;0,047640
91,900000;0,052920
92,000000;0,049400
92,100000;0,045880
92,200000;0,049400
92,300000;0,044545
92,400000;0,045880
92,500000;0,042360
92,600000;0,047640
92,700000;0,045880
92,800000;0,045619
92,900000;0,051160
93,000000;0,054680
93,100000;0,051160
93,200000;0,048360
93,300000;0,052920
93,400000;0,058560
93,500000;0,056440
93,600000;0,052920
93,700000;0,051160
93,800000;0,047960
93,900000;0,056440
94,000000;0,049400
94,100000;0,054860
94,200000;0,058200
94,300000;0,056800
94,400000;0,060320
94,500000;0,052920
94,600000;0,056440
94,700000;0,056440
94,800000;0,059960
94,900000;0,059960
95,000000;0,065240
95,100000;0,061720
95,200000;0,059960
95,300000;0,065318
95,400000;0,063480
95,500000;0,061720
95,600000;0,067000
95,700000;0,061720
95,800000;0,058200
95,900000;0,055452
96,000000;0,065240
96,100000;0,058200
96,200000;0,067000
96,300000;0,063480
96,400000;0,061720
96,500000;0,058200
96,600000;0,063480
96,700000;0,059060
96,800000;0,065331
96,900000;0,063480
97,000000;0,070520
97,100000;0,061720
97,200000;0,064588
97,300000;0,059960
97,400000;0,067280
97,500000;0,068480
97,600000;0,054867
97,700000;0,064240
97,800000;0,062720
97,900000;0,061720
98,000000;0,054680
98,100000;0,060680
98,200000;0,065240
98,300000;0,059960
98,400000;0,058672
98,500000;0,058412
98,600000;0,061720
98,700000;0,059960
98,800000;0,061720
98,900000;0,055395
99,000000;0,063433
99,100000;0,060392
99,200000;0,061720
99,300000;0,061720
99,400000;0,061720
99,500000;0,069640
99,600000;0,056040
99,700000;0,058200
99,800000;0,061720
99,900000;0,070520
100,000000;0,047640
100,100000;0,056320
100,200000;0,068880
100,300000;0,059840
100,400000;0,058200
100,500000;0,051160
100,600000;0,073669
100,700000;0,052920
100,800000;0,058200
100,900000;0,058200
101,000000;0,049400
101,100000;0,057900
101,200000;0,054680
101,300000;0,058200
101,400000;0,056440
101,500000;0,058200
101,600000;0,058113
101,700000;0,054680
101,800000;0,056440
101,900000;0,044120
102,000000;0,069640
102,100000;0,057440
102,200000;0,056320
102,300000;0,052636
102,400000;0,045880
102,500000;0,061720
102,600000;0,045880
102,700000;0,067018
102,800000;0,045880
102,900000;0,051160
103,000000;0,059960
103,100000;0,054680
103,200000;0,052920
103,300000;0,062959
103,400000;0,054680
103,500000;0,047640
103,600000;0,051160
103,700000;0,049400
103,800000;0,049400
103,900000;0,058200
104,000000;0,051160
104,100000;0,058200
104,200000;0,049400
104,300000;0,049400
104,400000;0,051920
104,500000;0,046880
104,600000;0,052920
104,700000;0,056440
104,800000;0,049400
104,900000;0,054680
105,000000;0,053969
105,100000;0,054680
105,200000;0,049400
105,300000;0,051160
105,400000;0,052920
105,500000;0,058200
105,600000;0,059960
105,700000;0,052920
105,800000;0,054680
105,900000;0,048753
106,000000;0,047640
106,100000;0,055263
106,200000;0,061720
106,300000;0,047120
106,400000;0,051213
106,500000;0,054808
106,600000;0,050280
106,700000;0,040600
106,800000;0,051160
106,900000;0,049400
107,000000;0,061840
107,100000;0,045880
107,200000;0,049400
107,300000;0,051520
107,400000;0,049400
107,500000;0,052920
107,600000;0,049400
107,700000;0,049604
107,800000;0,051160
107,900000;0,045880
108,000000;0,052920
108,100000;0,043471
108,200000;0,052920
108,300000;0,050120
108,400000;0,045880
108,500000;0,045880
108,600000;0,038840
108,700000;0,058200
108,800000;0,044120
108,900000;0,054680
109,000000;0,046621
109,100000;0,047640
109,200000;0,045880
109,300000;0,050278
109,400000;0,046040
109,500000;0,046774
109,600000;0,049400
109,700000;0,047640
109,800000;0,049400
109,900000;0,045880
110,000000;0,049400
110,100000;0,047640
110,200000;0,042360
110,300000;0,035680
110,400000;0,052920
110,500000;0,037680
110,600000;0,053082
110,700000;0,038340
110,800000;0,050582
110,900000;0,040600
111,000000;0,039053
111,100000;0,050213
111,200000;0,038240
111,300000;0,047248
111,400000;0,037080
111,500000;0,051160
111,600000;0,042360
111,700000;0,049400
111,800000;0,038840
111,900000;0,044120
112,000000;0,045880
112,100000;0,044120
112,200000;0,039472
112,300000;0,044120
112,400000;0,045880
112,500000;0,044120
112,600000;0,041360
112,700000;0,049760
112,800000;0,048640
112,900000;0,040600
113,000000;0,042360
113,100000;0,047640
113,200000;0,035320
113,300000;0,045880
113,400000;0,040600
113,500000;0,042608
113,600000;0,042360
113,700000;0,042360
113,800000;0,045880
113,900000;0,044120
114,000000;0,047874
114,100000;0,044120
114,200000;0,037080
114,300000;0,049400
114,400000;0,033560
114,500000;0,042360
114,600000;0,041732
114,700000;0,038840
114,800000;0,044120
114,900000;0,044120
115,000000;0,047640
115,100000;0,042360
115,200000;0,044120
115,300000;0,042475
115,400000;0,049400
115,500000;0,047640
115,600000;0,042360
115,700000;0,045880
115,800000;0,047640
115,900000;0,045880
116,000000;0,047640
116,100000;0,047640
116,200000;0,049400
116,300000;0,042360
116,400000;0,044120
116,500000;0,045880
116,600000;0,051160
116,700000;0,047640
116,800000;0,051160
116,900000;0,047640
117,000000;0,052920
117,100000;0,051160
117,200000;0,047640
117,300000;0,054680
117,400000;0,049909
117,500000;0,060080
117,600000;0,044000
117,700000;0,051160
117,800000;0,045880
117,900000;0,047640
118,000000;0,051160
118,100000;0,046964
118,200000;0,045526
118,300000;0,047640
118,400000;0,047640
118,500000;0,051160
118,600000;0,047640
118,700000;0,047640
118,800000;0,049400
118,900000;0,056440
119,000000;0,048279
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
