time_s;cbr
1,100000;0,210080
1,200000;0,222000
1,300000;0,234080
1,400000;0,240840
1,500000;0,226243
1,600000;0,198080
1,700000;0,210636
1,800000;0,234080
1,900000;0,233324
2,000000;0,232150
2,100000;0,221796
2,200000;0,208641
2,300000;0,216080
2,400000;0,223078
2,500000;0,221643
2,600000;0,228080
2,700000;0,174840
2,800000;0,227320
2,900000;0,211200
3,000000;0,203320
3,100000;0,199625
3,200000;0,184355
3,300000;0,205669
3,400000;0,192080
3,500000;0,210617
3,600000;0,196971
3,700000;0,192316
3,800000;0,192625
3,900000;0,186956
4,000000;0,174080
4,100000;0,150080
4,200000;0,189307
4,300000;0,179320
4,400000;0,168080
4,500000;0,186342
4,600000;0,163595
4,700000;0,174645
4,800000;0,203133
4,900000;0,162120
5,000000;0,192120
5,100000;0,168000
5,200000;0,186080
5,300000;0,183189
5,400000;0,182110
5,500000;0,174440
5,600000;0,168080
5,700000;0,156080
5,800000;0,174080
5,900000;0,180080
6,000000;0,150000
6,100000;0,156840
6,200000;0,161605
6,300000;0,156080
6,400000;0,162080
6,500000;0,198160
6,600000;0,174080
6,700000;0,156080
6,800000;0,162080
6,900000;0,162080
7,000000;0,168080
7,100000;0,146039
7,200000;0,162080
7,300000;0,162080
7,400000;0,156080
7,500000;0,156080
7,600000;0,162080
7,700000;0,162080
7,800000;0,162440
7,900000;0,156080
8,000000;0,149843
8,100000;0,144080
8,200000;0,138159
8,300000;0,144080
8,400000;0,162131
8,500000;0,149878
8,600000;0,156080
8,700000;0,156080
8,800000;0,175063
8,900000;0,179320
9,000000;0,156080
9,100000;0,174080
9,200000;0,192080
9,300000;0,174080
9,400000;0,168080
9,500000;0,162080
9,600000;0,156080
9,700000;0,187380
9,800000;0,180080
9,900000;0,156400
10,000000;0,186080
10,100000;0,168080
10,200000;0,168080
10,300000;0,175694
10,400000;0,156107
10,500000;0,162080
10,600000;0,168080
10,700000;0,186080
10,800000;0,168080
10,900000;0,156080
11,000000;0,186080
11,100000;0,180080
11,200000;0,162840
11,300000;0,198080
11,400000;0,161336
11,500000;0,168080
11,600000;0,174840
11,700000;0,179920
11,800000;0,161480
11,900000;0,175200
12,000000;0,186645
12,100000;0,174840
12,200000;0,179320
12,300000;0,174080
12,400000;0,174080
12,500000;0,168400
12,600000;0,174080
12,700000;0,174080
12,800000;0,158302
12,900000;0,180080
13,000000;0,168840
13,100000;0,167320
13,200000;0,174080
13,300000;0,174840
13,400000;0,161320
13,500000;0,156080
13,600000;0,186080
13,700000;0,156080
13,800000;0,174080
13,900000;0,152812
14,000000;0,168080
14,100000;0,144080
14,200000;0,150080
14,300000;0,156080
14,400000;0,144908
14,500000;0,155320
14,600000;0,138080
14,700000;0,156840
14,800000;0,125322
14,900000;0,138080
15,000000;0,126080
15,100000;0,126400
15,200000;0,150080
15,300000;0,126080
15,400000;0,132080
15,500000;0,114080
15,600000;0,108840
15,700000;0,107320
15,800000;0,120080
15,900000;0,102080
16,000000;0,120080
16,100000;0,114080
16,200000;0,102080
16,300000;0,102080
16,400000;0,096080
16,500000;0,114080
16,600000;0,120221
16,700000;0,112035
16,800000;0,102080
16,900000;0,090080
17,000000;0,084080
17,100000;0,114080
17,200000;0,096840
17,300000;0,132100
17,400000;0,108080
17,500000;0,078080
17,600000;0,108080
17,700000;0,108080
17,800000;0,138080
17,900000;0,120080
18,000000;0,114080
18,100000;0,108080
18,200000;0,126080
18,300000;0,116060
18,400000;0,102080
18,500000;0,144080
18,600000;0,108080
18,700000;0,150080
18,800000;0,132080
18,900000;0,138080
19,000000;0,144080
19,100000;0,144080
19,200000;0,114080
19,300000;0,144080
19,400000;0,150080
19,500000;0,144080
19,600000;0,144080
19,700000;0,156080
19,800000;0,156080
19,900000;0,156080
20,000000;0,152841
20,100000;0,162080
20,200000;0,162080
20,300000;0,174080
20,400000;0,150080
20,500000;0,151283
20,600000;0,168080
20,700000;0,144080
20,800000;0,162080
20,900000;0,180080
21,000000;0,156080
21,100000;0,186080
21,200000;0,168080
21,300000;0,168840
21,400000;0,149320
21,500000;0,168080
21,600000;0,162080
21,700000;0,180080
21,800000;0,168080
21,900000;0,174080
22,000000;0,174600
22,100000;0,180733
22,200000;0,186080
22,300000;0,192080
22,400000;0,186080
22,500000;0,180080
22,600000;0,186080
22,700000;0,180080
22,800000;0,156320
22,900000;0,168080
23,000000;0,180080
23,100000;0,174080
23,200000;0,174080
23,300000;0,174080
23,400000;0,168080
23,500000;0,180080
23,600000;0,186080
23,700000;0,198840
23,800000;0,197320
23,900000;0,204080
24,000000;0,192080
24,100000;0,192360
24,200000;0,180560
24,300000;0,191320
24,400000;0,192840
24,500000;0,174080
24,600000;0,209320
24,700000;0,180080
24,800000;0,192080
24,900000;0,192080
25,000000;0,186080
25,100000;0,204080
25,200000;0,192080
25,300000;0,168840
25,400000;0,203320
25,500000;0,192080
25,600000;0,192080
25,700000;0,192080
25,800000;0,192080
25,900000;0,192080
26,000000;0,192080
26,100000;0,198080
26,200000;0,192080
26,300000;0,198080
26,400000;0,198080
26,500000;0,198840
26,600000;0,197331
26,700000;0,192440
26,800000;0,204080
26,900000;0,180080
27,000000;0,198080
27,100000;0,168080
27,200000;0,174840
27,300000;0,203320
27,400000;0,174840
27,500000;0,215320
27,600000;0,204080
27,700000;0,180080
27,800000;0,186609
27,900000;0,210080
28,000000;0,210400
28,100000;0,189857
28,200000;0,222080
28,300000;0,204080
28,400000;0,205675
28,500000;0,200804
28,600000;0,181903
28,700000;0,228080
28,800000;0,200726
28,900000;0,210080
29,000000;0,180113
29,100000;0,210080
29,200000;0,216080
29,300000;0,198080
29,400000;0,188922
29,500000;0,210195
29,600000;0,179320
29,700000;0,203675
29,800000;0,198953
29,900000;0,216080
30,000000;0,206893
30,100000;0,192872
30,200000;0,221320
30,300000;0,216080
30,400000;0,202495
30,500000;0,221266
30,600000;0,210840
30,700000;0,203240
30,800000;0,205230
30,900000;0,227320
31,000000;0,202501
31,100000;0,210080
31,200000;0,192000
31,300000;0,217947
31,400000;0,229783
31,500000;0,199263
31,600000;0,229131
31,700000;0,216080
31,800000;0,216969
31,900000;0,222225
32,000000;0,222080
32,100000;0,209267
32,200000;0,199200
32,300000;0,227320
32,400000;0,213945
32,500000;0,210080
32,600000;0,194399
32,700000;0,218248
32,800000;0,232529
32,900000;0,180080
33,000000;0,216840
33,100000;0,215320
33,200000;0,210840
33,300000;0,209320
33,400000;0,222080
33,500000;0,234840
33,600000;0,200010
33,700000;0,216080
33,800000;0,217644
33,900000;0,187990
34,000000;0,230538
34,100000;0,226640
34,200000;0,189488
34,300000;0,214107
34,400000;0,224600
34,500000;0,191018
34,600000;0,233320
34,700000;0,210080
34,800000;0,220919
34,900000;0,224753
35,000000;0,210080
35,100000;0,223336
35,200000;0,204080
35,300000;0,246892
35,400000;0,211390
35,500000;0,192186
35,600000;0,216104
35,700000;0,198840
35,800000;0,215320
35,900000;0,198080
36,000000;0,230290
36,100000;0,206360
36,200000;0,222840
36,300000;0,200101
36,400000;0,194496
36,500000;0,203320
36,600000;0,216080
36,700000;0,202726
36,800000;0,210080
36,900000;0,209116
37,000000;0,208224
37,100000;0,215320
37,200000;0,204080
37,300000;0,216080
37,400000;0,192080
37,500000;0,206228
37,600000;0,169768
37,700000;0,192439
37,800000;0,186786
37,900000;0,192840
38,000000;0,190682
38,100000;0,195709
38,200000;0,182406
38,300000;0,198840
38,400000;0,191320
38,500000;0,174556
38,600000;0,192080
38,700000;0,186080
38,800000;0,198080
38,900000;0,186080
39,000000;0,186080
39,100000;0,174840
39,200000;0,197320
39,300000;0,180080
39,400000;0,192080
39,500000;0,162080
39,600000;0,199010
39,700000;0,180080
39,800000;0,180080
39,900000;0,164021
40,000000;0,198080
40,100000;0,185065
40,200000;0,192080
40,300000;0,172128
40,400000;0,158618
40,500000;0,180080
40,600000;0,179797
40,700000;0,162840
40,800000;0,180062
40,900000;0,174080
41,000000;0,180348
41,100000;0,174080
41,200000;0,192080
41,300000;0,163220
41,400000;0,182390
41,500000;0,170568
41,600000;0,185427
41,700000;0,168080
41,800000;0,174080
41,900000;0,164693
42,000000;0,164068
42,100000;0,168080
42,200000;0,183559
42,300000;0,188863
42,400000;0,175889
42,500000;0,198440
42,600000;0,163200
42,700000;0,193791
42,800000;0,166504
42,900000;0,181474
43,000000;0,172338
43,100000;0,176323
43,200000;0,156253
43,300000;0,162191
43,400000;0,168840
43,500000;0,163538
43,600000;0,186080
43,700000;0,163899
43,800000;0,189519
43,900000;0,191320
44,000000;0,161075
44,100000;0,218022
44,200000;0,150267
44,300000;0,149433
44,400000;0,180840
44,500000;0,186335
44,600000;0,188834
44,700000;0,187782
44,800000;0,186526
44,900000;0,198080
45,000000;0,168360
45,100000;0,207571
45,200000;0,175840
45,300000;0,180080
45,400000;0,191014
45,500000;0,168080
45,600000;0,168080
45,700000;0,174080
45,800000;0,162080
45,900000;0,169786
46,000000;0,198224
46,100000;0,160948
46,200000;0,192080
46,300000;0,181214
46,400000;0,167278
46,500000;0,174692
46,600000;0,203480
46,700000;0,169652
46,800000;0,176815
46,900000;0,170893
47,000000;0,194970
47,100000;0,174080
47,200000;0,192080
47,300000;0,168691
47,400000;0,191720
47,500000;0,168745
47,600000;0,180080
47,700000;0,198080
47,800000;0,190349
47,900000;0,183264
48,000000;0,183064
48,100000;0,210080
48,200000;0,186440
48,300000;0,179819
48,400000;0,174421
48,500000;0,192445
48,600000;0,144417
48,700000;0,177331
48,800000;0,192669
48,900000;0,177144
49,000000;0,174435
49,100000;0,179536
49,200000;0,181024
49,300000;0,173700
49,400000;0,165007
49,500000;0,195719
49,600000;0,195424
49,700000;0,191162
49,800000;0,168080
49,900000;0,170259
50,000000;0,164204
50,100000;0,193542
50,200000;0,183300
50,300000;0,187870
50,400000;0,204037
50,500000;0,174440
50,600000;0,198080
50,700000;0,179614
50,800000;0,172310
50,900000;0,204136
51,000000;0,207110
51,100000;0,176283
51,200000;0,186166
51,300000;0,162652
51,400000;0,169153
51,500000;0,188390
51,600000;0,215320
51,700000;0,198080
51,800000;0,205104
51,900000;0,214362
52,000000;0,178843
52,100000;0,184037
52,200000;0,214880
52,300000;0,198890
52,400000;0,204353
52,500000;0,232381
52,600000;0,210080
52,700000;0,198080
52,800000;0,210080
52,900000;0,224406
53,000000;0,200706
53,100000;0,189456
53,200000;0,192927
53,300000;0,242171
53,400000;0,198400
53,500000;0,198440
53,600000;0,201290
53,700000;0,231481
53,800000;0,210543
53,900000;0,219894
54,000000;0,210080
54,100000;0,196684
54,200000;0,202601
54,300000;0,218869
54,400000;0,185711
54,500000;0,228080
54,600000;0,191182
54,700000;0,233586
54,800000;0,216080
54,900000;0,228944
55,000000;0,209007
55,100000;0,202109
55,200000;0,216080
55,300000;0,222080
55,400000;0,234080
55,500000;0,240885
55,600000;0,234071
55,700000;0,236283
55,800000;0,222080
55,900000;0,204840
56,000000;0,239320
56,100000;0,217916
56,200000;0,212933
56,300000;0,197443
56,400000;0,210115
56,500000;0,230949
56,600000;0,211718
56,700000;0,252884
56,800000;0,216480
56,900000;0,247785
57,000000;0,222602
57,100000;0,232839
57,200000;0,222160
57,300000;0,226291
57,400000;0,234904
57,500000;0,224628
57,600000;0,263320
57,700000;0,228766
57,800000;0,234320
57,900000;0,234080
58,000000;0,234431
58,100000;0,265480
58,200000;0,242083
58,300000;0,240729
58,400000;0,238448
58,500000;0,222778
58,600000;0,241279
58,700000;0,229597
58,800000;0,238767
58,900000;0,213586
59,000000;0,241558
59,100000;0,240351
59,200000;0,258080
59,300000;0,264080
59,400000;0,225158
59,500000;0,278420
59,600000;0,228753
59,700000;0,264160
59,800000;0,234040
59,900000;0,250120
60,000000;0,220423
60,100000;0,243674
60,200000;0,240080
60,300000;0,220409
60,400000;0,264138
60,500000;0,236608
60,600000;0,228088
60,700000;0,222133
60,800000;0,269360
60,900000;0,215261
61,000000;0,246080
61,100000;0,239106
61,200000;0,227784
61,300000;0,245333
61,400000;0,239720
61,500000;0,222000
61,600000;0,253280
61,700000;0,245894
61,800000;0,210040
61,900000;0,232100
62,000000;0,250302
62,100000;0,234543
62,200000;0,251320
62,300000;0,223716
62,400000;0,234080
62,500000;0,243156
62,600000;0,234440
62,700000;0,226190
62,800000;0,244316
62,900000;0,234080
63,000000;0,251787
63,100000;0,240080
63,200000;0,228080
63,300000;0,211200
63,400000;0,234312
63,500000;0,233680
63,600000;0,246080
63,700000;0,216840
63,800000;0,251320
63,900000;0,216242
64,000000;0,240440
64,100000;0,222080
64,200000;0,224696
64,300000;0,253549
64,400000;0,245920
64,500000;0,242132
64,600000;0,257320
64,700000;0,239561
64,800000;0,252080
64,900000;0,236833
65,000000;0,245255
65,100000;0,242949
65,200000;0,246080
65,300000;0,231056
65,400000;0,234080
65,500000;0,232123
65,600000;0,242715
65,700000;0,258080
65,800000;0,233157
65,900000;0,218870
66,000000;0,240080
66,100000;0,231217
66,200000;0,240080
66,300000;0,222089
66,400000;0,237388
66,500000;0,253249
66,600000;0,232903
66,700000;0,243312
66,800000;0,238752
66,900000;0,239583
67,000000;0,233760
67,100000;0,256068
67,200000;0,253834
67,300000;0,234985
67,400000;0,252349
67,500000;0,204798
67,600000;0,244580
67,700000;0,204704
67,800000;0,261028
67,900000;0,212415
68,000000;0,217926
68,100000;0,210768
68,200000;0,233563
68,300000;0,211193
68,400000;0,225904
68,500000;0,222427
68,600000;0,216718
68,700000;0,225166
68,800000;0,196697
68,900000;0,251941
69,000000;0,184730
69,100000;0,216479
69,200000;0,216758
69,300000;0,222840
69,400000;0,251041
69,500000;0,204840
69,600000;0,215320
69,700000;0,216440
69,800000;0,207284
69,900000;0,221731
70,000000;0,206091
70,100000;0,179178
70,200000;0,198840
70,300000;0,204080
70,400000;0,185320
70,500000;0,191772
70,600000;0,175120
70,700000;0,174814
70,800000;0,192080
70,900000;0,180840
71,000000;0,179320
71,100000;0,168080
71,200000;0,204080
71,300000;0,186080
71,400000;0,170134
71,500000;0,186223
71,600000;0,168080
71,700000;0,174080
71,800000;0,168144
71,900000;0,198080
72,000000;0,162080
72,100000;0,180440
72,200000;0,172150
72,300000;0,188030
72,400000;0,175936
72,500000;0,168080
72,600000;0,174080
72,700000;0,168080
72,800000;0,174080
72,900000;0,180080
73,000000;0,162227
73,100000;0,162080
73,200000;0,168080
73,300000;0,168080
73,400000;0,162080
73,500000;0,162080
73,600000;0,162440
73,700000;0,168080
73,800000;0,144080
73,900000;0,150840
74,000000;0,167320
74,100000;0,138080
74,200000;0,161612
74,300000;0,156080
74,400000;0,147413
74,500000;0,156840
74,600000;0,138080
74,700000;0,152006
74,800000;0,170946
74,900000;0,137442
75,000000;0,150080
75,100000;0,150080
75,200000;0,126080
75,300000;0,150080
75,400000;0,168080
75,500000;0,156080
75,600000;0,153161
75,700000;0,144080
75,800000;0,150080
75,900000;0,126080
76,000000;0,132840
76,100000;0,126080
76,200000;0,149320
76,300000;0,144080
76,400000;0,138080
76,500000;0,132080
76,600000;0,138080
76,700000;0,138080
76,800000;0,132080
76,900000;0,132080
77,000000;0,144080
77,100000;0,138080
77,200000;0,120840
77,300000;0,137320
77,400000;0,134705
77,500000;0,138080
77,600000;0,156080
77,700000;0,144080
77,800000;0,120080
77,900000;0,174080
78,000000;0,126080
78,100000;0,144080
78,200000;0,124817
78,300000;0,138080
78,400000;0,108080
78,500000;0,150080
78,600000;0,126080
78,700000;0,144080
78,800000;0,102080
78,900000;0,126080
79,000000;0,120080
79,100000;0,126840
79,200000;0,125320
79,300000;0,102080
79,400000;0,108440
79,500000;0,108080
79,600000;0,114080
79,700000;0,102080
79,800000;0,102080
79,900000;0,120080
80,000000;0,108400
80,100000;0,102080
80,200000;0,096080
80,300000;0,096080
80,400000;0,108080
80,500000;0,114080
80,600000;0,126080
80,700000;0,102080
80,800000;0,102080
80,900000;0,120160
81,000000;0,096080
81,100000;0,084000
81,200000;0,096080
81,300000;0,126080
81,400000;0,114840
81,500000;0,107320
81,600000;0,102080
81,700000;0,144080
81,800000;0,108080
81,900000;0,120080
82,000000;0,120080
82,100000;0,114207
82,200000;0,101749
82,300000;0,123664
82,400000;0,102080
82,500000;0,120080
82,600000;0,108080
82,700000;0,114440
82,800000;0,095720
82,900000;0,098132
83,000000;0,096080
83,100000;0,102080
83,200000;0,096080
83,300000;0,114080
83,400000;0,096080
83,500000;0,108080
83,600000;0,096080
83,700000;0,090701
83,800000;0,084080
83,900000;0,103324
84,000000;0,132080
84,100000;0,108080
84,200000;0,132715
84,300000;0,132080
84,400000;0,132080
84,500000;0,096080
84,600000;0,120899
84,700000;0,138080
84,800000;0,138080
84,900000;0,126080
85,000000;0,108840
85,100000;0,125320
85,200000;0,090840
85,300000;0,126080
85,400000;0,125320
85,500000;0,113470
85,600000;0,108080
85,700000;0,133870
85,800000;0,114480
85,900000;0,155320
86,000000;0,120600
86,100000;0,113560
86,200000;0,138080
86,300000;0,120080
86,400000;0,111465
86,500000;0,126080
86,600000;0,135321
86,700000;0,156080
86,800000;0,114080
86,900000;0,120080
87,000000;0,156080
87,100000;0,156840
87,200000;0,155320
87,300000;0,156080
87,400000;0,132080
87,500000;0,156080
87,600000;0,140550
87,700000;0,156080
87,800000;0,151516
87,900000;0,144840
88,000000;0,132000
88,100000;0,155320
88,200000;0,172885
88,300000;0,162101
88,400000;0,144080
88,500000;0,162080
88,600000;0,126080
88,700000;0,162080
88,800000;0,150080
88,900000;0,133746
89,000000;0,138520
89,100000;0,149640
89,200000;0,162080
89,300000;0,174080
89,400000;0,150080
89,500000;0,162080
89,600000;0,126080
89,700000;0,171971
89,800000;0,180080
89,900000;0,156638
90,000000;0,174080
90,100000;0,132080
90,200000;0,162080
90,300000;0,168080
90,400000;0,167657
90,500000;0,162000
90,600000;0,162080
90,700000;0,156080
90,800000;0,170719
90,900000;0,186592
91,000000;0,185449
91,100000;0,175010
91,200000;0,175200
91,300000;0,185320
91,400000;0,204160
91,500000;0,186080
91,600000;0,192080
91,700000;0,174080
91,800000;0,198080
91,900000;0,180080
92,000000;0,165616
92,100000;0,186800
92,200000;0,191720
92,300000;0,180080
92,400000;0,210080
92,500000;0,204160
92,600000;0,203414
92,700000;0,204080
92,800000;0,198400
92,900000;0,180000
93,000000;0,202786
93,100000;0,180840
93,200000;0,221400
93,300000;0,174440
93,400000;0,186440
93,500000;0,213853
93,600000;0,192400
93,700000;0,214765
93,800000;0,194304
93,900000;0,192396
94,000000;0,204902
94,100000;0,174440
94,200000;0,213386
94,300000;0,204080
94,400000;0,204080
94,500000;0,198840
94,600000;0,197320
94,700000;0,188019
94,800000;0,199115
94,900000;0,226254
95,000000;0,205027
95,100000;0,221889
95,200000;0,210440
95,300000;0,229463
95,400000;0,204987
95,500000;0,199880
95,600000;0,223121
95,700000;0,210080
95,800000;0,199125
95,900000;0,209744
96,000000;0,234911
96,100000;0,217217
96,200000;0,228840
96,300000;0,185427
96,400000;0,252182
96,500000;0,193550
96,600000;0,258887
96,700000;0,203262
96,800000;0,222840
96,900000;0,227320
97,000000;0,210094
97,100000;0,218315
97,200000;0,204080
97,300000;0,217738
97,400000;0,215038
97,500000;0,207243
97,600000;0,256889
97,700000;0,210396
97,800000;0,234080
97,900000;0,222080
98,000000;0,217889
98,100000;0,238537
98,200000;0,258080
98,300000;0,226922
98,400000;0,226570
98,500000;0,246080
98,600000;0,222080
98,700000;0,228840
98,800000;0,224985
98,900000;0,228121
99,000000;0,234080
99,100000;0,217213
99,200000;0,219410
99,300000;0,245320
99,400000;0,252080
99,500000;0,222080
99,600000;0,234840
99,700000;0,237114
99,800000;0,222881
99,900000;0,233330
100,000000;0,223639
100,100000;0,228080
100,200000;0,230163
100,300000;0,221680
100,400000;0,176534
100,500000;0,223012
100,600000;0,207606
100,700000;0,240080
100,800000;0,216840
100,900000;0,189056
101,000000;0,234080
101,100000;0,209602
101,200000;0,210840
101,300000;0,239320
101,400000;0,210440
101,500000;0,196675
101,600000;0,205916
101,700000;0,198591
101,800000;0,231565
101,900000;0,181034
102,000000;0,218631
102,100000;0,204840
102,200000;0,190099
102,300000;0,192080
102,400000;0,186080
102,500000;0,204080
102,600000;0,174840
102,700000;0,209320
102,800000;0,196425
102,900000;0,203680
103,000000;0,180080
103,100000;0,217200
103,200000;0,185320
103,300000;0,186080
103,400000;0,198080
103,500000;0,177294
103,600000;0,210080
103,700000;0,204080
103,800000;0,177128
103,900000;0,156102
104,000000;0,182670
104,100000;0,192080
104,200000;0,208444
104,300000;0,191582
104,400000;0,206172
104,500000;0,194005
104,600000;0,162080
104,700000;0,177828
104,800000;0,186607
104,900000;0,186161
105,000000;0,158422
105,100000;0,173971
105,200000;0,192840
105,300000;0,181538
105,400000;0,167320
105,500000;0,199624
105,600000;0,186900
105,700000;0,184472
105,800000;0,196911
105,900000;0,201543
106,000000;0,183327
106,100000;0,199668
106,200000;0,208447
106,300000;0,186080
106,400000;0,184337
106,500000;0,186440
106,600000;0,212125
106,700000;0,168440
106,800000;0,207209
106,900000;0,186644
107,000000;0,169595
107,100000;0,187037
107,200000;0,204917
107,300000;0,198440
107,400000;0,180866
107,500000;0,167913
107,600000;0,163421
107,700000;0,192080
107,800000;0,160164
107,900000;0,163807
108,000000;0,193487
108,100000;0,186440
108,200000;0,193248
108,300000;0,208058
108,400000;0,154133
108,500000;0,189076
108,600000;0,163170
108,700000;0,202188
108,800000;0,202156
108,900000;0,188061
109,000000;0,203153
109,100000;0,198914
109,200000;0,170386
109,300000;0,193482
109,400000;0,183884
109,500000;0,188380
109,600000;0,180080
109,700000;0,180080
109,800000;0,180080
109,900000;0,187962
110,000000;0,182044
110,100000;0,189164
110,200000;0,182624
110,300000;0,198840
110,400000;0,209320
110,500000;0,192440
110,600000;0,170440
110,700000;0,180408
110,800000;0,204080
110,900000;0,189216
111,000000;0,192080
111,100000;0,192440
111,200000;0,198080
111,300000;0,183395
111,400000;0,200212
111,500000;0,174080
111,600000;0,195357
111,700000;0,194785
111,800000;0,198665
111,900000;0,199313
112,000000;0,185720
112,100000;0,180080
112,200000;0,179149
112,300000;0,180080
112,400000;0,186080
112,500000;0,180080
112,600000;0,191559
112,700000;0,204840
112,800000;0,155357
112,900000;0,168080
113,000000;0,180080
113,100000;0,172157
113,200000;0,169359
113,300000;0,174556
113,400000;0,192096
113,500000;0,190531
113,600000;0,183300
113,700000;0,185560
113,800000;0,196778
113,900000;0,169200
114,000000;0,178074
114,100000;0,186080
114,200000;0,182264
114,300000;0,186080
114,400000;0,188260
114,500000;0,210134
114,600000;0,175441
114,700000;0,175198
114,800000;0,191921
114,900000;0,198080
115,000000;0,192080
115,100000;0,205044
115,200000;0,150840
115,300000;0,209320
115,400000;0,162080
115,500000;0,192840
115,600000;0,197320
115,700000;0,202899
115,800000;0,232509
115,900000;0,221320
116,000000;0,211645
116,100000;0,210440
116,200000;0,178493
116,300000;0,204466
116,400000;0,194131
116,500000;0,183043
116,600000;0,216080
116,700000;0,205800
116,800000;0,222080
116,900000;0,239903
117,000000;0,239574
117,100000;0,225354
117,200000;0,226056
117,300000;0,198080
117,400000;0,214870
117,500000;0,222440
117,600000;0,228840
117,700000;0,229203
117,800000;0,224015
117,900000;0,228394
118,000000;0,236258
118,100000;0,228080
118,200000;0,227782
118,300000;0,245442
118,400000;0,216080
118,500000;0,243451
118,600000;0,236839
118,700000;0,228293
118,800000;0,225754
118,900000;0,255150
119,000000;0,240400
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
