time_s;cbr
1,100000;0,004280
1,200000;0,004280
1,300000;0,004280
1,400000;0,004280
1,500000;0,004280
1,600000;0,004280
1,700000;0,004280
1,800000;0,004280
1,900000;0,004280
2,000000;0,004280
2,100000;0,004280
2,200000;0,004280
2,300000;0,004280
2,400000;0,004280
2,500000;0,004280
2,600000;0,004280
2,700000;0,004280
2,800000;0,004280
2,900000;0,004280
3,000000;0,004280
3,100000;0,004280
3,200000;0,004280
3,300000;0,004280
3,400000;0,004280
3,500000;0,004280
3,600000;0,004280
3,700000;0,004280
3,800000;0,004280
3,900000;0,004280
4,000000;0,004280
4,100000;0,004280
4,200000;0,000000
4,300000;0,004280
4,400000;0,004280
4,500000;0,004280
4,600000;0,004280
4,700000;0,004280
4,800000;0,004280
4,900000;0,004280
5,000000;0,004280
5,100000;0,004280
5,200000;0,004280
5,300000;0,004280
5,400000;0,004280
5,500000;0,008560
5,600000;0,000000
5,700000;0,008560
5,800000;0,004280
5,900000;0,004280
6,000000;0,004280
6,100000;0,004280
6,200000;0,000000
6,300000;0,004280
6,400000;0,004280
6,500000;0,004280
6,600000;0,004280
6,700000;0,004280
6,800000;0,004280
6,900000;0,004280
7,000000;0,004280
7,100000;0,004280
7,200000;0,004280
7,300000;0,004280
7,400000;0,004280
7,500000;0,004280
7,600000;0,004280
7,700000;0,004280
7,800000;0,004280
7,900000;0,004280
8,000000;0,004280
8,100000;0,004280
8,200000;0,004280
8,300000;0,004280
8,400000;0,004280
8,500000;0,004280
8,600000;0,004280
8,700000;0,004280
8,800000;0,004280
8,900000;0,004280
9,000000;0,004280
9,100000;0,004280
9,200000;0,004280
9,300000;0,004280
9,400000;0,004280
9,500000;0,004280
9,600000;0,004280
9,700000;0,008520
9,800000;0,004280
9,900000;0,004280
10,000000;0,004280
10,100000;0,004280
10,200000;0,004280
10,300000;0,004280
10,400000;0,008520
10,500000;0,004280
10,600000;0,004280
10,700000;0,004280
10,800000;0,004280
10,900000;0,004280
11,000000;0,004280
11,100000;0,004280
11,200000;0,012800
11,300000;0,000000
11,400000;0,008520
11,500000;0,008520
11,600000;0,004280
11,700000;0,004280
11,800000;0,004280
11,900000;0,008520
12,000000;0,004280
12,100000;0,004280
12,200000;0,004280
12,300000;0,008520
12,400000;0,008520
12,500000;0,008560
12,600000;0,004280
12,700000;0,004280
12,800000;0,004280
12,900000;0,008520
13,000000;0,008520
13,100000;0,004280
13,200000;0,008520
13,300000;0,008520
13,400000;0,008520
13,500000;0,008520
13,600000;0,008520
13,700000;0,008520
13,800000;0,004240
13,900000;0,012800
14,000000;0,004240
14,100000;0,012800
14,200000;0,008520
14,300000;0,008520
14,400000;0,008520
14,500000;0,004240
14,600000;0,008520
14,700000;0,012800
14,800000;0,004240
14,900000;0,012800
15,000000;0,008520
15,100000;0,008520
15,200000;0,008520
15,300000;0,008520
15,400000;0,008520
15,500000;0,008520
15,600000;0,004280
15,700000;0,008520
15,800000;0,008520
15,900000;0,008520
16,000000;0,008520
16,100000;0,008520
16,200000;0,008520
16,300000;0,008520
16,400000;0,008520
16,500000;0,008520
16,600000;0,008520
16,700000;0,008520
16,800000;0,008520
16,900000;0,008520
17,000000;0,008520
17,100000;0,008520
17,200000;0,008520
17,300000;0,008520
17,400000;0,008520
17,500000;0,004240
17,600000;0,012800
17,700000;0,008520
17,800000;0,008520
17,900000;0,008520
18,000000;0,008520
18,100000;0,004240
18,200000;0,008520
18,300000;0,008520
18,400000;0,008520
18,500000;0,008520
18,600000;0,012800
18,700000;0,004240
18,800000;0,012800
18,900000;0,004240
19,000000;0,012800
19,100000;0,008520
19,200000;0,008520
19,300000;0,008520
19,400000;0,008520
19,500000;0,008520
19,600000;0,008520
19,700000;0,008520
19,800000;0,008520
19,900000;0,008520
20,000000;0,008520
20,100000;0,008520
20,200000;0,004240
20,300000;0,012800
20,400000;0,008520
20,500000;0,008520
20,600000;0,004240
20,700000;0,012800
20,800000;0,008520
20,900000;0,008520
21,000000;0,008520
21,100000;0,008520
21,200000;0,008520
21,300000;0,004240
21,400000;0,012800
21,500000;0,008520
21,600000;0,008520
21,700000;0,008520
21,800000;0,004240
21,900000;0,008520
22,000000;0,008520
22,100000;0,008520
22,200000;0,008520
22,300000;0,008520
22,400000;0,012800
22,500000;0,008520
22,600000;0,008520
22,700000;0,008520
22,800000;0,008520
22,900000;0,008520
23,000000;0,008520
23,100000;0,008520
23,200000;0,008520
23,300000;0,008520
23,400000;0,008520
23,500000;0,008520
23,600000;0,008520
23,700000;0,008520
23,800000;0,008520
23,900000;0,008520
24,000000;0,008520
24,100000;0,008520
24,200000;0,008520
24,300000;0,008520
24,400000;0,008520
24,500000;0,008520
24,600000;0,008520
24,700000;0,008520
24,800000;0,008520
24,900000;0,008520
25,000000;0,008520
25,100000;0,008520
25,200000;0,008520
25,300000;0,008520
25,400000;0,008520
25,500000;0,008520
25,600000;0,008520
25,700000;0,008520
25,800000;0,008520
25,900000;0,008520
26,000000;0,004240
26,100000;0,008520
26,200000;0,008520
26,300000;0,012800
26,400000;0,004240
26,500000;0,012800
26,600000;0,000000
26,700000;0,004280
26,800000;0,008520
26,900000;0,008520
27,000000;0,008520
27,100000;0,008520
27,200000;0,008520
27,300000;0,004280
27,400000;0,004280
27,500000;0,004280
27,600000;0,008520
27,700000;0,004280
27,800000;0,008520
27,900000;0,008520
28,000000;0,004280
28,100000;0,004280
28,200000;0,008520
28,300000;0,008520
28,400000;0,004280
28,500000;0,004280
28,600000;0,004280
28,700000;0,004280
28,800000;0,004280
28,900000;0,004280
29,000000;0,008520
29,100000;0,004280
29,200000;0,004280
29,300000;0,004280
29,400000;0,004280
29,500000;0,004280
29,600000;0,008520
29,700000;0,004280
29,800000;0,004280
29,900000;0,004280
30,000000;0,004280
30,100000;0,004280
30,200000;0,004280
30,300000;0,004280
30,400000;0,004280
30,500000;0,004280
30,600000;0,004280
30,700000;0,004280
30,800000;0,004280
30,900000;0,004280
31,000000;0,004280
31,100000;0,004280
31,200000;0,004280
31,300000;0,004280
31,400000;0,004280
31,500000;0,008520
31,600000;0,004280
31,700000;0,004280
31,800000;0,004280
31,900000;0,004280
32,000000;0,004280
32,100000;0,004280
32,200000;0,004280
32,300000;0,004280
32,400000;0,004280
32,500000;0,004280
32,600000;0,004280
32,700000;0,004280
32,800000;0,004280
32,900000;0,004280
33,000000;0,004280
33,100000;0,004280
33,200000;0,004280
33,300000;0,004280
33,400000;0,004280
33,500000;0,004280
33,600000;0,004280
33,700000;0,004280
33,800000;0,004280
33,900000;0,004280
34,000000;0,004280
34,100000;0,004280
34,200000;0,004280
34,300000;0,004280
34,400000;0,004280
34,500000;0,004280
34,600000;0,004280
34,700000;0,004280
34,800000;0,004280
34,900000;0,004280
35,000000;0,004280
35,100000;0,004280
35,200000;0,004280
35,300000;0,004280
35,400000;0,004280
35,500000;0,000000
35,600000;0,004280
35,700000;0,004280
35,800000;0,004280
35,900000;0,004280
36,000000;0,004280
36,100000;0,004280
36,200000;0,004280
36,300000;0,004280
36,400000;0,004280
36,500000;0,004280
36,600000;0,004280
36,700000;0,004280
36,800000;0,004280
36,900000;0,004280
37,000000;0,004280
37,100000;0,004280
37,200000;0,004280
37,300000;0,004280
37,400000;0,004280
37,500000;0,004280
37,600000;0,004280
37,700000;0,004280
37,800000;0,004280
37,900000;0,004280
38,000000;0,004280
38,100000;0,004280
38,200000;0,004280
38,300000;0,004280
38,400000;0,004280
38,500000;0,004280
38,600000;0,004280
38,700000;0,004280
38,800000;0,004280
38,900000;0,004280
39,000000;0,004280
39,100000;0,004280
39,200000;0,004280
39,300000;0,004280
39,400000;0,004280
39,500000;0,004280
39,600000;0,004280
39,700000;0,004280
39,800000;0,004280
39,900000;0,004280
40,000000;0,004280
40,100000;0,004280
40,200000;0,004280
40,300000;0,004280
40,400000;0,004280
40,500000;0,004280
40,600000;0,004280
40,700000;0,004280
40,800000;0,004280
40,900000;0,004280
41,000000;0,004280
41,100000;0,004280
41,200000;0,004280
41,300000;0,004280
41,400000;0,004280
41,500000;0,004280
41,600000;0,004280
41,700000;0,004280
41,800000;0,004280
41,900000;0,004280
42,000000;0,004280
42,100000;0,004280
42,200000;0,004280
42,300000;0,004280
42,400000;0,004280
42,500000;0,004280
42,600000;0,004280
42,700000;0,004280
42,800000;0,004280
42,900000;0,004280
43,000000;0,004280
43,100000;0,004280
43,200000;0,004280
43,300000;0,004280
43,400000;0,004280
43,500000;0,004280
43,600000;0,004280
43,700000;0,008520
43,800000;0,008520
43,900000;0,008520
44,000000;0,008520
44,100000;0,008520
44,200000;0,008520
44,300000;0,008520
44,400000;0,008520
44,500000;0,008520
44,600000;0,008520
44,700000;0,008520
44,800000;0,008520
44,900000;0,008520
45,000000;0,008520
45,100000;0,008520
45,200000;0,008520
45,300000;0,008520
45,400000;0,008520
45,500000;0,004240
45,600000;0,012800
45,700000;0,004240
45,800000;0,008520
45,900000;0,004280
46,000000;0,008520
46,100000;0,008520
46,200000;0,008520
46,300000;0,008520
46,400000;0,008520
46,500000;0,008520
46,600000;0,008520
46,700000;0,008520
46,800000;0,008520
46,900000;0,008520
47,000000;0,008520
47,100000;0,012760
47,200000;0,004280
47,300000;0,008520
47,400000;0,012760
47,500000;0,008520
47,600000;0,008520
47,700000;0,004280
47,800000;0,012760
47,900000;0,008520
48,000000;0,008520
48,100000;0,008520
48,200000;0,008520
48,300000;0,008520
48,400000;0,008520
48,500000;0,008520
48,600000;0,008520
48,700000;0,008520
48,800000;0,008520
48,900000;0,008520
49,000000;0,008520
49,100000;0,008520
49,200000;0,008520
49,300000;0,008520
49,400000;0,008520
49,500000;0,008520
49,600000;0,008520
49,700000;0,008520
49,800000;0,004280
49,900000;0,012760
50,000000;0,004280
50,100000;0,012760
50,200000;0,008520
50,300000;0,004280
50,400000;0,008520
50,500000;0,008520
50,600000;0,008520
50,700000;0,012760
50,800000;0,004280
50,900000;0,008520
51,000000;0,008520
51,100000;0,008520
51,200000;0,008520
51,300000;0,012760
51,400000;0,008520
51,500000;0,000000
51,600000;0,012800
51,700000;0,008520
51,800000;0,008520
51,900000;0,008520
52,000000;0,008520
52,100000;0,008520
52,200000;0,008520
52,300000;0,008520
52,400000;0,008520
52,500000;0,008520
52,600000;0,008520
52,700000;0,008520
52,800000;0,008520
52,900000;0,008520
53,000000;0,008520
53,100000;0,008520
53,200000;0,008520
53,300000;0,008520
53,400000;0,008520
53,500000;0,008520
53,600000;0,008520
53,700000;0,008520
53,800000;0,008520
53,900000;0,008520
54,000000;0,008520
54,100000;0,004280
54,200000;0,004280
54,300000;0,004280
54,400000;0,004280
54,500000;0,004280
54,600000;0,004280
54,700000;0,004280
54,800000;0,004280
54,900000;0,004280
55,000000;0,004280
55,100000;0,004280
55,200000;0,004280
55,300000;0,004280
55,400000;0,004280
55,500000;0,004280
55,600000;0,004280
55,700000;0,004280
55,800000;0,004280
55,900000;0,004280
56,000000;0,004280
56,100000;0,004280
56,200000;0,004280
56,300000;0,004280
56,400000;0,004280
56,500000;0,004280
56,600000;0,004280
56,700000;0,004280
56,800000;0,004280
56,900000;0,004280
57,000000;0,004280
57,100000;0,004280
57,200000;0,004280
57,300000;0,004280
57,400000;0,004280
57,500000;0,000000
57,600000;0,008560
57,700000;0,004280
57,800000;0,004280
57,900000;0,000000
58,000000;0,008560
58,100000;0,004280
58,200000;0,000000
58,300000;0,004280
58,400000;0,004280
58,500000;0,004280
58,600000;0,004280
58,700000;0,004280
58,800000;0,004280
58,900000;0,004280
59,000000;0,004280
59,100000;0,004280
59,200000;0,004280
59,300000;0,004280
59,400000;0,004280
59,500000;0,004280
59,600000;0,004280
59,700000;0,004280
59,800000;0,004280
59,900000;0,004280
60,000000;0,004280
60,100000;0,004280
60,200000;0,004280
60,300000;0,004280
60,400000;0,004280
60,500000;0,004280
60,600000;0,004280
60,700000;0,004280
60,800000;0,008560
60,900000;0,000000
61,000000;0,008560
61,100000;0,004280
61,200000;0,004280
61,300000;0,004280
61,400000;0,004280
61,500000;0,004280
61,600000;0,004280
61,700000;0,004280
61,800000;0,004280
61,900000;0,004280
62,000000;0,004280
62,100000;0,004280
62,200000;0,000000
62,300000;0,004280
62,400000;0,004280
62,500000;0,004280
62,600000;0,004280
62,700000;0,004280
62,800000;0,004280
62,900000;0,004280
63,000000;0,004280
63,100000;0,004280
63,200000;0,004280
63,300000;0,004280
63,400000;0,004280
63,500000;0,004280
63,600000;0,004280
63,700000;0,004280
63,800000;0,004280
63,900000;0,004280
64,000000;0,004280
64,100000;0,004280
64,200000;0,004280
64,300000;0,004280
64,400000;0,004280
64,500000;0,004280
64,600000;0,008560
64,700000;0,004280
64,800000;0,004280
64,900000;0,004280
65,000000;0,004280
65,100000;0,004280
65,200000;0,004280
65,300000;0,004280
65,400000;0,004280
65,500000;0,004280
65,600000;0,004280
65,700000;0,004280
65,800000;0,004280
65,900000;0,004280
66,000000;0,004280
66,100000;0,004280
66,200000;0,004280
66,300000;0,004280
66,400000;0,000000
66,500000;0,004280
66,600000;0,004280
66,700000;0,004280
66,800000;0,004280
66,900000;0,004280
67,000000;0,004280
67,100000;0,004280
67,200000;0,004280
67,300000;0,004280
67,400000;0,004280
67,500000;0,004280
67,600000;0,004280
67,700000;0,004280
67,800000;0,004280
67,900000;0,008520
68,000000;0,004280
68,100000;0,004280
68,200000;0,004280
68,300000;0,004280
68,400000;0,004280
68,500000;0,008520
68,600000;0,004280
68,700000;0,004280
68,800000;0,004280
68,900000;0,004280
69,000000;0,004280
69,100000;0,008520
69,200000;0,008520
69,300000;0,008520
69,400000;0,004280
69,500000;0,008520
69,600000;0,004280
69,700000;0,004280
69,800000;0,004280
69,900000;0,004280
70,000000;0,004280
70,100000;0,004280
70,200000;0,004280
70,300000;0,004280
70,400000;0,004280
70,500000;0,008520
70,600000;0,008520
70,700000;0,004280
70,800000;0,004280
70,900000;0,008520
71,000000;0,004280
71,100000;0,008520
71,200000;0,004280
71,300000;0,004280
71,400000;0,004280
71,500000;0,004280
71,600000;0,008520
71,700000;0,008520
71,800000;0,008520
71,900000;0,004280
72,000000;0,008520
72,100000;0,008520
72,200000;0,008520
72,300000;0,008520
72,400000;0,008520
72,500000;0,008520
72,600000;0,008520
72,700000;0,008520
72,800000;0,008520
72,900000;0,008520
73,000000;0,008520
73,100000;0,008520
73,200000;0,008520
73,300000;0,008520
73,400000;0,008520
73,500000;0,008520
73,600000;0,008520
73,700000;0,008520
73,800000;0,008520
73,900000;0,008520
74,000000;0,008520
74,100000;0,008520
74,200000;0,008520
74,300000;0,008520
74,400000;0,008520
74,500000;0,008520
74,600000;0,008520
74,700000;0,008520
74,800000;0,012800
74,900000;0,004240
75,000000;0,008560
75,100000;0,008520
75,200000;0,008480
75,300000;0,012800
75,400000;0,000000
75,500000;0,008520
75,600000;0,008520
75,700000;0,017040
75,800000;0,004240
75,900000;0,004280
76,000000;0,008520
76,100000;0,008520
76,200000;0,008520
76,300000;0,012760
76,400000;0,004280
76,500000;0,008520
76,600000;0,008520
76,700000;0,012760
76,800000;0,008520
76,900000;0,008520
77,000000;0,008520
77,100000;0,008520
77,200000;0,008520
77,300000;0,008520
77,400000;0,005040
77,500000;0,012000
77,600000;0,004280
77,700000;0,008520
77,800000;0,008520
77,900000;0,008520
78,000000;0,008520
78,100000;0,008520
78,200000;0,008520
78,300000;0,008520
78,400000;0,008520
78,500000;0,008520
78,600000;0,008520
78,700000;0,008520
78,800000;0,008520
78,900000;0,008520
79,000000;0,008520
79,100000;0,008520
79,200000;0,008520
79,300000;0,008520
79,400000;0,008520
79,500000;0,008520
79,600000;0,008520
79,700000;0,008520
79,800000;0,008520
79,900000;0,008520
80,000000;0,008520
80,100000;0,008520
80,200000;0,008520
80,300000;0,008520
80,400000;0,008520
80,500000;0,008520
80,600000;0,008520
80,700000;0,008520
80,800000;0,008520
80,900000;0,008520
81,000000;0,008520
81,100000;0,008520
81,200000;0,008520
81,300000;0,008520
81,400000;0,008520
81,500000;0,008520
81,600000;0,008520
81,700000;0,008520
81,800000;0,008520
81,900000;0,008520
82,000000;0,008520
82,100000;0,008520
82,200000;0,008520
82,300000;0,008520
82,400000;0,008520
82,500000;0,008520
82,600000;0,008520
82,700000;0,008520
82,800000;0,008520
82,900000;0,008520
83,000000;0,008520
83,100000;0,008520
83,200000;0,008520
83,300000;0,008520
83,400000;0,008520
83,500000;0,008520
83,600000;0,008520
83,700000;0,008520
83,800000;0,009280
83,900000;0,007760
84,000000;0,012760
84,100000;0,008520
84,200000;0,008520
84,300000;0,008520
84,400000;0,008520
84,500000;0,008520
84,600000;0,004280
84,700000;0,008520
84,800000;0,008520
84,900000;0,008520
85,000000;0,008520
85,100000;0,004280
85,200000;0,008520
85,300000;0,008520
85,400000;0,004280
85,500000;0,004280
85,600000;0,004280
85,700000;0,008520
85,800000;0,004280
85,900000;0,004280
86,000000;0,004280
86,100000;0,008520
86,200000;0,008520
86,300000;0,008520
86,400000;0,004280
86,500000;0,008520
86,600000;0,008520
86,700000;0,004280
86,800000;0,004280
86,900000;0,004280
87,000000;0,004280
87,100000;0,004280
87,200000;0,004280
87,300000;0,008520
87,400000;0,004280
87,500000;0,008520
87,600000;0,008520
87,700000;0,004280
87,800000;0,008520
87,900000;0,004280
88,000000;0,004280
88,100000;0,004280
88,200000;0,004280
88,300000;0,004280
88,400000;0,004280
88,500000;0,004280
88,600000;0,004280
88,700000;0,004280
88,800000;0,004280
88,900000;0,004280
89,000000;0,004280
89,100000;0,004280
89,200000;0,004280
89,300000;0,004280
89,400000;0,004280
89,500000;0,004280
89,600000;0,004280
89,700000;0,004280
89,800000;0,004280
89,900000;0,004280
90,000000;0,004280
90,100000;0,004280
90,200000;0,004280
90,300000;0,004280
90,400000;0,004280
90,500000;0,004280
90,600000;0,004280
90,700000;0,004280
90,800000;0,004280
90,900000;0,004280
91,000000;0,004280
91,100000;0,004280
91,200000;0,004280
91,300000;0,004280
91,400000;0,004280
91,500000;0,004280
91,600000;0,004280
91,700000;0,004280
91,800000;0,004280
91,900000;0,004280
92,000000;0,008560
92,100000;0,004280
92,200000;0,004280
92,300000;0,004280
92,400000;0,004280
92,500000;0,004280
92,600000;0,004280
92,700000;0,004280
92,800000;0,004280
92,900000;0,004280
93,000000;0,004280
93,100000;0,004280
93,200000;0,004280
93,300000;0,004280
93,400000;0,004280
93,500000;0,004280
93,600000;0,004280
93,700000;0,004280
93,800000;0,004280
93,900000;0,004280
94,000000;0,004280
94,100000;0,004280
94,200000;0,004280
94,300000;0,004280
94,400000;0,004280
94,500000;0,004280
94,600000;0,004280
94,700000;0,000000
94,800000;0,008560
94,900000;0,004280
95,000000;0,004280
95,100000;0,004280
95,200000;0,004280
95,300000;0,004280
95,400000;0,004280
95,500000;0,004280
95,600000;0,004280
95,700000;0,004280
95,800000;0,004280
95,900000;0,004280
96,000000;0,004280
96,100000;0,004280
96,200000;0,004280
96,300000;0,004280
96,400000;0,004280
96,500000;0,004280
96,600000;0,004280
96,700000;0,000000
96,800000;0,004280
96,900000;0,004280
97,000000;0,004280
97,100000;0,004280
97,200000;0,004280
97,300000;0,004280
97,400000;0,004280
97,500000;0,004280
97,600000;0,004280
97,700000;0,004280
97,800000;0,004280
97,900000;0,004280
98,000000;0,004280
98,100000;0,004280
98,200000;0,004280
98,300000;0,004280
98,400000;0,004280
98,500000;0,004280
98,600000;0,004280
98,700000;0,004280
98,800000;0,004280
98,900000;0,004280
99,000000;0,004280
99,100000;0,004280
99,200000;0,004280
99,300000;0,004280
99,400000;0,004280
99,500000;0,004280
99,600000;0,004280
99,700000;0,004280
99,800000;0,004280
99,900000;0,004280
100,000000;0,004280
100,100000;0,004280
100,200000;0,004280
100,300000;0,004280
100,400000;0,004280
100,500000;0,004280
100,600000;0,004280
100,700000;0,004280
100,800000;0,004280
100,900000;0,004280
101,000000;0,004280
101,100000;0,004280
101,200000;0,004280
101,300000;0,004280
101,400000;0,004280
101,500000;0,004280
101,600000;0,004280
101,700000;0,004280
101,800000;0,004280
101,900000;0,004280
102,000000;0,004280
102,100000;0,004280
102,200000;0,004280
102,300000;0,004280
102,400000;0,004280
102,500000;0,004280
102,600000;0,004280
102,700000;0,004280
102,800000;0,004280
102,900000;0,004280
103,000000;0,004280
103,100000;0,004280
103,200000;0,004280
103,300000;0,004280
103,400000;0,004280
103,500000;0,004280
103,600000;0,004280
103,700000;0,004280
103,800000;0,004280
103,900000;0,004280
104,000000;0,008560
104,100000;0,000000
104,200000;0,008560
104,300000;0,004280
104,400000;0,004280
104,500000;0,004280
104,600000;0,004280
104,700000;0,004280
104,800000;0,004280
104,900000;0,004280
105,000000;0,004280
105,100000;0,004280
105,200000;0,004280
105,300000;0,004280
105,400000;0,004280
105,500000;0,004280
105,600000;0,008520
105,700000;0,004240
105,800000;0,008520
105,900000;0,012800
106,000000;0,008520
106,100000;0,004280
106,200000;0,012760
106,300000;0,008520
106,400000;0,008520
106,500000;0,004280
106,600000;0,008520
106,700000;0,004240
106,800000;0,012800
106,900000;0,008520
107,000000;0,008520
107,100000;0,008520
107,200000;0,008520
107,300000;0,008520
107,400000;0,008520
107,500000;0,012760
107,600000;0,004280
107,700000;0,004240
107,800000;0,012800
107,900000;0,008520
108,000000;0,005000
108,100000;0,012040
108,200000;0,012760
108,300000;0,004240
108,400000;0,008520
108,500000;0,008520
108,600000;0,008520
108,700000;0,008520
108,800000;0,008520
108,900000;0,008520
109,000000;0,008520
109,100000;0,008520
109,200000;0,008520
109,300000;0,008520
109,400000;0,008520
109,500000;0,008520
109,600000;0,008520
109,700000;0,008520
109,800000;0,008520
109,900000;0,008520
110,000000;0,008520
110,100000;0,004280
110,200000;0,004280
110,300000;0,004280
110,400000;0,004280
110,500000;0,004280
110,600000;0,004280
110,700000;0,004280
110,800000;0,004280
110,900000;0,004280
111,000000;0,004280
111,100000;0,004280
111,200000;0,004280
111,300000;0,004280
111,400000;0,004280
111,500000;0,004280
111,600000;0,004280
111,700000;0,004280
111,800000;0,004280
111,900000;0,004280
112,000000;0,004280
112,100000;0,004280
112,200000;0,004280
112,300000;0,004280
112,400000;0,004280
112,500000;0,004280
112,600000;0,004280
112,700000;0,004280
112,800000;0,004280
112,900000;0,004280
113,000000;0,004280
113,100000;0,004280
113,200000;0,004280
113,300000;0,004280
113,400000;0,004280
113,500000;0,004280
113,600000;0,004280
113,700000;0,004280
113,800000;0,004280
113,900000;0,004280
114,000000;0,004280
114,100000;0,004280
114,200000;0,004280
114,300000;0,004280
114,400000;0,004280
114,500000;0,004280
114,600000;0,004280
114,700000;0,004280
114,800000;0,004280
114,900000;0,004280
115,000000;0,004280
115,100000;0,004280
115,200000;0,004280
115,300000;0,004280
115,400000;0,004280
115,500000;0,004280
115,600000;0,004280
115,700000;0,004280
115,800000;0,004280
115,900000;0,004280
116,000000;0,004280
116,100000;0,004280
116,200000;0,004280
116,300000;0,004280
116,400000;0,004280
116,500000;0,004280
116,600000;0,004280
116,700000;0,004280
116,800000;0,004280
116,900000;0,004280
117,000000;0,004280
117,100000;0,004280
117,200000;0,004280
117,300000;0,004280
117,400000;0,004280
117,500000;0,004280
117,600000;0,004280
117,700000;0,004280
117,800000;0,004280
117,900000;0,004280
118,000000;0,004280
118,100000;0,004280
118,200000;0,004280
118,300000;0,004280
118,400000;0,004280
118,500000;0,004280
118,600000;0,004280
118,700000;0,004280
118,800000;0,004280
118,900000;0,004280
119,000000;0,004280
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
