time_s;cbr
1,100000;0,229080
1,200000;0,216360
1,300000;0,229080
1,400000;0,207880
1,500000;0,233320
1,600000;0,212120
1,700000;0,243005
1,800000;0,207880
1,900000;0,224760
2,000000;0,217040
2,100000;0,163030
2,200000;0,169720
2,300000;0,169720
2,400000;0,178560
2,500000;0,177417
2,600000;0,207880
2,700000;0,178200
2,800000;0,191280
2,900000;0,182800
3,000000;0,186680
3,100000;0,186680
3,200000;0,169720
3,300000;0,195160
3,400000;0,178200
3,500000;0,208640
3,600000;0,200459
3,700000;0,221360
3,800000;0,190920
3,900000;0,232560
4,000000;0,175443
4,100000;0,220520
4,200000;0,198653
4,300000;0,210409
4,400000;0,197669
4,500000;0,224080
4,600000;0,250280
4,700000;0,229080
4,800000;0,209538
4,900000;0,220960
5,000000;0,207880
5,100000;0,210250
5,200000;0,220691
5,300000;0,229080
5,400000;0,220960
5,500000;0,216360
5,600000;0,204773
5,700000;0,233320
5,800000;0,220600
5,900000;0,224840
6,000000;0,225911
6,100000;0,204000
6,200000;0,243138
6,300000;0,227854
6,400000;0,241200
6,500000;0,225600
6,600000;0,245280
6,700000;0,251040
6,800000;0,275373
6,900000;0,264540
7,000000;0,241400
7,100000;0,279600
7,200000;0,234107
7,300000;0,246000
7,400000;0,261474
7,500000;0,254880
7,600000;0,266884
7,700000;0,263000
7,800000;0,251875
7,900000;0,267240
8,000000;0,267294
8,100000;0,284200
8,200000;0,252931
8,300000;0,307769
8,400000;0,239149
8,500000;0,270872
8,600000;0,275720
8,700000;0,309713
8,800000;0,267363
8,900000;0,261937
9,000000;0,280116
9,100000;0,270720
9,200000;0,267470
9,300000;0,267925
9,400000;0,288440
9,500000;0,302240
9,600000;0,281348
9,700000;0,288800
9,800000;0,289583
9,900000;0,279267
10,000000;0,304951
10,100000;0,295891
10,200000;0,272827
10,300000;0,300465
10,400000;0,264216
10,500000;0,285860
10,600000;0,318120
10,700000;0,289200
10,800000;0,329423
10,900000;0,298630
11,000000;0,299131
11,100000;0,305905
11,200000;0,299915
11,300000;0,315579
11,400000;0,318120
11,500000;0,342770
11,600000;0,307777
11,700000;0,298505
11,800000;0,301160
11,900000;0,307977
12,000000;0,334892
12,100000;0,308188
12,200000;0,306680
12,300000;0,369465
12,400000;0,319980
12,500000;0,324660
12,600000;0,327280
12,700000;0,345003
12,800000;0,325065
12,900000;0,359400
13,000000;0,332691
13,100000;0,340406
13,200000;0,324130
13,300000;0,362730
13,400000;0,340193
13,500000;0,335911
13,600000;0,367114
13,700000;0,321788
13,800000;0,325531
13,900000;0,361287
14,000000;0,337167
14,100000;0,335144
14,200000;0,357556
14,300000;0,348673
14,400000;0,310585
14,500000;0,381162
14,600000;0,362330
14,700000;0,363065
14,800000;0,313309
14,900000;0,359328
15,000000;0,344986
15,100000;0,333373
15,200000;0,373720
15,300000;0,373943
15,400000;0,340212
15,500000;0,367375
15,600000;0,366294
15,700000;0,368129
15,800000;0,342381
15,900000;0,381646
16,000000;0,372774
16,100000;0,363575
16,200000;0,391545
16,300000;0,348075
16,400000;0,347244
16,500000;0,343690
16,600000;0,369089
16,700000;0,344007
16,800000;0,382196
16,900000;0,348401
17,000000;0,330435
17,100000;0,344083
17,200000;0,365400
17,300000;0,396881
17,400000;0,351229
17,500000;0,378804
17,600000;0,364159
17,700000;0,375643
17,800000;0,384080
17,900000;0,376847
18,000000;0,389003
18,100000;0,323972
18,200000;0,370563
18,300000;0,371051
18,400000;0,377236
18,500000;0,384682
18,600000;0,369675
18,700000;0,392096
18,800000;0,385884
18,900000;0,377736
19,000000;0,404968
19,100000;0,374350
19,200000;0,427163
19,300000;0,374328
19,400000;0,414544
19,500000;0,396738
19,600000;0,358203
19,700000;0,401634
19,800000;0,366995
19,900000;0,394924
20,000000;0,351025
20,100000;0,399547
20,200000;0,395693
20,300000;0,397792
20,400000;0,387740
20,500000;0,391933
20,600000;0,405213
20,700000;0,400510
20,800000;0,409436
20,900000;0,379881
21,000000;0,379109
21,100000;0,408514
21,200000;0,414038
21,300000;0,371575
21,400000;0,391154
21,500000;0,366048
21,600000;0,419419
21,700000;0,385487
21,800000;0,396524
21,900000;0,402350
22,000000;0,397298
22,100000;0,370528
22,200000;0,414243
22,300000;0,391936
22,400000;0,380316
22,500000;0,379010
22,600000;0,397204
22,700000;0,366564
22,800000;0,412929
22,900000;0,381384
23,000000;0,391205
23,100000;0,442483
23,200000;0,395968
23,300000;0,391672
23,400000;0,367107
23,500000;0,385460
23,600000;0,396194
23,700000;0,386663
23,800000;0,393171
23,900000;0,387017
24,000000;0,405318
24,100000;0,397916
24,200000;0,410280
24,300000;0,358715
24,400000;0,397394
24,500000;0,384826
24,600000;0,406480
24,700000;0,365259
24,800000;0,393094
24,900000;0,403408
25,000000;0,398153
25,100000;0,382517
25,200000;0,392308
25,300000;0,412885
25,400000;0,405069
25,500000;0,412587
25,600000;0,418334
25,700000;0,414277
25,800000;0,376253
25,900000;0,336849
26,000000;0,395438
26,100000;0,353061
26,200000;0,417100
26,300000;0,364567
26,400000;0,379995
26,500000;0,392161
26,600000;0,388903
26,700000;0,362572
26,800000;0,361304
26,900000;0,349849
27,000000;0,380973
27,100000;0,396559
27,200000;0,378463
27,300000;0,372242
27,400000;0,382862
27,500000;0,365156
27,600000;0,394928
27,700000;0,302360
27,800000;0,370886
27,900000;0,392068
28,000000;0,399432
28,100000;0,334595
28,200000;0,420600
28,300000;0,372551
28,400000;0,357301
28,500000;0,358596
28,600000;0,412882
28,700000;0,383164
28,800000;0,375681
28,900000;0,359545
29,000000;0,367130
29,100000;0,370274
29,200000;0,360712
29,300000;0,365595
29,400000;0,368553
29,500000;0,405368
29,600000;0,382739
29,700000;0,328915
29,800000;0,355377
29,900000;0,304595
30,000000;0,394409
30,100000;0,387878
30,200000;0,370281
30,300000;0,368651
30,400000;0,374404
30,500000;0,350072
30,600000;0,353094
30,700000;0,365296
30,800000;0,373510
30,900000;0,347434
31,000000;0,361240
31,100000;0,354833
31,200000;0,351234
31,300000;0,338344
31,400000;0,390677
31,500000;0,334098
31,600000;0,343549
31,700000;0,351706
31,800000;0,366854
31,900000;0,347570
32,000000;0,358817
32,100000;0,354891
32,200000;0,363723
32,300000;0,379065
32,400000;0,338773
32,500000;0,375279
32,600000;0,339081
32,700000;0,354818
32,800000;0,350758
32,900000;0,364745
33,000000;0,349874
33,100000;0,361449
33,200000;0,367534
33,300000;0,315403
33,400000;0,358742
33,500000;0,383306
33,600000;0,334451
33,700000;0,358755
33,800000;0,366029
33,900000;0,356261
34,000000;0,366959
34,100000;0,393052
34,200000;0,359501
34,300000;0,337851
34,400000;0,343236
34,500000;0,365749
34,600000;0,349784
34,700000;0,340692
34,800000;0,353956
34,900000;0,330891
35,000000;0,348391
35,100000;0,366164
35,200000;0,361005
35,300000;0,335220
35,400000;0,344781
35,500000;0,369961
35,600000;0,348846
35,700000;0,374225
35,800000;0,361145
35,900000;0,375351
36,000000;0,341597
36,100000;0,329187
36,200000;0,392547
36,300000;0,382609
36,400000;0,340557
36,500000;0,348628
36,600000;0,357782
36,700000;0,360949
36,800000;0,337625
36,900000;0,343181
37,000000;0,329011
37,100000;0,352498
37,200000;0,316577
37,300000;0,354265
37,400000;0,354900
37,500000;0,359551
37,600000;0,353818
37,700000;0,351195
37,800000;0,359003
37,900000;0,386181
38,000000;0,340785
38,100000;0,349110
38,200000;0,388939
38,300000;0,331213
38,400000;0,318012
38,500000;0,388201
38,600000;0,405565
38,700000;0,379690
38,800000;0,371994
38,900000;0,359658
39,000000;0,350284
39,100000;0,358326
39,200000;0,366826
39,300000;0,383771
39,400000;0,382440
39,500000;0,374305
39,600000;0,346042
39,700000;0,318607
39,800000;0,361161
39,900000;0,346155
40,000000;0,385905
40,100000;0,359206
40,200000;0,339431
40,300000;0,375601
40,400000;0,391832
40,500000;0,381407
40,600000;0,366667
40,700000;0,342340
40,800000;0,371925
40,900000;0,390480
41,000000;0,352727
41,100000;0,346063
41,200000;0,368956
41,300000;0,379450
41,400000;0,410125
41,500000;0,378698
41,600000;0,374017
41,700000;0,396815
41,800000;0,374041
41,900000;0,375104
42,000000;0,383926
42,100000;0,384841
42,200000;0,365384
42,300000;0,373194
42,400000;0,372853
42,500000;0,360995
42,600000;0,341153
42,700000;0,375333
42,800000;0,352732
42,900000;0,379797
43,000000;0,368156
43,100000;0,346360
43,200000;0,401003
43,300000;0,370884
43,400000;0,386912
43,500000;0,386438
43,600000;0,365809
43,700000;0,381076
43,800000;0,338827
43,900000;0,396068
44,000000;0,390539
44,100000;0,389156
44,200000;0,347927
44,300000;0,356821
44,400000;0,361085
44,500000;0,377883
44,600000;0,399362
44,700000;0,387611
44,800000;0,395822
44,900000;0,394041
45,000000;0,395537
45,100000;0,387801
45,200000;0,376538
45,300000;0,369310
45,400000;0,390422
45,500000;0,410154
45,600000;0,368781
45,700000;0,392505
45,800000;0,388215
45,900000;0,382431
46,000000;0,387873
46,100000;0,392173
46,200000;0,412501
46,300000;0,377255
46,400000;0,426736
46,500000;0,374793
46,600000;0,428099
46,700000;0,400889
46,800000;0,394504
46,900000;0,350287
47,000000;0,417813
47,100000;0,390505
47,200000;0,382664
47,300000;0,378003
47,400000;0,387979
47,500000;0,402597
47,600000;0,390275
47,700000;0,389745
47,800000;0,410556
47,900000;0,381419
48,000000;0,380706
48,100000;0,425506
48,200000;0,383973
48,300000;0,430753
48,400000;0,385468
48,500000;0,405154
48,600000;0,372388
48,700000;0,374009
48,800000;0,391392
48,900000;0,399537
49,000000;0,371128
49,100000;0,357764
49,200000;0,383864
49,300000;0,373366
49,400000;0,398965
49,500000;0,350547
49,600000;0,348700
49,700000;0,364736
49,800000;0,349483
49,900000;0,362059
50,000000;0,346877
50,100000;0,361887
50,200000;0,337977
50,300000;0,349849
50,400000;0,350458
50,500000;0,344808
50,600000;0,366914
50,700000;0,351569
50,800000;0,402410
50,900000;0,349198
51,000000;0,365273
51,100000;0,310252
51,200000;0,371809
51,300000;0,348871
51,400000;0,337354
51,500000;0,314624
51,600000;0,314615
51,700000;0,345000
51,800000;0,376652
51,900000;0,323374
52,000000;0,362785
52,100000;0,362539
52,200000;0,325987
52,300000;0,325391
52,400000;0,360074
52,500000;0,369600
52,600000;0,371974
52,700000;0,368390
52,800000;0,341013
52,900000;0,361731
53,000000;0,329879
53,100000;0,342693
53,200000;0,339911
53,300000;0,336200
53,400000;0,333350
53,500000;0,390200
53,600000;0,341070
53,700000;0,359000
53,800000;0,349680
53,900000;0,330279
54,000000;0,330578
54,100000;0,363862
54,200000;0,332967
54,300000;0,294081
54,400000;0,349551
54,500000;0,320409
54,600000;0,333850
54,700000;0,312365
54,800000;0,305407
54,900000;0,328079
55,000000;0,309006
55,100000;0,302836
55,200000;0,318613
55,300000;0,313913
55,400000;0,311412
55,500000;0,329549
55,600000;0,307550
55,700000;0,329720
55,800000;0,323130
55,900000;0,302585
56,000000;0,335560
56,100000;0,284357
56,200000;0,298233
56,300000;0,303217
56,400000;0,311621
56,500000;0,286708
56,600000;0,321600
56,700000;0,320021
56,800000;0,330160
56,900000;0,298578
57,000000;0,315187
57,100000;0,298244
57,200000;0,302576
57,300000;0,288440
57,400000;0,268086
57,500000;0,262240
57,600000;0,264462
57,700000;0,282539
57,800000;0,264045
57,900000;0,284200
58,000000;0,239932
58,100000;0,274802
58,200000;0,284159
58,300000;0,291894
58,400000;0,296760
58,500000;0,300396
58,600000;0,289180
58,700000;0,277570
58,800000;0,248740
58,900000;0,293440
59,000000;0,256903
59,100000;0,260966
59,200000;0,248178
59,300000;0,237752
59,400000;0,252440
59,500000;0,242925
59,600000;0,250600
59,700000;0,236800
59,800000;0,251181
59,900000;0,223195
60,000000;0,242160
60,100000;0,223988
60,200000;0,250280
60,300000;0,203640
60,400000;0,237560
60,500000;0,207880
60,600000;0,207880
60,700000;0,262553
60,800000;0,241236
60,900000;0,224840
61,000000;0,191871
61,100000;0,248250
61,200000;0,221812
61,300000;0,217077
61,400000;0,241800
61,500000;0,202760
61,600000;0,207440
61,700000;0,199766
61,800000;0,207880
61,900000;0,204674
62,000000;0,232891
62,100000;0,207880
62,200000;0,204046
62,300000;0,220600
62,400000;0,215600
62,500000;0,195920
62,600000;0,224080
62,700000;0,187400
62,800000;0,199400
62,900000;0,204400
63,000000;0,236800
63,100000;0,200040
63,200000;0,200160
63,300000;0,228330
63,400000;0,208600
63,500000;0,229440
63,600000;0,212120
63,700000;0,213600
63,800000;0,200840
63,900000;0,212120
64,000000;0,178200
64,100000;0,179282
64,200000;0,199400
64,300000;0,212120
64,400000;0,173960
64,500000;0,207880
64,600000;0,212120
64,700000;0,195160
64,800000;0,190920
64,900000;0,186680
65,000000;0,173960
65,100000;0,182460
65,200000;0,186680
65,300000;0,204400
65,400000;0,185865
65,500000;0,181680
65,600000;0,199400
65,700000;0,186680
65,800000;0,190920
65,900000;0,195160
66,000000;0,190920
66,100000;0,186680
66,200000;0,199720
66,300000;0,191680
66,400000;0,203240
66,500000;0,229080
66,600000;0,268333
66,700000;0,237560
66,800000;0,220600
66,900000;0,255052
67,000000;0,241800
67,100000;0,267240
67,200000;0,241800
67,300000;0,265944
67,400000;0,275720
67,500000;0,250280
67,600000;0,259365
67,700000;0,239606
67,800000;0,293888
67,900000;0,291176
68,000000;0,255280
68,100000;0,270675
68,200000;0,258760
68,300000;0,264480
68,400000;0,253760
68,500000;0,276440
68,600000;0,259141
68,700000;0,255831
68,800000;0,284520
68,900000;0,277753
69,000000;0,267871
69,100000;0,275654
69,200000;0,272224
69,300000;0,276480
69,400000;0,258360
69,500000;0,288440
69,600000;0,292680
69,700000;0,260634
69,800000;0,263000
69,900000;0,292680
70,000000;0,272492
70,100000;0,280875
70,200000;0,300840
70,300000;0,279200
70,400000;0,305400
70,500000;0,294271
70,600000;0,292440
70,700000;0,297793
70,800000;0,304640
70,900000;0,306186
71,000000;0,297240
71,100000;0,292616
71,200000;0,330080
71,300000;0,297725
71,400000;0,319842
71,500000;0,305765
71,600000;0,314000
71,700000;0,290646
71,800000;0,330225
71,900000;0,309079
72,000000;0,300232
72,100000;0,322197
72,200000;0,306895
72,300000;0,301154
72,400000;0,304982
72,500000;0,277254
72,600000;0,334188
72,700000;0,332609
72,800000;0,347466
72,900000;0,331107
73,000000;0,312824
73,100000;0,309068
73,200000;0,326017
73,300000;0,335080
73,400000;0,370120
73,500000;0,336079
73,600000;0,341437
73,700000;0,363833
73,800000;0,314855
73,900000;0,350781
74,000000;0,361280
74,100000;0,348032
74,200000;0,354504
74,300000;0,355452
74,400000;0,343212
74,500000;0,320832
74,600000;0,365741
74,700000;0,348921
74,800000;0,359701
74,900000;0,359125
75,000000;0,353890
75,100000;0,380235
75,200000;0,352299
75,300000;0,376501
75,400000;0,309154
75,500000;0,357536
75,600000;0,331718
75,700000;0,377774
75,800000;0,342768
75,900000;0,391400
76,000000;0,369114
76,100000;0,371251
76,200000;0,369874
76,300000;0,346906
76,400000;0,361513
76,500000;0,342196
76,600000;0,354137
76,700000;0,352446
76,800000;0,388496
76,900000;0,358193
77,000000;0,391913
77,100000;0,380734
77,200000;0,410440
77,300000;0,392539
77,400000;0,395877
77,500000;0,381662
77,600000;0,393603
77,700000;0,399933
77,800000;0,397322
77,900000;0,415802
78,000000;0,389171
78,100000;0,404750
78,200000;0,380465
78,300000;0,386897
78,400000;0,400870
78,500000;0,415460
78,600000;0,432501
78,700000;0,417204
78,800000;0,398168
78,900000;0,451807
79,000000;0,408770
79,100000;0,457935
79,200000;0,419249
79,300000;0,454110
79,400000;0,382426
79,500000;0,391133
79,600000;0,422081
79,700000;0,443814
79,800000;0,388104
79,900000;0,406853
80,000000;0,413610
80,100000;0,406842
80,200000;0,409171
80,300000;0,439966
80,400000;0,415666
80,500000;0,419243
80,600000;0,426203
80,700000;0,417951
80,800000;0,423408
80,900000;0,420101
81,000000;0,392105
81,100000;0,429674
81,200000;0,417998
81,300000;0,422131
81,400000;0,411447
81,500000;0,427587
81,600000;0,426259
81,700000;0,408095
81,800000;0,403760
81,900000;0,426422
82,000000;0,407516
82,100000;0,419828
82,200000;0,384020
82,300000;0,475564
82,400000;0,392109
82,500000;0,407781
82,600000;0,392916
82,700000;0,429565
82,800000;0,449941
82,900000;0,431847
83,000000;0,438588
83,100000;0,428638
83,200000;0,434826
83,300000;0,419160
83,400000;0,448032
83,500000;0,433410
83,600000;0,435056
83,700000;0,432846
83,800000;0,425439
83,900000;0,412792
84,000000;0,360487
84,100000;0,405957
84,200000;0,419113
84,300000;0,428564
84,400000;0,426938
84,500000;0,393612
84,600000;0,418125
84,700000;0,408006
84,800000;0,428377
84,900000;0,410679
85,000000;0,422821
85,100000;0,433595
85,200000;0,403836
85,300000;0,435250
85,400000;0,412230
85,500000;0,365566
85,600000;0,405831
85,700000;0,414618
85,800000;0,447844
85,900000;0,423511
86,000000;0,428894
86,100000;0,412517
86,200000;0,427354
86,300000;0,380260
86,400000;0,409820
86,500000;0,407613
86,600000;0,396554
86,700000;0,399102
86,800000;0,413359
86,900000;0,394159
87,000000;0,378634
87,100000;0,397894
87,200000;0,377140
87,300000;0,365312
87,400000;0,386370
87,500000;0,383628
87,600000;0,402954
87,700000;0,402094
87,800000;0,402446
87,900000;0,425669
88,000000;0,432362
88,100000;0,415018
88,200000;0,402039
88,300000;0,418950
88,400000;0,384237
88,500000;0,421790
88,600000;0,402038
88,700000;0,369220
88,800000;0,441503
88,900000;0,380142
89,000000;0,403864
89,100000;0,376780
89,200000;0,425130
89,300000;0,408433
89,400000;0,417824
89,500000;0,389619
89,600000;0,407487
89,700000;0,387724
89,800000;0,448902
89,900000;0,445704
90,000000;0,400894
90,100000;0,404484
90,200000;0,402400
90,300000;0,403136
90,400000;0,392355
90,500000;0,356760
90,600000;0,395095
90,700000;0,383565
90,800000;0,394975
90,900000;0,357319
91,000000;0,372834
91,100000;0,385813
91,200000;0,367654
91,300000;0,382652
91,400000;0,349552
91,500000;0,408802
91,600000;0,363090
91,700000;0,394805
91,800000;0,406888
91,900000;0,381178
92,000000;0,352540
92,100000;0,413978
92,200000;0,416227
92,300000;0,374110
92,400000;0,404399
92,500000;0,388904
92,600000;0,371780
92,700000;0,356245
92,800000;0,409283
92,900000;0,366444
93,000000;0,382672
93,100000;0,395675
93,200000;0,355918
93,300000;0,389370
93,400000;0,424311
93,500000;0,351660
93,600000;0,358664
93,700000;0,369846
93,800000;0,374805
93,900000;0,369710
94,000000;0,408290
94,100000;0,403837
94,200000;0,378481
94,300000;0,352972
94,400000;0,374168
94,500000;0,370472
94,600000;0,358022
94,700000;0,337187
94,800000;0,393527
94,900000;0,363906
95,000000;0,344348
95,100000;0,383122
95,200000;0,355442
95,300000;0,380135
95,400000;0,354946
95,500000;0,370768
95,600000;0,374504
95,700000;0,364318
95,800000;0,355408
95,900000;0,342097
96,000000;0,397079
96,100000;0,390320
96,200000;0,381842
96,300000;0,371665
96,400000;0,403111
96,500000;0,349572
96,600000;0,405098
96,700000;0,384046
96,800000;0,346306
96,900000;0,363615
97,000000;0,375524
97,100000;0,391057
97,200000;0,378944
97,300000;0,366582
97,400000;0,353534
97,500000;0,372384
97,600000;0,337937
97,700000;0,370369
97,800000;0,363399
97,900000;0,386076
98,000000;0,389997
98,100000;0,390245
98,200000;0,395120
98,300000;0,384479
98,400000;0,378767
98,500000;0,355171
98,600000;0,371242
98,700000;0,400805
98,800000;0,366292
98,900000;0,374161
99,000000;0,312615
99,100000;0,351856
99,200000;0,382239
99,300000;0,369562
99,400000;0,359477
99,500000;0,365083
99,600000;0,394274
99,700000;0,400812
99,800000;0,390973
99,900000;0,388403
100,000000;0,405059
100,100000;0,344718
100,200000;0,417447
100,300000;0,363279
100,400000;0,398513
100,500000;0,397153
100,600000;0,400287
100,700000;0,403977
100,800000;0,415330
100,900000;0,399443
101,000000;0,378916
101,100000;0,395421
101,200000;0,423291
101,300000;0,327756
101,400000;0,403984
101,500000;0,411207
101,600000;0,397416
101,700000;0,383155
101,800000;0,412868
101,900000;0,388459
102,000000;0,382934
102,100000;0,396980
102,200000;0,370932
102,300000;0,406576
102,400000;0,399501
102,500000;0,409982
102,600000;0,379462
102,700000;0,423061
102,800000;0,381107
102,900000;0,409371
103,000000;0,382005
103,100000;0,363839
103,200000;0,414791
103,300000;0,394620
103,400000;0,388165
103,500000;0,392077
103,600000;0,404123
103,700000;0,392159
103,800000;0,382550
103,900000;0,391979
104,000000;0,383282
104,100000;0,398861
104,200000;0,375964
104,300000;0,403284
104,400000;0,392571
104,500000;0,374805
104,600000;0,419240
104,700000;0,376088
104,800000;0,374076
104,900000;0,386708
105,000000;0,417948
105,100000;0,406544
105,200000;0,392602
105,300000;0,423709
105,400000;0,418438
105,500000;0,412227
105,600000;0,406859
105,700000;0,402773
105,800000;0,409972
105,900000;0,392232
106,000000;0,439771
106,100000;0,385470
106,200000;0,391086
106,300000;0,397453
106,400000;0,397427
106,500000;0,413008
106,600000;0,395660
106,700000;0,378211
106,800000;0,416127
106,900000;0,444124
107,000000;0,406986
107,100000;0,396909
107,200000;0,398408
107,300000;0,429716
107,400000;0,405542
107,500000;0,387706
107,600000;0,390357
107,700000;0,389802
107,800000;0,410400
107,900000;0,392229
108,000000;0,393152
108,100000;0,405955
108,200000;0,416428
108,300000;0,409239
108,400000;0,402112
108,500000;0,400784
108,600000;0,407664
108,700000;0,394520
108,800000;0,414723
108,900000;0,409226
109,000000;0,386588
109,100000;0,396150
109,200000;0,428957
109,300000;0,406857
109,400000;0,411577
109,500000;0,405490
109,600000;0,391540
109,700000;0,423997
109,800000;0,419235
109,900000;0,400968
110,000000;0,385792
110,100000;0,380283
110,200000;0,388503
110,300000;0,403903
110,400000;0,378077
110,500000;0,401465
110,600000;0,418818
110,700000;0,400029
110,800000;0,414403
110,900000;0,402926
111,000000;0,416655
111,100000;0,415658
111,200000;0,408330
111,300000;0,397576
111,400000;0,411392
111,500000;0,382302
111,600000;0,395798
111,700000;0,402988
111,800000;0,393413
111,900000;0,398139
112,000000;0,405371
112,100000;0,423660
112,200000;0,384135
112,300000;0,409588
112,400000;0,356800
112,500000;0,423525
112,600000;0,385286
112,700000;0,407365
112,800000;0,380387
112,900000;0,393001
113,000000;0,357898
113,100000;0,407934
113,200000;0,427150
113,300000;0,416690
113,400000;0,406975
113,500000;0,401252
113,600000;0,381963
113,700000;0,396304
113,800000;0,389944
113,900000;0,417623
114,000000;0,370920
114,100000;0,405165
114,200000;0,383566
114,300000;0,361453
114,400000;0,374303
114,500000;0,392238
114,600000;0,356280
114,700000;0,384874
114,800000;0,396564
114,900000;0,387586
115,000000;0,419757
115,100000;0,331875
115,200000;0,389490
115,300000;0,371902
115,400000;0,414608
115,500000;0,377840
115,600000;0,353945
115,700000;0,396841
115,800000;0,354346
115,900000;0,368240
116,000000;0,388852
116,100000;0,373600
116,200000;0,383420
116,300000;0,360610
116,400000;0,405711
116,500000;0,361676
116,600000;0,351464
116,700000;0,385960
116,800000;0,376824
116,900000;0,349247
117,000000;0,384514
117,100000;0,372993
117,200000;0,363538
117,300000;0,389373
117,400000;0,371722
117,500000;0,363378
117,600000;0,363900
117,700000;0,348202
117,800000;0,337937
117,900000;0,355880
118,000000;0,388490
118,100000;0,350618
118,200000;0,390200
118,300000;0,371974
118,400000;0,346816
118,500000;0,365249
118,600000;0,361280
118,700000;0,364000
118,800000;0,333850
118,900000;0,344699
119,000000;0,351681
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
