time_s;cbr
1,100000;0,008560
1,200000;0,004280
1,300000;0,004280
1,400000;0,004280
1,500000;0,004280
1,600000;0,004280
1,700000;0,004280
1,800000;0,004280
1,900000;0,004280
2,000000;0,004280
2,100000;0,004280
2,200000;0,004280
2,300000;0,004280
2,400000;0,004280
2,500000;0,004280
2,600000;0,004280
2,700000;0,004280
2,800000;0,004280
2,900000;0,004280
3,000000;0,004280
3,100000;0,004280
3,200000;0,004280
3,300000;0,004280
3,400000;0,004280
3,500000;0,004280
3,600000;0,004280
3,700000;0,004280
3,800000;0,004280
3,900000;0,004280
4,000000;0,004280
4,100000;0,004280
4,200000;0,004280
4,300000;0,004280
4,400000;0,004280
4,500000;0,004280
4,600000;0,004280
4,700000;0,004280
4,800000;0,004280
4,900000;0,012760
5,000000;0,008520
5,100000;0,012760
5,200000;0,012760
5,300000;0,012760
5,400000;0,012760
5,500000;0,008520
5,600000;0,012760
5,700000;0,008480
5,800000;0,012760
5,900000;0,012760
6,000000;0,012760
6,100000;0,008520
6,200000;0,009280
6,300000;0,020520
6,400000;0,008520
6,500000;0,012760
6,600000;0,004240
6,700000;0,017040
6,800000;0,012720
6,900000;0,012760
7,000000;0,012760
7,100000;0,012760
7,200000;0,012760
7,300000;0,012760
7,400000;0,012760
7,500000;0,017040
7,600000;0,012760
7,700000;0,013520
7,800000;0,016240
7,900000;0,012760
8,000000;0,004240
8,100000;0,012800
8,200000;0,004240
8,300000;0,008520
8,400000;0,017040
8,500000;0,004240
8,600000;0,004280
8,700000;0,008520
8,800000;0,008520
8,900000;0,012760
9,000000;0,008520
9,100000;0,012760
9,200000;0,012760
9,300000;0,004280
9,400000;0,008520
9,500000;0,008520
9,600000;0,008520
9,700000;0,008520
9,800000;0,008520
9,900000;0,008520
10,000000;0,012760
10,100000;0,012760
10,200000;0,012760
10,300000;0,012760
10,400000;0,012760
10,500000;0,017000
10,600000;0,008520
10,700000;0,012760
10,800000;0,008520
10,900000;0,008520
11,000000;0,008520
11,100000;0,008520
11,200000;0,008520
11,300000;0,012760
11,400000;0,012760
11,500000;0,012760
11,600000;0,004280
11,700000;0,017000
11,800000;0,008520
11,900000;0,012760
12,000000;0,017000
12,100000;0,012760
12,200000;0,012760
12,300000;0,012760
12,400000;0,012760
12,500000;0,012760
12,600000;0,012760
12,700000;0,017000
12,800000;0,008520
12,900000;0,017000
13,000000;0,008520
13,100000;0,017000
13,200000;0,009280
13,300000;0,016240
13,400000;0,008520
13,500000;0,012760
13,600000;0,008480
13,700000;0,012760
13,800000;0,012760
13,900000;0,012760
14,000000;0,012760
14,100000;0,017000
14,200000;0,012760
14,300000;0,012760
14,400000;0,012760
14,500000;0,012760
14,600000;0,012760
14,700000;0,012760
14,800000;0,012760
14,900000;0,012760
15,000000;0,012760
15,100000;0,012760
15,200000;0,012760
15,300000;0,012760
15,400000;0,012760
15,500000;0,012760
15,600000;0,012760
15,700000;0,012760
15,800000;0,012760
15,900000;0,012760
16,000000;0,012760
16,100000;0,012760
16,200000;0,012760
16,300000;0,017040
16,400000;0,012760
16,500000;0,012760
16,600000;0,012760
16,700000;0,012760
16,800000;0,012760
16,900000;0,012760
17,000000;0,012760
17,100000;0,012760
17,200000;0,012760
17,300000;0,012760
17,400000;0,012760
17,500000;0,012760
17,600000;0,012760
17,700000;0,008480
17,800000;0,017040
17,900000;0,008480
18,000000;0,017040
18,100000;0,008480
18,200000;0,012760
18,300000;0,012760
18,400000;0,012760
18,500000;0,012760
18,600000;0,012760
18,700000;0,012760
18,800000;0,012760
18,900000;0,012760
19,000000;0,012760
19,100000;0,012760
19,200000;0,012760
19,300000;0,017040
19,400000;0,008480
19,500000;0,012760
19,600000;0,012760
19,700000;0,008520
19,800000;0,017040
19,900000;0,012720
20,000000;0,017040
20,100000;0,008480
20,200000;0,012760
20,300000;0,012760
20,400000;0,012760
20,500000;0,012760
20,600000;0,012760
20,700000;0,012760
20,800000;0,012760
20,900000;0,012760
21,000000;0,012760
21,100000;0,012760
21,200000;0,012760
21,300000;0,012760
21,400000;0,008520
21,500000;0,012760
21,600000;0,012760
21,700000;0,012760
21,800000;0,012760
21,900000;0,008520
22,000000;0,012760
22,100000;0,012760
22,200000;0,012760
22,300000;0,012760
22,400000;0,012760
22,500000;0,012760
22,600000;0,012760
22,700000;0,012760
22,800000;0,012760
22,900000;0,012760
23,000000;0,012760
23,100000;0,012760
23,200000;0,012760
23,300000;0,012760
23,400000;0,012760
23,500000;0,012760
23,600000;0,012760
23,700000;0,012760
23,800000;0,012760
23,900000;0,012760
24,000000;0,012760
24,100000;0,012760
24,200000;0,012760
24,300000;0,012760
24,400000;0,012760
24,500000;0,012760
24,600000;0,012760
24,700000;0,012760
24,800000;0,012760
24,900000;0,012760
25,000000;0,012760
25,100000;0,012760
25,200000;0,012760
25,300000;0,012760
25,400000;0,008520
25,500000;0,012760
25,600000;0,008520
25,700000;0,008520
25,800000;0,012760
25,900000;0,012760
26,000000;0,008520
26,100000;0,012760
26,200000;0,012760
26,300000;0,012760
26,400000;0,012760
26,500000;0,012760
26,600000;0,012760
26,700000;0,008520
26,800000;0,008520
26,900000;0,008520
27,000000;0,012760
27,100000;0,012760
27,200000;0,012760
27,300000;0,014575
27,400000;0,012760
27,500000;0,008520
27,600000;0,008520
27,700000;0,012760
27,800000;0,008520
27,900000;0,012760
28,000000;0,017000
28,100000;0,012760
28,200000;0,012760
28,300000;0,008520
28,400000;0,012760
28,500000;0,008520
28,600000;0,017000
28,700000;0,012760
28,800000;0,012760
28,900000;0,012760
29,000000;0,008520
29,100000;0,012760
29,200000;0,012760
29,300000;0,012760
29,400000;0,012760
29,500000;0,012760
29,600000;0,012760
29,700000;0,008520
29,800000;0,012760
29,900000;0,012760
30,000000;0,012760
30,100000;0,012760
30,200000;0,012760
30,300000;0,012760
30,400000;0,012760
30,500000;0,012760
30,600000;0,012760
30,700000;0,012760
30,800000;0,012760
30,900000;0,012760
31,000000;0,012760
31,100000;0,012760
31,200000;0,012760
31,300000;0,012760
31,400000;0,012760
31,500000;0,012760
31,600000;0,012760
31,700000;0,012760
31,800000;0,012760
31,900000;0,012760
32,000000;0,012760
32,100000;0,012760
32,200000;0,012760
32,300000;0,012760
32,400000;0,012760
32,500000;0,008520
32,600000;0,012760
32,700000;0,012760
32,800000;0,012760
32,900000;0,012760
33,000000;0,012760
33,100000;0,012760
33,200000;0,012760
33,300000;0,012760
33,400000;0,012760
33,500000;0,012760
33,600000;0,012760
33,700000;0,012760
33,800000;0,012760
33,900000;0,012760
34,000000;0,017000
34,100000;0,012760
34,200000;0,009280
34,300000;0,012000
34,400000;0,012760
34,500000;0,012760
34,600000;0,012760
34,700000;0,012760
34,800000;0,012760
34,900000;0,012760
35,000000;0,012760
35,100000;0,012760
35,200000;0,012760
35,300000;0,012760
35,400000;0,012760
35,500000;0,012760
35,600000;0,012760
35,700000;0,012760
35,800000;0,012760
35,900000;0,012760
36,000000;0,012760
36,100000;0,017000
36,200000;0,012760
36,300000;0,012760
36,400000;0,012760
36,500000;0,008520
36,600000;0,017000
36,700000;0,012760
36,800000;0,012760
36,900000;0,012760
37,000000;0,012760
37,100000;0,012760
37,200000;0,012760
37,300000;0,012760
37,400000;0,012760
37,500000;0,012760
37,600000;0,012760
37,700000;0,009280
37,800000;0,016240
37,900000;0,012760
38,000000;0,012760
38,100000;0,012760
38,200000;0,017000
38,300000;0,012760
38,400000;0,012760
38,500000;0,012760
38,600000;0,012760
38,700000;0,012760
38,800000;0,012760
38,900000;0,017000
39,000000;0,012760
39,100000;0,008520
39,200000;0,017000
39,300000;0,008520
39,400000;0,013440
39,500000;0,012080
39,600000;0,012760
39,700000;0,021240
39,800000;0,012760
39,900000;0,012760
40,000000;0,012760
40,100000;0,017000
40,200000;0,021280
40,300000;0,017000
40,400000;0,017000
40,500000;0,017000
40,600000;0,012760
40,700000;0,012760
40,800000;0,017000
40,900000;0,012760
41,000000;0,017000
41,100000;0,017000
41,200000;0,017000
41,300000;0,012760
41,400000;0,012720
41,500000;0,017000
41,600000;0,012760
41,700000;0,017000
41,800000;0,017000
41,900000;0,021280
42,000000;0,017000
42,100000;0,017000
42,200000;0,012760
42,300000;0,017000
42,400000;0,017000
42,500000;0,017000
42,600000;0,017000
42,700000;0,012720
42,800000;0,021280
42,900000;0,013520
43,000000;0,016240
43,100000;0,017000
43,200000;0,017000
43,300000;0,017000
43,400000;0,012760
43,500000;0,017000
43,600000;0,017000
43,700000;0,012760
43,800000;0,012760
43,900000;0,017000
44,000000;0,017000
44,100000;0,017000
44,200000;0,008480
44,300000;0,012760
44,400000;0,017040
44,500000;0,017000
44,600000;0,008480
44,700000;0,017000
44,800000;0,012760
44,900000;0,017000
45,000000;0,012760
45,100000;0,017000
45,200000;0,017000
45,300000;0,012760
45,400000;0,017000
45,500000;0,012760
45,600000;0,012760
45,700000;0,012760
45,800000;0,017000
45,900000;0,017000
46,000000;0,012760
46,100000;0,012760
46,200000;0,012760
46,300000;0,012760
46,400000;0,012760
46,500000;0,017000
46,600000;0,017000
46,700000;0,012760
46,800000;0,017000
46,900000;0,012760
47,000000;0,008520
47,100000;0,017000
47,200000;0,012760
47,300000;0,012760
47,400000;0,012760
47,500000;0,012760
47,600000;0,008520
47,700000;0,012760
47,800000;0,012760
47,900000;0,008520
48,000000;0,012760
48,100000;0,017000
48,200000;0,012760
48,300000;0,012760
48,400000;0,012760
48,500000;0,012760
48,600000;0,012760
48,700000;0,012760
48,800000;0,012760
48,900000;0,017000
49,000000;0,012760
49,100000;0,012760
49,200000;0,012760
49,300000;0,008520
49,400000;0,012760
49,500000;0,017000
49,600000;0,008520
49,700000;0,017000
49,800000;0,008520
49,900000;0,012760
50,000000;0,017000
50,100000;0,008520
50,200000;0,012760
50,300000;0,017040
50,400000;0,008480
50,500000;0,012760
50,600000;0,012760
50,700000;0,017040
50,800000;0,008480
50,900000;0,017040
51,000000;0,008480
51,100000;0,012760
51,200000;0,017040
51,300000;0,012760
51,400000;0,008480
51,500000;0,012760
51,600000;0,012760
51,700000;0,012760
51,800000;0,012760
51,900000;0,012760
52,000000;0,012760
52,100000;0,012760
52,200000;0,012760
52,300000;0,012760
52,400000;0,012760
52,500000;0,012760
52,600000;0,017040
52,700000;0,008480
52,800000;0,012760
52,900000;0,012760
53,000000;0,012760
53,100000;0,012760
53,200000;0,012760
53,300000;0,012760
53,400000;0,012760
53,500000;0,008520
53,600000;0,012760
53,700000;0,017040
53,800000;0,008480
53,900000;0,012760
54,000000;0,012760
54,100000;0,012760
54,200000;0,017000
54,300000;0,009280
54,400000;0,016240
54,500000;0,008520
54,600000;0,017000
54,700000;0,012760
54,800000;0,012760
54,900000;0,012760
55,000000;0,012760
55,100000;0,012760
55,200000;0,012760
55,300000;0,012760
55,400000;0,012760
55,500000;0,012760
55,600000;0,012760
55,700000;0,012760
55,800000;0,012760
55,900000;0,012760
56,000000;0,012760
56,100000;0,012760
56,200000;0,012760
56,300000;0,012760
56,400000;0,012760
56,500000;0,012760
56,600000;0,012760
56,700000;0,012760
56,800000;0,012760
56,900000;0,012760
57,000000;0,012760
57,100000;0,012800
57,200000;0,017000
57,300000;0,008520
57,400000;0,008520
57,500000;0,008520
57,600000;0,012760
57,700000;0,012760
57,800000;0,004240
57,900000;0,008520
58,000000;0,008520
58,100000;0,012760
58,200000;0,012760
58,300000;0,008520
58,400000;0,008520
58,500000;0,012760
58,600000;0,008520
58,700000;0,012800
58,800000;0,008520
58,900000;0,004240
59,000000;0,008520
59,100000;0,008520
59,200000;0,008520
59,300000;0,008520
59,400000;0,012760
59,500000;0,008520
59,600000;0,012760
59,700000;0,008520
59,800000;0,008520
59,900000;0,012760
60,000000;0,012760
60,100000;0,008520
60,200000;0,008520
60,300000;0,008520
60,400000;0,008520
60,500000;0,012800
60,600000;0,008520
60,700000;0,008520
60,800000;0,012760
60,900000;0,008520
61,000000;0,008520
61,100000;0,008520
61,200000;0,008520
61,300000;0,008520
61,400000;0,004240
61,500000;0,012800
61,600000;0,004240
61,700000;0,008520
61,800000;0,008520
61,900000;0,008520
62,000000;0,012800
62,100000;0,008520
62,200000;0,008520
62,300000;0,008520
62,400000;0,008520
62,500000;0,008520
62,600000;0,008520
62,700000;0,004240
62,800000;0,008520
62,900000;0,008520
63,000000;0,008520
63,100000;0,008520
63,200000;0,012800
63,300000;0,008520
63,400000;0,008520
63,500000;0,004280
63,600000;0,004280
63,700000;0,004280
63,800000;0,004280
63,900000;0,004280
64,000000;0,004280
64,100000;0,004280
64,200000;0,004280
64,300000;0,004280
64,400000;0,004280
64,500000;0,004280
64,600000;0,004280
64,700000;0,004280
64,800000;0,004280
64,900000;0,004280
65,000000;0,004280
65,100000;0,004280
65,200000;0,004280
65,300000;0,004280
65,400000;0,004280
65,500000;0,004280
65,600000;0,004280
65,700000;0,004280
65,800000;0,012760
65,900000;0,012760
66,000000;0,012760
66,100000;0,012760
66,200000;0,012760
66,300000;0,012760
66,400000;0,012760
66,500000;0,012760
66,600000;0,012760
66,700000;0,012760
66,800000;0,012760
66,900000;0,012760
67,000000;0,017000
67,100000;0,012760
67,200000;0,012760
67,300000;0,012760
67,400000;0,012760
67,500000;0,012760
67,600000;0,012760
67,700000;0,008520
67,800000;0,012760
67,900000;0,012760
68,000000;0,012760
68,100000;0,012760
68,200000;0,012760
68,300000;0,012760
68,400000;0,012760
68,500000;0,012760
68,600000;0,012760
68,700000;0,008520
68,800000;0,012760
68,900000;0,004280
69,000000;0,008520
69,100000;0,008520
69,200000;0,012760
69,300000;0,008520
69,400000;0,008520
69,500000;0,008520
69,600000;0,008520
69,700000;0,008520
69,800000;0,012760
69,900000;0,008520
70,000000;0,008520
70,100000;0,008520
70,200000;0,008520
70,300000;0,008520
70,400000;0,008520
70,500000;0,008520
70,600000;0,012760
70,700000;0,012760
70,800000;0,008520
70,900000;0,008520
71,000000;0,008520
71,100000;0,012760
71,200000;0,012760
71,300000;0,012760
71,400000;0,012760
71,500000;0,008520
71,600000;0,008520
71,700000;0,012760
71,800000;0,012760
71,900000;0,008520
72,000000;0,008520
72,100000;0,012760
72,200000;0,008520
72,300000;0,008520
72,400000;0,012760
72,500000;0,008520
72,600000;0,012760
72,700000;0,012760
72,800000;0,012760
72,900000;0,012760
73,000000;0,008520
73,100000;0,012760
73,200000;0,012760
73,300000;0,008520
73,400000;0,012760
73,500000;0,012760
73,600000;0,012760
73,700000;0,012760
73,800000;0,008520
73,900000;0,012760
74,000000;0,017000
74,100000;0,008520
74,200000;0,017000
74,300000;0,012760
74,400000;0,012760
74,500000;0,012760
74,600000;0,012760
74,700000;0,012760
74,800000;0,008520
74,900000;0,012760
75,000000;0,012760
75,100000;0,012760
75,200000;0,012760
75,300000;0,012760
75,400000;0,012760
75,500000;0,012760
75,600000;0,012760
75,700000;0,012760
75,800000;0,012760
75,900000;0,012760
76,000000;0,012760
76,100000;0,012760
76,200000;0,012760
76,300000;0,012760
76,400000;0,012760
76,500000;0,012760
76,600000;0,012760
76,700000;0,012760
76,800000;0,012760
76,900000;0,012760
77,000000;0,012760
77,100000;0,012760
77,200000;0,012760
77,300000;0,012760
77,400000;0,012760
77,500000;0,012760
77,600000;0,012760
77,700000;0,012760
77,800000;0,012760
77,900000;0,012760
78,000000;0,012760
78,100000;0,012760
78,200000;0,012760
78,300000;0,012760
78,400000;0,012760
78,500000;0,012760
78,600000;0,012760
78,700000;0,012760
78,800000;0,012760
78,900000;0,012760
79,000000;0,012760
79,100000;0,012760
79,200000;0,017000
79,300000;0,012760
79,400000;0,012760
79,500000;0,012760
79,600000;0,012760
79,700000;0,012760
79,800000;0,012760
79,900000;0,012760
80,000000;0,012760
80,100000;0,012760
80,200000;0,012760
80,300000;0,012760
80,400000;0,012760
80,500000;0,012760
80,600000;0,012760
80,700000;0,012760
80,800000;0,012760
80,900000;0,012760
81,000000;0,012760
81,100000;0,012760
81,200000;0,012760
81,300000;0,012760
81,400000;0,012760
81,500000;0,012760
81,600000;0,012760
81,700000;0,012760
81,800000;0,012760
81,900000;0,012760
82,000000;0,012760
82,100000;0,012760
82,200000;0,012760
82,300000;0,012760
82,400000;0,012760
82,500000;0,008520
82,600000;0,017000
82,700000;0,008520
82,800000;0,012760
82,900000;0,012760
83,000000;0,012760
83,100000;0,012760
83,200000;0,012760
83,300000;0,012760
83,400000;0,012760
83,500000;0,012760
83,600000;0,017000
83,700000;0,012760
83,800000;0,012760
83,900000;0,012760
84,000000;0,012760
84,100000;0,008520
84,200000;0,017000
84,300000;0,008520
84,400000;0,017000
84,500000;0,012760
84,600000;0,012760
84,700000;0,008520
84,800000;0,012760
84,900000;0,017000
85,000000;0,012760
85,100000;0,012760
85,200000;0,012760
85,300000;0,008520
85,400000;0,012760
85,500000;0,012760
85,600000;0,012760
85,700000;0,012760
85,800000;0,008520
85,900000;0,012760
86,000000;0,012760
86,100000;0,012760
86,200000;0,012760
86,300000;0,012760
86,400000;0,012760
86,500000;0,012760
86,600000;0,012760
86,700000;0,012760
86,800000;0,012760
86,900000;0,012760
87,000000;0,017000
87,100000;0,012760
87,200000;0,012760
87,300000;0,012760
87,400000;0,017000
87,500000;0,008520
87,600000;0,012760
87,700000;0,008520
87,800000;0,012760
87,900000;0,008520
88,000000;0,017000
88,100000;0,008520
88,200000;0,017000
88,300000;0,008520
88,400000;0,008520
88,500000;0,008520
88,600000;0,012760
88,700000;0,014864
88,800000;0,012760
88,900000;0,012760
89,000000;0,017000
89,100000;0,008520
89,200000;0,017000
89,300000;0,008520
89,400000;0,008520
89,500000;0,017000
89,600000;0,008520
89,700000;0,008520
89,800000;0,012760
89,900000;0,012760
90,000000;0,012760
90,100000;0,017000
90,200000;0,012760
90,300000;0,012760
90,400000;0,012760
90,500000;0,008520
90,600000;0,017000
90,700000;0,017000
90,800000;0,012760
90,900000;0,012760
91,000000;0,017000
91,100000;0,012760
91,200000;0,012760
91,300000;0,017000
91,400000;0,012760
91,500000;0,012760
91,600000;0,012760
91,700000;0,012760
91,800000;0,012760
91,900000;0,012760
92,000000;0,012760
92,100000;0,012760
92,200000;0,012760
92,300000;0,012760
92,400000;0,012760
92,500000;0,012760
92,600000;0,012760
92,700000;0,012760
92,800000;0,012760
92,900000;0,012760
93,000000;0,012760
93,100000;0,012760
93,200000;0,012760
93,300000;0,012760
93,400000;0,017000
93,500000;0,012760
93,600000;0,012760
93,700000;0,012760
93,800000;0,012760
93,900000;0,012760
94,000000;0,012760
94,100000;0,012760
94,200000;0,012760
94,300000;0,012760
94,400000;0,017000
94,500000;0,012760
94,600000;0,012760
94,700000;0,012760
94,800000;0,012760
94,900000;0,012760
95,000000;0,012760
95,100000;0,012760
95,200000;0,012760
95,300000;0,012760
95,400000;0,012760
95,500000;0,012760
95,600000;0,012760
95,700000;0,012760
95,800000;0,012760
95,900000;0,012760
96,000000;0,012760
96,100000;0,012760
96,200000;0,012760
96,300000;0,012760
96,400000;0,012760
96,500000;0,012760
96,600000;0,012760
96,700000;0,012760
96,800000;0,012760
96,900000;0,012760
97,000000;0,012760
97,100000;0,012760
97,200000;0,012760
97,300000;0,012760
97,400000;0,012760
97,500000;0,012760
97,600000;0,012760
97,700000;0,012760
97,800000;0,012760
97,900000;0,012760
98,000000;0,012760
98,100000;0,012760
98,200000;0,012760
98,300000;0,012760
98,400000;0,012760
98,500000;0,012760
98,600000;0,012760
98,700000;0,012760
98,800000;0,012760
98,900000;0,012760
99,000000;0,012760
99,100000;0,012760
99,200000;0,008520
99,300000;0,017000
99,400000;0,012760
99,500000;0,017000
99,600000;0,012760
99,700000;0,008520
99,800000;0,017000
99,900000;0,008520
100,000000;0,012760
100,100000;0,012760
100,200000;0,012760
100,300000;0,012760
100,400000;0,012760
100,500000;0,017000
100,600000;0,012760
100,700000;0,017000
100,800000;0,012760
100,900000;0,012760
101,000000;0,012760
101,100000;0,012760
101,200000;0,012760
101,300000;0,012760
101,400000;0,012760
101,500000;0,012760
101,600000;0,012760
101,700000;0,012760
101,800000;0,012760
101,900000;0,012760
102,000000;0,012760
102,100000;0,012760
102,200000;0,017000
102,300000;0,012760
102,400000;0,012760
102,500000;0,017000
102,600000;0,012760
102,700000;0,012760
102,800000;0,012760
102,900000;0,017000
103,000000;0,012760
103,100000;0,017000
103,200000;0,017000
103,300000;0,012760
103,400000;0,012760
103,500000;0,012760
103,600000;0,012760
103,700000;0,017000
103,800000;0,017000
103,900000;0,017000
104,000000;0,017000
104,100000;0,017000
104,200000;0,021240
104,300000;0,017000
104,400000;0,017000
104,500000;0,008520
104,600000;0,017000
104,700000;0,008520
104,800000;0,012760
104,900000;0,012760
105,000000;0,021240
105,100000;0,008520
105,200000;0,021240
105,300000;0,008520
105,400000;0,012720
105,500000;0,025520
105,600000;0,008480
105,700000;0,017040
105,800000;0,012760
105,900000;0,012720
106,000000;0,021240
106,100000;0,017040
106,200000;0,008480
106,300000;0,012760
106,400000;0,012760
106,500000;0,012760
106,600000;0,012760
106,700000;0,012760
106,800000;0,017000
106,900000;0,021240
107,000000;0,021280
107,100000;0,012760
107,200000;0,017000
107,300000;0,012760
107,400000;0,012760
107,500000;0,017000
107,600000;0,008520
107,700000;0,012760
107,800000;0,012760
107,900000;0,012760
108,000000;0,012720
108,100000;0,012760
108,200000;0,012760
108,300000;0,012760
108,400000;0,017000
108,500000;0,008520
108,600000;0,017800
108,700000;0,007720
108,800000;0,013520
108,900000;0,016280
109,000000;0,017000
109,100000;0,008520
109,200000;0,012760
109,300000;0,012760
109,400000;0,017000
109,500000;0,012760
109,600000;0,017000
109,700000;0,012760
109,800000;0,012760
109,900000;0,017000
110,000000;0,008520
110,100000;0,013520
110,200000;0,016240
110,300000;0,012760
110,400000;0,012760
110,500000;0,012760
110,600000;0,012760
110,700000;0,012760
110,800000;0,008520
110,900000;0,017000
111,000000;0,008520
111,100000;0,012760
111,200000;0,012760
111,300000;0,012760
111,400000;0,012760
111,500000;0,012760
111,600000;0,012760
111,700000;0,012760
111,800000;0,012760
111,900000;0,012760
112,000000;0,012760
112,100000;0,012760
112,200000;0,012760
112,300000;0,012760
112,400000;0,012760
112,500000;0,008480
112,600000;0,021280
112,700000;0,008520
112,800000;0,012760
112,900000;0,012760
113,000000;0,012760
113,100000;0,008480
113,200000;0,012760
113,300000;0,012760
113,400000;0,012760
113,500000;0,012760
113,600000;0,012760
113,700000;0,012760
113,800000;0,012760
113,900000;0,012760
114,000000;0,012760
114,100000;0,012760
114,200000;0,012760
114,300000;0,012760
114,400000;0,012760
114,500000;0,012760
114,600000;0,012760
114,700000;0,012760
114,800000;0,012760
114,900000;0,012760
115,000000;0,012760
115,100000;0,017040
115,200000;0,012760
115,300000;0,008480
115,400000;0,017040
115,500000;0,012760
115,600000;0,008480
115,700000;0,021280
115,800000;0,004240
115,900000;0,017040
116,000000;0,012760
116,100000;0,008480
116,200000;0,012760
116,300000;0,012760
116,400000;0,017040
116,500000;0,012760
116,600000;0,012760
116,700000;0,012760
116,800000;0,012760
116,900000;0,012760
117,000000;0,008480
117,100000;0,017040
117,200000;0,012760
117,300000;0,012760
117,400000;0,012760
117,500000;0,008520
117,600000;0,012760
117,700000;0,008520
117,800000;0,012760
117,900000;0,008480
118,000000;0,017040
118,100000;0,008480
118,200000;0,017040
118,300000;0,012760
118,400000;0,017000
118,500000;0,012760
118,600000;0,004240
118,700000;0,012800
118,800000;0,012760
118,900000;0,017000
119,000000;0,012760
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
