time_s;cbr
1,100000;0,017040
1,200000;0,021280
1,300000;0,020116
1,400000;0,019387
1,500000;0,017040
1,600000;0,021106
1,700000;0,025520
1,800000;0,025520
1,900000;0,025520
2,000000;0,025520
2,100000;0,022040
2,200000;0,024760
2,300000;0,021280
2,400000;0,021280
2,500000;0,021280
2,600000;0,021280
2,700000;0,017040
2,800000;0,017040
2,900000;0,025520
3,000000;0,021280
3,100000;0,025520
3,200000;0,025520
3,300000;0,025520
3,400000;0,017040
3,500000;0,021280
3,600000;0,025520
3,700000;0,025520
3,800000;0,021280
3,900000;0,025520
4,000000;0,034080
4,100000;0,025520
4,200000;0,021280
4,300000;0,017040
4,400000;0,025520
4,500000;0,025520
4,600000;0,025520
4,700000;0,034000
4,800000;0,025520
4,900000;0,025520
5,000000;0,025520
5,100000;0,025520
5,200000;0,025520
5,300000;0,017040
5,400000;0,034760
5,500000;0,024760
5,600000;0,034000
5,700000;0,022040
5,800000;0,020520
5,900000;0,025520
6,000000;0,025520
6,100000;0,025520
6,200000;0,025520
6,300000;0,025520
6,400000;0,025520
6,500000;0,025520
6,600000;0,025520
6,700000;0,025520
6,800000;0,025520
6,900000;0,017040
7,000000;0,025520
7,100000;0,025520
7,200000;0,025520
7,300000;0,025520
7,400000;0,025520
7,500000;0,025520
7,600000;0,025520
7,700000;0,025520
7,800000;0,025520
7,900000;0,025520
8,000000;0,025520
8,100000;0,025520
8,200000;0,025520
8,300000;0,025520
8,400000;0,025520
8,500000;0,025520
8,600000;0,025520
8,700000;0,025520
8,800000;0,025520
8,900000;0,025520
9,000000;0,025520
9,100000;0,025520
9,200000;0,025520
9,300000;0,025520
9,400000;0,025520
9,500000;0,025520
9,600000;0,025520
9,700000;0,025520
9,800000;0,025520
9,900000;0,025520
10,000000;0,025520
10,100000;0,025520
10,200000;0,025520
10,300000;0,034080
10,400000;0,016960
10,500000;0,034080
10,600000;0,016960
10,700000;0,025520
10,800000;0,025520
10,900000;0,025520
11,000000;0,034080
11,100000;0,025520
11,200000;0,025520
11,300000;0,016960
11,400000;0,034000
11,500000;0,025520
11,600000;0,017040
11,700000;0,034080
11,800000;0,025520
11,900000;0,016960
12,000000;0,034080
12,100000;0,025520
12,200000;0,025520
12,300000;0,025520
12,400000;0,025520
12,500000;0,016960
12,600000;0,025520
12,700000;0,025520
12,800000;0,025520
12,900000;0,042480
13,000000;0,034000
13,100000;0,034000
13,200000;0,034000
13,300000;0,042560
13,400000;0,034000
13,500000;0,026280
13,600000;0,033240
13,700000;0,034000
13,800000;0,034000
13,900000;0,034000
14,000000;0,034000
14,100000;0,025440
14,200000;0,042560
14,300000;0,025440
14,400000;0,042480
14,500000;0,034000
14,600000;0,042560
14,700000;0,017720
14,800000;0,041720
14,900000;0,034000
15,000000;0,029760
15,100000;0,025520
15,200000;0,042480
15,300000;0,025520
15,400000;0,042480
15,500000;0,034000
15,600000;0,034000
15,700000;0,026280
15,800000;0,033240
15,900000;0,042480
16,000000;0,025520
16,100000;0,042480
16,200000;0,034000
16,300000;0,034000
16,400000;0,034000
16,500000;0,025520
16,600000;0,042480
16,700000;0,034000
16,800000;0,030520
16,900000;0,029000
17,000000;0,038240
17,100000;0,025520
17,200000;0,042480
17,300000;0,029760
17,400000;0,034000
17,500000;0,029760
17,600000;0,025520
17,700000;0,034000
17,800000;0,025520
17,900000;0,025520
18,000000;0,025520
18,100000;0,029760
18,200000;0,029760
18,300000;0,025520
18,400000;0,034000
18,500000;0,034000
18,600000;0,034000
18,700000;0,029760
18,800000;0,025520
18,900000;0,034000
19,000000;0,029760
19,100000;0,025520
19,200000;0,025520
19,300000;0,029484
19,400000;0,025840
19,500000;0,034000
19,600000;0,017040
19,700000;0,025520
19,800000;0,026887
19,900000;0,025520
20,000000;0,025520
20,100000;0,025520
20,200000;0,025520
20,300000;0,025520
20,400000;0,025520
20,500000;0,025520
20,600000;0,029760
20,700000;0,025520
20,800000;0,029760
20,900000;0,025520
21,000000;0,025520
21,100000;0,025520
21,200000;0,025520
21,300000;0,025520
21,400000;0,017040
21,500000;0,025520
21,600000;0,025520
21,700000;0,034080
21,800000;0,034000
21,900000;0,022040
22,000000;0,029000
22,100000;0,025520
22,200000;0,025520
22,300000;0,025520
22,400000;0,025520
22,500000;0,025520
22,600000;0,025520
22,700000;0,016960
22,800000;0,025520
22,900000;0,017040
23,000000;0,008560
23,100000;0,008560
23,200000;0,008560
23,300000;0,008560
23,400000;0,017040
23,500000;0,017040
23,600000;0,017040
23,700000;0,017040
23,800000;0,017040
23,900000;0,017040
24,000000;0,017040
24,100000;0,017040
24,200000;0,017040
24,300000;0,017040
24,400000;0,017040
24,500000;0,017040
24,600000;0,017040
24,700000;0,008560
24,800000;0,017040
24,900000;0,017040
25,000000;0,017040
25,100000;0,017040
25,200000;0,017040
25,300000;0,017040
25,400000;0,017040
25,500000;0,017040
25,600000;0,025600
25,700000;0,017040
25,800000;0,017040
25,900000;0,017040
26,000000;0,017040
26,100000;0,017040
26,200000;0,017040
26,300000;0,017040
26,400000;0,017040
26,500000;0,017040
26,600000;0,017040
26,700000;0,017040
26,800000;0,017040
26,900000;0,017040
27,000000;0,017040
27,100000;0,017040
27,200000;0,017040
27,300000;0,017040
27,400000;0,017040
27,500000;0,017040
27,600000;0,017040
27,700000;0,017040
27,800000;0,017040
27,900000;0,017040
28,000000;0,017040
28,100000;0,017040
28,200000;0,017040
28,300000;0,017040
28,400000;0,017040
28,500000;0,017040
28,600000;0,017040
28,700000;0,017040
28,800000;0,017040
28,900000;0,017040
29,000000;0,017040
29,100000;0,017040
29,200000;0,017040
29,300000;0,017040
29,400000;0,021280
29,500000;0,017040
29,600000;0,021280
29,700000;0,021280
29,800000;0,021280
29,900000;0,017040
30,000000;0,021280
30,100000;0,025520
30,200000;0,021280
30,300000;0,017040
30,400000;0,017040
30,500000;0,021280
30,600000;0,021280
30,700000;0,021280
30,800000;0,025520
30,900000;0,021280
31,000000;0,017040
31,100000;0,021280
31,200000;0,021280
31,300000;0,021280
31,400000;0,021280
31,500000;0,021280
31,600000;0,025520
31,700000;0,017040
31,800000;0,025520
31,900000;0,021280
32,000000;0,021280
32,100000;0,021280
32,200000;0,025520
32,300000;0,025520
32,400000;0,030520
32,500000;0,020520
32,600000;0,025520
32,700000;0,017040
32,800000;0,021280
32,900000;0,025520
33,000000;0,021280
33,100000;0,025520
33,200000;0,025520
33,300000;0,025520
33,400000;0,025520
33,500000;0,025520
33,600000;0,025520
33,700000;0,025520
33,800000;0,025520
33,900000;0,025520
34,000000;0,025520
34,100000;0,025520
34,200000;0,029800
34,300000;0,021240
34,400000;0,025520
34,500000;0,021280
34,600000;0,034080
34,700000;0,016960
34,800000;0,025520
34,900000;0,029760
35,000000;0,025520
35,100000;0,029760
35,200000;0,025520
35,300000;0,025520
35,400000;0,025520
35,500000;0,025520
35,600000;0,025520
35,700000;0,034080
35,800000;0,025520
35,900000;0,021200
36,000000;0,038320
36,100000;0,025520
36,200000;0,021200
36,300000;0,034000
36,400000;0,029760
36,500000;0,025520
36,600000;0,034000
36,700000;0,029760
36,800000;0,029760
36,900000;0,029760
37,000000;0,025520
37,100000;0,034000
37,200000;0,034000
37,300000;0,029760
37,400000;0,029760
37,500000;0,025520
37,600000;0,025520
37,700000;0,029760
37,800000;0,029760
37,900000;0,029760
38,000000;0,034000
38,100000;0,029760
38,200000;0,034000
38,300000;0,034000
38,400000;0,034000
38,500000;0,034000
38,600000;0,034000
38,700000;0,034000
38,800000;0,034000
38,900000;0,025520
39,000000;0,034000
39,100000;0,034000
39,200000;0,034000
39,300000;0,034000
39,400000;0,034000
39,500000;0,034000
39,600000;0,034000
39,700000;0,034000
39,800000;0,034000
39,900000;0,034000
40,000000;0,034000
40,100000;0,034000
40,200000;0,034000
40,300000;0,034000
40,400000;0,042480
40,500000;0,034000
40,600000;0,034000
40,700000;0,025520
40,800000;0,034000
40,900000;0,034000
41,000000;0,034000
41,100000;0,034000
41,200000;0,034000
41,300000;0,042480
41,400000;0,034000
41,500000;0,042560
41,600000;0,025520
41,700000;0,034000
41,800000;0,034000
41,900000;0,034000
42,000000;0,034000
42,100000;0,034000
42,200000;0,034000
42,300000;0,034000
42,400000;0,034000
42,500000;0,034000
42,600000;0,034000
42,700000;0,034000
42,800000;0,034000
42,900000;0,034000
43,000000;0,034000
43,100000;0,034000
43,200000;0,034000
43,300000;0,042480
43,400000;0,034000
43,500000;0,025440
43,600000;0,034000
43,700000;0,042560
43,800000;0,029720
43,900000;0,029720
44,000000;0,034000
44,100000;0,034000
44,200000;0,042480
44,300000;0,034000
44,400000;0,034000
44,500000;0,034000
44,600000;0,034000
44,700000;0,042560
44,800000;0,034000
44,900000;0,034000
45,000000;0,034000
45,100000;0,025440
45,200000;0,042560
45,300000;0,025520
45,400000;0,042480
45,500000;0,034000
45,600000;0,025520
45,700000;0,034000
45,800000;0,034000
45,900000;0,026241
46,000000;0,021200
46,100000;0,034000
46,200000;0,034000
46,300000;0,025520
46,400000;0,034000
46,500000;0,042480
46,600000;0,029760
46,700000;0,029760
46,800000;0,025520
46,900000;0,030520
47,000000;0,024760
47,100000;0,038240
47,200000;0,034000
47,300000;0,034000
47,400000;0,034000
47,500000;0,034000
47,600000;0,029760
47,700000;0,028593
47,800000;0,034000
47,900000;0,025520
48,000000;0,025520
48,100000;0,025520
48,200000;0,025520
48,300000;0,029760
48,400000;0,025520
48,500000;0,025520
48,600000;0,029760
48,700000;0,025520
48,800000;0,025520
48,900000;0,029760
49,000000;0,025520
49,100000;0,029760
49,200000;0,029760
49,300000;0,025520
49,400000;0,025520
49,500000;0,029760
49,600000;0,025520
49,700000;0,025520
49,800000;0,025520
49,900000;0,025520
50,000000;0,025520
50,100000;0,021280
50,200000;0,025520
50,300000;0,025520
50,400000;0,025520
50,500000;0,025520
50,600000;0,025520
50,700000;0,025520
50,800000;0,021280
50,900000;0,021280
51,000000;0,025520
51,100000;0,025520
51,200000;0,016960
51,300000;0,017040
51,400000;0,025520
51,500000;0,017800
51,600000;0,024760
51,700000;0,012800
51,800000;0,021280
51,900000;0,026280
52,000000;0,024760
52,100000;0,025520
52,200000;0,021280
52,300000;0,025520
52,400000;0,025520
52,500000;0,017040
52,600000;0,017040
52,700000;0,021280
52,800000;0,021280
52,900000;0,021280
53,000000;0,008560
53,100000;0,021280
53,200000;0,021280
53,300000;0,017040
53,400000;0,021280
53,500000;0,017040
53,600000;0,017040
53,700000;0,021280
53,800000;0,017040
53,900000;0,017040
54,000000;0,017040
54,100000;0,017040
54,200000;0,017040
54,300000;0,017040
54,400000;0,017040
54,500000;0,021280
54,600000;0,021280
54,700000;0,017040
54,800000;0,017040
54,900000;0,017040
55,000000;0,017040
55,100000;0,017040
55,200000;0,017040
55,300000;0,017040
55,400000;0,017040
55,500000;0,017040
55,600000;0,025520
55,700000;0,017040
55,800000;0,017040
55,900000;0,017040
56,000000;0,008480
56,100000;0,017040
56,200000;0,017040
56,300000;0,008560
56,400000;0,025520
56,500000;0,017040
56,600000;0,025600
56,700000;0,017040
56,800000;0,008480
56,900000;0,017040
57,000000;0,017040
57,100000;0,017040
57,200000;0,017040
57,300000;0,017040
57,400000;0,017040
57,500000;0,017040
57,600000;0,017040
57,700000;0,017040
57,800000;0,017040
57,900000;0,017040
58,000000;0,017040
58,100000;0,017040
58,200000;0,017040
58,300000;0,017040
58,400000;0,017040
58,500000;0,017040
58,600000;0,017040
58,700000;0,017040
58,800000;0,021280
58,900000;0,021280
59,000000;0,021280
59,100000;0,021280
59,200000;0,021280
59,300000;0,017040
59,400000;0,025520
59,500000;0,025520
59,600000;0,021280
59,700000;0,021280
59,800000;0,021280
59,900000;0,017040
60,000000;0,021280
60,100000;0,021280
60,200000;0,021280
60,300000;0,017800
60,400000;0,024760
60,500000;0,017040
60,600000;0,021280
60,700000;0,021280
60,800000;0,017800
60,900000;0,024760
61,000000;0,025520
61,100000;0,021280
61,200000;0,017040
61,300000;0,025600
61,400000;0,021280
61,500000;0,025520
61,600000;0,025520
61,700000;0,021280
61,800000;0,025520
61,900000;0,016960
62,000000;0,025520
62,100000;0,034080
62,200000;0,025520
62,300000;0,025520
62,400000;0,016960
62,500000;0,029800
62,600000;0,021240
62,700000;0,034080
62,800000;0,016960
62,900000;0,025520
63,000000;0,034080
63,100000;0,025520
63,200000;0,025520
63,300000;0,021280
63,400000;0,025520
63,500000;0,025520
63,600000;0,016960
63,700000;0,025520
63,800000;0,025520
63,900000;0,025520
64,000000;0,025520
64,100000;0,025520
64,200000;0,034080
64,300000;0,034000
64,400000;0,025520
64,500000;0,025520
64,600000;0,025520
64,700000;0,025520
64,800000;0,025520
64,900000;0,025520
65,000000;0,025520
65,100000;0,025520
65,200000;0,025520
65,300000;0,025520
65,400000;0,025520
65,500000;0,025520
65,600000;0,034000
65,700000;0,034000
65,800000;0,029760
65,900000;0,034000
66,000000;0,034000
66,100000;0,034000
66,200000;0,034000
66,300000;0,034000
66,400000;0,034000
66,500000;0,034000
66,600000;0,034000
66,700000;0,025440
66,800000;0,042560
66,900000;0,034000
67,000000;0,034000
67,100000;0,034000
67,200000;0,034000
67,300000;0,034000
67,400000;0,034000
67,500000;0,034000
67,600000;0,034000
67,700000;0,034000
67,800000;0,034000
67,900000;0,034000
68,000000;0,034000
68,100000;0,034000
68,200000;0,034000
68,300000;0,025520
68,400000;0,034000
68,500000;0,034000
68,600000;0,042480
68,700000;0,030520
68,800000;0,029000
68,900000;0,034000
69,000000;0,034000
69,100000;0,030520
69,200000;0,029000
69,300000;0,047480
69,400000;0,020440
69,500000;0,034000
69,600000;0,042560
69,700000;0,042480
69,800000;0,034000
69,900000;0,034000
70,000000;0,034000
70,100000;0,034000
70,200000;0,025520
70,300000;0,034000
70,400000;0,034000
70,500000;0,034000
70,600000;0,034000
70,700000;0,034000
70,800000;0,034000
70,900000;0,034000
71,000000;0,034000
71,100000;0,034000
71,200000;0,042480
71,300000;0,034000
71,400000;0,034000
71,500000;0,034000
71,600000;0,034000
71,700000;0,034000
71,800000;0,034000
71,900000;0,034000
72,000000;0,034000
72,100000;0,034000
72,200000;0,025520
72,300000;0,042480
72,400000;0,034000
72,500000;0,034000
72,600000;0,026280
72,700000;0,038240
72,800000;0,029000
72,900000;0,034000
73,000000;0,034000
73,100000;0,034000
73,200000;0,034000
73,300000;0,034000
73,400000;0,034000
73,500000;0,034000
73,600000;0,034000
73,700000;0,034000
73,800000;0,029760
73,900000;0,034000
74,000000;0,034000
74,100000;0,034000
74,200000;0,034000
74,300000;0,029760
74,400000;0,034000
74,500000;0,029760
74,600000;0,034000
74,700000;0,034000
74,800000;0,034000
74,900000;0,029760
75,000000;0,034000
75,100000;0,034000
75,200000;0,034000
75,300000;0,029760
75,400000;0,029760
75,500000;0,034000
75,600000;0,029760
75,700000;0,029760
75,800000;0,038280
75,900000;0,021240
76,000000;0,021280
76,100000;0,025520
76,200000;0,021280
76,300000;0,017040
76,400000;0,034080
76,500000;0,012720
76,600000;0,021280
76,700000;0,021280
76,800000;0,025520
76,900000;0,017040
77,000000;0,021280
77,100000;0,021280
77,200000;0,012800
77,300000;0,017040
77,400000;0,021280
77,500000;0,017040
77,600000;0,017040
77,700000;0,017040
77,800000;0,017040
77,900000;0,017040
78,000000;0,017040
78,100000;0,025600
78,200000;0,008480
78,300000;0,017040
78,400000;0,017040
78,500000;0,025600
78,600000;0,017040
78,700000;0,017040
78,800000;0,017040
78,900000;0,008480
79,000000;0,025600
79,100000;0,017040
79,200000;0,008480
79,300000;0,017040
79,400000;0,017040
79,500000;0,017040
79,600000;0,017040
79,700000;0,017040
79,800000;0,017040
79,900000;0,025520
80,000000;0,017040
80,100000;0,008560
80,200000;0,017040
80,300000;0,017040
80,400000;0,017040
80,500000;0,017040
80,600000;0,017040
80,700000;0,017040
80,800000;0,017040
80,900000;0,017040
81,000000;0,017040
81,100000;0,025520
81,200000;0,017040
81,300000;0,017040
81,400000;0,017040
81,500000;0,017040
81,600000;0,017040
81,700000;0,017040
81,800000;0,017040
81,900000;0,017040
82,000000;0,017040
82,100000;0,017040
82,200000;0,017040
82,300000;0,017040
82,400000;0,017040
82,500000;0,017040
82,600000;0,017040
82,700000;0,017040
82,800000;0,017040
82,900000;0,017040
83,000000;0,017040
83,100000;0,017040
83,200000;0,017040
83,300000;0,017040
83,400000;0,017040
83,500000;0,017040
83,600000;0,017040
83,700000;0,017040
83,800000;0,017040
83,900000;0,017040
84,000000;0,017040
84,100000;0,017040
84,200000;0,017040
84,300000;0,017040
84,400000;0,017040
84,500000;0,017040
84,600000;0,009320
84,700000;0,016280
84,800000;0,017040
84,900000;0,017040
85,000000;0,017040
85,100000;0,017040
85,200000;0,017040
85,300000;0,017040
85,400000;0,017040
85,500000;0,017040
85,600000;0,017040
85,700000;0,017040
85,800000;0,017040
85,900000;0,017040
86,000000;0,017040
86,100000;0,017040
86,200000;0,017040
86,300000;0,017040
86,400000;0,017040
86,500000;0,017040
86,600000;0,017040
86,700000;0,017040
86,800000;0,017040
86,900000;0,017040
87,000000;0,021280
87,100000;0,017040
87,200000;0,017040
87,300000;0,017040
87,400000;0,017040
87,500000;0,021280
87,600000;0,017040
87,700000;0,021280
87,800000;0,017040
87,900000;0,017040
88,000000;0,025520
88,100000;0,021280
88,200000;0,021280
88,300000;0,017040
88,400000;0,017040
88,500000;0,017040
88,600000;0,021280
88,700000;0,025520
88,800000;0,017040
88,900000;0,029760
89,000000;0,021280
89,100000;0,021280
89,200000;0,021280
89,300000;0,021280
89,400000;0,021280
89,500000;0,017040
89,600000;0,008480
89,700000;0,025520
89,800000;0,025520
89,900000;0,034080
90,000000;0,025520
90,100000;0,021280
90,200000;0,025520
90,300000;0,025520
90,400000;0,021280
90,500000;0,021280
90,600000;0,021280
90,700000;0,025520
90,800000;0,021280
90,900000;0,021280
91,000000;0,021280
91,100000;0,034000
91,200000;0,034000
91,300000;0,021280
91,400000;0,029760
91,500000;0,029760
91,600000;0,034000
91,700000;0,029760
91,800000;0,029760
91,900000;0,034000
92,000000;0,034000
92,100000;0,029760
92,200000;0,029760
92,300000;0,029760
92,400000;0,034000
92,500000;0,034000
92,600000;0,034000
92,700000;0,034000
92,800000;0,034000
92,900000;0,034000
93,000000;0,034000
93,100000;0,034000
93,200000;0,034000
93,300000;0,034000
93,400000;0,034000
93,500000;0,034000
93,600000;0,034000
93,700000;0,034000
93,800000;0,034000
93,900000;0,034000
94,000000;0,034000
94,100000;0,034000
94,200000;0,034000
94,300000;0,034000
94,400000;0,042480
94,500000;0,029760
94,600000;0,034000
94,700000;0,034000
94,800000;0,034000
94,900000;0,034000
95,000000;0,034000
95,100000;0,034000
95,200000;0,034000
95,300000;0,034000
95,400000;0,034000
95,500000;0,034000
95,600000;0,034000
95,700000;0,034000
95,800000;0,034000
95,900000;0,034000
96,000000;0,034000
96,100000;0,034000
96,200000;0,034000
96,300000;0,034000
96,400000;0,025440
96,500000;0,034000
96,600000;0,034000
96,700000;0,034000
96,800000;0,034000
96,900000;0,034000
97,000000;0,034000
97,100000;0,034000
97,200000;0,034000
97,300000;0,034000
97,400000;0,042480
97,500000;0,025520
97,600000;0,039000
97,700000;0,037480
97,800000;0,042560
97,900000;0,025520
98,000000;0,042480
98,100000;0,034000
98,200000;0,034000
98,300000;0,034000
98,400000;0,025520
98,500000;0,034000
98,600000;0,025440
98,700000;0,042560
98,800000;0,025440
98,900000;0,042560
99,000000;0,025440
99,100000;0,042560
99,200000;0,034000
99,300000;0,034000
99,400000;0,034000
99,500000;0,034000
99,600000;0,025440
99,700000;0,034000
99,800000;0,042560
99,900000;0,034000
100,000000;0,034000
100,100000;0,025440
100,200000;0,034000
100,300000;0,034000
100,400000;0,042560
100,500000;0,034000
100,600000;0,025440
100,700000;0,034000
100,800000;0,034000
100,900000;0,034000
101,000000;0,042560
101,100000;0,034000
101,200000;0,034000
101,300000;0,034000
101,400000;0,034000
101,500000;0,034000
101,600000;0,034000
101,700000;0,034000
101,800000;0,025520
101,900000;0,042480
102,000000;0,034000
102,100000;0,034000
102,200000;0,034000
102,300000;0,034000
102,400000;0,034000
102,500000;0,034000
102,600000;0,034000
102,700000;0,017720
102,800000;0,033240
102,900000;0,025520
103,000000;0,042480
103,100000;0,025520
103,200000;0,042480
103,300000;0,029631
103,400000;0,034000
103,500000;0,034000
103,600000;0,029760
103,700000;0,034000
103,800000;0,034080
103,900000;0,029760
104,000000;0,034000
104,100000;0,034000
104,200000;0,034000
104,300000;0,034000
104,400000;0,025440
104,500000;0,034000
104,600000;0,034000
104,700000;0,029760
104,800000;0,029760
104,900000;0,029760
105,000000;0,029760
105,100000;0,021280
105,200000;0,026280
105,300000;0,033240
105,400000;0,025520
105,500000;0,025520
105,600000;0,038320
105,700000;0,016960
105,800000;0,029760
105,900000;0,029760
106,000000;0,034000
106,100000;0,025520
106,200000;0,029760
106,300000;0,021280
106,400000;0,021280
106,500000;0,026280
106,600000;0,029000
106,700000;0,021280
106,800000;0,025520
106,900000;0,017040
107,000000;0,021280
107,100000;0,021280
107,200000;0,017040
107,300000;0,017040
107,400000;0,017040
107,500000;0,017040
107,600000;0,017040
107,700000;0,021280
107,800000;0,021280
107,900000;0,017040
108,000000;0,017040
108,100000;0,017040
108,200000;0,017040
108,300000;0,017040
108,400000;0,017040
108,500000;0,021280
108,600000;0,017040
108,700000;0,017040
108,800000;0,017040
108,900000;0,021280
109,000000;0,017040
109,100000;0,017040
109,200000;0,017040
109,300000;0,017040
109,400000;0,017040
109,500000;0,017040
109,600000;0,017040
109,700000;0,017040
109,800000;0,017040
109,900000;0,021280
110,000000;0,017040
110,100000;0,017040
110,200000;0,017040
110,300000;0,017040
110,400000;0,017040
110,500000;0,017040
110,600000;0,017040
110,700000;0,017040
110,800000;0,017040
110,900000;0,017040
111,000000;0,017040
111,100000;0,017040
111,200000;0,017040
111,300000;0,017040
111,400000;0,013560
111,500000;0,020520
111,600000;0,017040
111,700000;0,008560
111,800000;0,017040
111,900000;0,017040
112,000000;0,017040
112,100000;0,017040
112,200000;0,017040
112,300000;0,017040
112,400000;0,008480
112,500000;0,017040
112,600000;0,017040
112,700000;0,017040
112,800000;0,017040
112,900000;0,017040
113,000000;0,017040
113,100000;0,017040
113,200000;0,025600
113,300000;0,008480
113,400000;0,017040
113,500000;0,017040
113,600000;0,017040
113,700000;0,017040
113,800000;0,017040
113,900000;0,025600
114,000000;0,008480
114,100000;0,017040
114,200000;0,017040
114,300000;0,017040
114,400000;0,017040
114,500000;0,017040
114,600000;0,017040
114,700000;0,017040
114,800000;0,017040
114,900000;0,017040
115,000000;0,017040
115,100000;0,017040
115,200000;0,017040
115,300000;0,017040
115,400000;0,017040
115,500000;0,017040
115,600000;0,017040
115,700000;0,017040
115,800000;0,017040
115,900000;0,017040
116,000000;0,017040
116,100000;0,017040
116,200000;0,017040
116,300000;0,017040
116,400000;0,017040
116,500000;0,017040
116,600000;0,017040
116,700000;0,017040
116,800000;0,017040
116,900000;0,017040
117,000000;0,017040
117,100000;0,017040
117,200000;0,017040
117,300000;0,017040
117,400000;0,017040
117,500000;0,017040
117,600000;0,017040
117,700000;0,017040
117,800000;0,017040
117,900000;0,017040
118,000000;0,017040
118,100000;0,017040
118,200000;0,017040
118,300000;0,017040
118,400000;0,025520
118,500000;0,025520
118,600000;0,021280
118,700000;0,029760
118,800000;0,017040
118,900000;0,021280
119,000000;0,025520
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
