time_s;cbr
1,100000;0,084960
1,200000;0,072240
1,300000;0,093440
1,400000;0,084960
1,500000;0,080720
1,600000;0,084960
1,700000;0,076480
1,800000;0,087416
1,900000;0,063760
2,000000;0,091695
2,100000;0,084800
2,200000;0,072240
2,300000;0,114800
2,400000;0,072080
2,500000;0,080720
2,600000;0,080720
2,700000;0,072240
2,800000;0,089200
2,900000;0,068360
3,000000;0,059520
3,100000;0,080720
3,200000;0,079004
3,300000;0,089200
3,400000;0,029080
3,500000;0,084960
3,600000;0,080720
3,700000;0,076480
3,800000;0,076480
3,900000;0,097680
4,000000;0,076480
4,100000;0,076480
4,200000;0,072240
4,300000;0,076480
4,400000;0,076480
4,500000;0,080720
4,600000;0,072240
4,700000;0,076480
4,800000;0,072240
4,900000;0,072240
5,000000;0,068000
5,100000;0,080720
5,200000;0,076480
5,300000;0,080720
5,400000;0,076480
5,500000;0,076480
5,600000;0,068000
5,700000;0,075277
5,800000;0,072240
5,900000;0,076480
6,000000;0,076480
6,100000;0,072240
6,200000;0,089360
6,300000;0,067960
6,400000;0,059400
6,500000;0,102080
6,600000;0,076480
6,700000;0,072240
6,800000;0,076480
6,900000;0,072240
7,000000;0,076480
7,100000;0,068000
7,200000;0,068000
7,300000;0,076480
7,400000;0,059360
7,500000;0,072240
7,600000;0,068760
7,700000;0,092680
7,800000;0,076480
7,900000;0,080720
8,000000;0,059520
8,100000;0,051040
8,200000;0,076480
8,300000;0,084960
8,400000;0,080720
8,500000;0,063760
8,600000;0,064520
8,700000;0,071480
8,800000;0,063760
8,900000;0,068000
9,000000;0,063760
9,100000;0,055280
9,200000;0,055640
9,300000;0,068000
9,400000;0,068000
9,500000;0,063760
9,600000;0,064120
9,700000;0,068080
9,800000;0,066469
9,900000;0,060824
10,000000;0,056040
10,100000;0,075720
10,200000;0,063760
10,300000;0,072240
10,400000;0,072240
10,500000;0,046640
10,600000;0,080880
10,700000;0,038160
10,800000;0,055280
10,900000;0,059520
11,000000;0,059520
11,100000;0,059520
11,200000;0,055280
11,300000;0,055280
11,400000;0,063760
11,500000;0,059520
11,600000;0,080880
11,700000;0,055280
11,800000;0,059520
11,900000;0,068000
12,000000;0,063760
12,100000;0,063760
12,200000;0,059520
12,300000;0,054875
12,400000;0,056040
12,500000;0,079960
12,600000;0,068000
12,700000;0,042560
12,800000;0,051040
12,900000;0,055600
13,000000;0,055263
13,100000;0,042560
13,200000;0,055280
13,300000;0,063533
13,400000;0,051040
13,500000;0,059520
13,600000;0,046800
13,700000;0,059520
13,800000;0,036845
13,900000;0,051040
14,000000;0,059520
14,100000;0,038320
14,200000;0,063760
14,300000;0,063760
14,400000;0,064120
14,500000;0,059520
14,600000;0,046800
14,700000;0,046800
14,800000;0,039040
14,900000;0,059520
15,000000;0,046800
15,100000;0,046800
15,200000;0,042560
15,300000;0,038320
15,400000;0,034080
15,500000;0,043109
15,600000;0,041800
15,700000;0,042560
15,800000;0,042560
15,900000;0,042560
16,000000;0,038320
16,100000;0,034080
16,200000;0,026360
16,300000;0,033320
16,400000;0,046800
16,500000;0,038320
16,600000;0,038320
16,700000;0,038320
16,800000;0,034080
16,900000;0,039080
17,000000;0,037560
17,100000;0,038320
17,200000;0,038320
17,300000;0,039080
17,400000;0,037560
17,500000;0,034080
17,600000;0,034080
17,700000;0,038320
17,800000;0,034080
17,900000;0,038320
18,000000;0,034080
18,100000;0,034080
18,200000;0,034080
18,300000;0,034080
18,400000;0,034080
18,500000;0,034080
18,600000;0,034080
18,700000;0,034080
18,800000;0,034080
18,900000;0,034080
19,000000;0,034080
19,100000;0,034080
19,200000;0,034080
19,300000;0,034080
19,400000;0,034080
19,500000;0,034080
19,600000;0,034080
19,700000;0,034080
19,800000;0,034080
19,900000;0,034080
20,000000;0,034080
20,100000;0,034080
20,200000;0,051040
20,300000;0,017120
20,400000;0,043320
20,500000;0,024840
20,600000;0,051040
20,700000;0,034080
20,800000;0,034080
20,900000;0,034080
21,000000;0,034080
21,100000;0,034080
21,200000;0,034080
21,300000;0,034080
21,400000;0,034080
21,500000;0,034080
21,600000;0,034080
21,700000;0,034080
21,800000;0,034080
21,900000;0,034080
22,000000;0,017880
22,100000;0,050280
22,200000;0,034080
22,300000;0,004280
22,400000;0,030560
22,500000;0,033320
22,600000;0,051200
22,700000;0,046760
22,800000;0,021240
22,900000;0,034080
23,000000;0,026360
23,100000;0,029080
23,200000;0,034080
23,300000;0,034080
23,400000;0,034080
23,500000;0,034080
23,600000;0,051040
23,700000;0,017120
23,800000;0,051040
23,900000;0,017120
24,000000;0,034080
24,100000;0,034080
24,200000;0,034080
24,300000;0,051200
24,400000;0,034080
24,500000;0,034080
24,600000;0,034080
24,700000;0,034080
24,800000;0,034080
24,900000;0,034080
25,000000;0,034080
25,100000;0,034080
25,200000;0,025520
25,300000;0,038760
25,400000;0,029320
25,500000;0,021360
25,600000;0,034080
25,700000;0,034080
25,800000;0,051200
25,900000;0,034080
26,000000;0,034080
26,100000;0,034080
26,200000;0,034080
26,300000;0,034080
26,400000;0,034080
26,500000;0,051040
26,600000;0,033920
26,700000;0,046800
26,800000;0,046800
26,900000;0,051040
27,000000;0,042560
27,100000;0,042560
27,200000;0,046800
27,300000;0,051040
27,400000;0,046800
27,500000;0,046800
27,600000;0,051040
27,700000;0,042560
27,800000;0,042560
27,900000;0,042560
28,000000;0,046800
28,100000;0,046800
28,200000;0,046800
28,300000;0,034680
28,400000;0,038320
28,500000;0,038320
28,600000;0,034080
28,700000;0,034800
28,800000;0,038320
28,900000;0,038320
29,000000;0,034080
29,100000;0,038320
29,200000;0,042560
29,300000;0,042560
29,400000;0,038320
29,500000;0,038320
29,600000;0,038320
29,700000;0,042560
29,800000;0,038320
29,900000;0,042560
30,000000;0,034080
30,100000;0,046800
30,200000;0,042560
30,300000;0,034080
30,400000;0,042560
30,500000;0,034080
30,600000;0,034080
30,700000;0,034080
30,800000;0,034080
30,900000;0,034080
31,000000;0,034080
31,100000;0,034080
31,200000;0,034080
31,300000;0,034080
31,400000;0,034080
31,500000;0,034080
31,600000;0,034080
31,700000;0,034080
31,800000;0,034080
31,900000;0,034080
32,000000;0,034080
32,100000;0,034080
32,200000;0,034080
32,300000;0,034080
32,400000;0,051200
32,500000;0,034080
32,600000;0,034080
32,700000;0,038320
32,800000;0,016960
32,900000;0,034080
33,000000;0,034080
33,100000;0,042640
33,200000;0,042640
33,300000;0,034080
33,400000;0,034080
33,500000;0,034080
33,600000;0,034080
33,700000;0,016960
33,800000;0,034080
33,900000;0,034080
34,000000;0,034080
34,100000;0,034080
34,200000;0,051200
34,300000;0,033920
34,400000;0,068160
34,500000;0,055280
34,600000;0,055280
34,700000;0,051040
34,800000;0,068000
34,900000;0,051040
35,000000;0,054579
35,100000;0,034800
35,200000;0,068000
35,300000;0,051040
35,400000;0,051040
35,500000;0,034080
35,600000;0,051040
35,700000;0,051040
35,800000;0,051040
35,900000;0,051040
36,000000;0,051040
36,100000;0,051040
36,200000;0,051040
36,300000;0,055280
36,400000;0,051040
36,500000;0,051040
36,600000;0,055280
36,700000;0,051040
36,800000;0,034080
36,900000;0,042560
37,000000;0,034080
37,100000;0,034080
37,200000;0,034080
37,300000;0,038320
37,400000;0,034080
37,500000;0,034080
37,600000;0,021360
37,700000;0,017120
37,800000;0,017120
37,900000;0,017120
38,000000;0,021360
38,100000;0,029840
38,200000;0,025600
38,300000;0,017120
38,400000;0,021360
38,500000;0,017120
38,600000;0,021360
38,700000;0,017120
38,800000;0,017120
38,900000;0,017120
39,000000;0,021360
39,100000;0,021360
39,200000;0,025600
39,300000;0,021360
39,400000;0,021360
39,500000;0,021360
39,600000;0,021360
39,700000;0,021360
39,800000;0,017120
39,900000;0,021680
40,000000;0,021360
40,100000;0,029840
40,200000;0,021360
40,300000;0,025600
40,400000;0,025600
40,500000;0,025600
40,600000;0,029840
40,700000;0,025600
40,800000;0,029840
40,900000;0,029840
41,000000;0,025600
41,100000;0,029840
41,200000;0,025600
41,300000;0,029840
41,400000;0,025600
41,500000;0,034080
41,600000;0,034080
41,700000;0,029840
41,800000;0,029840
41,900000;0,034080
42,000000;0,021680
42,100000;0,029840
42,200000;0,016960
42,300000;0,034080
42,400000;0,034080
42,500000;0,034080
42,600000;0,038320
42,700000;0,034080
42,800000;0,034080
42,900000;0,034080
43,000000;0,034080
43,100000;0,038320
43,200000;0,051200
43,300000;0,034080
43,400000;0,016960
43,500000;0,034080
43,600000;0,034080
43,700000;0,034080
43,800000;0,034080
43,900000;0,038320
44,000000;0,029840
44,100000;0,034080
44,200000;0,034080
44,300000;0,034080
44,400000;0,034080
44,500000;0,038320
44,600000;0,034080
44,700000;0,034080
44,800000;0,034080
44,900000;0,034080
45,000000;0,034080
45,100000;0,034080
45,200000;0,034080
45,300000;0,034080
45,400000;0,034080
45,500000;0,034080
45,600000;0,034080
45,700000;0,034080
45,800000;0,034080
45,900000;0,042600
46,000000;0,046920
46,100000;0,034080
46,200000;0,034080
46,300000;0,034080
46,400000;0,034080
46,500000;0,034080
46,600000;0,034080
46,700000;0,038320
46,800000;0,034080
46,900000;0,034080
47,000000;0,034080
47,100000;0,034080
47,200000;0,038320
47,300000;0,034080
47,400000;0,034080
47,500000;0,034080
47,600000;0,016960
47,700000;0,042560
47,800000;0,034080
47,900000;0,042560
48,000000;0,034080
48,100000;0,038320
48,200000;0,034080
48,300000;0,034080
48,400000;0,034080
48,500000;0,034080
48,600000;0,042560
48,700000;0,042560
48,800000;0,034080
48,900000;0,034080
49,000000;0,034080
49,100000;0,038320
49,200000;0,039652
49,300000;0,038484
49,400000;0,038320
49,500000;0,042560
49,600000;0,038320
49,700000;0,034080
49,800000;0,042560
49,900000;0,042560
50,000000;0,034080
50,100000;0,046800
50,200000;0,038320
50,300000;0,038320
50,400000;0,034080
50,500000;0,046800
50,600000;0,038320
50,700000;0,038320
50,800000;0,042560
50,900000;0,042560
51,000000;0,042560
51,100000;0,046800
51,200000;0,047543
51,300000;0,042380
51,400000;0,042560
51,500000;0,034800
51,600000;0,052180
51,700000;0,051040
51,800000;0,038320
51,900000;0,042560
52,000000;0,046800
52,100000;0,051040
52,200000;0,051040
52,300000;0,051040
52,400000;0,051040
52,500000;0,051040
52,600000;0,051040
52,700000;0,047500
52,800000;0,047674
52,900000;0,055280
53,000000;0,055280
53,100000;0,051040
53,200000;0,051040
53,300000;0,051040
53,400000;0,046800
53,500000;0,051040
53,600000;0,055280
53,700000;0,051040
53,800000;0,046800
53,900000;0,055280
54,000000;0,055280
54,100000;0,055280
54,200000;0,051040
54,300000;0,055280
54,400000;0,051040
54,500000;0,055280
54,600000;0,051040
54,700000;0,051040
54,800000;0,055280
54,900000;0,051040
55,000000;0,038320
55,100000;0,042560
55,200000;0,046800
55,300000;0,051040
55,400000;0,063760
55,500000;0,051040
55,600000;0,053009
55,700000;0,051040
55,800000;0,046800
55,900000;0,055280
56,000000;0,046800
56,100000;0,055280
56,200000;0,048551
56,300000;0,055280
56,400000;0,055280
56,500000;0,051040
56,600000;0,051040
56,700000;0,064520
56,800000;0,054669
56,900000;0,055600
57,000000;0,063760
57,100000;0,063760
57,200000;0,059520
57,300000;0,063760
57,400000;0,055280
57,500000;0,063760
57,600000;0,055280
57,700000;0,063760
57,800000;0,055280
57,900000;0,068000
58,000000;0,059520
58,100000;0,063760
58,200000;0,051040
58,300000;0,068000
58,400000;0,063760
58,500000;0,068000
58,600000;0,059520
58,700000;0,059520
58,800000;0,068000
58,900000;0,063760
59,000000;0,072240
59,100000;0,080720
59,200000;0,055280
59,300000;0,068000
59,400000;0,077600
59,500000;0,071480
59,600000;0,059440
59,700000;0,059440
59,800000;0,068000
59,900000;0,068160
60,000000;0,068000
60,100000;0,068000
60,200000;0,068000
60,300000;0,076480
60,400000;0,093440
60,500000;0,080720
60,600000;0,055280
60,700000;0,084960
60,800000;0,068000
60,900000;0,072240
61,000000;0,051040
61,100000;0,081480
61,200000;0,071480
61,300000;0,068000
61,400000;0,072240
61,500000;0,051360
61,600000;0,051400
61,700000;0,085560
61,800000;0,071640
61,900000;0,068000
62,000000;0,068000
62,100000;0,081080
62,200000;0,059480
62,300000;0,051040
62,400000;0,084960
62,500000;0,051040
62,600000;0,072240
62,700000;0,068000
62,800000;0,068000
62,900000;0,068000
63,000000;0,068000
63,100000;0,072240
63,200000;0,068000
63,300000;0,068000
63,400000;0,068000
63,500000;0,072240
63,600000;0,072240
63,700000;0,072240
63,800000;0,068320
63,900000;0,069763
64,000000;0,068000
64,100000;0,076920
64,200000;0,084520
64,300000;0,072240
64,400000;0,068000
64,500000;0,072240
64,600000;0,068000
64,700000;0,075124
64,800000;0,076480
64,900000;0,068327
65,000000;0,047400
65,100000;0,067240
65,200000;0,063760
65,300000;0,065612
65,400000;0,080880
65,500000;0,059520
65,600000;0,068000
65,700000;0,076262
65,800000;0,063760
65,900000;0,076480
66,000000;0,051040
66,100000;0,074416
66,200000;0,051040
66,300000;0,059520
66,400000;0,059620
66,500000;0,060333
66,600000;0,068000
66,700000;0,063760
66,800000;0,059520
66,900000;0,042560
67,000000;0,068360
67,100000;0,052120
67,200000;0,059520
67,300000;0,055280
67,400000;0,059520
67,500000;0,059520
67,600000;0,055280
67,700000;0,059520
67,800000;0,068000
67,900000;0,059520
68,000000;0,059520
68,100000;0,043320
68,200000;0,067240
68,300000;0,076480
68,400000;0,059520
68,500000;0,059520
68,600000;0,046800
68,700000;0,076480
68,800000;0,063760
68,900000;0,080720
69,000000;0,080720
69,100000;0,042560
69,200000;0,073694
69,300000;0,042560
69,400000;0,073000
69,500000;0,058760
69,600000;0,063760
69,700000;0,068000
69,800000;0,063760
69,900000;0,072240
70,000000;0,051040
70,100000;0,063760
70,200000;0,080720
70,300000;0,072240
70,400000;0,059520
70,500000;0,072240
70,600000;0,089200
70,700000;0,068000
70,800000;0,078473
70,900000;0,034840
71,000000;0,088440
71,100000;0,059520
71,200000;0,063760
71,300000;0,055280
71,400000;0,063760
71,500000;0,059520
71,600000;0,072240
71,700000;0,063760
71,800000;0,055280
71,900000;0,055280
72,000000;0,051040
72,100000;0,051040
72,200000;0,059520
72,300000;0,068000
72,400000;0,063760
72,500000;0,063760
72,600000;0,059520
72,700000;0,051040
72,800000;0,047400
72,900000;0,063120
73,000000;0,063800
73,100000;0,051040
73,200000;0,051040
73,300000;0,046800
73,400000;0,025440
73,500000;0,055280
73,600000;0,042560
73,700000;0,046800
73,800000;0,034080
73,900000;0,046800
74,000000;0,051080
74,100000;0,055400
74,200000;0,038320
74,300000;0,051040
74,400000;0,038320
74,500000;0,042560
74,600000;0,042560
74,700000;0,034080
74,800000;0,046800
74,900000;0,042560
75,000000;0,038680
75,100000;0,030600
75,200000;0,046040
75,300000;0,029680
75,400000;0,072400
75,500000;0,055280
75,600000;0,025600
75,700000;0,042560
75,800000;0,038320
75,900000;0,034080
76,000000;0,046800
76,100000;0,034080
76,200000;0,034080
76,300000;0,034080
76,400000;0,038320
76,500000;0,038320
76,600000;0,034080
76,700000;0,034080
76,800000;0,038320
76,900000;0,038320
77,000000;0,034080
77,100000;0,034080
77,200000;0,034080
77,300000;0,038320
77,400000;0,038320
77,500000;0,034080
77,600000;0,038320
77,700000;0,038320
77,800000;0,038320
77,900000;0,038320
78,000000;0,034080
78,100000;0,042560
78,200000;0,034080
78,300000;0,034080
78,400000;0,034080
78,500000;0,034080
78,600000;0,038320
78,700000;0,035040
78,800000;0,038320
78,900000;0,055280
79,000000;0,046800
79,100000;0,051040
79,200000;0,051040
79,300000;0,042560
79,400000;0,051040
79,500000;0,051040
79,600000;0,051040
79,700000;0,047440
79,800000;0,046800
79,900000;0,051040
80,000000;0,046800
80,100000;0,050831
80,200000;0,042560
80,300000;0,042560
80,400000;0,055280
80,500000;0,046800
80,600000;0,037689
80,700000;0,063760
80,800000;0,059520
80,900000;0,055280
81,000000;0,059137
81,100000;0,044582
81,200000;0,051040
81,300000;0,055280
81,400000;0,046156
81,500000;0,051040
81,600000;0,032658
81,700000;0,064120
81,800000;0,039467
81,900000;0,055280
82,000000;0,051040
82,100000;0,055280
82,200000;0,051040
82,300000;0,055280
82,400000;0,051040
82,500000;0,063760
82,600000;0,042560
82,700000;0,055280
82,800000;0,046800
82,900000;0,055280
83,000000;0,051040
83,100000;0,055280
83,200000;0,059520
83,300000;0,051040
83,400000;0,046800
83,500000;0,051040
83,600000;0,042560
83,700000;0,046800
83,800000;0,051040
83,900000;0,042560
84,000000;0,051040
84,100000;0,046800
84,200000;0,046800
84,300000;0,051040
84,400000;0,038320
84,500000;0,034080
84,600000;0,051040
84,700000;0,038320
84,800000;0,042560
84,900000;0,042560
85,000000;0,042622
85,100000;0,038320
85,200000;0,042560
85,300000;0,034080
85,400000;0,046800
85,500000;0,059640
85,600000;0,021240
85,700000;0,042560
85,800000;0,046800
85,900000;0,038320
86,000000;0,038320
86,100000;0,042560
86,200000;0,038320
86,300000;0,042560
86,400000;0,038320
86,500000;0,034080
86,600000;0,042560
86,700000;0,038320
86,800000;0,046800
86,900000;0,038360
87,000000;0,051160
87,100000;0,046800
87,200000;0,038320
87,300000;0,042560
87,400000;0,038320
87,500000;0,042560
87,600000;0,046800
87,700000;0,034080
87,800000;0,042560
87,900000;0,038320
88,000000;0,046800
88,100000;0,038320
88,200000;0,038320
88,300000;0,038320
88,400000;0,038320
88,500000;0,034080
88,600000;0,021200
88,700000;0,038320
88,800000;0,063760
88,900000;0,055280
89,000000;0,059520
89,100000;0,055280
89,200000;0,051040
89,300000;0,051040
89,400000;0,055280
89,500000;0,055280
89,600000;0,055280
89,700000;0,059520
89,800000;0,055280
89,900000;0,063760
90,000000;0,055280
90,100000;0,055280
90,200000;0,059520
90,300000;0,055280
90,400000;0,063760
90,500000;0,076640
90,600000;0,055280
90,700000;0,038160
90,800000;0,068160
90,900000;0,055280
91,000000;0,051040
91,100000;0,038160
91,200000;0,059520
91,300000;0,051640
91,400000;0,059560
91,500000;0,063760
91,600000;0,057189
91,700000;0,055600
91,800000;0,080120
91,900000;0,033920
92,000000;0,076640
92,100000;0,051040
92,200000;0,055640
92,300000;0,033920
92,400000;0,063760
92,500000;0,068160
92,600000;0,038160
92,700000;0,051040
92,800000;0,055280
92,900000;0,055280
93,000000;0,051040
93,100000;0,068000
93,200000;0,051040
93,300000;0,055280
93,400000;0,063760
93,500000;0,051800
93,600000;0,067240
93,700000;0,063920
93,800000;0,059520
93,900000;0,034840
94,000000;0,067240
94,100000;0,042560
94,200000;0,042560
94,300000;0,042560
94,400000;0,055280
94,500000;0,046800
94,600000;0,059520
94,700000;0,051040
94,800000;0,038320
94,900000;0,046800
95,000000;0,046800
95,100000;0,046800
95,200000;0,029840
95,300000;0,042560
95,400000;0,046800
95,500000;0,038320
95,600000;0,051040
95,700000;0,046800
95,800000;0,051040
95,900000;0,055280
96,000000;0,068000
96,100000;0,068000
96,200000;0,046640
96,300000;0,055280
96,400000;0,042560
96,500000;0,029880
96,600000;0,025600
96,700000;0,021320
96,800000;0,022125
96,900000;0,021360
97,000000;0,021360
97,100000;0,034080
97,200000;0,029840
97,300000;0,025600
97,400000;0,034080
97,500000;0,025600
97,600000;0,021360
97,700000;0,034080
97,800000;0,025600
97,900000;0,029840
98,000000;0,034080
98,100000;0,034080
98,200000;0,034080
98,300000;0,034080
98,400000;0,029840
98,500000;0,034080
98,600000;0,034080
98,700000;0,034080
98,800000;0,034080
98,900000;0,029840
99,000000;0,034080
99,100000;0,034080
99,200000;0,034080
99,300000;0,034080
99,400000;0,034080
99,500000;0,034080
99,600000;0,034080
99,700000;0,034080
99,800000;0,034080
99,900000;0,034080
100,000000;0,034080
100,100000;0,034080
100,200000;0,034080
100,300000;0,034080
100,400000;0,034080
100,500000;0,034080
100,600000;0,034080
100,700000;0,034080
100,800000;0,034080
100,900000;0,034080
101,000000;0,034080
101,100000;0,034080
101,200000;0,034080
101,300000;0,034080
101,400000;0,034080
101,500000;0,034080
101,600000;0,034080
101,700000;0,034080
101,800000;0,034080
101,900000;0,017120
102,000000;0,034080
102,100000;0,034080
102,200000;0,034080
102,300000;0,034080
102,400000;0,034080
102,500000;0,034080
102,600000;0,034080
102,700000;0,034080
102,800000;0,034080
102,900000;0,034080
103,000000;0,034080
103,100000;0,034080
103,200000;0,034080
103,300000;0,034080
103,400000;0,034080
103,500000;0,034080
103,600000;0,034080
103,700000;0,034080
103,800000;0,038320
103,900000;0,034080
104,000000;0,034080
104,100000;0,034080
104,200000;0,034080
104,300000;0,038320
104,400000;0,034080
104,500000;0,034080
104,600000;0,038320
104,700000;0,034080
104,800000;0,039080
104,900000;0,029080
105,000000;0,034080
105,100000;0,034080
105,200000;0,038320
105,300000;0,034080
105,400000;0,034080
105,500000;0,034080
105,600000;0,038320
105,700000;0,034080
105,800000;0,042560
105,900000;0,034080
106,000000;0,038320
106,100000;0,034080
106,200000;0,034080
106,300000;0,038320
106,400000;0,038980
106,500000;0,038320
106,600000;0,038320
106,700000;0,034080
106,800000;0,042560
106,900000;0,034080
107,000000;0,042560
107,100000;0,042560
107,200000;0,042560
107,300000;0,038320
107,400000;0,038320
107,500000;0,038320
107,600000;0,042560
107,700000;0,038320
107,800000;0,042560
107,900000;0,042560
108,000000;0,051040
108,100000;0,051040
108,200000;0,046800
108,300000;0,034080
108,400000;0,051560
108,500000;0,037800
108,600000;0,038320
108,700000;0,046800
108,800000;0,046800
108,900000;0,051040
109,000000;0,063760
109,100000;0,034080
109,200000;0,051040
109,300000;0,051040
109,400000;0,051040
109,500000;0,046800
109,600000;0,055280
109,700000;0,051040
109,800000;0,046800
109,900000;0,072240
110,000000;0,034840
110,100000;0,063000
110,200000;0,034080
110,300000;0,051040
110,400000;0,034080
110,500000;0,034080
110,600000;0,038320
110,700000;0,038320
110,800000;0,034080
110,900000;0,038320
111,000000;0,038320
111,100000;0,038320
111,200000;0,042560
111,300000;0,042560
111,400000;0,034080
111,500000;0,038320
111,600000;0,051040
111,700000;0,055280
111,800000;0,055280
111,900000;0,059520
112,000000;0,046800
112,100000;0,046800
112,200000;0,046800
112,300000;0,042560
112,400000;0,051040
112,500000;0,055280
112,600000;0,055280
112,700000;0,055280
112,800000;0,046800
112,900000;0,055280
113,000000;0,047440
113,100000;0,056482
113,200000;0,055280
113,300000;0,059520
113,400000;0,063760
113,500000;0,063760
113,600000;0,059520
113,700000;0,076480
113,800000;0,055280
113,900000;0,063760
114,000000;0,055280
114,100000;0,059520
114,200000;0,059520
114,300000;0,051040
114,400000;0,063760
114,500000;0,063760
114,600000;0,063760
114,700000;0,059520
114,800000;0,063760
114,900000;0,068000
115,000000;0,068000
115,100000;0,068000
115,200000;0,063760
115,300000;0,059520
115,400000;0,059520
115,500000;0,059520
115,600000;0,063760
115,700000;0,068000
115,800000;0,063760
115,900000;0,072240
116,000000;0,068000
116,100000;0,068360
116,200000;0,068000
116,300000;0,063760
116,400000;0,068000
116,500000;0,072240
116,600000;0,046800
116,700000;0,080720
116,800000;0,059520
116,900000;0,068176
117,000000;0,072240
117,100000;0,067336
117,200000;0,072240
117,300000;0,068000
117,400000;0,068000
117,500000;0,068000
117,600000;0,076480
117,700000;0,072240
117,800000;0,068000
117,900000;0,059360
118,000000;0,085080
118,100000;0,076520
118,200000;0,063600
118,300000;0,076480
118,400000;0,063760
118,500000;0,068000
118,600000;0,072240
118,700000;0,089137
118,800000;0,059360
118,900000;0,080720
119,000000;0,080720
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
