time_s;cbr
1,100000;0,059440
1,200000;0,054063
1,300000;0,046720
1,400000;0,051964
1,500000;0,046720
1,600000;0,055482
1,700000;0,055200
1,800000;0,059440
1,900000;0,042480
2,000000;0,050960
2,100000;0,069365
2,200000;0,076137
2,300000;0,051720
2,400000;0,058320
2,500000;0,063680
2,600000;0,055200
2,700000;0,063680
2,800000;0,074390
2,900000;0,046720
3,000000;0,063680
3,100000;0,047480
3,200000;0,076391
3,300000;0,059440
3,400000;0,063680
3,500000;0,072520
3,600000;0,076400
3,700000;0,072160
3,800000;0,067920
3,900000;0,080640
4,000000;0,077209
4,100000;0,065714
4,200000;0,079006
4,300000;0,072092
4,400000;0,072920
4,500000;0,085036
4,600000;0,067920
4,700000;0,089880
4,800000;0,071400
4,900000;0,084880
5,000000;0,080640
5,100000;0,067920
5,200000;0,080640
5,300000;0,076320
5,400000;0,097680
5,500000;0,072440
5,600000;0,080640
5,700000;0,076400
5,800000;0,076400
5,900000;0,093360
6,000000;0,080680
6,100000;0,069308
6,200000;0,084880
6,300000;0,089200
6,400000;0,076400
6,500000;0,080640
6,600000;0,080640
6,700000;0,080640
6,800000;0,080640
6,900000;0,093360
7,000000;0,067920
7,100000;0,097600
7,200000;0,067920
7,300000;0,089120
7,400000;0,076400
7,500000;0,076400
7,600000;0,084880
7,700000;0,084880
7,800000;0,084880
7,900000;0,063600
8,000000;0,095457
8,100000;0,089120
8,200000;0,067840
8,300000;0,084880
8,400000;0,072160
8,500000;0,098360
8,600000;0,084120
8,700000;0,082250
8,800000;0,063680
8,900000;0,097600
9,000000;0,080640
9,100000;0,093360
9,200000;0,080640
9,300000;0,080640
9,400000;0,080640
9,500000;0,084880
9,600000;0,080640
9,700000;0,084880
9,800000;0,080640
9,900000;0,080640
10,000000;0,093360
10,100000;0,084880
10,200000;0,084897
10,300000;0,059451
10,400000;0,076400
10,500000;0,072160
10,600000;0,076400
10,700000;0,080640
10,800000;0,076400
10,900000;0,072160
11,000000;0,072160
11,100000;0,084880
11,200000;0,072160
11,300000;0,076400
11,400000;0,072160
11,500000;0,067920
11,600000;0,084880
11,700000;0,080640
11,800000;0,080640
11,900000;0,072160
12,000000;0,076480
12,100000;0,076400
12,200000;0,067840
12,300000;0,076400
12,400000;0,072160
12,500000;0,080720
12,600000;0,072160
12,700000;0,072160
12,800000;0,076400
12,900000;0,084880
13,000000;0,084880
13,100000;0,081400
13,200000;0,078268
13,300000;0,080640
13,400000;0,084880
13,500000;0,084880
13,600000;0,093360
13,700000;0,080640
13,800000;0,080177
13,900000;0,071513
14,000000;0,084880
14,100000;0,076400
14,200000;0,067920
14,300000;0,076400
14,400000;0,076400
14,500000;0,080640
14,600000;0,080640
14,700000;0,084880
14,800000;0,076400
14,900000;0,084880
15,000000;0,076400
15,100000;0,072160
15,200000;0,072160
15,300000;0,072160
15,400000;0,072160
15,500000;0,072160
15,600000;0,076400
15,700000;0,076400
15,800000;0,067920
15,900000;0,067920
16,000000;0,076400
16,100000;0,072160
16,200000;0,084880
16,300000;0,076450
16,400000;0,076400
16,500000;0,067920
16,600000;0,076400
16,700000;0,076400
16,800000;0,072160
16,900000;0,080640
17,000000;0,072160
17,100000;0,069890
17,200000;0,080640
17,300000;0,080640
17,400000;0,076400
17,500000;0,067920
17,600000;0,072160
17,700000;0,068552
17,800000;0,076400
17,900000;0,064440
18,000000;0,058680
18,100000;0,072160
18,200000;0,067920
18,300000;0,063680
18,400000;0,067920
18,500000;0,059440
18,600000;0,059440
18,700000;0,063680
18,800000;0,059440
18,900000;0,063680
19,000000;0,059440
19,100000;0,055200
19,200000;0,050880
19,300000;0,068000
19,400000;0,050880
19,500000;0,060280
19,600000;0,050200
19,700000;0,050960
19,800000;0,050960
19,900000;0,050960
20,000000;0,055200
20,100000;0,055200
20,200000;0,050960
20,300000;0,050960
20,400000;0,050960
20,500000;0,050960
20,600000;0,055200
20,700000;0,050960
20,800000;0,052671
20,900000;0,042480
21,000000;0,050960
21,100000;0,046720
21,200000;0,038680
21,300000;0,067480
21,400000;0,030520
21,500000;0,054440
21,600000;0,029760
21,700000;0,042840
21,800000;0,050960
21,900000;0,046720
22,000000;0,046720
22,100000;0,042480
22,200000;0,042480
22,300000;0,051720
22,400000;0,050200
22,500000;0,034000
22,600000;0,051280
22,700000;0,038240
22,800000;0,050960
22,900000;0,042480
23,000000;0,046720
23,100000;0,042480
23,200000;0,042480
23,300000;0,046720
23,400000;0,042400
23,500000;0,038240
23,600000;0,050960
23,700000;0,043240
23,800000;0,037480
23,900000;0,055200
24,000000;0,055280
24,100000;0,039000
24,200000;0,041720
24,300000;0,042480
24,400000;0,042480
24,500000;0,034000
24,600000;0,017040
24,700000;0,012800
24,800000;0,021280
24,900000;0,017040
25,000000;0,012800
25,100000;0,008560
25,200000;0,021280
25,300000;0,021280
25,400000;0,025520
25,500000;0,012800
25,600000;0,021280
25,700000;0,012800
25,800000;0,017040
25,900000;0,021280
26,000000;0,012800
26,100000;0,017040
26,200000;0,025520
26,300000;0,029760
26,400000;0,042480
26,500000;0,042480
26,600000;0,026280
26,700000;0,033240
26,800000;0,029760
26,900000;0,034000
27,000000;0,039000
27,100000;0,038240
27,200000;0,029320
27,300000;0,025520
27,400000;0,034000
27,500000;0,046720
27,600000;0,025520
27,700000;0,029760
27,800000;0,042480
27,900000;0,029760
28,000000;0,038240
28,100000;0,034000
28,200000;0,042480
28,300000;0,025440
28,400000;0,046720
28,500000;0,042560
28,600000;0,050960
28,700000;0,029760
28,800000;0,050960
28,900000;0,042480
29,000000;0,033920
29,100000;0,046720
29,200000;0,050960
29,300000;0,068000
29,400000;0,050920
29,500000;0,059480
29,600000;0,046720
29,700000;0,059440
29,800000;0,049385
29,900000;0,055200
30,000000;0,055200
30,100000;0,059440
30,200000;0,055200
30,300000;0,063680
30,400000;0,050960
30,500000;0,072160
30,600000;0,055200
30,700000;0,059440
30,800000;0,063680
30,900000;0,067920
31,000000;0,067920
31,100000;0,060351
31,200000;0,059440
31,300000;0,055200
31,400000;0,059440
31,500000;0,076320
31,600000;0,063760
31,700000;0,063680
31,800000;0,067920
31,900000;0,059440
32,000000;0,072160
32,100000;0,063680
32,200000;0,082889
32,300000;0,080640
32,400000;0,076400
32,500000;0,072160
32,600000;0,063237
32,700000;0,084880
32,800000;0,063680
32,900000;0,076400
33,000000;0,076400
33,100000;0,076360
33,200000;0,076440
33,300000;0,068680
33,400000;0,079880
33,500000;0,076400
33,600000;0,072160
33,700000;0,076400
33,800000;0,081400
33,900000;0,075640
34,000000;0,078312
34,100000;0,060040
34,200000;0,080644
34,300000;0,084880
34,400000;0,076400
34,500000;0,080640
34,600000;0,080640
34,700000;0,076400
34,800000;0,076760
34,900000;0,084880
35,000000;0,084880
35,100000;0,076400
35,200000;0,084880
35,300000;0,076400
35,400000;0,080640
35,500000;0,080640
35,600000;0,084880
35,700000;0,076760
35,800000;0,080640
35,900000;0,080640
36,000000;0,076400
36,100000;0,076400
36,200000;0,084880
36,300000;0,076400
36,400000;0,084880
36,500000;0,080640
36,600000;0,080640
36,700000;0,080640
36,800000;0,084880
36,900000;0,080640
37,000000;0,080640
37,100000;0,084880
37,200000;0,084880
37,300000;0,080640
37,400000;0,080640
37,500000;0,076400
37,600000;0,089120
37,700000;0,076400
37,800000;0,080640
37,900000;0,089120
38,000000;0,097600
38,100000;0,085640
38,200000;0,075640
38,300000;0,101840
38,400000;0,080640
38,500000;0,067840
38,600000;0,072160
38,700000;0,098360
38,800000;0,088440
38,900000;0,084800
39,000000;0,096654
39,100000;0,063680
39,200000;0,076400
39,300000;0,089120
39,400000;0,094120
39,500000;0,080560
39,600000;0,101160
39,700000;0,080640
39,800000;0,080640
39,900000;0,089120
40,000000;0,084993
40,100000;0,069693
40,200000;0,089120
40,300000;0,067920
40,400000;0,087561
40,500000;0,084960
40,600000;0,089120
40,700000;0,081760
40,800000;0,087094
40,900000;0,090700
41,000000;0,075780
41,100000;0,101840
41,200000;0,069636
41,300000;0,089120
41,400000;0,072160
41,500000;0,080640
41,600000;0,084880
41,700000;0,084880
41,800000;0,080640
41,900000;0,080640
42,000000;0,089120
42,100000;0,091950
42,200000;0,093360
42,300000;0,076400
42,400000;0,076400
42,500000;0,089120
42,600000;0,084880
42,700000;0,084880
42,800000;0,068280
42,900000;0,095986
43,000000;0,067920
43,100000;0,093360
43,200000;0,078836
43,300000;0,077574
43,400000;0,076400
43,500000;0,072160
43,600000;0,072160
43,700000;0,076400
43,800000;0,072160
43,900000;0,080640
44,000000;0,072160
44,100000;0,084880
44,200000;0,072957
44,300000;0,076400
44,400000;0,076400
44,500000;0,076400
44,600000;0,076400
44,700000;0,072160
44,800000;0,072160
44,900000;0,069968
45,000000;0,072160
45,100000;0,067920
45,200000;0,084880
45,300000;0,076276
45,400000;0,079880
45,500000;0,069777
45,600000;0,072160
45,700000;0,076400
45,800000;0,076400
45,900000;0,076400
46,000000;0,050960
46,100000;0,067920
46,200000;0,072160
46,300000;0,076440
46,400000;0,059480
46,500000;0,084880
46,600000;0,063492
46,700000;0,063680
46,800000;0,063680
46,900000;0,084880
47,000000;0,055120
47,100000;0,061428
47,200000;0,063680
47,300000;0,067920
47,400000;0,064040
47,500000;0,047480
47,600000;0,045960
47,700000;0,063680
47,800000;0,063680
47,900000;0,050960
48,000000;0,063680
48,100000;0,055200
48,200000;0,059440
48,300000;0,055200
48,400000;0,050960
48,500000;0,055200
48,600000;0,050960
48,700000;0,055200
48,800000;0,051720
48,900000;0,054440
49,000000;0,046720
49,100000;0,050960
49,200000;0,050960
49,300000;0,055280
49,400000;0,038160
49,500000;0,059520
49,600000;0,029680
49,700000;0,063760
49,800000;0,046640
49,900000;0,059520
50,000000;0,046720
50,100000;0,047238
50,200000;0,061162
50,300000;0,046720
50,400000;0,050960
50,500000;0,046720
50,600000;0,067920
50,700000;0,050960
50,800000;0,050960
50,900000;0,046720
51,000000;0,050960
51,100000;0,055120
51,200000;0,059520
51,300000;0,055200
51,400000;0,046360
51,500000;0,050960
51,600000;0,059440
51,700000;0,042480
51,800000;0,046720
51,900000;0,054820
52,000000;0,055681
52,100000;0,050960
52,200000;0,059440
52,300000;0,059440
52,400000;0,050960
52,500000;0,046720
52,600000;0,046720
52,700000;0,050960
52,800000;0,059440
52,900000;0,059440
53,000000;0,046720
53,100000;0,059440
53,200000;0,046720
53,300000;0,059440
53,400000;0,063680
53,500000;0,050960
53,600000;0,046640
53,700000;0,059440
53,800000;0,059440
53,900000;0,068000
54,000000;0,046720
54,100000;0,050960
54,200000;0,055200
54,300000;0,055200
54,400000;0,033640
54,500000;0,068707
54,600000;0,060200
54,700000;0,054440
54,800000;0,042480
54,900000;0,052166
55,000000;0,055960
55,100000;0,069219
55,200000;0,050960
55,300000;0,050880
55,400000;0,042480
55,500000;0,063680
55,600000;0,050960
55,700000;0,055200
55,800000;0,063680
55,900000;0,061583
56,000000;0,058600
56,100000;0,050960
56,200000;0,051957
56,300000;0,050960
56,400000;0,051242
56,500000;0,050960
56,600000;0,053236
56,700000;0,046640
56,800000;0,055280
56,900000;0,059440
57,000000;0,055120
57,100000;0,063760
57,200000;0,051240
57,300000;0,055200
57,400000;0,042480
57,500000;0,055200
57,600000;0,067920
57,700000;0,068000
57,800000;0,046640
57,900000;0,046720
58,000000;0,055200
58,100000;0,063760
58,200000;0,042400
58,300000;0,064167
58,400000;0,063680
58,500000;0,063680
58,600000;0,059440
58,700000;0,059440
58,800000;0,059440
58,900000;0,059440
59,000000;0,055200
59,100000;0,071090
59,200000;0,055520
59,300000;0,055560
59,400000;0,063680
59,500000;0,059440
59,600000;0,061113
59,700000;0,067920
59,800000;0,067920
59,900000;0,054724
60,000000;0,067920
60,100000;0,063680
60,200000;0,063680
60,300000;0,067920
60,400000;0,072160
60,500000;0,067920
60,600000;0,072160
60,700000;0,063680
60,800000;0,084880
60,900000;0,074242
61,000000;0,072160
61,100000;0,080640
61,200000;0,080640
61,300000;0,076400
61,400000;0,080336
61,500000;0,076400
61,600000;0,080640
61,700000;0,076400
61,800000;0,072160
61,900000;0,063697
62,000000;0,070007
62,100000;0,063680
62,200000;0,080640
62,300000;0,080640
62,400000;0,076400
62,500000;0,084880
62,600000;0,080640
62,700000;0,076400
62,800000;0,084880
62,900000;0,080640
63,000000;0,072160
63,100000;0,076400
63,200000;0,067920
63,300000;0,076400
63,400000;0,080640
63,500000;0,076400
63,600000;0,067920
63,700000;0,089880
63,800000;0,079880
63,900000;0,067920
64,000000;0,055200
64,100000;0,068680
64,200000;0,084120
64,300000;0,080640
64,400000;0,072160
64,500000;0,077394
64,600000;0,076400
64,700000;0,067920
64,800000;0,072160
64,900000;0,084880
65,000000;0,080640
65,100000;0,076400
65,200000;0,064440
65,300000;0,075640
65,400000;0,080640
65,500000;0,076400
65,600000;0,067920
65,700000;0,068207
65,800000;0,063680
65,900000;0,084880
66,000000;0,059440
66,100000;0,076400
66,200000;0,063680
66,300000;0,072160
66,400000;0,076400
66,500000;0,067920
66,600000;0,080640
66,700000;0,076400
66,800000;0,076400
66,900000;0,067920
67,000000;0,072160
67,100000;0,067920
67,200000;0,072160
67,300000;0,067920
67,400000;0,067920
67,500000;0,067920
67,600000;0,059440
67,700000;0,072920
67,800000;0,075640
67,900000;0,063680
68,000000;0,059440
68,100000;0,072160
68,200000;0,072160
68,300000;0,072160
68,400000;0,063680
68,500000;0,076400
68,600000;0,063680
68,700000;0,067920
68,800000;0,067920
68,900000;0,063680
69,000000;0,059440
69,100000;0,055200
69,200000;0,072160
69,300000;0,059440
69,400000;0,063680
69,500000;0,046720
69,600000;0,067920
69,700000;0,046720
69,800000;0,063680
69,900000;0,072160
70,000000;0,050960
70,100000;0,059440
70,200000;0,059440
70,300000;0,059440
70,400000;0,059440
70,500000;0,055200
70,600000;0,063680
70,700000;0,059440
70,800000;0,055200
70,900000;0,055200
71,000000;0,059440
71,100000;0,059440
71,200000;0,059440
71,300000;0,063680
71,400000;0,067920
71,500000;0,067920
71,600000;0,067920
71,700000;0,067920
71,800000;0,059440
71,900000;0,059440
72,000000;0,059440
72,100000;0,059440
72,200000;0,059440
72,300000;0,072160
72,400000;0,053586
72,500000;0,072160
72,600000;0,076400
72,700000;0,076400
72,800000;0,067920
72,900000;0,056498
73,000000;0,067920
73,100000;0,067920
73,200000;0,050960
73,300000;0,080640
73,400000;0,072160
73,500000;0,069371
73,600000;0,050960
73,700000;0,072160
73,800000;0,067920
73,900000;0,067920
74,000000;0,067920
74,100000;0,055200
74,200000;0,055200
74,300000;0,047480
74,400000;0,062920
74,500000;0,051720
74,600000;0,067160
74,700000;0,055200
74,800000;0,055200
74,900000;0,047480
75,000000;0,050200
75,100000;0,067920
75,200000;0,055200
75,300000;0,064440
75,400000;0,050200
75,500000;0,055200
75,600000;0,047480
75,700000;0,062920
75,800000;0,050960
75,900000;0,046720
76,000000;0,046720
76,100000;0,072160
76,200000;0,034000
76,300000;0,054006
76,400000;0,050960
76,500000;0,059440
76,600000;0,042480
76,700000;0,050960
76,800000;0,050960
76,900000;0,055200
77,000000;0,050960
77,100000;0,034000
77,200000;0,021280
77,300000;0,017040
77,400000;0,029760
77,500000;0,029760
77,600000;0,021280
77,700000;0,025520
77,800000;0,025520
77,900000;0,029760
78,000000;0,034000
78,100000;0,029760
78,200000;0,038240
78,300000;0,025520
78,400000;0,042480
78,500000;0,029760
78,600000;0,034000
78,700000;0,034000
78,800000;0,025880
78,900000;0,038240
79,000000;0,029760
79,100000;0,038240
79,200000;0,042480
79,300000;0,034000
79,400000;0,029760
79,500000;0,029760
79,600000;0,038240
79,700000;0,038240
79,800000;0,029760
79,900000;0,034000
80,000000;0,042480
80,100000;0,029760
80,200000;0,025520
80,300000;0,038240
80,400000;0,025840
80,500000;0,029760
80,600000;0,034000
80,700000;0,034000
80,800000;0,029760
80,900000;0,034000
81,000000;0,025520
81,100000;0,029760
81,200000;0,034000
81,300000;0,042480
81,400000;0,025520
81,500000;0,038240
81,600000;0,046720
81,700000;0,029760
81,800000;0,042480
81,900000;0,029760
82,000000;0,034000
82,100000;0,042480
82,200000;0,029760
82,300000;0,055200
82,400000;0,025520
82,500000;0,034000
82,600000;0,046720
82,700000;0,042480
82,800000;0,038240
82,900000;0,046720
83,000000;0,034000
83,100000;0,038240
83,200000;0,046720
83,300000;0,042480
83,400000;0,046720
83,500000;0,042480
83,600000;0,042480
83,700000;0,050960
83,800000;0,050960
83,900000;0,042480
84,000000;0,038240
84,100000;0,059440
84,200000;0,046720
84,300000;0,059440
84,400000;0,042480
84,500000;0,055200
84,600000;0,038240
84,700000;0,046720
84,800000;0,046720
84,900000;0,054690
85,000000;0,045960
85,100000;0,055200
85,200000;0,055200
85,300000;0,046720
85,400000;0,042480
85,500000;0,046720
85,600000;0,063680
85,700000;0,043240
85,800000;0,067160
85,900000;0,055200
86,000000;0,059440
86,100000;0,067920
86,200000;0,067920
86,300000;0,046720
86,400000;0,055200
86,500000;0,059440
86,600000;0,068680
86,700000;0,050200
86,800000;0,059440
86,900000;0,055200
87,000000;0,055200
87,100000;0,067920
87,200000;0,047480
87,300000;0,067160
87,400000;0,063680
87,500000;0,073170
87,600000;0,050960
87,700000;0,063680
87,800000;0,072160
87,900000;0,063680
88,000000;0,063680
88,100000;0,076400
88,200000;0,072160
88,300000;0,080640
88,400000;0,063680
88,500000;0,084880
88,600000;0,077160
88,700000;0,079880
88,800000;0,057462
88,900000;0,078219
89,000000;0,080640
89,100000;0,089120
89,200000;0,076400
89,300000;0,080640
89,400000;0,080640
89,500000;0,080455
89,600000;0,080640
89,700000;0,066909
89,800000;0,063680
89,900000;0,076087
90,000000;0,080640
90,100000;0,072160
90,200000;0,067920
90,300000;0,076400
90,400000;0,080640
90,500000;0,076400
90,600000;0,076400
90,700000;0,063680
90,800000;0,076400
90,900000;0,067920
91,000000;0,072160
91,100000;0,062541
91,200000;0,067920
91,300000;0,068680
91,400000;0,072392
91,500000;0,081320
91,600000;0,075720
91,700000;0,072920
91,800000;0,075720
91,900000;0,089120
92,000000;0,071678
92,100000;0,084880
92,200000;0,072160
92,300000;0,076400
92,400000;0,080640
92,500000;0,084880
92,600000;0,084880
92,700000;0,080640
92,800000;0,080640
92,900000;0,079938
93,000000;0,093360
93,100000;0,072160
93,200000;0,084880
93,300000;0,084960
93,400000;0,080640
93,500000;0,076320
93,600000;0,085320
93,700000;0,069639
93,800000;0,080640
93,900000;0,084880
94,000000;0,092578
94,100000;0,084880
94,200000;0,089120
94,300000;0,078841
94,400000;0,084880
94,500000;0,068280
94,600000;0,080640
94,700000;0,085640
94,800000;0,082730
94,900000;0,084880
95,000000;0,101840
95,100000;0,074601
95,200000;0,103822
95,300000;0,097600
95,400000;0,084880
95,500000;0,089120
95,600000;0,074991
95,700000;0,093360
95,800000;0,080857
95,900000;0,093360
96,000000;0,089249
96,100000;0,082938
96,200000;0,101840
96,300000;0,084880
96,400000;0,084880
96,500000;0,084880
96,600000;0,084880
96,700000;0,084880
96,800000;0,086504
96,900000;0,080640
97,000000;0,101869
97,100000;0,093484
97,200000;0,084120
97,300000;0,089120
97,400000;0,095102
97,500000;0,089120
97,600000;0,080640
97,700000;0,099299
97,800000;0,071400
97,900000;0,080640
98,000000;0,089120
98,100000;0,076400
98,200000;0,085640
98,300000;0,084120
98,400000;0,089120
98,500000;0,080640
98,600000;0,085003
98,700000;0,072480
98,800000;0,093360
98,900000;0,072160
99,000000;0,089640
99,100000;0,088600
99,200000;0,093695
99,300000;0,083970
99,400000;0,072710
99,500000;0,082567
99,600000;0,080640
99,700000;0,076400
99,800000;0,084880
99,900000;0,085640
100,000000;0,067920
100,100000;0,088360
100,200000;0,080640
100,300000;0,084880
100,400000;0,072205
100,500000;0,076400
100,600000;0,084880
100,700000;0,072160
100,800000;0,076400
100,900000;0,076703
101,000000;0,079880
101,100000;0,080640
101,200000;0,081456
101,300000;0,080640
101,400000;0,060200
101,500000;0,084600
101,600000;0,075316
101,700000;0,060200
101,800000;0,071676
101,900000;0,067920
102,000000;0,059440
102,100000;0,080640
102,200000;0,067920
102,300000;0,072160
102,400000;0,072160
102,500000;0,067920
102,600000;0,066295
102,700000;0,065568
102,800000;0,072160
102,900000;0,063680
103,000000;0,076400
103,100000;0,072160
103,200000;0,067920
103,300000;0,062480
103,400000;0,080640
103,500000;0,069097
103,600000;0,063680
103,700000;0,055200
103,800000;0,076400
103,900000;0,080516
104,000000;0,072160
104,100000;0,066761
104,200000;0,055200
104,300000;0,070686
104,400000;0,076820
104,500000;0,072160
104,600000;0,067920
104,700000;0,075420
104,800000;0,072160
104,900000;0,067920
105,000000;0,080640
105,100000;0,067920
105,200000;0,074921
105,300000;0,059440
105,400000;0,067560
105,500000;0,063680
105,600000;0,067920
105,700000;0,076400
105,800000;0,059440
105,900000;0,072160
106,000000;0,059440
106,100000;0,076400
106,200000;0,067920
106,300000;0,067920
106,400000;0,084880
106,500000;0,067920
106,600000;0,067920
106,700000;0,059440
106,800000;0,055560
106,900000;0,055200
107,000000;0,063680
107,100000;0,063680
107,200000;0,057280
107,300000;0,059800
107,400000;0,067885
107,500000;0,063680
107,600000;0,072920
107,700000;0,067520
107,800000;0,064440
107,900000;0,075640
108,000000;0,055200
108,100000;0,055200
108,200000;0,071998
108,300000;0,057186
108,400000;0,050200
108,500000;0,063680
108,600000;0,050960
108,700000;0,050960
108,800000;0,063680
108,900000;0,050960
109,000000;0,055200
109,100000;0,059440
109,200000;0,052803
109,300000;0,044722
109,400000;0,046720
109,500000;0,050960
109,600000;0,046720
109,700000;0,055200
109,800000;0,050960
109,900000;0,063680
110,000000;0,046640
110,100000;0,050960
110,200000;0,059440
110,300000;0,061983
110,400000;0,047890
110,500000;0,046720
110,600000;0,063680
110,700000;0,055560
110,800000;0,051320
110,900000;0,063680
111,000000;0,050960
111,100000;0,055200
111,200000;0,067920
111,300000;0,072520
111,400000;0,070856
111,500000;0,055200
111,600000;0,047080
111,700000;0,063680
111,800000;0,055200
111,900000;0,063680
112,000000;0,059440
112,100000;0,055200
112,200000;0,059440
112,300000;0,042480
112,400000;0,059800
112,500000;0,050960
112,600000;0,072160
112,700000;0,059440
112,800000;0,055200
112,900000;0,072160
113,000000;0,072160
113,100000;0,072160
113,200000;0,067920
113,300000;0,060884
113,400000;0,050960
113,500000;0,067920
113,600000;0,063680
113,700000;0,056199
113,800000;0,055200
113,900000;0,071387
114,000000;0,067920
114,100000;0,084880
114,200000;0,063680
114,300000;0,063680
114,400000;0,063680
114,500000;0,072160
114,600000;0,080640
114,700000;0,063680
114,800000;0,059469
114,900000;0,059440
115,000000;0,067920
115,100000;0,076400
115,200000;0,055200
115,300000;0,059440
115,400000;0,046720
115,500000;0,063680
115,600000;0,055200
115,700000;0,059440
115,800000;0,059440
115,900000;0,051493
116,000000;0,063680
116,100000;0,063680
116,200000;0,059440
116,300000;0,055200
116,400000;0,055200
116,500000;0,050960
116,600000;0,063680
116,700000;0,059440
116,800000;0,055200
116,900000;0,055200
117,000000;0,050960
117,100000;0,046720
117,200000;0,038240
117,300000;0,055200
117,400000;0,050960
117,500000;0,050960
117,600000;0,050960
117,700000;0,055200
117,800000;0,050960
117,900000;0,050960
118,000000;0,055200
118,100000;0,059440
118,200000;0,055200
118,300000;0,050960
118,400000;0,059440
118,500000;0,055200
118,600000;0,059440
118,700000;0,055200
118,800000;0,050960
118,900000;0,050960
119,000000;0,055200
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
