time_s;cbr
1,100000;0,130912
1,200000;0,114640
1,300000;0,118880
1,400000;0,123120
1,500000;0,112516
1,600000;0,110400
1,700000;0,127360
1,800000;0,114640
1,900000;0,097851
2,000000;0,114640
2,100000;0,110760
2,200000;0,116813
2,300000;0,123120
2,400000;0,119240
2,500000;0,123120
2,600000;0,125341
2,700000;0,130741
2,800000;0,126237
2,900000;0,135880
3,000000;0,120007
3,100000;0,135840
3,200000;0,122000
3,300000;0,104611
3,400000;0,115117
3,500000;0,142257
3,600000;0,127360
3,700000;0,123120
3,800000;0,135840
3,900000;0,133687
4,000000;0,144320
4,100000;0,124190
4,200000;0,108465
4,300000;0,144320
4,400000;0,136397
4,500000;0,153822
4,600000;0,148560
4,700000;0,147946
4,800000;0,134376
4,900000;0,144320
5,000000;0,134352
5,100000;0,165680
5,200000;0,152800
5,300000;0,152800
5,400000;0,128770
5,500000;0,144320
5,600000;0,144320
5,700000;0,152800
5,800000;0,161320
5,900000;0,140400
6,000000;0,158760
6,100000;0,131440
6,200000;0,161440
6,300000;0,144320
6,400000;0,136558
6,500000;0,140406
6,600000;0,152800
6,700000;0,139920
6,800000;0,165600
6,900000;0,132040
7,000000;0,127200
7,100000;0,157200
7,200000;0,136201
7,300000;0,127720
7,400000;0,153235
7,500000;0,149096
7,600000;0,127360
7,700000;0,154345
7,800000;0,156280
7,900000;0,135840
8,000000;0,140480
8,100000;0,140701
8,200000;0,154481
8,300000;0,137163
8,400000;0,127557
8,500000;0,148560
8,600000;0,153855
8,700000;0,183401
8,800000;0,153860
8,900000;0,123400
9,000000;0,147270
9,100000;0,140670
9,200000;0,178600
9,300000;0,151906
9,400000;0,172581
9,500000;0,123880
9,600000;0,156423
9,700000;0,149160
9,800000;0,164920
9,900000;0,153560
10,000000;0,143855
10,100000;0,165840
10,200000;0,152040
10,300000;0,169760
10,400000;0,166438
10,500000;0,148480
10,600000;0,145160
10,700000;0,179010
10,800000;0,157040
10,900000;0,162040
11,000000;0,135080
11,100000;0,174000
11,200000;0,152800
11,300000;0,149189
11,400000;0,157040
11,500000;0,165964
11,600000;0,157360
11,700000;0,161280
11,800000;0,152800
11,900000;0,163387
12,000000;0,179930
12,100000;0,151860
12,200000;0,152760
12,300000;0,129459
12,400000;0,163898
12,500000;0,169760
12,600000;0,144554
12,700000;0,140080
12,800000;0,169720
12,900000;0,156920
13,000000;0,165520
13,100000;0,178240
13,200000;0,161280
13,300000;0,165520
13,400000;0,145084
13,500000;0,160520
13,600000;0,169760
13,700000;0,174000
13,800000;0,165520
13,900000;0,169760
14,000000;0,152800
14,100000;0,162511
14,200000;0,185960
14,300000;0,152800
14,400000;0,169760
14,500000;0,186720
14,600000;0,169760
14,700000;0,169760
14,800000;0,168754
14,900000;0,178240
15,000000;0,156280
15,100000;0,167240
15,200000;0,154529
15,300000;0,169760
15,400000;0,160248
15,500000;0,186720
15,600000;0,150269
15,700000;0,182480
15,800000;0,152800
15,900000;0,169760
16,000000;0,186720
16,100000;0,152800
16,200000;0,152800
16,300000;0,170040
16,400000;0,169480
16,500000;0,168558
16,600000;0,179642
16,700000;0,152800
16,800000;0,203840
16,900000;0,169600
17,000000;0,152800
17,100000;0,169760
17,200000;0,166280
17,300000;0,156301
17,400000;0,156773
17,500000;0,161280
17,600000;0,157040
17,700000;0,162040
17,800000;0,169934
17,900000;0,161280
18,000000;0,163885
18,100000;0,152800
18,200000;0,144320
18,300000;0,182480
18,400000;0,147439
18,500000;0,182480
18,600000;0,161280
18,700000;0,152800
18,800000;0,152800
18,900000;0,157040
19,000000;0,148560
19,100000;0,146104
19,200000;0,161440
19,300000;0,161280
19,400000;0,165520
19,500000;0,135680
19,600000;0,139241
19,700000;0,133442
19,800000;0,152880
19,900000;0,139298
20,000000;0,135800
20,100000;0,148600
20,200000;0,140080
20,300000;0,140080
20,400000;0,113200
20,500000;0,144680
20,600000;0,152800
20,700000;0,131680
20,800000;0,135760
20,900000;0,155260
21,000000;0,157120
21,100000;0,140080
21,200000;0,140080
21,300000;0,134838
21,400000;0,122857
21,500000;0,144320
21,600000;0,134054
21,700000;0,135840
21,800000;0,152800
21,900000;0,123120
22,000000;0,144320
22,100000;0,131600
22,200000;0,127360
22,300000;0,135840
22,400000;0,123301
22,500000;0,135840
22,600000;0,112018
22,700000;0,123120
22,800000;0,119927
22,900000;0,135840
23,000000;0,131600
23,100000;0,120168
23,200000;0,118880
23,300000;0,123480
23,400000;0,123120
23,500000;0,123880
23,600000;0,127360
23,700000;0,130840
23,800000;0,118880
23,900000;0,106160
24,000000;0,140840
24,100000;0,109640
24,200000;0,127360
24,300000;0,097680
24,400000;0,140080
24,500000;0,127907
24,600000;0,110400
24,700000;0,093400
24,800000;0,118880
24,900000;0,125151
25,000000;0,101760
25,100000;0,093440
25,200000;0,123120
25,300000;0,118880
25,400000;0,110400
25,500000;0,123120
25,600000;0,127360
25,700000;0,118880
25,800000;0,123120
25,900000;0,123120
26,000000;0,115400
26,100000;0,132260
26,200000;0,130905
26,300000;0,143181
26,400000;0,140242
26,500000;0,135840
26,600000;0,131600
26,700000;0,135840
26,800000;0,124637
26,900000;0,136560
27,000000;0,113162
27,100000;0,128790
27,200000;0,123120
27,300000;0,123120
27,400000;0,094798
27,500000;0,136000
27,600000;0,118140
27,700000;0,135309
27,800000;0,110240
27,900000;0,135880
28,000000;0,115711
28,100000;0,118880
28,200000;0,128881
28,300000;0,119475
28,400000;0,131600
28,500000;0,127360
28,600000;0,131600
28,700000;0,114640
28,800000;0,118880
28,900000;0,089470
29,000000;0,135840
29,100000;0,114640
29,200000;0,123120
29,300000;0,106920
29,400000;0,135080
29,500000;0,118880
29,600000;0,112699
29,700000;0,112236
29,800000;0,107843
29,900000;0,123120
30,000000;0,110400
30,100000;0,097680
30,200000;0,084960
30,300000;0,093440
30,400000;0,101920
30,500000;0,097680
30,600000;0,081960
30,700000;0,058600
30,800000;0,068000
30,900000;0,089200
31,000000;0,059520
31,100000;0,072240
31,200000;0,068000
31,300000;0,076480
31,400000;0,068000
31,500000;0,093440
31,600000;0,059520
31,700000;0,072280
31,800000;0,060240
31,900000;0,058760
32,000000;0,085120
32,100000;0,072240
32,200000;0,093440
32,300000;0,068822
32,400000;0,051040
32,500000;0,072240
32,600000;0,076480
32,700000;0,072240
32,800000;0,068000
32,900000;0,072240
33,000000;0,072240
33,100000;0,068000
33,200000;0,077240
33,300000;0,079960
33,400000;0,068000
33,500000;0,084960
33,600000;0,068000
33,700000;0,051040
33,800000;0,084960
33,900000;0,068000
34,000000;0,068000
34,100000;0,068000
34,200000;0,068000
34,300000;0,068000
34,400000;0,068000
34,500000;0,068000
34,600000;0,072240
34,700000;0,072240
34,800000;0,072240
34,900000;0,072240
35,000000;0,072240
35,100000;0,068000
35,200000;0,068000
35,300000;0,068760
35,400000;0,071480
35,500000;0,068000
35,600000;0,068000
35,700000;0,068000
35,800000;0,068000
35,900000;0,068000
36,000000;0,068000
36,100000;0,068000
36,200000;0,063760
36,300000;0,068000
36,400000;0,068000
36,500000;0,068000
36,600000;0,068000
36,700000;0,068000
36,800000;0,068000
36,900000;0,068000
37,000000;0,051040
37,100000;0,068000
37,200000;0,068000
37,300000;0,068000
37,400000;0,068760
37,500000;0,084200
37,600000;0,068000
37,700000;0,068000
37,800000;0,068000
37,900000;0,068000
38,000000;0,068000
38,100000;0,068000
38,200000;0,068000
38,300000;0,068000
38,400000;0,068000
38,500000;0,063760
38,600000;0,068000
38,700000;0,034080
38,800000;0,089200
38,900000;0,106920
39,000000;0,113880
39,100000;0,093440
39,200000;0,093440
39,300000;0,106160
39,400000;0,106160
39,500000;0,101920
39,600000;0,097680
39,700000;0,106160
39,800000;0,101920
39,900000;0,110400
40,000000;0,110400
40,100000;0,118880
40,200000;0,110400
40,300000;0,114640
40,400000;0,110400
40,500000;0,101920
40,600000;0,110400
40,700000;0,114640
40,800000;0,106480
40,900000;0,110400
41,000000;0,114640
41,100000;0,114640
41,200000;0,110400
41,300000;0,118880
41,400000;0,114717
41,500000;0,114640
41,600000;0,127360
41,700000;0,110400
41,800000;0,135840
41,900000;0,110400
42,000000;0,114640
42,100000;0,106160
42,200000;0,118880
42,300000;0,114640
42,400000;0,114640
42,500000;0,127360
42,600000;0,114640
42,700000;0,127360
42,800000;0,115400
42,900000;0,126600
43,000000;0,127360
43,100000;0,123120
43,200000;0,127360
43,300000;0,135840
43,400000;0,127360
43,500000;0,131600
43,600000;0,135840
43,700000;0,123120
43,800000;0,131600
43,900000;0,123440
44,000000;0,144320
44,100000;0,135840
44,200000;0,140080
44,300000;0,127360
44,400000;0,131600
44,500000;0,127360
44,600000;0,135880
44,700000;0,114370
44,800000;0,137809
44,900000;0,123120
45,000000;0,106000
45,100000;0,118880
45,200000;0,123120
45,300000;0,131600
45,400000;0,127360
45,500000;0,144360
45,600000;0,152920
45,700000;0,118720
45,800000;0,141590
45,900000;0,136600
46,000000;0,143560
46,100000;0,149000
46,200000;0,156600
46,300000;0,152800
46,400000;0,144320
46,500000;0,132162
46,600000;0,126930
46,700000;0,169760
46,800000;0,143597
46,900000;0,144320
47,000000;0,144320
47,100000;0,147795
47,200000;0,144809
47,300000;0,152800
47,400000;0,157040
47,500000;0,140080
47,600000;0,152800
47,700000;0,148560
47,800000;0,152800
47,900000;0,135840
48,000000;0,131600
48,100000;0,152800
48,200000;0,140080
48,300000;0,129588
48,400000;0,135840
48,500000;0,152920
48,600000;0,144360
48,700000;0,135840
48,800000;0,118880
48,900000;0,135840
49,000000;0,118720
49,100000;0,135840
49,200000;0,135840
49,300000;0,152960
49,400000;0,144320
49,500000;0,140080
49,600000;0,135840
49,700000;0,135840
49,800000;0,118880
49,900000;0,152800
50,000000;0,119560
50,100000;0,130880
50,200000;0,140320
50,300000;0,152960
50,400000;0,127320
50,500000;0,139960
50,600000;0,135840
50,700000;0,126450
50,800000;0,122450
50,900000;0,127360
51,000000;0,131600
51,100000;0,131600
51,200000;0,116875
51,300000;0,135840
51,400000;0,131600
51,500000;0,122870
51,600000;0,131600
51,700000;0,119560
51,800000;0,143640
51,900000;0,131600
52,000000;0,140080
52,100000;0,127360
52,200000;0,144320
52,300000;0,120161
52,400000;0,123560
52,500000;0,105720
52,600000;0,123120
52,700000;0,137924
52,800000;0,143560
52,900000;0,123880
53,000000;0,120774
53,100000;0,135840
53,200000;0,128565
53,300000;0,115036
53,400000;0,110400
53,500000;0,118880
53,600000;0,118880
53,700000;0,114875
53,800000;0,123120
53,900000;0,144680
54,000000;0,106520
54,100000;0,123120
54,200000;0,114640
54,300000;0,144840
54,400000;0,113353
54,500000;0,111160
54,600000;0,106520
54,700000;0,105068
54,800000;0,148560
54,900000;0,106520
55,000000;0,131600
55,100000;0,127360
55,200000;0,089200
55,300000;0,148560
55,400000;0,117013
55,500000;0,142618
55,600000;0,132880
55,700000;0,130840
55,800000;0,144320
55,900000;0,128120
56,000000;0,132446
56,100000;0,125978
56,200000;0,131600
56,300000;0,140200
56,400000;0,135880
56,500000;0,118880
56,600000;0,127360
56,700000;0,157040
56,800000;0,128120
56,900000;0,135400
57,000000;0,123120
57,100000;0,142936
57,200000;0,135840
57,300000;0,131600
57,400000;0,135840
57,500000;0,138661
57,600000;0,134950
57,700000;0,144320
57,800000;0,127360
57,900000;0,131960
58,000000;0,143413
58,100000;0,137107
58,200000;0,122496
58,300000;0,115720
58,400000;0,157823
58,500000;0,106920
58,600000;0,169760
58,700000;0,108506
58,800000;0,140080
58,900000;0,140080
59,000000;0,140223
59,100000;0,131600
59,200000;0,127595
59,300000;0,135840
59,400000;0,084960
59,500000;0,140093
59,600000;0,110400
59,700000;0,131600
59,800000;0,123120
59,900000;0,118880
60,000000;0,109011
60,100000;0,118880
60,200000;0,117752
60,300000;0,131600
60,400000;0,113580
60,500000;0,127360
60,600000;0,127360
60,700000;0,131600
60,800000;0,127360
60,900000;0,131600
61,000000;0,123880
61,100000;0,115084
61,200000;0,132360
61,300000;0,139320
61,400000;0,119240
61,500000;0,148560
61,600000;0,118880
61,700000;0,123120
61,800000;0,094200
61,900000;0,110400
62,000000;0,126600
62,100000;0,123120
62,200000;0,120164
62,300000;0,109683
62,400000;0,124399
62,500000;0,119231
62,600000;0,118880
62,700000;0,110400
62,800000;0,127360
62,900000;0,111160
63,000000;0,128298
63,100000;0,127720
63,200000;0,123480
63,300000;0,111160
63,400000;0,109640
63,500000;0,097680
63,600000;0,097640
63,700000;0,114680
63,800000;0,106160
63,900000;0,131600
64,000000;0,109558
64,100000;0,110400
64,200000;0,103258
64,300000;0,100725
64,400000;0,089560
64,500000;0,109452
64,600000;0,110400
64,700000;0,133760
64,800000;0,127079
64,900000;0,116241
65,000000;0,101920
65,100000;0,126531
65,200000;0,114640
65,300000;0,110400
65,400000;0,099386
65,500000;0,118920
65,600000;0,123240
65,700000;0,114640
65,800000;0,131600
65,900000;0,101920
66,000000;0,110400
66,100000;0,127360
66,200000;0,113130
66,300000;0,123480
66,400000;0,119240
66,500000;0,127360
66,600000;0,118880
66,700000;0,106120
66,800000;0,110280
66,900000;0,127315
67,000000;0,118960
67,100000;0,106080
67,200000;0,118880
67,300000;0,115428
67,400000;0,116158
67,500000;0,110488
67,600000;0,110400
67,700000;0,131600
67,800000;0,125920
67,900000;0,106520
68,000000;0,127360
68,100000;0,135840
68,200000;0,112263
68,300000;0,139181
68,400000;0,131600
68,500000;0,127360
68,600000;0,127360
68,700000;0,123120
68,800000;0,132360
68,900000;0,130840
69,000000;0,131600
69,100000;0,140080
69,200000;0,140080
69,300000;0,131600
69,400000;0,118044
69,500000;0,127360
69,600000;0,140827
69,700000;0,148560
69,800000;0,127564
69,900000;0,131960
70,000000;0,140080
70,100000;0,130914
70,200000;0,144320
70,300000;0,148600
70,400000;0,135840
70,500000;0,143960
70,600000;0,128161
70,700000;0,135840
70,800000;0,131600
70,900000;0,119195
71,000000;0,131317
71,100000;0,144680
71,200000;0,153120
71,300000;0,124300
71,400000;0,152800
71,500000;0,133807
71,600000;0,126219
71,700000;0,131520
71,800000;0,152960
71,900000;0,110240
72,000000;0,131003
72,100000;0,153208
72,200000;0,120280
72,300000;0,131480
72,400000;0,140112
72,500000;0,132360
72,600000;0,139320
72,700000;0,148560
72,800000;0,127360
72,900000;0,127360
73,000000;0,142817
73,100000;0,142601
73,200000;0,148309
73,300000;0,136652
73,400000;0,135840
73,500000;0,127720
73,600000;0,128208
73,700000;0,131600
73,800000;0,152800
73,900000;0,133173
74,000000;0,153047
74,100000;0,157400
74,200000;0,127680
74,300000;0,152800
74,400000;0,140080
74,500000;0,144320
74,600000;0,120721
74,700000;0,136789
74,800000;0,157040
74,900000;0,114640
75,000000;0,131600
75,100000;0,145080
75,200000;0,130840
75,300000;0,148600
75,400000;0,148680
75,500000;0,110240
75,600000;0,149503
75,700000;0,140080
75,800000;0,138619
75,900000;0,131851
76,000000;0,131600
76,100000;0,123000
76,200000;0,127320
76,300000;0,135840
76,400000;0,131600
76,500000;0,135840
76,600000;0,118880
76,700000;0,140080
76,800000;0,141786
76,900000;0,135840
77,000000;0,127360
77,100000;0,110775
77,200000;0,123120
77,300000;0,122720
77,400000;0,131732
77,500000;0,128120
77,600000;0,147800
77,700000;0,141256
77,800000;0,140080
77,900000;0,144320
78,000000;0,131600
78,100000;0,152800
78,200000;0,135840
78,300000;0,135840
78,400000;0,157040
78,500000;0,127360
78,600000;0,136600
78,700000;0,155472
78,800000;0,110720
78,900000;0,140080
79,000000;0,148560
79,100000;0,123120
79,200000;0,157000
79,300000;0,144360
79,400000;0,122485
79,500000;0,152960
79,600000;0,144320
79,700000;0,148480
79,800000;0,131680
79,900000;0,161280
80,000000;0,131480
80,100000;0,140040
80,200000;0,161280
80,300000;0,144320
80,400000;0,165680
80,500000;0,120554
80,600000;0,165680
80,700000;0,143370
80,800000;0,144320
80,900000;0,144330
81,000000;0,165520
81,100000;0,162437
81,200000;0,165520
81,300000;0,141538
81,400000;0,161280
81,500000;0,157040
81,600000;0,148560
81,700000;0,140440
81,800000;0,150715
81,900000;0,144320
82,000000;0,157640
82,100000;0,164910
82,200000;0,148560
82,300000;0,145040
82,400000;0,148560
82,500000;0,157040
82,600000;0,157040
82,700000;0,148560
82,800000;0,148560
82,900000;0,165520
83,000000;0,172693
83,100000;0,139680
83,200000;0,165520
83,300000;0,144320
83,400000;0,152800
83,500000;0,136293
83,600000;0,134680
83,700000;0,140080
83,800000;0,144320
83,900000;0,152800
84,000000;0,137527
84,100000;0,135080
84,200000;0,165520
84,300000;0,123120
84,400000;0,159020
84,500000;0,120000
84,600000;0,140163
84,700000;0,140080
84,800000;0,128525
84,900000;0,148560
85,000000;0,135840
85,100000;0,153760
85,200000;0,131000
85,300000;0,140080
85,400000;0,131960
85,500000;0,135840
85,600000;0,135840
85,700000;0,135840
85,800000;0,135840
85,900000;0,135886
86,000000;0,135840
86,100000;0,119600
86,200000;0,123880
86,300000;0,130840
86,400000;0,161280
86,500000;0,114640
86,600000;0,144920
86,700000;0,131000
86,800000;0,140080
86,900000;0,119640
87,000000;0,139320
87,100000;0,118880
87,200000;0,123120
87,300000;0,151577
87,400000;0,135840
87,500000;0,106160
87,600000;0,140080
87,700000;0,105038
87,800000;0,105480
87,900000;0,140080
88,000000;0,153560
88,100000;0,126973
88,200000;0,123120
88,300000;0,144320
88,400000;0,125074
88,500000;0,135840
88,600000;0,119840
88,700000;0,110400
88,800000;0,129969
88,900000;0,104611
89,000000;0,145018
89,100000;0,131600
89,200000;0,106160
89,300000;0,119240
89,400000;0,135840
89,500000;0,123120
89,600000;0,141520
89,700000;0,095343
89,800000;0,109640
89,900000;0,158524
90,000000;0,138870
90,100000;0,144320
90,200000;0,123365
90,300000;0,123120
90,400000;0,140440
90,500000;0,131600
90,600000;0,140080
90,700000;0,135840
90,800000;0,144320
90,900000;0,131600
91,000000;0,135840
91,100000;0,135840
91,200000;0,131600
91,300000;0,128440
91,400000;0,135337
91,500000;0,135840
91,600000;0,131600
91,700000;0,140080
91,800000;0,131600
91,900000;0,120792
92,000000;0,135840
92,100000;0,127360
92,200000;0,135840
92,300000;0,140080
92,400000;0,140080
92,500000;0,135840
92,600000;0,127360
92,700000;0,131600
92,800000;0,135840
92,900000;0,131600
93,000000;0,138167
93,100000;0,127360
93,200000;0,127360
93,300000;0,131600
93,400000;0,131600
93,500000;0,135840
93,600000;0,127360
93,700000;0,131600
93,800000;0,131600
93,900000;0,128120
94,000000;0,126600
94,100000;0,127360
94,200000;0,148560
94,300000;0,131600
94,400000;0,140080
94,500000;0,125348
94,600000;0,127360
94,700000;0,127360
94,800000;0,135840
94,900000;0,127520
95,000000;0,127200
95,100000;0,123249
95,200000;0,131600
95,300000;0,142162
95,400000;0,118880
95,500000;0,110400
95,600000;0,131960
95,700000;0,122790
95,800000;0,126600
95,900000;0,118880
96,000000;0,157040
96,100000;0,118880
96,200000;0,106920
96,300000;0,114320
96,400000;0,128928
96,500000;0,122360
96,600000;0,140080
96,700000;0,123120
96,800000;0,127360
96,900000;0,123120
97,000000;0,131600
97,100000;0,118880
97,200000;0,136000
97,300000;0,106000
97,400000;0,110400
97,500000;0,110400
97,600000;0,118880
97,700000;0,110400
97,800000;0,110400
97,900000;0,110400
98,000000;0,140240
98,100000;0,114640
98,200000;0,106160
98,300000;0,110400
98,400000;0,106160
98,500000;0,110400
98,600000;0,106160
98,700000;0,113570
98,800000;0,123120
98,900000;0,106160
99,000000;0,089080
99,100000;0,110360
99,200000;0,118880
99,300000;0,101920
99,400000;0,114640
99,500000;0,123280
99,600000;0,114640
99,700000;0,093280
99,800000;0,140240
99,900000;0,110400
100,000000;0,106160
100,100000;0,115400
100,200000;0,113880
100,300000;0,110400
100,400000;0,106160
100,500000;0,101920
100,600000;0,114640
100,700000;0,110400
100,800000;0,106160
100,900000;0,097680
101,000000;0,106160
101,100000;0,089080
101,200000;0,097640
101,300000;0,101920
101,400000;0,085720
101,500000;0,105400
101,600000;0,101920
101,700000;0,101920
101,800000;0,102200
101,900000;0,135720
102,000000;0,097520
102,100000;0,068000
102,200000;0,097680
102,300000;0,106160
102,400000;0,135840
102,500000;0,118880
102,600000;0,136000
102,700000;0,118880
102,800000;0,118880
102,900000;0,106040
103,000000;0,114600
103,100000;0,123880
103,200000;0,113880
103,300000;0,114640
103,400000;0,127360
103,500000;0,118880
103,600000;0,106200
103,700000;0,114760
103,800000;0,101920
103,900000;0,084800
104,000000;0,119040
104,100000;0,101920
104,200000;0,101920
104,300000;0,101920
104,400000;0,101920
104,500000;0,101920
104,600000;0,093440
104,700000;0,089200
104,800000;0,101920
104,900000;0,093440
105,000000;0,076480
105,100000;0,102680
105,200000;0,096920
105,300000;0,093440
105,400000;0,072240
105,500000;0,080720
105,600000;0,089200
105,700000;0,097680
105,800000;0,089200
105,900000;0,097680
106,000000;0,101920
106,100000;0,084960
106,200000;0,093440
106,300000;0,084960
106,400000;0,072240
106,500000;0,081480
106,600000;0,092680
106,700000;0,097680
106,800000;0,101920
106,900000;0,093440
107,000000;0,076480
107,100000;0,084960
107,200000;0,076800
107,300000;0,080720
107,400000;0,080720
107,500000;0,084960
107,600000;0,080720
107,700000;0,076480
107,800000;0,080720
107,900000;0,093440
108,000000;0,068000
108,100000;0,068000
108,200000;0,093440
108,300000;0,089200
108,400000;0,059520
108,500000;0,072240
108,600000;0,101920
108,700000;0,098440
108,800000;0,093440
108,900000;0,084200
109,000000;0,089200
109,100000;0,093440
109,200000;0,085320
109,300000;0,076120
109,400000;0,089200
109,500000;0,068000
109,600000;0,076480
109,700000;0,072240
109,800000;0,076480
109,900000;0,068000
110,000000;0,080720
110,100000;0,089200
110,200000;0,089200
110,300000;0,084960
110,400000;0,084960
110,500000;0,093440
110,600000;0,101920
110,700000;0,077080
110,800000;0,097080
110,900000;0,068000
111,000000;0,107408
111,100000;0,097680
111,200000;0,101920
111,300000;0,097680
111,400000;0,093440
111,500000;0,097680
111,600000;0,097680
111,700000;0,076480
111,800000;0,084960
111,900000;0,076480
112,000000;0,076480
112,100000;0,076480
112,200000;0,080720
112,300000;0,084960
112,400000;0,072240
112,500000;0,080720
112,600000;0,084960
112,700000;0,080720
112,800000;0,076908
112,900000;0,084960
113,000000;0,076480
113,100000;0,101920
113,200000;0,076480
113,300000;0,080720
113,400000;0,081080
113,500000;0,089960
113,600000;0,084200
113,700000;0,084960
113,800000;0,089200
113,900000;0,080720
114,000000;0,093440
114,100000;0,080720
114,200000;0,072240
114,300000;0,106160
114,400000;0,084960
114,500000;0,093440
114,600000;0,072240
114,700000;0,089200
114,800000;0,089200
114,900000;0,097680
115,000000;0,089200
115,100000;0,093800
115,200000;0,101560
115,300000;0,089200
115,400000;0,107363
115,500000;0,101920
115,600000;0,093440
115,700000;0,106160
115,800000;0,096207
115,900000;0,089200
116,000000;0,101920
116,100000;0,089200
116,200000;0,089200
116,300000;0,089200
116,400000;0,101920
116,500000;0,123120
116,600000;0,106160
116,700000;0,084960
116,800000;0,089200
116,900000;0,106160
117,000000;0,097680
117,100000;0,106160
117,200000;0,101920
117,300000;0,097680
117,400000;0,123120
117,500000;0,072240
117,600000;0,114640
117,700000;0,101920
117,800000;0,092419
117,900000;0,106160
118,000000;0,110400
118,100000;0,106160
118,200000;0,101920
118,300000;0,115164
118,400000;0,114640
118,500000;0,106520
118,600000;0,101920
118,700000;0,106160
118,800000;0,106160
118,900000;0,110400
119,000000;0,110170
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
